"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Perceptual memory drives learning of retinotopic biases for bistable stimuli.","https://scispace.com/paper/perceptual-memory-drives-learning-of-retinotopic-biases-for-35t89agiaj","2014","Journal Article","Frontiers in Psychology","Aidan P. Murphy
Aidan P. Murphy
David A. Leopold
Andrew E. Welchman","10.3389/FPSYG.2014.00060","","The visual system exploits past experience at multiple timescales to resolve perceptual ambiguity in the retinal image. For example, perception of a bistable stimulus can be biased towards one interpretation over another when preceded by a brief presentation of a disambiguated version of the stimulus (positive priming) or through intermittent presentations of the ambiguous stimulus (stabilization). Similarly, prior presentations of unambiguous stimuli can be used to explicitly “train” a long-lasting association between a percept and a retinal location (perceptual association). These phenonema have typically been regarded as independent processes, with short-term biases attributed to perceptual memory and longer-term biases described as associative learning. Here we tested for interactions between these two forms of experience-dependent perceptual bias and demonstrate that short-term processes strongly influence long-term outcomes. We first demonstrate that the establishment of long-term perceptual contingencies does not require explicit training by unambiguous stimuli, but can arise spontaneously during the periodic presentation of brief, ambiguous stimuli. Using rotating Necker cube stimuli, we observed enduring, retinotopically specific perceptual biases that were expressed from the outset and remained stable for up to forty minutes, consistent with the known phenomenon of perceptual stabilization. Further, bias was undiminished after a break period of five minutes, but was readily reset by interposed periods of continuous, as opposed to periodic, ambiguous presentation. Taken together, the results demonstrate that perceptual biases can arise naturally and may principally reflect the brain’s tendency to favor recent perceptual interpretation at a given retinal location. Further, they suggest that an association between retinal location and perceptual state, rather than a physical stimulus, is sufficient to generate long-term biases in perceptual organization.","It is shown that the establishment of long-term perceptual contingencies does not require explicit training by unambiguous stimuli, but can arise spontaneously during the periodic presentation of brief, ambiguous stimuli, and suggested that an association between retinal location and perceptual state, rather than a physical stimulus, is sufficient to generate long- term biases in perceptual organization."
"Cumulative history quantifies the role of neural adaptation in multistable perception","https://scispace.com/paper/cumulative-history-quantifies-the-role-of-neural-adaptation-4fqwv2nipg","2011","Journal Article","Journal of Vision","Alexander Pastukhov
Jochen Braun","10.1167/11.10.12","","Neural adaptation plays an important role in multistable perception, but its effects are difficult to discern in sequences of perceptual reversals. Investigating the multistable appearance of kinetic depth and binocular rivalry displays, we introduce cumulative history as a novel statistical measure of adaptive state. We show that cumulative history-an integral of past perceptual states, weighted toward the most recent states-significantly and consistently correlates with future dominance durations: the larger the cumulative history measure, the shorter are future dominance times, revealing a robust effect of neural adaptation. The characteristic time scale of cumulative history, which may be computed by Monte Carlo methods, correlates with average dominance durations, as expected for a measure of neural adaptation. When the cumulative histories of two competing percepts are balanced, perceptual reversals take longer and their outcome becomes random, demonstrating that perceptual reversals are fluctuation-driven in the absence of adaptational bias. Our findings quantify the role of neural adaptation in multistable perception, which accounts for approximately 10% of the variability of reversal timing.","C cumulative history-an integral of past perceptual states, weighted toward the most recent states-significantly and consistently correlates with future dominance durations: the larger the cumulative history measure, the shorter are future dominance times, revealing a robust effect of neural adaptation."
"Spatial frequency integration during active perception: perceptual hysteresis when an object recedes.","https://scispace.com/paper/spatial-frequency-integration-during-active-perception-18ffh40bar","2012","Journal Article","Frontiers in Psychology","Timothy F. Brady
Aude Oliva","10.3389/FPSYG.2012.00462","","As we move through the world, information about objects moves to different spatial frequencies. How the visual system successfully integrates information across these changes to form a coherent percept is thus an important open question. Here we investigate such integration using hybrid faces, which contain different images in low and high spatial frequencies. Observers judged how similar a hybrid was to each of its component images while walking towards or away from it or having the stimulus moved towards or away from them. We find that when the stimulus is approaching, observers act as if they are integrating across spatial frequency separately at each moment. However, when the stimulus is receding, observers show a perceptual hysteresis effect, holding on to details that are imperceptible in a static stimulus condition. Thus, observers appear to make optimal inferences by sticking with their previous interpretation when losing information but constantly reinterpreting their input when gaining new information.","This work investigates integration using hybrid faces, which contain different images in low and high spatial frequencies, to find that when the stimulus is approaching, observers act as if they are integrating across spatial frequency separately at each moment, but when the stimuli is receding, observers show a perceptual hysteresis effect."
"Task Usefulness Affects Perception of Rivalrous Images","https://scispace.com/paper/task-usefulness-affects-perception-of-rivalrous-images-3w618js3nf","2010","Journal Article","Psychological Science","Adrien Chopin
Pascal Mamassian","10.1177/0956797610389190","","In bistable perception, several interpretations of the same physical stimulus are perceived in alternation. If one interpretation appears to help the observer to be successful in an auxiliary task, will that interpretation be seen more often than the other? We addressed this question using rivalrous stimuli. One of the elicited percepts presented an advantage for a separate visual search task that was run in close temporal proximity to the rivalry task. We found that the percept that was useful for the search task became dominant over the alternate percept. Observers were not aware of the manipulation that made one percept more useful, which suggests that usefulness was learned implicitly. The learning influenced only the first percept of each rivalrous presentation, but the bias persisted even when the useful percept was no longer useful. The long-lasting aspect of the effect distinguishes it from other documented attentional effects on bistable perception. Therefore, using implicit learning, we demonstr...","It is demonstrated that task usefulness can durably change the appearance of a stimulus by using implicit learning to address the question of rivalrous stimuli."
"Computational Explorations in Perceptual Learning","https://scispace.com/paper/computational-explorations-in-perceptual-learning-175npexsso","2007","","","Guillaume Hennequin","","","Performance in a perceptual task improves with practice, a phenomenon known as perceptual learning. Its behavioral aspect has been receiving massive interest for over a century, while what happens in the brain that underlies the usually dramatic perceptual improvement remains largely unknown. Over the last two decades, the psychophysics literature has been focusing on the properties of this learning that can help pinning down a locus of learning. Early areas in the visual pathway seem to be excellent candidates. Only recently, physiologists have been applying recording techniques to look into the neural correlates of perceptual learning in monkey, showing that fine modifications of the stimulus representation occur in those areas. First, we show that these patterns of neural changes are very well accounted for in a model of unsupervised Hebbian learning relying on the prior distribution of input stimulus. Second, we use a population coding/decoding approach to relate physiology to perception, and show that not much improvement can actually be achieved on the basis of such representational changes. We discuss alternative options.","This work shows that fine modifications of the stimulus representation occur in early areas of perceptual learning in monkey, and shows that these patterns of neural changes are very well accounted for in a model of unsupervised Hebbian learning relying on the prior distribution of input stimulus."
"Reversible-figure perception: Why is voluntary control limited?","https://scispace.com/paper/reversible-figure-perception-why-is-voluntary-control-1je13z54","2022","Journal Article","Perception","Thomas C. Toppino","10.1177/03010066221109990","","Observers can voluntarily avoid reversals of an ambiguous, reversible figure, extending the duration of an intended percept. This is usually attributed to high-level, top-down attentional processes. However, voluntary control is limited. Reversals occur despite attempts to avoid them. In two experiments, observers demonstrated significant, but limited, voluntary control over Necker cube perception. Cube size and cube completeness, variables associated with stimulus-driven processes involving neural adaptation, influenced the frequency of reversals regardless of observers’ intentions. Results are consistent with the hybrid hypothesis that both top-down and bottom-up processes contribute to Necker-cube perception and support the hypothesis that the contribution of bottom-up processes is responsible for the limitation on voluntary control.","The authors found that both top-down and bottom-up processes contribute to Necker-cube perception and support the hypothesis that the contribution of bottom up processes is responsible for the limitation on voluntary control."
"From sudden perceptual learning to enduring engrams: A representational perspective","https://scispace.com/paper/from-sudden-perceptual-learning-to-enduring-engrams-a-d3kpl2jpy06m","2025","Journal Article","","Johannah Völler
Juan Linde‐Domingo
Javier Ortiz-Tudela
Carlos González‐García","10.31234/osf.io/39npk_v1","","Sudden perceptual learning refers to the abrupt disambiguation of an initially ambiguous stimulus. Despite the limited encoding time, these brief perceptual experiences transform into enduring memory engrams. Still, a comprehensive framework of why these memories are so long-lasting and their neural underpinnings, in particular the role of the hippocampus, is currently lacking. Here, we build on the apparent connection of sudden perceptual learning with long-term memory to outline how a representational perspective may help to overcome current limitations, similar to other areas of memory research. In short, we claim that sudden perceptual learning triggers initial prediction errors across the hierarchy, including strong higher-level (semantic) ones. Once a solution is found, the formerly ambiguous image can be connected to previous schemas and a disambiguation cascade of prediction error minimization is triggered, starting with semantic prediction errors. As a consequence, these events lead to low-dimensional representations that show signs of early semanticization, thereby favouring semantics over perceptual details. In sum, we propose that multiple memory traces are simultaneously encoded during sudden perceptual learning, and while low-dimensional representations engage neocortical structures, high-dimensional, episodic representations require the hippocampus. This perspective offers a promising framework to advance research on sudden perceptual learning and related phenomena. ","Researchers propose a representational perspective to explain sudden perceptual learning's transformation into enduring memory engrams, suggesting initial prediction errors trigger a disambiguation cascade, engaging neocortical and hippocampal structures for low-dimensional and high-dimensional representations, respectively."
"Perceptual multistability predicted by search model for Bayesian decisions.","https://scispace.com/paper/perceptual-multistability-predicted-by-search-model-for-4dxlxl8u07","2008","Journal Article","Journal of Vision","Rashmi Sundareswara
Paul Schrater","10.1167/8.5.12","","Perceptual multistability refers to the phenomenon of spontaneous perceptual switching between two or more likely interpretations of an image. Although frequently explained by processes of adaptation or hysteresis, we show that perceptual switching can arise as a natural byproduct of perceptual decision making based on probabilistic (Bayesian) inference, which interprets images by combining probabilistic models of image formation with knowledge of scene regularities. Empirically, we investigated the effect of introducing scene regularities on Necker cube bistability by flanking the Necker cube with fields of unambiguous cubes that are oriented to coincide with one of the Necker cube percepts. We show that background cubes increase the time spent in percepts most similar to the background. To characterize changes in the temporal dynamics of the perceptual alternations beyond percept durations, we introduce Markov Renewal Processes (MRPs). MRPs provide a general mathematical framework for describing probabilistic switching behavior in finite state processes. Additionally, we introduce a simple theoretical model consistent with Bayesian models of vision that involves searching for good interpretations of an image by sampling a posterior distribution coupled with a decay process that favors recent to old interpretations. The model has the same quantitative characteristics as our human data and variation in model parameters can capture between-subject variation. Because the model produces the same kind of stochastic process found in human perceptual behavior, we conclude that multistability may represent an unavoidable by-product of normal perceptual (Bayesian) decision making with ambiguous images.","A simple theoretical model consistent with Bayesian models of vision is introduced that involves searching for good interpretations of an image by sampling a posterior distribution coupled with a decay process that favors recent to old interpretations."
"Bistability and hysteresis in the organization of apparent motion patterns","https://scispace.com/paper/bistability-and-hysteresis-in-the-organization-of-apparent-4nvypi8ar1","1993","Journal Article","Journal of Experimental Psychology: Human Perception and Performance","Howard S. Hock
J. A. S. Kelso
Gregor Schöner","10.1037//0096-1523.19.1.63","","In a paradigm for which 2 distinct patterns are perceived for the same stimulus, perceptual hysteresis (persistence of a percept despite parameter change to values favoring the alternative pattern) and temporal stability (persistence despite intrinsic propensities toward spontaneous change) are interdependent. Greater persistence during parameter change reduces temporal stability, slowing the rate of parameter change reduces hysteresis by increasing opportunity for spontaneous change, and increasing temporal stability (by enlarging the stimulus) increases hysteresis. Hysteresis results in the perception of parametrically disfavored patterns; a parameter can influence a percept without specifying it. The visual system thus exhibits time-dependent behavior analogous to dynamical behavior observed in other systems, both physical and biological, for which there is competition among alternative patterns that vary in relative stability.","In a paradigm for which two distinct patterns are perceived for the same stimulus, perceptual hysteresis (persistence of a percept despite parameter change to values favoring the alternative pattern) and temporal stability are interdependent."
"Holistic Processing of Faces: Learning Effects with Mooney Faces","https://scispace.com/paper/holistic-processing-of-faces-learning-effects-with-mooney-13ueuut9sp","2005","Journal Article","Journal of Cognitive Neuroscience","Marianne Latinus
Margot J. Taylor","10.1162/0898929055002490","","The specialness of faces is seen in the face inversion effect, which disrupts the configural, but not the analytic, processing of faces. Mooney faces, which are processed holistically, allowed us to determine the contribution of holistic processing to the face inversion effect. As inverted Mooney faces are difficult to recognize as faces, we also included an intermediary training period for Mooney face recognition for half of the subjects. Early face-sensitive ERPs (N170 and P1) and P2 were measured.Behavioral data showed an increase in correct responses to inverted and upright Mooney faces after the learning phase for the experimental group. No effects were seen on P1. N170 latency did not vary with stimulus type before the intermediary phase, however, N170 amplitude was consistently larger for upright than inverted Mooney faces. After the intermediary exercise, N170 was delayed for inverted compared to upright Mooney faces. In contrast, for both groups of subjects P2 amplitude was larger for nonface stimuli, and P2 amplitude decreased after the intermediate task only for the subjects trained to recognize Mooney faces.As the usual inversion effect seen with photographic faces (delayed and larger N170) was not seen with Mooney faces, these data suggest that this effect on N170 is due to the recruitment of analytic processing. P2 reflected learning and a deeper processing of the stimuli that were not identifiable as faces.","In this paper, the authors measured early face-sensitive ERPs (N170 and P1) and P2 were measured and found that N170 amplitude was consistently larger for upright than inverted Mooney faces."
"The asymmetric transfers of visual perceptual learning determined by the stability of geometrical invariants","https://scispace.com/paper/the-asymmetric-transfers-of-visual-perceptual-learning-2xn9gwcmyxev","2025","Journal Article","","Yan Yang
Yan Zhuo
Zhentao Zuo
Tiangang Zhou
Lin Chen","10.7554/elife.93959.2","","We quickly and accurately recognize the dynamic world by extracting invariances from highly variable scenes, a process can be continuously optimized through visual perceptual learning (VPL). While it is widely accepted that the visual system prioritizes the perception of more stable invariants, the influence of the structural stability of invariants on VPL remains largely unknown. In this study, we designed three geometrical invariants with varying levels of stability for VPL: projective (e.g., collinearity), affine (e.g., parallelism), and Euclidean (e.g., orientation) invariants, following the Klein’s Erlangen program. We found that learning to discriminate low-stability invariant transferred asymmetrically to those with higher stability, and that training on high-stability invariants enabled location transfer. To explore learning-associated plasticity in the visual hierarchy, we trained deep neural networks (DNNs) to model this learning procedure. We reproduced the asymmetric transfer between different invariants in DNN simulations and found that the distribution and time course of plasticity in DNNs suggested a neural mechanism similar to the reverse hierarchical theory (RHT), yet distinct in that invariant stability—not task difficulty or precision—emerged as the key determinant of learning and generalization. We propose that VPL for different invariants follows the Klein hierarchy of geometries, beginning with the extraction of high-stability invariants in higher-level visual areas, then recruiting lower-level areas for the further optimization needed to discriminate less stable invariants. ","This study investigates how the stability of geometrical invariants affects visual perceptual learning, finding that learning low-stability invariants transfers asymmetrically to higher-stability ones, and that high-stability invariants enable location transfer, with implications for neural mechanisms and the visual hierarchy."
"Perceptual learning of parametric face categories leads to the integration of high-level class-based information but not to high-level pop-out","https://scispace.com/paper/perceptual-learning-of-parametric-face-categories-leads-to-2jggftxrz8","2010","Journal Article","Journal of Vision","Tim C. Kietzmann
Peter König","10.1167/10.13.20","","To date, the relative contribution of the different levels of the visual hierarchy during perceptual decisions remains unclear. Typical models of visual processing, with the reverse hierarchy theory (RHT) as a prominent example, strongly emphasize the role of higher levels and interpret lower levels as sequence of simple feature detectors. Here, we investigate this issue based on two analyses. Using a novel combination of perceptual learning based on two classes of parametric faces and a subsequent odd-one-out paradigm, we first test a vital prediction of RHT: high-level pop-out. With this experimental approach, we overcome the low-level confounds of previous studies while still introducing distinct high-level representations. Contrary to previous findings, our analyses show that there is no high-level pop-out, despite very early, near-perfect classification accuracy and extensive training of our subjects. Second, we explore the underlying form of category representation during subsequent stages of perceptual training. This is accomplished by including class-external and class-internal target-distractor combinations. Whereas the subjects' responses during the first sessions are best explained instance-based and dependent on low-level metric differences, later patterns exhibit the inclusion of high-level, class-based information that is independent of target-stimulus similarity. Finally, we show that the utilized level of information is highly task-dependent.","This work uses a novel combination of perceptual learning based on two classes of parametric faces and a subsequent odd-one-out paradigm to test a vital prediction of RHT: high-level pop-out, and explores the underlying form of category representation during subsequent stages of perceptual training."
"Alternating perceptions of ambiguous scenes: what's out there?","https://scispace.com/paper/alternating-perceptions-of-ambiguous-scenes-what-s-out-there-4yuzv985lk","2008","Journal Article","BMC Neuroscience","John Rinzel","10.1186/1471-2202-9-S1-L1","","When visualizing an ambiguous scene (such as the Necker cube) one may perceive ongoing random alternations between the possible interpretations. Dynamical models implement competition as reciprocal inhibition between neuronal populations; dominance alternates while slow negative feedback, adaptation, sets the basic time scale (seconds) for switching. When adaptation is strong enough it overcomes dominance and alternations occur intrinsically and periodically; noise perturbs the regularity. In a different framework, with attractor-based dynamics, adaptation is weak and switches are induced by noise operating on a bistable system. We find that statistics of the observed alternations provide constraints that favor an operating range near the transition zone between the parameter regimes for the two mechanisms. In some paradigms one can manipulate stimulus cues to bias the competition away from equal dominance. We have proposed that the percentage of time dominant is a measure for the likelihood of valid interpretation of the scene. from Seventeenth Annual Computational Neuroscience Meeting: CNS*2008 Portland, OR, USA. 19–24 July 2008","It is proposed that the percentage of time dominant is a measure for the likelihood of valid interpretation of the scene, and statistics of the observed alternations provide constraints that favor an operating range near the transition zone between the parameter regimes for the two mechanisms."
