"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Insight Is Not in the Problem: Investigating Insight in Problem Solving across Task Types","https://scispace.com/paper/insight-is-not-in-the-problem-investigating-insight-in-3q5kuqnyde","2016","Journal Article","Frontiers in Psychology","Margaret E. Webb
Daniel R. Little
Simon J. Cropper","10.3389/FPSYG.2016.01424","","The feeling of insight in problem solving is typically associated with the sudden realization of a solution that appears obviously correct (Kounios et al., 2006). Salvi and colleagues (2016) found that a solution accompanied with sudden insight is more likely to be correct than a problem solved through conscious and incremental steps. However, Metcalfe (1986) indicated that participants would often present an inelegant but plausible (wrong) answer as correct with a high feeling of warmth (a subjective measure of closeness to solution). This discrepancy may be due to the use of different tasks or due to different methods in the measurement of insight (i.e., using a binary vs continuous scale). In three experiments, we investigated both findings, using many different problem tasks (e.g., Compound Remote Associates, so-called classic insight problems, and non-insight problems). Participants rated insight-related affect (feelings of Aha-experience, confidence, surprise, impasse and pleasure) on continuous scales. As expected we found that, for problems designed to elicit insight, correct solutions elicited higher proportions of reported insight in the solution compared to non-insight solutions; further, correct solutions elicited stronger feelings of insight compared to incorrect solutions.","For problems designed to elicit insight, correct solutions elicited higher proportions of reported insight in the solution compared to non-insight solutions; further, correct Solutions elicited stronger feelings of insight compared to incorrect solutions."
"The Aha! experience is associated with a drop in the perceived difficulty of the problem","https://scispace.com/paper/the-aha-experience-is-associated-with-a-drop-in-the-5gb6v6bfoe","2024","Journal Article","Frontiers in Psychology","Nadezhda V. Moroshkina
Elena I. Pavliuchik
Artur Ammalainen
Valeria A. Gershkovich
O.V. Lvova","10.3389/fpsyg.2024.1314531","","The study investigated the correlation between the intensity of the Aha! experience and participants’ subjective difficulty ratings of problems before and after finding their solutions. We assumed that the Aha! experience arises from a shift in processing fluency triggered by changing from an initially incoherent problem representation to a coherent one, which ultimately leads to the retrieval of a solution with unexpected ease and speed. First, we hypothesized that higher Aha! experience ratings would indicate more sudden solutions, manifesting in a reduced correlation between the initial difficulty ratings and solution times. Second, we hypothesized that higher Aha! experience ratings would correspond to a greater shift in the subjective difficulty ratings between the initial and retrospective assessments. To test our hypotheses, we developed a novel set of rebus puzzles. A total of 160 participants solved rebuses and provided initial (within 5 s of problem presentation) and retrospective difficulty ratings (following the generation or presentation of a correct solution). They also rated their Aha! experience (after solution generation or presentation), confidence in solutions, and the likability of each rebus. Our findings revealed that the initial ratings of the problem’s subjective difficulty were positively correlated with the solution time and that this correlation decreased in the case of a stronger Aha! experience. Aha! experience ratings were positively correlated with the differences between initial and retrospective difficulty ratings, confidence, solution accuracy, and rebus likability. We interpreted our results to be in line with the processing fluency and metacognitive prediction error accounts.","The Aha! experience is associated with a drop in the perceived difficulty of the problem."
"Dissociating task acquisition from expression during learning reveals latent knowledge","https://scispace.com/paper/dissociating-task-acquisition-from-expression-during-3wyh5tbi8w","2018","Posted Content","bioRxiv","Kishore V. Kuchibhotla
Tom Hindmarsh Sten
Tom Hindmarsh Sten
Eleni S. Papadoyannis
Eleni S. Papadoyannis
Sarah Elnozahy
Kelly Fogelson
Rupesh Kumar
Yves Boubenec
Peter C. Holland
Srdjan Ostojic
Robert C. Froemke
Robert C. Froemke
Robert C. Froemke","10.1101/489450","","SUMMARY Performance on cognitive tasks during learning is used to measure intelligence, yet it remains controversial since such testing is susceptible to contextual factors. To what extent does performance during learning depend on the testing context, rather than underlying knowledge? We trained mice, rats and ferrets on a range of tasks to examine how testing context impacts the acquisition of knowledge versus its expression. We interleaved reinforced trials with “probe” trials in which we omitted reinforcement. Across tasks, each animal species performed remarkably better in probe trials during learning and inter-animal variability was strikingly reduced. Reinforcement feedback is thus critical for learning-related plasticity but, paradoxically, masks the expression of underlying knowledge. We capture these results with a network model in which learning occurs during reinforced trials while context modulates only the read-out parameters. Probing learning by omitting reinforcement thus uncovers latent knowledge and identifies context—not “smartness”—as the major source of individual variability. HIGHLIGHTS Knowledge acquisition and expression can be segregated by the introduction of non-reinforced probe trials across a variety of animal species and behavioral tasks. Animals learn much faster and in a more stereotyped way in non-reinforced probe trials than their performance in the presence of reinforcement suggests. Underperformance and variability in performance arise from sensitivity to the behavioral testing context, not acquisition of sensorimotor associations. A circuit model accounts for context-dependent performance by modulating the integration of sensorimotor associations. eTOC Kuchibhotla et al. show the acquisition and expression of knowledge can be behaviorally dissociated in mice, rats, and ferrets across a variety of sensorimotor tasks. Across animals, variability in performance arises from the testing context, not underlying aptitude.","The acquisition and expression of knowledge can be behaviorally dissociated in mice, rats, and ferrets across a variety of sensorimotor tasks and is captured with a network model in which learning occurs during reinforced trials while context modulates only the read-out parameters."
"“Now I get it !”: Eureka experiences during the acquisition of mathematical concepts","https://scispace.com/paper/now-i-get-it-eureka-experiences-during-the-acquisition-of-2t3p66um","2022","Posted Content","","","10.31219/osf.io/xjcvz","","Many famous scientists have reported anecdotes where a new understanding occurred to them suddenly, in an unexpected flash. Do people generally experience such “Eureka” moments when learning science concepts, and how do these episodes relate to learning mechanisms? To address these questions, we developed a new paradigm where participants learned a mathematical concept in the lab, in a single experimental session. Participants were given 1 to 7 lessons introducing the concept of geodesic, which generalizes the common notion of straight line to straight trajectories drawn on curved surfaces. They were then tested on their understanding of geodesics in several tasks requiring increasing levels of generalization from the information taught in the lessons. Our findings indicate that insight experiences are common when learning mathematics, as such experiences were reported by about 61% of our participants. Moreover, the participants who experienced insights performed better in a generalization test where they needed to identify a type of geodesic that had not been presented in the lessons, and this, even after controlling for their confidence in their own understanding. Based on these findings, we suggest that concept learning involves mechanisms that generally are not accessible to introspection, except when the process reaches key computational steps and insights are triggered. ","In this article , the authors developed a new paradigm where participants learned a mathematical concept in the lab, in a single experimental session, and participants were given 1 to 7 lessons introducing the concept of geodesic, which generalizes the common notion of straight line to straight trajectories drawn on curved surfaces."
"Mapping Individual Variations in Learning Capacity","https://scispace.com/paper/mapping-individual-variations-in-learning-capacity-vye0lgcmyrit","","","","Eduardo Mercado III","10.46867/ijcp.2011.24.01.07","","Individual differences in learning capacity are evident in humans and most other animals. Traditionally, such differences are described in terms of variations along a relatively small number of psychological dimensions corresponding to behavioral traits. Here, an alternative approach is considered in which individual differences in learning capacity are characterized by spatially sorting behavioral patterns. To illustrate this approach, a two-dimensional self-organizing feature map wasused to analyze patterns in the performances of intact and cortically-lesioned rats engaged in multiple learning tasks. After training, the spatial structure of the map revealed systematic variations inlearning across rats that were related to the degree of brain damage. Individual nodes within the map described prototypical performance profiles that corresponded closely to patterns of learning seen in individual rats, including individuals with idiosyncratic profiles. Techniques that automatically identify modal patterns of performance during learning may provide new insights into the processes that determine what an individual organism can learn.","Researchers used a self-organizing map to analyze individual variations in learning capacity in rats, revealing systematic differences related to brain damage and identifying prototypical performance profiles that correspond to specific learning patterns."
"Predictive Maps in Rats and Humans for Spatial Navigation: The Successor Representation Explains Flexible Behaviour","https://scispace.com/paper/predictive-maps-in-rats-and-humans-for-spatial-navigation-eno22vcfxt","2021","Posted Content","bioRxiv","William de Cothi
Nils Nyberg
Eva-Maria Griesbauer
Carole Ghanamé
Fiona Zisch
Julie M. Lefort
Lydia Fletcher
Coco Newton
Sophie Renaudineau
Daniel Bendor
Roddy M. Grieves
Éléonore Duvelle
Caswell Barry
Hugo J. Spiers","10.1101/2020.09.26.314815","","Much of our understanding of navigation comes from the study of individual species, often with specific tasks tailored to those species. Here, we provide a novel experimental and analytic framework, integrating across humans, rats and simulated reinforcement learning (RL) agents to interrogate the dynamics of behaviour during spatial navigation. We developed a novel open-field navigation task (Tartarus Maze) requiring dynamic adaptation (shortcuts and detours) to frequently changing obstructions in the path to a hidden goal. Humans and rats were remarkably similar in their trajectories. Both species showed the greatest similarity to RL agents utilising a successor representation, which creates a predictive map. Humans also displayed trajectory features similar to model-based RL agents, which implemented a tree-search planning procedure. Our results help refine models seeking to explain mammalian navigation in dynamic environments, and highlight the utility of modelling the behaviour of different species to uncover the shared mechanisms that support behaviour.","In this paper, a novel open-field navigation task (Tartarus Maze) requiring dynamic adaptation (shortcuts and detours) to frequently changing obstructions in the path to a hidden goal was developed, and the authors provided a novel experimental and analytic framework integrating across humans, rats and simulated reinforcement learning (RL) agents to interrogate the dynamics of behaviour during spatial navigation."
"Mapping Individual Variations in Learning Capacity","https://scispace.com/paper/mapping-individual-variations-in-learning-capacity-47drc2lz5e","2011","Journal Article","International Journal of Comparative Psychology","Eduardo Mercado","","","Individual differences in learning capacity are evident in humans and most other animals. Traditionally, such differences are described in terms of variations along a relatively small number of psychological dimensions corresponding to behavioral traits. Here, an alternative approach is considered in which individual differences in learning capacity are characterized by spatially sorting behavioral patterns. To illustrate this approach, a two-dimensional self-organizing feature map wasused to analyze patterns in the performances of intact and cortically-lesioned rats engaged in multiple learning tasks. After training, the spatial structure of the map revealed systematic variations inlearning across rats that were related to the degree of brain damage. Individual nodes within the map described prototypical performance profiles that corresponded closely to patterns of learning seen in individual rats, including individuals with idiosyncratic profiles. Techniques that automatically identify modal patterns of performance during learning may provide new insights into the processes that determine what an individual organism can learn.","Techniques that automatically identify modal patterns of performance during learning may provide new insights into the processes that determine what an individual organism can learn."
"Learning to use past evidence in a sophisticated world model","https://scispace.com/paper/learning-to-use-past-evidence-in-a-sophisticated-world-model-19aeccobzz","2019","Journal Article","PLOS Computational Biology","Sanjeevan Ahilan
Rebecca Brana Solomon
Yannick-André Breton
Kent Conover
Ritwik K. Niyogi
Peter Shizgal
Peter Dayan
Peter Dayan","10.1371/JOURNAL.PCBI.1007093","","Humans and other animals are able to discover underlying statistical structure in their environments and exploit it to achieve efficient and effective performance. However, such structure is often difficult to learn and use because it is obscure, involving long-range temporal dependencies. Here, we analysed behavioural data from an extended experiment with rats, showing that the subjects learned the underlying statistical structure, albeit suffering at times from immediate inferential imperfections as to their current state within it. We accounted for their behaviour using a Hidden Markov Model, in which recent observations are integrated with evidence from the past. We found that over the course of training, subjects came to track their progress through the task more accurately, a change that our model largely attributed to improved integration of past evidence. This learning reflected the structure of the task, decreasing reliance on recent observations, which were potentially misleading.","Behaviour data from an extended experiment with rats is analysed, showing that the subjects learned the underlying statistical structure, albeit suffering at times from immediate inferential imperfections as to their current state within it."
"The Role of Curiosity1 and Curiosity2 in the Emergence of Insight","https://scispace.com/paper/the-role-of-curiosity1-and-curiosity2-in-the-emergence-of-5dgvwmnbjj","2024","Book Chapter","","William James Jacobs
Janet Metcalfe","10.1017/9781009244244.006","","We propose that the processes underlying insight problem solving in humans depend on two distinctly different forms of curiosity: Curiosity1 (which is associated with a habit-based, goal-centered, reinforcement learning processing system), and Curiosity2 (which depends on the discursive, default mode, medial-temporal-lobe based processing system). The former kind of curiosity is goal directed and increases with approach to the rewarding answer. The latter is exploratory and goal averse: ""twiddling."" The possibility of insight, we suggest, depends upon the individual initiating a deliberate system switch upon apprehension of an impasse. Problem solving involves engaging in a habitual mode of responding and motivation by Curiosity1. With insight problems, however, this normal mode fails to lead to a solution, and impasse results. Acknowledgment of the impasse may trigger a strategic switch to a different kind of curiosity and information processing system: the discursive, default mode Curiosity2 system, wherein the solution that was previously unavailable may be found. This view is consistent with traditional stages posited to be involved in insight problem solving. However, several paradigms used to study creativity or investigate 'Aha!' reactions do not fit easily with this view of insight. Using this perspective, we evaluate the evidence for insight in nonhuman animals. ","The processes underlying insight problem solving depend on two distinct forms of curiosity: Curiosity1 and Curiosity2. Insight problem solving involves engaging in a habitual mode of responding and motivation by Curiosity1, but this normal mode fails to lead to a solution. With impasse, there is a switch to a different kind of curiosity and information processing system: Curiosity2."
"Spatial problem solving: the integration of independently learned cognitive maps.","https://scispace.com/paper/spatial-problem-solving-the-integration-of-independently-i5oh7pfyz0","1983","Journal Article","Memory & Cognition","Gerard L. Hanley
Marvin Levine","10.3758/BF03202457","","The process of mentally integrating separate regions of a layout into a unified representation is a critical component in generating inferred spatial information. Blindfolded subjects learned two different paths by tactual exploration. The subjects were then given information that permitted them to integrate the two cognitive maps of the paths into one map. In Experiment I, the speed and accuracy of originally learned and inferred movements within a path were equivalent, whereas inferred movements between the two paths were significantly slower and less accurate. In Experiment 2, the subjects could request additional training on the paths before they were given the integration information, and they also rated how well they knew the path on which they were tested. When the subjects judged that they remembered all or most of the path information, movements between two paths and within one path were performed with the same accuracy. The equivalent accuracy of all the movements suggests that cognitive integration can generate an accurate representation of an integrated layout when the path information is recalled.","The equivalent accuracy of all the movements suggests that cognitive integration can generate an accurate representation of an integrated layout when the path information is recalled."
"Mice in a labyrinth show rapid learning, sudden insight, and efficient exploration.","https://scispace.com/paper/mice-in-a-labyrinth-show-rapid-learning-sudden-insight-and-lihisls4kr","2021","Journal Article","eLife","Matthew Rosenberg
Tony Zhang
Pietro Perona
Markus Meister","10.7554/ELIFE.66175","","Animals learn certain complex tasks remarkably fast, sometimes after a single experience. What behavioral algorithms support this efficiency? Many contemporary studies based on two-alternative-forced-choice (2AFC) tasks observe only slow or incomplete learning. As an alternative, we study the unconstrained behavior of mice in a complex labyrinth and measure the dynamics of learning and the behaviors that enable it. A mouse in the labyrinth makes ~2000 navigation decisions per hour. The animal explores the maze, quickly discovers the location of a reward, and executes correct 10-bit choices after only 10 reward experiences - a learning rate 1000-fold higher than in 2AFC experiments. Many mice improve discontinuously from one minute to the next, suggesting moments of sudden insight about the structure of the labyrinth. The underlying search algorithm does not require a global memory of places visited and is largely explained by purely local turning rules.","In this paper, the authors study the behavior of mice in a complex labyrinth and measure the dynamics of learning and the behaviors that enable it, showing that a mouse in the labyrinth makes ~2000 navigation decisions per hour and executes correct 10-bit choices after only 10 reward experiences."
"Modeling the Aha! Moment: A Computational Mechanism for Restructuring and Incubation in Creative Problem Solving","https://scispace.com/paper/modeling-the-aha-moment-a-computational-mechanism-for-2bevn0aq92","2013","Proceedings Article","","Zhao Cheng
Laura B. Ray
Ha T. Nguyen
Jerald D. Kralik","10.2316/P.2013.807-025","","The underlying mechanisms giving rise to insightful problem solving are largely unknown, although models have been proposed that suggest phases of incubation, restructuring, and insight. Here, we propose a single computational mechanism that models the dynamics of structuring percepts to create an internal belief representation and subsequent restructuring of that belief representation, in which evidence for restructuring a representation is accumulated through trial-and-error attempts to solve the problem. Restructuring gives rise to a macroscopically observable incubation period followed by sudden emergence of a solution. The computational mechanism is evaluated through modeling of the nine-dot problem, a classic insight problem. Evidence supporting the notion of partial reward, a key concept in the computational mechanism, is observed in the progression to a solution of subjects engaged in the nine dot problem. The results of the model show that complex, high-level cognitive processes may emerge from simple underlying computational mechanisms.","A single computational mechanism is proposed that models the dynamics of structuring percepts to create an internal belief representation and subsequent restructuring of that belief representation, in which evidence for restructuring a representation is accumulated through trial-and-error attempts to solve the problem."
