"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Achieving arithmetic learning in honeybees and examining how individuals learn","https://scispace.com/paper/achieving-arithmetic-learning-in-honeybees-and-examining-how-1r07sqz2it","2019","Journal Article","Communicative & Integrative Biology","Scarlett R. Howard
Scarlett R. Howard
Aurore Avarguès-Weber
Jair E. Garcia
Andrew D. Greentree
Adrian G. Dyer
Adrian G. Dyer","10.1080/19420889.2019.1678452","https://www.tandfonline.com/doi/pdf/10.1080/19420889.2019.1678452","In recent years honeybees have demonstrated intriguing numerical capacities, leading to the recent discovery of their ability to perform simple arithmetic by learning to add or subtract 'one' using symbolic representations of operators. When training an insect with a miniature brain containing less than one million neurons to understand a conceptual rule, the procedure is of vital importance. We explain in detail the controls and process of designing an experiment to test for complex behaviors in a relatively simple brained animal. Furthermore, we will discuss the finding that individual honeybees do not demonstrate a consistent learning scenario when trained to perform the same tasks, rather they appear to acquire arithmetic rules through individual processes.","The finding that individual honeybees do not demonstrate a consistent learning scenario when trained to perform the same tasks, rather they appear to acquire arithmetic rules through individual processes."
"Learning of sameness/difference relationships by honey bees: performance, strategies and ecological context","https://scispace.com/paper/learning-of-sameness-difference-relationships-by-honey-bees-56rwbegz47","2021","Journal Article","Current opinion in behavioral sciences","Martin Giurfa
Martin Giurfa
Martin Giurfa","10.1016/J.COBEHA.2020.05.008","","Humans and non-human primates learn conceptual relationships such as ‘same’ and ‘different, which have to be encoded independently of the physical nature of objects linked by the relation. Consequently, concepts are associated with high-level cognition and are not expected in an insect brain. Yet, various works have shown that the miniature brain of honey bees also learns the conceptual relationships of sameness and difference and transfers these relationships to novel stimuli. We review evidence about sameness/difference learning in bees and analyze its adaptive value within an ecological context. The experiments reviewed cannot be accounted for by low-level strategies and challenge, therefore, the traditional view attributing supremacy to larger brains when it comes to the elaboration of concepts.","Evidence about sameness/difference learning in bees is reviewed and its adaptive value within an ecological context is analyzed to challenge the traditional view attributing supremacy to larger brains when it comes to the elaboration of concepts."
"Learning of Abstract Concepts and Rules by the Honeybee","https://scispace.com/paper/learning-of-abstract-concepts-and-rules-by-the-honeybee-tw2v5pieze35","","","","Shaowu Zhang","10.46867/ijcp.2006.19.03.04","","Despite the tiny brain of the honeybee, some remarkable higher cognitive functions have emerged from this assembly of about one million neurons. Work on the honeybee over the past decade is beginning to suggest that insects may not be the simple, reflexive creatures that they were once believed to be. Bees display perceptual and ""cognitive"" capacities that are surprisingly rich, complex and flexible. This article reviews the recent progress on the honeybee's ability to learn and use abstract rules and concepts, to categorize visual objects in various ways, and to memorize task-specific information while navigating through their environment. This review is not intended to be exhaustive. Rather, it highlights important advances in our understanding of the processes underlying the bee's remarkable behaviors.","Recent research on honeybees reveals surprisingly complex cognitive abilities, including learning abstract rules, categorizing visual objects, and memorizing task-specific information, challenging the notion that insects are simple, reflexive creatures."
"Small brains, smart minds: vision, perception and 'cognition' in honeybees","https://scispace.com/paper/small-brains-smart-minds-vision-perception-and-cognition-in-1oyyqmxiy4","2003","Journal Article","Iete Journal of Research","Mandyam V. Srinivasan
Shaowu Zhang","10.1080/03772063.2003.11416331","https://scispace.com/pdf/small-brains-smart-minds-vision-perception-and-cognition-in-1oyyqmxiy4.pdf","Recent work is beginning to reveal that insects may not be the simple, reflexive creatures that they were once assumed to be. Honeybees, for example, can learn rather general features of flowers and landmarks, such as colour, orientation and symmetry, and apply them to distinguish between objects that they have never previously encountered. Bees exhibit ""top-down"" processing: that is, they are capable of using prior knowledge to detect poorly visible or camouflaged objects. Furthermore, bees can learn to navigate through labyrinths, to form complex associations and to acquire abstract concepts such,as ""sameness"" and ""difference"". All of these observations suggest that there is no hard dichotomy between invertebrates and vertebrates in the context of perception, learning and 'cognition'; and that brain size is not necessarily a reliable predictor of perceptual capacity.","Observations suggest that there is no hard dichotomy between invertebrates and vertebrates in the context of perception, learning and ‘cognition’; and that brain size is not necessarily a reliable predictor of perceptual capacity."
"Learning of Abstract Concepts and Rules by the Honeybee - eScholarship","https://scispace.com/paper/learning-of-abstract-concepts-and-rules-by-the-honeybee-2jd34ursa4","2006","Journal Article","International Journal of Comparative Psychology","Shaowu Zhang","","https://scispace.com/pdf/learning-of-abstract-concepts-and-rules-by-the-honeybee-2jd34ursa4.pdf","Despite the tiny brain of the honeybee, some remarkable higher cognitive functions have emerged from this assembly of about one million neurons. Work on the honeybee over the past decade is beginning to suggest that insects may not be the simple, reflexive creatures that they were once believed to be. Bees display perceptual and “cognitive” capacities that are surprisingly rich, complex and flexible. This article reviews the recent progress on the honeybee’s ability to learn and use abstract rules and concepts, to categorize visual objects in various ways, and to memorize task-specific information while navigating through their environment. This review is not intended to be exhaustive. Rather, it highlights important advances in our understanding of the processes underlying the bee’s remarkable behaviors.","This article reviewed the recent progress on the honeybee's ability to learn and use abstract rules and concepts, to categorize visual objects in various ways, and to memorize task-specific information while navigating through their environment."
"Imitation of honey bees’ concept learning processes using Vector Symbolic Architectures","https://scispace.com/paper/imitation-of-honey-bees-concept-learning-processes-using-4jsl6kycru","2015","Journal Article","Biologically Inspired Cognitive Architectures","Denis Kleyko
Evgeny Osipov
Ross W. Gayler
Asad I. Khan
Adrian G. Dyer","10.1016/J.BICA.2015.09.002","","This article presents a proof-of-concept validation of the use of Vector Symbolic Architectures as central component of an online learning architectures. It is demonstrated that Vector Symbolic Architectures enable the structured combination of features/relations that have been detected by a perceptual circuitry and allow such relations to be applied to novel structures without requiring the massive training needed for classical neural networks that depend on trainable connections. The system is showcased through the functional imitation of concept learning in honey bees. Data from real-world experiments with honey bees (Avargues-Weber et al., 2012) are used for benchmarking. It is demonstrated that the proposed pipeline features a similar learning curve and accuracy of generalization to that observed for the living bees. The main claim of this article is that there is a class of simple artificial systems that reproduce the learning behaviors of certain living organisms without requiring the implementation of computationally intensive cognitive architectures. Consequently, it is possible in some cases to implement rather advanced cognitive behavior using simple techniques.","There is a class of simple artificial systems that reproduce the learning behaviors of certain living organisms without requiring the implementation of computationally intensive cognitive architectures, and it is possible in some cases to implement rather advanced cognitive behavior using simple techniques."
"Exploring Higher-Order Conceptual Learning in an Arthropod with a Large Multisensory Processing Center","https://scispace.com/paper/exploring-higher-order-conceptual-learning-in-an-arthropod-163lq8z5","2022","Journal Article","Insects","Kenna D. S. Lehmann
F. Shogren
Mariah Fallick
J. Colton Watts
Daniel Schoenberg
Daniel D. Wiegmann
Verner P. Bingman
Eileen A. Hebets","10.3390/insects13010081","https://scispace.com/pdf/exploring-higher-order-conceptual-learning-in-an-arthropod-163lq8z5.pdf","Simple Summary It is difficult to measure animal intelligence because the definition of ‘intelligence’ varies, and many animals are good at specific tasks used to measure intelligence or cognition. To address this, scientists often look for evidence of common cognitive abilities. One such ability, the ability to learn concepts, is thought to be rare in animals, especially invertebrates. Concepts include the ideas of ‘same’ and ‘different’. These concepts can be applied to anything in the environment while also being independent of those objects and can help animals understand and survive their environment. Amblypygids, a relative of spiders, live in tropical and subtropical areas, are very good learners, and have a large, complex brain region known to process information from multiple senses. We tested whether amblypygids could learn the concept of ‘same’ by training them to move toward a stimulus that matched with an initial stimulus. We also trained some individuals to learn the concept ‘different’ by training them to move toward a non-matching stimulus. When we used new stimuli, the amblypygids did not move toward the correct stimulus significantly more often than the incorrect stimulus, suggesting either they are unable to learn these higher-order concepts or our experimental design failed to elicit that ability. Abstract Comparative cognition aims to understand the evolutionary history and current function of cognitive abilities in a variety of species with diverse natural histories. One characteristic often attributed to higher cognitive abilities is higher-order conceptual learning, such as the ability to learn concepts independent of stimuli—e.g., ‘same’ or ‘different’. Conceptual learning has been documented in honeybees and a number of vertebrates. Amblypygids, nocturnal enigmatic arachnids, are good candidates for higher-order learning because they are excellent associational learners, exceptional navigators, and they have large, highly folded mushroom bodies, which are brain regions known to be involved in learning and memory in insects. In Experiment 1, we investigate if the amblypygid Phrynus marginimaculatus can learn the concept of same with a delayed odor matching task. In Experiment 2, we test if Paraphrynus laevifrons can learn same/different with delayed tactile matching and nonmatching tasks before testing if they can transfer this learning to a novel cross-modal odor stimulus. Our data provide no evidence of conceptual learning in amblypygids, but more solid conclusions will require the use of alternative experimental designs to ensure our negative results are not simply a consequence of the designs we employed.","The data provide no evidence of conceptual learning in amblypygids, suggesting either they are unable to learn these higher-order concepts or the experimental design failed to elicit that ability."
"Numerosity Categorization by Parity in an Insect and Simple Neural Network","https://scispace.com/paper/numerosity-categorization-by-parity-in-an-insect-and-simple-vi5dzomy","2022","Journal Article","Frontiers in Ecology and Evolution","Scarlett R. Howard
Julian Greentree
Aurore Avarguès-Weber
Jair E. Garcia
Andrew D. Greentree
Adrian G. Dyer","10.3389/fevo.2022.805385","","A frequent question as technology improves and becomes increasingly complex, is how we enable technological solutions and models inspired by biological systems. Creating technology based on humans is challenging and costly as human brains and cognition are complex. The honeybee has emerged as a valuable comparative model which exhibits some cognitive-like behaviors. The relative simplicity of the bee brain compared to large mammalian brains enables learning tasks, such as categorization, that can be mimicked by simple neural networks. Categorization of abstract concepts can be essential to how we understand complex information. Odd and even numerical processing is known as a parity task in human mathematical representations, but there appears to be a complete absence of research exploring parity processing in non-human animals. We show that free-flying honeybees can visually acquire the capacity to differentiate between odd and even quantities of 1–10 geometric elements and extrapolate this categorization to the novel numerosities of 11 and 12, revealing that such categorization is accessible to a comparatively simple system. We use this information to construct a neural network consisting of five neurons that can reliably categorize odd and even numerosities up to 40 elements. While the simple neural network is not directly based on the biology of the honeybee brain, it was created to determine if simple systems can replicate the parity categorization results we observed in honeybees. This study thus demonstrates that a task, previously only shown in humans, is accessible to a brain with a comparatively small numbers of neurons. We discuss the possible mechanisms or learning processes allowing bees to perform this categorization task, which range from numeric explanations, such as counting, to pairing elements and memorization of stimuli or patterns. The findings should encourage further testing of parity processing in a wider variety of animals to inform on its potential biological roots, evolutionary drivers, and potential technology innovations for concept processing.","For example, the authors showed that free-flying honeybees can visually acquire the capacity to differentiate between odd and even quantities of 1-10 geometric elements and extrapolate this categorization to the novel numerosities of 11 and 12, revealing that such categorization is accessible to a comparatively simple system."
"Even bees know zero is less than one","https://scispace.com/paper/even-bees-know-zero-is-less-than-one-2iusf3n11x","2019","Journal Article","Learning & Behavior","Sara Cordes","10.3758/S13420-018-0361-Y","https://scispace.com/pdf/even-bees-know-zero-is-less-than-one-2iusf3n11x.pdf","Across three elegant experiments, Howard, Avargues-Weber, Garcia, Greentree, & Dyer (2018) demonstrate that honey bees spontaneously generalize an ordinal rule to empty sets, treating zero as less than other whole numbers. Their findings provide strong evidence that bees have a nonsymbolic concept of zero similar to that found in monkeys and human children, suggesting that this capacity may have important evolutionary significance.","These findings provide strong evidence that bees have a nonsymbolic concept of zero similar to that found in monkeys and human children, suggesting that this capacity may have important evolutionary significance."
"Differential outcomes facilitate same/different concept learning.","https://scispace.com/paper/differential-outcomes-facilitate-same-different-concept-1zwlzqp708","2010","Journal Article","Animal Cognition","Kelly Ann Schmidtke
Jeffrey S. Katz
Anthony A. Wright","10.1007/S10071-009-0292-2","","Commonly recognized, the training procedure one employs often affects the results they obtain. Here, we demonstrate for the first time that abstract-concept learning is affected by employing a differential-outcomes procedure. The differential-outcome effect has been shown to occur for item-specific strategies but has not been established for relational strategies. To test whether different-outcome expectancies can facilitate a relational strategy, eight pigeons were trained and tested in a two-item same/different task with pictures. After pecking an upper picture, they pecked a lower picture if the pictures were the same or a white rectangle if the pictures were different. Two groups of pigeons were rewarded with either different outcomes (sounds and food amounts) or same outcomes. Both groups were trained to criterion with successively larger picture sets (8–1,024 items) and were transfer tested with novel pictures following each acquisition. With the smallest training sets, neither group showed any novel-stimulus transfer. But after acquiring the task with 32 pictures, the different-outcomes group responded more accurately to novel pictures than the same-outcome group. As the training set-size increased, both groups’ transfer performance converged and became equivalent to training performance. These results show for the first time that training with different outcomes facilitates abstract-concept learning.","It is demonstrated for the first time that abstract-concept learning is affected by employing a differential-outcomes procedure and training with different outcomes facilitates abstract- Concept learning."
"Transfer from number to size reveals abstract coding of magnitude in honeybees","https://scispace.com/paper/transfer-from-number-to-size-reveals-abstract-coding-of-2ebbo5dcd2","2019","Posted Content","bioRxiv","Maria Bortot
Gionata Stancher
Giorgio Vallortigara","10.1101/2019.12.23.887281","https://www.biorxiv.org/content/biorxiv/early/2019/12/23/2019.12.23.887281.full.pdf","Number discrimination has been documented in honeybees. It is not known, however, whether it reflects, as in vertebrates, the operating of an underlying general magnitude system that estimates quantities irrespective of dimensions (e.g., number, space, time) and format (discrete, continuous). We investigated whether bees spontaneously transfer discrete discrimination of number to continuous discrimination of size. Bees were trained to discriminate between different numerical comparisons having either a 0.5 (2 vs. 4 and 4 vs. 8) or 0.67 ratio (2 vs. 3 and 4 vs. 6). Half of the subjects learnt to choose the smaller quantity and the other half the larger quantity. Bees were then tested for spontaneous choice (in the absence of reward) using comparisons with identical numbers but different sizes. Irrespective of the ratio of the stimuli, bees trained to select the smaller numerical quantity chose the congruent smaller size; bees trained to choose the larger numerical quantity chose the congruent larger size. This finding provides the first evidence for a cross-dimensional transfer between discrete (numerical) and continuous (spatial) dimensions in an invertebrate species and supports the hypothesis of a cognitive universality of a coding for general magnitude.","This finding provides the first evidence for a cross-dimensional transfer between discrete (numerical) and continuous (spatial) dimensions in an invertebrate species and supports the hypothesis of a cognitive universality of a coding for general magnitude."
"Transfer from continuous to discrete quantities in honeybees","https://scispace.com/paper/transfer-from-continuous-to-discrete-quantities-in-honeybees-1fb9djfw6j","2023","Journal Article","iScience","M. Bortot
Giorgio Vallortigara","10.1016/j.isci.2023.108035","","Honeybees can estimate quantities having different dimensions: continuous and uncountable such as the relative size of visual objects in an array, or discrete and countable such as the number of objects of the array. Honeybees can transfer quantity discrimination (i.e., choosing the larger/smaller stimulus) from number to size. Here, we investigated whether honeybees could also generalize from the size (continuous) to the number (discrete) dimension. We trained free-flying foragers to discriminate between large- and small-size elements. At test, bees were presented with a comparison between larger and smaller numerosities controlled for different continuous variables covarying with numerosity such as total area, total perimeter, convex hull, and element size. Results showed that bees generalized from the size to the numerical dimension of the stimuli. This cross-dimensional transfer supports the idea of a universal mechanism for the encoding of abstract magnitudes in invertebrate species comparable to that of vertebrate species. ","Results showed that bees generalized from the size to the numerical dimension of the stimuli, which supports the idea of a universal mechanism for the encoding of abstract magnitudes in invertebrate species comparable to that of vertebrate species."
