"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Free-flying honeybees extrapolate relational size rules to sort successively visited artificial flowers in a realistic foraging situation.","https://scispace.com/paper/free-flying-honeybees-extrapolate-relational-size-rules-to-3xkf9sn22c","2017","Journal Article","Animal Cognition","Scarlett R. Howard
Scarlett R. Howard
Aurore Avarguès-Weber
Jair E. Garcia
Adrian G. Dyer
Adrian G. Dyer","10.1007/S10071-017-1086-6","","Learning and applying relational concepts to solve novel tasks is considered an indicator of cognitive-like ability. It requires the abstraction of relational concepts to different objects independent to the physical nature of the individual objects. Recent research has revealed the honeybee's ability to rapidly learn and manipulate relations between visual stimuli such as 'same/different', 'above/below', or 'larger/smaller' despite having a miniature-sized brain. While honeybees can solve problems using rule-based relative size comparison, it remains unresolved as to whether bees can apply size rules when stimuli are encountered successively, which requires reliance on working memory for stimuli comparison. Additionally, the potential ability of bees to extrapolate acquired information to novel sizes beyond training sets remains to be investigated. We tested whether individual free-flying honeybees could learn 'larger/smaller' size rules when visual stimuli were presented successively, and whether such rules could then be extrapolated to novel stimulus sizes. Honeybees were individually trained to a set of four sizes such that individual elements might be correct, or incorrect, depending upon the alternative stimulus. In a learning test, bees preferred the correct size relation for their respective learning group. Bees were also able to successfully extrapolate the learnt relation during transfer tests by maintaining the correct size relationships when considering either two smaller, or two larger, novel stimulus sizes. This performance demonstrates that an insect operating in a complex environment has sufficient cognitive capacity to learn rules that can be abstracted to novel problems. We discuss the possible learning mechanisms which allow their success.","Honeybees were able to successfully extrapolate the learnt relation during transfer tests by maintaining the correct size relationships when considering either two smaller, or two larger, novel stimulus sizes, demonstrating that an insect operating in a complex environment has sufficient cognitive capacity to learn rules that can be abstracted to novel problems."
"Conceptualization of relative size by honeybees.","https://scispace.com/paper/conceptualization-of-relative-size-by-honeybees-1fzzl8txtt","2014","Journal Article","Frontiers in Behavioral Neuroscience","Aurore Avarguès-Weber
Daniele d’Amaro
Marita Metzler
Adrian G. Dyer","10.3389/FNBEH.2014.00080","","The ability to process visual information using relational rules allows for decisions independent of the specific physical attributes of individual stimuli. Until recently, the manipulation of relational concepts was considered as a prerogative of large mammalian brains. Here we show that individual free flying honeybees can learn to use size relationship rules to choose either the larger or smaller stimulus as the correct solution in a given context, and subsequently apply the learnt rule to novel colors and shapes providing that there is sufficient input to the long wavelength (green) photoreceptor channel. Our results add a novel, size-based conceptual rule to the set of relational concepts that honeybees have been shown to master and underline the value of bees as an animal model for studying the emergence of conceptualization abilities.","This work shows that individual free flying honeybees can learn to use size relationship rules to choose either the larger or smaller stimulus as the correct solution in a given context, and subsequently apply the learnt rule to novel colors and shapes providing that there is sufficient input to the long wavelength (green) photoreceptor channel."
"Transfer from number to size reveals abstract coding of magnitude in honeybees","https://scispace.com/paper/transfer-from-number-to-size-reveals-abstract-coding-of-2ebbo5dcd2","2019","Posted Content","bioRxiv","Maria Bortot
Gionata Stancher
Giorgio Vallortigara","10.1101/2019.12.23.887281","","Number discrimination has been documented in honeybees. It is not known, however, whether it reflects, as in vertebrates, the operating of an underlying general magnitude system that estimates quantities irrespective of dimensions (e.g., number, space, time) and format (discrete, continuous). We investigated whether bees spontaneously transfer discrete discrimination of number to continuous discrimination of size. Bees were trained to discriminate between different numerical comparisons having either a 0.5 (2 vs. 4 and 4 vs. 8) or 0.67 ratio (2 vs. 3 and 4 vs. 6). Half of the subjects learnt to choose the smaller quantity and the other half the larger quantity. Bees were then tested for spontaneous choice (in the absence of reward) using comparisons with identical numbers but different sizes. Irrespective of the ratio of the stimuli, bees trained to select the smaller numerical quantity chose the congruent smaller size; bees trained to choose the larger numerical quantity chose the congruent larger size. This finding provides the first evidence for a cross-dimensional transfer between discrete (numerical) and continuous (spatial) dimensions in an invertebrate species and supports the hypothesis of a cognitive universality of a coding for general magnitude.","This finding provides the first evidence for a cross-dimensional transfer between discrete (numerical) and continuous (spatial) dimensions in an invertebrate species and supports the hypothesis of a cognitive universality of a coding for general magnitude."
"Transfer from continuous to discrete quantities in honeybees","https://scispace.com/paper/transfer-from-continuous-to-discrete-quantities-in-honeybees-1fb9djfw6j","2023","Journal Article","iScience","M. Bortot
Giorgio Vallortigara","10.1016/j.isci.2023.108035","","Honeybees can estimate quantities having different dimensions: continuous and uncountable such as the relative size of visual objects in an array, or discrete and countable such as the number of objects of the array. Honeybees can transfer quantity discrimination (i.e., choosing the larger/smaller stimulus) from number to size. Here, we investigated whether honeybees could also generalize from the size (continuous) to the number (discrete) dimension. We trained free-flying foragers to discriminate between large- and small-size elements. At test, bees were presented with a comparison between larger and smaller numerosities controlled for different continuous variables covarying with numerosity such as total area, total perimeter, convex hull, and element size. Results showed that bees generalized from the size to the numerical dimension of the stimuli. This cross-dimensional transfer supports the idea of a universal mechanism for the encoding of abstract magnitudes in invertebrate species comparable to that of vertebrate species. ","Results showed that bees generalized from the size to the numerical dimension of the stimuli, which supports the idea of a universal mechanism for the encoding of abstract magnitudes in invertebrate species comparable to that of vertebrate species."
"Transfer from Number to Size Reveals Abstract Coding of Magnitude in Honeybees.","https://scispace.com/paper/transfer-from-number-to-size-reveals-abstract-coding-of-3pi4u05b4i","2020","Journal Article","iScience","Maria Bortot
Gionata Stancher
Giorgio Vallortigara","10.1016/J.ISCI.2020.101122","","","The evidence for a cross-dimensional transfer between discrete (numerical) and continuous (spatial) dimensions in an invertebrate species and the hypothesis of a cognitive universality of a coding for general magnitude is provided."
"Categorization of visual stimuli in the honeybee Apis mellifera","https://scispace.com/paper/categorization-of-visual-stimuli-in-the-honeybee-apis-7sckrx57e3","2006","Journal Article","Animal Cognition","Julie Benard
Silke Stach
Martin Giurfa","10.1007/S10071-006-0032-9","","Categorization refers to the classification of perceptual input into defined functional groups. We present and discuss evidence suggesting that stimulus categorization can also be found in an invertebrate, the honeybee Apis mellifera, thus underlining the generality across species of this cognitive process. Honeybees show positive transfer of appropriate responding from a trained to a novel set of visual stimuli. Such a transfer was demonstrated for specific isolated features such as symmetry or orientation, but also for assemblies (layouts) of features. Although transfer from training to novel stimuli can be achieved by stimulus generalization of the training stimuli, most of these transfer tests involved clearly distinguishable stimuli for which generalization would be reduced. Though in most cases specific experimental controls such as stimulus balance and discriminability are still required, it seems appropriate to characterize the performance of honeybees as reflecting categorization. Further experiments should address the issue of which categorization theory accounts better for the visual performances of honeybees.","Evidence suggesting that stimulus categorization can also be found in an invertebrate, the honeybee Apis mellifera, is presented, thus underlining the generality across species of this cognitive process."
"Spontaneous relational and object similarity in wild bumblebees","https://scispace.com/paper/spontaneous-relational-and-object-similarity-in-wild-3ci1tasj","2022","Journal Article","Biology Letters","Gema Martín-Ordás","10.1098/rsbl.2022.0253","","Being able to abstract relations of similarity is considered one of the hallmarks of human cognition. While previous research has shown that other animals (e.g. primates) can attend to relational similarity, they struggle to focus on object similarity. This is in contrast with humans. And it is precisely the ability to attend to objects that it is argued to make relational reasoning uniquely human. What about invertebrates? Despite earlier studies indicating that bees are capable of learning abstract relationships (e.g. ‘same’ and ‘different’), no research has investigated whether bees can spontaneously attend to relational similarity and whether they can do so when relational matches compete with object matches. To test this, a spatial matching task (with and without competing object matches) previously used with children and great apes was adapted for use with wild-caught bumblebees. When object matches were not present, bumblebees spontaneously used relational similarity. Importantly, when competing object matches were present, bumblebees still focused on relations over objects. These findings indicate that the absence of object bias is also present in invertebrates and suggest that the relational gap between humans and other animals is due to their preference for relations over objects.","These findings indicate that the absence of object bias is also present in invertebrates and suggest that the relational gap between humans and other animals is due to their preference for relations over objects."
"Numerosity Categorization by Parity in an Insect and Simple Neural Network","https://scispace.com/paper/numerosity-categorization-by-parity-in-an-insect-and-simple-vi5dzomy","2022","Journal Article","Frontiers in Ecology and Evolution","Scarlett R. Howard
Julian Greentree
Aurore Avarguès-Weber
Jair E. Garcia
Andrew D. Greentree
Adrian G. Dyer","10.3389/fevo.2022.805385","","A frequent question as technology improves and becomes increasingly complex, is how we enable technological solutions and models inspired by biological systems. Creating technology based on humans is challenging and costly as human brains and cognition are complex. The honeybee has emerged as a valuable comparative model which exhibits some cognitive-like behaviors. The relative simplicity of the bee brain compared to large mammalian brains enables learning tasks, such as categorization, that can be mimicked by simple neural networks. Categorization of abstract concepts can be essential to how we understand complex information. Odd and even numerical processing is known as a parity task in human mathematical representations, but there appears to be a complete absence of research exploring parity processing in non-human animals. We show that free-flying honeybees can visually acquire the capacity to differentiate between odd and even quantities of 1–10 geometric elements and extrapolate this categorization to the novel numerosities of 11 and 12, revealing that such categorization is accessible to a comparatively simple system. We use this information to construct a neural network consisting of five neurons that can reliably categorize odd and even numerosities up to 40 elements. While the simple neural network is not directly based on the biology of the honeybee brain, it was created to determine if simple systems can replicate the parity categorization results we observed in honeybees. This study thus demonstrates that a task, previously only shown in humans, is accessible to a brain with a comparatively small numbers of neurons. We discuss the possible mechanisms or learning processes allowing bees to perform this categorization task, which range from numeric explanations, such as counting, to pairing elements and memorization of stimuli or patterns. The findings should encourage further testing of parity processing in a wider variety of animals to inform on its potential biological roots, evolutionary drivers, and potential technology innovations for concept processing.","For example, the authors showed that free-flying honeybees can visually acquire the capacity to differentiate between odd and even quantities of 1-10 geometric elements and extrapolate this categorization to the novel numerosities of 11 and 12, revealing that such categorization is accessible to a comparatively simple system."
"Achieving arithmetic learning in honeybees and examining how individuals learn","https://scispace.com/paper/achieving-arithmetic-learning-in-honeybees-and-examining-how-1r07sqz2it","2019","Journal Article","Communicative & Integrative Biology","Scarlett R. Howard
Scarlett R. Howard
Aurore Avarguès-Weber
Jair E. Garcia
Andrew D. Greentree
Adrian G. Dyer
Adrian G. Dyer","10.1080/19420889.2019.1678452","","In recent years honeybees have demonstrated intriguing numerical capacities, leading to the recent discovery of their ability to perform simple arithmetic by learning to add or subtract 'one' using symbolic representations of operators. When training an insect with a miniature brain containing less than one million neurons to understand a conceptual rule, the procedure is of vital importance. We explain in detail the controls and process of designing an experiment to test for complex behaviors in a relatively simple brained animal. Furthermore, we will discuss the finding that individual honeybees do not demonstrate a consistent learning scenario when trained to perform the same tasks, rather they appear to acquire arithmetic rules through individual processes.","The finding that individual honeybees do not demonstrate a consistent learning scenario when trained to perform the same tasks, rather they appear to acquire arithmetic rules through individual processes."
"Individual consistency in the learning abilities of honey bees: Cognitive specialization within sensory and reinforcement modalities","https://scispace.com/paper/individual-consistency-in-the-learning-abilities-of-honey-192pwdo0","2022","Posted Content","","","10.21203/rs.3.rs-1955160/v1","","Abstract The question of whether individuals perform consistently across a variety of cognitive tasks is relevant for studies of comparative cognition. The honey bee ( Apis mellifera ) is an appropriate model to study cognitive consistency as its learning can be studied in multiple elemental and non-elemental learning tasks. We took advantage of this possibility and studied if the ability of honey bees to learn a simple discrimination correlates with their ability to solve two tasks of higher complexity, reversal learning and negative patterning. We performed four experiments in which we varied the sensory modality of the stimuli (visual or olfactory) and the type (Pavlovian or operant) and complexity (elemental or non-elemental) of conditioning to examine if stable correlated performances could be observed across experiments. Across all experiments, the individual’s proficiency to learn the simple discrimination task was positively correlated with the performance in both reversal learning and negative patterning, while the performances in reversal learning and negative patterning were not correlated. These results suggest that this pattern of correlated and independent performances across the learning paradigms tested represent a distinct cognitive characteristic of bees. Further research is necessary to examine if this pattern of individual cognitive consistency can be found in other insect species as a common characteristic of insect brains. ","In this article , the ability of honey bees to learn a simple discrimination correlates with their ability to solve two tasks of higher complexity, reversal learning and negative patterning, and the results suggest that this pattern of correlated and independent performances across the learning paradigms tested represent a distinct cognitive characteristic."
"Individual consistency in the learning abilities of honey bees: cognitive specialization within sensory and reinforcement modalities","https://scispace.com/paper/individual-consistency-in-the-learning-abilities-of-honey-1e53ybrc","2023","Journal Article","Animal Cognition","Valerie Finke
Ricarda Scheiner
Martin Giurfa
Aurore Avarguès-Weber","10.1007/s10071-022-01741-2","","The question of whether individuals perform consistently across a variety of cognitive tasks is relevant for studies of comparative cognition. The honey bee (Apis mellifera) is an appropriate model to study cognitive consistency as its learning can be studied in multiple elemental and non-elemental learning tasks. We took advantage of this possibility and studied if the ability of honey bees to learn a simple discrimination correlates with their ability to solve two tasks of higher complexity, reversal learning and negative patterning. We performed four experiments in which we varied the sensory modality of the stimuli (visual or olfactory) and the type (Pavlovian or operant) and complexity (elemental or non-elemental) of conditioning to examine if stable correlated performances could be observed across experiments. Across all experiments, an individual's proficiency to learn the simple discrimination task was positively and significantly correlated with performance in both reversal learning and negative patterning, while the performances in reversal learning and negative patterning were positively, yet not significantly correlated. These results suggest that correlated performances across learning paradigms represent a distinct cognitive characteristic of bees. Further research is necessary to examine if individual cognitive consistency can be found in other insect species as a common characteristic of insect brains. ","This paper found that the ability of honey bees to learn a simple discrimination task correlates with their ability to solve two tasks of higher complexity, reversal learning and negative patterning, and that correlated performances across learning paradigms represent a distinct cognitive characteristic of bees."
"Rapid learning dynamics in individual honeybees during classical conditioning.","https://scispace.com/paper/rapid-learning-dynamics-in-individual-honeybees-during-2ayuax1wrw","2014","Journal Article","Frontiers in Behavioral Neuroscience","Evren Pamir
Evren Pamir
Paul Szyszka
Ricarda Scheiner
Martin P. Nawrot","10.3389/FNBEH.2014.00313","","Associative learning in insects has been studied extensively by a multitude of classical conditioning protocols. However, so far little emphasis has been put on the dynamics of learning in individuals. The honeybee is a well-established animal model for learning and memory. We here studied associative learning as expressed in individual behavior based on a large collection of data on olfactory classical conditioning (25 datasets, 3,298 animals). We show that the group-averaged learning curve and memory retention score confound three attributes of individual learning: the ability or inability to learn a given task, the generally fast acquisition of a conditioned response in learners, and the high stability of the conditioned response during consecutive training and memory retention trials. We reassessed the prevailing view that more training results in better memory performance and found that 24h memory retention can be indistinguishable after single-trial and multiple-trial conditioning in individuals. We explain how inter-individual differences in learning can be accommodated within the Rescorla-Wagner theory of associative learning. In both data-analysis and modeling we demonstrate how the conflict between population-level and single-animal perspectives on learning and memory can be disentangled.","It is found that 24 h memory retention can be indistinguishable after single-trial and multiple-trial conditioning in individuals and it is explained how inter-individual differences in learning can be accommodated within the Rescorla–Wagner theory of associative learning."
"Average group behavior does not represent individual behavior in classical conditioning of the honeybee","https://scispace.com/paper/average-group-behavior-does-not-represent-individual-243z7f527g","2011","Journal Article","Learning & Memory","Evren Pamir
Neloy Kumar Chakroborty
Nicola Stollhoff
Katrin B. Gehring
Victoria Antemann
Laura Morgenstern
Johannes Felsenberg
Dorothea Eisenhardt
Randolf Menzel
Martin P. Nawrot","10.1101/LM.2232711","","Conditioned behavior as observed during classical conditioning in a group of identically treated animals provides insights into the physiological process of learning and memory formation. However, several studies in vertebrates found a remarkable difference between the group-average behavioral performance and the behavioral characteristics of individual animals. Here, we analyzed a large number of data (1640 animals) on olfactory conditioning in the honeybee (Apis mellifera). The data acquired during absolute and differential classical conditioning differed with respect to the number of conditioning trials, the conditioned odors, the intertrial intervals, and the time of retention tests. We further investigated data in which animals were tested for spontaneous recovery from extinction. In all data sets we found that the gradually increasing group-average learning curve did not adequately represent the behavior of individual animals. Individual behavior was characterized by a rapid and stable acquisition of the conditioned response (CR), as well as by a rapid and stable cessation of the CR following unrewarded stimuli. In addition, we present and evaluate different model hypotheses on how honeybees form associations during classical conditioning by implementing a gradual learning process on the one hand and an all-or-none learning process on the other hand. In summary, our findings advise that individual behavior should be recognized as a meaningful predictor for the internal state of a honeybee--irrespective of the group-average behavioral performance.","It is advised that individual behavior should be recognized as a meaningful predictor for the internal state of a honeybee--irrespective of the group-average behavioral performance."
"Individual Learning Phenotypes Drive Collective Behavior Dataset","https://scispace.com/paper/individual-learning-phenotypes-drive-collective-behavior-qiwzkuqji9","2020","Dataset","","Chelsea N. Cook
Natalie J. Lemanski
Thiago Mosqueiro
Cahit Öztürk
Jürgen Gadau
Noa Pinter‐Wollman
Brian H. Smith","10.6084/m9.figshare.9775955","","Variation in individual cognition affects how animals learn about and communicate information to others. We provide evidence that differences in how individual honey bees learn influences the collective foraging dynamics of a colony. By creating colonies of distinct learning phenotypes, we evaluated how bees make foraging choices in the field. Colonies containing individuals that learn to ignore unimportant information preferred familiar food locations; however, colonies of individuals that are unable to ignore familiar information visit novel and familiar feeders equally. Colonies with a 50/50 mix of these phenotypes prefer familiar food locations because individuals who learn the familiar location recruit nestmates by dancing more intensely. Our results reveal that cognitive variation among individuals nonlinearly shapes collective behavioral outcomes. ","Individual learning phenotypes drive collective foraging behavior in honey bees. Variation in individual learning abilities influences foraging choices at the colony level."
