"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"The role of follow-in naming and sustained attention in vocabulary growth","https://scispace.com/paper/the-role-of-follow-in-naming-and-sustained-attention-in-xrvoud94aq1p","2025","Journal Article","","Elena Luchkina
Özce Siviş
Fei Xu","10.31219/osf.io/t3y5u_v2","","Recent research suggests that caregivers’ speech in response to their infants’ attentional shifts (‘follow-in speech’) is correlated with vocabulary size. It is not yet clear, however, what possible developmental pathways underlie this correlation. One possibility is that follow-in speech, and follow-in naming in particular, directly contributes to infants’ vocabulary by providing names of objects in infants’ focus. Another possibility is that follow-in speech contributes to vocabulary growth via sustained attention, extending infants’ looking to a specific object of interest and enhancing the encoding of the word-object mapping. We show that despite extending the duration of infants’ attention to objects, follow-in speech influences infants’ vocabulary by providing the names of objects, regardless of the duration of their attention to the named objects. We also show that the effects of follow-in naming in response to infants’ gaze shifts are distinct from the effects of parents’ responses to other communicative bids, such as vocalizing. ","Caregivers' ""follow-in speech"" influences infants' vocabulary growth by providing object names, rather than through sustained attention, and is distinct from responses to other communicative bids, such as vocalizing."
"COVID-19 first lockdown as a unique window into language acquisition: What you do (with your child) matters.","https://scispace.com/paper/covid-19-first-lockdown-as-a-unique-window-into-language-5cp5mavbn2","2021","Posted Content","","Natalia Kartushina
Nivedita Mani
A. Aktan-Erciyes
K. Alaslani
N. J. Aldrich
A. Almohammadi
Haifa Alroqi
L. Anderson
E. Andonova
Suzanne Aussems
Mireille Babineau
M. D. Barokova
Christina Bergmann
Cara H. Cashon
S. Custode
A. De Carvalho
N. Dimitrova
Agnieszka Dynak
R. Farah
Christopher T. Fennell
Anne-Caroline Fiévet
Michael C. Frank
Margarita Gavrilova
H. Gendler-Shalev
S. Gibson
K. Golway
Nayeli Gonzalez-Gomez
Ewa Haman
Erin E. Hannon
Naomi Havron
J. Hay
C. Hendriks
T. Horowitz-Kraus
Marina Kalashnikova
Junko Kanero
C. Keller
Grzegorz Krajewski
Catherine E. Laing
Rebecca A. Lundwall
Magdalena Łuniewska
Karolina Mieszkowska
L. Munoz
Karli M. Nave
N. Olesen
Lynn K. Perry
Caroline F. Rowland
D. Santos Oliveira
Jeanne L. Shinskey
Alexander N. Veraksa
K. Vincent
M. Zivan
Julien Mayor","10.31234/OSF.IO/5EJWU","","The COVID-19 pandemic, and the resulting closure of daycare centers worldwide, led to unprecedented changes in children’s learning environments. This period of increased time at home with caregivers, with limited access to external sources (e.g., daycares) provides a unique opportunity to examine the associations between the caregiver-child activities and children’s language development. The vocabularies of 1742 children aged 8-36 months across 13 countries and 12 languages were evaluated at the beginning and end of the first lockdown period in their respective countries (from March to September 2020). Children who had less passive screen exposure and whose caregivers read more to them showed larger gains in vocabulary development during lockdown, after controlling for SES and other caregiver-child activities. Children also gained more words than expected (based on normative data) during lockdown; either caregivers were more aware of their child’s development or vocabulary development benefited from intense caregiver-child interaction during lockdown.","Children who had less passive screen exposure and whose caregivers read more to them showed larger gains in vocabulary development during lockdown, after controlling for SES and other caregiver-child activities."
"Predicting the birth of a spoken word","https://scispace.com/paper/predicting-the-birth-of-a-spoken-word-1fiv3zvugx","2015","Journal Article","Proceedings of the National Academy of Sciences of the United States of America","Brandon Roy
Brandon Roy
Michael C. Frank
Philip DeCamp
Matthew P. Miller
Deb Roy","10.1073/PNAS.1419773112","","Children learn words through an accumulation of interactions grounded in context. Although many factors in the learning environment have been shown to contribute to word learning in individual studies, no empirical synthesis connects across factors. We introduce a new ultradense corpus of audio and video recordings of a single child's life that allows us to measure the child's experience of each word in his vocabulary. This corpus provides the first direct comparison, to our knowledge, between different predictors of the child's production of individual words. We develop a series of new measures of the distinctiveness of the spatial, temporal, and linguistic contexts in which a word appears, and show that these measures are stronger predictors of learning than frequency of use and that, unlike frequency, they play a consistent role across different syntactic categories. Our findings provide a concrete instantiation of classic ideas about the role of coherent activities in word learning and demonstrate the value of multimodal data in understanding children's language acquisition.","A new ultradense set of recordings that capture a single child’s daily experience during the emergence of language show that words used in distinctive spatial, temporal, and linguistic contexts are produced earlier, suggesting they are easier to learn."
"Novel word learning at 21 months predicts receptive vocabulary outcomes in later childhood.","https://scispace.com/paper/novel-word-learning-at-21-months-predicts-receptive-j8fgt5hf8j","2019","Journal Article","Journal of Child Language","Vinaya Rajan
Haruka Konishi
Katherine Ridge
Derek M. Houston
Roberta Michnick Golinkoff
Kathy Hirsh-Pasek
Nancy Eastman
Richard G. Schwartz","10.1017/S0305000918000600","","Several aspects of early language skills, including parent-report measures of vocabulary, phoneme discrimination, speech segmentation, and speed of lexical access predict later childhood language outcomes. To date, no studies have examined the long-term predictive validity of novel word learning. We examined whether individual differences in novel word learning at 21 months predict later childhood receptive vocabulary outcomes rather than generalized cognitive abilities. Twenty-eight 21-month-olds were taught novel words using a modified version of the Intermodal Preferential Looking Paradigm. Seventeen children (range 7–10 years) returned to participate in a longitudinal follow-up. Novel word learning in infancy uniquely accounted for 22% of the variance in childhood receptive vocabulary but did not predict later childhood visuospatial ability or non-verbal IQ. These results suggest that the ability to associate novel sound patterns to novel objects, an index of the process of word learning, may be especially important for long-term language mastery.","This article examined whether individual differences in novel word learning at 21 months predict later childhood receptive vocabulary outcomes rather than generalized cognitive abilities and found that the ability to associate novel sound patterns to novel objects, an index of the process of word learning, may be especially important for long-term language mastery."
"Using Known Words to Learn More Words: A Distributional Analysis of Child Vocabulary Development.","https://scispace.com/paper/using-known-words-to-learn-more-words-a-distributional-0m3vojnovcn0","","","","Andrew Z. Flores
Jessica Montag
Jon Willits","10.48550/arxiv.2009.06810","","Why do children learn some words before others? Understanding individual variability across children and also variability across words, may be informative of the learning processes that underlie language learning. We investigated item-based variability in vocabulary development using lexical properties of distributional statistics derived from a large corpus of child-directed speech. Unlike previous analyses, we predicted word trajectories cross-sectionally, shedding light on trends in vocabulary development that may not have been evident at a single time point. We also show that whether one looks at a single age group or across ages as a whole, the best distributional predictor of whether a child knows a word is the number of other known words with which that word tends to co-occur. Keywords: age of acquisition; vocabulary development; lexical diversity; child-directed speech;","This study investigates child vocabulary development using distributional statistics from a large corpus of child-directed speech, revealing that co-occurrence with known words is a strong predictor of word acquisition, shedding light on individual variability and learning processes."
"Modelling vocabulary development among multilingual children prior to and following the transition to school entry.","https://scispace.com/paper/modelling-vocabulary-development-among-multilingual-children-4df00jw56s","2019","Journal Article","International Journal of Bilingual Education and Bilingualism","Andrea A. N. MacLeod
Natalie Castellanos-Ryan
Sophie Parent
Sophie Jacques
Jean R. Séguin","10.1080/13670050.2016.1269718","","Differences between monolingual and multilingual vocabulary development have been observed but few studies provide a longitudinal perspective on vocabulary development before and following school entry. This study compares vocabulary growth profiles of 106 multilingual children to 211 monolingual peers before and after school entry to examine whether: (1) school entry coincides with different rates of vocabulary growth compared to prior to school entry, (2) compared to monolingual peers, multilingual children show different vocabulary sizes or rates of vocabulary growth, (3) the age of onset of second-language acquisition for multilingual children is associated with vocabulary size or rate of vocabulary growth, and (4) the sociolinguistic context of the languages spoken by multilingual children is associated with vocabulary size or rate of vocabulary growth. Results showed increases in vocabulary size across time for all children, with a steeper increase prior to school entry. A significant difference between monolingual and multilingual children who speak a minority language was observed with regards to vocabulary size at school entry and vocabulary growth prior to school entry, but growth rate differences were no longer present following school entry. Taken together, results suggest that which languages children speak may matter more than being multilingual per se.","Results suggest that which languages children speak may matter more than being multilingual per se, and the sociolinguistic context of the languages spoken by multilingual children is associated with vocabulary size or rate of vocabulary growth."
"BRIEF R ESEARCH R EPORT The Early Language in Victoria Study: predicting vocabulary at age one and two years from gesture and object use*","https://scispace.com/paper/brief-r-esearch-r-eport-the-early-language-in-victoria-study-4eyoe71whp","2008","","","S. R Eilly
J. W Illiams","","","The Macarthur-Bates Communicative Development Inventories (CDI)have been used widely to document early communicative development.The paper reports on a large community sample of 1,447 childrenrecruited from low, middle and high socioeconomic (SES) areas acrossmetropolitanMelbourne,Australia.Regressionanalyseswereconductedto determine the extent to which communicative behaviours reportedat 0;8 and 1;0 predicted vocabulary development at 1;0 and 2;0. Insupport of previous ﬁndings with smaller, often less representativesamples, gesture and object use at 1;0 were better predictors of2;0 vocabulary than were gesture and object use at 0;8. At 1;0,children from the lower SES groups were reported to understandmore words than children from the higher SES groups, but there wereno SES diﬀerences for words produced at 1;0 or 2;0. The ﬁndings addto our understanding of the variability in the development of earlycommunicative behaviours. INTRODUCTION Some early predictors of later language competencies have been identiﬁed.For example, experimental work has shown that infant auditory processingskills are predictive of language outcome (e.g. Benasich & Tallal, 2002) andthat skills in native language phonetic perception in infancy predict laterproductive vocabulary (Tsao, Liu & Kuhl, 2004). In observational and ex-perimentalstudies,children’suseofgestureshasbeenshowntobeassociatedwith their vocabulary development (e.g. Iverson & Goldin-Meadow, 2005;Thal, Tobias & Morrison, 1991).There is a close relationship between gesture and language use in termsof both evolution and development (Iverson & Goldin-Meadow, 2005;Volterra, Caselli, Capirci & Pizzuto, 2005). Bates & Dick (2002) arguedthat language emerges from the skills associated with gesture and tool use:attention, perception, imitation and symbolic processing. Deictic gestures,such as showing and pointing, are typically used by infants at age 0;8–0;10.These gestures establish reference to external objects or events. At anage when infants typically start naming objects, about 1;0, they also use‘recognitory’ gestures (or ‘event schemas’), such as holding a cup to theirown lips (Bates & Dick, 2002; Capone & McGregor, 2004), indicatingtheir awareness of the object’s function and the child’s emerging symbolicrepresentation. Such gestures are generally contrasted with conventionalgestures (e.g. waving ‘bye-bye’) and other routines acquired throughimitation in social interaction. A study with children aged 1;0–1;4 (Bates,Thal, Whitesell, Fenson & Oakes, 1989) found deictic gestures to be cor-related with vocabulary comprehension; in contrast, conventional gestures","This paper reported on a large community sample of 1,447 children recruited from low, middle and high socioeconomic (SES) areas across metropolitan Melbourne, Australia, and found that gesture and object use at 1;0 were better predictors of 2;0 vocabulary than were gestures and objects at 0;8."
"The Development of Early Phonological Networks: An Analysis of Individual Longitudinal Vocabulary Growth","https://scispace.com/paper/the-development-of-early-phonological-networks-an-analysis-i7f1r697d52x","2025","Journal Article","Cognitive Science","Judith Kalinowski
Laura Hansel
Michaela Vystrčilová
Alexander S. Ecker
Nivedita Mani","10.1111/cogs.70109","","Abstract While much work has emphasized the role of the environment in language learning, research equally reports consistent effects of the child's knowledge, in particular, the words known to individual children, in steering further lexical development. Much of this work is based on cross‐sectional data, assuming that the words typically known to children at n months predict the words typically known to children at n +x months. Given acknowledged variability in the number of words known to individual children at different ages, a more conclusive analysis of this issue requires examination of individual differences in the words learned by individual children across development, that is, using longitudinal data. In the current study, using longitudinal vocabulary data from children learning Norwegian, we ask whether the phonological connectivity of a word to words that the child already knows or words in the child's environment predicts the likelihood of the child learning that word across development. The results suggest that the early vocabulary grows predominantly in a rich‐get‐richer manner, where word learning is predicted by the connectivity of a word to already known words. However, word learning is, to a lesser extent, also influenced by the connectivity of a word to words in the child's linguistic environment. Our results highlight the promise of using longitudinal data to better understand the factors that influence vocabulary development. ","This study examines individual longitudinal vocabulary growth in Norwegian children, finding that early vocabulary development is primarily driven by phonological connectivity to already known words, with environmental influences playing a secondary role."
"Keeping up with the monolinguals: An equal pace of vocabulary development between Dutch monolingual and bilingual infants in the first 18 months after birth","https://scispace.com/paper/keeping-up-with-the-monolinguals-an-equal-pace-of-vocabulary-jebpzuqvh0","2017","Journal Article","","Liquan Liu
Mengru Han
René Kager","10.1075/DUJAL.6.1.03LIU","","Previous studies investigating possible differences between monolingual and bilingual infants’ vocabulary development have produced mixed results. The current study examines the size of the total receptive and expressive vocabulary, total conceptual vocabulary, and specific Dutch vocabulary of two hundred 8- to 18-month-old monolingual and bilingual infants born and living in the Netherlands. Families completed a Dutch version of the MacArthur-Bates Communicative Developmental Inventories. Results illustrate that bilingual infants keep up with monolinguals even in Dutch receptive and expressive vocabulary sizes, showing no trace of delay in the development of the socially dominant language. The overall findings constitute an extension of work on vocabulary acquisition and challenge existing theories that suggest a developmental delay among bilingual learners. The equal pace of development between the monolingual and bilingual groups provides new insights into the influence and perhaps advantages of early bilingual language acquisition.","This paper examined the size of the total receptive and expressive vocabulary, total conceptual vocabulary, and specific Dutch vocabulary of two hundred 8- to 18-month-old monolingual and bilingual infants born and living in the Netherlands."
"Aquisição lexical inicial por crianças falantes de português brasileiro: discussão do fênomeno da explosão do vocabulário e da atuação da hipótese do viés nominal","https://scispace.com/paper/aquisicao-lexical-inicial-por-criancas-falantes-de-portugues-2mooa85k1k","2008","Dissertation","","Deisi Cristina Gollo Marques Vidor","","","O presente estudo integra-se as pesquisas realizadas no CEAAL - Centro de Estudos sobre Aquisicao e Aprendizagem da Linguagem da PUCRS, discutindo a aquisicao do lexico por criancas falantes de portugues brasileiro. Especificamente, este estudo visa a responder sobre a existencia do fenomeno de explosao de vocabulario (e a idade em que o mesmo acontece) e a atuacao da hipotese do vies nominal durante a aquisicao lexical inicial nesta lingua especifica. Para isso, foram analisados dados coletados em audio de quatro criancas monolingues, com idades entre um e tres anos, de forma longitudinal. Esses dados foram transcritos, classificados e analisados linguistica e estatisticamente, a fim de caracterizar o lexico inicial destas criancas. No que se refere a explosao de vocabulario, constatou-se que a maioria das criancas estudadas apresentou esse periodo de crescimento vertiginoso no numero de itens lexicais em torno dos dois anos de idade, quando seus vocabularios variavam entre 0-100 palavras. Caracteristicamente, este fenomeno foi marcado por um aumento nas palavras de conteudo, em especial da classe dos substantivos. Quanto a hipotese do vies nominal, os dados desta pesquisa apontam para a atuacao da versao fraca desta hipotese, caracterizada pela prevalencia de substantivos em relacao aos verbos nos periodos iniciais de aquisicao lexical. Com isso, corroboram-se os achados descritos na literatura para outras linguas, em especial as ocidentais, e busca-se ampliar a discussao da aquisicao lexical atraves de dados do portugues brasileiro que possam fomentar a discussao a respeito do que e universal e do que e especifico de cada lingua no processo de aquisicao da linguagem","In this article, a pesquisas realizadas no CEAAL -Centro de Estudos sobre Aquisicao e Aprendizagem da Linguagem, discutindo a lexico do lexico by criancas falantes de portugues brasileiro."
"The birth of a word","https://scispace.com/paper/the-birth-of-a-word-1wo0jv8mbw","2013","Dissertation","","Deb Roy
Brandon Roy","","","A hallmark of a child's first two years of life is their entry into language, from first productive word use around 12 months of age to the emergence of combinatorial speech in their second year. What is the nature of early language development and how is it shaped by everyday experience? 
This work builds from the ground up to study early word learning, characterizing vocabulary growth and its relation to the child's environment. Our study is guided"" by the idea that the natural activities and social structures of daily life provide helpful learning constraints. We study this through analysis of the largest-ever corpus of one child's everyday experience at home. Through the Human Speechome Project, the home of a family with a young child was outfitted with a custom audio-video recording system, capturing more than 200,000 hours of audio and video of daily life from birth to age three. The annotated subset of this data spans the child's 9-24 month age range and contains more than 8 million words of transcribed speech, constituting a detailed record of both the child's input and linguistic development. 
Such a comprehensive, naturalistic dataset presents new research opportunities but also requires new analysis approaches—questions must be operationalized to leverage the full scale of the data. We begin with the task of speech 'transcription, then identify ""word births""—the child's first use of each word in his vocabulary. Vocabulary growth accelerates and then shows a surprising deceleration that coincides with an increase in combinatorial speech. The vocabulary growth timeline provides a means to 888eB8 the environmental contributions to word learning, beginning with aspects of caregiver input speech. But language is tied to everyday activity, and we investigate how spatial and activity contexts relate to word learning. Activity contexts, such as ""mealtime"", are identified manually and with probabilistic methods that can scale to large datasets. These new nonlinguistic variables are predictive of when words are learned and are complementary to more traditionally studied linguistic measures. Characterizing word learning and assessing natural input variables can lead to new insights on fundamental learning mechanisms. (Copies available exclusively from MIT Libraries, libraries.mit.edu/docs - [email protected])","This work builds from the ground up to study early word learning, characterizing vocabulary growth and its relation to the child's environment, through analysis of the largest-ever corpus of one child's everyday experience at home."
