"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"The determination of direction in landmark-based spatial search in pigeons: A further test of the vector sum model","https://scispace.com/paper/the-determination-of-direction-in-landmark-based-spatial-zbl8pcxngt","1994","Journal Article","Animal Learning & Behavior","Ken Cheng","10.3758/BF03209837","","In four experiments, pigeons were trained to find hidden food at a constant location with respect to one or two arrays of landmarks. On crucial tests, the birds were presented with conflicting cues associated with two different directions, which were 90° apart from the center of the search space at the same radial distance. The direction-averaging model predicts that the radial distance of search should not change on these tests, compared with radial distance of search on control tests without conflicting cues. The vector-averaging (vector sum) model predicts that when pigeons average the two conflicting cues, the radial distance of search should be shorter. Results support the direction-averaging model and suggest that distance and direction are independently computed in landmark-based search. Multiple sources are averaged by pigeons in determining direction.","Results support the direction-averaging model and suggest that distance and direction are independently computed in landmark-based search."
"Purposive behavior and cognitive mapping: a neural network model","https://scispace.com/paper/purposive-behavior-and-cognitive-mapping-a-neural-network-14d6zf056a","1992","Journal Article","Biological Cybernetics","N. Schmajuk
A. D. Thieme","10.1007/BF00201023","","This study presents a real-time, biologically plausible neural network approach to purposive behavior and cognitive mapping. The system is composed of (a) an action system, consisting of a goal-seeking neural mechanism controlled by a motivational system; and (b) a cognitive system, involving a neural cognitive map. The goal-seeking mechanism displays exploratory behavior until either (a) the goal is found or (b) an adequate prediction of the goal is generated. The cognitive map built by the network is a top logical map, i.e., it represents only the adjacency, but not distances or directions, between places. The network has recurrent and non-recurrent properties that allow the reading of the cognitive map without modifying it. Two types of predictions are introduced: fast-time and real-time predictions. Fast-time predictions are produced in advance of what occurs in real time, when the information stored in the cognitive map is used to predict the remote future. Real-time predictions are generated simultaneously with the occurrence of environmental events, when the information stored in the cognitive map is being updated. Computer simulations show that the network successfully describes latent learning and detour behavior in rats. In addition, simulations demonstrate that the network can be applied to problem-solving paradigms such as the Tower of Hanoi puzzle.","Computer simulations show that the network successfully describes latent learning and detour behavior in rats and can be applied to problem-solving paradigms such as the Tower of Hanoi puzzle."
"The relative importance of location and feature cues for homing pigeon (Columba livia) goal recognition.","https://scispace.com/paper/the-relative-importance-of-location-and-feature-cues-for-3tzu2j6z2x","1996","Journal Article","Journal of Comparative Psychology","Rosemary Strasser
Verner P. Bingman","10.1037/0735-7036.110.1.77","","Homing pigeons were raised and trained in two lofts that differed with respect to their color features and location in space. During training, pigeons displayed accurate site preference for a particular loft. When tested for loft preference with the feature cues switched between the 2 lofts, the pigeons returned to the loft that occupied the correct location. In a 2nd experiment, pigeons were trained to find food hidden in 1 of 4 color bowls (feature cues) located next to a landmark beacon (proximal spatial cue) in a constant location in a room (distal spatial cues). On test trials, pigeons chose the bowl at the correct location in the room if either the color bowl or the beacon was moved by itself but chose the correct color bowl next to the beacon if they were moved together. Together, the data suggest that the importance of location and feature information for goal recognition may be context specific.","The data suggest that the importance of location and feature information for goal recognition may be context specific."
"Spatial learning in turtles","https://scispace.com/paper/spatial-learning-in-turtles-3ram3a0to9","2001","Journal Article","Animal Cognition","Juan Carlos López
Yolanda Gómez
Fernando Rodríguez
Cristina Broglio
Juan Pedro Vargas
Cosme Salas","10.1007/S100710100091","","Turtles (Pseudemys scripta) were trained in place, cue and control open-field procedures The turtles trained in both the place and the cue procedures were able to learn their respective tasks with accuracy Subsequent probe tests revealed that the turtles trained in the place task relied on the information provided by the extramaze cues to locate the goal However, for these animals, no single cue was essential for performance, as accurate navigation to the goal was still possible when subsets of extramaze cues were eliminated Furthermore, the turtles trained in the place task were able to navigate accurately to the goal place from new start locations These results suggest that the turtles trained in the place task used map-like, relational strategies, by encoding the simultaneous spatial relationships between the goal and the extramaze cues in an allocentric frame of reference In contrast, the turtles trained in the cue procedure used guidance strategies, ie approaching the individual intramaze cue associated to the goal as it were a beacon and largely ignoring the extramaze cues Thus, the results of this experiment suggest that turtles are able to employ spatial strategies that closely parallel those described in mammals and birds","The results of this experiment suggest that turtles are able to employ spatial strategies that closely parallel those described in mammals and birds."
"Spatial problem solving by rats: Exploration and cognitive maps","https://scispace.com/paper/spatial-problem-solving-by-rats-exploration-and-cognitive-3wqyqi10cz","1982","Journal Article","Learning and Motivation","Paul Ellen
E.M Parko
Charlene Wages
D. Doherty
Thom Herrmann","10.1016/0023-9690(82)90030-3","","","In this paper, two experiments were performed in an attempt to examine the contribution of the exploratory experience to performance on Maier's 3-table spatial problem-solving task."
"Imitation and Affordance Learning by Pigeons (Columba livia)","https://scispace.com/paper/imitation-and-affordance-learning-by-pigeons-columba-livia-54qk5m6gpa","2003","Journal Article","Journal of Comparative Psychology","Emily D. Klein
Thomas R. Zentall","10.1037/0735-7036.117.4.414","","The bidirectional control procedure was used to determine whether pigeons (Columba livia) would imitate a demonstrator that pushed a sliding screen for food. One group of observers saw a trained demonstrator push a sliding screen door with its beak (imitation group), whereas 2 other groups watched the screen move independently (possibly learning how the environment works) with a conspecific either present (affordance learning with social facilitation) or absent (affordance learning alone). A 4th group could not see the screen being pushed (sound and odor control). Imitation was evidenced by the finding that pigeons that saw a demonstrator push the screen made a higher proportion of matching screen pushes than observers in 2 appropriate control conditions. Further, observers that watched a screen move without a demonstrator present made a significantly higher proportion of matching screen pushes than would be expected by chance. Thus, these pigeons were capable of affordance learning.","Imitation was evidenced by the finding that pigeons that saw a demonstrator push the screen made a higher proportion of matching screen pushes than observers in 2 appropriate control conditions, indicating these pigeons were capable of affordance learning."
"Interaction between piloting and beacon homing by rats in a swimming pool","https://scispace.com/paper/interaction-between-piloting-and-beacon-homing-by-rats-in-a-1qnntwrauu","1997","Journal Article","Journal of Experimental Psychology: Animal Behavior Processes","Edward S. Redhead
Amanda Roberts
Mark Andrew Good
John M. Pearce","10.1037/0097-7403.23.3.340","","In three experiments, rats in a swimming pool were trained to find a submerged platform with a beacon attached to it. For some rats this beacon unambiguously identified the location of the platform; for others the beacon was made ambiguous by placement of an identical beacon in a different part of the pool. Test trials, in the absence of the platform and the beacons, revealed more persistent searching near the original location of the platform if the beacon attached to the platform had been ambiguous. These results show that learning about the location of the platform, with regard to cues that lie beyond the pool, is influenced by the extent to which an animal can find the platform by relying on other cues. The final experiment shows that this interaction between cues is influenced by an animal's prior experience.","Results show that learning about the location of the platform, with regard to cues that lie beyond the pool, is influenced by the extent to which an animal can find the platform by relying on other cues."
"A cognitive behaviorist approach to the study of animal behavior.","https://scispace.com/paper/a-cognitive-behaviorist-approach-to-the-study-of-animal-2q3du2k5ig","2002","Journal Article","Journal of General Psychology","Thomas R. Zentall","10.1080/00221300209602102","","Traditional psychological approaches to animal learning and behavior have involved either the atheoretical behaviorist approach proposed by B. F. Skinner (1938), in which input-output relations are described in response to environmental manipulations, or the theoretical behaviorist approach offered by C. L Hull (1943), in which associations mediated by several hypothetical constructs and intervening variables are formed between stimuli and responses. Recently, the application of a cognitive behaviorist approach to animal learning and behavior has been found to have considerable value as a research tool. This perspective has grown out of E. C. Tolman's cognitive approach to learning in which behavior is mediated by mechanisms that are not directly observable but can be inferred from the results of critical experiments. In the present article, the author presents several examples of the successful application of the cognitive behaviorist approach. In each case, the experiments have been designed to distinguish between more traditional mechanisms and those mediated by hypothesized internal representations. These examples were selected because the evidence suggests that some form of active cognitive organization is needed to account for the behavioral results.","The author presents several examples of the successful application of the cognitive behaviorist approach to animal learning and behavior, designed to distinguish between more traditional mechanisms and those mediated by hypothesized internal representations."
"Spatial Pattern Learning in Rats: Control by an Iterative Pattern.","https://scispace.com/paper/spatial-pattern-learning-in-rats-control-by-an-iterative-or1imxhpahh9","","","","MF Brown
C Zeiler
A John","10.1037//0097-7403.27.4.407","","Rats searched in a matrix of vertical poles for food hidden on top of the poles. The only information available about the location of the food was the consistent spatial pattern of the baited poles, which was a checkerboard. This spatial pattern of hidden-food locations came to control the choices of poles made by the rats. The experiments ruled out the possibility that this control can be explained by the acquisition of simple response tendencies to move from pole to pole. Instead, this behavioral control of choices was attributed to the development of a representation of the checkerboard pattern of baited locations. Spatial pattern learning may have mechanisms in common with other forms of pattern learning.","Rats learn to navigate a checkerboard-patterned environment to find hidden food, developing a representation of the spatial pattern, which controls their choices, and this learning mechanism may share commonalities with other forms of pattern learning."
"Evolving an action-based mechanism for the interpretation of geometrical clues during robot navigation","https://scispace.com/paper/evolving-an-action-based-mechanism-for-the-interpretation-of-17pwf72p3i","2004","Journal Article","Connection Science","Orazio Miglino
Richard Walker","10.1080/09540090412331314777","","Kamil and Jones have shown that Clark's nutcrackers (a species of crow) can exploit abstract geometrical relationships between landmarks to reach a target location. This has been interpreted as evidence for the existence of ‘cognitive maps’. In the research reported here, we replicate the behaviour observed by Kamil and Jones, using methods from evolutionary robotics. A genetic algorithm is used to train a software model of the Khepera miniature mobile robot, controlled by an artificial neural network. The architecture of the network precludes the existence of cognitive maps. The robots display a range of different behaviours. We demonstrate that these depend on a process of ‘active perception’ and analyse the underlying computational mechanisms. On the basis of our results, we suggest that animals in the wild may indeed use active perception as a tool to exploit geometrical relationships between landmarks and that such a mechanism might complement other mechanisms, including cognitive maps.","It is suggested that animals in the wild may indeed use active perception as a tool to exploit geometrical relationships between landmarks and that such a mechanism might complement other mechanisms, including cognitive maps."
"Memory Properties of Spatial Behaviours in Cats and Hamsters","https://scispace.com/paper/memory-properties-of-spatial-behaviours-in-cats-and-hamsters-trap6qprp0","1987","Book Chapter","","Bruno Poucet
Georges Scotto","10.1007/978-94-009-3531-0_11","","Recent theories about how animals and men use space have dealt with various mechanisms likely to underlie spatial behaviours (Shemyakin, 1962 Hulse, Fowler and Honig, 1978; O’Keefe and Nadel, 1978; Morris, 1981). Development of the theory according to which animals may use several different orientation mechanisms was the result of a controversy which lasted for forty years (cf. Thinus-Blanc, 1985). On the one side, investigators considered the organism as being merely reactive to specific stimuli guiding the subjects’ responses (Hull, 1952). Another view was that animals built a cognitive representation of the environment, allowing them to generate place hypotheses about that environment, regardless of their own locations (Tolman, 1948). Recently, O’Keefe and Nadel (1978) have developed a theory according to which animals may use two types of mechanisms, i.e., “routes” and “maps”. Routes belong to a “taxon system”, which is thought to be governed by the laws of associative learning and to consist of producing cue-dependent egocentric responses, “guidances” and “orientations”. Maps (“locale system”) are thought to be cognitive representations of the environment which do not rely on any particular places or cues.","O’Keefe and Nadel as discussed by the authors have developed a theory according to which animals may use two types of mechanisms, i.e., ""routes"" and ""maps"" which do not rely on any particular places or cues."
"Encoding of spatial information in images of an outdoor scene by pigeons and humans","https://scispace.com/paper/encoding-of-spatial-information-in-images-of-an-outdoor-1tmh2sgwwq","1998","Journal Article","Animal Learning & Behavior","Marcia L. Spetch
Debbie M. Kelly
David P. Lechelt","10.3758/BF03199164","","Pigeons and adult humans searched for a 2-cm2 unmarked goal in digitized images of an outdoor scene presented on a touch-screen monitor. In Experiment 1, the scene contained three landmarks near the goal and a visually rich background. Six training images presented the scene from different viewing directions and distances. Subsequent unreinforced tests in which landmark or background cues were removed or shifted revealed that pigeons’ search was controlled by both proximal landmarks and background cues, whereas humans relied only on the proximal landmarks. Pigeons’ search accuracy dropped substantially when they were presented with novel views of the same scene, whereas humans showed perfect transfer to novel views. In Experiment 2, pigeons with previous outdoor experience and humans were trained with 28 views of an outdoor scene. Both pigeons and humans transferred well to novel views of the scene. This positive transfer suggests that, under some conditions, pigeons, like humans, may encode the three-dimensional spatial information in images of a scene.","In this article, pigeons and humans search for a 2-cm2 unmarked goal in digitized images of an outdoor scene presented on a touch-screen monitor, while humans rely only on the proximal landmarks."
"In the dark: Spatial choice when access to spatial cues is restricted","https://scispace.com/paper/in-the-dark-spatial-choice-when-access-to-spatial-cues-is-1nwtjfjh27","1997","Journal Article","Animal Learning & Behavior","Michael F. Brown
Mark N. Bing","10.3758/BF03199021","","The cognitive mechanisms involved in spatial choice when access to visual cues is restricted were examined in three experiments using male rats. A specially constructed radial-arm maze was used, in which extramaze visual cues could not be perceived from the central arena, but could be perceived from the maze arms. Choices were very accurate when the maze was not rotated during each trial, but inaccurate when the maze was rotated. This suggests that intramaze cues were involved in the control of choices. However, the data clearly showed that choices were not simply controlled by intramaze cues. Rather, control by intramaze cues interacted in a more complex manner with representations of the spatial locations of goals. Such spatial representations were involved in the control of choice despite the absence of visual spatial cues at the time choices were made.","The cognitive mechanisms involved in spatial choice when access to visual cues is restricted were examined in three experiments using male rats and showed that choices were not simply controlled by intramaze cues, but rather interacted in a more complex manner with representations of the spatial locations of goals."
"Spatial behaviour of normal and septal rats on alternate route maze problems.","https://scispace.com/paper/spatial-behaviour-of-normal-and-septal-rats-on-alternate-3bechm172e","1990","Journal Article","Quarterly Journal of Experimental Psychology Section B-comparative and Physiological Psychology","B. Poucet
B. Bolson
T. Herrmann","10.1080/14640749008401889","","The behaviour of normal rats and rats with lesions of the septum was compared on a variety of alternate route variations of the three-table problems. In all variations of the task, septal rats were impaired on test trial performance when they displayed stereotypic body turn responses and demonstrated a strong preference for the most direct route between tables both during exploration and testing in all conditions. Normal rats displayed a similar route choice tendency in the simplest situations but shifted route choice behaviour in the most complex configuration, when they chose the inner, but longer, path. The use of the inner path may have allowed delayed-choice, single-point reference orientation, or reduction in the number of available alternatives. It is concluded that normal rats form a cognitive representation that allows them to identify environmental factors likely to facilitate solution, whereas septal rats rely on ""taxon""-type strategies that can combine guidances and orientational responses.","The behavior of normal rats and rats with lesions of the septum was compared on a variety of alternate route variations of the three-table problems as discussed by the authors, and it was concluded that normal rats form a cognitive representation that allows them to identify environmental factors likely to facilitate solution, whereas septal rats rely on ""taxon""-type strategies that can combine guidances and orientational responses."
"No evidence for overshadowing or facilitation of spatial pattern learning by visual cues.","https://scispace.com/paper/no-evidence-for-overshadowing-or-facilitation-of-spatial-55x7ysxs2m","2002","Journal Article","Animal Learning & Behavior","Michael F. Brown
Sue Y. Yang
Kelly A. Digian","10.3758/BF03195961","","Two experiments were conducted to examine the effects of redundant and relevant visual cues on spatial pattern learning. Rats searched for hidden food items on the tops of poles that formed a square (Experiment 1) or a checkerboard (Experiment 2) pattern. The experimental groups were trained with visual cues that specified the locations of the baited poles. All groups were tested without visual cues so that any overshadowing or facilitation of spatial pattern learning by visual cues could be detected. Spatial choices were controlled by the spatial pattern and by the visual cues in both experiments. However, there was no evidence of overshadowing or facilitation of spatial pattern learning by visual cues in either experiment. The results are consistent with the idea that the representation of the spatial pattern that guides choices is not controlled by the same learning processes as those that produce associations between visual cues and food locations.","The results are consistent with the idea that the representation of the spatial pattern that guides choices is not controlled by the same learning processes as those that produce associations between visual cues and food locations."
"The vector sum model of pigeon landmark use.","https://scispace.com/paper/the-vector-sum-model-of-pigeon-landmark-use-1yil4fngcy","1989","Journal Article","Journal of Experimental Psychology: Animal Behavior Processes","Ken Cheng","10.1037/0097-7403.15.4.366","","Two experiments further tested a model of how pigeons use landmarks to find a location. The vector sum model (Cheng, 1988) predicts that when a landmark is shifted in one direction from its usual position, the bird's peak place of search may shift in that direction, but not in the orthogonal direction","Cheng et al. as mentioned in this paper further tested a model of how pigeons use landmarks to find a location and found that when a landmark is shifted in one direction from its usual position, the bird's peak place of search may shift in that direction, but not in the orthogonal direction."
"BRIEF COMMUNICATION Searching in the Center: Pigeons (Columba livia) Encode Relative Distance From Walls of an Enclosure","https://scispace.com/paper/brief-communication-searching-in-the-center-pigeons-columba-bhjfawagdi","2004","","","Emily R. Gray
Marcia L. Spetch
Debbie M. Kelly
Angela Nguyen","","","Pigeons (Columba livia) searched for food hidden in the center of a square enclosure. On occasional tests without food, the enclosure was (a) unchanged from training (control tests), (b) moved to different corners of the testing room (corner tests), or (c) doubled in size (expansion tests). The birds showed localized search in the center of the enclosure on control and corner tests. On expansion tests, some birds searched near the center of the enclosure, suggesting relative-distance encoding. Other birds searched at locations that maintained the training distance from walls, suggesting absolute-distance encoding. These results are consistent with previous studies on chicks ( Gallus gallus) in similar enclosures and contrast with previous results on pigeons’ responses to expansions of discrete landmark arrays.","Pigeons (Columba livia) searched for food hidden in the center of a square enclosure on occasional tests without food, and showed localized search in thecenter of the enclosure on control and corner tests, suggesting relative-distance encoding."
"Spatial pattern learning in rats: control by an iterative pattern.","https://scispace.com/paper/spatial-pattern-learning-in-rats-control-by-an-iterative-320v3gowte","2001","Journal Article","Journal of Experimental Psychology: Animal Behavior Processes","Michael F. Brown
Christine Zeiler
Anica John","10.1037/0097-7403.27.4.407","","Rats searched in a matrix of vertical poles for food hidden on top of the poles The only information available about the location of the food was the consistent spatial pattern of the baited poles, which was a checkerboard This spatial pattern of hidden-food locations came to control the choices of poles made by the rats The experiments ruled out the possibility that this control can be explained by the acquisition of simple response tendencies to move from pole to pole Instead, this behavioral control of choices was attributed to the development of a representation of the checkerboard pattern of baited locations Spatial pattern learning may have mechanisms in common with other forms of pattern learning","Rats searched in a matrix of vertical poles for food hidden on top of the poles using a checkerboard pattern of baited poles to control the choices of poles made by the rats."
