"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Tolman's cognitive analyses: predecessors of current approaches in psychology.","https://scispace.com/paper/tolman-s-cognitive-analyses-predecessors-of-current-3n2w92jg01","1992","Journal Article","Journal of Experimental Psychology: General","David S. Olton","10.1037//0096-3445.121.4.427","","Hindsight is always helpful. I hope that I have provided some appreciation of why the experiment by Tolman et al. (1946) is a classic and deserves to be included in this series. Evaluating the extent to which this particular experiment actually influenced the development of all of the endeavors described above is difficult, and I leave it to those individuals who have an interest in the history of science to draw the appropriate conclusions. Even without direct causality, the continued relevance of this experiment is striking. We might all wish that we have sufficient foresight to investigate significant problems in such a way that our own contributions are still considered important almost 50 years after we make them.","In this article, the authors provide an appreciation of why the experiment by Tolman et al. (1946) is a classic and deserves to be included in this series, and evaluate the extent to which this particular experiment actually influenced the development of all of the endeavors described above."
"The Cognitive Map Concept and its Consequences","https://scispace.com/paper/the-cognitive-map-concept-and-its-consequences-r4rza7ksxj","1987","Book Chapter","","Catherine Thinus-Blanc","10.1007/978-94-009-3531-0_1","","The concept of cognitive maps (CMs) is central to studies on spatial orientation in animals and man This does not mean, however, that there is a consensus as to its functional value Simply, the amount of literature dealing with this concept, including several reviews and papers in which it has been extensively discussed and compared with other hypotheses, as well as numerous investigations on its neural basis, shows how much interest it has raised","The concept of cognitive maps (CMs) is central to studies on spatial orientation in animals and man as mentioned in this paper, however, there is not a consensus as to its functional value simply, the amount of literature dealing with this concept, including several reviews and papers in which it has been extensively discussed and compared with other hypotheses, as well as numerous investigations on its neural basis, shows how much interest it has raised"
"Spatial cognitive maps in animals: new hypotheses on their structure and neural mechanisms.","https://scispace.com/paper/spatial-cognitive-maps-in-animals-new-hypotheses-on-their-13pz7oi6ki","1993","Journal Article","Psychological Review","Bruno Poucet","10.1037/0033-295X.100.2.163","","This article provides a hierarchical model of animal spatial cognitive maps. Such maps include both topological information, which affords loose, yet operational, representations of the connectivity of space and its overall arrangement, and metric information, which provides information about angles and distances. The model holds that maps can be initially described as a set of location-dependent reference frameworks providing directional information about other locations. The addition of an overall directional reference allows for the buildup of more complete (allocentric) representations. A survey of recent neurobiological data provides some hints about the brain structures involved in these processes and suggests that the hippocampal formation and the posterior parietal cortex would act differently by handling topological and metric information, respectively.","A hierarchical model of animal spatial cognitive maps is provided and it is suggested that the hippocampal formation and the posterior parietal cortex would act differently by handling topological and metric information, respectively."
"Detour and Shortcut Abilities in Several Species of Mammals","https://scispace.com/paper/detour-and-shortcut-abilities-in-several-species-of-mammals-5civf8r753","1987","Book Chapter","","Nicole Chapuis","10.1007/978-94-009-3531-0_7","","This study is concerned with two properties of cognitive mapping. The first is plasticity, by which I mean the ability of an animal to reorganize its previous experience of a given situation. Thus, for example, when modifications are introduced into a familiar spatial task, some animals can find original solutions; they do not become lost and they can still reach the goal. The second property is optimalization. It entails the choice and the planning of the best adapted solution: for example, taking the most direct of several possible ways to reach a goal.","Plasticity is the ability of an animal to reorganize its previous experience of a given situation and optimalization is the choice and the planning of the best adapted solution."
"Memory Properties of Spatial Behaviours in Cats and Hamsters","https://scispace.com/paper/memory-properties-of-spatial-behaviours-in-cats-and-hamsters-trap6qprp0","1987","Book Chapter","","Bruno Poucet
Georges Scotto","10.1007/978-94-009-3531-0_11","","Recent theories about how animals and men use space have dealt with various mechanisms likely to underlie spatial behaviours (Shemyakin, 1962 Hulse, Fowler and Honig, 1978; O’Keefe and Nadel, 1978; Morris, 1981). Development of the theory according to which animals may use several different orientation mechanisms was the result of a controversy which lasted for forty years (cf. Thinus-Blanc, 1985). On the one side, investigators considered the organism as being merely reactive to specific stimuli guiding the subjects’ responses (Hull, 1952). Another view was that animals built a cognitive representation of the environment, allowing them to generate place hypotheses about that environment, regardless of their own locations (Tolman, 1948). Recently, O’Keefe and Nadel (1978) have developed a theory according to which animals may use two types of mechanisms, i.e., “routes” and “maps”. Routes belong to a “taxon system”, which is thought to be governed by the laws of associative learning and to consist of producing cue-dependent egocentric responses, “guidances” and “orientations”. Maps (“locale system”) are thought to be cognitive representations of the environment which do not rely on any particular places or cues.","O’Keefe and Nadel as discussed by the authors have developed a theory according to which animals may use two types of mechanisms, i.e., ""routes"" and ""maps"" which do not rely on any particular places or cues."
"The neuroethology of cognitive maps: contributions from research on the hippocampus and homing pigeon navigation.","https://scispace.com/paper/the-neuroethology-of-cognitive-maps-contributions-from-2g43bis0ju","1997","Journal Article","Archives Italiennes De Biologie","Giovanni Casini
Gigliola Fontanesi
Verner P. Bingman
T. J. Jones
Anna Gagliardo
Paolo Ioalè
Paola Bagnoli","10.4449/AIB.V135I1.639","","The rich ethological tradition that characterizes the homing behavior of pigeons offers an excellent opportunity to examine the importance of the hippocampal formation for the regulation of spatial cognitive mechanisms. The present review summarizes both anatomical and behavioral data obtained in researches on the pigeon hippocampal formation that have been performed over the last 12 years. Pathway connection studies and investigations on the neurochemical organization of the avian hippocampal formation show that this structure shares many similarities with the mammalian hippocampus and provide the basis for structural as well as functional homology. The initial research on the role of the hippocampal formation in the homing behavior showed that this brain structure is likely to be involved in phenomena of spatial cognition. Therefore, the homing behavior of pigeons has been extensively used as an experimental model to investigate the role of the hippocampal formation in spatial cognition related to a naturally occurring behavior. These studies have revealed that the hippocampal formation plays a fundamental role in the learning of a navigational map based on atmospheric odors, but it doesn't seem to be involved in the operation of such a map. In contrast, both the learning and the operation of a navigational map based on the recognition of familiar landmarks require a functional hippocampal formation. Further investigations indicated that these functions of the hippocampal formation are mediated by its involvement in the use of the sun compass, and suggested that the hippocampal formation plays a fundamental role in a cognitive process in which the sun compass is specifically used to learn about the location of stimuli in space. The studies reviewed in the present paper have provided a considerable amount of experimental data both on the anatomical/neurochemical organization of the avian hippocampal formation and on the role played by this brain structure in spatial cognition. The future development of these researches will need to consider the contribution to hippocampal function of specific transmitter systems that are involved in hippocampal circuitry. In particular, the afferent cholinergic system and some of the peptidergic systems intrinsic to the hippocampal formation deserve particular attention in view of their possible involvement in the acquisition and/or operation of spatial cognitive abilities by homing pigeons.","The present review summarizes both anatomical and behavioral data obtained in researches on the pigeon hippocampal formation that have been performed over the last 12 years, which provided a considerable amount of experimental data both on the anatomical/neurochemical organization of the avian hippocampusal formation and on the role played by this brain structure in spatial cognition."
"Preexposure effects in spatial learning: from gestaltic to associative and attentional cognitive maps","https://scispace.com/paper/preexposure-effects-in-spatial-learning-from-gestaltic-to-2d1bk21nls","2002","Journal Article","Psicologica","Jose Prados
Edward S. Redhead","","","In this paper a series of studies and theoretical proposals about how preexposure to environmental cues affects subsequent spatial learning are reviewed. Traditionally, spatial learning had been thought to depend on gestaltic non-associative processes, and well established phenomena such as latent learning or instantaneous transfer have been taken to provide evidence for this sort of cognitive mapping. However, reviewing the literature examining these effects reveals that there is no need to advocate for gestaltic processes since standard associative learning theory provides an adequate framework for accounting for navigation skills. Recent studies reveal that attentional processes play a role in spatial learning. The need for an integrated attentional and associative approach to explain spatial learning is discussed. Animals such as rats, mice, cats, chimpanzees and even human beings, readily learn to locate an invisible goal by reference to landmarks that lie at varying distances from it by using a cognitive map encoding information about the relationship between the goal and the landmarks. Learning about cognitive maps had been thought to depend on non-associative processes. Traditional cognitive map theories assume that spatial learning involves the building of a complete representation of the environment in an all-or-none manner, in response to novelty and independently of reinforcement. According to that view, the cognitive map is thought to be a highly flexible representation of space that automatically updates whenever novel information appears in a known environment. Organisms capable of building up and using such cognitive maps may acquire information about their environment by mere exposure to it independent of reinforcement. Once a map of the spatial relationships between cues within the environment has been established it may be possible for organisms to make novel short-cuts between two points even","Reviewing the literature examining how preexposure to environmental cues affects subsequent spatial learning reveals that there is no need to advocate for gestaltic processes since standard associative learning theory provides an adequate framework for accounting for navigation skills."
"Mental Maps, Psychology of","https://scispace.com/paper/mental-maps-psychology-of-401fp7afr2","2001","Book Chapter","","H.L. Pick","10.1016/B0-08-043076-7/01486-8","","The beginning of the psychological study of mental maps can be attributed to Edward Tolman who introduced in 1948 the term ‘cognitive map’ in connection with maze learning by rats. His laboratory rats moved in a generally appropriate direction when their learned path was blocked. Since this new route may never have been experienced, they were going beyond their trained behavior. This kind of maintenance of spatial orientation has now been studied in many species, including humans. There seem to be at least two general types of knowledge acquired in learning a new space: route knowledge and configurational knowledge. In relatively simple spaces, even young children are able to go beyond the specific knowledge they have been provided as they learned their way. They exhibit configurational knowledge after learning a specific path. Nevertheless prior experience does seem to play an important role in people's ability to stay oriented. Comparisons of sighted and blind persons has been one way of exploring this question. If blindfolded sighted observers learn a specific path through a new space they show a better appreciation for the overall configuration than do blind observers who have learned their way in the same manner.","This paper found that blindfolded sighted observers learn a specific path through a new space and show a better appreciation for the overall configuration than do blind observers who have learned their way in the same manner."
"The Cognitive Map: Could It Have Been Any Other Way?","https://scispace.com/paper/the-cognitive-map-could-it-have-been-any-other-way-4cuf04wces","1983","Book Chapter","","Benjamin Kuipers","10.1007/978-1-4615-9325-6_15","","Could the human cognitive map, with all of its peculiarities, be structured in any other way and still perform the useful functions it does? We can perform a thought-experiment by imagining that we must design the cognitive map for a robot, operating under limited cognitive resources, which must assimilate and use knowledge about its large-scale environment acquired from observations during travel. By taking this design perspective, we can determine that some familiar proposals for the structure of the cognitive map are inadequate, by themselves, to meet the constraints of the task. We develop a design consisting of separate representations for relative-position information, topological connections, and knowledge of routes, each rich in states of partial knowledge. Each step of the derivation is motivated by the pragmatic needs of the task, and the result bears a strong resemblance to the human cognitive map. We also discuss the relationship between this type of argument from design and the more usual approach of psychological explanation.","This work develops a design consisting of separate representations for relative-position information, topological connections, and knowledge of routes, each rich in states of partial knowledge, which bears a strong resemblance to the human cognitive map."
"Spatial cognition: Behavioral competences, neural mechanisms, and evolutionary scaling","https://scispace.com/paper/spatial-cognition-behavioral-competences-neural-mechanisms-4kcau2womj","1999","Journal Article","Kognitionswissenschaft","Hanspeter A. Mallot","10.1007/S001970050074","","Spatial cognition is a cognitive ability that arose relatively early in animal evolution. It is therefore very well suited for studying the evolution from stereotyped to cognitive behavior and the general mechanisms underlying cognitive abilities. This paper presents a definition of cognition in terms of the complexity of behavior it subserves. This approach allows questions about the mechanisms of cognition, just as the mechanisms of simpler behavior have been addressed in neuroethology. As an example for this mechanistic view of cognitive abilities, the view-graph theory of cognitive maps will be discussed. It will be argued that spatial cognitive abilities can be explained by scaling up simple, stereotyped mechanisms of spatial behavior. This evolutionary view of cognition is supported by two types of empirical evidence: robot experiments show that the simple mechanisms are in fact sufficient to produce cognitive behavior, while behavioral experiments with subjects exploring a computer graphics environment indicate that stereotyped and cognitive mechanisms co-exist in human spatial behavior.","A definition of cognition in terms of the complexity of behavior it subserves is presented, supported by two types of empirical evidence: robot experiments show that the simple mechanisms are in fact sufficient to produce cognitive behavior, while behavioral experiments indicate that stereotyped and cognitive mechanisms co-exist in human spatial behavior."
"Blocking in the spatial domain with arrays of discrete landmarks.","https://scispace.com/paper/blocking-in-the-spatial-domain-with-arrays-of-discrete-548rc2x8yf","1999","Journal Article","Journal of Experimental Psychology: Animal Behavior Processes","Robert Biegler
Richard G. M. Morris","10.1037/0097-7403.25.3.334","","A characteristic feature of associative conditioning is that learning a predictive relationship between two events can block later learning about an added event. It is not yet well established whether blocking occurs in the spatial domain or the circumstances in which it does. We now report, using rats trained to search for hidden food near landmarks in an open field arena, that blocking can occur in spatial learning. The animals noticed the added landmark at the start of the blocking phase and explored it, but either failed to incorporate it into their spatial map or developed a representation in which only some landmarks actually control behavior. Additionally, performance at asymptote was controlled by the shape of the landmark array rather than the individual landmarks comprising it, indicating that blocking in the spatial domain may represent a failure to alter the encoded geometry of a learned array.","It is reported that blocking can occur in spatial learning, using rats trained to search for hidden food near landmarks in an open field arena and performance at asymptote was controlled by the shape of the landmark array rather than the individual landmarks comprising it, indicating that blocking in the spatial domain may represent a failure to alter the encoded geometry of a learned array."
"Pigeons’ (Columba livia) spatial reference memory is stable over long retention intervals","https://scispace.com/paper/pigeons-columba-livia-spatial-reference-memory-is-stable-48epzs4evp","1989","Journal Article","Bulletin of the psychonomic society","Donald M. Wilkie
Robert J. Willson","10.3758/BF03334604","","Pigeons received training sessions in which a 3 x3 matrix of pecking keys was lit with red light. Pecking a particular key (but not the other eight keys) produced grain reward on an intermittent schedule. After this key-location discrimination was learned, subjects received occasional, non-rewarded test sessions, followed immediately by a “relearning” session. The time between these test sessions, which comprised a reference memory retention interval, varied from 1 to 30 days. No significant forgetting was found, even at the longest retention interval. This finding stands in marked contrast to typical results for pigeons tested on spatial working memory tasks (such as delayed matching to sample) in which forgetting is rapid. Our findings are consistent with Bond, Cook, and Lamb’s (1981) suggestion that the pigeon’s foraging ecology has favored the development of proficient reference rather than working memory.","These findings are consistent with Bond, Cook, and Lamb's (1981) suggestion that the pigeon’s foraging ecology has favored the development of proficient reference rather than working memory."
"The organization of learning","https://scispace.com/paper/the-organization-of-learning-22sbarj1c2","1990","Book","","Charles R. Gallistel","","","From insects to humans, Charles Gallistel explores the sophisticated computations performed in these ubiquitous but neglected domains of animal learning. How do animals represent space, time, number and rate? From insects to humans, Charles Gallistel explores the sophisticated computations performed in these ubiquitous yet neglected domains of animal learning. He proposes new and imaginative hypotheses about brain and mental processes and provides original insights about animal behavior using a computational-representational framework that is an exciting alternative to traditional associative theories of learning. Gallistel argues compellingly that experimental psychologists should begin to view the phenomena of learning within a framework that utilizes as the proper unit of analysis the computation and storage of a quantity, rather than the formation of an association that has been the basis of traditional learning theory. His approach reveals the formal structure of the environmental relationships that animals master to time and orient their behavior. It clarifies what representations different animals can and cannot compute and the nature of the computations by which animals derive these representations.The author backs up this thesis with studies that encompass a vast range of animal learning: animal navigation (the use of dead reckoning and cognitive maps); the mechanisms of timekeeping in the nervous system; the registration and utilization of time of occurrence (circadian phase) in learned behavior; the learning and use of temporal intervals and of numerosity; the computation of rates of occurrence; modern findings and theories of classical conditioning. Gallistel surveys the experimental literature in zoology, biology, neuroscience, and psychology that bears on those aspects of their environment that animals represent and the computations they perform in constructing and utilizing those representations. He reveals the fundamental role these representations play in learning and memory, and the implications of these findings in the search for the cellular basis of memory. The Organization of Learning is included in the series Learning, Development, and Conceptual Change, edited by Lila Gleitman, Susan Carey, Elissa Newport, and Elizabeth Spelke. A Bradford Book","It is argued compellingly that experimental psychologists should begin to view the phenomena of learning within a framework that utilizes as the proper unit of analysis the computation and storage of a quantity, rather than the formation of an association that has been the basis of traditional learning theory."
"Maps in Mind ? How Animals Get Home?","https://scispace.com/paper/maps-in-mind-how-animals-get-home-30gdn3fz8a","2003","Journal Article","Journal of Navigation","D. F. H. Grocott","10.1017/S0373463302002126","","The ability of animals to find their way, without the benefit of mechanical or electronic aids to navigation, has fascinated humans for centuries. Relying on innate knowledge, coupled with the extraction of navigational data from the natural features of the universe, animals continually confound humans with their skills in locomotion. The magnetic compass, sun compass, strip maps, snapshots, target maps, temperature charts and star charts are known to feature in the overall animal navigation kit. Each species selects the most appropriate ‘map/chart’ and navigation kit for its environment.","The ability of animals to find their way, without the benefit of mechanical or electronic aids to navigation, has fascinated humans for centuries."
