"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"The concepts of ‘sameness’ and ‘difference’ in an insect","https://scispace.com/paper/the-concepts-of-sameness-and-difference-in-an-insect-4o9mpid56y","2001","Journal Article","Nature","Martin Giurfa
Shaowu Zhang
Arnim Jenett
Randolf Menzel
Mandyam V. Srinivasan","10.1038/35073582","","Insects process and learn information flexibly to adapt to their environment. The honeybee Apis mellifera constitutes a traditional model for studying learning and memory at behavioural, cellular and molecular levels. Earlier studies focused on elementary associative and non-associative forms of learning determined by either olfactory conditioning of the proboscis extension reflex or the learning of visual stimuli in an operant context. However, research has indicated that bees are capable of cognitive performances that were thought to occur only in some vertebrate species. For example, honeybees can interpolate visual information, exhibit associative recall, categorize visual information and learn contextual information. Here we show that honeybees can form 'sameness' and 'difference' concepts. They learn to solve 'delayed matching-to-sample' tasks, in which they are required to respond to a matching stimulus, and 'delayed non-matching-to-sample' tasks, in which they are required to respond to a different stimulus; they can also transfer the learned rules to new stimuli of the same or a different sensory modality. Thus, not only can bees learn specific objects and their physical parameters, but they can also master abstract inter-relationships, such as sameness and difference.","It is shown that honeybees can form ‘sameness’ and ‘difference’ concepts, and not only can bees learn specific objects and their physical parameters, but they can also master abstract inter-relationships, such as sameness and difference."
"Associative concept learning, stimulus equivalence, and relational frame theory: working out the similarities and differences between human and nonhuman behavior","https://scispace.com/paper/associative-concept-learning-stimulus-equivalence-and-10k4dk64lt","2014","Journal Article","Journal of the Experimental Analysis of Behavior","Sean Hughes
Dermot Barnes-Holmes","10.1002/JEAB.60","","In their review article Zentall et al. propose that nonhumans can come to relate stimuli based on their physical properties (perceptual concept learning) or the relationship established between or among physically related stimuli (relational concept learning). At the same time, they draw upon findings from within the animal learning literature in order to argue that nonhumans can also derive untrained yet predictable relations between stimuli in the absence of direct training (associative concept learning). We are both intrigued and excited by the body of work contained in this paper and believe that it may accelerate our understanding of animal as well as human cognition in several ways. Nevertheless, a number of important questions still need to be addressed before we can conclude that associative concept learning in nonhumans is functionally similar to that observed in our own species.","A number of important questions still need to be addressed before the authors can conclude that associative concept learning in nonhumans is functionally similar to that observed in their own species."
"Honey bees solve a multi-comparison ranking task by probability matching","https://scispace.com/paper/honey-bees-solve-a-multi-comparison-ranking-task-by-fg22cnvq03","2020","Posted Content","bioRxiv","HaDi MaBouDi
James A. R. Marshall
Andrew B. Barron
Andrew B. Barron","10.1101/2020.03.02.967661","","Honey bees forage on a range of flowers, all of which can vary unpredictably in the amount and type of rewards they offer. In this environment bees are challenged with maximising the resources they gather for their colony. That bees are effective foragers is clear, but how bees solve this type of complex multi-choice task is unknown. Here we challenged bees with a five-comparison choice task in which five colours differed in their probability of offering reward and punishment. The colours were ranked such that high ranked colours were more likely to offer reward, and the ranking was unambiguous. Bees choices in unrewarded tests matched their individual experiences of reward and punishment of each colour, indicating bees solved this test not by comparing or ranking colours but by matching their preferences to their history of reinforcement for each colour. We used a computational model to explore the feasibility of this probability matching strategy for the honey bee brain. The model suggested a structure like the honey bee mushroom body with reinforcement-related plasticity at both input and output was sufficient for this cognitive strategy. We discuss how probability matching enables effective choices to be made without a need to compare any stimuli directly, and the utility and limitations of this simple cognitive strategy for foraging animals.","How probability matching enables effective choices to be made without a need to compare any stimuli directly, and the utility and limitations of this simple cognitive strategy for foraging animals are discussed."
"Apprentissages visuels chez l'abeille Apis mellifera : de la généralisation à l'extraction de règles","https://scispace.com/paper/apprentissages-visuels-chez-l-abeille-apis-mellifera-de-la-yo6snvm0s3","2007","Dissertation","","Julie Benard","","","This work presents different kind of visual learning with increasing cognitive requirements in free-flying honeybees Apis mellifera, from color generalization to rules extraction We first study color generalization in bees trained to two rewarding colors, and we observe that their performances are consistent with a linear summation of the two generalization gradients generated by two trained colors These gradients are asymmetric as control bees respond to the test stimuli as if these belong to different similarity classes in spite of having similar perceptual distances separating them Our results suggest that color categories could exist in honeybees Therefore, in a second study we show that bees can master a color categorization task Bees treat bluish and yellowish stimuli as belonging to different classes In a third study, we show that bees trained with complex achromatic patterns sharing a common layout comprising four edge orientations remember these orientations simultaneously in their appropriate positions Moreover, we show that bees can use this kind of representation to categorize novel stimuli, and that stimulation of the achromatic L-photoreceptor is necessary for this task In the last study, we asked whether bees could solve a transitive inference problem We find that bees do not establish transitive inferences but, rather, guide their choices by the joint action of a recency effect and the associative strength of the stimuli This all work contributes to a better comprehension of the visual cognitive abilities in insects and to determine precisely the abilities of the small bee brain to situate cognitive research into an appropriate comparative frame","Bees do not establish transitive inferences but, rather, guide their choices by the joint action of a recency effect and the associative strength of the stimuli, which contributes to a better comprehension of the visual cognitive abilities in insects."
"Learning set formation and transfer in concept learning: A comparison between attribute identification and rule learning","https://scispace.com/paper/learning-set-formation-and-transfer-in-concept-learning-a-4e7aabg77m","1971","Journal Article","Psychonomic science","Adam Miller","10.3758/BF03336116","","With a selection paradigm, three experimental groups of 10 Ss each learned six conjunctive concepts successively under three learning conditions: attribute identification (AI), rule learning (RL), or their combination (CL). Only for AI did learning sets form and were strategies near optimum efficiency. Experimental Ss learned two additional disjunctive concepts under the three learning conditions, and three control groups learned only the disjunctive concepts. For a measure of response frequency, positive transfer occured for RL and CL, indicating the importance of rule learning for transfer. For a measure of strategy efficiency, negative transfer occurred for AI and positive transfer for RL.","With a selection paradigm, three experimental groups of 10 Ss each learned six conjunctive concepts successively under three learning conditions: attribute identification, rule learning, or their combination, indicating the importance of rule learning for transfer."
"Feature-positive and feature-negative learning in honey bees","https://scispace.com/paper/feature-positive-and-feature-negative-learning-in-honey-bees-193fk7vl09","2012","Journal Article","The Journal of Experimental Biology","Charles I. Abramson
Ibrahim Cakmak
Meghan E. Duell
Leah Bates-Albers
Enoc Zuniga
Loma Pendegraft
Amanda Barnett
Carmen L. Cowo
Joshua J. Warren
Aaron C. Albritton-Ford
John F. Barthell
John M. Hranitz
Harrington Wells","10.1242/JEB.069088","","Honey bees (Apis mellifera anatolica) were subjected to sequential trials where they were given the choice between a feature-positive and a feature-negative feeding plate. The 'feature' being manipulated is the presence of a single blue circle among three circles marking the location of a small sucrose reward. That is, a 'feature-negative' target had three white circles, while a 'feature-positive' target had two white circles and one blue one. Two experiments were performed. In both experiments, each bee was tested under two different reward scenarios (treatments). In the first experiment, during the feature-positive treatment bees received 4 μl of 2 mol l(-1) sucrose when choosing the feature-positive plate, but received 4 μl of saturated NaCl solution (saltwater) when choosing the feature-negative plate. During the feature-negative treatment, bees were rewarded when visiting the feature-negative plate, while visitation to the feature-positive plate only offered bees the saltwater. The second experiment was a repeat of the first except that pure water was offered instead of saltwater in the non-rewarding feeding plate. As an experimental control, a set of bees was offered sequential trials where both the feature-positive and feature-negative plates offered the sucrose reward. Bee feeding plate choice differed between the feature-positive and feature-negative treatments in both experiments. Bees favored the feeding plate type with the sucrose reward in each treatment, and never consumed the saltwater or pure water when encountered in either treatment. Further, behavior of bees during both the feature-positive and feature-negative treatments differed from that of control bees. However, neither feature-positive nor feature-negative learning reached high levels of success. Further, a feature-positive effect was seen when pure water was offered; bees learned to solve the feature-positive problem more rapidly. When we tested bees using simply the choice of blue versus white targets, where one color held the sucrose reward and the other the saltwater, a bee's fidelity to the color offering the sucrose reward quickly reached very high levels.","Bees' fidelity to the color offering the sucrose reward quickly reached very high levels when tested using simply the choice of blue versus white targets, where one color held the Sucrose reward and the other the saltwater; bees learned to solve the feature-positive problem more rapidly."
"Configural Olfactory Learning in Honeybees: Negative and Positive Patterning Discrimination","https://scispace.com/paper/configural-olfactory-learning-in-honeybees-negative-and-1lb7ecxp80","2001","Journal Article","Learning & Memory","Nina Deisig
Harald Lachnit
Martin Giurfa
Frank Hellstern","10.1101/LM.8.2.70","","In an appetitive context, honeybees (Apis mellifera) learn to associate odors with a reward of sucrose solution. If an odor is presented immediately before the sucrose, an elemental association is formed that enables the odor to release the proboscis extension response (PER). Olfactory conditioning of PER was used to study whether, beyond elemental associations, honeybees are able to process configural associations. Bees were trained in a positive and anegative patterning discrimination problem. In the first problem, single odorants were nonreinforced whereas the compound was reinforced. In the second problem, single odorants were reinforced whereas the compound was nonreinforced. We studied whether bees can solve these problems and whether the ratio between the number of presentations of the reinforced stimuli and the number of presentations of the nonreinforced stimuli affects discrimination. Honeybees differentiated reinforced and nonreinforced stimuli in positive and negative patterning discriminations. They thus can process configural associations. The variation of the ratio of reinforced to nonreinforced stimuli modulated the amount of differentiation. The assignment of singular codes to complex odor blends could be implemented at the neural level: When bees are stimulated with odor mixtures, the activation patterns evoked at the primary olfactory neuropile, the antennal lobe, may be combinations of the single odorant responses that are not necessarily fully additive.","Olfactory conditioning of PER was used to study whether, beyond elemental associations, honeybees are able to process configural associations, and whether the ratio between the number of presentations of the reinforced stimuli and theNumber of presentation of the nonreinforced stimuli affects discrimination."
"Interpreting insect behavior through the lens of executive functions","https://scispace.com/paper/interpreting-insect-behavior-through-the-lens-of-executive-3l72nl5ae917","2025","Journal Article","Frontiers in Behavioral Neuroscience","Bartosz Baran
Michał Obidziński
Mateusz Hohol","10.3389/fnbeh.2025.1638374","","Despite miniature brains, insects exhibit flexible, adaptive, and goal-directed responses. Behaviors indicating rule abstraction and complex decision-making challenge the long-standing view of insects as rigid organisms limited to fixed reflexes. Here, we propose a new perspective: interpreting insect behavior through the lens of executive functions (EF). EF refers to a set of cognitive processes enabling behavioral control in situations requiring goal-directed action or adaptation to demanding conditions. Central among EF are inhibition (suppressing automatic, task-irrelevant responses), shifting (switching between strategies or rules), and updating (maintaining and revising relevant information), yet working memory, attention, planning, decision-making, and metacognition are also related to a widely understood set of EF. We argue that insect cognition can be productively reconsidered using the EF framework. Many behaviors documented in the literature align with EF components, even if not explicitly labeled as such. Others can be reinterpreted as EF-driven. Importantly, we show that EF-based interpretations support testable predictions: if executive control is involved, behavior should follow developmental trajectories, exhibit trade-offs between speed and accuracy, and adapt to changing contexts–patterns not expected from fixed heuristics or reflexes. Nonetheless, applying EF concepts to insects comes with challenges. Standard EF paradigms were originally developed to test human participants and often rely on language and explicit task instructions. Moreover, superficially flexible behaviors may still result from specialized, domain-specific routines rather than general cognitive control. Nevertheless, when used carefully, the EF perspective provides a structured, functional framework for studying insect cognition, enabling precise comparison across species with well-established concepts. ","This study proposes a new framework for understanding insect behavior through the lens of executive functions, revealing flexible and goal-directed responses that challenge traditional views of insect cognition, and provides testable predictions for EF-based interpretations."
"Exploring Higher-Order Conceptual Learning in an Arthropod with a Large Multisensory Processing Center","https://scispace.com/paper/exploring-higher-order-conceptual-learning-in-an-arthropod-163lq8z5","2022","Journal Article","Insects","Kenna D. S. Lehmann
F. Shogren
Mariah Fallick
J. Colton Watts
Daniel Schoenberg
Daniel D. Wiegmann
Verner P. Bingman
Eileen A. Hebets","10.3390/insects13010081","","Simple Summary It is difficult to measure animal intelligence because the definition of ‘intelligence’ varies, and many animals are good at specific tasks used to measure intelligence or cognition. To address this, scientists often look for evidence of common cognitive abilities. One such ability, the ability to learn concepts, is thought to be rare in animals, especially invertebrates. Concepts include the ideas of ‘same’ and ‘different’. These concepts can be applied to anything in the environment while also being independent of those objects and can help animals understand and survive their environment. Amblypygids, a relative of spiders, live in tropical and subtropical areas, are very good learners, and have a large, complex brain region known to process information from multiple senses. We tested whether amblypygids could learn the concept of ‘same’ by training them to move toward a stimulus that matched with an initial stimulus. We also trained some individuals to learn the concept ‘different’ by training them to move toward a non-matching stimulus. When we used new stimuli, the amblypygids did not move toward the correct stimulus significantly more often than the incorrect stimulus, suggesting either they are unable to learn these higher-order concepts or our experimental design failed to elicit that ability. Abstract Comparative cognition aims to understand the evolutionary history and current function of cognitive abilities in a variety of species with diverse natural histories. One characteristic often attributed to higher cognitive abilities is higher-order conceptual learning, such as the ability to learn concepts independent of stimuli—e.g., ‘same’ or ‘different’. Conceptual learning has been documented in honeybees and a number of vertebrates. Amblypygids, nocturnal enigmatic arachnids, are good candidates for higher-order learning because they are excellent associational learners, exceptional navigators, and they have large, highly folded mushroom bodies, which are brain regions known to be involved in learning and memory in insects. In Experiment 1, we investigate if the amblypygid Phrynus marginimaculatus can learn the concept of same with a delayed odor matching task. In Experiment 2, we test if Paraphrynus laevifrons can learn same/different with delayed tactile matching and nonmatching tasks before testing if they can transfer this learning to a novel cross-modal odor stimulus. Our data provide no evidence of conceptual learning in amblypygids, but more solid conclusions will require the use of alternative experimental designs to ensure our negative results are not simply a consequence of the designs we employed.","The data provide no evidence of conceptual learning in amblypygids, suggesting either they are unable to learn these higher-order concepts or the experimental design failed to elicit that ability."
"Individual versus collective cognition in social insects.","https://scispace.com/paper/individual-versus-collective-cognition-in-social-insects-24ifme32wg","2017","Journal Article","The Journal of Experimental Biology","Ofer Feinerman
Amos Korman","10.1242/JEB.143891","","The concerted responses of eusocial insects to environmental stimuli are often referred to as collective cognition at the level of the colony. To achieve collective cognition, a group can draw on two different sources: individual cognition and the connectivity between individuals. Computation in neural networks, for example, is attributed more to sophisticated communication schemes than to the complexity of individual neurons. The case of social insects, however, can be expected to differ. This is because individual insects are cognitively capable units that are often able to process information that is directly relevant at the level of the colony. Furthermore, involved communication patterns seem difficult to implement in a group of insects as they lack a clear network structure. This review discusses links between the cognition of an individual insect and that of the colony. We provide examples for collective cognition whose sources span the full spectrum between amplification of individual insect cognition and emergent group-level processes.","In this article, the authors discuss links between the cognition of an individual insect and that of the colony and provide examples for collective cognition whose sources span the full spectrum between amplification of individual insect cognition and emergent group-level processes."
"Even bees know zero is less than one","https://scispace.com/paper/even-bees-know-zero-is-less-than-one-2iusf3n11x","2019","Journal Article","Learning & Behavior","Sara Cordes","10.3758/S13420-018-0361-Y","","Across three elegant experiments, Howard, Avargues-Weber, Garcia, Greentree, & Dyer (2018) demonstrate that honey bees spontaneously generalize an ordinal rule to empty sets, treating zero as less than other whole numbers. Their findings provide strong evidence that bees have a nonsymbolic concept of zero similar to that found in monkeys and human children, suggesting that this capacity may have important evolutionary significance.","These findings provide strong evidence that bees have a nonsymbolic concept of zero similar to that found in monkeys and human children, suggesting that this capacity may have important evolutionary significance."
"The honeybee as a model for understanding the basis of cognition.","https://scispace.com/paper/the-honeybee-as-a-model-for-understanding-the-basis-of-33smramm6r","2012","Journal Article","Nature Reviews Neuroscience","Randolf Menzel","10.1038/NRN3357","","Honeybees contradict the notion that insect behaviour tends to be relatively inflexible and stereotypical. Indeed, they live in colonies and exhibit complex social, navigational and communication behaviours, as well as a relatively rich cognitive repertoire. Because these relatively complex behaviours are controlled by a brain consisting of only 1 million or so neurons, honeybees offer an opportunity to study the relationship between behaviour and cognition in neural networks that are limited in size and complexity. Most recently, the honeybee has been used to model learning and memory formation, highlighting its utility for neuroscience research, in particular for understanding the basis of cognition.","Honeybees contradict the notion that insect behaviour tends to be relatively inflexible and stereotypical, and have been used to model learning and memory formation, highlighting its utility for neuroscience research, in particular for understanding the basis of cognition."
"Bees and abstract concepts","https://scispace.com/paper/bees-and-abstract-concepts-9biaz0ezab","2021","Journal Article","Current opinion in behavioral sciences","Michael F. Brown
Bridget P Austin","10.1016/J.COBEHA.2020.12.002","","Empirical work related to abstract concepts in honey bee and bumble bee discrimination performance is reviewed. Experiments showing behavioral transfer of numerosity discrimination, relational learning, and same/different discrimination are described. In each case, the attribution of such results to abstract conceptual representations is consistent with the data, but alternative explanations also exist. The complex, sophisticated discrimination abilities of bees challenge some of the explanations applied to corresponding abilities in humans and other non-human animals.","In this paper, a review of work related to abstract concepts in honey bee and bumble bee discrimination performance is presented, where experiments showing behavioral transfer of numerosity discrimination, relational learning, and same/different discrimination are described."
