"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Social influences on vocal development","https://scispace.com/paper/social-influences-on-vocal-development-3p5uk5qgaz","1997","Book","","Charles T. Snowdon
Martine Hausberger","10.1017/CBO9780511758843","","1. Introduction Charles T. Snowdon and Martine Hausberger 2. Social interaction and sensitive phases for song learning: a critical review Douglas A. Nelson 3. Social interaction and vocal development in birds Luis F. Baptista and Sandra L. L. Gaunt 4. Building a social agenda for the study of bird song Meredith J. West, Andrew P. King and Todd M. Freeberg 5. Field observations, experimental design and the time and place of learning in bird songs Robert B. Payne and Laura L. Payne 6. Vocal learning in wild and domesticated Zebra Finches: signature cues for kin recognition or epiphenomena? Richard Zann 7. What birds with complex social relationships can tell us about vocal learning: vocal sharing in avian groups Eleanor D. Brown and Susan M. Farabaugh 8. Social influences on song acquisition and sharing in the European starling (Sturnus vulgaris) Martine Hausberger 9. Social influences on the acquisition of human-based codes in parrots and nonhuman primates Irene Maxine Pepperberg 10. Vocal learning in captive bottlenose dolphins: a comparison to humans and nonhuman animals Brenda McCowan and Diana Reiss 11. Vocal learning in cetaceans Peter L. Tyack and Laela S. Sayigh 12. Social influences on vocal development in New World primates Charles T. Snowdon, A. Margaret Elowson and Rebecca S. Roush 13. Some general features of vocal development in nonhuman primates Robert M. Seyfarth and Dorothy L. Cheney 14. Social influences on vocal learning in human and nonhuman primates John L. Locke and Catherine Snow 15. The resilience of language in humans Susan Goldin-Meadow 16. Reciprocal interactions and the development of communication and language between parents and children Annick Jouanjean-l'Antoene 17. Crafting activities: building social organization through language in girls' and boys' groups Marjorie Harness Goodwin Index.","A critical review of social interaction and sensitive phases for song learning in birds and New World primates and some general features of vocal development in nonhuman primates."
"Behaviour-genetic analysis of canary song: inter-strain differences in sensory learning, and epigenetic rules","https://scispace.com/paper/behaviour-genetic-analysis-of-canary-song-inter-strain-1jgh3ctprj","1995","Journal Article","Animal Behaviour","Paul C. Mundinger","10.1016/0003-3472(95)80006-9","","","Empirical evidence is provided for canary epigenetic rules, which are postulated gene-inherited mechanisms that guide cultural transmission that guide canary song learning preferences."
"Interaction between auditory and motor activities in an avian song control nucleus","https://scispace.com/paper/interaction-between-auditory-and-motor-activities-in-an-m6peqjvish","1981","Journal Article","Proceedings of the National Academy of Sciences of the United States of America","James S. McCasland
Masakazu Konishi","10.1073/PNAS.78.12.7815","","Discrete telencephalic nuclei HVc (hyperstriatum ventrale, pars caudale) and RA (nucleus robustus archistriatalis) have been implicated by lesion studies in the control of vocalization in songbirds. We demonstrate directly the role of HVc in vocalization by presenting neuronal recordings taken from HVc of singing birds. Intracellular recordings from anesthetized birds have shown that many neurons in HVc respond to auditory stimuli. We confirm this result in the extracellular recordings from awake-behaving birds and further demonstrate responses of HVc neurons to playback of the bird's own song. The functional significance of these responses is not yet clear, but behavioral studies show that auditory feedback plays a crucial role in the development of normal song. We show that the song-correlated temporal pattern of neural activity persists even in the deaf bird. Furthermore, we show that in the normal bird, the activity pattern correlated with production of certain song elements can be clearly distinguished from the pattern of auditory responses to the same song elements. This result implies that an interaction occurs in HVc of the singing bird between motor and auditory activity. Through experiments involving playback of sound while the bird is singing, we show that the interaction consists of motor inhibition of auditory activity in HVc and that this inhibition decays slowly over a period of seconds after the song terminates.","It is shown that the song-correlated temporal pattern of neural activity persists even in the deaf bird, and in the normal bird, the activity pattern correlated with production of certain song elements can be clearly distinguished from the pattern of auditory responses to the same song elements."
"Extended song learning in wild European starlings","https://scispace.com/paper/extended-song-learning-in-wild-european-starlings-c5bvkrof74","1995","Journal Article","Animal Behaviour","James D. Mountjoy
Robert E. Lemon","10.1006/ANBE.1995.0048","","","The results indicate that extended song learning occurs in adult starlings, even in birds that are at least 4 years old, and that repertoire size is correlated with age in this species."
"Role of a telencephalic nucleus in the delayed song learning of socially isolated zebra finches","https://scispace.com/paper/role-of-a-telencephalic-nucleus-in-the-delayed-song-learning-1cwc4t8zlw","1993","Journal Article","Journal of Neurobiology","Robert G. Morrison
Fernando Nottebohm","10.1002/NEU.480240805","","Male zebra finches normally learn their song from adult models during a restricted period of juvenile development. If song models are not available then, juveniles develop an isolate song which can be modified in adulthood. In this report we investigate the features of juvenile experience that underly the timing of song learning. Juvenile males raised in soundproof chambers or in visual isolation from conspecifics developed stable isolate song. However, whereas visual isolate song notes were similar to those of colony-reared males, soundproof chamber isolates included many phonologically abnormal notes in their songs. Despite having stable isolate songs, both groups copied new notes from tutors presented to them in adulthood (2.7 notes per bird for soundproof chamber isolates, 4.4 notes per bird for visual isolates). Old notes were often modified or eliminated. We infer that social interactions with live tutors are normally important for closing the sensitive period for song learning. Lesions of a forebrain nucleus (IMAN) had previously been shown to disrupt juvenile song learning, but not maintenance of adult song for up to 5 weeks after surgery. In this study, colony-reared adult males given bilateral lesions of IMAN retained all their song notes for up to 4–7.5 months after lesioning. However, similar lesions blocked all song note acquisition in adulthood by both visual and soundproof chamber isolates. Other work has shown that intact hearing is necessary for the maintenance of adult zebra finch song. We infer that auditory pathways used for song maintenance and acquisition differ: IMAN is necessary for auditorily guided song acquisition—whether by juveniles or adults—but not for adult auditorily guided song maintenance. © 1993 John Wiley & Sons, Inc.","In this paper, the authors investigated the features of juvenile experience that underly the timing of song learning and concluded that intact hearing is necessary for the maintenance of adult zebra finch song."
"The role of nonlinear dynamics of the syrinx in the vocalizations of a songbird.","https://scispace.com/paper/the-role-of-nonlinear-dynamics-of-the-syrinx-in-the-2ywlwztxaw","1998","Journal Article","Nature","Michale S. Fee
Boris I. Shraiman
Bijan Pesaran
Partha P. Mitra","10.1038/25725","","Birdsong is characterized by the modulation of sound properties over a wide range of timescales. Understanding the mechanisms by which the brain organizes this complex temporal behaviour is a central motivation in the study of the song control and learning system. Here we present evidence that, in addition to central neural control, a further level of temporal organization is provided by nonlinear oscillatory dynamics that are intrinsic to the avian vocal organ. A detailed temporal and spectral examination of song of the zebra finch (Taeniopygia guttata) reveals a class of rapid song modulations that are consistent with transitions in the dynamical state of the syrinx. Furthermore, in vitro experiments show that the syrinx can produce a sequence of oscillatory states that are both spectrally and temporally complex in response to the slow variation of respiratory or syringeal parameters. As a consequence, simple variations in a small number of neural signals can result in a complex acoustic sequence.","Evidence is presented that, in addition to central neural control, a further level of temporal organization is provided by nonlinear oscillatory dynamics that are intrinsic to the avian vocal organ."
"The search for neural mechanisms that define the sensitive period for song learning in birds","https://scispace.com/paper/the-search-for-neural-mechanisms-that-define-the-sensitive-4cpu03ki1g","1992","Journal Article","Netherlands Journal of Zoology","Fernando Nottebohm","10.1163/156854293X00296","","Vocal learning is the modification of vocal output by reference to auditory information. We do not know how auditory information is acquired and we do not know how it modifies vocal output. But we know that there are special times during development and in adulthood when vocal learning occurs, and other times when it does not occur. This is a review of what we know about those times. The review highlights behavioural, hormonal, anatomical, physiological and molecular information. I pay particular attention to what is known about the brain pathways used by songbirds for the acquisition and production of learned song, and their relation to auditory pathways. Factors that enable or block vocal learning must act on those auditory and motor pathways, or on pathways that control the motivation for vocal learning. Stages in the development of the song system probably determine the timing of stages in vocal development and learning-and thus influence the first occurrence of food begging calls, subsong, plastic song and stable song. Vocal learning occurs primarily at times when the pathways for vocal learning are growing and forming connections and plasma testosterone levels are low. Parts of this process can recur in adulthood, possibly as a result of neurogenesis and neuronal replacement in some key song nuclei. All the material reviewed here comes from oscine songbirds, mostly zebra finches and canaries.","What is known about the brain pathways used by songbirds for the acquisition and production of learned song, and their relation to auditory pathways is reviewed, mainly from oscine songbirds."
"Temporal Hierarchical Control of Singing in Birds","https://scispace.com/paper/temporal-hierarchical-control-of-singing-in-birds-5gtdavhbnh","1996","Journal Article","Science","Albert C. Yu
Daniel Margoliash","10.1126/SCIENCE.273.5283.1871","","Songs of birds comprise hierarchical sets of vocal gestures. In zebra finches, songs include notes and syllables (groups of notes) delivered in fixed sequences. During singing, premotor neurons in the forebrain nucleus HVc exhibited reliable changes in activity rates whose patterns were uniquely associated with syllable identity. Neurons in the forebrain nucleus robustus archistriatalis, which receives input from the HVc, exhibited precisely timed and structured bursts of activity that were uniquely associated with note identity. Hence, units of vocal behavior are represented hierarchically in the avian forebrain. The representation of temporal sequences at each level of the hierarchy may be established by means of a decoding process involving interactions of higher level input with intrinsic local circuitry. Behavior is apparently represented by precise temporal patterning of spike trains at lower levels of the hierarchy.","In zebra finches, songs include notes and syllables (groups of notes) delivered in fixed sequences, and neurons in the forebrain nucleus HVc exhibited reliable changes in activity rates whose patterns were uniquely associated with syllable identity."
"Sexual dimorphisms in the neural vocal control system in song birds: ontogeny and phylogeny.","https://scispace.com/paper/sexual-dimorphisms-in-the-neural-vocal-control-system-in-1iue1gtam6","1986","Journal Article","Brain Behavior and Evolution","Arthur P. Arnold
Sarah W. Bottjer
Eliot A. Brenowitz
Ernest J. Nordeen
Kathy W. Nordeen","10.1159/000118689","","Sex differences in the neural song system in oscine song birds develop in response to estradiol secreted during early periods of development. Estradiol produces sex differences in cell number and in the proportion of cells which are steroid targets. The pattern of development of these sex differences varies in different brain regions, suggesting that the mechanisms of estradiol regulation of neural development may also vary. The magnitude of sexual dimorphism in the neural song system varies across species, and is generally correlated with the magnitude of sexual dimorphism in vocal ability. Large species differences in neural structure can potentially be explained by small differences in the ontogenetic pattern of estradiol secretion, as is suggested by studies of neural development.","Large species differences in neural structure can potentially be explained by small differences in the ontogenetic pattern of estradiol secretion, as is suggested by studies of neural development."
"Development of Intrinsic and Synaptic Properties in a Forebrain Nucleus Essential to Avian Song Learning","https://scispace.com/paper/development-of-intrinsic-and-synaptic-properties-in-a-1v42910zji","1997","Journal Article","The Journal of Neuroscience","Frederick S. Livingston
Richard Mooney","10.1523/JNEUROSCI.17-23-08997.1997","","In male zebra finches, the lateral magnocellular nucleus of the anterior neostriatum (LMAN) is necessary for the development of learned song but is not required for the production of acoustically stereotyped (crystallized) adult song. One hypothesis is that the physiological properties of LMAN neurons change over development and thus limit the ability of LMAN to affect song. To test this idea, we used in vitro intracellular recordings to characterize the intrinsic and synaptic properties of LMAN neurons in fledgling [posthatch days (PHD) 22–32] and juvenile zebra finches (PHD 40–51) when LMAN lesions disrupt normal song development, and in adults (>PHD 90) when LMAN lesions are without effect. In fledglings, depolarizing currents caused LMAN projection neurons to fire bursts of action potentials because of a putative low-threshold calcium spike (LTS). In contrast, juvenile and adult LMAN projection neurons fired accommodating trains of action potentials when depolarized but did not exhibit the burst mode of firing. Electrical stimulation of thalamic afferents elicited both monosynaptic EPSPs mediated by AMPA and NMDA receptors and polysynaptic IPSPs mediated by GABAA receptors from LMAN neurons at all ages studied here. In whole-cell voltage-clamp recordings, the EPSCs (NMDA-EPSCs) consisted of fast and slow components. Unlike juvenile and adult NMDA-EPSCs, those in fledglings were dominated by the slower component. Thus, both the intrinsic and synaptic properties of LMAN neurons change markedly during early song development (PHD 22–40) and achieve several adult-like properties during early sensorimotor learning and well before the time when LMAN lesions no longer disrupt song development.","Both the intrinsic and synaptic properties of LMAN neurons change markedly during early song development and achieve several adult-like properties during early sensorimotor learning and well before the time when LMAN lesions no longer disrupt song development."
"Temporal and harmonic combination-sensitive neurons in the zebra finch's HVc","https://scispace.com/paper/temporal-and-harmonic-combination-sensitive-neurons-in-the-4zf4fp895n","1992","Journal Article","The Journal of Neuroscience","Daniel Margoliash
Eric S. Fortune","10.1523/JNEUROSCI.12-11-04309.1992","","Song learning shapes the response properties of auditory neurons in the song system to become highly selective for the individual bird's own (""autogenous"") song. The auditory representation of autogenous song is achieved in part by neurons that exhibit facilitated responses to combinations of components of song. To understand the circuits that underlie these complex properties, the combination sensitivity of single units in the hyperstriatum ventrale, pars caudale (HVc) of urethane-anesthetized zebra finches was studied. Some neurons exhibited nonlinear temporal summation, spectral summation, or both. The majority of these neurons exhibited low spontaneous rates and phasic responses. Most combination-sensitive neurons required highly accurate copies of sounds derived from the autogenous song and responded weakly to tone bursts, combinations of simple stimuli, or conspecific songs. Temporal combination-sensitive (TCS) neurons required either two or more segments of a single syllable, or two or more syllables of the autogenous song, to elicit a facilitated, excitatory response. TCS neurons integrated auditory input over periods ranging from 80 to 350 msec, although this represents a lower limit. Harmonic combination-sensitive (HCS) neurons required combinations of two harmonics with particular frequency and temporal characteristics that were similar to autogenous song syllables. Both TCS and HCS neurons responded much more weakly when the dynamical spectral features of the autogenous song or syllables were modified than when the dynamical amplitude (waveform) features of the songs were modified. These results suggest that understanding the temporal dynamics of auditory responses in HVc may provide insight into neuronal circuits modified by song learning.","In this article, the combination sensitivity of single units in the hyperstriatum ventrale, pars caudale (HVc) of urethane-anesthetized zebra finches was studied."
"Early song-deprivation affects the expression of protein kinase C in the song control nuclei of the zebra finch during a sensitive period of song learning.","https://scispace.com/paper/early-song-deprivation-affects-the-expression-of-protein-5avxva0ztd","1997","Journal Article","Neuroreport","Hironobu Sakaguchi
Ayako Yamaguchi","10.1097/00001756-199708180-00002","","MALE zebra finches learn to imitate a tutor's song through auditory and motor learning during a sensitive period. The molecular aspects of auditory-dependent learning was investigated using protein kinase C (PKC) as a molecular marker for synaptic plasticity. We found a transient increase in the expression of PKC in the robust nucleus of the archistriatum (RA) during a sensitive period. Furthermore, both early deafening by cochlea removal and song deprivation inhibited the increase of PKC enzyme activity. The results strongly suggest that PKC is an important enzyme related to the synaptic plasticity of RA neurons during a sensitive period of song learning in the zebra finch.","The results strongly suggest that PKC is an important enzyme related to the synaptic plasticity of RA neurons during a sensitive period of song learning in the zebra finch."
"Sexual dimorphism in vocal control areas of the songbird brain","https://scispace.com/paper/sexual-dimorphism-in-vocal-control-areas-of-the-songbird-823wz23vhf","1976","Journal Article","Science","Fernando Nottebohm
Arthur P. Arnold","10.1126/SCIENCE.959852","","In canaries and zebra finches, three vocal control areas in the brain are strikingly larger in males than in females. A fourth, area X of the lobus parolfactorius, is well developed in males of both species, less well developed in femal canaries, and absent or not recognizable in femal zebra finches. These size differences correlate well with differences in singing behavior. Males of both species learn song by reference to auditory information, and females do not normally sing. Exogenous testosterone induces singing in female canaries but not in female zebra finches. This is believed to be the first report of such gross sexual dimorphism in a vertebrate brain.","In canaries and zebra finches, three vocal control areas in the brain are strikingly larger in males than in females, believed to be the first report of such gross sexual dimorphism in a vertebrate brain."
