"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Determinants of human compositional generalization","https://scispace.com/paper/determinants-of-human-compositional-generalization-3kuxihdq","2022","Posted Content","","","10.31234/osf.io/qnpw6","","Generalisation (or transfer) is the ability to repurpose knowledge in novel settings. It is often asserted that generalisation is an important ingredient of human intelligence, but its extent, nature and determinants have proved controversial. Here, we re-examine this question with a new paradigm that formalises the transfer learning problem as one of recomposing existing functions to solve unseen problems. We find that people can generalise compositionally in ways that are elusive for standard neural networks, and that human generalisation benefits from training regimes in which items are axis-aligned and temporally correlated. We describe a neural network model based around a Hebbian gating process which can capture how human generalisation benefits from different training curricula. We additionally find that adult humans tend to learn composable functions asynchronously, exhibiting discontinuities in learning that resemble those seen in child development. ","In this article , the authors formalize the transfer learning problem as one of recomposing existing functions to solve unseen problems and find that people can generalise compositionally in ways that are elusive for standard neural networks, and that human generalisation benefits from training regimes in which items are axis-aligned and temporally correlated."
"Bridging the gap: Dynamics as a unified view of cognition","https://scispace.com/paper/bridging-the-gap-dynamics-as-a-unified-view-of-cognition-4ynrmyokmy","2001","Journal Article","Behavioral and Brain Sciences","Derek Harter
Arthur C. Graesser
Stan Franklin","10.1017/S0140525X01303916","","Top-down dynamical models of cognitive processes, such as the one presented in this article by Thelen et al, are important pieces in understanding the development of cognitive abilities in humans and biological organisms Unlike standard symbolic computational approaches to cognition, suc h dynamical models offer the hope that they can be connected with more bottom -up, neurologically inspired dynamical models and provide a complete view of cognition at all levels We raise some questions about the details of their simulation and about pote ntial limitations of top -down dynamical models A useful top-down dynamical model should not only simulate what is already known to be the case empirically but should also take the lead in identifying potentially illuminating patterns of simulated data for future testing and experimentation With this in mind, we built a quick computer simulation of Thelen et al's model and were intrigued by what we found We start this commentary by sharing some of these observations","Questions are raised about the details of the Thelen et al. simulation and about potential limitations of top-down dynamical models."
"The Significance of Nonlinear Phenomena for the Investigation of Cognitive Systems","https://scispace.com/paper/the-significance-of-nonlinear-phenomena-for-the-2l2evo2z0x","1993","Book Chapter","","Peter Kruse
M. Stadler","10.1007/978-3-642-51030-4_11","","There are good reasons for understanding the brain as a complex self-organizing system. Despite the fact that nonlinear phenomena are an indicator for self-organization they are only rarely reported in psychological research. Some possible explanations for that are discussed: The preference of homeostatic models, the lack of dynamic measurement and the tendency to reduce complex cognitive phenomena to elementary processes. The synergetic approach presents a model of brain-mind interaction. Synergetics postulate pattern recognition as an analogue to pattern formation. In that view cognitive processes are directly represented by the macrodynamics of the brain. In the article first nonlinearities in complex learning tasks (learning plateaus) are presented and interpreted as the emergence of a hierarchy of self-organizing order parameters. The second example of important nonlinearities in cognitive systems are multistable perceptions. Here we find that minimal semantic influences may affect the perceptual dynamics during the instable phase. A further field of nonlinearities in perception is represented by the hidden potential landscapes of homogeneous areas. Using the method of serial reproduction an attractor structure is revealed which is again sensitive to semantic influences. Finally it is demonstrated that even complex human actions may be analyzed as an attractor driven self-organizing process explaining sudden behavioral changes.","In the article first nonlinearities in complex learning tasks (learning plateaus) are presented and interpreted as the emergence of a hierarchy of self-organizing order parameters and it is demonstrated that even complex human actions may be analyzed as an attractor driven self- Organizing process explaining sudden behavioral changes."
"Individual variation in cognitive performance: developmental and evolutionary perspectives","https://scispace.com/paper/individual-variation-in-cognitive-performance-developmental-2agchax35v","2012","Journal Article","Philosophical Transactions of the Royal Society B","Alex Thornton
Dieter Lukas","10.1098/RSTB.2012.0214","","Animal cognition experiments frequently reveal striking individual variation but rarely consider its causes and largely ignore its potential consequences. Studies often focus on a subset of high-performing subjects, sometimes viewing evidence from a single individual as sufficient to demonstrate the cognitive capacity of a species. We argue that the emphasis on demonstrating species-level cognitive capacities detracts from the value of individual variation in understanding cognitive development and evolution. We consider developmental and evolutionary interpretations of individual variation and use meta-analyses of data from published studies to examine predictors of individual performance. We show that reliance on small sample sizes precludes robust conclusions about individual abilities as well as inter- and intraspecific differences. We advocate standardization of experimental protocols and pooling of data between laboratories to improve statistical rigour. Our analyses show that cognitive performance is influenced by age, sex, rearing conditions and previous experience. These effects limit the validity of comparative analyses unless developmental histories are taken into account, and complicate attempts to understand how cognitive traits are expressed and selected under natural conditions. Further understanding of cognitive evolution requires efforts to elucidate the heritability of cognitive traits and establish whether elevated cognitive performance confers fitness advantages in nature.","It is shown that cognitive performance is influenced by age, sex, rearing conditions and previous experience, which limits the validity of comparative analyses unless developmental histories are taken into account, and complicate attempts to understand how cognitive traits are expressed and selected under natural conditions."
"The Coordination Dynamics of Learning: Theoretical Structure and Experimental Agenda","https://scispace.com/paper/the-coordination-dynamics-of-learning-theoretical-structure-345pe532it","1994","Book Chapter","","Pier-Giorgio Zanone
J. A. S. Kelso","10.1016/B978-0-12-679270-6.50027-9","","Publisher Summary This chapter presents a research agenda that could lead to the experimental verification of explicit theoretical predictions regarding the dynamics of the learning process itself. Learning, development, and evolution are separate fields that are studied largely in isolation of each other. Learning, though central to psychology and biology, remains a concept characterized by a variety of definitions, approaches, theories, and experimental methods. It occurs as specific modifications of the coordination dynamics in the direction of the behavioral pattern to be learned. Theoretically, the degree of competition between learning requirements and coordination dynamics determines the rate of learning. The present approach to learning as a pattern-formation process in complex systems stems from the concepts of self-organization in nonequilibrium systems, and it uses the tools of nonlinear dynamical systems. The chapter discusses the dynamical mechanisms and principles in the case of learning that are independent of the characteristic level of description, time scale, and substrate of the phenomenon under investigation.","In this article, the authors present a research agenda that could lead to the experimental verification of explicit theoretical predictions regarding the dynamics of the learning process itself, and discuss the dynamical mechanisms and principles in the case of learning that are independent of the characteristic level of description, time scale, and substrate of the phenomenon under investigation."
"Power laws from individual differences in learning and forgetting: mathematical analyses.","https://scispace.com/paper/power-laws-from-individual-differences-in-learning-and-5ejbflrk5n","2011","Journal Article","Psychonomic Bulletin & Review","Jaap M. J. Murre
Antonio G. Chessa","10.3758/S13423-011-0076-Y","","It has frequently been claimed that learning performance improves with practice according to the so-called “Power Law of Learning.” Similarly, forgetting may follow a power law. It has been shown on the basis of extensive simulations that such power laws may emerge through averaging functions with other, nonpower function shapes. In the present article, we supplement these simulations with a mathematical proof that power functions will indeed emerge as a result of averaging over exponential functions, if the distribution of learning rates follows a gamma distribution, a uniform distribution, or a half-normal function. Through a number of simulations, we further investigate to what extent these findings may affect empirical results in practice.","A mathematical proof that power functions will indeed emerge as a result of averaging over exponential functions, if the distribution of learning rates follows a gamma distribution, a uniform distribution, or a half-normal function is found."
"Nonlinearity, Thresholds And Bifurcations In Knowledge Acquisition And Problem Solving: Towards A Paradigm Shift In Educational Research","https://scispace.com/paper/nonlinearity-thresholds-and-bifurcations-in-knowledge-37er73hpm5","2005","","","Dimitrios Stamovlasis","","","The present paper addresses the nonlinear dynamical hypothesis in knowledge acquisition and problem solving. These cognitive phenomena are processes of change or imply changes, which might be trivial, smooth or discontinuous. The usual linear approaches do not capture the dynamics of these processes. This work attempts first, to build theoretical bridges between the nonlinear dynamical systems (NDS) framework and the above cognitive processes, and second, to introduce nonlinear research methodologies. A Catastrophe Theory approach is proposed for testing nonlinear hypotheses in educational and pedagogical research. The data analysis involves dynamic difference equations and statistical regression techniques. Two examples from science education problem solving are provided, which implement cusp catastrophe models, accounting for discontinuities in students’ performance. The meaning and the implications of the nonlinear model are discussed. Moreover, the perspectives for a potential paradigm shift in educational research methodologies are addressed.","This work attempts to build theoretical bridges between the nonlinear dynamical systems (NDS) framework and the above cognitive processes, and to introduce nonlinear research methodologies."
"Revealed by critical-trial analysis","https://scispace.com/paper/revealed-by-critical-trial-analysis-53q0akyobq","2016","","","Robert Teghtsoonian
Martha Teghtsoonian","","","The number of choices required to locate a previously seen item among a group of alternatives (three-digit numbers or consonant trigrams) was found to be a discontinuous function of successive viewings. Until the critical trialthe first occasion on which the correct item is the subject's first choice--performance was only slightly better than chance. Immediately after the critical trial, the mean number of choices moved to and remained at a sharply lower level. The discrete transition at the critical trial was concealed by conventional averaging over trials numbered from the beginning of the task but emerged clearly when averaging was performed over trials realigned with the critical trial as reference point for each item.","This article found that the number of choices required to locate a previously seen item among a group of alternatives (three-digit numbers or consonant trigrams) is a discontinuous function of successive viewings."
"What underlies rapid learning and systematic generalization in humans.","https://scispace.com/paper/what-underlies-rapid-learning-and-systematic-generalization-33kfm075z3","2021","Posted Content","arXiv: Learning","Andrew Joo Hun Nam
James L. McClelland","","","Despite the groundbreaking successes of neural networks, contemporary models require extensive training with massive datasets and exhibit poor out-of-sample generalization. One proposed solution is to build systematicity and domain-specific constraints into the model, echoing the tenets of classical, symbolic cognitive architectures. In this paper, we consider the limitations of this approach by examining human adults' ability to learn an abstract reasoning task from a brief instructional tutorial and explanatory feedback for incorrect responses, demonstrating that human learning dynamics and ability to generalize outside the range of the training examples differ drastically from those of a representative neural network model, and that the model is brittle to changes in features not anticipated by its authors. We present further evidence from human data that the ability to consistently solve the puzzles was associated with education, particularly basic mathematics education, and with the ability to provide a reliably identifiable, valid description of the strategy used. We propose that rapid learning and systematic generalization in humans may depend on a gradual, experience-dependent process of learning-to-learn using instructions and explanations to guide the construction of explicit abstract rules that support generalizable inferences.","This paper examined human adults' ability to learn an abstract reasoning task from a brief instructional tutorial and explanatory feedback for incorrect responses, demonstrating that human learning dynamics and ability to generalize outside the range of the training examples differ drastically from those of a representative neural network model, and that the model is brittle to changes in features not anticipated by its authors."
"Dissociable learning processes in comparative psychology.","https://scispace.com/paper/dissociable-learning-processes-in-comparative-psychology-acu0bbz03k","2018","Journal Article","Psychonomic Bulletin & Review","J. David Smith
Barbara A. Church","10.3758/S13423-017-1353-1","","Comparative and cognitive psychologists interpret performance in different ways. Animal researchers invoke a dominant construct of associative learning. Human researchers acknowledge humans’ capacity for explicit-declarative cognition. This article offers a way to bridge a divide that defeats productive cross-talk. We show that animals often challenge the associative-learning construct, and that it does not work to try to stretch the associative-learning construct to encompass these performances. This approach thins and impoverishes that important construct. We describe an alternative approach that restrains the construct of associative learning by giving it a clear operational definition. We apply this approach in several comparative domains to show that different task variants change—in concert—the level of awareness, the declarative nature of knowledge, the dimensional breadth of knowledge, and the brain systems that organize learning. These changes reveal dissociable learning processes that a unitary associative construct cannot explain but a neural-systems framework can explain. These changes define the limit of associative learning and the threshold of explicit cognition. The neural-systems framework can broaden empirical horizons in comparative psychology. It can offer animal models of explicit cognition to cognitive researchers and neuroscientists. It can offer simple behavioral paradigms for exploring explicit cognition to developmental researchers. It can enliven the synergy between human and animal research, promising a productive future for both.","An alternative approach is described that restrains the construct of associative learning by giving it a clear operational definition and applies this approach in several comparative domains to show that different task variants change—in concert—the level of awareness, the declarative nature of knowledge, the dimensional breadth ofknowledge, and the brain systems that organize learning."
"Of mice and men: Revisiting the relation of nonhuman and human learning","https://scispace.com/paper/of-mice-and-men-revisiting-the-relation-of-nonhuman-and-8iy0ycsmew","2009","Journal Article","Behavioral and Brain Sciences","Holger Schultheis
Harald Lachnit","10.1017/S0140525X09001137","","To support their main claim, Mitchell et al. broach the issue of the relationship between the learning performance of human and nonhuman animals. We show that their argumentation is problematic both theoretically and empirically. In fact, results from learning studies with humans and honey-bees strongly suggest that human learning is not entirely propositional.","Results from learning studies with humans and honey-bees strongly suggest that human learning is not entirely propositional, and Mitchell et al.'s argumentation is problematic both theoretically and empirically."
"Dynamics of representational change: entropy, action, and cognition.","https://scispace.com/paper/dynamics-of-representational-change-entropy-action-and-2d91sv3ufk","2009","Journal Article","Journal of Experimental Psychology: Human Perception and Performance","Damian G. Stephen
James A. Dixon
Robert W. Isenhower","10.1037/A0014510","","Explaining how the cognitive system can create new structures has been a major challenge for cognitive science. Self-organization from the theory of nonlinear dynamics offers an account of this remarkable phenomenon. Two studies provide an initial test of the hypothesis that the emergence of new cognitive structure follows the same universal principles as emergence in other domains (e.g., fluids, lasers). In both studies, participants initially solved gear-system problems by manually tracing the force across a system of gears. Subsequently, they discovered that the gears form an alternating sequence, thereby demonstrating a new cognitive structure. In both studies, dynamical analyses of action during problem solving predicted the spontaneous emergence of the new cognitive structure. Study 1 showed that a peak in entropy, followed by negentropy, key indicators of self-organization, predicted discovery of alternation. Study 2 replicated these effects, and showed that increasing environmental entropy accelerated discovery, a classic prediction from dynamics. Additional analyses based on the relationship between phase transitions and power-law behavior provide converging evidence. The studies provide an initial demonstration of the emergence of cognitive structure through self-organization.","Two studies provide an initial test of the hypothesis that the emergence of new cognitive structure follows the same universal principles as emergence in other domains, and show that increasing environmental entropy accelerated discovery, a classic prediction from dynamics."
"Why Do Animals Need Shaping? A Theory of Task Composition and Curriculum
  Learning","https://scispace.com/paper/why-do-animals-need-shaping-a-theory-of-task-composition-and-28dx3xpm9k","2024","Preprint","","Jin Hwa Lee
Stefano Sarao Mannelli
Andrew M. Saxe","10.48550/arxiv.2402.18361","","Diverse studies in systems neuroscience begin with extended periods of training known as 'shaping' procedures. These involve progressively studying component parts of more complex tasks, and can make the difference between learning a task quickly, slowly or not at all. Despite the importance of shaping to the acquisition of complex tasks, there is as yet no theory that can help guide the design of shaping procedures, or more fundamentally, provide insight into its key role in learning. Modern deep reinforcement learning systems might implicitly learn compositional primitives within their multilayer policy networks. Inspired by these models, we propose and analyse a model of deep policy gradient learning of simple compositional reinforcement learning tasks. Using the tools of statistical physics, we solve for exact learning dynamics and characterise different learning strategies including primitives pre-training, in which task primitives are studied individually before learning compositional tasks. We find a complex interplay between task complexity and the efficacy of shaping strategies. Overall, our theory provides an analytical understanding of the benefits of shaping in a class of compositional tasks and a quantitative account of how training protocols can disclose useful task primitives, ultimately yielding faster and more robust learning. ","Shaping procedures are essential for learning complex tasks. A theory describing the benefits of shaping and its role in learning is presented."
"Dissecting the Complexities of Learning With Infinite Hidden Markov Models","https://scispace.com/paper/dissecting-the-complexities-of-learning-with-infinite-hidden-36sp2ai8fc","2023","Preprint","","Sebastian A. Bruijns
Kcénia Bougrova
Inês C. Laranjeira
Petrina Lau
Guido T. Meijer
Nathaniel J Miska
Jean‐Paul Noel
Alejandro Pan-Vazquez
Noam Roth
Karolina Socha
Anne E. Urai
Peter Dayan","10.1101/2023.12.22.573001","","Abstract Learning to exploit the contingencies of a complex experiment is not an easy task for animals. Individuals learn in an idiosyncratic manner, revising their approaches multiple times as they are shaped, or shape themselves, and potentially end up with different strategies. Their long-run learning curves are therefore a tantalizing target for the sort of individualized quantitative characterizations that sophisticated modelling can provide. However, any such model requires a flexible and extensible structure which can capture radically new behaviours as well as slow changes in existing ones. To this end, we suggest a dynamic input-output infinite hidden semi-Markov model, whose latent states are associated with specific components of behaviour. This model includes an infinite number of potential states and so has the capacity to describe substantially new behaviours by unearthing extra states; while dynamics in the model allow it to capture more modest adaptations to existing behaviours. We individually fit the model to data collected from more than 100 mice as they learned a contrast detection task over tens of sessions and around fifteen thousand trials each. Despite large individual differences, we found that most animals progressed through three major stages of learning, the transitions between which were marked by distinct additions to task understanding. We furthermore showed that marked changes in behaviour are much more likely to occur at the very beginning of sessions, i.e. after a period of rest, and that response biases in earlier stages are not predictive of biases later on in this task. ","The learning process of animals is complex and idiosyncratic, involving multiple revisions and potential final strategies. To characterize this learning process, a dynamic input-output infinite hidden semi-Markov model is proposed. The model captures new and existing behaviours and changes in behaviour over time. It is individually fit to data from mice learning a contrast detection task, revealing three major stages of learning and the temporal dynamics of behaviour changes."
"Learning with incomplete information and the mathematical structure behind it","https://scispace.com/paper/learning-with-incomplete-information-and-the-mathematical-4d7etunysr","2007","Journal Article","Biological Cybernetics","Reimer Kühn
Ion-Olimpiu Stamatescu","10.1007/S00422-007-0162-4","","We investigate the problem of learning with incomplete information as exemplified by learning with delayed reinforcement. We study a two phase learning scenario in which a phase of Hebbian associative learning based on momentary internal representations is supplemented by an ‘unlearning’ phase depending on a graded reinforcement signal. The reinforcement signal quantifies the success-rate globally for a number of learning steps in phase one, and ‘unlearning’ is indiscriminate with respect to associations learnt in that phase. Learning according to this model is studied via simulations and analytically within a student–teacher scenario for both single layer networks and, for a committee machine. Success and speed of learning depend on the ratio λ of the learning rates used for the associative Hebbian learning phase and for the unlearning-correction in response to the reinforcement signal, respectively. Asymptotically perfect generalization is possible only, if this ratio exceeds a critical value λ c , in which case the generalization error exhibits a power law decay with the number of examples seen by the student, with an exponent that depends in a non-universal manner on the parameter λ. We find these features to be robust against a wide spectrum of modifications of microscopic modelling details. Two illustrative applications—one of a robot learning to navigate a field containing obstacles, and the problem of identifying a specific component in a collection of stimuli—are also provided.","A two phase learning scenario in which a phase of Hebbian associative learning based on momentary internal representations is supplemented by an ‘unlearning’ phase depending on a graded reinforcement signal is studied."
