"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Early lexical acquisition: rate, content, and the vocabulary spurt.","https://scispace.com/paper/early-lexical-acquisition-rate-content-and-the-vocabulary-5flexx5291","1990","Journal Article","Journal of Child Language","Beverly A. Goldfield
J. Steven Reznick","10.1017/S0305000900013167","","The transition from slow to rapid word-learning was examined in a longitudinal study of 18 children. Beginning at age 1.2, mothers kept a diary of children's words. Diary entries were discussed during phone calls to the home every 2 1/2 weeks. A chronological record of nouns and other word classes was coded from the diary records. Thirteen children evidenced a prolonged period of up to three months during which rate of acquisition markedly increased. Almost three-quarters of the words learned during this period were nouns. Five children evidenced more gradual word-learning, and acquired a balance of nouns and other word classes. These results suggest that the terms 'vocabulary spurt' and 'naming explosion' best describe children who focus their early linguistic efforts on a single strategy: learning names for things. Other children may attempt to encode a broad range of experience with a more varied lexicon, a strategy that results in more gradual lexical growth.","The results suggest that the terms 'vocabulary spurt' and 'naming explosion' best describe children who focus their early linguistic efforts on a single strategy: learning names for things."
"The interplay between language, gesture, and affect during communicative transition: a dynamic systems approach.","https://scispace.com/paper/the-interplay-between-language-gesture-and-affect-during-2qeqxwae2v","2011","Journal Article","Developmental Psychology","Meaghan V. Parladé
Jana M. Iverson","10.1037/A0021811","","From a dynamic systems perspective, transition points in development are times of increased instability, during which behavioral patterns are susceptible to temporary decoupling. This study investigated the impact of the vocabulary spurt on existing patterns of communicative coordination. Eighteen typically developing infants were videotaped at home 1 month before, at, and after the vocabulary spurt. Infants were identified as spurters if they underwent a discrete phase transition in vocabulary development (marked by an inflection point), and compared with a group of nonspurters whose word-learning rates followed a trajectory of continuous change. Relative to surrounding sessions, there were significant reductions in overall coordination of communicative behaviors and in words produced in coordination at the vocabulary spurt session for infants who experienced more dramatic vocabulary growth. In contrast, nonspurters demonstrated little change across sessions. Findings underscore the importance of transitions as opportunities for observing processes of developmental change.","There were significant reductions in overall coordination of communicative behaviors and in words produced in coordination at the vocabulary spurt session for infants who experienced more dramatic vocabulary growth, and nonspurters demonstrated little change across sessions."
"Análisis de la explosión del vocabulario en infantes hispano hablantes","https://scispace.com/paper/analisis-de-la-explosion-del-vocabulario-en-infantes-hispano-1q0zzy23yn","2015","Journal Article","Revista de Psicología y Ciencias del Comportamiento de la Unidad Académica de Ciencias Jurídicas y Sociales","Eduardo Hernández Padilla
Elda Alicia Alva Canto","10.29365/RPCC.20150529-35","","The vocabulary spurt produced by eight infants was registered weekly during a 16-months period and analyzed. The verbal utterances of the infants were observed and recorded during everyday activities in natural surroundings. The results confirm the occurrence of vocabulary spurts in all the subjects. The children were divided into two groups, those of high production and those of low production. The differences in patterns of response were noted from the age of 27/28 months and suggest different word learning strategies in the two groups. The results support the apparent universality of the vocabulary spurt.","In this article, the vocabulary spurt produced by eight infants was registered weekly during a 16-month period and analyzed, and the results confirmed the occurrence of vocabulary spurts in all the subjects."
"A Look into Vocabulary Spurt in a Typically Developing Child and a Child with a Developmental Language Disorder","https://scispace.com/paper/a-look-into-vocabulary-spurt-in-a-typically-developing-child-30kxxs9u6n","2014","","","Abiot Yenealem Derbie","","","Vocabulary spurt is a swift increase of lexicon in the process of language acquisition of children‟s. The goal of the present research, thus, was to test the replicability and refutability of the claim in both typically and atypically developing children‟s. For this, one typically developing child and one child with developmental language disorder from Child Language Data Exchange System/CHILDES (MacWhinney, 2000) were taken. The data was longitudinal. Computerized Language Analysis (CLAN) v.30 for Windows was employed to analyze the non-elicited spontaneous speech of the typically developing child and the child with developmental language disorder. Number of lexicon across age (in months) was calculated. Based on observed regression line of number of lexicon produced, the present study unveils the existence of VS in typically developing child, while the presence of VS in the child with developmental language disorder is refuted.","In this article, the authors used Computerized Language Analysis (CLAN) v.30 for Windows to analyze the spontaneous speech of the typically developing child and the child with developmental language disorder."
"Reexamining the vocabulary spurt.","https://scispace.com/paper/reexamining-the-vocabulary-spurt-1zrvt0pzr3","2004","Journal Article","Developmental Psychology","Jennifer Ganger
Michael R. Brent","10.1037/0012-1649.40.4.621","","The authors asked whether there is evidence to support the existence of the vocabulary spurt, an increase in the rate of word learning that is thought to occur during the 2nd year of life. Using longitudinal data from 38 children, they modeled the rate of word learning with two functions, one with an inflection point (logistic), which would indicate a spurt, and one without an inflection point (quadratic). Comparing the fits of these two functions using likelihood ratios, they found that just 5 children had a better logistic fit, which indicated that these children underwent a spurt. The implications for theories of cognitive and language development are considered.","The authors asked whether there is evidence to support the existence of the vocabulary spurt, an increase in the rate of word learning that is thought to occur during the 2nd year of life, and found that just 5 children had a better logistic fit, which indicated that these children underwent a spurt."
"‘Speaking volumes’: A longitudinal study of lexical and grammatical growth between 17 and 42 months","https://scispace.com/paper/speaking-volumes-a-longitudinal-study-of-lexical-and-5fszvdh1a0","2014","Journal Article","Language","Florence Labrell
Paul van Geert
Christelle Declercq
Véronique Baltazart
Stéphanie Caillies
Marie Olivier
Sandrine Le Sourn-Bissaoui","10.1177/0142723714526573","","Dynamic analyses of language growth tell us how vocabulary and grammar develop and how the two might be intertwined. Analyses of growth curves between 17 and 42 months, based on longitudinal data for 34 children, revealed interesting patterns of vocabulary and grammatical developments. They showed that these patterns were nonlinear, but with coinciding peaks of growth, suggesting a bilateral relationship between acquisition of vocabulary and grammar. A more detailed analysis of specific components of vocabulary (nouns, verbs, grammatical words) and grammar showed that each followed its own developmental course, but that its growth rates were likely to be negatively or positively correlated with those of other components. For example, a faster rate for acquiring nouns coincided with a slower rate for verbs. Last, an assessment of intra-individual variability in three children showed that mean scores obscure individual profiles.","This article analyzed growth curves between 17 and 42 months, based on longitudinal data for 34 children, revealed interesting patterns of vocabulary and grammatical developments, with coinciding peaks of growth, suggesting a bilateral relationship between acquisition of vocabularies and grammar and showed that each component of vocabulary followed its own developmental course, but that its growth rates were likely to be negatively or positively correlated with those of other components."
"The Pace of Vocabulary Growth Helps Predict Later Vocabulary Skill","https://scispace.com/paper/the-pace-of-vocabulary-growth-helps-predict-later-vocabulary-1a3lmqpej0","2012","Journal Article","Child Development","Meredith L. Rowe
Stephen W. Raudenbush
Susan Goldin-Meadow","10.1111/J.1467-8624.2011.01710.X","","Children vary widely in the rate at which they acquire words—some start slow and speed up, others start fast and continue at a steady pace. Do early developmental variations of this sort help predict vocabulary skill just prior to kindergarten entry? This longitudinal study starts by examining important predictors (socioeconomic status [SES], parent input, child gesture) of vocabulary growth between 14 and 46 months (n = 62) and then uses growth estimates to predict children’s vocabulary at 54 months. Velocity and acceleration in vocabulary development at 30 months predicted later vocabulary, particularly for children from low-SES backgrounds. Understanding the pace of early vocabulary growth thus improves our ability to predict school readiness and may help identify children at risk for starting behind.","Understanding the pace of early vocabulary growth improves the ability to predict school readiness and may help identify children at risk for starting behind, particularly for children from low-SES backgrounds."
"Early lexical acquisition and the vocabulary spurt: a response to Goldfield & Reznick*","https://scispace.com/paper/early-lexical-acquisition-and-the-vocabulary-spurt-a-1zgkxwrcyu","1995","Journal Article","Journal of Child Language","Carolyn B. Mervis
Jacqueline Bertrand","10.1017/S0305000900009880","","Vocabulary development of three children (aged 1;6-1;8 at the start of the study) who had not begun to evidence a vocabulary spurt even though their productive vocabularies already included well over 50 words was followed to determine if these children eventually would have a vocabulary spurt. All three children evidenced a spurt, beginning at a mean productive vocabulary size of 112 words. The vocabulary spurt occurred at about the same time as the children first demonstrated the ability to sort objects exhaustively and to fast map new object names. Results are discussed in the context of Goldfield & Reznick's (1990; Reznick & Goldfield, 1992) argument that a substantial proportion of children never evidence a vocabulary spurt.","All three children evidenced a vocabulary spurt, beginning at a mean productive vocabulary size of 112 words, and occurred at about the same time as the children first demonstrated the ability to sort objects exhaustively and to fast map new object names."
"Early lexical development: the contribution of parental labelling and infants' categorization abilities.","https://scispace.com/paper/early-lexical-development-the-contribution-of-parental-19gtg8iv1g","1995","Journal Article","Journal of Child Language","Diane Poulin-Dubois
Susan A. Graham
Lorrie K. Sippola","10.1017/S0305000900009818","","In the present longitudinal study, we examined changes in parental labelling and infants' categorization skills as potential predictors of vocabulary composition, the age of the naming explosion, and the acquisition of subordinate labels. Sixteen French- and English-speaking parent-child dyads were videotaped during a 20-minute free-play session every month beginning when the child was 1;0 and ending at 2;0. The children received object-manipulation tasks every three months and their vocabulary growth was recorded. Parental labelling practices were assessed monthly using a picture-book reading task. Both parental labelling and children's categorization skills predicted the content of children's lexicon, with children with more names in their vocabulary having better categorization skills. Furthermore, the naming explosion was found to coincide with improvement of categorization skills. These findings suggest that the influence of each factor varies as a function of the stage and aspect of lexical development considered.","It is suggested that the influence of each factor varies as a function of the stage and aspect of lexical development considered, with children with more names in their vocabulary having better categorization skills."
"Early lexical development in German: a study on vocabulary growth and vocabulary composition during the second and third year of life","https://scispace.com/paper/early-lexical-development-in-german-a-study-on-vocabulary-365h9wnrin","2002","Journal Article","Journal of Child Language","Christina Kauschke
C. Hofmeister","10.1017/S0305000902005330","","This paper focuses on aspects of early lexical acquisition in German. There have been conflicting results in the literature concerning both the pattern of vocabulary growth and the composition of the early lexicon. Our study describes the development of various categories of words and questions the preponderance of nouns in spontaneous speech. 32 children were studied longitudinally through recordings made at age 1;1, 1;3, 1;9 and 3;0. The following properties of the data were investigated: vocabulary size in relation to age, frequency of word use, and distribution of word categories. The results show that use of both types and tokens increases with time. A trend analysis indicates an exponential increase in vocabulary production in the second year, followed by a further expansion. This vocabulary spurt-like pattern can be observed in the use of word types and tokens. The findings in regard to vocabulary composition illustrate the dynamics present in the development of word categories. In the beginning, children use mostly relational words, personal-social words and some onomatopoeic terms. These categories are gradually complemented with nouns, verbs, function words and other words so that we see a balanced lexicon by 3;0. Trend analyses clarify characteristic developmental patterns in regard to certain word categories. Our spontaneous speech data does not support a strong noun-bias hypothesis.","The study describes the development of various categories of words and questions the preponderance of nouns in spontaneous speech, and trend analyses clarify characteristic developmental patterns in regard to certain word categories."
"Vocabulary growth in late talkers: lexical development from 2;0 to 3;0","https://scispace.com/paper/vocabulary-growth-in-late-talkers-lexical-development-from-2-kq21l3ej87","2000","Journal Article","Journal of Child Language","Leslie Rescorla
Jennifer Mirak
Leher Singh","10.1017/S030500090000413X","","Vocabulary growth from 2;0 to 3;0 was studied in 28 late talkers using expressive vocabulary inventories reported bimonthly on the Language Development Survey (LDS). Group milestones were 18 words at 2;0, 89 words at 2;6, and 195 words at 3;0. A sub-group of 11 children (Group 1) showed a rapid vocabulary spurt between 2;2 and 2;8, reached the 150-180 word mark by 2;6, and attained the LDS ceiling of about 300 words by 2;10. In contrast, the 17 children in Group 2 still had a mean vocabulary of fewer than 30 words at 2;6, had less of a vocabulary spurt when they did start acquiring words, and attained the 150-180 vocabulary mark at 3;0. All 3;0 language outcome measures were significantly predicted by LDS vocabulary size from 2;2 to 2;4.","All 3;0 language outcome measures were significantly predicted by LDS vocabulary size from 2;2 to 2;4."
"Individual differences in lexical processing efficiency and vocabulary in toddlers: A longitudinal investigation.","https://scispace.com/paper/individual-differences-in-lexical-processing-efficiency-and-4tnhkj9hnf","2020","Journal Article","Journal of Experimental Child Psychology","Seamus Donnelly
Evan Kidd
Evan Kidd","10.1016/J.JECP.2019.104781","","","The results suggest that lexical processing efficiency is a stable construct in infancy that may reflect the structure of the developing lexicon."
"Predicting the birth of a spoken word","https://scispace.com/paper/predicting-the-birth-of-a-spoken-word-1fiv3zvugx","2015","Journal Article","Proceedings of the National Academy of Sciences of the United States of America","Brandon Roy
Brandon Roy
Michael C. Frank
Philip DeCamp
Matthew P. Miller
Deb Roy","10.1073/PNAS.1419773112","","Children learn words through an accumulation of interactions grounded in context. Although many factors in the learning environment have been shown to contribute to word learning in individual studies, no empirical synthesis connects across factors. We introduce a new ultradense corpus of audio and video recordings of a single child's life that allows us to measure the child's experience of each word in his vocabulary. This corpus provides the first direct comparison, to our knowledge, between different predictors of the child's production of individual words. We develop a series of new measures of the distinctiveness of the spatial, temporal, and linguistic contexts in which a word appears, and show that these measures are stronger predictors of learning than frequency of use and that, unlike frequency, they play a consistent role across different syntactic categories. Our findings provide a concrete instantiation of classic ideas about the role of coherent activities in word learning and demonstrate the value of multimodal data in understanding children's language acquisition.","A new ultradense set of recordings that capture a single child’s daily experience during the emergence of language show that words used in distinctive spatial, temporal, and linguistic contexts are produced earlier, suggesting they are easier to learn."
"Diary vs. representative checklist assessment of productive vocabulary","https://scispace.com/paper/diary-vs-representative-checklist-assessment-of-productive-47nqtdjqg7","1994","Journal Article","Journal of Child Language","J. Steven Reznick
Beverly A. Goldfield","10.1017/S0305000900009351","","Twenty-four infants were followed longitudinally from 1.2 to 1.10. Parents maintained diaries of the child's spoken words and at two-month intervals completed a representative checklist of words produced. There was good agreement across the two instruments and robust month-to-month correlations for both. However, the overall pattern of results suggests that the diary method is more effective during the early emergence of language and the representative checklist method is more effective late in the second year when vocabulary size becomes relatively large. Accurate longitudinal assessment of vocabulary may require a combination of the diary and checklist approaches.","The overall pattern of results suggests that the diary method is more effective during the early emergence of language and the representative checklist method isMore effective late in the second year when vocabulary size becomes relatively large."
"The birth of a word","https://scispace.com/paper/the-birth-of-a-word-1wo0jv8mbw","2013","Dissertation","","Deb Roy
Brandon Roy","","","A hallmark of a child's first two years of life is their entry into language, from first productive word use around 12 months of age to the emergence of combinatorial speech in their second year. What is the nature of early language development and how is it shaped by everyday experience? 
This work builds from the ground up to study early word learning, characterizing vocabulary growth and its relation to the child's environment. Our study is guided"" by the idea that the natural activities and social structures of daily life provide helpful learning constraints. We study this through analysis of the largest-ever corpus of one child's everyday experience at home. Through the Human Speechome Project, the home of a family with a young child was outfitted with a custom audio-video recording system, capturing more than 200,000 hours of audio and video of daily life from birth to age three. The annotated subset of this data spans the child's 9-24 month age range and contains more than 8 million words of transcribed speech, constituting a detailed record of both the child's input and linguistic development. 
Such a comprehensive, naturalistic dataset presents new research opportunities but also requires new analysis approaches—questions must be operationalized to leverage the full scale of the data. We begin with the task of speech 'transcription, then identify ""word births""—the child's first use of each word in his vocabulary. Vocabulary growth accelerates and then shows a surprising deceleration that coincides with an increase in combinatorial speech. The vocabulary growth timeline provides a means to 888eB8 the environmental contributions to word learning, beginning with aspects of caregiver input speech. But language is tied to everyday activity, and we investigate how spatial and activity contexts relate to word learning. Activity contexts, such as ""mealtime"", are identified manually and with probabilistic methods that can scale to large datasets. These new nonlinguistic variables are predictive of when words are learned and are complementary to more traditionally studied linguistic measures. Characterizing word learning and assessing natural input variables can lead to new insights on fundamental learning mechanisms. (Copies available exclusively from MIT Libraries, libraries.mit.edu/docs - [email protected])","This work builds from the ground up to study early word learning, characterizing vocabulary growth and its relation to the child's environment, through analysis of the largest-ever corpus of one child's everyday experience at home."
