"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Exploring Word Learning in a High-Density Longitudinal Corpus","https://scispace.com/paper/exploring-word-learning-in-a-high-density-longitudinal-24q83xdtai","2009","","","Brandon Roy
Michael C. Frank
Deb Roy","","","Exploring Word Learning in a High-Density Longitudinal Corpus Brandon C. Roy (bcroy@media.mit.edu) Michael C. Frank (mcfrank@mit.edu) The Media Laboratory Massachusetts Institute of Technology Department of Brain and Cognitive Sciences Massachusetts Institute of Technology Deb Roy (dkroy@media.mit.edu) The Media Laboratory Massachusetts Institute of Technology Abstract What is the role of the linguistic environment in children’s early word learning? Here we provide a preliminary analy- sis of one child’s linguistic development, using a portion of the high-density longitudinal data collected for the Human Speechome Project. We focus particularly on the develop- ment of the child’s productive vocabulary from the age of 9 to 24 months and the relationship between the child’s language development and the caregivers’ speech. We find significant correlations between input frequencies and age of acquisition for individual words. In addition, caregivers’ utterance length, type-token ratio, and proportion of single-word utterances all show significant temporal relationships with the child’s devel- opment, suggesting that caregivers “tune” their utterances to the linguistic ability of the child. Keywords: Language acquisition; word learning; corpus data Language Development and the Environment What is the role of the linguistic environment in a child’s ac- quisition of language? In attempts to understand the nature of the mechanisms underlying language acquisition, input- uptake correlations have the potential to provide deep insight. If particular aspects of children’s input are predictive of their later language development, such findings could powerfully illuminate the nature of children’s language learning strate- gies and mechanisms and the relationship of linguistic knowl- edge and experience. Systematic studies of child-directed speech (CDS) dating back to the late 1960’s have established that CDS has special characteristics including shorter utterance lengths, exagger- ated prosody, high redundancy, and referential content tied to immediate context (Snow & Ferguson, 1977). Initial in- vestigations of the facilitative role of CDS focused primarily on development of syntax. Early findings were contradictory, however, and the overall picture remains mixed (Newport et al., 1977; Furrow et al., 1979; Pine, 1995). More recent stud- ies of the role of the environment on lexical development proved to be clearer. For example, studies have shown that the total amount of CDS predicts children’s vocabulary size and rate of growth (Huttenlocher et al., 1991; Hart & Risley, 1995) and the frequency of specific words within CDS pre- dicts the age of acquisition of those words (Huttenlocher et al., 1991; Goodman et al., 2008). Despite the quantity of work in this area, however, our overall understanding of the role of the environment in lan- guage development remains limited by the lack of appropriate observational data. Historically, most longitudinal studies of language development have relied on observations from just two or a few points in time, leading to difficulties in construct- ing a complete picture of the continuous developmental pro- cess. Driven by new technologies, the methodological land- scape is now changing. Higher density longitudinal studies are emerging that provide valuable new perspectives on long- standing questions. For example, by analyzing 90-120 minute audio recordings of children’s home environments every two weeks from 9-15 months of age, Brent & Siskind (2001) shed new light on the role of words spoken in isolation by show- ing that their presence in CDS predicted age of acquisition of those words. More recently, Lieven et al. (in press) recorded 28-30 hours of audio over a 6-week period in the homes of four toddlers yielding 100,000+ word corpora of CDS and speech by children from each home. These data were used to trace the relationship between a child’s utterances over time in support of a constructivist theory of grammar development. Motivated by the goal of obtaining a more complete and naturalistic longitudinal record of child development—and establishing new tools and methods for replicating such ef- forts in the future—the Human Speechome Project (HSP) was launched with the aim of recording the first two to three years of one child’s development at home in rich detail (Roy et al., 2006). This paper provides an overview of the HSP project and corpus, and the human-machine collaborative process for audio analysis. We then present an initial anal- ysis on a subset of the audio portion of this corpus focusing on CDS and lexical development. The Human Speechome Project The goal of HSP is to study early language development through analysis of audio and video recordings of the first two to three years of one child’s life. The home of the fam- ily of one of the authors (DR) with a newborn was outfitted with fourteen microphones and eleven omnidirectional cam- eras. Audio was recorded from ceiling mounted boundary layer microphones at 16 bit resolution with a sampling rate of 48 KHz. Due to the unique acoustic properties of boundary layer microphones, most speech throughout the house includ- ing very quiet speech was captured with sufficient clarity to enable reliable transcription. Video was also recorded to cap- ture non-linguistic context using high resolution fisheye lens video cameras that provide a bird’s-eye view of people, ob- jects, and activity throughout the home. Recordings were made from birth to the child’s third birth- day with the highest density of recordings focused on the first","Roy et al. as discussed by the authors found significant correlations between input frequencies and age of acquisition for individual words, and caregivers' utterance length, type-token ratio, and proportion of single-word utterances all show significant temporal relationships with the child's devel- opment, suggesting that caregivers tune their utterances to the linguistic ability of the child."
"Bagger or Bär? The influence of individual interests on early word learning","https://scispace.com/paper/bagger-or-bar-the-influence-of-individual-interests-on-early-8b1vh802","2023","Dissertation","","None Koryoe Anim-Wright","10.53846/goediss-9641","","Kleinkinder verfügen über ein beeindruckendes Vermögen, neue Wörter zu lernen: Am Ende des ersten Lebensjahrs produzieren Kinder mit einer typischen Entwicklung lediglich eine Handvoll Wörter, aber ihr Wortschatz wächst im zweiten und dritten Lebensjahr um ein Vielfaches. Der allgemeine Verlauf der Wortschatzentwicklung ist über verschiedene Kinder und Sprachen hinweg stabil, allerdings beobachten wir beachtliche Unterschiede im Hinblick auf die individuellen Wörter, die einzelne Kinder kennen. In der Vergangenheit wurde diese Variabilität hauptsächlich durch Unterschiede in der Quantität und Qualität des Inputs erklärt, dem Kinder ausgesetzt sind. Aktuell wiedererstarktes Interesse am Kind als aktive*r Lerner*in bietet einen Hintergrund, vor dem diese Dissertation Variabilität im frühkindlichen Wortschatz untersucht: Kinder strukturieren ihre Lernumgebung, indem sie ihre Aufmerksamkeit präferiert auf für sie interessante Stimuli lenken und von diesen lernen. Anhand von drei Eyetracking-Studien untersucht diese Dissertation die Rolle des Interesses auf Wortlernen und Wortschatz bei Kindern im Alter von zwei bis drei Jahren. Interesse wurde mithilfe von Pupillometrie und Elternfragebögen gemessen. Die erste Studie untersucht, ob Interesse an einem Objekt oder an der Kategorie, zu dem das Objekt gehört, 30 Monate alten Kindern dabei hilft, neue Wort-Objekt-Assoziationen zu lernen. Wir fanden heraus, dass Kinder Wörter aus Kategorien, für die sie sich stärker interessieren, besser wiedererkennen. Dieses Ergebnis suggeriert eine zentrale Rolle des Kindes und seiner Interessen im Wortlernen. Auf diese Ergebnisse aufbauend untersucht die zweite Studie die Rolle von Interesse bei der Retention neuer Wörter. Das Worterkennen wurde bei Kindern im Alter von 24 und 38 Monaten direkt nach der Exposition sowie mit Verzögerungen von fünf Minuten und 24 Stunden getestet. Eine förderliche Rolle des Interesses wurde insbesondere bei den 24 Monate alten Kindern gefunden, einer Gruppe, für die es bisher nur begrenzte Evidenz für erfolgreiche Retention in Wortlernstudien gab. In der dritten Studie wurde untersucht, ob Interesse die Referentenauswahl in einer referentiell ambigen Wortlernsituation bei Kindern zwischen 30 und 36 Monaten beeinflusst. Wir fanden heraus, dass die Zuweisung des Worts zu einem Referenten vom relativen Interesse für einen der beiden möglichen Referenten im Vergleich zum anderen beeinflusst wurde, während es keine Evidenz für eine Rolle des Kategorieninteresses bei der Auflösung referentieller Ambiguität gab. Zusammengenommen suggerieren die Ergebnisse aller drei Studie eine zentrale Rolle von Interesse in Wortlernenprozessen auf verschiedenen Zeitskalen: Referentenauswahl, die initiale Bildung einer Wort-Objekt-Assoziation und längerfristige Retention werden alle positiv von Interesse auf dem Objekt- oder Kategorienlevel beeinflusst. Diese Disseration liefer einen Beitrag zu unserem wachsenden Verständnis von der Rolle des Interesses in frühen Lern- und Entwicklungsprozessen. ","In this paper , the authors untersuchten the Rolle des Interesses auf Wortlernen und Wortschatz bei kleinkinder im Alter von zwei bis drei years."
"Differences in vocabulary growth across groups and individuals","https://scispace.com/paper/differences-in-vocabulary-growth-across-groups-and-1prwrhlc","2022","Reference Entry","","Christine E. Potter
Casey Lew-Williams","10.1093/oxfordhb/9780198845003.013.22","","This chapter describes causes and consequences of individual differences in young children’s word learning. For decades, research has documented qualitative and quantitative differences in children’s language input, and it has been convincingly demonstrated that across different communities, children’s vocabulary growth can be linked to their language experiences. However, children also actively shape their own learning environment, and it is important to consider how their cognitive abilities, as well as their interests, shape their language experiences and their learning. Only by examining children with a wide range of experiences (e.g., children growing up in multilingual communities) and abilities (e.g., children with developmental delays or disorders) will it be possible to develop theories that adequately capture and explain differences in children’s word learning and vocabulary growth.","In this article , the causes and consequences of individual differences in young children's word learning are discussed, and a wide range of experiences (e.g., children growing up in multilingual communities) and abilities are examined to develop theories that adequately capture and explain differences in childrens word learning and vocabulary growth."
"The interplay between language, gesture, and affect during communicative transition: a dynamic systems approach.","https://scispace.com/paper/the-interplay-between-language-gesture-and-affect-during-2qeqxwae2v","2011","Journal Article","Developmental Psychology","Meaghan V. Parladé
Jana M. Iverson","10.1037/A0021811","","From a dynamic systems perspective, transition points in development are times of increased instability, during which behavioral patterns are susceptible to temporary decoupling. This study investigated the impact of the vocabulary spurt on existing patterns of communicative coordination. Eighteen typically developing infants were videotaped at home 1 month before, at, and after the vocabulary spurt. Infants were identified as spurters if they underwent a discrete phase transition in vocabulary development (marked by an inflection point), and compared with a group of nonspurters whose word-learning rates followed a trajectory of continuous change. Relative to surrounding sessions, there were significant reductions in overall coordination of communicative behaviors and in words produced in coordination at the vocabulary spurt session for infants who experienced more dramatic vocabulary growth. In contrast, nonspurters demonstrated little change across sessions. Findings underscore the importance of transitions as opportunities for observing processes of developmental change.","There were significant reductions in overall coordination of communicative behaviors and in words produced in coordination at the vocabulary spurt session for infants who experienced more dramatic vocabulary growth, and nonspurters demonstrated little change across sessions."
"Measuring the Vocabulary Spurt: A Reply to Mervis & Bertrand.","https://scispace.com/paper/measuring-the-vocabulary-spurt-a-reply-to-mervis-bertrand-7dwd75s5g5","1996","Journal Article","Journal of Child Language","Beverly A. Goldfield
J. Steven Reznick","10.1017/S0305000900010175","","We reply to Mervis & Bertrand's report of three children (aged 1;6-1;8 at the start of the study) who evidenced a 'late' vocabulary spurt. Differences in assessing productive vocabulary, and the questionable inference that size of the lexicon is a reliable indicator of the vocabulary spurt, make it inappropriate to compare these children to previous studies that directly measure change in rate of word learning. Further work using continuous records of lexical development and controls for repeated cognitive assessments is needed to test hypotheses about the spurt and related cognitive and linguistic achievements.","Differences in assessing productive vocabulary, and the questionable inference that size of the lexicon is a reliable indicator of the vocabulary spurt, make it inappropriate to compare these children to previous studies that directly measure change in rate of word learning."
"Rječnički brzac u jezičnome usvajanju","https://scispace.com/paper/rjecnicki-brzac-u-jezicnome-usvajanju-s4ezhf6ekr","2007","","","Gordana Hržica
Jelena Kuvač Kraljević","","","U radu se raspravlja o pojmu rjecnickoga brzaca i hrvatskim nazivima za engleske pojmove ‘word spurt’, ‘vocabulary spurt’, ‘vocabulary burst’, ‘vocabulary explosion’, ‘lexical spurt’ ili ‘naming explosion’ koji se pojavljuju u podrucju usvajanja jezika. Nakon rasclambe sadržaja i inacnih naziva toga pojma na engleskome, pokazuju se hrvatske zamjene i njihova prihvacenost u znanstvenoj zajednici. Radom se predstavlja primjer uspjesnoga tvorenja hrvatskih naziva za inacne engleske nazive. Istice se postojanje jasnoga sustava u postupku izbora, prijevoda i dodatne prilagodbe hrvatskoga nazivlja. On kao ishod ima tri pojma koja odgovaraju izvornicima. Naprosireniji je i znacenjski najtocniji naziv rjecnicki brzac ‘vocabulary spurt’. Naziv leksicki brzac ‘lexical spurt’ rjedi je i znacenjski ne tako precizan u odnosu na odrednice velicine i vremena, on pokriva veci raspon promjena u razvoju leksickoga znanja. Naziv eksplozija imenovanja ‘naming explosion’ ima uže znacenje od izvornoga pojma.","The authors raspravlja o pojmu rjecnickoga brzaca i hrvatskim nazivima za engleske pojmove ""word spurt"", ""vocabulary burst"" and ""naming explosion"" koji se pojavljuju u podrucju usvajanja jezika."
"The size and composition of the productive holophrastic lexicon: German–Italian bilingual acquisition vs. Italian monolingual acquisition","https://scispace.com/paper/the-size-and-composition-of-the-productive-holophrastic-52hbjze38o","2011","Journal Article","International Journal of Bilingual Education and Bilingualism","Astrid Klammler
Stefan Schneider","10.1080/13670051003692840","","In the present study, the natural and simultaneous first language acquisition of a German–Italian bilingual boy and an Italian monolingual girl from 1;8 to 2;1 are analyzed and compared. The investigation focuses on the rate of acquisition and the size and composition of the productive lexicons. At the end of the observation period, the bilingual boy has acquired twice as many words as the monolingual child. The rate of acquisition of both children markedly increases (vocabulary spurt) after their lexicons have reached the size of 50 words. The data reveal a noun preference (noun bias) in the lexicons of the bilingual and the monolingual child. The comparison of the Italian lexicons of the bilingual child and of the monolingual child do not show striking differences regarding word categories. In both lexicons, common nouns, proper nouns, and onomatopoeic words are the most important word categories, whereas verbs play a marginal role.","In this article, the authors analyzed the first language acquisition of a German-Italian bilingual boy and an Italian monolingual girl from 1;8 to 2;1 and compared their productive lexicons."
"Modeling continuity and discontinuity in utterance length: a quantitative approach to changes, transitions and intra-individual variability in early grammatical development","https://scispace.com/paper/modeling-continuity-and-discontinuity-in-utterance-length-a-ytsnlnh2nl","2007","Journal Article","Developmental Science","Dominique Bassano
Paul van Geert","10.1111/J.1467-7687.2007.00629.X","","The confluence of an anomaly such as a growth spurt or a temporary regression on the one hand and a temporary increase in intra-individual variability on the other hand, forms a strong indicator of a major transition in early language development. Data concern one-word (W1), two- and three-word (W2-3), and four-and-more-word (W4+) utterances from two French children during their second and third years. A dynamic growth model was fitted, based on a structure of supportive, conditional and competitive relationships. Using a statistical simulation method, we showed two striking peaks of variability in addition to a temporary regression or rapid growth in the proportions of W1, W2-3 and W4+ utterances. We argue that these phenomena show transitions corresponding to critical points in grammatical development, which could be indicative of the emergence of simple combinatorial and syntactic stages of language successively. Our results emphasize the relevance of time-serial data and of intra-individual variability in the study of developmental transitions in general.","This work shows two striking peaks of variability in addition to a temporary regression or rapid growth in the proportions of W1, W2-3 and W4+ utterances from two French children during their second and third years, and argues that these phenomena show transitions corresponding to critical points in grammatical development."
"Rapid Gains in Speed of Verbal Processing by Infants in the 2nd Year","https://scispace.com/paper/rapid-gains-in-speed-of-verbal-processing-by-infants-in-the-18jhnquysx","1998","Journal Article","Psychological Science","Anne Fernald
John P. Pinto
Daniel Swingley
Amy Weinberg
Gerald W. McRoberts","10.1111/1467-9280.00044","","Infants improve substantially in language ability during their 2nd year. Research on the early development of speech production shows that vocabulary begins to expand rapidly around the age of 18 months. During this period, infants also make impressive gains in understanding spoken language. We examined the time course of word recognition in infants ages 15 to 24 months, tracking their eye movements as they looked at pictures in response to familiar spoken words. The speed and efficiency of verbal processing increased dramatically over the 2nd year. Although 15-month-old infants did not orient to the correct picture until after the target word was spoken, 24-month-olds were significantly faster, shifting their gaze to the correct picture before the end of the spoken word. By 2 years of age, children are progressing toward the highly efficient performance of adults, making decisions about words based on incomplete acoustic information.","This paper examined the time course of word recognition in infants ages 15 to 24 months, tracking their eye movements as they looked at pictures in response to familiar spoken words and found that the speed and efficiency of verbal processing increased dramatically over the 2nd year."
"Predicting the birth of a spoken word","https://scispace.com/paper/predicting-the-birth-of-a-spoken-word-1fiv3zvugx","2015","Journal Article","Proceedings of the National Academy of Sciences of the United States of America","Brandon Roy
Brandon Roy
Michael C. Frank
Philip DeCamp
Matthew P. Miller
Deb Roy","10.1073/PNAS.1419773112","","Children learn words through an accumulation of interactions grounded in context. Although many factors in the learning environment have been shown to contribute to word learning in individual studies, no empirical synthesis connects across factors. We introduce a new ultradense corpus of audio and video recordings of a single child's life that allows us to measure the child's experience of each word in his vocabulary. This corpus provides the first direct comparison, to our knowledge, between different predictors of the child's production of individual words. We develop a series of new measures of the distinctiveness of the spatial, temporal, and linguistic contexts in which a word appears, and show that these measures are stronger predictors of learning than frequency of use and that, unlike frequency, they play a consistent role across different syntactic categories. Our findings provide a concrete instantiation of classic ideas about the role of coherent activities in word learning and demonstrate the value of multimodal data in understanding children's language acquisition.","A new ultradense set of recordings that capture a single child’s daily experience during the emergence of language show that words used in distinctive spatial, temporal, and linguistic contexts are produced earlier, suggesting they are easier to learn."
"Heuristic techniques for the analysis of variability as a dynamic aspect of change","https://scispace.com/paper/heuristic-techniques-for-the-analysis-of-variability-as-a-4l530r7srf","2011","Journal Article","Infancia Y Aprendizaje","Marijn van Dijk
Paul van Geert","10.1174/021037011795377557","","Due to the influence of dynamic systems and microgenetic perspectives, variability is nowadays often seen as an important phenomenon that helps us understand the underlying mechanisms of development. This paper aims at demonstrating several simple techniques that can be used to analyse variability in data of developing (or learning) individuals. These techniques will be illustrated by applying them to a time serial dataset of early child language (to be specific, the emergence of grammatical preposition use). First, we show some descriptive techniques that are essential first steps for generating hypotheses. Also, we propose a measure that expresses qualitative variability. Furthermore, we demonstrate how resampling techniques can be used to test the presence of performance peaks, which may be important because they indicate the emergence of new abilities. Finally, we show the use of a technique that is especially useful for exploring interactions between ordinal variables (the State Space Grid, o...","In this paper, the emergence of grammatical preposition use in early child language has been investigated using a time serial dataset of early child's language and a measure that expresses qualitative variability."
"The Heterogeneity of Word Learning Biases in Late-Talking Children.","https://scispace.com/paper/the-heterogeneity-of-word-learning-biases-in-late-talking-2noowixntk","2019","Journal Article","Journal of Speech Language and Hearing Research","Lynn K. Perry
Sarah C. Kucker","10.1044/2019_JSLHR-L-ASTM-18-0234","","Purpose The particular statistical approach researchers choose is intimately connected to the way they conceptualize their questions, which, in turn, can influence the conclusions they draw. One particularly salient area in which statistics influence our conclusions is in the context of atypical development. Traditional statistical approaches such as t tests or analysis of variance lend themselves to a focus on group differences, downplaying the heterogeneity that exists within so many atypically developing populations. Understanding such variability is important-classification of what a disorder is, an individual's diagnosis, and whether or not a child receives intervention all directly relate to an accurate classification of the disorder and individual's abilities compared to their typically developing peers. Method Here, we use word learning biases (i.e., shape and material biases) in late-talking children as a sample case and employ a variety of statistical approaches to compare the conclusions those approaches might warrant. Results We argue that advanced statistical approaches, such as mixed-effects regression, can help us make sense of heterogeneity and are more consistent with a modern dimensional view of language disorders. Conclusions Accurate characterization of late-talking children (and others at risk for delays) and their prognoses is necessary for accurate diagnosis and implementation of appropriate target interventions. It therefore requires rigorous statistical analyses that can capture and allow for interpretation of the heterogeneity inherent in populations with language delays and disorders.","Accurate characterization of late-talking children and their prognoses is necessary for accurate diagnosis and implementation of appropriate target interventions, and requires rigorous statistical analyses that can capture and allow for interpretation of the heterogeneity inherent in populations with language delays and disorders."
"Rapid word learning in 13- and 17-month-olds in a naturalistic two-word procedure: looking versus reaching measures.","https://scispace.com/paper/rapid-word-learning-in-13-and-17-month-olds-in-a-1m3mal34bv","2011","Journal Article","Journal of Experimental Child Psychology","Paula M. Gurteen
Pauline J. Horne
Mihela Erjavec","10.1016/J.JECP.2010.12.001","","","This study investigated infants' rapid learning of two novel words using a preferential looking measure compared with a preferential reaching measure to find the earliest looking-based evidence of rapid word learning in infants in a well-controlled (i.e., two-word) procedure."
"A cross-linguistic study of the development of bilingualism: reorganization in early lexical development","https://scispace.com/paper/a-cross-linguistic-study-of-the-development-of-bilingualism-59n2ja9aqx","1990","Journal Article","","Tove Klausen
Mariko Hayashi","10.1080/0952391900010104","","On the basis of the results from a cross‐linguistic study of the development of bilingualism, we propose a model of the psychological processes underlying the spurt in vocabulary development towards the end of the child's second year. We argue that this spurt is due to a content‐dependent reorganisation process in which the child goes from a linear to a hierarchical vocabulary structure, and that this reorganisation is initiated by the Principle of Contrast.","The authors proposed a model of the psychological processes underlying the spurt in vocabulary development towards the end of the child's second year, and argued that this spurt is due to a contentdependent reorganisation process in which the child goes from a linear to a hierarchical vocabulary structure, and that this reorganisation is initiated by the Principle of Contrast."
"Individual differences in first language acquisition and their theoretical implications","https://scispace.com/paper/individual-differences-in-first-language-acquisition-and-4i850swt6x","2020","Book Chapter","","Evan Kidd
Evan Kidd
A. Bidgood
Seamus Donnelly
S. Durrant
Peter
Caroline F. Rowland
Caroline F. Rowland
Caroline F. Rowland","10.1075/TILAR.27.09KID","","Much of Lieven’s pioneering work has helped move the study of individual differences to the centre of child language research. The goal of the present chapter is to illustrate how the study of individual differences provides crucial insights into the language acquisition process. In part one, we summarise some of the evidence showing how pervasive individual differences are across the whole of the language system; from gestures to morphosyntax. In part two, we describe three causal factors implicated in explaining individual differences, which, we argue, must be built into any theory of language acquisition (intrinsic differences in the neurocognitive learning mechanisms, the child’s communicative environment, and developmental cascades in which each new linguistic skill that the child has to acquire depends critically on the prior acquisition of foundational abilities). In part three, we present an example study on the role of the speed of linguistic processing on vocabulary development, which illustrates our approach to individual differences. The results suggest a key role for the input in vocabulary acquisition, not only directly, by providing children with more opportunities for learning a greater diversity of words, but also indirectly, by increasing processing capacity, and thus speeding up the learning of new words. The results also show evidence of a changing relationship between lexical processing speed and vocabulary over developmental time, perhaps as a result of the changing nature of the structure of the lexicon. The study thus highlights the benefits of an individual differences approach in building, testing, and constraining theories of language acquisition.","For instance, this paper found evidence of a changing relationship between lexical processing speed and vocabulary over developmental time, perhaps as a result of the changing nature of the structure of the lexicon."
"Diary vs. representative checklist assessment of productive vocabulary","https://scispace.com/paper/diary-vs-representative-checklist-assessment-of-productive-47nqtdjqg7","1994","Journal Article","Journal of Child Language","J. Steven Reznick
Beverly A. Goldfield","10.1017/S0305000900009351","","Twenty-four infants were followed longitudinally from 1.2 to 1.10. Parents maintained diaries of the child's spoken words and at two-month intervals completed a representative checklist of words produced. There was good agreement across the two instruments and robust month-to-month correlations for both. However, the overall pattern of results suggests that the diary method is more effective during the early emergence of language and the representative checklist method is more effective late in the second year when vocabulary size becomes relatively large. Accurate longitudinal assessment of vocabulary may require a combination of the diary and checklist approaches.","The overall pattern of results suggests that the diary method is more effective during the early emergence of language and the representative checklist method isMore effective late in the second year when vocabulary size becomes relatively large."
"An Innovative Approach to the Study of Word Learning Biases","https://scispace.com/paper/an-innovative-approach-to-the-study-of-word-learning-biases-5e84avagy1","2012","Journal Article","Frontiers in Psychology","Lauren Krogh","10.3389/FPSYG.2012.00048","","A key question of development is how children detect structure in the environ-ment and use that structure to guide future learning. This is a question of particular interest to researchers inves-tigating language and category develop-ment. There is now an extensive body of research demonstrating that the dif-ficulty of first language acquisition and generalization is alleviated by a variety of word learning biases and constraints children may employ (e.g., Landau et al., 1988; Markman, 1989, 1992; Merriman et produce differences in in-the-moment al., 1989; Waxman and Kosowski, 1990). Perry and Samuelson (2011) focus on one of the most recently studied and well-documented biases, the “shape bias.” However, in contrast to the ways in which cognitive developmentalists have traditionally investigated this bias, Perry and Samuelson adopt a new approach, focusing on how individual differences in children’s vocabulary structure guide online attention during novel noun generalization.The shape bias refers to children’s ten-dency to extend object labels on the basis of similarity in shape rather than size, color, or material. Previous research has focused on how the size and structure of children’s noun vocabulary, particularly the number of words children produce labeling categories organized by similar-ity in shape or material, relate to shape bias development (e.g., Samuelson and Smith, 1999). With very few exceptions (e.g., Gershkoff-Stowe and Smith, 2004 ), this research has also focused entirely on children’s performance as a group. In marked contrast, Perry and Samuelson (2011) introduce a novel approach to studying word learning biases by focus-ing on individual differences in children’s vocabulary development and employ-ing an innovative measure of children’s vocabulary structure: “against the system” nouns.According to Perry and Samuelson (2011), “against the system” nouns derive their name from their inability to be classified on only one side of the ontological divide between categories defined by shape (solid + shape + count) and categories defined by material (non-solid + material + mass). Perry and Samuelson demonstrate that the size of individual children’s “against the system” vocabulary is a key predictor of individual children’s shape bias, more so than tradi-tional measures of children’s vocabulary for objects defined by shape or material. In doing so, they provide strong support for the role of prior learning in shaping future learning, and illustrate how online attention may be an important factor mediating this relation.Where do individual differences in young children’s vocabularies originate? Factors such as gender and exposure to speech have been found to contribute to individual differences in children’s rate of vocabulary growth (e.g., Huttenlocher et al., 1991). However, it is not yet known whether these or other factors may also contribute to differences in early vocabu-lary structure. In all likelihood, there are a host of factors leading to the individual differences observed in the early stages of children’s word learning, including charac-teristics of the child (e.g., gender, activity level, learning capacity) as well as charac-teristics of the caregiver (e.g., level of inter -action with the child) and of the physical environment (e.g., exposure to particular objects and people). Critically, however, Perry and Samuelson’s (2011) data suggest that the key to understanding early indi-vidual differences in vocabulary structure may lie not in examining such factors in isolation, but in considering the role each such factor may play in shaping children’s early attentional biases. For just as indi-vidual differences in vocabulary structure influence children’s noun generalization and attentional biases, it is probable that initial and/or prelinguistic attentional biases play a key role in the acquisition of children’s varied early vocabularies. Future research should address such initial atten-tional biases and how they may influence early word learning as well as later atten-tional biases.Perry and Samuelson (2011) introduce an exciting new way of conceptualizing and investigating children’s language and cat-egory development that has far-reaching applications for developmental science. By this account, the key questions involve how prior experiences with language, objects, and people work together to guide attention and how individual differences in attention learning. Approaching development from this perspective will push the field forward in answering questions about how the structure of the child’s environment relates not only to the development of word learn-ing biases, but also to thinking and learning more broadly.","Perry and Samuelson (2011) introduce a novel approach to studying word learning biases by focusing on how individual differences in children’s vocabulary structure guide online attention during novel noun generalization, and demonstrate how online attention may be an important factor mediating this relation."
"The birth of a word","https://scispace.com/paper/the-birth-of-a-word-1wo0jv8mbw","2013","Dissertation","","Deb Roy
Brandon Roy","","","A hallmark of a child's first two years of life is their entry into language, from first productive word use around 12 months of age to the emergence of combinatorial speech in their second year. What is the nature of early language development and how is it shaped by everyday experience? 
This work builds from the ground up to study early word learning, characterizing vocabulary growth and its relation to the child's environment. Our study is guided"" by the idea that the natural activities and social structures of daily life provide helpful learning constraints. We study this through analysis of the largest-ever corpus of one child's everyday experience at home. Through the Human Speechome Project, the home of a family with a young child was outfitted with a custom audio-video recording system, capturing more than 200,000 hours of audio and video of daily life from birth to age three. The annotated subset of this data spans the child's 9-24 month age range and contains more than 8 million words of transcribed speech, constituting a detailed record of both the child's input and linguistic development. 
Such a comprehensive, naturalistic dataset presents new research opportunities but also requires new analysis approaches—questions must be operationalized to leverage the full scale of the data. We begin with the task of speech 'transcription, then identify ""word births""—the child's first use of each word in his vocabulary. Vocabulary growth accelerates and then shows a surprising deceleration that coincides with an increase in combinatorial speech. The vocabulary growth timeline provides a means to 888eB8 the environmental contributions to word learning, beginning with aspects of caregiver input speech. But language is tied to everyday activity, and we investigate how spatial and activity contexts relate to word learning. Activity contexts, such as ""mealtime"", are identified manually and with probabilistic methods that can scale to large datasets. These new nonlinguistic variables are predictive of when words are learned and are complementary to more traditionally studied linguistic measures. Characterizing word learning and assessing natural input variables can lead to new insights on fundamental learning mechanisms. (Copies available exclusively from MIT Libraries, libraries.mit.edu/docs - [email protected])","This work builds from the ground up to study early word learning, characterizing vocabulary growth and its relation to the child's environment, through analysis of the largest-ever corpus of one child's everyday experience at home."
"Object Naming, Vocabulary Growth, and the Development of Word Retrieval Abilities☆","https://scispace.com/paper/object-naming-vocabulary-growth-and-the-development-of-word-1x2dq6u2qw","2002","Journal Article","Journal of Memory and Language","Lisa Gershkoff-Stowe","10.1006/JMLA.2001.2830","","","This paper found that older, more experienced word learners exhibited proportionately fewer errors when acquiring a set of novel words than novice word learners, suggesting that common processing mechanisms may underlie the acquisition of a productive lexicon."
"A Fresh Look at Vocabulary Spurts","https://scispace.com/paper/a-fresh-look-at-vocabulary-spurts-570vtl1i0e","2011","Journal Article","Cognitive Science","Frédéric Dandurand
Thomas R. Shultz","","","","A new statistical methodology is applied to the problem of detecting spurts and evidence for a surprisingly larger number of vocabulary spurts in most children is found."
"A curvilinear trend in naming errors as a function of early vocabulary growth.","https://scispace.com/paper/a-curvilinear-trend-in-naming-errors-as-a-function-of-early-44x73z00dn","1997","Journal Article","Cognitive Psychology","Lisa Gershkoff-Stowe
Linda B. Smith","10.1006/COGP.1997.0664","","","The results suggest that these errors in naming are a consequence of changes in lexical processing that occur with rapid growth of productive vocabulary and concurrent increased rates of speaking."
"Fast mapping, slow learning: Disambiguation of novel word-object mappings in relation to vocabulary learning at 18, 24, and 30 months","https://scispace.com/paper/fast-mapping-slow-learning-disambiguation-of-novel-word-re3nxdwmma","2013","Journal Article","Cognition","Ricardo A. H. Bion
Arielle Borovsky
Arielle Borovsky
Anne Fernald","10.1016/J.COGNITION.2012.08.008","","","It is concluded that the ability to find the referent of a novel word in ambiguous contexts is a skill that improves from 18 to 30months of age."
