"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"How do animals actually solve the T maze","https://scispace.com/paper/how-do-animals-actually-solve-the-t-maze-4sz8i6qhs4","2001","Journal Article","Behavioral Neuroscience","Paul A. Dudchenko","10.1037/0735-7044.115.4.850","","Rats were trained on a reinforced, delayed alternation T-maze task in the presence (cue group) or absence (no-cue group) of salient extramaze landmarks. A surprising finding was that the acquisition and memory performance of the 2 groups did not differ. Manipulations of the extramaze landmarks for the cue group suggested that, although landmarks were used to guide behavior, other sources of information were also used normally. The no-cue group was able to perform the task at above-chance levels even when extramaze, intramaze, and inertial sources of orientation were manipulated. These results suggest that memory performance on the T maze does not rely exclusively on the processing of allocentric spatial relationships in the maze environment.","The results suggest that memory performance on the T maze does not rely exclusively on the processing of allocentric spatial relationships in the maze environment."
"Latent learning in white rats with and without reinforcement by presentation of videotaped stimuli","https://scispace.com/paper/latent-learning-in-white-rats-with-and-without-reinforcement-119j23jyen","1978","Journal Article","Perceptual and Motor Skills","Jonathan Kahane
Robert J. Robinson","10.2466/PMS.1978.46.3C.1331","","The effect of videotaped presentation of a maze, with and without reinforcement during correct “trials,” was investigated to determine whether learning could occur without the correlated response being manifested. Three groups of 10, female albino rats of the Wistar strain, 120 days old, were employed. The stimuli were presented on a monitor during acquisition. Group 1 received the film and reinforcement during correct “trials” and performed significantly better than Group 2, which received the film but no reinforcement and Group 3 which received neither film nor reinforcement on test trials in the actual maze. Empirical and theoretical support were obtained for the notion that learning would occur without responding.","In this paper, the effect of videotaped presentation of a maze, with and without reinforcement during correct ""trials,"" was investigated to determine whether learning could occur without the correlated response being manifested."
"Exploration and learning of topographical relationships by the rat","https://scispace.com/paper/exploration-and-learning-of-topographical-relationships-by-1m6rtev7xi","1980","Journal Article","Bulletin of the psychonomic society","Takiji Yamamoto
Seymour Wapner
David A. Stevens","10.3758/BF03334478","","In three experiments, the exploratory behavior of thirsty rats systematically progressed to areas distant from the starting location in an unfamiliar environment (table with seven objects on it). In a fourth experiment, this systematic pattern was disrupted when one of the objects in the new environment was familiar. Learning of spatial relations occurred during exploration, as evidenced by exploratory behavior on a test in which a previously neutral object in the environment became a source of water. Exploratory activity differed when the starting location was fixed in one corner of the table from when it was varied daily from corner to corner on a large table in one experiment; it did not differ with a table half that size in another experiment. The findings are taken to indicate that the development of the spatial structure consists of utilizing a known part of a given locale as anchor point or “base of operations” upon which is built a network of topographic relations among objects in particular locales.","In this paper, the exploratory behavior of thirsty rats systematically progressed to areas distant from the starting location in an unfamiliar environment (table with seven objects on it), and this systematic pattern was disrupted when one of the objects in the new environment was familiar."
"Spatial learning by rats across visually disconnected environments","https://scispace.com/paper/spatial-learning-by-rats-across-visually-disconnected-2zvmcghlup","2000","Journal Article","Animal Learning & Behavior","Jérôme Rossier
Marie Claude Grobéty
Françoise Schenk","10.3758/BF03199769","","Experiments were designed in which some properties of spatial representations in rats could be examined. Adult subjects were trained to escape through a hole at a fixed position in a large circular arena (see Schenk, 1989). The experiments were conducted in the dark, with a limited number of controlled visual light cues, in order to assess the minimal cue requirement for place learning. Three light cues identical in shape, height, and distance from the table were used. Depending on the condition, they were either permanently on or alternatively on or off, contingent on the position of the rat in the field. Two questions were asked: (1) How many identical visual cues were necessary for spatial discrimination in the dark, and (2) could rats integrate the relative positions of separate cues, under conditions in which the rat was never allowed to perceive all three cues simultaneously. The results suggest that rats are able to achieve a place discrimination task even if the three cues necessary for efficient orientation can never be seen simultaneously. A dissociation between the discrimination of the spatial position of the goal and the capacity to reach it by a direct path suggests that, with a reduced number of cues, prolonged locomotion might be required for accurate orientation in the environment.","The results suggest that rats are able to achieve a place discrimination task even if the three cues necessary for efficient orientation can never be seen simultaneously, and suggests that, with a reduced number of cues, prolonged locomotion might be required for accurate orientation in the environment."
"Latent learning in a swimming pool place task by rats: evidence for the use of associative and not cognitive mapping processes.","https://scispace.com/paper/latent-learning-in-a-swimming-pool-place-task-by-rats-gwpbv6xrci","1991","Journal Article","Quarterly Journal of Experimental Psychology Section B-comparative and Physiological Psychology","Ian Q. Whishaw","10.1080/14640749108401260","","Using a latent learning paradigm, the experiments examine two hypotheses of how rats solve place navigation tasks. According to associative theory, experience with all relevant cues is required for accurate navigation. According to cognitive mapping theory, animals can generate novel trajectories from knowledge of spatial relations of objects in the environment. Rats that had been placed on a platform, which was submerged in a pool of opaque water and was moved each day, were tested later for their ability to find the platform using only surrounding room cues. One 30-sec exposure to a platform location was effective in improving performance. Improvement was greatest when tests were given within minutes of placement, but facilitation was obtained for as long as 4 hr. Improved performance was obtained as soon as rats acquired the procedural aspects of the task but did not increase with subsequent practice. Improved performance was also obtained when pre-trained rats were tested in a novel environment. Despite the advantage conferred by exposure to the target platform, test swims were not accurate, placement-induced improvement was not as great as that following a single swimming trial, and placement combined with a swim resulted in best performance. The results suggest that rats use associative learning processes rather than cognitive mapping to solve place problems in a swimming pool.","The results suggest that rats use associative learning processes rather than cognitive mapping to solve place problems in a swimming pool."
"Multiple Systems for Spatial Learning: Dead Reckoning and Beacon Homing in Rats: (537052012-188)","https://scispace.com/paper/multiple-systems-for-spatial-learning-dead-reckoning-and-5npmhjj2qd","2004","Dataset","","Sara J. Shettleworth
Jennifer E. Sutton","10.1037/E537052012-188","","Rats homed with food in a large lighted arena. Without visual cues, they used dead reckoning. When a beacon indicated the home, rats could also use the beacon. Homing did not differ in 2 groups of rats, 1 provided with the beacon and 1 without it; tests without the beacon gave no evidence that beacon learning overshadowed dead reckoning (Experiment 1). When the beacon was at the home for 1 group and in random locations for another, there was again no evidence of cue competition (Experiment 2). Dead reckoning experience did not block acquisition of beacon homing (Experiment 3). Beacon learning and dead reckoning do not compete for predictive value but acquire information in parallel and are used hierarchically.","Beacon learning and dead reckoning do not compete for predictive value but acquire information in parallel and are used hierarchically."
"Middle-scale navigation: the vertebrate case","https://scispace.com/paper/middle-scale-navigation-the-vertebrate-case-dfx12b4573","1996","Journal Article","The Journal of Experimental Biology","David F. Sherry","","","Few ideas have had a greater impact on the study of navigation at the middle scale than the theory of the cognitive map. As papers in this section show, current views of the cognitive map range from complete rejection of the idea (Bennett, 1996) to new proposals for the behavioural and neural bases of the cognitive map (Gallistel and Cramer, 1996; McNaughton et al. 1996). The papers in this section also make it clear that path integration has taken centre stage in theorizing about navigation at the middle scale. Path integration is the use of information generated by locomotion to determine the current distance and direction to the origin of the path. Etienne (1980) provided one of the first experimental demonstrations of path integration by a vertebrate, and in this section Etienne et al. (1996) describe recent research with animals and humans on the interaction between path integration and landmark information. Path integration is also the fundamental means of navigation in the model described by Gallistel and Cramer (1996). McNaughton et al. (1996) suggest that the neural basis of path integration is found in the place cells and head direction cells of the hippocampus and associated brain regions.","Papers in this section describe recent research with animals and humans on the interaction between path integration and landmark information and suggest that the neural basis of path integration is found in the place cells and head direction cells of the hippocampus and associated brain regions."
"Algorithmic responding on the radial maze in rats does not always imply absence of spatial encoding","https://scispace.com/paper/algorithmic-responding-on-the-radial-maze-in-rats-does-not-48ga5ud5vu","1985","Journal Article","Quarterly Journal of Experimental Psychology","Nigel Foreman","10.1080/14640748508401174","","Two experiments were conducted to determine whether consistent algorithmic response patterning on 8- and 10-arm versions of the radial maze is independent of spatial encoding. On the 8-arm version well-trained hooded rats were tested in darkness, after maze rotation that rendered room cues ambiguous with respect to arm positions, or with room cues unsystematically relocated. Ambiguous maze rotation was also used with well-trained subjects on the 10-arm version. If algorithmic patterning is a learned, non-spatial strategy, animals using it consistently ought not to have been affected by changes in the spatial layout of the test environment, and the type of pattern used by each subject would have remained constant. On the 8-arm radial maze, responses were most often made to arms 2 or 3 from that just visited. In many animals patterns were interchangeable, switching occurring between preferred angles of turn from day to day. Performance fell when animals were tested in darkness and upon ambiguous maze rotati...","It was concluded that a complex, flexible relationship exists between spatial functioning and its expression via motor responses in rats complements rather than replaces the use of a spatial representation of the environment."
"Stimulus Adaptation and Latent Learning, Type III","https://scispace.com/paper/stimulus-adaptation-and-latent-learning-type-iii-1ppj0lkue8","1977","Journal Article","Perceptual and Motor Skills","Maury M. Haraway
Michael A. Grimmett
Ernest G. Maples","10.2466/PMS.1977.44.3C.1325","","10 rats given stimulus adaptation in unassembled maze components, then trained in the assembled maze, performed similarly to rats given typical Type III latent-learning experience. Both groups reached a learning criterion significantly faster than control subjects who were trained in the assembled maze from the outset. It was suggested that stimulus adaptation may account for many instances of latent learning.","Ten rats given stimulus adaptation in unassembled maze components, then trained in the assembled maze, performed similarly to rats given typical Type III latent-learning experience, and it was suggested that stimulus adaptation may account for many instances of latent learning."
"Negative information: both presence and absence of spatial pattern elements guide rats' spatial choices.","https://scispace.com/paper/negative-information-both-presence-and-absence-of-spatial-16jsdzk5ij","2002","Journal Article","Psychonomic Bulletin & Review","Elizabeth Digello
Michael F. Brown
John D Affuso","10.3758/BF03196325","","Rats learn the spatial pattern in which hidden caches of food are located. Once the pattern is learned, finding one or more baited locations provides (positive) information about the remaining baited locations. In the present experiment, we examined whether negative information (the absence of food in a location) would also be used in locating the remaining baited locations. Rats were tested in an apparatus containing a matrix of vertical poles, on top of which food could be hidden. At the beginning of the trial, the location of the baited poles was unpredictable, but the poles were always arranged in a linear pattern. The rats learned the pattern and used both positive and negative information in locating baited poles.","Rats learn the spatial pattern in which hidden caches of food are located and use both positive and negative information in locating baited poles, which indicates whether negative information would also be used in locating the remaining baited locations."
"Is there a geometric module for spatial orientation? squaring theory and evidence","https://scispace.com/paper/is-there-a-geometric-module-for-spatial-orientation-squaring-49tqy9by0w","2005","Journal Article","Psychonomic Bulletin & Review","Ken Cheng
Nora S. Newcombe","10.3758/BF03196346","","There is evidence, beginning with Cheng (1986), that mobile animals may use the geometry of surrounding areas to reorient following disorientation. Gallistel (1990) proposed that geometry is used to compute the major or minor axes of space and suggested that such information might form an encapsulated cognitive module. Research reviewed here, conducted on a wide variety of species since the initial discovery of the use of geometry and the formulation of the modularity claim, has supported some aspects of the approach, while casting doubt on others. Three possible processing models are presented that vary in the way in which (and the extent to which) they instantiate the modularity claim. The extant data do not permit us to discriminate among them. We propose a modified concept of modularity for which an empirical program of research is more tractable.","Three possible processing models are presented that vary in the way in which (and the extent to which) they instantiate the modularity claim and a modified concept of modularity is proposed for which an empirical program of research is more tractable."
"Distinction between places and paths in rats' spatial representations","https://scispace.com/paper/distinction-between-places-and-paths-in-rats-spatial-3e1pnnn8xh","1994","Journal Article","Journal of Experimental Psychology: Animal Behavior Processes","Steven W. Brown
Roger L. Mellgren","10.1037/0097-7403.20.1.20","","Rats were trained on a 3-dimensional, 4-arm radial maze. In Experiment 1, Ss trained to climb to the single goal platform chose fewer novel routes to the goal than Ss trained to climb to the 4 spatially distinct platforms. In Experiment 2 a reinforcement contingency was imposed, requiring a novel route choice on each trial to receive reinforcement. Learning to associate route choice with reinforcement outcome was much more difficult for Ss tested with the single goal than for Ss tested with the 4 distinct goals. In Experiment 3 a partitioned central platform group learned the reinforcement contingency as quickly as the Ss given 4 spatially distinct platforms. In Experiment 4, distinctive floor inserts did not affect performance relative to no inserts.","Rats were trained on a 3-dimensional, 4-arm radial maze and trained to climb to the single goal platform, with a reinforcement contingency imposed, and learning to associate route choice with reinforcement outcome was much more difficult for Ss tested with the single goals."
"Spatial guidance of choice behavior in the radial-arm maze.","https://scispace.com/paper/spatial-guidance-of-choice-behavior-in-the-radial-arm-maze-25qiu4yrv9","1993","Journal Article","Journal of Experimental Psychology: Animal Behavior Processes","Michael F. Brown
Patricia A. Rish
Joanna E. VonCulin
Jacqueline A. Edberg","10.1037/0097-7403.19.3.195","","In 6 experiments, the performance of male rats in a 12-arm radial maze was examined. The focus of study was the extent to which the spatial location of individual baited maze arms was determined before the rat was exposed to the extramaze visual cues corresponding to the arm, and thereby guided the rat toward the location of baited arms. Such spatial guidance of choice behavior implies a spatially organized cognitive representation of maze arms (i.e., a cognitive map). A higher level of spatial guidance was found when visual access to extramaze cues was restricted than when it was unrestricted. There was no evidence of a difference between the level of spatial guidance in the context of working memory performance and reference memory performance. Some evidence that intramaze cues contributed to microchoice guidance was found. However, spatial guidance, under at least some conditions, is best explained in terms of cognitive mapping.","The focus of study was the extent to which the spatial location of individual baited maze arms was determined before the rat was exposed to the extramaze visual cues corresponding to the arm, and thereby guided the rat toward the location of baited arms."
"Spatial mapping takes time.","https://scispace.com/paper/spatial-mapping-takes-time-2s8n5ihuj4","1998","Journal Article","Hippocampus","Ian Q. Whishaw","10.1002/(SICI)1098-1063(1998)8:2<122::AID-HIPO4>3.0.CO;2-N","","The experiment tested the prediction that spatial mapping takes time and asked whether time use is reflected in the overt behavior of a performing animal. The study examines this question by exploiting the expected behavioral differences of control rats and rats with hippocampal formation damage induced with fimbria-fornix (FF) lesions on a spatial navigation task. Previous studies have shown that control rats use a mapping strategy, in which they use the relative positions of environmental cues to reach places in space, whereas FF rats use a cue-based strategy, in which they are guided by a single cue or their own body orientation. Therefore, control and FF rats were overtrained on a complex foraging task in which they left a burrow to retrieve eight food pellets hidden around the perimeter of a circular table. The control rats retrieved the food pellets in order of their distance from the burrow, took direct routes to the food, and made few errors, all of which suggested they used a spatial strategy. The FF rats were less likely to retrieve food as a function of its distance, took a circular path around the perimeter of the table, and made many errors, suggesting they used a cue-based strategy. Despite taking shorter routes than the FF rats, the control rats had proportionally slower response speeds. Their slow response speeds support the hypothesis that spatial mapping takes time and that mapping time is reflected in behavior. The results are discussed in relation to their relevance to spatial mapping theory, hippocampal function, and the evolution of foraging strategies.","Slow response speeds support the hypothesis that spatial mapping takes time and that mapping time is reflected in behavior, and are discussed in relation to their relevance to spatial mapping theory, hippocampal function, and the evolution of foraging strategies."
"Shortcut Taking by Ferrets (mustela Putorius Furo)","https://scispace.com/paper/shortcut-taking-by-ferrets-mustela-putorius-furo-je702atw92xl","","","","M. Perreault
C. M. S. Plowright","10.46867/ijcp.2004.17.04.02","","A 2 X 2 between-subjects design was used to test for the tendency of domestic ferrets to take novel shortcuts. The cross maze with shortcuts adapted by Poucet (1985) was used to train ferrets to search for a goal (an empty food bowl) while having the possibility of seeing the shortcuts or not during training (i.e., a screen, which was either transparent or opaque, blocked off the shortcut). In the test sessions in which the animals were given access to the shortcuts, the goal was visible for half of the subjects in each training condition and not visible for the other half. Ferrets were more likely to take the shortcut if they had seen it during training, regardless of whether they could see the goal or not during the test: Visual familiarity with the shortcut is sufficient to account for shortcut taking. When the goal was not visible and the shortcut had not been seen prior to the test, performance was no different from chance: There was no evidence for the ability to infer a shortcut. Pronounced individual differences were obtained when the shortcut was visually unfamiliar yet the goal was visible.","Domestic ferrets (Mustela putorius furo) take novel shortcuts when visually familiar with them, regardless of goal visibility, but not when unfamiliar with shortcuts, suggesting visual familiarity is key to shortcut taking behavior."
"Spatial learning by rats across visually disconnected environments.","https://scispace.com/paper/spatial-learning-by-rats-across-visually-disconnected-1e4qgell5j","1997","Journal Article","Quarterly Journal of Experimental Psychology Section B-comparative and Physiological Psychology","Françoise Schenk
Marie-Claude Grobéty
Marianne Gafner","10.1080/027249997393646","","Two spatial tasks were designed to test specific properties of spatial representation in rats In the first task, rats were trained to locate an escape hole at a fixed position in a visually homogeneous arena This arena was connected with a periphery where a full view of the room environment existed Therefore, rats were dependent on their memory trace of the previous position in the periphery to discriminate a position within the central region Under these experimental conditions, the test animals showed a significant discrimination of the training position without a specific local view In the second task, rats were trained in a radial maze consisting of tunnels that were transparent at their distal ends only Because the central part of the maze was non-transparent, rats had to plan and execute appropriate trajectories without specific visual feedback from the environment This situation was intended to encourage the reliance on prospective memory of the non-visited arms in selecting the following move Our results show that acquisition performance was only slightly decreased compared to that shown in a completely transparent maze and considerably higher than in a translucent maze or in darkness These two series of experiments indicate (1) that rats can learn about the relative position of different places with no common visual panorama, and (2) that they are able to plan and execute a sequence of visits to several places without direct visual feed-back about their relative position","Two spatial tasks designed to test specific properties of spatial representation in rats indicate that rats can learn about the relative position of different places with no common visual panorama and that they are able to plan and execute a sequence of visits to several places without direct visual feed-back about their relative position."
"Spatial Learning Set Acquisition in Rats","https://scispace.com/paper/spatial-learning-set-acquisition-in-rats-4lj5d8mulc","1987","Journal Article","Quarterly Journal of Experimental Psychology Section B-comparative and Physiological Psychology","Anne M. Fagan
David S. Olton","10.1080/14640748708402252","","Development of a learning set reflects the ability to abstract from a given problem the rules and procedures that can be generalized to novel stimuli. This ability has been demonstrated readily in rats only with tasks employing olfactory stimuli, suggesting a modality-specific capability. In the present experiment, rats were tested on a series of three go/no-go spatial discrimination tasks in order to evaluate their ability to develop a learning set in a modality other than olfaction. Each discrimination task was presented in a different room providing unique extra-maze cues. All rats reached the criterion performance of 18 correct responses in 20 consecutive trials on all three discriminations and showed a learning set. Some rats performed the third discrimination perfectly after only a single error. These results indicate that the ability to develop a learning set is not specific to the olfactory modality but reflects a more general cognitive capacity.","In this paper, a series of three go/no-go spatial discrimination tasks in order to evaluate their ability to develop a learning set in a modality other than olfaction was performed."
