"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"A consistent map in the medial entorhinal cortex supports spatial memory","https://scispace.com/paper/a-consistent-map-in-the-medial-entorhinal-cortex-supports-5doist2cmo","2024","Journal Article","Nature Communications","Taylor J Malone
Nai-Wen Tien
Yan Ma
Lian Cui
Shangru Lyu
Garret Wang
Duc Nguyen
Maxym V. Myroshnychenko
Jean Tyan
Joshua A Gordon
David A Kupferschmidt","10.1038/s41467-024-45853-4","","The medial entorhinal cortex (MEC) is hypothesized to function as a cognitive map for memory-guided navigation. How this map develops during learning and influences memory remains unclear. By imaging MEC calcium dynamics while mice successfully learned a novel virtual environment over ten days, we discovered that the dynamics gradually became more spatially consistent and then stabilized. Additionally, grid cells in the MEC not only exhibited improved spatial tuning consistency, but also maintained stable phase relationships, suggesting a network mechanism involving synaptic plasticity and rigid recurrent connectivity to shape grid cell activity during learning. Increased c-Fos expression in the MEC in novel environments further supports the induction of synaptic plasticity. Unsuccessful learning lacked these activity features, indicating that a consistent map is specific for effective spatial memory. Finally, optogenetically disrupting spatial consistency of the map impaired memory-guided navigation in a well-learned environment. Thus, we demonstrate that the establishment of a spatially consistent MEC map across learning both correlates with, and is necessary for, successful spatial memory. ","It is demonstrated that the establishment of a spatially consistent MEC map across learning both correlates with, and is necessary for, successful spatial memory."
"The Role of S-S* associations in spatial learning","https://scispace.com/paper/the-role-of-s-s-associations-in-spatial-learning-1fafpgamav","2013","Dissertation","","Kerry E. Gilroy","","","In this thesis I have addressed two questions of particular interest regarding spatial learning The first question is concerned with the nature of the associations formed during spatial learning; do animals form S-R or S-S* associations? Evidence that animals acquire S-S* associations which can then be used to locate a hidden goal was provided by Experiment one using placement training to produce latent spatial learning Experiments 2 – 8A produced results consistent with this finding Experiment 8B provided evidence that animals also use S-R associations
The second question concerned the type of cues that enter into S-S* associations with the goal Experiments in Chapter 3 provided evidence that animals can use features of the environment to locate the goal, but no evidence of a global representation was found
Chapter 4 explored the role of the hippocampus in the acquisition of S-S* associations, and demonstrated that the hippocampus is required for the learning based on spatial S-S* associations, but not for S-R associations","In this thesis, it is demonstrated that the hippocampus is required for the learning based on spatial S-S* associations, but not for S-R associations, and evidence that animals can use features of the environment to locate the goal is provided."
"A memory model of rodent spatial navigation in which place cells are memories arranged in a grid and grid cells are non-spatial","https://scispace.com/paper/a-memory-model-of-rodent-spatial-navigation-in-which-place-dn7b4at68uik","2025","Journal Article","eLife","David E. Huber","10.7554/elife.95733.3","","A theory and neurocomputational model are presented that explain grid cell responses as the byproduct of equally dissimilar hippocampal memories. On this account, place and grid cells are best understood as the natural consequence of memory encoding and retrieval; a precise hexagonal grid is the exception rather than the rule, emerging when the animal explores a large surface that is devoid of landmarks and objects. In the proposed memory model, place cells represent memories that are conjunctions of both spatial and non-spatial attributes, and grid cells primarily represent the non-spatial attributes (e.g. sounds, surface texture, etc.) found throughout the two-dimensional recording enclosure. Place cells support memories of the locations where non-spatial attributes can be found (e.g. positions with a particular sound), which are arranged in a hexagonal lattice owing to memory encoding and consolidation processes (pattern separation) as applied to situations in which the non-spatial attributes are found at all locations of a two-dimensional surface. Grid cells exhibit their spatial firing pattern owing to feedback from hippocampal place cells (i.e. a hexagonal pattern of remembered locations for the non-spatial attribute represented by a grid cell). Model simulations explain a wide variety of results in the rodent spatial navigation literature. ","A neurocomputational model explains grid cell responses as byproducts of hippocampal memories, with place cells representing spatial and non-spatial attributes and grid cells primarily representing non-spatial attributes, arranged in a hexagonal lattice."
"The format of the cognitive map depends on the structure of the environment","https://scispace.com/paper/the-format-of-the-cognitive-map-depends-on-the-structure-of-3ir5usit","2023","Posted Content","","","10.31234/osf.io/cz3q4","","Humans and animals form cognitive maps that allow them to navigate through large-scale environments. Despite decades of research on these maps, a central question remains unclear: are these maps similar in nature across all environments, or are different kinds of maps formed in different kinds of environments? To investigate this, we examined spatial learning within three virtual environments: an open courtyard with patios connected by paths (open maze), a set of rooms connected by corridors (closed maze), and a set of isolated rooms connected only by teleporters (teleport maze). Importantly, all three environments shared the same topological graph structure. Post-learning tests showed that the environmental structure affected the accuracy, format, and variability of participants’ spatial representations. The open maze was the most accurately remembered, followed by the closed maze, and then the teleport maze. Both Euclidean and graph-like spatial codes were formed in the open and closed mazes, but participants’ navigational trajectories were more biased by graph knowledge (connectivity between rooms) in the closed maze compared to the open maze. Finally, performance in the open maze and teleport maze were relatively homogenous across participants, whereas performance in the closed maze exhibited greater individual variability. These results indicate that the structure of the environment strongly shapes the nature of the spatial representations that are formed within that environment, and that experimental findings obtained in any single environment may not generalize to others with different structure. ","In this paper , the authors examined spatial learning within three virtual environments: an open courtyard with patios connected by paths (Open Mule), a set of rooms connected by corridors (closed maze), and a isolated rooms connected only by teleporters (teleport maze)."
"Spatial integration with rats","https://scispace.com/paper/spatial-integration-with-rats-3yhzssoabn","2006","Journal Article","Learning & Behavior","Victoria D. Chamizo
Teresa Rodrigo
N. J. Mackintosh","10.3758/BF03193198","","Rats were trained to find the hidden platform in a Morris pool, whose location was defined by reference to a small number of landmarks around the circumference of the pool. In each of three experiments, an experimental group was trained on alternate trials with two different subsets of three of the available landmarks, with the two subsets sharing one landmark in common. When tested with landmarks drawn from both of their training configurations, but without the landmark common to the two sets, they had no difficulty in locating the platform. In Experiment 1, they performed at least as well as a group trained with all the available landmarks present on every trial. In Experiment 2, they performed significantly better than a group trained with two different subsets of landmarks that shared no one landmark in common.","Rats were trained to find the hidden platform in a Morris pool, whose location was defined by reference to a small number of landmarks around the circumference of the pool, and performed significantly better than a group trained with two different subsets of landmarks that shared no one landmark in common."
"A connectionist model of spatial learning in the rat","https://scispace.com/paper/a-connectionist-model-of-spatial-learning-in-the-rat-3a68dikyja","2004","","","Thomas Strösslin","10.5075/EPFL-THESIS-2951","","When animals explore an environment, they store useful spatial information in their brains In subsequent visits, they can recall this information and thus avoid dangerous places or find again a food location This ability, which may be crucial for the animal's survival, is termed ""spatial learning"" In the late 1940s, theoretical considerations have led researchers to the conclusion that rats establish a ""cognitive map"" of their environment This spatial representation can then be used by the animal in order to navigate towards a rewarding location In 1971, researchers have for the first time found direct evidence that the hippocampus, a brain area in the limbic system, may contain such a cognitive map The activity of neurons in the hippocampus of rats tends to be highly correlated with the animal's position within the environment These ""place cells"" have since been the target of a large body of research Apart from spatial learning, the hippocampus seems to be involved in a more general type of learning, namely in the formation of so-called ""episodic memories"" Models of hippocampal function could thus provide valuable insights for the understanding of memory processes in general Insights from animal navigation could also prove beneficial for the design of autonomous mobile robots constructing a consistent map of the environment from experience, and using it for solving navigation problems are difficult tasks Incorporating principles borrowed from animal navigation may help building more robust and autonomous robots The main objective of this thesis is to develop a neural network model of spatial learning in the rat The system should be capable of learning how to navigate to a hidden reward location based on realistic sensory input The system is validated on a mobile robot Our model consists of several interconnected brain regions, each represented by a population of neurons The model closely follows experimental results on functional, anatomical and neurophysiological properties of these regions One population, for instance, models the hippocampal place cells A head-direction system closely interacts with the place cells and endows the robot with a sense of direction A population of motor-related cells codes for the direction of the next movement Associations are learnt between place cells and motor cells in order to navigate towards a goal location This study allows us to make experimental predictions on functional and neurophysiological properties of the modelled brain regions In our validation experiments, the robot successfully establishes a spatial representation The robot can localise itself in the environment and quickly learns to navigate to the hidden goal location","A neural network model of spatial learning in the rat is developed that is capable of learning how to navigate to a hidden reward location based on realistic sensory input and is validated on a mobile robot."
"Learning Causes Reorganization of Neuronal Firing Patterns to Represent Related Experiences within a Hippocampal Schema","https://scispace.com/paper/learning-causes-reorganization-of-neuronal-firing-patterns-3n5pucmr2r","2013","Journal Article","The Journal of Neuroscience","Sam McKenzie
Nick T. M. Robinson
Lauren Herrera
Jordana C. Churchill
Howard Eichenbaum","10.1523/JNEUROSCI.0879-13.2013","","According to schema theory as proposed by Piaget and Bartlett, learning involves the assimilation of new memories into networks of preexisting knowledge, as well as alteration of the original networks to accommodate the new information. Recent evidence has shown that rats form a schema of goal locations and that the hippocampus plays an essential role in adding new memories to the spatial schema. Here we examined the nature of hippocampal contributions to schema updating by monitoring firing patterns of multiple CA1 neurons as rats learned new goal locations in an environment in which there already were multiple goals. Before new learning, many neurons that fired on arrival at one goal location also fired at other goals, whereas ensemble activity patterns also distinguished different goal events, thus constituting a neural representation that linked distinct goals within a spatial schema. During new learning, some neurons began to fire as animals approached the new goals. These were primarily the same neurons that fired at original goals, the activity patterns at new goals were similar to those associated with the original goals, and new learning also produced changes in the preexisting goal-related firing patterns. After learning, activity patterns associated with the new and original goals gradually diverged, such that initial generalization was followed by a prolonged period in which new memories became distinguished within the ensemble representation. These findings support the view that consolidation involves assimilation of new memories into preexisting neural networks that accommodate relationships among new and existing memories.","Findings support the view that consolidation involves assimilation of new memories into preexisting neural networks that accommodate relationships among new and existing memories."
"Neuroscience: Navigation with a cognitive map.","https://scispace.com/paper/neuroscience-navigation-with-a-cognitive-map-1ox03kb7sq","2013","Journal Article","Nature","Brandy Schmidt
A. David Redish","10.1038/NATURE12095","","Hippocampal place cells encode information about an animal's spatial world. A study now finds that these same neurons envisage a future journey moments before a rat sets off. See Article p.74
 The hippocampal region of the brain has an important role in providing the memory component of human navigation. It has been known for some time that after the completion of a movement, compressed sequences of hippocampal place cells can 'replay' that previous navigational trajectory and encode it to memory. It has been proposed that similar sequences may fire before a choice to navigate is made during a navigational planning process. Here, Brad Pfeiffer and David Foster reveal that prior to navigational decisions, place-cell sequences representing spatial trajectories are active in rats choosing and navigating between a large number of possible food locations in an open area. The observed firing sequences are predictive of future behaviour, and seem to support goal-directed navigational choice mechanisms.","Prior to navigational decisions, place-cell sequences representing spatial trajectories are active in rats choosing and navigating between a large number of possible food locations in an open area and these sequences are predictive of future behaviour, and seem to support goal-directed navigational choice mechanisms."
"A trace of memory","https://scispace.com/paper/a-trace-of-memory-1wdzwthxz3","1982","Journal Article","Behavioral and Brain Sciences","D. Nico Spinelli","10.1017/S0140525X00014084","","We argue that a map is meaningless unless we have a process for using it. Thus, in this paper, we not only offer the world graph as a representation of relationships among situations the animal has encountered and may encounter again, but we also offer algorithms for how the information encoded in the world graph may be used by the animal in determining its behavior. Each node of the graph encodes a recognizable situation in the animal's world, but a given place may well be encoded in a number of different nodes. Nodes not only require algorithms for the recognition of the situation; they store information about drive reduction associated with the encoded situation. We note that the use of graphs as a basis for exploring some search space is well known in artificial intelligence (AI), but we stress the importance of the animal's exploration of its environment for growing the graph, as distinct from the mathematically described potential nodes frequent in AI search spaces. To explore a number of hypotheses about the way information in the world graph is used to guide the animal's movement, we recall a number of classical experiments on maze exploration by animals, and use them to argue for the nonlocal hypothesis (selection of a path does not depend only upon information about the immediate environment of the animal) and the competing nodes hypothesis (more than one drive may enter into the determination of the animal's behavior at any time). An important feature of the model is that it yields exploration and latent learning without the introduction of an exploratory drive. We also note that the performance exhibited by the model appears to be statedependent when the animal operates under high drive levels. The drive-interaction matrix is offered as a subject for future research. We complement the presentation of the world graph model, its drive dynamics, and how these are constrained by experiments on maze behavior, with a brief analysis of maps in the brain. We distinguish egocentric maps which we relate to the many visual systems from allocentric maps. We offer a somewhat unconventional view of short-term and long-term memory. We examine cooperative computation in somatotopically organized networks, relating this to visually guided behavior in the frog, and to the interaction of colliculus and cortex in the control of eye movements. We examine, but do not advocate, the hypothesis that the hippocampus is a cognitive map. We do stress that if it is a cognitive map, it must be seen as a chart of the local neighborhood, rather than the whole atlas; and we note that the cognitive map hypothesis would lead one to expect the region to exhibit activation of place cells before the animal leaves the previous place.",""
"Exploratory behavior without novelty drive","https://scispace.com/paper/exploratory-behavior-without-novelty-drive-3g3ophxv0o","1982","Journal Article","Behavioral and Brain Sciences","Arthur I. Karshmer
Derek Partridge
Victor Johnson","10.1017/S0140525X00014011","","We argue that a map is meaningless unless we have a process for using it. Thus, in this paper, we not only offer the world graph as a representation of relationships among situations the animal has encountered and may encounter again, but we also offer algorithms for how the information encoded in the world graph may be used by the animal in determining its behavior. Each node of the graph encodes a recognizable situation in the animal's world, but a given place may well be encoded in a number of different nodes. Nodes not only require algorithms for the recognition of the situation; they store information about drive reduction associated with the encoded situation. We note that the use of graphs as a basis for exploring some search space is well known in artificial intelligence (AI), but we stress the importance of the animal's exploration of its environment for growing the graph, as distinct from the mathematically described potential nodes frequent in AI search spaces. To explore a number of hypotheses about the way information in the world graph is used to guide the animal's movement, we recall a number of classical experiments on maze exploration by animals, and use them to argue for the nonlocal hypothesis (selection of a path does not depend only upon information about the immediate environment of the animal) and the competing nodes hypothesis (more than one drive may enter into the determination of the animal's behavior at any time). An important feature of the model is that it yields exploration and latent learning without the introduction of an exploratory drive. We also note that the performance exhibited by the model appears to be statedependent when the animal operates under high drive levels. The drive-interaction matrix is offered as a subject for future research. We complement the presentation of the world graph model, its drive dynamics, and how these are constrained by experiments on maze behavior, with a brief analysis of maps in the brain. We distinguish egocentric maps which we relate to the many visual systems from allocentric maps. We offer a somewhat unconventional view of short-term and long-term memory. We examine cooperative computation in somatotopically organized networks, relating this to visually guided behavior in the frog, and to the interaction of colliculus and cortex in the control of eye movements. We examine, but do not advocate, the hypothesis that the hippocampus is a cognitive map. We do stress that if it is a cognitive map, it must be seen as a chart of the local neighborhood, rather than the whole atlas; and we note that the cognitive map hypothesis would lead one to expect the region to exhibit activation of place cells before the animal leaves the previous place.",""
"Rats take correct novel routes and shortcuts in an enclosed maze.","https://scispace.com/paper/rats-take-correct-novel-routes-and-shortcuts-in-an-enclosed-19fgo1a5wm","2007","Journal Article","Journal of Experimental Psychology: Animal Behavior Processes","William A. Roberts
Catherine Cruz
Joseph Tremblay","10.1037/0097-7403.33.2.79","","In 3 experiments, rats were allowed to travel selected routes along the internal alleys of a cross-maze that led from one distinctive end box to another. The maze and procedures used were designed to control the rats' ability to use intrinsic and extrinsic cues to their location in the maze; thus, only the internal geometry of the maze could be learned and used to travel between one end box and another. After an initial exploration phase, rats were given novel routes and shortcut tests that involved peripheral alleys not before traveled. Rats chose the correct novel path or shortcut significantly above chance on some tests in Experiments 1 and 2 and significantly better than a control group in Experiment 3. The findings suggest that rats were able to compute novel routes and shortcuts within the maze on the basis of limited experience with the internal geometry of the maze.","The findings suggest that rats were able to compute novel routes and shortcuts within the maze on the basis of limited experience with the internal geometry of the maze."
"Mental Maps, Psychology of","https://scispace.com/paper/mental-maps-psychology-of-401fp7afr2","2001","Book Chapter","","H.L. Pick","10.1016/B0-08-043076-7/01486-8","","The beginning of the psychological study of mental maps can be attributed to Edward Tolman who introduced in 1948 the term ‘cognitive map’ in connection with maze learning by rats. His laboratory rats moved in a generally appropriate direction when their learned path was blocked. Since this new route may never have been experienced, they were going beyond their trained behavior. This kind of maintenance of spatial orientation has now been studied in many species, including humans. There seem to be at least two general types of knowledge acquired in learning a new space: route knowledge and configurational knowledge. In relatively simple spaces, even young children are able to go beyond the specific knowledge they have been provided as they learned their way. They exhibit configurational knowledge after learning a specific path. Nevertheless prior experience does seem to play an important role in people's ability to stay oriented. Comparisons of sighted and blind persons has been one way of exploring this question. If blindfolded sighted observers learn a specific path through a new space they show a better appreciation for the overall configuration than do blind observers who have learned their way in the same manner.","This paper found that blindfolded sighted observers learn a specific path through a new space and show a better appreciation for the overall configuration than do blind observers who have learned their way in the same manner."
