"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","Relevant Excerpt"
"Characterization of cognitive impairments and neurotransmitter changes in a novel transgenic mouse lacking Slc10a4.","https://scispace.com/paper/characterization-of-cognitive-impairments-and-4hup6615xp","2016","Journal Article","Neuroscience","Erica J. Melief
Jeffrey T. Gibbs
Xianwu Li
R.G. Morgan
C.D. Keene
Thomas J. Montine
Richard D. Palmiter
Martin Darvas","10.1016/J.NEUROSCIENCE.2016.03.037","","","1.85, p > 0.05). Sidak's post-hoc multiple comparisons test confirmed a significant impairment by Slc10a4 Δ/Δ mice on the 4 th day of testing (p < 0.01). Spatial Learning:
 To determine if the observed deficit in spatial learning was due to altered novelty-induced motor activity or anxiety, we further tested subgroups of mice that were previously used in the Barnes maze. Novelty-induced motor activity (Fig. ) by Slc10a4 Δ/Δ mice (n = 13) was not different from that of Slc10a4 +/+ mice (n = 12) as indicated by RM 2-way ANOVA of ambulations, which showed significant effects of time (F 11, 253 = 66.12, p < 0.01), but not of genotype (F 1,23 = 0.17, p > 0.05) or of time-genotype interaction (F 11, 253 = 1.02, p > 0.05). There were no significant differences (p > 0.05) for time spent in the center of the open field arena (Fig. ) between Slc10a4 Δ/Δ (n = 13) and Slc10a4 +/+ mice (n = 8), and also no significant differences (p > 0.05) for time spent in the open arm of the elevated plus maze (Fig. ) between Slc10a4 Δ/Δ (n = 9) and Slc10a4 +/+ mice (n = 7). Egocentric learning, strategy shifting and cue-based learning:
 Given the deficit in spatial learning, we next asked whether Slc10a4 Δ/Δ mice showed deficits in executive function, in particular in cognitive flexibility. A water U-maze apparatus was used to measure a mouse's ability to learn the location of an escape platform using a turnbased escape or a cue-based escape. Both Slc10a4 +/+ (n = 12) and Slc10a4 Δ/Δ mice (n = 16) learned to find the escape platform equally well using the turn-based egocentric learning strategy (Fig. ). RM 2-way ANOVA of the percentages of correct trials per training day of the turn-based escape condition confirmed a significant effect of training time (F 2, 52 = 48.91, p < 0.01), but not of genotype (F 1, 26 = 0.89, p > 0.05) or of time-genotype interaction (F 2, 52 = 1.04, p > 0.05)."
"Coding of Stimuli by Animals: Retrospection, Prospection, Episodic Memory and Future Planning.","https://scispace.com/paper/coding-of-stimuli-by-animals-retrospection-prospection-2a7a4z2zuy","2010","Journal Article","Learning and Motivation","Thomas R. Zentall","10.1016/J.LMOT.2010.08.001","https://www.uky.edu/~zentall/pdfs/codingofstimuli.pdf","","be visited, they appeared to remembered the arms already visited (retrospectively) but when the number of arms yet to be visited was fewer than the number of arms already visited, they remembered the arms yet to be visited (prospectively). Radial maze experiments:
 Rats have a natural tendency to shift to a different alternative following a reinforced choice (spontaneous alternation; . So for them the radial maze is an easy task to learn. Pigeons, on the other hand, have a natural tendency to stay following a reinforced choice (win stay; . For pigeons, a win-shift task should be more difficult to acquire but it would be of interest to know whether pigeons would show a similar combination of retrospective and prospective memory on such a task. Fig. . The effect of a delay inserted during a trial with rats on the 12-arm radial maze as a function of the point in the trial at which the delay was inserted (the point of delay interpolation; after . Fig. . The effect of a delay inserted during a trial with pigeons using the radial maze analog as a function of the point of delay interpolation (after .  trained pigeons on a simple version of an analog of the radial maze. In an operant chamber, pigeons were presented with five response keys and choice of each was reinforced once per trial. Each trial ended when the pigeon had selected each key at least once. Pigeons received 10 trials a day separated by a 1 min intertrial interval. Once the pigeons had acquired this task, a delay was inserted at a point in the trial that varied from trial to trial. When their performance was plotted as a function of the point in the trial at which the delay was inserted, the pigeons showed a function similar to that of the rats (see Fig. ). That is, when the delay was inserted after the first correct choice or the fourth correct choice, errors were few, but they increased when the delay was inserted after the second or third correct choice (see also ."
"SOVEREIGN: A Self-Organizing, Vision, Expectation, Recognition, Emotion, Intelligent, Goal-Oriented Navigation System","https://scispace.com/paper/sovereign-a-self-organizing-vision-expectation-recognition-2s48jr2y11","2004","","","William Gnadt
Stephen Grossberg","","https://scispace.com/pdf/sovereign-a-self-organizing-vision-expectation-recognition-2s48jr2y11.pdf","Advanced Research Projects Agency (N00014-92-J-4015); Air Force Office of Scientific Research (F49620-92-J-0225, F49620-01-1-0397); National Science Foundation (IRI 90-24877, SBE-0354378); Office of Naval Research (N00014-91-J-4100, N00014-92-J-1309, N00014-95-1-0657, N00014-01-1-0624); Pacific Sierra Research (PSR 91-6075-2)","and motor items (cue-command pairs) sufficient for some types of spatial navigation? 5. How are items within planned movement sequences computed and accumulated? How can a memory system be designed to store and recall such sequences, thereby solving the goal paradox? Overview:
 6. How does reinforcement enable an animal to selectively attend to rewarded sources of sensory input? 7. How does reinforcement interact with the shortterm memory representation of experienced sequences in order to differentially activate them? 8. Can latent learning, or learning without reward, be explained? 9. How can a spatial-to-motor coordinate transformation of target position be computed? 10. How can a selection mechanism be constructed for resolving conflicts between visually reactive and planned movement commands? A description of solutions to these problems comprises the core of this project. Each element of the SOVEREIGN model contributes to showing how a freely moving and self-organizing spatial navigator, or animat, achieves robust learning and recall of sensory and motor sequences. Model:
 Three key problems to which this work proposes solutions are: How can an animat learn to balance between reactive and planned behaviors in a task-appropriate way? How can previously learned plans be read-out in the correct spatial contexts and at the correct times, given that navigation may proceed in novel ways on each of an animat's movement trials? How can these problems be solved by an animat control system that uses real-time vision, incremental learned recognition, autonomous exploration, working memory storage, learned planning, reinforcement learning, and action as it navigates a novel environment? Model:
 In the present study, all of these processes are modeled for an animat that moves within the relatively simple spatial format of a plus-maze. Much of the difficulty arises because of the need to understand how such an animat can self-organize behaviors that can efficiently acquire rewards, even though it may navigate the maze in different ways, including different speeds and directions of movement, on successive learning trials. In this study, a trial starts after placing the animal in the maze, at the end of one arm. The goal location, in one of the other three arms, is baited with a cue that the animal finds rewarding. By shrouding the top of the maze, only route-based visual and motor cues can be used for navigation. Only one visual cue is assumed to be visible at a time, at the end of each maze arm, from any location within the maze. A 3-D virtual reality simulation was created which can reproduce the visual experience of an animat autonomously navigating in such a plus-maze. A sequence of images from the 3-D simulation during reactive approach toward a visual cue appears in Figure . As the animat approaches the choice point, a competitive struggle occurs between the salience of form cues and visual motion signals. Depending upon the balance between previous recognition and reinforcement learning associated with these form cues and motion cues that are sensitive to navigational variations that change from trial to trial, these motion cues may or may not trigger a reactive head orienting movement to the right or left at a choice point, revealing another cue at the end of an adjacent corridor. The sequence of visual scenes that are processed during a typical head orienting sequence is illustrated in Figure . Such alternating of approach and orienting movements are characteristic of the animat's exploration of a novel environment."
"SAwSu: An Integrated Model of Associative and Reinforcement Learning","https://scispace.com/paper/sawsu-an-integrated-model-of-associative-and-reinforcement-25kpde5vnv","2014","Journal Article","Cognitive Science","Vladislav D. Veksler
Christopher W. Myers
Kevin A. Gluck","10.1111/COGS.12103","https://escholarship.org/content/qt2rq250h1/qt2rq250h1.pdf?t=op2jtu","","""lowreward"" trials. The learning rate parameter varied for RL was the utility-learning constant, α, and for AL and AL+RL it was the associative-learning constant, β (α remained unvaried for AL+RL at 1.0). Simulation 1: Dynamic & Diverse Reward Structure:
 Once the best parameter values were found (RL: α = .4, σ = .08, LowR = .15; AL and AL+RL: β = .2, σ = .05, LowR = .15), the full simulations were executed to get model predictions for R3 and for R7 after the introduction of reward (these conditions were not included during the parameter search). Results may be observed in Figure  and Table . As expected, AL and AL+RL produced steeper performance improvements than RL upon the introduction of the reward by the experimenter on trials 3 and 7. As expected, RL and AL+RL replicated the shallow error-reduction curves in trials 1-3 for condition R3 and 1-7 for condition R7, and AL did not. Simulation 1: Dynamic & Diverse Reward Structure:
 AL+RL produced a better overall fit to data than did the other two models (see Table ). The advantages become more apparent when we focus on the error-reduction after the introduction of reward. Figure  demonstrates model predictions for error reduction in the R3 group between trials 3 and 5, and the R7 group between trials 7 and 9. The AL model predicts too high a performance improvement (because the initial performance is underestimated), and the RL model predicts too low a performance improvement in these trials. Summary and Discussion:
 In this paper we described how two learning mechanisms widely supported in the psychological literature, reinforcement and associative learning, may be integrated. In contrast with RL-only and AL-only models, the integrated model, SAwSu, was shown to produce more efficient, higher fidelity behavior in environments where the reward structure is both diverse and dynamic.  propose an alternative integration of AL and RL by including a supervisory mechanism that learns to arbitrate between AL and RL. This implementation seems less parsimonious than SAwSu -it has three learning and three decision mechanisms, whereas SAwSu has two and one, respectively. Further comparison of the two approaches is warranted. Summary and Discussion:
 To the best of our knowledge there are no other computational frameworks that learn the reward structure and the spatiotemporal predictions of the environment, and employ both in the decision-making process. Frameworks that employ some form of Model-based planning (e.g.  include both AL and RL, but these tend to focus on the trade-off between planning in the head and acting in the world. Associative knowledge in this class of models is used to enable planning rather than to determine how a path of actions, whether in the head or in the world, is chosen. Summary and Discussion:
 The overall scarcity of decision models that employ AL and RL together is rather surprising given the long history of research on learning in experimental psychology, cognitive science, and artificial intelligence. Ohlsson (e.g.  has been promoting the integration of learning mechanisms, including  and  call for AL+RL integration. None of these proposals, however, has been implemented as a computational model, and thus cannot be easily contrasted with the SAwSu implementation."
"Spatial learning in the 5-HT1B receptor knockout mouse: selective facilitation/impairment depending on the cognitive demand.","https://scispace.com/paper/spatial-learning-in-the-5-ht1b-receptor-knockout-mouse-4kxal0d9vg","2003","Journal Article","Learning & Memory","Marie-Christine Buhot
Mathieu Wolff
Narimane Benhassine
Pierre Costet
René Hen
Louis Segu","10.1101/LM.60203","https://scispace.com/pdf/spatial-learning-in-the-5-ht1b-receptor-knockout-mouse-4kxal0d9vg.pdf","Age-related memory decline is associated with a combined dysfunction of the cholinergic and serotonergic systems in the hippocampus and frontal cortex, in particular. The 5-HT1B receptor occupies strategic cellular and subcellular locations in these structures, where it plays a role in the modulation of ACh release. In an attempt to characterize the contribution of this receptor to memory functions, 5-HT1B receptor knockout (KO) mice were submitted to various behavioral paradigms carried out in the same experimental context (water maze), which were aimed at exposing mice to various levels of memory demand. 5-HT1BKO mice exhibited a facilitation in the acquisition of a hippocampal-dependent spatial reference memory task in the Morris water maze. This facilitation was selective of task difficulty, showing thus that the genetic inactivation of the 5-HT1B receptor is associated with facilitation when the complexity of the task is increased, and reveals a protective effect on age-related hippocampal-dependent memory decline. Young-adult and aged KO and wild-type (WT) mice were equally able to learn a delayed spatial matching-to-sample working memory task in a radial-arm water maze with short (0 or 5 min) delays. However, 5-HT1BKO mice, only, exhibited a selective memory impairment at intermediate and long (15, 30, and 60 min) delays. Treatment by scopolamine induced the same pattern of performance in wild type as did the mutation for short (5 min, no impairment) and long (60 min, impairment) delays. Taken together, these studies revealed a beneficial effect of the mutation on the acquisition of a spatial reference memory task, but a deleterious effect on a working memory task for long delays. This 5-HT1BKO mouse story highlights the problem of the potential existence of ""global memory enhancers.""","has, indeed, been identified as controlling the main input and output of the hippocampus: the cholinergic septo-hippocampal pathway on one side, and the glutamatergic hippocampo-subiculum pathway on the 5-HT1BKO Mice, Learning, and Memory:
 KO and their homologous wild-type mice were subsequently submitted to a 5-d short-term memory (massed) spatial learning version of the water-maze task using eight trials per day across 5 d. Mice improved their performance over successive trials of each daily session as indicated by the escape latencies (Fig. ). Wild-type and KO mice were equally efficient in acquiring this spatial task, despite faster swim speed in KO than in wild-type mice (P < 0.0001; Fig. ). One of the basic requirements of massed learning is also to use spatial information in a flexible manner, because the platform is displaced from day to day. The discrepancy between the lack of facilitation in this massed learning and the selective increase in efficiency observed in the more complex learning (stages 3 and 4 of the stepwise learning) cannot thus simply describe the facilitation of KO mice in terms of flexibility. It is also clear from the data discussed here ) and other results  that ""faster is not surer,"" that is, swim speed is not systematically associated with performance. 5-HT1BKO Mice, Learning, and Memory:
 Finally, we carried out a replication of our previous experiment using the standard spatial reference memory version of the water maze (discussed above, see also ) with groups of naive adult wild-type and 5-HT1BKO mice to ensure the stability of our previous results obtained three years before (see also . In this task, mice decreased their escape latency across days during the acquisition stage (Fig. ), but KO mice exhibited shorter latencies (P = 0.0006) and swam faster (P = 0.01; Fig. ) than wild-type mice. After the displacement of the platform (transfer stage), mice learned the new position of the platform, but KO mice exhibited shorter latencies (P = 0.005) and faster swim speed (P = 0.02) than wild-type mice. On both the probe trials of the acquisition and transfer stages, all mice exhibited a selective preference for the last position of the platform."
"A standardized and reproducible method to measure decision-making in mice.","https://scispace.com/paper/a-standardized-and-reproducible-method-to-measure-decision-xp08nnxvk6","2020","Posted Content","bioRxiv","Valeria Aguillon-Rodriguez
Dora E. Angelaki
Hannah Bayer
Niccolò Bonacchi
Matteo Carandini
Fanny Cazettes
Gaelle Chapuis
Anne K. Churchland
Yang Dan
Eric Dewitt
Mayo Faulkner
Hamish Forrest
Laura Haetzel
Michael Häusser
Sonja B. Hofer
Fei Hu
Anup Khanal
Christopher S. Krasniak
Ines Laranjeira
Zachary F. Mainen
Guido T. Meijer
Nathaniel J Miska
Thomas D. Mrsic-Flogel
Masayoshi Murakami
Jean-Paul Noel
Alejandro Pan-Vazquez
Josh Sanders
Karolina Socha
Rebecca Terry
Anne E Urai
Hernando Vergara
Miles J. Wells
Christian J Wilson
Ilana B. Witten
Lauren E Wool
Anthony M. Zador","10.1101/2020.01.17.909838","https://scispace.com/pdf/a-standardized-and-reproducible-method-to-measure-decision-xp08nnxvk6.pdf","Progress in neuroscience is hindered by poor reproducibility of mouse behavior. Here we show that in a visual decision making task, reproducibility can be achieved by automating the training protocol and by standardizing experimental hardware, software, and procedures. We trained 101 mice in this task across seven laboratories at six different research institutions in three countries, and obtained 3 million mouse choices. In trained mice, variability in behavior between labs was indistinguishable from variability within labs. Psychometric curves showed no significant differences in visual threshold, bias, or lapse rates across labs. Moreover, mice across laboratories adopted similar strategies when stimulus location had asymmetrical probability that changed over time. We provide detailed instructions and open-source tools to set up and implement our method in other laboratories. These results establish a new standard for reproducibility of rodent behavior and provide accessible tools for the study of decision making in mice.","reducing or even removing the need for human intervention . Variability in learning rates may be further reduced by individualized, dynamic training methods . If desired, such methods could also be aimed at obtaining uniform numbers of trials and reaction times across laboratories. Discussion:
 It would be fruitful to characterize the behavior beyond the turning of the wheel, analyzing the movement of the limbs. Here we only analyzed whether the wheel was turned to the left or to the right, but to turn the wheel the mice move substantial parts of their body, and they do so in diverse ways (e.g. some use two hands, others use one, and so on). Through videography  one could classify these movements and perhaps identify behavioral strategies that provide insight in the performance of the task and into the diversity of behavior that we observed across sessions and across mice. Discussion:
 We hope that this large, curated dataset will serve as a benchmark for testing better models of decision-making. The model of choice that we used here, based on stimuli, choice history, reward history, and bias, is only a starting point . Indeed, the 'perseverance' that we represented by the reward history weights can arise from slow fluctuations in decision process over trials  and history-dependence is modulated by confidence in the previous trial . In addition, our data can help investigate phenomena such as the origin of lapses , the tracking of changes between prior blocks , the effect of fluctuating engagement states , and the dynamics of trial-by-trial learning . Discussion:
 To encourage and support community adoption of this task, we provide detailed methods and protocols. These methods and protocols provide a path to training mice in this task and reproducing their behavior across laboratories, but of course we cannot claim that they constitute the optimal path. In designing our methods, we made many choices that were based on intuition rather than rigorous experimentation. We don't know what is crucial in these methods and what is not."
"Standardized and reproducible measurement of decision-making in mice","https://scispace.com/paper/standardized-and-reproducible-measurement-of-decision-making-1s5sxu0j8z","2020","Posted Content","bioRxiv","Valeria Aguillon-Rodriguez
Dora E. Angelaki
Hannah Bayer
Niccolò Bonacchi
Matteo Carandini
Fanny Cazettes
Gaelle Chapuis
Anne K. Churchland
Yang Dan
Eric Dewitt
Mayo Faulkner
Hamish Forrest
Laura Haetzel
Michael Häusser
Sonja B. Hofer
Fei Hu
Anup Khanal
Christopher Krasniak
Christopher Krasniak
Ines Laranjeira
Zachary F. Mainen
Guido T. Meijer
Nathaniel J Miska
Thomas D. Mrsic-Flogel
Masayoshi Murakami
Jean-Paul Noel
Alejandro Pan-Vazquez
Cyrille Rossant
Joshua I. Sanders
Karolina Socha
Rebecca Terry
Anne E Urai
Hernando Vergara
Miles J. Wells
Christian J Wilson
Ilana B. Witten
Lauren E Wool
Anthony M. Zador","10.1101/2020.01.17.909838","https://scispace.com/pdf/standardized-and-reproducible-measurement-of-decision-making-1s5sxu0j8z.pdf","Progress in science requires standardized assays whose results can be readily shared, compared, and reproduced across laboratories. Reproducibility, however, has been a concern in neuroscience, particularly for measurements of mouse behavior. Here we show that a standardized task to probe decision-making in mice produces reproducible results across multiple laboratories. We designed a task for head-fixed mice that combines established assays of perceptual and value-based decision making, and we standardized training protocol and experimental hardware, software, and procedures. We trained 140 mice across seven laboratories in three countries, and we collected 5 million mouse choices into a publicly available database. Learning speed was variable across mice and laboratories, but once training was complete there were no significant differences in behavior across laboratories. Mice in different laboratories adopted similar reliance on visual stimuli, on past successes and failures, and on estimates of stimulus prior probability to guide their choices. These results reveal that a complex mouse behavior can be successfully reproduced across multiple laboratories. They establish a standard for reproducible rodent behavior, and provide an unprecedented dataset and open-access tools to study decision-making in mice. More generally, they indicate a path towards achieving reproducibility in neuroscience through collaborative open-science approaches.","reducing or even removing the need for human intervention . Variability in learning rates may be further reduced by individualized, dynamic training methods . If desired, such methods could also be aimed at obtaining uniform numbers of trials and reaction times across laboratories. Discussion:
 It would be fruitful to characterize the behavior beyond the turning of the wheel, analyzing the movement of the limbs. Here we only analyzed whether the wheel was turned to the left or to the right, but to turn the wheel the mice move substantial parts of their body, and they do so in diverse ways (e.g. some use two hands, others use one, and so on). Through videography  one could classify these movements and perhaps identify behavioral strategies that provide insight in the performance of the task and into the diversity of behavior that we observed across sessions and across mice. Discussion:
 We hope that this large, curated dataset will serve as a benchmark for testing better models of decision-making. The model of choice that we used here, based on stimuli, choice history, reward history, and bias, is only a starting point . Indeed, the 'perseverance' that we represented by the reward history weights can arise from slow fluctuations in decision process over trials  and history-dependence is modulated by confidence in the previous trial . In addition, our data can help investigate phenomena such as the origin of lapses , the tracking of changes between prior blocks , the effect of fluctuating engagement states , and the dynamics of trial-by-trial learning . Discussion:
 To encourage and support community adoption of this task, we provide detailed methods and protocols. These methods and protocols provide a path to training mice in this task and reproducing their behavior across laboratories, but of course we cannot claim that they constitute the optimal path. In designing our methods, we made many choices that were based on intuition rather than rigorous experimentation. We don't know what is crucial in these methods and what is not."
"Standardized and reproducible measurement of decision-making in mice.","https://scispace.com/paper/standardized-and-reproducible-measurement-of-decision-making-2iiyrul7g4","2021","Journal Article","eLife","Valeria Aguillon-Rodriguez
Dora E. Angelaki
Hannah Bayer
Niccolò Bonacchi
Matteo Carandini
Fanny Cazettes
Gaelle Chapuis
Anne K. Churchland
Yang Dan
Eric Dewitt
Mayo Faulkner
Hamish Forrest
Laura Haetzel
Michael Häusser
Sonja B. Hofer
Fei Hu
Anup Khanal
Christopher Krasniak
Christopher Krasniak
Ines Laranjeira
Zachary F. Mainen
Guido T. Meijer
Nathaniel J Miska
Thomas D. Mrsic-Flogel
Masayoshi Murakami
Jean-Paul Noel
Alejandro Pan-Vazquez
Cyrille Rossant
Joshua I. Sanders
Karolina Socha
Rebecca Terry
Anne E Urai
Anne E Urai
Hernando Vergara
Miles J. Wells
Christian J Wilson
Ilana B. Witten
Lauren E Wool
Anthony M. Zador","10.7554/ELIFE.63711","https://scispace.com/pdf/standardized-and-reproducible-measurement-of-decision-making-2iiyrul7g4.pdf","Progress in science requires standardized assays whose results can be readily shared, compared, and reproduced across laboratories. Reproducibility, however, has been a concern in neuroscience, particularly for measurements of mouse behavior. Here, we show that a standardized task to probe decision-making in mice produces reproducible results across multiple laboratories. We adopted a task for head-fixed mice that assays perceptual and value-based decision making, and we standardized training protocol and experimental hardware, software, and procedures. We trained 140 mice across seven laboratories in three countries, and we collected 5 million mouse choices into a publicly available database. Learning speed was variable across mice and laboratories, but once training was complete there were no significant differences in behavior across laboratories. Mice in different laboratories adopted similar reliance on visual stimuli, on past successes and failures, and on estimates of stimulus prior probability to guide their choices. These results reveal that a complex mouse behavior can be reproduced across multiple laboratories. They establish a standard for reproducible rodent behavior, and provide an unprecedented dataset and open-access tools to study decision-making in mice. More generally, they indicate a path toward achieving reproducibility in neuroscience through collaborative open-science approaches.","reducing or even removing the need for human intervention . Variability in learning rates may be further reduced by individualized, dynamic training methods . If desired, such methods could also be aimed at obtaining uniform numbers of trials and reaction times across laboratories. Discussion:
 It would be fruitful to characterize the behavior beyond the turning of the wheel, analyzing the movement of the limbs. Here we only analyzed whether the wheel was turned to the left or to the right, but to turn the wheel the mice move substantial parts of their body, and they do so in diverse ways (e.g. some use two hands, others use one, and so on). Through videography  one could classify these movements and perhaps identify behavioral strategies that provide insight in the performance of the task and into the diversity of behavior that we observed across sessions and across mice. Discussion:
 We hope that this large, curated dataset will serve as a benchmark for testing better models of decision-making. The model of choice that we used here, based on stimuli, choice history, reward history, and bias, is only a starting point . Indeed, the 'perseverance' that we represented by the reward history weights can arise from slow fluctuations in decision process over trials  and history-dependence is modulated by confidence in the previous trial . In addition, our data can help investigate phenomena such as the origin of lapses , the tracking of changes between prior blocks , the effect of fluctuating engagement states , and the dynamics of trial-by-trial learning . Discussion:
 To encourage and support community adoption of this task, we provide detailed methods and protocols. These methods and protocols provide a path to training mice in this task and reproducing their behavior across laboratories, but of course we cannot claim that they constitute the optimal path. In designing our methods, we made many choices that were based on intuition rather than rigorous experimentation. We don't know what is crucial in these methods and what is not."
"Gradual acquisition of visual discrimination tasks in a social group of rhesus monkeys (Macaca mulatta)","https://scispace.com/paper/gradual-acquisition-of-visual-discrimination-tasks-in-a-49vz89knp2","1995","Journal Article","Animal Learning & Behavior","Christine M. Drea
Christine M. Drea
Kim Wallen","10.3758/BF03198009","https://scispace.com/pdf/gradual-acquisition-of-visual-discrimination-tasks-in-a-49vz89knp2.pdf","An established, captive colony of 74 rhesus monkeys (Macaca mulatta) was group-tested on a simultaneous visual discrimination problem and three reversals of the initial discrimination. The task incorporated important aspects of rhesus foraging behavior. Although other studies of communal groups of nonhuman primates have reported rapid learning, subjects in the present study showed no evidence of one-trial acquisition of the initial problem or of rapid learning-set formation across the reversal series. Instead, mean and individual performance, on all variables measured, improved gradually, both within and across series. Subjects appeared to “learn how to learn,” consistent with findings of traditional studies of individual discrimination learning. Our finding of gradual learning in group-living animals argues that the source of rapid learning in previous reports is not attributable to social influence or ecological relevance, but may reflect specific procedural or species differences between studies.","first and second reversal, improvement in retrieval efficiency during the first 5 min oftrials was gradual across trials (Figures -Sa and 5b); however, by the third reversal, efficiency approached the maximum after only one trial (Figure ). DISCUSSION:
 When a foraging troop ofmonkeys encounters a feeding area containing various food signs , animals discriminate between choice sites and less desirable sites, with successful individuals depleting the preferred resources. In the present study, rhesus monkeys were exposed to a series of discrimination problems that simulated this foraging situation. The use of an ecologically relevant task, presented in a socially relevant context, required important differences in procedure relative to traditional studies. For instance, during each trial, the animals were tested as a group, rather than individually. Also, the animals could respond more than once and were permitted to correct their choices within trials. Moreover, the probability ofbeing rewarded was variable and decreased with time in a given trial. Finally, several different dependent measures were used to evaluate performance. Despite these procedural differences, mean and individual performance during an initial acquisition phase and across a later reversal phase improved gradually, suggesting incremental learning. Thus, results show that, in solving certain complex tasks, animals require a period of ""learning how to learn"" . DISCUSSION:
 Although progressive improvement within problems does not necessarily reflect the acquisition ofa new ability, incremental learning during the initial acquisition phase is inconsistent with the notion that progressive improvement reflects the regaining ofprevious levels of efficiency after situation-induced negative transfer. The effects of negative transfer were present, however, during the reversal phase. The increase in errors following each reversal of contingencies reflected tendencies to explore the colored boxes formerly associated with rewards and provided the strongest evidence for previous discrimination acquisition. DISCUSSION:
 The pattern of gradual improvement reported here is consistent with the pattern of incremental learning described in traditional studies of individual discrimination learning (Fobes & King, 1982; Harlow, 1944,  1949); yet, it differs from the pattern of rapid learning reported in group studies (Lepoivre & Pallaud, 1986;  Menzel & Juno, 1982; Pallaud & Lepoivre, 1985). Thus, discrimination testing of primates under more natural conditions produces both rapid and gradual learning, depending on, as yet, unidentified factors. Results of the present study cannot be easily attributed to the arbitrary nature ofthe task, since it shared important features with challenges faced by foraging animals. Unlike , we did not find that choice of dependent variable influenced the pattern of learning observed. In the present study, all variables, including the number of subjects responding, their individual behavior, and their success rate, consistently showed gradual improvement. DISCUSSION:
 Direct comparison across the three studies of discrimination learning in a group context is not possible; yet, several important procedural differences may pro- ,."
"Effect of dentate gyrus disruption on remembering what happened where","https://scispace.com/paper/effect-of-dentate-gyrus-disruption-on-remembering-what-f82fba963y","2015","Journal Article","Frontiers in Behavioral Neuroscience","Woon Ryoung Kim
Jong Won Lee
Woong Sun
Sung Hyun Lee
June-Seek Choi
Min Whan Jung
Min Whan Jung","10.3389/FNBEH.2015.00170","https://scispace.com/pdf/effect-of-dentate-gyrus-disruption-on-remembering-what-f82fba963y.pdf","Our previous studies using Bax knockout (Bax-KO) mice, in which newly generated granule cells continue to accumulate, disrupting neural circuitry specifically in the dentate gyrus (DG), suggest the involvement of the DG in binding the internally-generated spatial map with sensory information on external landmarks (spatial map-object association) in forming a distinct spatial context for each environment. In order to test whether the DG is also involved in binding the internal spatial map with sensory information on external events (spatial map-event association), we tested the behavior of Bax-KO mice in a delayed-non-match-to-place task. Performance of Bax-KO mice was indistinguishable from that of wild-type mice as long as there was no interruption during the delay period (tested up to 5 min), suggesting that on-line maintenance of working memory is intact in Bax-KO mice. However, Bax-KO mice showed profound performance deficits when they were removed from the maze during the delay period (interruption condition) with a sufficiently long (65 s) delay, suggesting that episodic memory was impaired in Bax-KO mice. Together with previous findings, these results suggest the role of the DG in binding spatial information derived from dead reckoning and nonspatial information, such as external objects and events, in the process of encoding episodic memory.","although the level of performance dropped progressively as the delay duration increased (Figure ). These results show that Bax-KO mice, as long as there was no interruption, could retain working memory of a previously visited location for a relatively long period of time. Results:
 When the animals were re-trained with a 15 s delay with the removal from the maze during the delay (interruption condition; phase 3 training), both wild-type littermates and Bax-KO mice showed significant enhancement of behavioral performance (the number of correct choices) over 7 days of training (linear regression analysis, wild-type littermates, slope = 0.207, t-test, p = 0.026; Bax-KO mice, slope = 0.200, p = 0.046). Two-way ANOVA also indicated a significant main effect of training day (F (6,48) = 5.140, p = 3.8 × 10 −4 ) without a significant main effect of animal group (F (1,8) = 0.371, p = 0.559) or group × day interaction (F (6,48) = 0.961, p = 0.462; Figure ). These results suggest that the initial learning deficit of Bax-KO mice was likely due to a problem in representing the relationship between actions and outcomes or learning a task rule. This pattern persisted up to 35 s delay (phase 4 training; comparison between Bax-KO and wild-type mice, day 17, t (8) = 0.343, p = 0.740, Figure ). However, as the delay duration increased to 65 s (animals removed from the maze), the performance of Bax-KO mice was dramatically impaired compared to the wild-type littermates (day 18, t (8) = 4.025, p = 0.004; day 19, t (8) = 2.646, p = 0.029, Figure ). The impairment at 65 s delay persisted even when the correct arm was the opposite of the sample arm, instead of an adjacent arm (day 20, t (8) = 2.887, p = 0.020, Figure )."
