"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"A multiplicative reinforcement learning model capturing learning dynamics and interindividual variability in mice","https://scispace.com/paper/a-multiplicative-reinforcement-learning-model-capturing-4djzvcnpd1","2013","Journal Article","Proceedings of the National Academy of Sciences of the United States of America","Brice Bathellier
Sui Poh Tee
Christina Hrovat
Simon Rumpel","10.1073/PNAS.1312125110","","Both in humans and in animals, different individuals may learn the same task with strikingly different speeds; however, the sources of this variability remain elusive. In standard learning models, interindividual variability is often explained by variations of the learning rate, a parameter indicating how much synapses are updated on each learning event. Here, we theoretically show that the initial connectivity between the neurons involved in learning a task is also a strong determinant of how quickly the task is learned, provided that connections are updated in a multiplicative manner. To experimentally test this idea, we trained mice to perform an auditory Go/NoGo discrimination task followed by a reversal to compare learning speed when starting from naive or already trained synaptic connections. All mice learned the initial task, but often displayed sigmoid-like learning curves, with a variable delay period followed by a steep increase in performance, as often observed in operant conditioning. For all mice, learning was much faster in the subsequent reversal training. An accurate fit of all learning curves could be obtained with a reinforcement learning model endowed with a multiplicative learning rule, but not with an additive rule. Surprisingly, the multiplicative model could explain a large fraction of the interindividual variability by variations in the initial synaptic weights. Altogether, these results demonstrate the power of multiplicative learning rules to account for the full dynamics of biological learning and suggest an important role of initial wiring in the brain for predispositions to different tasks.","This work measured learning speed in mice performing a discrimination task and developed a theoretical model based on the reinforcement learning framework to account for differences between individual mice, finding that, when using a multiplicative learning rule, the starting connectivity values of the model strongly determine the shape of learning curves."
"Strategies in skill acquisition: reconciling continuous models of the learning curve with abrupt strategy shifts.","https://scispace.com/paper/strategies-in-skill-acquisition-reconciling-continuous-21gjidh5r5","2011","Dissertation","","Jeromy Kyram Anglim","","","How does task completion time change with practice and what processes underlie this change? Despite over 100 years of scientific research (e.g., Bryan & Harter, 1899) no wholly satisfactory answer has yet emerged. After analysing many skill acquisition datasets Newell and Rosenbloom (1981) influentially declared that the relationship between practice and task completion time was best represented by a power function labelling the relationship the Power Law of Practice. Use of the term ‘law’ might suggest that the case was closed, yet several recent findings have challenged the Power Law’s ‘legal’ status. First, Heathcote, Brown, and Mewhort (2000) concluded that the Power Law of Practice was an artefact of aggregation. Across a large number of skill acquisition datasets they showed that when analysed at the individual-level the exponential function tended to provide superior fit. Second, several researchers have suggested that strategy shifts may even cause discontinuities in the learning curve (e.g., Delaney, Reder, Staszewski, & Ritter, 1998; Haider & Frensch, 2002; Rickard, 1997). In summary, findings suggest that the power function is an analytical artefact and that learning may in some instances involve discontinuities.

	In response to these challenges, this thesis had three aims. The first aim was to develop and test mathematical models of the relationship between practice, strategy use and performance. The second aim was to assess the role of individual differences, including prior experience, ability, and personality in predicting strategy use and performance. The third aim was to model the differential effects of instructed versus self-initiated strategy shift on strategy use and performance. Collectively, the aims were designed to provide a multifaceted explanation of the relationship between practice, strategy use, and performance.

	To achieve these aims three studies were conducted. In each study participants completed a set of trials on a text editing task. On each trial strategy sophistication and task completion time were measured. Final sample sizes in the three studies were n1 = 63, n2 = 154, and n3 = 154. Each study also measured a selection of individual difference variables including prior experience, demographics, personality, and ability. Text editing was chosen as the criterion task because strategy use is important to task performance and strategy use could readily be measured. The text editing task was developed to enable trial-level measurement of strategy use. Strategy sophistication was operationalised as the proportion of key presses used that were classified as sophisticated (e.g., using control and right cursor keys to move between words) as opposed to simple (e.g., using just the right cursor to move between characters). In Studies 1 and 2 all participants received the same instructions. In Study 3 participants were randomly assigned to one of three conditions with varying instructions. In a No Training condition practice preceded without interruption, in a Training condition additional instructions were presented halfway through practice, and in a Control condition a filler task was presented halfway through practice. Aims 1 and 2 were assessed by Study 1 and 2 and the No Training condition of Study 3. Aim 3 was assessed by comparing the conditions in Study 3.

	With regard to Aim 1 results from the three studies told a consistent story. Results reiterated the importance of analysing data at the individual-level. While at the group-level, a three parameter power function provided superior fit, at the individual-level a three parameter exponential function was significantly better in two out of three studies. Similarly, at the group-level, strategy sophistication was a continuously increasing, monotonically decelerating function of practice, well modelled by a three parameter Michaelis–Menten function. In contrast, at the individual-level, the functional form of the relationship varied dramatically between individuals with a variety of often discontinuous functions providing good fit.

	Although abrupt strategy shifts did occur, meaningful discontinuities in the relationship between practice and task completion time were rare. Findings supported a model that explained how abrupt strategy shifts can co-occur with continuous learning curves. These findings were that: (a) strategy shifts were more likely to occur early in practice when other learning was occurring; (b) trial-to-trial variance in task completion time was often large relative to the benefits of the strategy shift; and (c)strategy shifts often took several trials to be fully realised. These and other factors combined to generally smooth out the discontinuous effects of strategy shift on performance.

	In relation to the second aim, concerning individual differences, ability and prior experience consistently emerged as moderate to strong predictors of task performance, whereas self-reported Big 5 personality was unrelated to task performance. Similar but generally weaker relationships were found between individual differences and strategy sophistication. A model that proposed that the effect of ability and prior experience on task performance was mediated by strategy sophistication was not supported. Findings were broadly consistent with cognitive correlates and skill transfer models of individual differences.

In relation to the third aim, looking at differences between instructed strategy shift and self-initiated strategy shift, hypotheses were partially supported. In summary, relative to self-initiated strategy shifts, instructed strategy shifts were more abrupt. Performance also tended to decline sharply immediately following the instructed strategy shift. After additional practice, performance was similar to groups that had not received instructed strategy shift. The study highlighted how the dynamics of instructed strategy shift differ from self-initiated strategy shift with regards to discontinuities.

Taken together the results tell an interconnected story regarding the relationship between practice, strategy use, and performance. This thesis contributes to skill acquisition research through a unique combination of features including trial-level measurement of strategy use, individual-level modelling, and the use of nonlinear and discontinuous functions. It is hoped that future research will build on this approach using other samples, tasks, and contexts.","In this article, the authors investigated the relationship between practice and task completion time in a text editing task and found that the power law of practice was an artefact of aggregation and that learning may in some instances involve discontinuities."
"Beyond curve fitting: a dynamical systems account of exponential learning in a discrete timing task.","https://scispace.com/paper/beyond-curve-fitting-a-dynamical-systems-account-of-4wqi6c17o4","2003","Journal Article","Journal of Motor Behavior","Yeou Teh Liu
Gottfried Mayer-Kress
Karl M. Newell","10.1080/00222890309602133","","The authors examined the function for learning a discretd timing task from a dynamical systems perspective rather than solely the traditional curve-fitting viewpoint. Adult participants (N = 8) practiced a single-limb angular movement task of 125 ms over 20° for 200 trials. There was no significant difference in percentage of variance accounted for in 3 parameter exponential and power-law nonlinear fits to the individual and averaged data. The percentage of variance increased in both exponential and power-law equations when the data were averaged over participants and trials. Drawing on a dynamical systems approach to time scales in motor learning and on analysis of the distinctive features of exponential and power-law functions, however, the authors conclude that the exponential is the learning function for that task and that level of practice.","The authors conclude that the exponential is the learning function for that task and that level of practice."
"A dynamical systems perspective on driver behavior","https://scispace.com/paper/a-dynamical-systems-perspective-on-driver-behavior-2n15z27ag7","2019","Journal Article","Transportation Research Part F-traffic Psychology and Behaviour","Jessica Hafetz Mirman","10.1016/J.TRF.2019.04.010","","Dynamical systems (DS) theoretical and methodological approaches have furthered our understanding of human development and behavior across many different domains, but have not yet been applied to driver behavior. Using a DS lens, a new theory of driver behavior is proposed, the phase transition framework (PTF), and then applied to understanding how novice drivers develop. The PTF can facilitate new lines of research by providing an individual-level explanatory account that yields the widely observed and poorly understood aggregate declines in novice drivers’ crash rates in the early months of licensure. For the purpose of the PTF, learning to drive is defined as changes in the psychological system integral to the acquisition, refinement, automation, and maintenance of competencies necessary for safe driving. In the PTF, the greatest reductions in population-level collision rates observed in the early months of the post-licensure period are hypothesized to be due to qualitative cognitive reorganizations (e.g., adoption of strategies that reduce risk) that cause abrupt shifts in crash risk trajectories into lower risk strata followed by refinement of strategy use and deployment through real-world experience. Critically, the PTF differs from other theories of driver behavior in that it holds that drivers’ behavioral development is self-organizing and emergent.","A new theory of driver behavior is proposed, the phase transition framework (PTF), and then applied to understanding how novice drivers develop, holding that drivers’ behavioral development is self-organizing and emergent."
"Functions of Learning and the Acquisition of Motor Skills (With Reference to Sport)","https://scispace.com/paper/functions-of-learning-and-the-acquisition-of-motor-skills-n3k39aicl6","2012","Journal Article","The Open Sports Sciences Journal","Karl M. Newell
Yeou Teh Liu","10.2174/1875399X01205010017","","In this paper we present theoretical and operational perspectives on the functions of motor learning with refer- ence to sport skills The data available on this issue are largely from non-sport motor skills but inferences are drawn to the link between processes of learning and their impact on the function for performance outcome over practice time It is shown that the traditional assumption of the power law as the function of learning is not as well supported as assumed Furthermore, there are strong tendencies for task properties to influence the functions of learning This is most strongly revealed in contrasts of tasks that essentially require the task-relevant scaling of an already-learned coordination mode to those that require transitions and the learning of a coordination mode heretofore not produced (as is often the case with learning a sport skill) In our dynamical systems framework to motor learning the multiple time scales of change in task outcomes over time originate from the system's trajectory on an evolving attractor landscape Different bifurcations be- tween attractor organizations and transient phenomena can lead to a small set of functions including the exponential, power law, or S-shaped learning curves, though we interpret the power law as an idealized function of learning","In this paper, it is shown that the traditional assumption of the power law as the function of learning is not as well supported as assumed and there are strong tendencies for task properties to influence the functions of learning."
"Dynamic growth modeling of human cognitive microdevelopment","https://scispace.com/paper/dynamic-growth-modeling-of-human-cognitive-microdevelopment-4qcd08rlf1","2002","Proceedings Article","International Conference on Development and Learning","Zheng Yan
K. Fischer","10.1109/DEVLRN.2002.1011875","","It is important but challenging to study human cognitive microdevelopment, a developmental process that changes over minutes or hours. This study piloted a dynamic systems approach to describing and explaining students' microdevelopment in learning a computer program. Based on intensive observation of 30 students learning processes, we used both typological analysis for describing patterns of individual microdevelopmental trajectories and dynamic growth modeling for explaining the mechanisms underlying these patterns. The results of the study for the first time provided a comprehensive microscopic picture of cognitive development, indicating that (a) specific patterns emerged from complex and pervasive variations and (b) these microdevelopmental patterns were associated with different states of dynamic organization. It is concluded that human cognitive microdevelopment is a dynamic process that takes place in the form of pattern change rather than linear progress.","This study piloted a dynamic systems approach to describing and explaining students' microdevelopment in learning a computer program, and concluded that human cognitive microdevelopment is a dynamic process that takes place in the form of pattern change rather than linear progress."
"Evidence for the Phase Transition from Rule I to Rule II on the Balance Scale Task","https://scispace.com/paper/evidence-for-the-phase-transition-from-rule-i-to-rule-ii-on-3pfshi9bm6","2001","Journal Article","Developmental Review","Brenda R.J. Jansen
Han L. J. van der Maas","10.1006/DREV.2001.0530","","","In this article, the transition from Rule I to Rule II on the balance scale task proceeds discontinuously, and five catastrophe flags are identified: bimodality, inaccessible region, sudden jump, divergence, and hysteresis."
"How to Identify a Domain-General Learning Mechanism When You See One","https://scispace.com/paper/how-to-identify-a-domain-general-learning-mechanism-when-you-2tzi4l4f62","2011","Journal Article","Journal of Cognition and Development","David H. Rakison
Yevdokiya Yermolayeva","10.1080/15248372.2010.535228","","A longstanding and fundamental debate in developmental science is whether knowledge is acquired through domain-specific or domain-general mechanisms. To date, there exists no tool to determine whether experimental data support one theoretical approach or the other. In this article, we argue that the U- and N-shaped curves found in a number of studies across a range of developmental areas are a product of domain-general learning. This pattern arises through a combination of improving cognitive capacities, which allow for different levels of processing, and emergent constraints on learning. We propose that developmental scientists' knowledge of the meaning of this pattern can aid the theoretical interpretation of data as well as experimental design to incorporate a sufficiently inclusive range of ages.","The authors argue that the U-and N-shaped curves found in a number of studies across a range of developmental areas are a product of domain-general learning and propose that developmental scientists' knowledge of the meaning of this pattern can aid the theoretical interpretation of data as well as experimental design to incorporate a sufficiently inclusive range of ages."
"Qualitative and quantitative change in the dynamics of motor learning.","https://scispace.com/paper/qualitative-and-quantitative-change-in-the-dynamics-of-motor-sz78tj4fxz","2006","Journal Article","Journal of Experimental Psychology: Human Perception and Performance","Yeou Teh Liu
Gottfried Mayer-Kress
Karl M. Newell","10.1037/0096-1523.32.2.380","","The experiments examined qualitative and quantitative changes in the dynamics of learning a novel motor skill (roller ball task) as a function of the manipulation of a control parameter (initial ball speed). The focus was on the relation between the rates of change in performance over practice time and the changing time scales of the evolving attractor dynamic. Results showed 3 different learning patterns to the changes in the dynamics as a function of practice that were mediated by the initial ball speed. Only participants who learned the task showed a bifurcation in coordination mode that was preceded by enhanced performance variability. The observed multiple time scales to motor learning are interpreted as the products of the dynamical stability and instability realized from (a) the continually evolving landscape dynamics due to bifurcations between attractor organization and (b) the transient phenomena associated with moving toward and away from fixed-point dynamics.","The observed multiple time scales to motor learning are interpreted as the products of the dynamical stability and instability realized from (a) the continually evolving landscape dynamics due to bifurcations between attractor organization and (b) the transient phenomena associated with moving toward and away from fixed-point dynamics."
"Strategy execution in cognitive skill learning: an item-level test of candidate models","https://scispace.com/paper/strategy-execution-in-cognitive-skill-learning-an-item-level-6i8p8mu47y","2004","Journal Article","Journal of Experimental Psychology: Learning, Memory and Cognition","Timothy C. Rickard","10.1037/0278-7393.30.1.65","","This article investigates the transition to memory-based performance that commonly occurs with practice on tasks that initially require use of a multistep algorithm. In an alphabet arithmetic task, item response times exhibited pronounced step-function decreases after moderate practice that were uniquely predicted by T. C. Rickard's (1997) component power laws model. The results challenge parallel strategy execution models as developed to date and they demonstrate that the shift to retrieval is an item-specific, as opposed to task-general, learning phenomenon. The results also call into question the entire class of smooth speed-up functions as global empirical learning laws. It is shown that overlaying of averaged item fits on averaged data can provide a sensitive test for model sufficiency. Strategy probes agreed with strategy inferences that were based on step-function speed-up patterns, supporting the validity of the probing technique.","This article investigates the transition to memory-based performance that commonly occurs with practice on tasks that initially require use of a multistep algorithm and shows that overlaying of averaged item fits on averaged data can provide a sensitive test for model sufficiency."
"A dynamical systems approach to skill acquisition.","https://scispace.com/paper/a-dynamical-systems-approach-to-skill-acquisition-2h1fucylin","1992","Journal Article","Quarterly Journal of Experimental Psychology","Beatrix Vereijken
H. T. A. Whiting
W. J. Beek","10.1080/14640749208401329","","This paper argues that the answer to the question, what has to be learned, needs to be established before the question, how is it learned, can be meaningfully addressed. Based on this conviction, some of the limitations of current and past research on skill acquisition are discussed. Motivated by the dynamical systems approach, the question of “what has to be learned” was tackled by setting up a non-linear mathematical model of the task (i.e. learning to make sideways movements on a ski apparatus). On the basis of this model, the phase lag between movements of the platform of the apparatus and the actions of the subject was isolated as an ensemble variable reflecting the timing of the subject in relation to the dynamics of the apparatus. This variable was subsequently used to study “how” the task was learned in a discovery learning experiment, in which predictions stemming from the model were tested and confirmed. Overall, these findings provided support for the hypothesis, formulated by Bernstein (1967),...","It is argued that the dynamical systems approach put forward here provides a powerful method for pursuing issues in skill acquisition and suggestions are made as to how this approach can be used to systematically pursue the questions that arise as a natural outcome of the experimental evidence presented here."
"Mice in a labyrinth show rapid learning, sudden insight, and efficient exploration.","https://scispace.com/paper/mice-in-a-labyrinth-show-rapid-learning-sudden-insight-and-lihisls4kr","2021","Journal Article","eLife","Matthew Rosenberg
Tony Zhang
Pietro Perona
Markus Meister","10.7554/ELIFE.66175","","Animals learn certain complex tasks remarkably fast, sometimes after a single experience. What behavioral algorithms support this efficiency? Many contemporary studies based on two-alternative-forced-choice (2AFC) tasks observe only slow or incomplete learning. As an alternative, we study the unconstrained behavior of mice in a complex labyrinth and measure the dynamics of learning and the behaviors that enable it. A mouse in the labyrinth makes ~2000 navigation decisions per hour. The animal explores the maze, quickly discovers the location of a reward, and executes correct 10-bit choices after only 10 reward experiences - a learning rate 1000-fold higher than in 2AFC experiments. Many mice improve discontinuously from one minute to the next, suggesting moments of sudden insight about the structure of the labyrinth. The underlying search algorithm does not require a global memory of places visited and is largely explained by purely local turning rules.","In this paper, the authors study the behavior of mice in a complex labyrinth and measure the dynamics of learning and the behaviors that enable it, showing that a mouse in the labyrinth makes ~2000 navigation decisions per hour and executes correct 10-bit choices after only 10 reward experiences."
"Indicators of discontinuous change in the development of analogical reasoning","https://scispace.com/paper/indicators-of-discontinuous-change-in-the-development-of-2cw53sroo9","1997","Journal Article","Journal of Experimental Child Psychology","Bettina Hosenfeld
Han L. J. van der Maas
Dymphna C. van den Boom","10.1006/JECP.1996.2351","","","Strong evidence for bimodality was found in the distribution of the test scores and weaker evidence for inaccessibility and characteristic changes in the analogy performance of the transitional subjects were interpreted as a strategy shift."
"Adaptation and learning: characteristic time scales of performance dynamics.","https://scispace.com/paper/adaptation-and-learning-characteristic-time-scales-of-m1kec4qknn","2009","Journal Article","Human Movement Science","Karl M. Newell
Gottfried Mayer-Kress
S. Lee Hong
Yeou Teh Liu","10.1016/J.HUMOV.2009.07.001","","","A multiple time scales landscape model is presented that reveals structures of performance dynamics that were not resolved in the traditional power law analysis of motor learning and provides a new account of the processes of change in adaptation and learning."
