"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","Relevant Excerpt"
"Mathematical cognitive processes between the poles of mathematical technical terminology and the verbal expressions of pupils","https://scispace.com/paper/mathematical-cognitive-processes-between-the-poles-of-4mktzz842p","2010","","","Rose Vogel
Melanie Huth","","https://scispace.com/pdf/mathematical-cognitive-processes-between-the-poles-of-4mktzz842p.pdf","Verbal expressions by students in mathematical conversational situations provide insight into the individual mathematical imagination and express what patterns and contexts children recognize in mathematical problems. Children just starting school utilize means of expression of their mathematical ideas that go from everyday speech descriptions to detailed action sequences. They already use technical facets, even though their repertoire of mathematical language of instruction has to be considered initially as tentative. In our article, by dint of methods of qualitative analysis, we want to present initial descriptions in terms of the identified capability of mathematical expression of pupils just starting school, based on a conversational situation about a combinatorial problem.","verbally. Individual conceptions converge with mathematical concepts. CONCLUSIONS: With our initial attempts at analysis, preliminary insights in the mathematical utterances of first-graders can be described. Concerning our introductorily questions we can summarize the following conclusions: CONCLUSIONS:
 1. In view of the presented analysis of this exemplary situation we suggest that there is first evidence that children, who just starting school obviously have at their disposal manifold forms of expression in terms of mathematical problems. They convey these forms of expression by dint of everyday speech as well as of first technical language, e. g. in using mathematical terms like ""possibilities"" or abstract from the given context in using ""red, red, red"" rather than the concrete objects (here: candies). Terms belonging to combinatorics are utilized in a meaningful and productive way during the process of handling the problem and suggest mathematical concepts that have been already acquired or are developing. 2. In reference to the problem's core question, language is dominant for action steps that are in need of explanation, or when considering an action result (here the combinations of candies that have been pulled). Concepts are verbalized that have to be tested or that only develop in -and through -the process of verbalization. In doing so, the individual mental concepts converge with mathematical concepts, which can be partially considered as already acquired. 3. The young learners in the presented situation utilize process-oriented and structural concepts, which indicate they are focusing on what doing mathematics means to them in the context of the specific combinatorial problem. CONCLUSIONS:
 These initial conclusions have to be examined in further research to follow, in other mathematical areas or different problem arrangements, for instance. Moreover, it is essential to approach the analytical procedures mentioned above and, for one, to examine more closely the construction of mathematical knowledge in the focus of interaction. In our further investigations we want to deepen this analysis and adopt it to other comparable situations in which children solve problems in different mathematical areas. In this context we plan to investigate the mathematical development in the age of kindergarten children in a longitudinal study (a study inside IDEA, in front explained). This could enable us to describe over the period in which the children visit the kindergarten the development of mathematical thinking. The project of research is applied as a cooperation study with researchers of language acquisition, which should enable us to investigate in particular the coherency of mathematical development and language acquisition. Furthermore it is possible to broaden the perception of language from purely verbal expressions to other activities such as gesture or body language as well as written and presented mathematical facets and also focus on interaction processes for an implication of a social perspective."
"A Grounded Theory Study Explaining Teachers’ Instructional Decision-making on Mathematics Fact Fluency for Students With a Mathematics Learning Disability","https://scispace.com/paper/a-grounded-theory-study-explaining-teachers-instructional-t571befdbj","2019","","","Awilda Soto Rudd","","https://scispace.com/pdf/a-grounded-theory-study-explaining-teachers-instructional-t571befdbj.pdf","The purpose of this systematic grounded theory study was to explain the process teachers undergo when making instructional decisions on mathematics fact fluency for students with a learning disability in mathematics (MLD). The study focuses on revealing the factors, influencers, and knowledge that teachers negotiate to make instructional decisions. These constructs are necessary to understand and explain as the field of mathematics looks to improve the use of evidence-based instructional practices for students with MLD. There are currently no studies that provide an in-depth understanding of teachers’ decision-making within the construct of instructional decisions in mathematics fact fluency for students with MLD. Furthermore, there is no model or theory that explains decision-making in special education mathematics practices. The conceptual framework that guides this study is a synthesis of the theories used to explain decision-making in education: behaviorism, affirmation theory, concerns-based adoption model, and growth mindset. The study was open to licensed educators and tutors who teach mathematics to students with MLD in the United States. Data was collected from interviews, responses to vignettes, and student profile examinations. Data was analyzed using systematic grounded theory data analysis procedures and themes of the model form the structure of the theory, which was developed from the data. The resulting theory explains teachers’ decisionmaking as a process focused on students passing the end of year test. All teachers experience the same influencers (i.e., curricula, pacing guides, school and district initiatives): however, the difference in their decision-making lies on their perceived autonomy or perceived diminished autonomy. Implications for further research are also included.","Keywords: mathematics fact fluency, mathematics learning disability, MLD, dyscalculia, accuracy, automaticity, teacher's decision-making"
"Developing Fluent First-Grade Readers Using Repeated Readings","https://scispace.com/paper/developing-fluent-first-grade-readers-using-repeated-1cgewa2ckk","2016","","","Gina Bernhagen
Angela Fischer
Jana Job","","https://scispace.com/pdf/developing-fluent-first-grade-readers-using-repeated-1cgewa2ckk.pdf","The purpose of this study was to investigate what effects, if any, the implementation of repeated readings, as an intervention, has on first-grade students’ reading fluency. Baseline data was collected, and twelve first-grade students were chosen to participate in the small group repeated reading intervention. Throughout the six-week repeated readings intervention, students practiced short vowel word lists, short leveled passages, and sight word lists until these words became automatic and fluency and accuracy increased. Data collected during this study included benchmark Fountas and Pinnell reading level assessments, benchmark AIMSweb R-CBM assessments, AIMSweb RCBM progress monitoring, short grade-level passages and sight word lists, weekly student reading surveys, and teacher observation notes. The data showed an overall increase in students’ word recognition, fluency, and accuracy of first-grade text. The results of this study indicate that the repeated readings intervention had a positive effect on students’ reading fluency, and the researchers will continue to implement the intervention with first-grade students.","Keywords: reading fluency, repeated readings, word lists, word recognition"
"Literacy, numeracy, and learning in school-aged children identified as having speech and language impairment in early childhood","https://scispace.com/paper/literacy-numeracy-and-learning-in-school-aged-children-1n56y953ec","2009","Journal Article","International Journal of Speech-Language Pathology","Linda Harrison
Sharynne McLeod
Donna Berthelsen
Susan P. Walker","10.1080/17549500903093749","https://scispace.com/pdf/literacy-numeracy-and-learning-in-school-aged-children-1n56y953ec.pdf","The progress of a nationally representative sample of 3632 children was followed from early childhood through to primary school, using data from the Longitudinal Study of Australian Children (LSAC). The aim was to examine the predictive effects of different aspects of communicative ability, and of early vs. sustained identification of speech and language impairment, on children's achievement and adjustment at school. Four indicators identified speech and language impairment: parent-rated expressive language concern; parent-rated receptive language concern; use of speech-language pathology services; below average scores on the adapted Peabody Picture Vocabulary Test-III. School outcomes were assessed by teachers' ratings of language/literacy ability, numeracy/mathematical thinking and approaches to learning. Comparison of group differences, using ANOVA, provided clear evidence that children who were identified as having speech and language impairment in their early childhood years did not perform as well a...","Title: Literacy, numeracy, and learning in school-aged children identified as having speech and language impairment in early childhood Authors: Linda J Harrison (Corresponding Author),Sharynne Mcleod,Donna Berthelsen Keywords: longitudinal, speech, language, education, literacy, mathematics"
"Longitudinal Studies of Spelling Development.","https://scispace.com/paper/longitudinal-studies-of-spelling-development-2zn187bl9u","1994","","","Nick C. Ellis","","https://scispace.com/pdf/longitudinal-studies-of-spelling-development-2zn187bl9u.pdf","","consequence of the very beginnings of introduction to print. Thus the whole range of tests must be administered before this. They should also be closely spaced thereafter since developments move quickly, especially during the first two years, and otherwise influences are going to be missed. 2) SUGGESTIONS FOR FURTHER RESEARCH:
 The data should be analysed with a proper longitudinal causal path model. It is not enough to generate composite variables over several time periods as was common in early studies, nor simply to report best-fitting models within each cross-section. Furthermore, with so many variables, 'tuned' models where a subset of paths are freed rest too much on the iterative steps of model building. It is therefore better to use causal path analysis in a descriptive fashion akin to factor analysis, using low-constraint time series models as in  and . In these models any ability at the prior testing point is free to affect any ability at the subsequent time, thus allowing the determination of causal paths whilst controlling for indirect effects and common causes. It is also advisable to free all possible covariation within each time-period thus allowing for unexplained covariation resultant from unknown causes operating between time-periods and avoiding over-estimation/inflation of the specified betweentime-period effects in the model. To avoid clutter in Figure  we show only some of these paths, however it must be stressed that a proper statistical analysis of such a longitudinal study will involve all paths from each ability at a prior testing point to each ability at the next. 2) SUGGESTIONS FOR FURTHER RESEARCH:
 Our concern is literacy development rather than chronological development. Thus although the data are more easily analysed in terms of chronological time-slices (and they should so be analysed), so also it would be advantageous to reorganise the children, putting them into waves of comparable literacy development rathcr than chronological age. Then we would really have a chance to assess a stage rather than age model of reading and spelling acquisition. 2) SUGGESTIONS FOR FURTHER RESEARCH:
 Unlike spoken language, literacy rarely comes naturally. Its acquisition is heavily determined by instruction and we need to determine how much of the course of development is a result of instruction. The most basic comparison would entail two groups of children, one exposed to more 'whole-word' methods and the other more 'phonic' approaches. 2) SUGGESTIONS FOR FURTHER RESEARCH:
 Finally, for reliable estimation of these causal interactions the sample sizes need to be large, at least in units of hundreds rather than tens. 2) SUGGESTIONS FOR FURTHER RESEARCH:
 It is no small enterprise but nonetheless it is a necessary one."
"An evaluation of the effectiveness of computer-assisted component reading subskills training (Education and technology series)","https://scispace.com/paper/an-evaluation-of-the-effectiveness-of-computer-assisted-4j236r2d2s","1987","Book","","C. A. M. Fiedorowicz
R. L. Trites","","https://scispace.com/pdf/an-evaluation-of-the-effectiveness-of-computer-assisted-4j236r2d2s.pdf","","out (LaBerge & . Summary of the: In this study the task required naming out loud a visually presented familiar or unfamiliar Since the interest was on association time only, control conditions were set up for the perceptual coding and residual response times. Summary of the:
 Initially there was a large latency discrepancy for familiar and unfamiliar letters. However, following 18 days of training there was a significant convergence of scores. Summary of the:
 It was concluded that there was a gradual learning of automatic naming associations. Summary of the:
 It was noted that even with college subjects, the rate of learning naming of unfamiliar letters was Summary of the:
 slow. An implication drawn from this finding was that, for children, the process of learning the letter names or sounds of the alphabet to a level of automaticity was a lengthy one. Summary of the:
 These studies were carried out during the formulation of the automaticity theory and the samples consisted of adult fluent readers. Summary of the:
 In developing a technique of teaching fluent reading skills to children, with airect application of the automaticity theory, a review of studies of automatic activity was carried out . LaBerge and Samuels reported that by 1974, no studies had been reported which systematically compared training methods that facilitated the automaticity of verbal skills. Most of the studies dealt with automatic motor tasks. Summary of the:
 The essential aspect of developing automaticity in skilled motor tasks was practice and repetition. Summary of the:
 From this basis the method of repeated readings emerged . Summary of the:
 This method consists of rereading a brief, meaningful passage over and over until a satisfactory level of fluency is reached. The procedure is then repeated with a new passage. Summary of the:
 Samuels emphasized that this technique was intended as a supplement to a reading program which could be useful for average readers, but was particularly suitable for the reading disabled. Summary of the:
 In a study of mentally retarded children who were experiencing great difficulty in reading acquisition, the subjects were instructed to select short (50 to 200 words), easy, high-interest stories. These stories were read aloud and the reading speed and word recognition errors were recorded and graphed. Summary of the:
 An 85 word per minute criterion was reached before the next passage was presented. Summary of the:
 It was found that as reading speed increased, word recognition errors decreased. Summary of the:
 In addition, the initial speed of reading each new selection was faster than the initial speed of each previous passage, and the number of rereadings to reach criterion decreased. Summary of the:
 The data for this research were very poorly described, e.g. Summary of the:
 the number of subjects, their characteristics, the type of statistical analysis and the use of controls were omitted. As a result, it is difficult to assess the efficacy of this technique based on this study. A similar problem exists with the reference to a second study in which the repeated readings technique was applied and significant gains were made in reading speed, as well as comprehension (Samuel:;. 1979). Summary of the:
 The information given included the following: the subjects were the poorest readers in an elementary school, were of normal intelligence and a control group was used."
"Advancing Our Understanding of the Link between Statistical Learning and Language Acquisition: The Need for Longitudinal Data.","https://scispace.com/paper/advancing-our-understanding-of-the-link-between-statistical-39fx091hzd","2012","Journal Article","Frontiers in Psychology","Joanne Arciuli
Janne von Koss Torkildsen","10.3389/FPSYG.2012.00324","https://scispace.com/pdf/advancing-our-understanding-of-the-link-between-statistical-39fx091hzd.pdf","Mastery of language can be a struggle for some children. Amongst those that succeed in achieving this feat there is variability in proficiency. Cognitive scientists remain intrigued by this variation. A now substantial body of research suggests that language acquisition is underpinned by a child's capacity for statistical learning. Moreover, a growing body of research has demonstrated that variability in statistical learning is associated with variability in language proficiency. Yet, there is a striking lack of longitudinal data. To date, there has been no comprehensive investigation of whether a capacity for statistical learning in young children is, in fact, associated with language proficiency in subsequent years. Here we review key studies that have led to the need for this longitudinal research. Advancing the language acquisition debate via longitudinal research has the potential to transform our understanding of typical development as well as disorders such as autism, specific language impairment and dyslexia.","the need for longitudinal data Authors: Joanne Arciuli (Corresponding Author),Janne Von Koss Torkildsen,Jutta L Mueller,Christopher Conway Keywords: statistical learning, language acquisition, longitudinal studies, language impairment, language proficiency Statistical learning (SL) likely plays a role in a large number of perceptual and cognitive activities. For example, ""Every time we listen to a blues song or a piano concerto, our brains pick up on the underlying statistics regarding which notes tend to occur together or follow one another in these different styles. We use this accumulated knowledge to appraise unfamiliar pieces of music or different performances of well-known songs. In short, our expectations are an outcome of statistical learning"" . The role of SL during language acquisition has been hotly debated over several decades. Certainly, it is clear that language contains many statistical regularities. It has been suggested that SL operates on these regularities and facilitates processes as varied as word segmentation, vocabulary learning, and syntax . Consider word segmentation. Child-directed speech includes utterances such as prettydolly and prettykitty. Each utterance is composed of two words, usually spoken as a continuous stream without pausing between words. How do children identify the separate words (pretty, dolly, and kitty)? Perhaps they detect implicitly the strength of associations between adjacent syllables; pre is often followed by tty (high joint probability), however, tty is rarely followed by do (low joint probability). In natural language, joint probabilities between syllables are highest within words; those spanning word boundaries are lower. Thus, sensitivity to these cooccurrence statistics might assist children to segment the speech stream into words, possibly in conjunction with other cues such as prosody ).  discovered a relationship between infants' ability to segment the speech stream into words and language proficiency at 24 months and, later, between 4 and 6 years. It was shown that IQ did not mediate this relationship. As elegant as this theory of language acquisition is, there remain striking gaps in our understanding of the link between SL and language. To date, there has been no direct investigation of whether a capacity for SL in young children is, in fact, associated with language proficiency in subsequent years. This paper provides a brief introduction to the language acquisition debate, a review of key studies indicating a link between SL ability and language proficiency, and a discussion of the kind of longitudinal research that is needed in order to advance the debate about the role of learning during language acquisition. We argue that this kind of longitudinal research will enhance our understanding of language development in typically developing children and, potentially, transform our understanding of disorders such as autism, specific language impairment (SLI), and dyslexia. DEBATE ABOUT THE NATURE OF LANGUAGE ACQUISITION:
 There has been a long-standing debate about the link between learning and language acquisition. Chomsky and others have speculated that language is too complex and the learning environment too impoverished to be assisted by a general learning mechanism (e.g., ; special issue edited by . This led to the suggestion that children come into the world already equipped with a great deal of linguistic knowledge. The innateness hypothesis incorporates multiple and intertwined notions including both linguistic universals and modularity. While these cannot be covered adequately here,  and  provide contemporary discussion of linguistic universals and of modularity in relation to children's development, respectively."
"A Longitudinal Study of Representational Play in Relation to Spontaneous Imitation and Development of Multi-Word Utterances. Final Report.","https://scispace.com/paper/a-longitudinal-study-of-representational-play-in-relation-to-n4cdu1yyoo","1975","","","Lorraine McCune Nicolich","","https://scispace.com/pdf/a-longitudinal-study-of-representational-play-in-relation-to-n4cdu1yyoo.pdf","","Keywords: *Child Language, Cognitive Development, Developmental Psychology, *Imitation, Individual Differences, *Infant Behavior, Language Patterns, Longitudinal Studies, Parent Child Relationship, *Play, Spontaneous Behavior, *Symbolic Learning"
"Skill Acquisition Theory and Its Important Concepts in SLA","https://scispace.com/paper/skill-acquisition-theory-and-its-important-concepts-in-sla-3k86b30c16","2014","Journal Article","Theory and Practice in Language Studies","Masumeh Taie","10.4304/TPLS.4.9.1971-1976","https://scispace.com/pdf/skill-acquisition-theory-and-its-important-concepts-in-sla-3k86b30c16.pdf","Skill Acquisition Theory, is not just a theory of the development of language, rather it is a general theory of learning ranging from cognitive to psychomotor skills (Mystkowska-Wiertelak & Pawlak, 2012). This theory, which is based on Adaptive Control of Thought model (ACT), claims that adults commence learning something through mainly explicit processes, and, through subsequent sufficient practice and exposure, proceed to implicit processes (Vanpatten & Benati, 2010). Considering the fact that, each one of the SLA theories illuminates one aspect of SLA (VanPatten & Williams, 2007), this paper attempts to investigate this Theory and its basic constructs.","interlocutor. Therefore, it ""may underlie the interactive, communicative use of language"" . At the same time, it can be categorized under the implicit learning since it often happens with little awareness and conscious effort on the part of language user . Automaticity:
 The other concept within this theory is automaticity. According to DeKeyser (2007a), in skill acquisition models, the learning processes which are involved in the acquisition of skills entails a transition from attentive to automatic mode.  believes that performance fluency is the outcome of implicit learning, and a concomitant, incidental feature of implicit learning is automatization. But defining automaticization is not an easy task. As mentioned by Dekeyser (2007a, p. 4), ""In the broadest sense, it refers to the whole process of knowledge change from initial presentation of the rule in declarative format to the final stage of fully spontaneous, effortless, fast, and errorless use of that rule, often without being aware of it anymore. In a narrower sense, it refers to the slow process of reducing error rate, reaction time, and interference with/from other tasks that takes place after proceduralization. In the most specific sense, it designates a merely quantitative change in the subcomponents of procedural knowledge to the exclusion of any qualitative change or restructuring (i.e., excluding changes in which small subcomponents make up procedural knowledge at a given stage of skill development or how they work together)."" In fact, as acknowledged by Cohen, Servan-Schreiber, & McClelland (1992), the term automaticity embodies some different phenomena that often differ from one definition to another. Nevertheless, the following core set of phenomena seem to reappear in most discussions of automaticity: ""1. an increase in speed of performance with practice following a power law 2. diminishing requirements for attention with practice, with 3. a commitment release from attentional control -or involuntariness (i.e., the involuntariness of automatic processes) 4. immunity from interference with competing processes, and 5. the requirement that practice be ""consistently mapped"" for these phenomena to develop."" (pp. 241-242). Automaticity:
 It should be mentioned that DeKeyser (2007c) has chosen the term automatized knowledge to refer to the knowledge which may still be conscious but the learner has access to it in actual communication. In Dekeyser's view, automaticity rather than being an all-or-nothing issue has degrees."
"Learning to read words: Individual differences in developmental sequences","https://scispace.com/paper/learning-to-read-words-individual-differences-in-5497dmzivi","1992","Journal Article","Journal of Applied Developmental Psychology","Catharine C. Knight
Kurt W. Fischer","10.1016/0193-3973(92)90037-I","https://www.gse.harvard.edu/~ddl/articlesCopy/Knight%20Fischer%20learning%20to%20read%20words.pdf","","phonological and visual-graphic domains. For example, a POSI analysis of several tasks involving letter-name, letter-sound, segmentation, and rhyming skills could be especially helpful for understanding the relations of these skills to oral reading of words. What To Do Next:
 Second, a longitudinal replication of this study is essential. The scalogramtype design has provided a strong cross-sectional assessment of developmental sequences, which has resulted in new findings of individual differences in sequences of reading single words. But certain follow-up questions can only be answered with the addition of a longitudinal component. How much consistency across words do children show in their type of sequence as they learn to read? Do most children stay with the normal sequence and the read-and-rhyme-independent sequence as they develop? Do some children who start out with the readand-rhyme-independent sequence in fact become indistinguishable from normal readers by third grade? Do children who start out with the most serious problems (the combination of rhyming and letter-identification deficiencies) continue to show serious reading problems? What To Do Next:
 Third, the research should be expanded to include preschool and late elementary ages so that reading development can be modeled and assessed from 3 through 11 or 12 years of age. For example, preschool tasks might be designed to tap skill levels more basic than those taught in first grade or even kindergarten (e.g., basic language skills, differentiation of print from other graphic forms). Late elementary tasks might be designed to test how the reading of words is integrated into the reading of sentences and paragraphs. What To Do Next:
 This study is but the earliest sketch outlining what will eventually be a complex, multidimensional portrait of the development of reading skills in childhood. These initial findings are important, but their main function may well be to encourage more intense efforts toward a comprehensive understanding of diverse pathways of reading and of cognitive development more generally. Only by studying developmental diversity will scholars be able to construct accurate, useful theories to deal with the development of real children."
"Schwierigkeiten beim Erwerb mathematischer Konzepte im Anfangsunterricht : Bericht zum Forschungsprojekt „Rechenschwäche - Erkennen, Beheben, Vorbeugen“","https://scispace.com/paper/schwierigkeiten-beim-erwerb-mathematischer-konzepte-im-13aiuo1y23","2000","","","Hans-Dieter Gerster
Rita Schultz","","https://scispace.com/pdf/schwierigkeiten-beim-erwerb-mathematischer-konzepte-im-13aiuo1y23.pdf","Ziel des Forschungsprojektes „Rechenschwache – Erkennen, Beheben, Vorbeugen“ war herauszufinden, worin genau die Schwierigkeiten so genannter rechenschwacher Kinder beim Erlernen des Rechnens bestehen und wie diese Schwierigkeiten moglichst fruhzeitig erkannt und behoben werden konnen, damit die Kinder wieder Anschluss an den regularen Unterricht finden. Dazu wurden die Denkwege von Kindern mit Lernschwierigkeiten in Mathematik beim Losen von Aufgaben in diagnostischen Interviews erfasst. Die Beobachtungen wurden gemas der neueren konstruktivistischen Lern- und Entwicklungspsychologie der mathematischen Kognitionen analysiert. Auf dieser Grundlage konnten kritische Entwicklungsschritte bei der Bildung mathematischer Konzepte identifiziert werden. Dies ermoglicht, Lernprobleme von Kindern gezielt zu erfassen und Vorschlage zur Pravention und zur Behebung von Lernschwierigkeiten zu entwickeln. Als wichtigste Hindernisse beim Erlernen des Rechnens wurden festgestellt: - einseitiges Zahlverstandnis (Zahlen nur als Positionen oder Anfangsstucke in der Reihe der Zahlworter und damit auch fehlendes Verstandnis des Zehnersystems), - einseitiges Operationsverstandnis (Rechnen als Schritte auf der Zahlworterreihe und damit zah-lendes Rechnen) und als Folge davon - fehlende Automatisierung der Basisfakten. Als Konsequenz fur den regularen Unterricht und fur Fordermasnahmen bei Lernschwierigkeiten in Mathematik ergab sich: - Die wichtigste Leistung des Kindes im mathematischen Anfangsunterricht ist das Verstandnis von Zahlen als Zusammensetzung aus anderen Zahlen (Teile-Ganzes-Konzept). Dieses Zahlverstandnis kann erarbeitet werden mit Hilfe der Darstellung von Zahlen als geeignet gegliederte Quantitaten. - Fur das Erlernen effizienter, nicht zahlender Rechenstrategien sind das Rechnen mit 5er- und 10er-Portionen sowie das Verdoppeln und Halbieren von besonderer Bedeutung. - Die Automatisierung der Basisfakten soll sich ergeben aus einsichtigem Herstellen von Beziehungen zwischen Zahlensatzen, die anhand visueller Vorstellungen bei geeignet gegliederten Quantitaten entwickelt werden, also nicht durch mechanisches Auswendiglernen. Die Zuordnung obiger Inhalte zu einzelnen Kapiteln ergibt sich aus den Kapiteluberschriften: 1. Das Projekt „Rechenschwache Erkennung, Behebung, Vorbeugung“ (S. 1–26) 2. Was heist Mathematik verstehen? (S. 27–42) 3. Wege der Entwicklung des mathematischen Verstandnisses (S. 43–99) 4. Beobachtungen an den uns vorgestellten Kindern und ihre Interpretation (S. 100–203) 5. Qualitative Erfassung von Lernschwierigkeiten in Mathematik (S. 204–295) 6. Zwei Fallberichte (S. 296–326) 7. Zahlverstandnis im Unterricht (S. 327–350) 8. Addition und Subtraktion (S. 351–386) 9. Multiplikation und Division (S. 396–409) Literaturverzeichnis (S. 410–419)","happen is unquestionable; how they happen is yet to be explored. I believe that there are moments when it seems natural to a child not to count, and I am accounting for this seemingly natural change in the child's knowledge. 8. Abruf aus dem Langzeitgedächtnis:
 Mit ""Beherrschung"" des kleinen Einspluseins ist gemeint, dass jede der 121 Aufgaben rasch (innerhalb von 2 bis maximal 3 Sekunden), mühelos und sicher aus dem Langzeitgedächtnis abgerufen werden kann . Die beiden aktuellen Gedächtnistheorien, die Zwei-Speicher-Theorie und die Theorie der Verarbeitungstiefe    Die soeben dargestellte Lehrstrategie ist für die Lehrkraft gedacht, nicht zur unmittelbaren Weitergabe an Kinder. Um Kindern den Zusammenhang zwischen Aufgaben (beispielsweise 6 + 6 = 12 und 6 + 7 = 13) bewusst zu machen, sollten Visualisierungen und Darstellungen an . In der Trainingsphase kann die Lehrkraft auch häufiger die beiden in Verbindung zu bringenden Aufgaben unmittelbar nacheinander stellen, sowohl schriftlich als auch mündlich. Training der Auswahl von Rechenstrategien:
 VAN DE  nennt drei Schritte auf dem Weg zur Automatisierung von Basisfakten. Training der Auswahl von Rechenstrategien:
 Erstens: Entwicklung eines sicheren Operationsverständnisses. Hierzu gehört die Beherrschung der Übergänge zwischen konkreten Sachsituationen, bildlichen Darstellungen und symbolischen Darstellungen (Rechentermen und Gleichungen). Dies wurde in den Abschnitten 8.1 bis 8.4 behandelt. Training der Auswahl von Rechenstrategien:
 Zweitens: Entwicklung effizienter Rechenstrategien und der Fähigkeit, noch nicht auswendig gewusste Rechenergebnisse rasch, mühelos und sicher aus bereits auswendig gewussten Aufgaben ableiten zu können. Diese in den Abschnitten 8.5.2 und 8.6.2 dargestellten Strategien werden von Kindern am ehesten dann für den selbständigen Gebrauch übernommen, wenn sie diese selber -in der Regel anhand von Materialienerfinden oder wenigstens nach entsprechender Anregung diskutieren und anwenden lernten."
"The review panel was comprised of","https://scispace.com/paper/the-review-panel-was-comprised-of-2nj1aduybf","2006","","","Papers Were Reviewed
Tracy Riley","","https://scispace.com/pdf/the-review-panel-was-comprised-of-2nj1aduybf.pdf","","he was better than other children. The importance of Alistair's contribution includes his self-reflection on learning and on his own cognitive and creative abilities. Alistair was also aware of differences in ability and learning style between himself and other children. Spontaneous learning:
 In this study, many parents referred to their children's implicit and intuitive understandings as ""spontaneous learning"". Sometimes parents referred to children ""teaching themselves"", but clarified that ""it just happened"" or was ""natural"". In this study, children's learning was not always taught, not always metacognitive, and sometimes spontaneous. Spontaneous learning:
 A little concerned at the fuss everyone was making over his reading -it is just something that happened and no big deal . . . spontaneous. (A: field notes, p. 1) Isla revealed she could read just before 3 years when she took a cereal packet out of the cupboard and began to perfectly read what was written on the side -I couldn't believe my ears. [The packet text] included the word 'fantastic'. (I: Parent interview) Spontaneous learning:
 Several of the children were not aware that other children couldn't read; they thought that everyone ""just could"" read. Erin's mother described to me her opinion that she viewed Erin's reading was something that had ""just happened"" and that Erin had ownership of it (E: Field notes). David's parents commented that his reading development didn't appear to be in stages -the comment was made repeatedly that it happened 'overnight' -'one day he couldn't read, the next he could' (D: field notes, p. 3). Spontaneous learning:
 It may be compressed in my memory, but it seemed to go quickly from knowing names and knowing sounds to being able to attempt words -all within a span of 3 months. (H: parent interview, p. 6) She's one of those kids that things happen so rapidly through the stages that you just about miss it. (E: Parent interview, p. 5) Parents were adamant that the children had not been formally ""taught"" to read, and told stories to clarify this, for example worrying that teachers would disapprove, or that they might teach incorrectly. One parent told me that, as a primary school teacher, she has seen early readers arrive at school and that the teachers ""didn't know what to do with them"". She had determined not to teach her child, but the child learnt spontaneously. Spontaneous learning:
 Compared with other children, she'll go into [her school] and they will not have experienced other children like her. In fact, I'm worried, and this is why I've not deliberately taught her . . . I'm too nervous to have a frank talk in case I get off-side with them."
"The Acquisition of Preschool Mathematical Abilities: Theoretical, Methodological and Educational Considerations","https://scispace.com/paper/the-acquisition-of-preschool-mathematical-abilities-lwxunw2k6t","2015","Journal Article","Mathematical Thinking and Learning","Joke Torbeyns
Camilla Gilmore
Lieven Verschaffel","10.1080/10986065.2015.1016810","https://scispace.com/pdf/the-acquisition-of-preschool-mathematical-abilities-lwxunw2k6t.pdf","Mathematical skills are crucial to success in modern western societies. We are continuously confronted with mathematical information and tasks in both our professional and private daily lives. Duri...","involve additional reference points, and their familiarity with the numbers in the corresponding number domain. Doing this, these authors provide building blocks for furthering our theoretical and methodological insights into children's acquisition of magnitude understanding as investigated with number line estimation tasks. Overview of the Special Issue:
 The third contribution, of Hannula-Sormunen, Lehtinen, and Räsänen, presents a longitudinal study on preschoolers' acquisition of three key mathematical abilities, that is, subitizing based enumeration, counting, and SFON, in relation to their mathematical competencies at the end of primary school. Starting from a model delineating the direct and indirect relations between these three key mathematical abilities and children's further mathematical development, the authors complement our theoretical understanding of the developmental pathways from preschool age up to the end of primary school. The longitudinal design of the presented study and the variety of tasks used to address preschoolers mathematical abilities offer interesting avenues for future studies in this domain. Overview of the Special Issue:
 Nunes, Bryant, Evans, and Barros complement the previous contributions by focusing on young children's quantitative reasoning skills (fourth contribution). In their contribution, Nunes and colleagues present a newly-developed task to assess 5-year-olds' quantitative reasoning skills and discuss the psychometric qualities of this task as evidenced in their longitudinal study. As such, this contribution significantly adds to the further study and improvement of young children's quantitative reasoning development. Overview of the Special Issue:
 In the fifth contribution, Purpura and Napoli address the largely unexplored interplay between preschoolers' language and print knowledge skills and their early mathematical competencies. By involving a large number of preschool children aged 3 to 5 years, the authors explore the relations between these early literacy skills at different stages in the mathematical development process. Their results provide new and important insights into the"
