"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Honeybees choose incorrect colors that are similar to target flowers in preference to novel colors","https://scispace.com/paper/honeybees-choose-incorrect-colors-that-are-similar-to-target-43brwagt2c","2009","Journal Article","Israel Journal of Plant Sciences","Adrian G. Dyer
Anna H. Murphy","10.1560/IJPS.57.3.203","","How non-rewarding flowers are able to receive sufficient pollinator visits to enable successful reproduction is an intriguing question. This study investigates the psychophysics of honeybee perception when individual honeybees are presented with a choice of a known non-rewarding color that is perceptually similar to a previously rewarding (but not present) target color, or a novel color. In experiment one, bees were tested for color preferences to three different artificial ""blue"" flowers, two of which were very similar in color; there was no color preference for any of the stimuli. In a second experiment, bees were provided with absolute conditioning to one of the perceptually similar stimuli. In subsequent non-rewarded tests these bees could not discriminate between the similar colors but could discriminate the non-similar color. In a third experiment, bees provided with differential conditioning (target rewarded and distractor unrewarded) learned to reliably discriminate between the perceptually similar stimuli. Surprisingly, when these bees were presented with a task of choosing between the known non-rewarding flower and a novel flower, bees chose the non-rewarding flower. The finding reveals that there is a strong perceptual effect on bees to choose stimuli that are perceptually similar to known rewarding flowers. The results explain how non-rewarding floral mimics may gain sufficient pollinator visits to enable pollination.","The finding reveals that there is a strong perceptual effect on bees to choose stimuli that are perceptually similar to known rewarding flowers, and explains how non-rewarding floral mimics may gain sufficient pollinator visits to enable pollination."
"Associative olfactory learning of honeybees to differential rewards in multiple contexts--effect of odor component and mixture similarity.","https://scispace.com/paper/associative-olfactory-learning-of-honeybees-to-differential-4s0iplz4yb","2003","Journal Article","Journal of Chemical Ecology","Nitzan Paldi
Shirit Zilber
Sharoni Shafir","10.1023/A:1026362018796","","Discrimination among differentially rewarding flowers allows honeybees to maximize their foraging efficiency. We studied how honeybees are able to relate to differential positive rewards when the odor representations are either structurally dissimilar, structurally similar (or form a substrate-product duo in planta), or form a binary mixture sharing a common constituent. Bees were tested both in conditioning of the proboscis-extension response (PER) and in a free-flying context. Our results point to honeybees using olfactory associative learning to differentiate between two positively rewarded odors. In PER, subjects discriminated best between dissimilar odors; they initially generalized between similar odors, but eventually learned to discriminate between them. The discrimination between mixtures sharing a common constituent remained poor. Likewise, the difference in visits to low- and high-rewarding flowers of free-flying bees was greater for dissimilar odors than for binary mixtures sharing a common constituent. Consequences of the operant conditioning nature of the free-flying context are discussed.","The authors' results point to honeybees using olfactory associative learning to differentiate between two positively rewarded odors, and the difference in visits to low- and high-rewarding flowers of free-flying bees was greater for dissimilar odors than for binary mixtures sharing a common constituent."
"Rules discovery: Transfer and generalization","https://scispace.com/paper/rules-discovery-transfer-and-generalization-34qj9w6ijz","2008","Proceedings Article","","Anh Nguyen-Xuan
Charles Tijus","10.1109/RIVF.2008.4586326","","This paper presents a study about human transfer of learning between isomorphs and on the conditions of rule discovery that could be of help for machine learning. When faced with a new problem, the human learner uses the knowledge s/he already possesses in order to mentally represent and manipulate the objects s/he has to deal within the process of problem solving. We propose that familiar domain knowledge provide concepts as useful biases for discovering general rules when solving isomorphic problems as well as problems which entail a larger problem space. Results of two experiments using isomorphic versions of the ldquorule discoveryrdquo Nim game, and versions that entail a larger problem space, suggest that participants use the even concept in the familiar domain according to external representations that can either predictably favor or impair learning and transfer in a foreseeable way.","It is proposed that familiar domain knowledge provide concepts as useful biases for discovering general rules when solving isomorphic problems as well as problems which entail a larger problem space."
"Insect Bio-inspired Neural Network Provides New Evidence on How Simple Feature Detectors Can Enable Complex Visual Generalization and Stimulus Location Invariance in the Miniature Brain of Honeybees","https://scispace.com/paper/insect-bio-inspired-neural-network-provides-new-evidence-on-3tomm1t0n1","2017","Journal Article","PLOS Computational Biology","Mark Roper
Chrisantha Fernando
Lars Chittka","10.1371/JOURNAL.PCBI.1005333","","The ability to generalize over naturally occurring variation in cues indicating food or predation risk is highly useful for efficient decision-making in many animals. Honeybees have remarkable visual cognitive abilities, allowing them to classify visual patterns by common features despite having a relatively miniature brain. Here we ask the question whether generalization requires complex visual recognition or whether it can also be achieved with relatively simple neuronal mechanisms. We produced several simple models inspired by the known anatomical structures and neuronal responses within the bee brain and subsequently compared their ability to generalize achromatic patterns to the observed behavioural performance of honeybees on these cues. Neural networks with just eight large-field orientation-sensitive input neurons from the optic ganglia and a single layer of simple neuronal connectivity within the mushroom bodies (learning centres) show performances remarkably similar to a large proportion of the empirical results without requiring any form of learning, or fine-tuning of neuronal parameters to replicate these results. Indeed, a model simply combining sensory input from both eyes onto single mushroom body neurons returned correct discriminations even with partial occlusion of the patterns and an impressive invariance to the location of the test patterns on the eyes. This model also replicated surprising failures of bees to discriminate certain seemingly highly different patterns, providing novel and useful insights into the inner workings facilitating and limiting the utilisation of visual cues in honeybees. Our results reveal that reliable generalization of visual information can be achieved through simple neuronal circuitry that is biologically plausible and can easily be accommodated in a tiny insect brain.","The results reveal that reliable generalization of visual information can be achieved through simple neuronal circuitry that is biologically plausible and can easily be accommodated in a tiny insect brain."
"The complexity of learning, memory and neural processes in an evolutionary ecological context","https://scispace.com/paper/the-complexity-of-learning-memory-and-neural-processes-in-an-1v4gylrias","2016","Journal Article","Current opinion in insect science","Hans M. Smid
Louise E. M. Vet","10.1016/J.COIS.2016.03.008","","The ability to learn and form memories is widespread among insects, but there exists considerable natural variation between species and populations in these traits. Variation manifests itself in the way information is stored in different memory forms. This review focuses on ecological factors such as environmental information, spatial aspects of foraging behavior and resource distribution that drive the evolution of this natural variation and discusses the role of different genes and neural networks. We conclude that at the level of individual, population or species, insect learning and memory cannot be described as good or bad. Rather, we argue that insects evolve tailor-made learning and memory types; they gate learned information into memories with high or low persistence. This way, they are prepared to learn and form memory to optimally deal with the specific ecologies of their foraging environments.","It is argued that insects evolve tailor-made learning and memory types; they gate learned information into memories with high or low persistence to optimally deal with the specific ecologies of their foraging environments."
"Visual learning in a virtual reality environment upregulates immediate early gene expression in the mushroom bodies of honey bees","https://scispace.com/paper/visual-learning-in-a-virtual-reality-environment-upregulates-1jcx9ke3","2022","Journal Article","Communications biology","Haiyang Geng
Grégory Lafon
Aurore Avarguès-Weber
Alexis Buatois
Isabelle Massou
Martin Giurfa","10.1038/s42003-022-03075-8","","Abstract Free-flying bees learn efficiently to solve numerous visual tasks. Yet, the neural underpinnings of this capacity remain unexplored. We used a 3D virtual reality (VR) environment to study visual learning and determine if it leads to changes in immediate early gene (IEG) expression in specific areas of the bee brain. We focused on kakusei, Hr38 and Egr1 , three IEGs that have been related to bee foraging and orientation, and compared their relative expression in the calyces of the mushroom bodies, the optic lobes and the rest of the brain after color discrimination learning. Bees learned to discriminate virtual stimuli displaying different colors and retained the information learned. Successful learners exhibited Egr1 upregulation only in the calyces of the mushroom bodies, thus uncovering a privileged involvement of these brain regions in associative color learning and the usefulness of Egr1 as a marker of neural activity induced by this phenomenon. ","In this paper , the authors used a 3D virtual reality environment to study visual learning and determine if it leads to changes in immediate early gene (IEG) expression in specific areas of the bee brain."
"In the Laboratory and during Free-Flight: Old Honey Bees Reveal Learning and Extinction Deficits that Mirror Mammalian Functional Decline","https://scispace.com/paper/in-the-laboratory-and-during-free-flight-old-honey-bees-54pwm90q7g","2010","Journal Article","PLOS ONE","Daniel Münch
Nicholas Baker
Claus D. Kreibich
Anders T. Bråten
Gro V. Amdam
Gro V. Amdam","10.1371/JOURNAL.PONE.0013504","","Loss of brain function is one of the most negative and feared aspects of aging. Studies of invertebrates have taught us much about the physiology of aging and how this progression may be slowed. Yet, how aging affects complex brain functions, e.g., the ability to acquire new memory when previous experience is no longer valid, is an almost exclusive question of studies in humans and mammalian models. In these systems, age related cognitive disorders are assessed through composite paradigms that test different performance tasks in the same individual. Such studies could demonstrate that afflicted individuals show the loss of several and often-diverse memory faculties, and that performance usually varies more between aged individuals, as compared to conspecifics from younger groups. No comparable composite surveying approaches are established yet for invertebrate models in aging research. Here we test whether an insect can share patterns of decline similar to those that are commonly observed during mammalian brain aging. Using honey bees, we combine restrained learning with free-flight assays. We demonstrate that reduced olfactory learning performance correlates with a reduced ability to extinguish the spatial memory of an abandoned nest location (spatial memory extinction). Adding to this, we show that learning performance is more variable in old honey bees. Taken together, our findings point to generic features of brain aging and provide the prerequisites to model individual aspects of learning dysfunction with insect models.","It is demonstrated that reduced olfactory learning performance correlates with a reduced ability to extinguish the spatial memory of an abandoned nest location (spatial memory extinction), and it is shown that learning performance is more variable in old honey bees."
"Side-specificity of olfactory learning in the honeybee: generalization between odors and sides.","https://scispace.com/paper/side-specificity-of-olfactory-learning-in-the-honeybee-54h2ien1en","2001","Journal Article","Learning & Memory","Jean-Christophe Sandoz
Randolf Menzel","10.1101/LM.41401","","Honeybees (Apis mellifera) can be trained to associate an odor stimulus with a sucrose reward. The neural structures involved in the detection and integration of olfactory stimuli are represented bilaterally in the brain. Little is known about the respective roles of the two sides of the brain in olfactory learning. Does each side learn independently of the other, or do they communicate, and if so, to what extent and at what level of neural integration? We addressed these questions using the proboscis extension response (PER) conditioning paradigm applied in a preparation that allows the separation of the two input sides during olfactory stimulations. Bees conditioned to two odorants A and B, one being learned on each side (A+/B+ training), showed in extinction tests rather unspecific responses: They responded to both odorants on both sides. This could be attributable to either a transfer of the learned information between sides, or to a generalization between odorants on each side. By subjecting bees to conditioning on one side only (A+/0 training), we found that the learned information is indeed transferred between sides. However, when bees were trained explicitly to give opposite values to the two odorants on the two sides (A+B-/B+A- training), they showed clear side-specific response patterns to these odorants. These results are used in the elaboration of a functional model of laterality of olfactory learning and memory processing in the honeybee brain.","The proboscis extension response (PER) conditioning paradigm is applied in a preparation that allows the two input sides during olfactory stimulations to communicate and is used in the elaboration of a functional model of laterality of Olfactory learning and memory processing in the honeybee brain."
"More complex brains are not always better: rats outperform humans in implicit category-based generalization by implementing a similarity-based strategy","https://scispace.com/paper/more-complex-brains-are-not-always-better-rats-outperform-2gqp4phgjo","2014","Journal Article","Psychonomic Bulletin & Review","Ben Vermaercke
Elsy Cop
Sam Willems
Rudi D'Hooge
Hans Op de Beeck","10.3758/S13423-013-0579-9","","Generalization from previous experiences to new situations is a hallmark of intelligent behavior and a prerequisite for category learning. It has been proposed that category learning in humans relies on multiple brain systems that compete with each other, including an explicit, rule-based system and an implicit system. Given that humans are biased to follow rule-based strategies, a counterintuitive prediction of this model is that other animals, in which this rule-based system is less developed, might generalize better to new stimuli in implicit category-learning tasks that are not rule-based. To test this prediction, rats and humans were trained in rule-based and information-integration category-learning tasks with visual stimuli. The generalization performance of rats and humans was equal in rule-based categorization, but rats outperformed humans on generalization in the information-integration task. The performance of rats was consistent with a nondimensional, similarity-based categorization strategy. These findings illustrate through a comparative approach that the bias toward rule-based strategies can impede humans' performance on generalization tasks.","Rats outperformed humans on generalization in the information-integration task, and the performance of rats was consistent with a nondimensional, similarity-based categorization strategy."
"The frontiers of insect cognition","https://scispace.com/paper/the-frontiers-of-insect-cognition-5095gyqqsi","2017","Journal Article","Current opinion in behavioral sciences","Clint J. Perry
Andrew B. Barron
Lars Chittka","10.1016/J.COBEHA.2017.05.011","","Insects have often been thought to display only the simplest forms of learning, but recent experimental studies, especially in social insects, have suggested various forms of sophisticated cognition Insects display a variety of phenomena involving simple forms of tool use, attention, social learning of non-natural foraging routines, emotional states and metacognition, all phenomena that were once thought to be the exclusive domain of much larger-brained animals This will require re-evaluation of what precise computational advantages might be gained by larger brains It is not yet clear whether insects solve nominally similar tasks by fundamentally simpler mechanisms compared to vertebrates, though there might be differences in terms of the amount of parallel information processing that can be performed by various organisms","Insects display a variety of phenomena involving simple forms of tool use, attention, social learning of non-natural foraging routines, emotional states and metacognition, all phenomena that were once thought to be the exclusive domain of much larger-brained animals."
"Bee foraging in uncertain environments using predictive hebbian learning","https://scispace.com/paper/bee-foraging-in-uncertain-environments-using-predictive-5f4z1ayo1x","1995","Journal Article","Nature","P R Montague
Peter Dayan
Christophe Person
Terrence J. Sejnowski
Terrence J. Sejnowski","10.1038/377725A0","","RECENT work has identified a neuron with widespread projections to odour processing regions of the honeybee brain whose activity represents the reward value of gustatory stimuli1,2. We have constructed a model of bee foraging in uncertain environments based on this type of neuron and a predictive form of hebbian synaptic plasticity. The model uses visual input from a simulated three-dimensional world and accounts for a wide range of experiments on bee learning during foraging, including risk aversion. The predictive model shows how neuromodulatory influences can be used to bias actions and control synaptic plasticity in a way that goes beyond standard correlational mechanisms. Although several behavioural models of conditioning in bees have been proposed3–7, this model is based on the neural substrate and was tested in a simulation of bee flight.","A model of bee foraging in uncertain environments based on a neuron with widespread projections to odour processing regions of the honeybee brain and a predictive form of hebbian synaptic plasticity is constructed, showing how neuromodulatory influences can be used to bias actions and control synaptic Plasticity in a way that goes beyond standard correlational mechanisms."
"Symmetry perception in an insect","https://scispace.com/paper/symmetry-perception-in-an-insect-3g4ghir1fu","1996","Journal Article","Nature","Martin Giurfa
Birgit Eichmann
Randolf Menzel","10.1038/382458A0","","Symmetrical visual patterns have a salient status in human perception, as evinced by their prevalent occurrence in art, and also in animal perception, where they may be an indicator of phenotypic and genotypic quality. Symmetry perception has been demonstrated in humans, birds, dolphins and apes. Here we show that bees trained to discriminate bilaterally symmetrical from non-symmetrical patterns learn the task and transfer it appropriately to novel stimuli, thus demonstrating a capacity to detect and generalize symmetry or asymmetry. We conclude that bees, and possibly flower-visiting insects in general, can acquire a generalized preference towards symmetrical or, alternatively, asymmetrical patterns depending on experience, and that symmetry detection is preformed or can be learned as perceptual category by insects, because it can be extracted as an independent visual pattern feature. Bees show a predisposition for learning and generalized symmetry because, if trained to it, they choose it more frequently, come closer to and hover longer in front of the novel symmetrical stimuli than the bees trained for asymmetry do for the novel asymmetrical stimuli. Thus, even organisms with comparatively small nervous systems can generalize about symmetry, and favour symmetrical over asymmetrical patterns.","Bees show a predisposition for learning and generalizing symmetry because, if trained to it, they choose it more frequently, come closer to and hover longer in front of the novel symmetrical stimuli than the bees trained for asymmetry do for the novel asymmetrical stimuli."
"A bee-line into learning and memory mechanisms.","https://scispace.com/paper/a-bee-line-into-learning-and-memory-mechanisms-1sz0wx28tn","2008","Journal Article","Cellular and Molecular Life Sciences","Alison R. Mercer","10.1007/S00018-008-8324-7","","Reliable predictors of danger are as important to honey bees as they are to humans – and yet, honey bee queens produce a pheromone that blocks aversive learning in young worker bees [1]. On the face of it, this would seem difficult to explain. The ability to learn relationships between aversive events and the stimuli that predict them is, after all, an important survival tool. What enables queen bees to regulate the behaviour of their offspring in this way, and what selective advantage might there be in doing so? This review attempts to answer these questions and, in so doing, highlights significant steps that have been made towards understanding the cellular and molecular mechanisms that underlie associative olfactory learning in insects.","This review attempts to answer questions about what enables queen bees to regulate the behaviour of their offspring in this way, and highlights significant steps that have been made towards understanding the cellular and molecular mechanisms that underlie associative olfactory learning in insects."
