"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Formative Experiences: Sensitive Periods in the Behavioral Development of Mammals","https://scispace.com/paper/formative-experiences-sensitive-periods-in-the-behavioral-339m69zugf","2010","Book Chapter","","Christoph Wiedenmayer","10.1017/CBO9780511711879.008","","Experience can modify the behavior of animals anytime during their lifespan. Sometimes an experience is so powerful that it can alter the animal's behavior in an enduring way. It has been argued that environmental influences are particularly effective in shaping behavior when they occur in early development. This view implies that early experience differs from experience in adulthood. In other words, there are specific periods during development, windows of susceptibility, when experience has a significantly stronger impact on brain and behavior compared to other periods. In this review, I will try to answer the question, “Do particular periods exist in the early lives of mammals during which experience has long-lasting consequences in brain and behavior?” I will first describe the concept of sensitive periods, and then summarize studies that demonstrate an effect of early experience on later behavior. Examples include olfactory learning about the caregiver and the consequences of aversive stimulation on anxiety and fear. I will discuss the neural bases of experience-dependent changes in behavior during sensitive periods, and suggest, finally, that whereas early experience can result in adaptive adjustments to local environments, it can also lead to disruption and maladaptation. THE CONCEPT OF SENSITIVE PERIOD The idea that experience has a more pronounced and a longer lasting effect during early development than later in life has a long history. The ethologist Konrad Lorenz introduced the concept of “critical period” into the behavioral sciences (Lorenz, 1937).","In this paper, the concept of sensitive periods has been introduced to explain the effect of early experience on later behavior, and the neural bases of experience-dependent changes in behavior during sensitive periods have been discussed."
"Developmental shifts in social cognition: socio-emotional biases across the lifespan in rhesus monkeys","https://scispace.com/paper/developmental-shifts-in-social-cognition-socio-emotional-4ezqg0r4dw","2018","Journal Article","Behavioral Ecology and Sociobiology","Alexandra G. Rosati
Alyssa M. Arre
Michael L. Platt
Laurie R. Santos","10.1007/S00265-018-2573-8","","Humans exhibit a suite of developmental changes in social cognition across the lifespan. To what extent are these developmental patterns unique? We first review several social domains in which humans undergo critical ontogenetic changes in socio-cognitive processing, including social attention and theory of mind. We then examine whether one human developmental transition—a shift in socio-emotional preferences—also occurs in non-human primates. Specifically, we experimentally measured socio-emotional processing in a large population of rhesus macaques (Macaca mulatta) ranging from infancy to old age. We tested whether macaques, like humans, also exhibited developmental shifts from a negativity bias at younger ages, indicating preferential attention to negative socio-emotional stimuli, to a positivity bias at older ages. We first assessed monkeys’ (n = 337) responses to negative socio-emotional stimuli by comparing their duration of looking towards photos of negative conspecific signals (threat displays) versus matched neutral expressions. In contrast to the pattern observed in humans, we found that older monkeys were more attentive to negative emotional stimuli than were younger monkeys. In a second study, we used the same method to examine monkeys’ (n = 132) attention to positive (affiliative displays) versus matched neutral expressions. Monkeys did not exhibit an overall preference for positive stimuli, nor major age-related changes in their attention. These results indicate that while monkeys show robust ontogenetic shifts in social preferences, they differ from humans by exhibiting an increasing negativity bias with age. Studies of comparative cognitive development can therefore provide insight into the evolutionary origins of human socio-cognitive development. Humans are characterized by complex and flexible social behavior. Understanding the proximate psychological mechanisms and developmental processes that underpin these social behaviors can shed light on the evolutionary history of our species. We used a comparative developmental approach to identify whether a key component of human social cognition, responses to emotionally-charged social stimuli, are shared with other primates. Humans exhibit important shifts in this aspect of our social cognition: younger individuals attend more to negative stimuli, whereas older adults tend to focus on positive information. These shifts are thought to appropriately tailor our age-dependent social goals. We found that, unlike humans, rhesus monkeys show an increasing negativity bias with age. By examining primate cognition across the lifespan, this work can help disentangle how complex forms of social behavior emerge across species.","The results indicate that while monkeys show robust ontogenetic shifts in social preferences, they differ from humans by exhibiting an increasing negativity bias with age, which can help disentangle how complex forms of social behavior emerge across species."
"A transdisciplinary view on curiosity beyond linguistic humans: animals, infants, and artificial intelligence.","https://scispace.com/paper/a-transdisciplinary-view-on-curiosity-beyond-linguistic-g3nx5bsw7x","2024","Journal Article","Biological Reviews of The Cambridge Philosophical Society","Sofia Forss
Alejandra Ciria
Fay Clark
Cristina-Loana Galusca
David Harrison
Saein Lee","10.1111/brv.13054","","Curiosity is a core driver for life‐long learning, problem‐solving and decision‐making. In a broad sense, curiosity is defined as the intrinsically motivated acquisition of novel information. Despite a decades‐long history of curiosity research and the earliest human theories arising from studies of laboratory rodents, curiosity has mainly been considered in two camps: ‘linguistic human’ and ‘other’. This is despite psychology being heritable, and there are many continuities in cognitive capacities across the animal kingdom. Boundary‐pushing cross‐disciplinary debates on curiosity are lacking, and the relative exclusion of pre‐linguistic infants and non‐human animals has led to a scientific impasse which more broadly impedes the development of artificially intelligent systems modelled on curiosity in natural agents. In this review, we synthesize literature across multiple disciplines that have studied curiosity in non‐verbal systems. By highlighting how similar findings have been produced across the separate disciplines of animal behaviour, developmental psychology, neuroscience, and computational cognition, we discuss how this can be used to advance our understanding of curiosity. We propose, for the first time, how features of curiosity could be quantified and therefore studied more operationally across systems: across different species, developmental stages, and natural or artificial agents.","This review synthesizes literature across multiple disciplines that have studied curiosity in non-verbal systems and proposes, for the first time, how features of curiosity could be quantified and therefore studied more operationally across systems: across different species, developmental stages, and natural or artificial agents."
"Pattern and process in the evolution of learning.","https://scispace.com/paper/pattern-and-process-in-the-evolution-of-learning-65c8xo9ohl","","Journal Article","Psychological Review","Mauricio R. Papini","10.1037/0033-295x.109.1.186","","A century after E. L. Thorndike’s (1898) dissertation on the comparative psychology of learning, the field seems ready for a reassessment of its metatheoretical foundations. The stability of learning phenotypes across species is shown to be similar to that of other biological characters, both genotypic (e.g., Hox genes) and phenotypic (e.g., vertebrate brain structure). Moreover, an analysis of some current lines of comparative research indicates that researchers use similar strategies when approaching problems from either an ecological view (emphasizing adaptive significance) or a general-process view (emphasizing commonality across species). An integration of learning and evolution requires the development of criteria for recognizing and studying the divergence, homology, and homoplasy of learning mechanisms, much as it is done in other branches of biological research.","An integration of learning and evolution requires the development of criteria for recognizing and studying the divergence, homology, and homoplasy of learning mechanisms, much as it is done in other branches of biological research."
"The Dynamics of Differential Learning I: Information-Dynamics and Task Reachability.","https://scispace.com/paper/the-dynamics-of-differential-learning-i-information-dynamics-33fkyuhc3y","2018","Posted Content","","Alessandro Achille
Glen Bigan Mbeng
Stefano Soatto","","","We study the topology of the space of learning tasks, which is critical to understanding transfer learning whereby a model such as a deep neural network is pre-trained on a task, and then used on a different one after some fine-tuning. First we show that using the Kolmogorov structure function we can define a distance between tasks, which is independent on any particular model used and, empirically, correlates with the semantic similarity between tasks. Then, using a path integral approximation, we show that this plays a central role in the learning dynamics of Deep Networks, and in particular in the reachability of one task from another. We show that the probability of paths connecting two tasks, is asymmetric and has a static component that depends on the geometry of the loss function, in particular on the curvature, and a dynamic component that is model dependent and relates to the ease of traversing such paths. Surprisingly, the static component corresponds to the distance derived from the Kolmogorov Structure Function. With the dynamic component, this gives strict lower bounds on the complexity necessary to learn a task starting from the solution to another. Our analysis also explains more complex phenomena where semantically similar tasks may be unreachable from one another, a phenomenon called Information Plasticity and observed in diverse learning systems such as animals and deep neural networks.","The topology of the space of learning tasks is studied, which is critical to understanding transfer learning whereby a model such as a deep neural network is pre-trained on a task, and then used on a different one after some fine-tuning."
"The multidimensional profile methodology (MPM) for comparative cognition: towards a universal strategy of understanding animal minds","https://scispace.com/paper/the-multidimensional-profile-methodology-mpm-for-comparative-yea6r5lesira","2025","Journal Article","Philosophical studies","Leonard Dung
Albert Newen","10.1007/s11098-025-02363-3","","Abstract How can we develop an adequate scientific understanding of the minds of nonhuman animals? We argue for a methodology based on multi-dimensional profile accounts. Such accounts are already used for the comparative study of norm cognition, consciousness, empathy and causal cognition, among others. This methodology demands that a cognitive capacity is characterized by a set of independent dimensions where each dimension is connected to operationalizable empirical indicators. Based on the level of realization for each indicator the level of implementation of a dimension is determined for a species, resulting in a multi-dimensional profile for each species. We analyze what this methodology is committed to. Then, we argue that this methodology has several benefits over competing unidimensional methodologies, by overcoming intractable disagreements, capturing the evolutionary continuity of cognition, alleviating anthropocentrism, and delivering more informative accounts of animal cognition. By demonstrating how this multidimensional methodology can be fruitfully combined with a methodology which focuses on the search for natural kinds in comparative cognition, we address the most important objection to the multidimensional profile methodology. We conclude that multidimensional profile accounts of all complex cognitive capacities should be developed and then used to facilitate scientific understanding of animal minds. ","Researchers propose the multidimensional profile methodology (MPM) for comparative cognition, characterizing cognitive capacities across multiple dimensions with operationalizable indicators, offering a universal strategy to understand animal minds and alleviate anthropocentrism."
"Cognitive Development in Gray Wolves: Development of Object Permanence and Sensorimotor Intelligence with Respect to Domestic Dogs","https://scispace.com/paper/cognitive-development-in-gray-wolves-development-of-object-37egpri00z","2014","Book Chapter","","Sylvain Fiset
Pierre Nadeau-Marchand
Nathaniel J. Hall","10.1007/978-3-642-53994-7_7","","In this chapter, we explore whether domestic dogs and gray wolves share a similar cognitive development with regards to how they represent physical and/or social objects. To reach this objective, we examine two key components of the Piagetian theory of cognitive development in the gray wolf: object permanence and sensorimotor intelligence. We detail how the capacity to search and locate disappearing objects develops in wolves and compare these data with those observed in previous studies with dogs. We then further describe an observational study of sensorimotor intelligence with these wolves. Overall, the results suggest that the development of object permanence is similar in dogs and wolves, both species reaching Stage 5b of object permanence by the age of 11 weeks. In terms of sensorimotor intelligence, Stage 4 was the upper limit of sensorimotor intelligence we observed in wolves. Moreover, up to 6 weeks of age, the behaviors of wolf puppies are directed predominantly towards their conspecifics, and by Week 8, wolves’ interest in inanimate object increases significantly. In discussion, we explore the factors affecting the development of object permanence and sensorimotor intelligence in canines.","Overall, the results suggest that the development of object permanence is similar in dogs and wolves, both species reaching Stage 5b ofObject permanence by the age of 11 weeks and Stage 4 was the upper limit of sensorimotor intelligence the authors observed in wolves."
"Longitudinal Network Re-organization Across Learning and Development","https://scispace.com/paper/longitudinal-network-re-organization-across-learning-and-wtkdgrg8pp","2020","Posted Content","bioRxiv","Ethan M. McCormick
Sabine Peters
Eveline A. Crone
Eveline A. Crone
Eva H. Telzer","10.1101/2020.10.23.353094","","While it is well understood that the brain experiences changes across short-term experience/learning and long-term development, it is unclear how these two mechanisms interact to produce developmental outcomes. Here we test an interactive model of learning and development where certain learning-related changes are constrained by developmental changes in the brain against an alternative development-as-practice model where outcomes are determined primarily by the accumulation of experience regardless of age. Participants (8-29 years) participated in a three-wave, accelerated longitudinal study during which they completed a feedback learning task during an fMRI scan. Adopting a novel longitudinal modeling approach, we probed the unique and moderated effects of learning, experience, and development simultaneously on behavioral performance and network modularity during the task. We found nonlinear patterns of development for both behavior and brain, and that greater experience supported increased learning and network modularity relative to naive subjects. We also found changing brain-behavior relationships across adolescent development, where heightened network modularity predicted improved learning, but only following the transition from adolescence to young adulthood. These results present compelling support for an interactive view of experience and development, where changes in the brain impact behavior in context-specific fashion based on developmental goals.","Nonlinear patterns of development for both behavior and brain are found and changes in the brain impact behavior in context-specific fashion based on developmental goals are found, presenting compelling support for an interactive view of experience and development."
"Pattern and Process in the Evolution of Learning","https://scispace.com/paper/pattern-and-process-in-the-evolution-of-learning-29ydy29qp5kn","","","","MR Papini","10.1037//0033-295x.109.1.186","","A century after E. L. Thorndike's (1898) dissertation on the comparative psychology of learning, the field seems ready for a reassessment of its metatheoretical foundations. The stability of learning phenotypes across species is shown to be similar to that of other biological characters, both genotypic (e.g., Hox genes) and phenotypic (e.g., vertebrate brain structure). Moreover, an analysis of some current lines of comparative research indicates that researchers use similar strategies when approaching problems from either an ecological view (emphasizing adaptive significance) or a general-process view (emphasizing commonality across species). An integration of learning and evolution requires the development of criteria for recognizing and studying the divergence, homology, and homoplasy of learning mechanisms, much as it is done in other branches of biological research.","This study reassesses the metatheoretical foundations of learning, revealing similarities between learning phenotypes and other biological characters, and proposes integrating learning and evolution by developing criteria for studying learning mechanisms' divergence, homology, and homoplasy."
"Reexamining developmental continuity and discontinuity in the 21st century: Better aligning behaviors, functions, and mechanisms.","https://scispace.com/paper/reexamining-developmental-continuity-and-discontinuity-in-1csfzyzf12","2023","Journal Article","Developmental Psychology","Isaac T. Petersen","10.1037/dev0001657","","Developmental science aims to explain development across the lifespan. Jerome Kagan observed that the same behavior can occur for different reasons, and differing behaviors can occur for the same reason. To help account for persistence, desistence, and transformation of behavior across development, Kagan introduced various types of continuity and discontinuity of forms and functions of behavior. This framework provides opportunities for identifying explanatory mechanisms in behavior development. However, misconceptions remain in applying the concepts that Kagan introduced. Much of the literature assumes developmental continuity in constructs without examining whether assumptions are supported, leading to faulty developmental inferences. For instance, the use of the same measure across time to assess development assumes that the behavior occurs for the same reason across time (homotypic continuity). In addition, just because one behavior predicts a different behavior at a later time does not necessarily indicate that age-differing behaviors occur for the same reason (heterotypic continuity). This review aims to advance conceptualizations of continuity and discontinuity from a contemporary perspective with aims to improve mechanistic understanding of behavior development across the lifespan. To better align behaviors, functions, and mechanisms, research should (a) examine (dis)continuity of individual behaviors rather than merely syndromes, (b) identify the function(s) of the given behavior(s), and (c) identify the cognitive and biological processes that underlie the behavior-function pairs. Incorporating examples from research on development of humans and nonhuman animals, I discuss challenges from work that has followed Kagan's ideas and ways to advance understanding of continuity and discontinuity across development. (PsycInfo Database Record (c) 2023 APA, all rights reserved).","Reexamining developmental continuity and discontinuity in the 21st century aims to better align behaviors, functions, and mechanisms by examining individual behaviors, identifying their functions, and identifying the cognitive and biological processes that underlie the behavior-function pairs."
