"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Das Lexikon im Spracherwerb","https://scispace.com/paper/das-lexikon-im-spracherwerb-3m6kiv7ir4","1999","Book","","Jörg Meibauer
Monika Rothweiler","","https://scispace.com/pdf/das-lexikon-im-spracherwerb-3m6kiv7ir4.pdf","Die vorliegende Untersuchung fußt auf Daten einer Tagebuchstudie eines deutschsprachigen Kindes . E s w i rd gezeigt, daß der beobachtete plötzliche Vokabelanstieg (vocabulary spurt) im Alter v on E n d e 1;2 zumindest teilweise durch Fortschritte i n Phonetik und Phonologie verursacht wurde , da zeitgleich Verbesserungen i m Lautsystem auftraten, die zu einer deut l icheren Aussprache vieler Lexeme führten, zur Aufgabe v o n vereinfachten Ersatzformen, Aufspal tung v o n H o m o n y m e n u n d Au fnahme neuer Wörter ins Lex ikon . Weiterhin s ind kognitive Veränderungen anzunehmen , da der Hauptteil der n e u e n Wörter aus Nomen bestand, sowie systembedingte Faktoren . E s gibt damit Verbindungen zwischen kognitiver, phonologischer u n d lexikal ischer Entw ick lung . Diese Beobachtungen geben Anlaß dazu, die Tatsache, daß verschiedene sprachliche u n d nichtsprachliche Bereiche be im Spracherwerb zusammenwi rken , nicht als R a n d erscheinung, sondern als grundlegend aufzufassen. Variation u n d Interakt ion zwischen sprachlichen E b e n e n we rden mit der Vorstellung, Informationsverarbeitung geschehe netzwerkartig, erklärt.","In this article, a vorliegende Untersuchung fußt auf Daten einer Tagebuchstudie eines deutschsprachigen Kindes."
"Aquisição lexical inicial por crianças falantes de português brasileiro: discussão do fênomeno da explosão do vocabulário e da atuação da hipótese do viés nominal","https://scispace.com/paper/aquisicao-lexical-inicial-por-criancas-falantes-de-portugues-2mooa85k1k","2008","Dissertation","","Deisi Cristina Gollo Marques Vidor","","https://scispace.com/pdf/aquisicao-lexical-inicial-por-criancas-falantes-de-portugues-2mooa85k1k.pdf","O presente estudo integra-se as pesquisas realizadas no CEAAL - Centro de Estudos sobre Aquisicao e Aprendizagem da Linguagem da PUCRS, discutindo a aquisicao do lexico por criancas falantes de portugues brasileiro. Especificamente, este estudo visa a responder sobre a existencia do fenomeno de explosao de vocabulario (e a idade em que o mesmo acontece) e a atuacao da hipotese do vies nominal durante a aquisicao lexical inicial nesta lingua especifica. Para isso, foram analisados dados coletados em audio de quatro criancas monolingues, com idades entre um e tres anos, de forma longitudinal. Esses dados foram transcritos, classificados e analisados linguistica e estatisticamente, a fim de caracterizar o lexico inicial destas criancas. No que se refere a explosao de vocabulario, constatou-se que a maioria das criancas estudadas apresentou esse periodo de crescimento vertiginoso no numero de itens lexicais em torno dos dois anos de idade, quando seus vocabularios variavam entre 0-100 palavras. Caracteristicamente, este fenomeno foi marcado por um aumento nas palavras de conteudo, em especial da classe dos substantivos. Quanto a hipotese do vies nominal, os dados desta pesquisa apontam para a atuacao da versao fraca desta hipotese, caracterizada pela prevalencia de substantivos em relacao aos verbos nos periodos iniciais de aquisicao lexical. Com isso, corroboram-se os achados descritos na literatura para outras linguas, em especial as ocidentais, e busca-se ampliar a discussao da aquisicao lexical atraves de dados do portugues brasileiro que possam fomentar a discussao a respeito do que e universal e do que e especifico de cada lingua no processo de aquisicao da linguagem","In this article, a pesquisas realizadas no CEAAL -Centro de Estudos sobre Aquisicao e Aprendizagem da Linguagem, discutindo a lexico do lexico by criancas falantes de portugues brasileiro."
"The Child’s Language System during the Vocabulary Explosion: Individual and Common Trends","https://scispace.com/paper/the-childs-language-system-during-the-vocabulary-explosion-4hsd9u8ewad9","2025","Journal Article","Ученые записки Казанского государственного университета","M. V. Eliseeva
K. A. Tossa","10.26907/2541-7738.2024.5.154-165","https://scispace.compdf/the-childs-language-system-during-the-vocabulary-explosion-4hsd9u8ewad9.pdf","A longitudinal diary study on the formation of two young girls’ individual language systems was carried out. In both cases, the general language ability was tracked by considering its key components, including the phonetic, lexical, morphological, and syntactic ones, as well as imitation skills and early metalinguistic awareness. The relation between these components (autonomy or mutual influence) was examined. The MacArthur–Bates Communicative Development Inventories (CDI) were used as an auxiliary tool. The findings of the two case studies were compared with the published results of a systemic analysis based on the extensive MacArthur–Bates-CDI database on various components of general language ability. The comparisons revealed shared and individual language acquisition patterns in the early stages of speech ontogenesis. The obtained data are consistent with those reported in previous research: in the early stage of language acquisition, the speech of the girls was marked by an interaction between the phonetic (articulation of complex three- or four-syllable words), lexical (vocabulary growth), and morphological (learning grammatical categories) components, while the syntactic component progressed relatively autonomously; and then, during the later stage, morphological skills served more as a supportive mechanism that facilitated the construction of grammatically accurate syntactic structures. ","A longitudinal study on two young girls' language development reveals shared and individual patterns, with phonetic, lexical, and morphological components interacting in early stages, and morphological skills supporting syntactic development in later stages."
"Early lexical development in German: a study on vocabulary growth and vocabulary composition during the second and third year of life","https://scispace.com/paper/early-lexical-development-in-german-a-study-on-vocabulary-365h9wnrin","2002","Journal Article","Journal of Child Language","Christina Kauschke
C. Hofmeister","10.1017/S0305000902005330","https://scispace.com/pdf/early-lexical-development-in-german-a-study-on-vocabulary-365h9wnrin.pdf","This paper focuses on aspects of early lexical acquisition in German. There have been conflicting results in the literature concerning both the pattern of vocabulary growth and the composition of the early lexicon. Our study describes the development of various categories of words and questions the preponderance of nouns in spontaneous speech. 32 children were studied longitudinally through recordings made at age 1;1, 1;3, 1;9 and 3;0. The following properties of the data were investigated: vocabulary size in relation to age, frequency of word use, and distribution of word categories. The results show that use of both types and tokens increases with time. A trend analysis indicates an exponential increase in vocabulary production in the second year, followed by a further expansion. This vocabulary spurt-like pattern can be observed in the use of word types and tokens. The findings in regard to vocabulary composition illustrate the dynamics present in the development of word categories. In the beginning, children use mostly relational words, personal-social words and some onomatopoeic terms. These categories are gradually complemented with nouns, verbs, function words and other words so that we see a balanced lexicon by 3;0. Trend analyses clarify characteristic developmental patterns in regard to certain word categories. Our spontaneous speech data does not support a strong noun-bias hypothesis.","The study describes the development of various categories of words and questions the preponderance of nouns in spontaneous speech, and trend analyses clarify characteristic developmental patterns in regard to certain word categories."
"Reexamining the vocabulary spurt.","https://scispace.com/paper/reexamining-the-vocabulary-spurt-1zrvt0pzr3","2004","Journal Article","Developmental Psychology","Jennifer Ganger
Michael R. Brent","10.1037/0012-1649.40.4.621","https://scispace.com/pdf/reexamining-the-vocabulary-spurt-1zrvt0pzr3.pdf","The authors asked whether there is evidence to support the existence of the vocabulary spurt, an increase in the rate of word learning that is thought to occur during the 2nd year of life. Using longitudinal data from 38 children, they modeled the rate of word learning with two functions, one with an inflection point (logistic), which would indicate a spurt, and one without an inflection point (quadratic). Comparing the fits of these two functions using likelihood ratios, they found that just 5 children had a better logistic fit, which indicated that these children underwent a spurt. The implications for theories of cognitive and language development are considered.","The authors asked whether there is evidence to support the existence of the vocabulary spurt, an increase in the rate of word learning that is thought to occur during the 2nd year of life, and found that just 5 children had a better logistic fit, which indicated that these children underwent a spurt."
"Bursty, irregular speech input to preschoolers predicts vocabulary size","https://scispace.com/paper/bursty-irregular-speech-input-to-preschoolers-predicts-3darc9qdgv","2024","Preprint","","Margaret Cychosz
Rachel Romeo
Jan Edwards
Rochelle S. Newman","10.31234/osf.io/6x3d7","https://scispace.compdf/bursty-irregular-speech-input-to-preschoolers-predicts-3darc9qdgv.pdf","Children learn language by listening to speech from caregivers around them. However, the type and quantity of speech input that children are exposed to changes throughout early childhood in ways that are poorly understood due to the small samples (few participants, limited hours of observation) typically available in developmental psychology. Here we used child-centered audio recorders to unobtrusively measure speech input in the home to 292 children, aged 2-7 years, over 555 distinct days (approximately 8,600 total hours of observation, or 29.62 hours/child). These large timescales allowed us to compare how different dimensions of child-directed speech input (quantity, burstiness) varied throughout early childhood. We then evaluated the relationship between each dimension of input and children's concurrent receptive vocabulary size. We found that the burstiness of speech input (spikes of words) was a stronger correlate with age than the quantity of speech input. Input burstiness was also a stronger predictor than input quantity for children's vocabulary size: children who heard spiky, more intense bouts of input had larger vocabularies. Overall, these results reaffirm the importance of speech input in the home for children's language development, and support exposure-consolidation models of early language development. ","Bursty speech input is a stronger predictor of vocabulary size than quantity of speech input in preschoolers."
"A Look into Vocabulary Spurt in a Typically Developing Child and a Child with a Developmental Language Disorder","https://scispace.com/paper/a-look-into-vocabulary-spurt-in-a-typically-developing-child-30kxxs9u6n","2014","","","Abiot Yenealem Derbie","","","Vocabulary spurt is a swift increase of lexicon in the process of language acquisition of children‟s. The goal of the present research, thus, was to test the replicability and refutability of the claim in both typically and atypically developing children‟s. For this, one typically developing child and one child with developmental language disorder from Child Language Data Exchange System/CHILDES (MacWhinney, 2000) were taken. The data was longitudinal. Computerized Language Analysis (CLAN) v.30 for Windows was employed to analyze the non-elicited spontaneous speech of the typically developing child and the child with developmental language disorder. Number of lexicon across age (in months) was calculated. Based on observed regression line of number of lexicon produced, the present study unveils the existence of VS in typically developing child, while the presence of VS in the child with developmental language disorder is refuted.","In this article, the authors used Computerized Language Analysis (CLAN) v.30 for Windows to analyze the spontaneous speech of the typically developing child and the child with developmental language disorder."
"Rapid change in lexical development in comprehension and production","https://scispace.com/paper/rapid-change-in-lexical-development-in-comprehension-and-baknfxbt3t","1992","Journal Article","Developmental Psychology","J. Steven Reznick
Beverly A. Goldfield","10.1037/0012-1649.28.3.406","","Twenty-four infants were given word comprehension tests at 2-month intervals from 14 to 22 months. For each word, the child observed 2 slides and was prompted to look at 1 named by the experimenter. Visual fixation following the prompt was compared with fixation during a preprompt baseline to calculate a word comprehension score reflecting increase of attention to the referent independent of initial salience. The month-to-month change in comprehension scores revealed a spurt or surge for some but not all children, with the largest number of spurts occurring in the 20-22 month interval. For a subset of children (n=18), parents maintained diaries of spojen words. For a statistically significant number of children, the presence of a comprehension spurt was associated with the presence of a production spurt","For instance, the authors found that the presence of a comprehension spurt was associated with a production spurt for a statistically significant number of children, with the largest number of spurts occurring in the 20-22 month interval."
"Vocabulary Spurt: Are Infants full of Zipf?.","https://scispace.com/paper/vocabulary-spurt-are-infants-full-of-zipf-1kr9pngxjj","2010","Book Chapter","","Julien Mayor
Kim Plunkett","","https://scispace.com/pdf/vocabulary-spurt-are-infants-full-of-zipf-1kr9pngxjj.pdf","Infants do not learn words at a constant rate. During the second year of life, a dramatic increase in the speed of word learning is observed. Different mechanisms explaining this vocabulary spurt have been proposed, either through endogenous factors such as learning capacity or exogenous factors, such as frequency of word usage. We demonstrate that occurrence statistics alone is not sufﬁcient to explain the acceleration in vocabulary growth, discuss other potential exogenous contributions such as phonological complexity and suggest that a change in word learning capacities is necessary. A model implementing an increased ease of learning is introduced and illustrates this endogenous approach by replicating the non-linear vocabulary growth characteristics of language acquisition.","It is demonstrated that occurrence statistics alone is not enough to explain the acceleration in vocabulary growth, and other potential exogenous contributions such as phonological complexity are discussed and it is suggested that a change in word learning capacities is necessary."
"Lexical Segmentation and Vocabulary Growth in Early Language Acquisition.","https://scispace.com/paper/lexical-segmentation-and-vocabulary-growth-in-early-language-58e2wif30m","1993","Journal Article","Journal of Child Language","Kim Plunkett","10.1017/S0305000900009119","https://www.cambridge.org/core/services/aop-cambridge-core/content/view/S0305000900009119","The identification of appropriate lexical segmentations of the speech signal constitutes a problem for the language learner and the child language researcher alike. Articulatory precision and fluency criteria for identifying formulaic expressions, sub-lexical forms and target lexemes in linguistic productions are defined and applied to the analysis of two Danish children's language development between the ages of 1;0 and 2;0. The results of this analysis are compared to the results of applying standard distributional and frequency criteria in the tabulation of mean length of utterance and vocabulary profiles for both standard and nonstandard lexical segmentations. It is argued that although the two methods yield converging profiles of development during the latter part of the period studied, articulatory precision and fluency criteria offer a more powerful tool for identifying alternative segmentation strategies in early language acquisition. Profiles of vocabulary development for these two children suggest that the solution to the segmentation problem may be an important trigger for their vocabulary spurts.","Although the two methods yield converging profiles of development during the latter part of the period studied, articulatory precision and fluency criteria offer a more powerful tool for identifying alternative segmentation strategies in early language acquisition."
"Defusing the Childhood Vocabulary Explosion","https://scispace.com/paper/defusing-the-childhood-vocabulary-explosion-3jyx31jpv5","2007","Journal Article","Science","Bob McMurray","10.1126/SCIENCE.1144073","https://scispace.com/pdf/defusing-the-childhood-vocabulary-explosion-3jyx31jpv5.pdf","During the second year of life, the rate at which children acquire new words accelerates dramatically. This has led the field of language acquisition to posit specialized mechanisms that leverage the few words learned in the initial slow phase for faster vocabulary growth later. Simulations and mathematical analysis demonstrate that specialized cognitive changes are unnecessary. The acceleration in lexical acquisition is a necessary by-product of learning if (i) multiple words are learned in parallel and (ii) words are distributed such that there are few words that can be acquired quickly and many difficult ones.","Simulations and mathematical analysis demonstrate that specialized cognitive changes are unnecessary in lexical acquisition if multiple words are learned in parallel and words are distributed such that there are few words that can be acquired quickly and many difficult ones."
"Wobbles, humps and sudden jumps: A case study of continuity, discontinuity and variability in early language development","https://scispace.com/paper/wobbles-humps-and-sudden-jumps-a-case-study-of-continuity-5b0dvfenzg","2007","Journal Article","Infant and Child Development","Marijn van Dijk
Paul van Geert","10.1002/ICD.506","https://scispace.com/pdf/wobbles-humps-and-sudden-jumps-a-case-study-of-continuity-5b0dvfenzg.pdf","Current individual-based, process-oriented approaches (dynamic systems theory and the microgenetic perspective) have led to an increase of variability-centred studies in the literature. The aim of this article is to propose a technique that incorporates variability in the analysis of the shape of developmental change. This approach is illustrated by the analysis of time serial language data, in particular data on the development of preposition use, collected from four participants. Visual inspection suggests that the development of prepositions-in-contexts shows a characteristic pattern of two phases, corresponding with a discontinuity. Three criteria for testing such discontinuous phase-wise change in individual data are presented and applied to the data. These are: (1) the sub-pattern criterion, (2) the peak criterion and (3) the membership criterion. The analyses rely on bootstrap and resampling procedures based on various null hypotheses. The results show that there are some indications of discontinuity in all participants, although clear inter-individual differences have been found, depending on the criteria used. In the discussion we will address several fundamental issues concerning (dis)continuity and variability in individual-based, process-oriented data sets. Copyright (c) 2007 John Wiley & Sons, Ltd.","The aim of this article is to propose a technique that incorporates variability in the analysis of the shape of developmental change by analysis of time serial language data, in particular data on the development of preposition use, collected from four participants."
