"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Pharmacological induction of use-dependent receptive field modifications in the visual cortex.","https://scispace.com/paper/pharmacological-induction-of-use-dependent-receptive-field-1rw9c443ak","1988","Journal Article","Science","J. M. Greuel
Heiko J. Luhmann
Wolf Singer","10.1126/SCIENCE.2902687","","Lasting modifications of the receptive fields of neurons in the visual cortex can be induced by pairing visual stimuli with iontophoretic application of the neuromodulators acetylcholine and noradrenaline or the excitatory amino acids N-methyl-D-aspartate (NMDA) and L-glutamate. The modifications are obtained in less than 1 hour and persist for more than 40 minutes. Thus, acetylcholine and norepinephrine have a permissive role in use-dependent neuronal plasticity. These results support the notion of a postsynaptic threshold for neuronal malleability that differs from that of sodium-dependent action potentials.","In this paper, a postsynaptic threshold for neuronal malleability that differs from that of sodium-dependent action potentials was found to be established for use-dependent neuronal plasticity."
"A physiological basis for a theory of synapse modification","https://scispace.com/paper/a-physiological-basis-for-a-theory-of-synapse-modification-1130yr41bq","1987","Journal Article","Science","Mark F. Bear
Leon N. Cooper
Ford F. Ebner","10.1126/SCIENCE.3037696","","The functional organization of the cerebral cortex is modified dramatically by sensory experience during early postnatal life. The basis for these modifications is a type of synaptic plasticity that may also contribute to some forms of adult learning. The question of how synapses modify according to experience has been approached by determining theoretically what is required of a modification mechanism to account for the available experimental data in the developing visual cortex. The resulting theory states precisely how certain variables might influence synaptic modifications. This insight has led to the development of a biologically plausible molecular model for synapse modification in the cerebral cortex.","The question of how synapses modify according to experience has been approached by determining theoretically what is required of a modification mechanism to account for the available experimental data in the developing visual cortex, and the resulting theory states precisely how certain variables might influence synaptic modifications."
"Instructed learning in the auditory localization pathway of the barn owl","https://scispace.com/paper/instructed-learning-in-the-auditory-localization-pathway-of-47tm2ygulx","2002","Journal Article","Nature","Eric I. Knudsen","10.1038/417322A","","A bird sings and you turn to look at it a process so automatic it seems simple. But is it? Our ability to localize the source of a sound relies on complex neural computations that translate auditory localization cues into representations of space. In barn owls, the visual system is important in teaching the auditory system how to translate cues. This example of instructed plasticity is highly quantifiable and demonstrates mechanisms and principles of learning that may be used widely throughout the central nervous system.","In barn owls, the visual system is important in teaching the auditory system how to translate cues, and this example of instructed plasticity is highly quantifiable and demonstrates mechanisms and principles of learning that may be used widely throughout the central nervous system."
"Biological Foundations of Language","https://scispace.com/paper/biological-foundations-of-language-57vakdnuhb","1967","Book","","Eric H. Lenneberg","","","The coming of language occurs at about the same age in every healthy child throughout the world, strongly supporting the concept that genetically determined processes of maturation, rather than env...","The coming of language occurs at about the same age in every healthy child throughout the world as mentioned in this paper, strongly supporting the concept that genetically determined processes of maturation, rather than env..."
"Critical thinking about critical periods: Perspectives on a critical period for language acquisition.","https://scispace.com/paper/critical-thinking-about-critical-periods-perspectives-on-a-2xfhzhowrw","2001","","","Elissa L. Newport
Daphne Bavelier
Helen J. Neville","","","Acknowledgements: We are grateful to Dick Aslin, Kathy Nordeen, and Emmanuel Dupoux for stimulating discussion and helpful comments. During the writing of this paper we were supported in part by NIH grant DC00167 to ELN, a Charles A. Dana Foundation grant to DB, and NIH grant DC00481 to HJN.","Aslin et al. as mentioned in this paper were supported in part by NIH grant DC00167 to ELN, a Charles A. Dana Foundation grant to DB, and NIH grantDC00481 to HJN."
"Adaptive axonal remodeling in the midbrain auditory space map.","https://scispace.com/paper/adaptive-axonal-remodeling-in-the-midbrain-auditory-space-14urkddpy5","2001","Journal Article","The Journal of Neuroscience","William M. DeBello
Daniel E. Feldman
Eric I. Knudsen","10.1523/JNEUROSCI.21-09-03161.2001","","The auditory space map in the external nucleus of the inferior colliculus (ICX) of barn owls is highly plastic, especially during early life. When juvenile owls are reared with prismatic spectacles (prisms) that displace the visual field laterally, the auditory spatial tuning of neurons in the ICX adjusts adaptively to match the visual displacement. In the present study, we show that this functional plasticity is accompanied by axonal remodeling. The ICX receives auditory input from the central nucleus of the inferior colliculus (ICC) via topographic axonal projections. We used the anterograde tracer biocytin to study experience-dependent changes in the spatial pattern of axons projecting from the ICC to the ICX. The projection fields in normal adults were sparser and more restricted than those in normal juveniles. The projection fields in prism-reared adults were denser and broader than those in normal adults and contained substantially more bouton-laden axons that were appropriately positioned in the ICX to convey adaptive auditory spatial information. Quantitative comparison of results from juvenile and prism-reared owls indicated that prism experience led to topographically appropriate axonal sprouting and synaptogenesis. We conclude that this elaboration of axons represents the formation of an adaptive neuronal circuit. The density of axons and boutons in the normal projection zone was preserved in prism-reared owls. The coexistence of two different circuits encoding alternative maps of space may underlie the ability of prism-reared owls to readapt to normal conditions as adults.","Quantitative comparison of results from juvenile and prism-reared owls indicated that prism experience led to topographically appropriate axonal sprouting and synaptogenesis, and it is concluded that this elaboration of axons represents the formation of an adaptive neuronal circuit."
"Inhibitory threshold for critical-period activation in primary visual cortex.","https://scispace.com/paper/inhibitory-threshold-for-critical-period-activation-in-3u1585vb0r","2000","Journal Article","Nature","Michela Fagiolini
Takao K. Hensch","10.1038/35004582","","Neuronal circuits across several systems display remarkable plasticity to sensory input during postnatal development. Experience-dependent refinements are often restricted to well-defined critical periods in early life, but how these are established remains mostly unknown. A representative example is the loss of responsiveness in neocortex to an eye deprived of vision. Here we show that the potential for plasticity is retained throughout life until an inhibitory threshold is attained. In mice of all ages lacking an isoform of GABA (gamma-aminobutyric acid) synthetic enzyme (GAD65), as well as in immature wild-type animals before the onset of their natural critical period, benzodiazepines selectively reduced a prolonged discharge phenotype to unmask plasticity. Enhancing GABA-mediated transmission early in life rendered mutant animals insensitive to monocular deprivation as adults, similar to normal wild-type mice. Short-term presynaptic dynamics reflected a synaptic reorganization in GAD65 knockout mice after chronic diazepam treatment. A threshold level of inhibition within the visual cortex may thus trigger, once in life, an experience-dependent critical period for circuit consolidation, which may otherwise lie dormant.","It is shown that the potential for plasticity is retained throughout life until an inhibitory threshold is attained, and a threshold level of inhibition within the visual cortex may trigger, once in life, an experience-dependent critical period for circuit consolidation, which may otherwise lie dormant."
"The Physiological Basis of a Theory for Synapse Modification.","https://scispace.com/paper/the-physiological-basis-of-a-theory-for-synapse-modification-n368h376m3","1987","","","Mark F. Bear
Leon N. Cooper
Ford F. Ebner","","",": The functional organization of the cerebral cortex is modified dramatically by sensory experience during early postnatal life. The basis of these modifications is a type of synaptic plasticity that may also contribute to some forms of adult learning. The question of how synapses modify according to experience has been approached by determining theoretically what is required of a modification mechanize to account for the available experimental data in the developing visual cortex. The resulting theory states precisely how certain variables might influence synaptic modifications. this insight has led to the development of a biologically plausible molecular model for synapse modification in the cerebral cortex.","In this paper, the question of how synapses modify according to experience has been approached by determining theoretically what is required of a modification mechanize to account for the available experimental data in the developing visual cortex."
"Long-Term Potentiation--A Decade of Progress?","https://scispace.com/paper/long-term-potentiation-a-decade-of-progress-1y4lo4uwwe","1999","Journal Article","Science","Robert C. Malenka
Roger A. Nicoll","10.1126/SCIENCE.285.5435.1870","","Long-term potentiation of synaptic transmission in the hippocampus is the leading experimental model for the synaptic changes that may underlie learning and memory. This review presents a current understanding of the molecular mechanisms of this long-lasting increase in synaptic strength and describes a simple model that unifies much of the data that previously were viewed as contradictory.","A simple model is described that unifies much of the data that previously were viewed as contradictory about the molecular mechanisms of this long-lasting increase in synaptic strength in the hippocampus."
"Sexual and Other Long-Term Aspects of Imprinting in Birds and Other Species","https://scispace.com/paper/sexual-and-other-long-term-aspects-of-imprinting-in-birds-15309ej16l","1972","Book Chapter","Advances in The Study of Behavior","Klaus Immelmann","10.1016/S0065-3454(08)60009-1","","Publisher Summary Most of the evidence for long-range aspects of imprinting concerns the early establishment of sexual preferences, usually referred to as “sexual imprinting.” As with filial imprinting, most data are available for certain species of birds. They can be divided into two groups: intraspecific sexual imprinting and interspecific sexual imprinting. The chapter discusses the four main criteria that are the characteristic for imprinting: (1) it can take place only during a restricted time period of the individual's life, the sensitive period, (2) it is irreversible— that is, it cannot be forgotten, (3) it involves learning of supra-individual, species-specific characters, (4) it may be completed at a time when the appropriate reaction itself is not yet performed. The amount of generalization found in sexual imprinting cannot be explained due to inability to discriminate between individuals, because it has been proved, for example, in zebra finches-that after pair formation the birds may well develop a definite individual preference for a particular female. The establishment of sexual preferences through imprinting seems to be independent of conventional sexual reward. The chapter surveys some other contexts in which juvenile experience has been proved to exert a crucial influence on adult behavior, and also discusses: (1) the significance of the early determination of sexual preferences for the general concept of imprinting and (2) the biological function and possible evolutionary consequences of sexual imprinting.","The chapter discusses the four main criteria that are the characteristic for imprinting, and discusses the significance of the early determination of sexual preferences for the general concept of imprinting and the biological function and possible evolutionary consequences of sexual imprinting."
"Anatomical traces of juvenile learning in the auditory system of adult barn owls.","https://scispace.com/paper/anatomical-traces-of-juvenile-learning-in-the-auditory-2ofuj16luk","2005","Journal Article","Nature Neuroscience","Brie Ann Linkenhoker
Brie Ann Linkenhoker
Christina G. von der Ohe
Eric I. Knudsen","10.1038/NN1367","","Early experience plays a powerful role in shaping adult neural circuitry and behavior. In barn owls, early experience markedly influences sound localization. Juvenile owls that learn new, abnormal associations between auditory cues and locations in visual space as a result of abnormal visual experience can readapt to the same abnormal experience in adulthood, when plasticity is otherwise limited. Here we show that abnormal anatomical projections acquired during early abnormal sensory experience persist long after normal experience has been restored. These persistent projections are perfectly situated to provide a physical framework for subsequent readaptation in adulthood to the abnormal sensory conditions experienced in early life. Our results show that anatomical changes that support strong learned neural connections early in life can persist even after they are no longer functionally expressed. This maintenance of silenced neural circuitry that was once adaptive may represent an important mechanism by which the brain preserves a record of early experience.","It is shown that abnormal anatomical projections acquired during early abnormal sensory experience persist long after normal experience has been restored, and are perfectly situated to provide a physical framework for subsequent readaptation in adulthood to the abnormal sensory conditions experienced in early life."
"Mechanisms of experience-dependent plasticity in the auditory localization pathway of the barn owl.","https://scispace.com/paper/mechanisms-of-experience-dependent-plasticity-in-the-7z2b5m46w7","1999","Journal Article","Journal of Comparative Physiology A-neuroethology Sensory Neural and Behavioral Physiology","Eric I. Knudsen","10.1007/S003590050391","","Sound localization is a computational process that requires the central nervous system to measure various auditory cues and then associate particular cue values with appropriate locations in space. Behavioral experiments show that barn owls learn to associate values of cues with locations in space based on experience. The capacity for experience-driven changes in sound localization behavior is particularly great during a sensitive period that lasts until the approach of adulthood. Neurophysiological techniques have been used to determine underlying sites of plasticity in the auditory space-processing pathway. The external nucleus of the inferior colliculus (ICX), where a map of auditory space is synthesized, is a major site of plasticity. Experience during the sensitive period can cause large-scale, adaptive changes in the tuning of ICX neurons for sound localization cues. Large-scale physiological changes are accompanied by anatomical remodeling of afferent axons to the ICX. Changes in the tuning of ICX neurons for cue values involve two stages: (1) the instructed acquisition of neuronal responses to novel cue values and (2) the elimination of responses to inappropriate cue values. Newly acquired neuronal responses depend differentially on NMDA receptor currents for their expression. A model is presented that can account for this adaptive plasticity in terms of plausible cellular mechanisms.","A model is presented that can account for this adaptive plasticity in terms of plausible cellular mechanisms and shows that barn owls learn to associate values of cues with locations in space based on experience."
"Synaptic plasticity and memory: an evaluation of the hypothesis","https://scispace.com/paper/synaptic-plasticity-and-memory-an-evaluation-of-the-3cm1xo37bm","2000","Journal Article","Annual Review of Neuroscience","Stephen J. Martin
P. D. Grimwood
Richard G. M. Morris","10.1146/ANNUREV.NEURO.23.1.649","","Changing the strength of connections between neurons is widely assumed to be the mechanism by which memory traces are encoded and stored in the central nervous system. In its most general form, the synaptic plasticity and memory hypothesis states that ""activity-dependent synaptic plasticity is induced at appropriate synapses during memory formation and is both necessary and sufficient for the infor- mation storage underlying the type of memory mediated by the brain area in which that plasticity is observed."" We outline a set of criteria by which this hypothesis can be judged and describe a range of experimental strategies used to investigate it. We review both classical and newly discovered properties of synaptic plasticity and stress the importance of the neural architecture and synaptic learning rules of the network in which it is embedded. The greater part of the article focuses on types of memory mediated by the hippocampus, amygdala, and cortex. We conclude that a wealth of data supports the notion that synaptic plasticity is necessary for learning and memory, but that little data currently supports the notion of sufficiency.","It is concluded that a wealth of data support the notion that synaptic plasticity is necessary for learning and memory, but that little data currently supports the notion of sufficiency."
"A New Critical Period for Sensory Map Plasticity","https://scispace.com/paper/a-new-critical-period-for-sensory-map-plasticity-1orat5b7sy","2001","Journal Article","Neuron","Daniel E. Feldman","10.1016/S0896-6273(01)00363-4","","","A novel critical period is demonstrated for plasticity of the whisker map in layer 2/3 of rat primary somatosensory cortex."
"Early Speech Perception and Later Language Development: Implications for the ""Critical Period""","https://scispace.com/paper/early-speech-perception-and-later-language-development-6caxwqy6oe","2005","Journal Article","Language Learning and Development","Patricia K. Kuhl
Barbara T. Conboy
Denise Padden
Tobey Nelson
Jessica Pruitt","10.1080/15475441.2005.9671948","","In this article, we present a summary of recent research linking speech perception in infancy to later language development, as well as a new empirical study examining that linkage. Infant phonetic discrimination is initially language universal, but a decline in phonetic discrimination occurs for nonnative phonemes by the end of the 1st year. Exploiting this transition in phonetic perception between 6 and 12 months of age, we tested the hypothesis that the decline in nonnative phonetic discrimination is associated with native-language phonetic learning. Using a standard behavioral measure of speech discrimination in infants at 7 months and measures of their language abilities at 14, 18, 24, and 30 months, we show (a) a negative correlation between infants' early native and nonnative phonetic discrimination skills and (b) that native- and nonnative-phonetic discrimination skills at 7 months differentially predict future language ability. Better native-language discrimination at 7 months predicts accelerate...","This article found a negative correlation between infants' early native and non-native phonetic discrimination skills and their language abilities at 14, 18, 24, and 30 months using a standard behavioral measure of speech discrimination in infants at 7 months."
"Reactivation of Ocular Dominance Plasticity in the Adult Visual Cortex","https://scispace.com/paper/reactivation-of-ocular-dominance-plasticity-in-the-adult-3akwtwkigz","2002","Journal Article","Science","Tommaso Pizzorusso
Paolo Medini
Nicoletta Berardi
Sabrina Chierzi
James W. Fawcett
Lamberto Maffei","10.1126/SCIENCE.1072699","","In young animals, monocular deprivation leads to an ocular dominance shift, whereas in adults after the critical period there is no such shift. Chondroitin sulphate proteoglycans (CSPGs) are components of the extracellular matrix (ECM) inhibitory for axonal sprouting. We tested whether the developmental maturation of the ECM is inhibitory for experience-dependent plasticity in the visual cortex. The organization of CSPGs into perineuronal nets coincided with the end of the critical period and was delayed by dark rearing. After CSPG degradation with chondroitinase-ABC in adult rats, monocular deprivation caused an ocular dominance shift toward the nondeprived eye. The mature ECM is thus inhibitory for experience-dependent plasticity, and degradation of CSPGs reactivates cortical plasticity.","The mature ECM is thus inhibitory for experience-dependent plasticity, and degradation of CSPGs reactivates cortical plasticity."
"Maturational constraints on functional specializations for language processing: Erp and behavioral evidence in bilingual speakers","https://scispace.com/paper/maturational-constraints-on-functional-specializations-for-1efw21aspl","1996","Journal Article","Journal of Cognitive Neuroscience","Christine Weber-Fox
Helen J. Neville","10.1162/JOCN.1996.8.3.231","","Changes in several postnatal maturational processes during neural development have been implicated as potential mechanisms underlying critical period phenomena. Lenneberg hypothesized that maturational processes similar to those that govern sensory and motor development may also constrain capabilities for normal language acquisition. Our goal, using a bilingual model, was to investigate the hypothesis that maturational constraints may have different effects upon the development of the functional specializations of distinct sub within language. Subjects were 61 adult Chinese/English bilinguals who were exposed to English at different points in development: 1--3, 4--6, 7--10, 11--13, and after 16 years of age. Event-related brain potentials (ERPs) and behavioral responses were obtained as subjects read sentences that included semantic anomalies, three types of syntactic violations (phrase structure, specificity constraint, and subjacency constraint), and their controls. The accuracy in judging the grammaticality for the different types of syntactic rules and their associated ERPs was affected by delays in second language exposure as short as 1--3 years. By comparison the N400 response and the judgment accuracies in detecting semantic anomalies were altered only in subjects who were exposed to English after 11--13 and 16 years of age, respectively. Further, the type of changes occurring in ERPs with delays in exposure were qualitatively different for semantic and syntactic processing. All groups displayed a significant N400 effect in response to semantic anomalies, however, the peak latencies of the N400 elicited in bilinguals who were exposed to English between 11--13 and >16 years occurred later, suggesting a slight slowing in processing. For syntactic processing. the ERP differences associated with delays in exposure to English were observed in the morphology and distribution of components. Our findings are consistent with the view that maturational changes significantly constrain the development of the neural systems that are relevant for language and, further, that subsystems specialized for processing different aspects of language display different sensitive periods.","The findings are consistent with the view that maturational changes significantly constrain the development of the neural systems that are relevant for language and, further, that subsystems specialized for processing different aspects of language display different sensitive periods."
