"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","Relevant Excerpt"
"Data Collection and Node Counting by Opportunistic Communication","https://scispace.com/paper/data-collection-and-node-counting-by-opportunistic-3friea0eog","2019","Proceedings Article","","Tong Li
Sylvia T. Kouyoumdjieva
Gunnar Karlsson
Pan Hui","10.23919/IFIPNETWORKING46909.2019.8999476","https://scispace.com/pdf/data-collection-and-node-counting-by-opportunistic-3friea0eog.pdf","Ever more powerful mobile devices are nowadays capable of collectively carrying out reasonably demanding computational tasks without offloading the processing to an edge server or a distant cloud-computing service. In this work, we explore such distributed computing and study how it is affected by the mobility as well as the number of nodes that collaborate. We choose distributed counting of a number of nodes in an enclosed area as application. Such application is useful for estimating attendance at events and measuring occupancy for facility management, as needed for monitoring of crowdedness with respect to safety and evacuation, climate control and comfort. For this application, we are interested in determining the time until all nodes know the correct number of nodes in the space where they reside. Our study shows the effect of mobility on the distributed process. We find that the process of collecting data opportunistically from a closed set of nodes is well described by empirical laws that we derive. We discuss the results and suggest further work needed to understand opportunistic computation and to develop it as a new model of computation among collectives of mobile nodes.","grating, from peak to mean. In most experiments, grating stimuli produced on a monitor have much fewer than 32 pixels per quarter cycle, but due to retinal point spread , the cone mosaic is actually receiving a smooth continuum of light intensities. The general architecture of the model:
 Discrimination thresholds were simulated in the same way as the matching contrast in Case 1. Spike frequencies were calculated from the first three spikes (x=3). Then the model calculates for all values of pedestal and target contrast the probability that the SF produced by pedestal + target + noise is greater than the SF produced by pedestal + noise. Thus, substituting the relevant stimuli into equation 4 we get equation 5. In Fig. , we compare predictions based on this ""most sensitive unit"" rule with psychophysical data of . Panel A presents the psychophysical data and the model simulation for the 75% threshold criterion. Here, the spike threshold was increased to 0.195 mV to match the mean of the psychophysical subjects' detection thresholds (with pedestal contrast 0). Even with this change, the model still operates with the early rise of the photoreceptor signals (times of the 3 spikes relative to ""stimulus onset"" with a 10 % contrast (in ms) are -20, 1, 15 in case 1 and 4, 19, 27 in case 2, negative spike times caused by noise just before stimulus onset). While the model curve does not closely reproduce any of the three data sets, the shape of the curve is quite similar. Rather than reproducing any single data set as such, the emphasis here is in grasping the larger patterns of the data as whole. Such aspects of model performance are illustrated by Fig. , where discrimination thresholds for three different % correct criteria (60%, 75% and 90%), shown separately for each of the three subjects, are compared with corresponding model curves (here, all absolute thresholds have been normalized to unity). The model correctly predicts two salient features of the data: lowering the criterion deepens the dip trough and moves it to higher pedestal contrast. Also the slopes of the subsequent rising parts of the functions are also generally well reproduced. The main shortcoming is that the model produces a somewhat too shallow dip in the 60% criterion function. Discussion:
 The first steps of vision are shared by all visual input and must therefore constrain any visual function. The common stages include at least phototransduction and the formation and early transmission of photoreceptor signals. It is a common assumption in current psychophysical literature that these stages provide an approximately linear representation of natural stimuli and can therefore be of little help in the analysis of perceptual phenomena currently in the focus of vision research. We think, on the contrary, that the modelling of phenomena observed in psychophysics and cortical electrophysiology would generally benefit from building on a solid foundation of known retinal physiology. In this study we have shown that central properties of two fundamental nonlinearities in the processing of contrast patterns, the effects of abrupt changes of mean luminance and the pedestal effect, may be inherited from early retinal signalling."
"Human and animal perceptual learning: some common and some unique features.","https://scispace.com/paper/human-and-animal-perceptual-learning-some-common-and-some-39xp1nadki","2009","Journal Article","Learning & Behavior","Chris J. Mitchell","10.3758/LB.37.2.154","https://scispace.com/pdf/human-and-animal-perceptual-learning-some-common-and-some-39xp1nadki.pdf","A selective summary of the four contributions to this special issue of Learning & Behavior on perceptual learning is presented. Mackintosh and Hall propose an associative analysis of perceptual learning. It is argued that Tsushima and Watanabe’s psychophysical evidence and Fiser’s Bayesian-modeling work represent (in different ways) challenges to the associative approach. Some tentative suggestions are explored with regard to how animal learning theorists might meet these challenges. Finally, the role of awareness in perceptual learning is briefly examined.","versa. The great variety of link-based models that have been proposed allows the associative-learning theorist great flexibility for explaining a given data set. Proponents of the Bayesian approach are generally sensitive to this issue and test their models against a variety of competing models. The Bayesian Approach to Learning:
 In his own work, Fiser compares a Bayesian model, the ""ideal learner,"" with four other models and finds that the ideal learner provides the best fit to the human behavioral of awareness. Animal learning theorists are usually interested in this issue only to the extent that it might reveal the operation of ""true"" associative processes in humans or prevent self-supervised learning from taking place. However, this issue is of great interest to many human learning theorists. Past demonstrations of learning outside of awareness have, since their publication, very often been shown to be open to an alternative interpretation (e.g.,  results, in particular, are very persuasive. Their participants appear to have been unaware of the presence of the 5% coherent motion they were exposed to, but they learned nevertheless. Furthermore, when 10% coherent motion (that could be detected by participants) was used in the preexposure phase, no perceptual learning was observed . Because unaware learning is a topic of considerable theoretical interest in its own right, and because the data presented by Watanabe and coworkers are compelling, it is important that these results be subjected to the closest scrutiny. Conclusions:
 The four contributions in this special issue raise a number of points that are fundamental to our understanding of perceptual learning both in humans and in animals. These articles come from three quite unconnected research disciplines. I hope that this overview will, to some extent, help to highlight the ways in which these research areas are (and are not) related. It seems to me that Fiser, Tsushima, and Watanabe were extremely good choices to represent the nonassociative perspectives on perceptual learning. Both of the articles from these contributors make contact with the perceptual-learning work conducted in the associative tradition, and in quite different ways. Perhaps more important, both articles present evidence that challenges existing associative accounts of perceptual learning. Associative learning theorists are, however, famously ingenious, and they undoubtedly will offer a robust response. AUTHO A A R NOTE:
 Correspondence concerning this article should be addressed to C. J. Mitchell, School of Psychology, University of New South Wales, Sydney, NSW 2052, Australia (e-mail: chris.mitchell@unsw.edu.au)."
"Learn more from your data with asymptotic regression","https://scispace.com/paper/learn-more-from-your-data-with-asymptotic-regression-mg4qd6caak","2023","Preprint","","Alasdair D. F. Clarke
Amelia R. Hunt","10.31234/osf.io/fkbza","https://scispace.compdf/learn-more-from-your-data-with-asymptotic-regression-mg4qd6caak.pdf","All measures of behaviour have a temporal context, and the context often takes a similar form: monotonically decreasing or increasing towards an asymptote. Whether these behavioural dynamics are the object of study or a nuisance variable, their inclusion in models of data makes conclusions more complete, robust and well-specified, and can contribute to theory development. Here we demonstrate that asymptotic regression is a relatively simple tool that can be applied to repeated-measures data to estimate three parameters: starting point, rate of change, and asymptote. Each of these parameters has a meaningful interpretation in terms of ecological validity, learning and performance limits, respectively. They can also be used to help decide how many trials to include in an experiment, and as a principled approach to reducing noise in data. We demonstrate the broad utility of asymptotic regression for modeling the effect of the passage of time within a single trial, and for changes over trials of an experiment, using four simple examples from existing data. An important limit of asymptotic regression is that it cannot be applied to data that is stationary or changes non-monotonically. But for data that has performance changes that progress steadily towards an asymptote, as many behavioural measures do, it is a simple and powerful tool for describing those changes. ","at the start of an experiment may be determined by qual-itatively different mental processes than those executed later, even though the task is the same. Introduction: Both timepoints, as well as the transition between them, are meaningful measures of human performance. Introduction:
 A fundamental part of the design of most behavioural experiments that is rarely questioned or discussed is how much practice is needed. Introduction:
 Almost all experiments include some practice trials to ensure the participant understands the instructions, but exactly how many trials to include seems to be determined by an unspoken combination of convention, instinct, time constraints, and personal preference. Introduction:
 Although the underlying purpose of practice is to stabilize performance, we rarely scrutinize whether the practice provided was sufficient to achieve this end. Being able to evaluate how much practice is sufficient can also ensure we are not wasting participants' limited attention span on unnecessary practice trials. Introduction:
 To address this ubiquitous dilemma of experimental design, the same tools that can provide a description of the effects of time can also be applied to remove noise due to the effects of time when these effects are not of interest. Introduction:
 The stable differences that emerge between controlled conditions or groups, irrespective of time, will be a cleaner estimate of these differences. The implication is that there need be no separation between ""practice"" and ""experimental"" trials in any experiment. Introduction:
 Instead, we can use the full set of data to estimate the start and end points of behaviour and the rate of change between them. Introduction:
 This information can be useful in deciding how many trials are needed to achieve stable performance, addressing the question of not only how many practice trials are needed (i.e. none), but also how many experimental trials are needed (i.e. Introduction:
 enough that performance estimates no longer change much as more trials are added). Introduction:
 Perceptual and statistical learning are substantial subfields within psychology with the goal of understanding the mechanisms underlying changes in performance over a range of timescales and conditions. In perceptual learning (e.g. Introduction:
 , changes can happen gradually as participants learn and streamline procedures and transformations, or they can happen suddenly, like the classic examples of moonie faces where there is an instantaneous and permanent change in how the visual information is organised and interpreted. In the literature on contextual cueing (e.g. Introduction:
 and statistical learning (e.g. , the focus is on the extent to which participants learn to exploit nonrandom spatial and temporal features of the contexts to improve their performance. Introduction:
 In these fields, change over time is often characterised blockwise, or with an arbitrary division of trials into quantiles within which performance is averaged and between which it is compared. Introduction:
 While this is a useful approach for determining whether change occurred, and to some extent for measuring how large that change is, it does not allow for any interpretation of the rate of change itself. Introduction:
 The power law noted above would be a useful approach to standardized estimates of rate, but as noted in  it is not as broadly applied as the more conventional method of treating block as a categorical variable. Introduction:
 Similarly,  have criticised the conventional approach to analyzing timecourse data in the perceptual learning literature, whereby psychometric functions are fit to single estimates summarizing a series of blocks, each containing many trials, ignoring the likely case that there are changes within blocks as well as between them."
"A Semi-parametric Model for Decision Making in High-Dimensional Sensory Discrimination Tasks","https://scispace.com/paper/a-semi-parametric-model-for-decision-making-in-high-23quocc7","2023","Journal Article","Proceedings of the ... AAAI Conference on Artificial Intelligence","Stephen H Keeley
Ben Letham
Chase Tymms
Craig Sanders
M. Shvartsman","10.1609/aaai.v37i1.25074","https://scispace.com/pdf/a-semi-parametric-model-for-decision-making-in-high-23quocc7.pdf","Psychometric functions typically characterize binary sensory decisions along a single stimulus dimension. However, real-life sensory tasks vary along a greater variety of dimensions (e.g. color, contrast and luminance for visual stimuli). Approaches to characterizing high-dimensional sensory spaces either require strong parametric assumptions about these additional contextual dimensions, or fail to leverage known properties of classical psychometric curves. We overcome both limitations by introducing a semi-parametric model of sensory discrimination that applies traditional psychophysical models along a stimulus intensity dimension, but puts Gaussian process (GP) priors on the parameters of these models with respect to the remaining dimensions. By combining the flexibility of the GP with the deep literature on parametric psychophysics, our semi-parametric models achieve good performance with much less data than baselines on both synthetic and real-world, high-dimensional psychophysics datasets. We additionally show strong performance in a Bayesian active learning setting, and present a novel active learning paradigm for the semi-parametric model.","schemes, and our proposed ThresholdBALV acquisition shows strong performance early on in sampling for an 8-d test function. For further evaluation of active learning for the semi-parametric models, see the supplement. oundaries, allowing for more informative samples. Conclusion:
 We have demonstrated that a semi-parametric model for psychometric field estimation based on a parameterized sigmoid function can be adapted to high-dimensional psychophysical contexts using GPs as a non-parametric constraint on the sigmoid parameters. This semi-parametric approach not only offers parameters with scientific interpretation in the context of discrimination behavior, but offers accuracy improvements for estimating high dimensional tuning curves compared to competing methods. It does the latter both by providing a better prior, and by enabling a new active learning objective based on the semi-parametric functional form. We further introduce a moment-matching approximation to  our model that can be used as a psychophysics-specific GP prior, or to produce approximate MVN posteriors compatible with analytic acquisition functions. We evaluate our contributions relative to baselines on both synthetic and real data and show a number of performance gains, especially for smaller sample sizes that are important in real human-inthe-loop experiments. Conclusion:
 Limitations First, the evaluations in this paper either use synthetic test functions or human visual psychophysical data on a per-subject basis, so we cannot say at this stage how the model will perform with data from other sensory modalities or for cross-participant prediction. Second, we focus our evaluation on the Brier score in expectation over the posterior. While taking other metrics in expectation over the posterior shows similar behavior (as we demonstrate in the appendix), focusing on the posterior mean only (as done in prior work) changes the story somewhat. In particular, if we only consider the posterior mean of the RBF model, its key deficiency of having an overly flexible hypothesis space is mitigated and its performance looks stronger. Third, while we demonstrate that our work is compatible with active learning methods (even ones that require an MVN posterior), we do not offer an exhaustive evaluation of active learning methods, and the benefits of our contributions for active learning appear to be focused on small sample sizes. In line with this, we focus our evaluation and narrative around performance with relatively small data (consistent with the goal of sample-efficient psychophysics) but it is likely that with much larger datasets, the GP-RBF model's universality will let it match or outperform models with more restricted hypothesis spaces such as ours."
"Classification images: A review.","https://scispace.com/paper/classification-images-a-review-3wxe4wpcln","2011","Journal Article","Journal of Vision","Richard F. Murray","10.1167/11.5.2","https://scispace.com/pdf/classification-images-a-review-3wxe4wpcln.pdf","Classification images have recently become a widely used tool in visual psychophysics. Here, I review the development of classification image methods over the past fifteen years. I provide some historical background, describing how classification images and related methods grew out of established statistical and mathematical frameworks and became common tools for studying biological systems. I describe key developments in classification image methods: use of optimal weighted sums based on the linear observer model, formulation of classification images in terms of the generalized linear model, development of statistical tests, use of priors to reduce dimensionality, methods for experiments with more than two response alternatives, a variant using multiplicative noise, and related methods for examining nonlinearities in visual processing, including second-order Volterra kernels and principal component analysis. I conclude with a selective review of how classification image methods have led to substantive findings in three representative areas of vision research, namely, spatial vision, perceptual organization, and visual search.","learned from approaches developed for auditory psychophysics, neurophysiology, neuroimaging, and statistical learning . Methodological developments in other fields: Research on classification-image-like methods has been more extensive in neurophysiology than in psychophysics. Methodological developments in other fields:
 This may be because the potential payoff is higher: complete system identification is a plausible goal for research on early sensory neurons , whereas in psychophysics, no one would maintain that a classification image completely characterizes, say, letter identification mechanisms, except possibly over a tiny range of stimuli. Whatever the reason, the result is that over several decades physiologists have examined these methods in detail and have developed approaches that may be suitable for psychophysics as well. Higher order kernel methods  and random field theory , both previously used by physiologists, have already been shown to be useful in visual psychophysics. There has been extensive work in neurophysiology on using non-Gaussian noise to characterize receptive fields, for example, on using m sequences to estimate receptive fields more efficiently  and using natural images to characterize neural responses under realistic stimulus conditions , whereas there has been little work along these lines in psychophysics (but see  on m sequences and Abbey & Eckstein, 2001 on natural images).  discusses similarities between classification image methods, neural receptive field mapping methods, and neuroimaging analysis methods and also gives a clear overview of how nonlinearities, internal noise, and high dimensionality pose difficult problems that these methods must overcome.  give an in-depth review of recent work on methods for neural receptive field mapping. Methodological developments in other fields:
 Another promising area for cross-fertilization is statistical learning . The goal of statistical learning algorithms is to discover structure in complex and often noisy data sets. Applied to data from classification image experiments, this means discovering what factors determine whether the observer identifies a stimulus as belonging to one category or another. In a simple but illustrative example of this approach,  applied a Gaussian mixture model to classification image data, to test whether pattern identification is mediated by features detected in an all-or-none fashion, as many models of visual processing have suggested (e.g., . The statistical learning literature is vast and growing, and it is likely to contain useful ideas for extending classification image methods beyond the linear model that has dominated psychophysical applications so far. Developments: Psychophysics:
 images, both because there is simply too much of it and because evaluating any given finding requires knowing the state of the relevant research area. Nevertheless, this review has so far been almost entirely about methods, and it is fair to ask what questions classification images have allowed researchers to answer. With this goal in mind, I will review a sample of work done on three representative topics: spatial vision, perceptual organization, and visual search. I will not attempt to review the substantial amount of relevant background material in each area, although I will sometimes mention directly related studies. Spatial vision:
 Visual classification images were first developed to test models of Vernier acuity , so given their provenance and the role of simple, well-defined observer models in their development, it is not surprising that they have been used extensively to study low-level detection and discrimination tasks. We have already discussed several spatial vision experiments, including  Gabor detection task,  line detection task, and  letter identification experiment."
"Associative learning and cognition : homage to professor N. J. Mackintosh. In Memoriam (1935-2015)","https://scispace.com/paper/associative-learning-and-cognition-homage-to-professor-n-j-14tgpsitx2","2016","Book","","G. M. Aisbitt
Irina Baetu
Andrew G. Baker
Josep Batista i Trobalon
Leonora Brosan Mackintosh
K. Carpenter
Victoria D. Chamizo
Ciro Civile
Anthony Dickinson
Paula J. Durlach
Dominic M. Dwyer
Geoffrey Hall
Robert Colin Honey
Ricard A. Inman
Y. Ku
Janie Lober
Apolonia Manchón
I. P. L. McLaren
R. McLaren
Ralph R. Miller
Fraser Milton
Robin A. Murphy
John M. Pearce
Teresa Rodrigo
Gabriel Ruiz
Marta Torres
F. Verbruggen
D. Zhao","","https://scispace.com/pdf/associative-learning-and-cognition-homage-to-professor-n-j-14tgpsitx2.pdf","","perceptual learning nor directly establish the psychological mechanisms involved. Notwithstanding such caveats, the involvement of both basic visual cortex and higher attentional brain structures in the difference between intermixed and blocked exposure schedules is at least suggestive with respect to the mechanisms involved. C In:
 Mackintosh argued that the absence of explicit feedback in many perceptual learning experiments with humans did not constitute evidence of genuinely unsupervised learning mechanisms because of the possibility for self-supervision. In raising this (then hypothetical) possibility, Mackintosh questioned whether there was indeed any need to posit unsupervised learning mechanisms to account for any of the results -most critically those relating to the schedule of exposure to stimuli -which might be affected by self-supervision. Mackintosh's caution was, as ever, perspicacious because subsequent studies have provided direct evidence for effortful search and self-supervision during the exposure phase of some studies which lack explicit feedback. However, other studies have shown evidence for perceptual learning with sub-threshold or task-irrelevant cue presentation, indicating that at least some examples of perceptual learning can occur without the contribution of self-supervision mechanisms. Moreover, both the new data reported here and a consideration of previous fMRI-based studies point towards the idea that genuinely unsupervised mechanisms also contribute to the effects of exposure schedule under some circumstances. So, Mackintosh's challenge has been met -but only in part. Unsupervised learning does appear to be important in human perceptual learning, and a number of mechanisms arising from the study of animal experiments have been proposed to explain it (for reviews of these potential mechanisms see, . But the potential and actual contribution of self-supervision means that the currently available studies do not determine whether the possible mechanisms identi ed through the study of associative learning re ect the true underpinnings of unsupervised perceptual learning in humans. As ever, the last word should be for Nick: ""Perceptual learning, like virtually every other interesting example of a psychological phenomenon, is surely multiply determined""  ). ). Uncertainty in fast task-irrelevant perceptual learning boosts learning of images in women but not men. Journal of Vision, ( ). doi: . / . . . Lewis, C. M., Baldassarre, A., Committeri, G., Romani, G. L., & Corbetta, M. ( C In:
 ). Learning sculpts the spontaneous activity of the resting human brain. Proceedings of the National Academy of Sciences of the United States of America, ( ), -. Love, J., Selker, R., Marsman, M., Jamil, T., Dropmann, D., Verhagen, A. J., Wagenmakers, E.-J. ( ). JASP (Version . ). https://jasp-stats.org/. Mackintosh, N. J. ( C In:
 ). The psychology of animal learning. Oxford, England: Academic Press. Mackintosh, N. J. ( C In:
 ). Conditioning and associative learning. Oxford: Clarendon Press. ). An associative theory of the representation of stimuli: Applications to perceptual learning and latent inhibition. In R. G. M. Morris (Ed.), Parallel distributed processing: Implications for psychology and neurobiology (pp. C In:
 -). Oxford, England: Clarendon Press / Oxford University Press. -."
"Perceptual memory drives learning of retinotopic biases for bistable stimuli.","https://scispace.com/paper/perceptual-memory-drives-learning-of-retinotopic-biases-for-35t89agiaj","2014","Journal Article","Frontiers in Psychology","Aidan P. Murphy
Aidan P. Murphy
David A. Leopold
Andrew E. Welchman","10.3389/FPSYG.2014.00060","https://scispace.com/pdf/perceptual-memory-drives-learning-of-retinotopic-biases-for-35t89agiaj.pdf","The visual system exploits past experience at multiple timescales to resolve perceptual ambiguity in the retinal image. For example, perception of a bistable stimulus can be biased towards one interpretation over another when preceded by a brief presentation of a disambiguated version of the stimulus (positive priming) or through intermittent presentations of the ambiguous stimulus (stabilization). Similarly, prior presentations of unambiguous stimuli can be used to explicitly “train” a long-lasting association between a percept and a retinal location (perceptual association). These phenonema have typically been regarded as independent processes, with short-term biases attributed to perceptual memory and longer-term biases described as associative learning. Here we tested for interactions between these two forms of experience-dependent perceptual bias and demonstrate that short-term processes strongly influence long-term outcomes. We first demonstrate that the establishment of long-term perceptual contingencies does not require explicit training by unambiguous stimuli, but can arise spontaneously during the periodic presentation of brief, ambiguous stimuli. Using rotating Necker cube stimuli, we observed enduring, retinotopically specific perceptual biases that were expressed from the outset and remained stable for up to forty minutes, consistent with the known phenomenon of perceptual stabilization. Further, bias was undiminished after a break period of five minutes, but was readily reset by interposed periods of continuous, as opposed to periodic, ambiguous presentation. Taken together, the results demonstrate that perceptual biases can arise naturally and may principally reflect the brain’s tendency to favor recent perceptual interpretation at a given retinal location. Further, they suggest that an association between retinal location and perceptual state, rather than a physical stimulus, is sufficient to generate long-term biases in perceptual organization.","Title: Perceptual memory drives learning of retinotopic biases for bistable stimuli Authors: Aidan P Murphy (Corresponding Author),David A Leopold,Andrew E Welchman,Joel Pearson Keywords: bistable, ambiguous figures, perceptual stabilization, cue recruitment, associative learning"
"Reflections on Eriksen's seminal essay on discrimination, performance and learning without awareness.","https://scispace.com/paper/reflections-on-eriksen-s-seminal-essay-on-discrimination-1v38qi8p0j","2021","Journal Article","Attention Perception & Psychophysics","Randolph Blake","10.3758/S13414-020-02098-9","https://scispace.com/pdf/reflections-on-eriksen-s-seminal-essay-on-discrimination-1v38qi8p0j.pdf","Early in his career C.W. Eriksen published in Psychological Review what turned out to be a highly impactful critique on methods and findings on the topic of unconscious influences on discrimination and awareness. His incisive commentary on extant methodology employed at that time - especially the heavy dependence on subjective reports - clearly was heard by others moving forward, as evidenced by the subsequent, lively discussions within the literature concerning the very definition of the notion of unconscious processing. Of equal importance, Eriksen's paper provided an impetus for the development of more refined techniques for manipulating perceptual awareness and for measuring the consequences of those manipulations. My purpose in this essay is to ensure that Eriksen's seminal contributions concerning unconscious phenomena remain within the awareness of the many current investigators working on this popular topic.","in our perception of depth, of shape and size constancy…"" p. 293, DLWA. Notable developments following publication of DLWA: See Text Box 2 for some additional thoughts on ""essential cues"" that operate outside of awareness. Notable developments following publication of DLWA:
 In the years following publication of DLWA, new strategies have been developed and refined that permit manipulation of visual awareness and, thus, evaluation of the extent to which an ordinarily visible object or event retains some degree of effectiveness to influence our reactions to those objects or events. The next subsection highlights several of the most popular tactics and illustrates ways in which those tactics have been deployed.  ). In the current century, this notion has been popularly framed within the context of Bayesian inference . As a binocular vision aficionado, one of my favorite examples of a perceptually essential source of information that viewers are unaware of is eye-of-origin information. Psychophysical evidence confirms that people with normal binocular vision are woefully bad at discerning which one of the two eyes has received monocular stimulation . And when they do manage to stimulated eye and not on visual awareness per se. In a similar vein, when viewing dissimilar monocular images simultaneously in a stereoscope, you will see one image and then the other successively over time with periods espite this inability to specify which eye is looking at what, people can correctly judge the relative depth ordering among objects in a 3D stereogram ) and can accurately describe subtle 3D surface curvature portrayed by randomly textured stereo-images , based on optical/geometric constraints that dictate which eye should be seeing which image. Those remarkable feats are possible only if the brain knows which retinal image is arising from which eye. Eye-of-origin information, in other words, must be automatically and unconsciously registered by the brain and used to derive 3D visual structure and depth relations. Notable developments following publication of DLWA:
 Contemporary strategies for rendering the visible ""invisible"" Some years ago Chai-Youn Kim and I published an essay evaluating a variety of popular psychophysical phenomena characterized by induced fluctuations in visual awareness . 4 Among the phenomena evaluated were visual masking (e.g., , visual crowding (e.g., , attentional blink (e.g., , bistable figures (e.g., , and binocular rivalry (e.g., . Figure  reproduces the Table summarizing our interpretation of the strengths and weaknesses of each of these phenomena as tools for studying perception outside of awareness. Our essay concluded that the most compelling and effective phenomena were those characterized by robust fluctuations in perception relatively unconstrained by exposure duration, retinal location, or stimulus complexity. For assaying visual processing outside of awareness, we further singled out phenomena evoked by unchanging physical stimulation: in other words, what you are looking at remains the same but what you are seeing changes over time (i.e., phenomena exhibiting multistability)."
"A nonlinear dynamics model for simulating long range correlations of cognitive bistability","https://scispace.com/paper/a-nonlinear-dynamics-model-for-simulating-long-range-1nukq28cuj","2010","Journal Article","Biological Cybernetics","Norbert Fürstenau","10.1007/S00422-010-0388-4","https://scispace.com/pdf/a-nonlinear-dynamics-model-for-simulating-long-range-1nukq28cuj.pdf","Simulation results of bistable perception due to ambiguous visual stimuli are presented which are obtained with a behavioral nonlinear dynamics model using perception–attention–memory coupling. This model provides an explanation of recent experimental results of Gao et al. (Cogn Process 7:105–112, 2006a) and it supports their speculation that the fractal character of perceptual dominance time series may be understood in terms of nonlinear and reentrant dynamics of brain processing. Percept reversals are induced by attention fatigue and noise, with an attention bias which balances the relative percept duration. Dynamical coupling of the attention bias to the perception state introduces memory effects leading to significant long range correlations of perceptual duration times as quantified by the Hurst parameter H > 0.5 (Mandelbrot, The fractal geometry of nature, 1991), in agreement with Gao et al. (Cogn Process 7:105–112, 2006a).","Title: A nonlinear dynamics model for simulating long range correlations of cognitive bistability Authors: Norbert Fürstenau (Corresponding Author) Bistable perception:
 Bistable perception is the spontaneous involuntary switching of conscious awareness between the different percepts of an ambiguous stimulus. It is excited with different methods and stimuli, such as binocular rivalry , perspective reversal, e.g., with the famous Necker cube (e.g., , and apparent motion displays . Tristable perception was investigated by . Investigation of multistability provides a unique approach to fundamental questions of perception and consciousness, e.g., the contributions of bottom-up and top-down processing, because it allows for the direct measurement of the switching of subjective perception under constant external stimulus (e.g., ). Some experimental results and theoretical considerations indicate that cognitive multistability is not an irrelevant laboratory curiosity, but that it is a product of functional adaptation and the mechanisms underlying multistable perception might be important also for more general aspects of perceptual dynamics . A better understanding of the thalamocortical and behavioral dynamics of cognitive bistability is also of practical relevance due to its reported occurrence during usage of monocular head-worn displays providing flight information to pilots in advanced augmented vision systems ). Formal modeling approaches:
 Formal mathematical models of multistability usually rely on neural dynamics , take a neural network perspective (e.g.,  or use a mesoscopic approach . The latter authors derived within the framework of a mean field theory a phase shift between the coupled self-oscillating neuronal columns, with phase locking formalized by means of the circle (sin−) map. That is, the system state (e.g., phase difference) at time t + dt depends nonlinearly (sine function) on the state at time t. A sine map was also derived by  for pulse coupled neural ensembles. Aspects of the nonlinear system dynamics on the level of neural populations were taken into account by several authors . The latter authors formalized the interaction between two populations of neurons by Wilson-Cowen type first-order nonlinear stochastic differential equations including additive Gaussian noise, however without explicitly regarding attention fatigue."
"STEP—A System for Teaching Experimental Psychology using E-Prime","https://scispace.com/paper/step-a-system-for-teaching-experimental-psychology-using-e-a2kq8vqmih","2001","Journal Article","Behavior Research Methods Instruments & Computers","Brian MacWhinney
James St. James
Chris Schunn
Ping Li
Walter Schneider","10.3758/BF03195379","https://scispace.com/pdf/step-a-system-for-teaching-experimental-psychology-using-e-a2kq8vqmih.pdf","Students in psychology need to learn to design and analyze their own experiments. However, software that allows students to build experiments on their own has been limited in a variety of ways. The shipping of the first full release of the E-Prime system later this year will open up a new opportunity for addressing this problem. Because E-Prime promises to become the standard for building experiments in psychology, it is now possible to construct a Web-based resource that uses E-Prime as the delivery engine for a wide variety of instructional materials. This new system, funded by the National Science Foundation, is called STEP (System for the Teaching of Experimental Psychology). The goal of the STEP Project is to provide instructional materials that will facilitate the use of E-Prime in various learning contexts. We are now compiling a large set of classic experiments implemented in E-Prime and available over the Internet from http://step.psy.cmu.edu. The Web site also distributes instructional materials for building courses in experimental psychology based on E-Prime.","the beam of attention. Building a Large Set of Classic Experiments: 31. : spatial cuing. 32. : stimulus-driven involuntary capture of attention. Building a Large Set of Classic Experiments: 33. : feature integration theory. Building a Large Set of Classic Experiments:
 34. : pop-out features. 35. : signal detection theory. 36. : the Stroop effect. Building a Large Set of Classic Experiments:
 In the area of memory, our selections are 37. : decay versus interference. Building a Large Set of Classic Experiments:
 38. : release from proactive inhibition. 39. : dual-code theory. 40. : acoustic confusability in working memory. Building a Large Set of Classic Experiments:
 41. : letter confusion matrix. 42. : iconic visual memory. 43. : duration of primary memory. 44. : retention does not guarantee storage. Building a Large Set of Classic Experiments:
 45. : the levels-of-processing effect. Building a Large Set of Classic Experiments:
 46. : availability versus accessibility in memory. Building a Large Set of Classic Experiments:
 47. : the creation of category prototypes. Building a Large Set of Classic Experiments:
 48. : memory for the pragmatic implications of sentences. Building a Large Set of Classic Experiments:
 50. : eyewitness testimony. 51. : accuracy of autobiographical memory. Building a Large Set of Classic Experiments:
 53. : implicit memory. 54. : picture superiority effect. Building a Large Set of Classic Experiments:
 55. : false memories. 56. : verbal memory span. Building a Large Set of Classic Experiments:
 57. : general capacity theory. 58. : serial position effects. 59. : search in short-term memory. Building a Large Set of Classic Experiments:
 In the area of imagery, we will include: 60. : mental rotation. 61. : imagery for sentences. 62. : imagery and motion. Building a Large Set of Classic Experiments:
 In the area of psychophysiology,E-Prime can be linked to the student version of the BioPak physiological monitoring system. Psychophysiological measures possible in this framework include GSR, heart rate, pulse, basic ERP, and temperature. These indicators can also be used in personality and health psychology. Experiments that demonstrate the use of these measures include 63. : the P300 response to surprising stimuli. Building a Large Set of Classic Experiments:
 64. : the N400 response to incongruity. Building a Large Set of Classic Experiments:
 65. : the N400 response to semantic priming. Building a Large Set of Classic Experiments:
 66. : contingent negative variation. Building a Large Set of Classic Experiments:
 67. : readiness potential, reflecting motor preparation. Building a Large Set of Classic Experiments:
 68. : coding facial expressions. Building a Large Set of Classic Experiments:
 In the area of social psychology, representative experiments include 69. : priming of impression formation. 70. : goals in impression formation. Building a Large Set of Classic Experiments:
 71. : social stereotypes and social judgments."
