"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Pattern learning by honeybees: conditioning procedure and recognition strategy.","https://scispace.com/paper/pattern-learning-by-honeybees-conditioning-procedure-and-1quxm59a26","1999","Journal Article","Animal Behaviour","Martin Giurfa
Martin Hammer
Silke Stach
Nicola Stollhoff
Nina Müller-Deisig
Cynthia Mizyrycki","10.1006/ANBE.1998.0957","","","Honeybees trained with differential conditioning learned not only the features of the reinforced stimulus in an excitatory way, but also those of the nonreinforced one in an inhibitory way, which may reflect that existing between a conditioned and an incidental behavioural modification."
"Transposition of flower height by bumble bee foragers (Bombus impatiens)","https://scispace.com/paper/transposition-of-flower-height-by-bumble-bee-foragers-bombus-4ys6rbm1ac","2000","Journal Article","Animal Cognition","Daniel D. Wiegmann
Douglas A. Wiegmann
J. MacNeal
J. Gafford","10.1007/S100710000064","","Honeybees learn visual characteristics of reinforced and non-reinforced flowers in differential conditioning experiments (i.e., experiments that require subjects to choose between a reinforced and non-reinforced flower). In this study bumble bee foragers (Bombus impatiens) were trained in a transposition paradigm to determine if the relational properties of flowers also influence choice behavior. Subjects in one group (group A) were trained with repeated choices between a medium-height flower replete with sucrose solution and an empty tall flower until the medium-height flower was sampled preferentially in five consecutive trials. A second group (group B) was trained on the medium height flower alone for five trials. In a single test trial subjects were given a choice between the medium-height flower and a short flower, each filled with water. A control group showed no preference in this test. Group B subjects showed a significant preference for the medium-height flower and group A subjects that exhibited flower constancy (i.e., sampled only the medium-height flower in training trials) showed an identical pattern of choice. Subjects in group A that sampled both flowers during training, in contrast, transposed flower height and preferred the short flower. These results suggest that the choice behavior of bumble bee foragers is influenced by relational and absolute properties of flowers. The flower characteristics learned by foragers appear to depend on the difficulty of the discrimination problem and the context in which flowers are sampled. Patches of flowers limited in phenotypic variability may produce simple associative learning and flower constancy by foragers.","The results suggest that the choice behavior of bumble bee foragers is influenced by relational and absolute properties of flowers."
"New visual conditioning protocol for honeybees","https://scispace.com/paper/new-visual-conditioning-protocol-for-honeybees-1m7abe36dq","2011","Journal Article","The Journal of Experimental Biology","Kathryn Knight","10.1242/JEB.066290","","For an animal with a brain the size of a microdot, bees are capable of some remarkably sophisticated feats, such as learning the locations, colours and scents of luscious flowers. But it is their brain size that makes them so attractive to scientists. Martin Giurfa from the University of Toulouse,","For an animal with a brain the size of a microdot, bees are capable of some remarkably sophisticated feats, such as learning the locations, colours and scents of luscious flowers."
"The Role of Similarity of Stimuli and Responses in Learning by Nectar-Foraging Bumble Bees: A Test of Osgood's Model","https://scispace.com/paper/the-role-of-similarity-of-stimuli-and-responses-in-learning-35jd1qpg1s","2024","Preprint","","Minjung Baek
Daniel R. Papaj","10.1101/2024.04.25.591145","","Learning stimulus - response associations helps animals to adjust to changing environments. Sequentially learned associations may interact with each other, either reinforcing memory, a process referred to as 'transfer', or hindering memory, a process referred to as 'interference.' According to Osgood's (1949) model, close similarity between new and previously learned stimuli can enhance the transfer of memory through a process of stimulus generalization. In contrast, the model proposes that if responses are different from those previously learned, generalizing stimuli may lead to confusion, resulting in the interference of memory. Except for some work in humans, the interaction between stimulus similarity and response similarity is poorly documented. Here, we tested Osgood's model using bumble bees (Bombus impatiens) foraging for sucrose on artificial flowers with varied colours (= stimuli) that required either legitimate visitation or nectar robbing (= responses). Bees were first allowed to forage on one type of flower, were then switched to another, and finally were returned to the initial flower type. We measured learning performance via flower handling time and the number of failed visits. Consistent with Osgood's model, bees made more failed visits when they switched between similarly coloured flowers requiring different foraging techniques but made fewer failed visits when switching between similarly coloured flowers with the same technique. Regardless of similarities in stimuli or responses, however, experienced bees were faster in handling flowers than were naive bees. Results taken together thus provided mixed support for Osgood's model. Possible explanations for the mixed results are discussed. ","Osgood's model regarding the interaction between stimulus and response similarity in learning is partially supported by the results."
"Sensori-motor learning and its relevance for task specialization in bumble bees","https://scispace.com/paper/sensori-motor-learning-and-its-relevance-for-task-1hx5s3v1uv","1997","Journal Article","Behavioral Ecology and Sociobiology","Lars Chittka
James D. Thomson","10.1007/S002650050400","","Individual bees often restrict their visits to only a few species out of the multitude of available plants. This flower constancy is likely caused by limitations of memory for motor patterns, sensory stimuli, or reward levels. Here we test the implications of sensori-motor learning and memory for flower constancy. Artificial “flowers” with two distinct “morphologies” were used, so that in each flower type, a different motor pattern was needed to reach the nectar. As in natural flowers, these morphological types were associated with sensory signals (blue and yellow color stimuli). Bees which learned only a single task were more efficient in several ways than those which had learned two: they made fewer errors, had shorter flower handling times, took shorter times to correct errors, and transitions between flowers were initially more rapid. For bees which had learned two tasks, performance depended strongly on the training schedule: if each task was learned with blocked trials, the memory for the second appeared to interfere with that for the first. Interference affected only the association between flower signal and motor pattern, not the motor pattern itself. This was not the case if bees were trained for both tasks with alternating trials. In that case, bees rapidly learned both tasks, albeit with worse saturation levels than bees which had learned only one. Bees transferred the experience gained on one task to a second task: their initial performance on the second task was better than their initial performance on the first. On the other hand, performance on the second task in the saturation level (in which bees no longer improve their efficiency) was worse than on the first task (negative transfer). In the saturation phase, performance did not directly depend on switch frequency, but on whether the bee had one or two options in memory. Thus, while bees would become proficient at two tasks more quickly if their acquisition phase included switches, such switches had no measurable effect in the saturation phase. The implications of these findings for foraging are discussed using modern learning theory.","In this article, the implications of sensori-motor learning and memory for foraging are discussed using modern learning theory, and it is shown that foraging performance depends strongly on the training schedule."
"Generalization in visual recognition by the honeybee (Apis mellifera): a review and explanation.","https://scispace.com/paper/generalization-in-visual-recognition-by-the-honeybee-apis-5dvxzlp21m","2009","Journal Article","Journal of Insect Physiology","Adrian Horridge","10.1016/J.JINSPHYS.2009.03.006","","","An explanation of generalization that is based on experimental testing of trained bees, not by analogy with other animals is revealed."
"Interindividual variation in learning ability in honeybees.","https://scispace.com/paper/interindividual-variation-in-learning-ability-in-honeybees-3dui10ottm","2019","Journal Article","Behavioural Processes","Catherine Tait
Aja Mattise-Lorenzen
Amanda Lark
Dhruba Naug","10.1016/J.BEPROC.2019.103918","","","This work tested for the presence of variation in learning abilities in the honeybee, Apis mellifera, and whether any component of learning has an influence on wing damage, a proxy for performance and survival, and shows considerable interindividual variation in different types of learning abilities."
"Abstract-concept learning of difference in pigeons","https://scispace.com/paper/abstract-concept-learning-of-difference-in-pigeons-h4jsoapvnn","2015","Journal Article","Animal Cognition","Thomas A. Daniel
Anthony A. Wright
Jeffrey S. Katz","10.1007/S10071-015-0849-1","","Many species have demonstrated the capacity to learn abstract concepts. Recent studies have shown that the quantity of stimuli used during training plays a critical role in how subjects learn abstract concepts. As the number of stimuli available in the training set increases, so too does performance on novel combinations. The role of set size has been explored with learning the concept of matching and same/different but not with learning the concept of difference. In the present study, pigeons were trained in a non-matching-to-sample task with an initial training set of three stimuli followed by transfer tests to novel stimuli. The training set was progressively doubled eight times with learning and transfer following each expansion. Transfer performance increased from chance level (50 %) at the smallest set size to a level equivalent to asymptotic training performance at the two largest training set sizes (384, 768). This progressive novel-stimulus transfer function of a non-matching (difference) rule is discussed in comparison with results from a similar experiment where pigeons were trained on a matching rule.","P pigeons were trained in a non-matching-to-sample task with an initial training set of three stimuli followed by transfer tests to novel stimuli, and transfer performance increased from chance level to a level equivalent to asymptotic training performance at the two largest training set sizes."
"Relational learning in honeybees (Apis mellifera): Oddity and nonoddity discrimination","https://scispace.com/paper/relational-learning-in-honeybees-apis-mellifera-oddity-and-2o8jpeuur4","2015","Journal Article","Behavioural Processes","Nicole M. Muszynski
Nicole M. Muszynski
P.A. Couvillon
P.A. Couvillon","10.1016/J.BEPROC.2015.03.001","","","The results provide compelling evidence of oddity and nonoddity learning, often interpreted as relational learning in vertebrates, in honeybees."
"Sameness/difference spiking neural circuit as a relational concept precursor model: A bio-inspired robotic implementation","https://scispace.com/paper/sameness-difference-spiking-neural-circuit-as-a-relational-4x3rizrn9i","2017","Journal Article","Biologically Inspired Cognitive Architectures","André Cyr
Aurore Avarguès-Weber
Frédéric Thériault","10.1016/J.BICA.2017.05.001","","This paper presents a bio-inspired virtual and physical robotic model of sameness/difference (SD) abstract relations investigated through associative learning tasks Considering that the invertebrate bees presumably possess this higher cognitive ability with a relatively tiny brain (Giurfa, Zhang, Jenett, Menzel, & Srinivasan, 2001), an hypothesis of a neural correlate may hold as a minimalist cellular circuit In order to simulate it, we implemented the model using an artificial spiking neural network (SNN) acting as a robot’s brain-controller and a reward-modulated spike-timing dependent plasticity as the learning rule The model is tested with different operant conditioning procedures of delayed-matching-to-sample and delayed-non-matching-to-sample tasks from dual choices of colors Apart SD, the color and side simpler associative rules also co-exist This allows the robot to learn in different scenarios, not knowing the rule to come Therefore, we showed that depending on its action and the applied reinforcing rules (SD, color or side), the robot dynamically learns any of it, independently and one after the other, all supported by a single SNN We believe that this SD SNN model could be used as a precursor base to understand and build a generic form of a relational concept mechanism","A bio-inspired virtual and physical robotic model of sameness/difference abstract relations investigated through associative learning tasks and it is shown that depending on its action and the applied reinforcing rules, the robot dynamically learns any of it, independently and one after the other, all supported by a single SNN."
"Same or different? Abstract relational concept use in juvenile bamboo sharks and Malawi cichlids.","https://scispace.com/paper/same-or-different-abstract-relational-concept-use-in-3irwxxj326","2021","Journal Article","Current Zoology","Theodora Fuss
Leonie John
Vera Schluessel","10.1093/CZ/ZOY059","","Sorting objects and events into categories and concepts is an important cognitive prerequisite that spares an individual the learning of every object or situation encountered in its daily life Accordingly, specific items are classified in general groups that allow fast responses to novel situations The present study assessed whether bamboo sharks Chiloscyllium griseum and Malawi cichlids Pseudotropheus zebra can distinguish sets of stimuli (each stimulus consisting of two abstract, geometric objects) that meet two conceptual preconditions, ie, (1) ""sameness"" versus ""difference"" and (2) a certain spatial arrangement of both objects In two alternative forced choice experiments, individuals were first trained to choose two different, vertically arranged objects from two different but horizontally arranged ones Pair discriminations were followed by extensive transfer test experiments Transfer tests using stimuli consisting of (a) black and gray circles and (b) squares with novel geometric patterns provided conflicting information with respect to the learnt rule ""choose two different, vertically arranged objects"", thereby investigating (1) the individuals' ability to transfer previously gained knowledge to novel stimuli and (2) the abstract relational concept(s) or rule(s) applied to categorize these novel objects Present results suggest that the level of processing and usage of both abstract concepts differed considerably between bamboo sharks and Malawi cichlids Bamboo sharks seemed to combine both concepts-although not with equal but hierarchical prominence-pointing to advanced cognitive capabilities Conversely, Malawi cichlids had difficulties in discriminating between symbols and failed to apply the acquired training knowledge on new sets of geometric and, in particular, gray-level transfer stimuli","Bamboo sharks seemed to combine both concepts—although not with equal but hierarchical prominence—pointing to advanced cognitive capabilities, while Malawi cichlids had difficulties in discriminating between symbols and failed to apply the acquired training knowledge on new sets of geometric and, in particular, gray-level transfer stimuli."
"A transferrable change in preferences of floral patterns by bumblebees through reward reversal","https://scispace.com/paper/a-transferrable-change-in-preferences-of-floral-patterns-by-4u3exliomf","2017","Journal Article","International Journal of Comparative Psychology","Vicki Xu
C.M.S. Plowright","10.46867/IJCP.2017.30.01.04","","Author(s): Xu, Vicki; Plowright, Catherine | Abstract: This study examines the use behavioral transfer across perceptually similar stimuli in bumblebees (Bombus impatiens) and addresses whether foraging judgments about a floral stimulus can change in a way that contradicts direct previous experience with that stimulus. Twenty bees from each of four colonies underwent discrimination training of stimuli placed in a radial maze. Bees were trained to discriminate between two corresponding object and photograph pairs of artificial flowers, where one object and its corresponding photo were rewarding, while another object and its corresponding photo were unrewarding. Following discrimination training, one stimulus from each pair (either the object or the photo) was removed. The predictive reward values of the remaining stimuli were either switched for one group or stayed the same for another. Subsequent testing on the removed stimuli revealed foraging preferences to shift based on experience with the other stimulus in the group. For instance, bees treated a previously unrewarding object as rewarding after learning that the corresponding photograph had become rewarding. Foraging decisions depend not only on previous experience with stimuli, but also category membership.","Bumblebees treated a previously unrewarding object as rewarding after learning that the corresponding photograph had become rewarding, and foraging decisions depend not only on previous experience with stimuli, but also category membership."
"Same/different discrimination by bumblebee colonies","https://scispace.com/paper/same-different-discrimination-by-bumblebee-colonies-3s40u0f404","2013","Journal Article","Animal Cognition","Michael F. Brown
Justin M. Sayde","10.1007/S10071-012-0557-Z","","Bumblebees were exposed to a discrimination procedure in which reinforcement was contingent on choice of one of two spatial locations. The correct choice depended on whether a stimulus display contained two identical stimuli or two different stimuli. Some bees were trained with color stimuli and tested with line grating stimuli and others with the opposite arrangement. Four colonies of bumblebees produced more correct than incorrect choices to both identical and different stimuli during the transfer phase. This pattern of results is a signature of choices under control of an identity (“same/different”) concept. The results therefore indicate the existence of an identity concept in bumblebees.","Bumblebees were exposed to a discrimination procedure in which reinforcement was contingent on choice of one of two spatial locations and the results indicate the existence of an identity concept in bumblebees."
"Olfactory information transfer in the honeybee: compared efficiency of classical conditioning and early exposure","https://scispace.com/paper/olfactory-information-transfer-in-the-honeybee-compared-41r6aczcex","2000","Journal Article","Animal Behaviour","Jean-Christophe Sandoz
David Laloi
J.F. Odoux
Minh-Hà Pham-Delègue","10.1006/ANBE.2000.1395","","","Observations show that olfactory information gained during development can modify bees' later behaviour in different contexts, and suggest that nonassociative learning phenomena, taking place at a critical period during development, might be involved in the maturation of the bees' Olfactory system, and in the organization of odour-mediated behaviours."
"Transfer from Number to Size Reveals Abstract Coding of Magnitude in Honeybees.","https://scispace.com/paper/transfer-from-number-to-size-reveals-abstract-coding-of-3pi4u05b4i","2020","Journal Article","iScience","Maria Bortot
Gionata Stancher
Giorgio Vallortigara","10.1016/J.ISCI.2020.101122","","","The evidence for a cross-dimensional transfer between discrete (numerical) and continuous (spatial) dimensions in an invertebrate species and the hypothesis of a cognitive universality of a coding for general magnitude is provided."
"Prior associations affect bumblebees’ generalization performance in a tool-selection task","https://scispace.com/paper/prior-associations-affect-bumblebees-generalization-34brm8is","2022","Journal Article","iScience","Pizza K. Chow
Topi K. Lehtonen
Ville Näreaho
Olli J. Loukola","10.1016/j.isci.2022.105466","","","In this paper , the authors trained buff-tailed bumblebees to roll a tool, a ball, to a goal that matched its color and found that the bees trained with a yellow and orange/red stimuli pair took more training bouts to reach their color-matching criterion than those trained with blue-and-yellow stimuli pair."
"Cleaner wrasse Labroides dimidiatus perform above chance in a “matching-to-sample” experiment","https://scispace.com/paper/cleaner-wrasse-labroides-dimidiatus-perform-above-chance-in-13cqh1kp","2022","Journal Article","PLOS ONE","Mélisande Aellen
Ulrike E. Siebeck
Redouan Bshary","10.1371/journal.pone.0262351","","Concept learning have been studied widely in non-human animal species within or not an ecological context. Here we tested whether cleaner fish Labroides dimidiatus, which show generalised rule learning in an ecologically relevant context; they generalise that any predator may provide protection from being chased by other fish; can also learn a general concept when presented with abstract cues. We tested for this ability in the matching-to-sample task. In this task, a sample is shown first, and then the subject needs to choose the matching sample over a simultaneously presented different one in order to obtain a food reward. We used the most general form of the task, using each stimulus only once in a total of 200 trials. As a group, the six subjects performed above chance, and four individuals eventually reached learning criteria. However, individual performance was rather unstable, yielding overall only 57% correct choices. These results add to the growing literature that ectotherms show the ability of abstract concept learning, though the lack of stable high performance may indicate quantitative performance differences to endotherms.","For example, this paper tested whether cleaner fish Labroides dimidiatus can generalise that any predator may provide protection from being chased by other fish; and can also learn a general concept when presented with abstract cues."
"The trial-spacing effect in olfactory patterning discriminations in honeybees","https://scispace.com/paper/the-trial-spacing-effect-in-olfactory-patterning-29vkbc625v","2007","Journal Article","Behavioural Brain Research","Nina Deisig
Jean-Christophe Sandoz
Martin Giurfa
Harald Lachnit","10.1016/J.BBR.2006.10.019","","","It is shown that the trial-spacing effect, previously demonstrated for single stimulus conditioning, also determines performance in patterning tasks in which three different stimuli alternate so that elements have to be discriminated from their compound."
