"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","Relevant Excerpt"
"A technique for characterizing the development of rhythms in bird song.","https://scispace.com/paper/a-technique-for-characterizing-the-development-of-rhythms-in-7qclwkdlci","2008","Journal Article","PLOS ONE","Sigal Saar
Sigal Saar
Partha P. Mitra","10.1371/JOURNAL.PONE.0001461","https://scispace.com/pdf/a-technique-for-characterizing-the-development-of-rhythms-in-7qclwkdlci.pdf","The developmental trajectory of nervous system dynamics shows hierarchical structure on time scales spanning ten orders of magnitude from milliseconds to years. Analyzing and characterizing this structure poses significant signal processing challenges. In the context of birdsong development, we have previously proposed that an effective way to do this is to use the dynamic spectrum or spectrogram, a classical signal processing tool, computed at multiple time scales in a nested fashion. Temporal structure on the millisecond timescale is normally captured using a short time Fourier analysis, and structure on the second timescale using song spectrograms. Here we use the dynamic spectrum on time series of song features to study the development of rhythm in juvenile zebra finch. The method is able to detect rhythmic structure in juvenile song in contrast to previous characterizations of such song as unstructured. We show that the method can be used to examine song development, the accuracy with which rhythm is imitated, and the variability of rhythms across different renditions of a song. We hope that this technique will provide a standard, automated method for measuring and characterizing song rhythm.","track how a certain temporal marker develops and how stereotypically it occurs. Those temporal markers could be notes, syllables, or onsets/offsets of syllables. For example, figure shows a feature that marks the onset of syllables. Rhythm analysis:
 We were interested in long time scales on the order of an hour, i.e each column in the rhythm spectrogram would correspond to an hour of singing. A time interval of an hour has many bouts of song followed by silent intervals. The analysis is carried out by first segmenting the time period into song bouts and silence. The segmentation to bouts was done using a very low amplitude threshold that was just above noise level. The threshold levels were chosen manually according to the recording quality. We then perform spectral analysis on the feature time series corresponding to each song bout and then average the song bouts that are sung during an hour. By doing so, we are losing the information on temporal structure between bouts, but the spectral structure within a bout remains. Rhythm analysis:
 From the rhythm spectrogram, we can derive second order features. In the zebra finch, since the main repeating unit is the motif, the fundamental of the rhythm spectrum may be expected to relate to the motif duration. The degree of periodicity of the rhythm may be assessed in the same way as for the regular song A flowchart of the procedure is shown in figure . The spectrum of the song waveform x(t) is computed to get the song spectrogram S(f,t), or a derivative of that spectrogram . A feature time series F(t) is derived from the spectrogram to get a coarser time scale representation of the song and subjected to a second round of spectral analysis. The result is a ''Rhythm'' spectrogram S R (f,t) which shows the temporal structure on longer (e.g. developmental) time scales. Second level features may be derived from the ''Rhythm'' spectrograms (e.g. the song rhythm as defined by the fundamental frequency if the spectrogram shows a harmonic structure). RESULTS:
 The adult zebra finch song is composed of a few renditions of the song motif. Each motif has a number of syllables. The rhythm spectrogram shows this repeating structure in the frequency domain, with the fundamental frequency corresponding to the motif duration. In order to verify that this is true, we checked in 20 adult birds, that Indeed, the fundamental of the rhythm spectrograms corresponds to the motif durations. During development there are instances where two types of motifs with two motif durations are sung in one bout, or in different bouts but at the same hour. In those cases, there would be two harmonic trains with different fundamentals. The structure of the harmonics in the Figure  shows a rhythm spectrum (figure ) at a developmental stage where the motif duration changes from 270 ms (3.7 Hz) at the age of 47 days, to 400 ms (2.5 Hz)at the age 55, to 600 ms (1.66 Hz) zHYat age 60 (figure ). The transformation from a fundamental of 2.5 Hz to 1.66 Hz, was caused by the incorporation of an additional syllable in the song motif."
"Understanding The Role Of Nutritional Stress In The Adult And Developing Zebra Finch","https://scispace.com/paper/understanding-the-role-of-nutritional-stress-in-the-adult-5c1can1507","2014","","","Jessica Bayley Thompson","","https://scispace.com/pdf/understanding-the-role-of-nutritional-stress-in-the-adult-5c1can1507.pdf","Songbirds are particularly susceptible to stress during the sensitive period for song learning. Thus the developmental stress hypothesis (DSH) proposes that adult song reflects a male's early life environment during this period. Nutritional stress (NS) has been shown to cause deficits in song learning and adult song output that are salient to females. Female song birds consistently prefer control males over those raised under NS, yet the effects NS on females are still unclear. The hypothalamic-pituitary-adrenal axis (HPA) has been implicated in this process. However, evidence directly linking HPA functioning to the deficits due to NS have inconsistently shown elevations in CORT. Additionally, the effects of early NS on the juvenile period are understudied. The present studies explored the effects of a period of NS early in life on behavior, as well hormonal and neural processes, in both juvenile and adult zebra finches of both sexes.","zebra finches, the process of how a male bird develops song is well understood, from how the vocal behavior is learned to the hormonal mechanisms underlying development [see for a review]. A growing body of work describes genetic contributions to song development . According CHAPTER 1 -BACKGROUND LITERATURE:
 to , the adaptive significance of the song learning process should also be considered. Given that song is a learned behavior, it is susceptible to variations in the environment, particularly nutrition. Therefore, variations in food availability should be accompanied by variations in the neuroanatomical structures that are responsible for song learning and output . Thus, adult song reflects the male songbird's early life environment during the learning process. This is known as the ""developmental stress hypothesis"" (DSH). Juvenile birds are highly susceptible to stress during the critical period for song development as any deficits cannot be recouped later in life  . Song Learning:
 Two general categories of songbirds exist, closed-and open-ended learners. Closedended learners are those with a fixed developmental period during which they learn their song and learn only one song in their lifetime. Song Learning:
 In contrast, open-ended learners are able to continue to learn new songs later in life and are sometimes called seasonal learners. Zebra finches are closed-ended learners and learn their song in two stages. The first stage occurs from post hatching days 25-60, in which the male begins learning by memorizing a copy of his father's song . The second stage is a sensorimotor integration period, which begins around post hatching day 40 . Song Learning:
 During this period, the young male compares his song to the memorized ""template"" and adjusts his song output until the songs match . The beginning of sensorimotor integration is marked by the emergence of a soft sub-song in the juvenile male, which bears little resemblance to the tutor template. Over time the sub-song will develop into ""plastic"" song, containing some syllables of the adult tutor, until, under normal conditions it becomes ""crystallized,"" including all of the characteristics of adult stereotyped song by 90-100 days post hatching . Both stages have their own sensitive period and, in the zebra finch, these periods overlap ) (figure .1). The effects of nutritional stress (NS) on song quality:
 For a male bird's song to be an indicator of his nutritional history, we must demonstrate variations in adult song output which coincide with variations in NS during the developmental stages associated with song learning . The first two studies to directly examine the DSH were correlational. In the field, tarsus and feather length have been associated"
"Variable ambient temperature promotes song learning and production in zebra finches","https://scispace.com/paper/variable-ambient-temperature-promotes-song-learning-and-nejb740f","2023","Journal Article","Behavioral Ecology","Maëlle Lefeuvre
ChuChu Lu
Carlos A. Botero
Joanna Rutkowska","10.1093/beheco/arad014","https://scispace.com/pdf/variable-ambient-temperature-promotes-song-learning-and-nejb740f.pdf","Abstract Current climate change is leading to increasingly unpredictable environmental conditions and is imposing new challenges to wildlife. For example, ambient conditions fluctuating during critical developmental periods could potentially impair the development of cognitive systems and may therefore have a long-term influence on an individual’s life. We studied the impact of temperature variability on zebra finch cognition, focusing on song learning and song quality (N = 76 males). We used a 2 × 2 factorial experiment with two temperature conditions (stable and variable). Half of the juveniles were cross-fostered at hatching to create a mismatch between pre- and posthatching conditions, the latter matching this species’ critical period for song learning. We found that temperature variability did not affect repertoire size, syllable consistency, or the proportion of syllables copied from a tutor. However, birds that experienced variable temperatures in their posthatching environment were more likely to sing during recordings. In addition, birds that experienced variable prenatal conditions had higher learning accuracy than birds in stable prenatal environments. These findings are the first documented evidence that variable ambient temperatures can influence song learning in zebra finches. Moreover, they indicate that temperature variability can act as a form of environmental enrichment with net positive effects on cognition.","of all the song bouts produced divided by the total duration of the recordings in which singing occurred) and the number of song motifs produced per 5 min (duration of the recordings), and we noted the number of recording trials before the first successful recording. Song analysis:
 We analyzed the recordings at the syllable level, which is considered to be the most biologically relevant element of zebra finch song . We defined syllables as song elements separated by at least 5 ms of silence. Using this criterion, exemplars of each syllable type were first automatically detected with Raven for each male and identifications were then manually confirmed by a human observer. The first 10 clear renditions of each syllable were subsequently selected for analysis, labeled, and saved separately. As song quality features, we measured the syllable repertoire size and the syllable consistency. The identification of the number of unique syllable types allowed us to determine the syllable repertoire size of each bird. As not all males used introductory notes, we reported the absence or presence of these notes as a variable. Zebra finches learn their song by copying the song of their tutors. Accordingly, we assessed the quality of learning by measuring song learning accuracy as the resemblance between tutors' and tutees' shared syllables. Quantity of learning was assessed by calculating the proportion of the tutor's syllable repertoire that has been copied by his tutees. We created spectral cross-correlation matrices with the 10 renditions of each syllable of each male to compute their similarity scores and measured the syllable consistency. These scores range between 0 (lack of similarity) and 1 (perfect similarity, identical). We generated the matrices in Raven and imported them to R v4.0.3 (R Core Team 2020) for analysis, using the packages Rraven and war-bleR (Araya-Salas and Smith-Vidaurre 2017; Araya-Salas 2020). We considered song learning accuracy as the similarity score between syllables of the tutee and the corresponding syllables of his tutor. To compute this score, we created a global cross-correlation matrix including every syllable of every bird (tutors and tutees). For each pair of tutor and tutee, the program automatically associated the syllables with the highest similarity score and reported this value as our learning accuracy metric. To avoid mistakes induced by bad learning or improvisation, we verified those associations visually. Whenever we observed disagreements between automatic and visual methods, we removed such syllables from the analysis."
"An underlying motor bias shapes individuality during vocal learning","https://scispace.com/paper/an-underlying-motor-bias-shapes-individuality-during-vocal-3vojkp6j","2023","Posted Content","","","10.21203/rs.3.rs-2295275/v2","https://scispace.com/pdf/an-underlying-motor-bias-shapes-individuality-during-vocal-3vojkp6j.pdf","Abstract The emergence of individuality during learned behavior is a general feature of animal species, yet the biological bases of its development remain unknown. Similar to human speech, songbirds develop individually-unique songs with species-specific traits through vocal learning. By taking advantage of songbirds as a model system for studying the neural basis of vocal learning and development, we utilized F 1 hybrid songbirds ( Taeniopygia guttata cross with T. bichenovii ) to examine the developmental and molecular mechanisms underlying individuality in vocal learning. When tutoring with songs from both parental species, F 1 pupils showed vast individual differences in their acquired songs. Approximately 30% of F 1 hybrids selectively learned either song of the two parental species, whereas others developed merged songs between the parental species. Vocal acoustic biases during vocal babbling were initially observed as individual differences in songs among F 1 juveniles, which were maintained through the sensitive period of song vocal learning. These individual differences in vocal acoustic biases appeared independently from the auditory experience of hearing biological farther’s and passive tutored songs. Furthermore, the idiosyncratic traits of F 1 hybrids’ songs were not correlated with peripheral vocal organ morphology. However, we identified unique transcriptional signatures from the glutamatergic neurons projecting from the cortical vocal output nucleus to the hypoglossal nuclei associated with individual differences in the acoustic vocal biases, even at the initial stage of vocal learning. These results indicate that a predisposed motor bias influences the individuality observed when learning new motor skills. ","interspecies F1 hybrid songbirds could be a potential model system informing this research field for biological individuality at the molecular and neural circuit levels, and could also develop insights into the educational/tutoring impacts of both genetics and the environment on personalized learning. Animals:
 We used zebra finches (ZF; Taeniopygia guttata) from our breeding colony in Hokkaido University and owl finches (OF; Taeniopygia bichenovii) from local breeders for breeding to obtain their F1 hybrid offspring. In this study, F1 hybrid offspring from the ZF (female) x OF (male) or OF (female) x ZF (male) parental combinations were referred to as ZO or OZ hybrids, respectively. The Song tutoring and recording:
 Song tutoring started the same day we observed fledging of juvenile hybrids before producing subsongs (mean ± SD = 38.7 ± 5.9 phd) and continued until 150 phd. Juvenile hybrids were tutored under one of three conditions: two parental species tutoring of ZF and OF songs, single species tutoring with ZF songs, or with OF songs. For two parental species tutoring of ZF and OF songs, 17 Song tutoring and recording:
 ZOs from 8 families and 4 OZs from 2 families were used. For the single species tutoring with ZF songs, 7 ZOs from 3 families and 3 OZs from 2 families were utilized as the pupils. Similarly, 7 Song tutoring and recording:
 ZOs from 3 families and 4 OZs from 2 families were applied for the single species tutoring with OF songs. For each song tutoring condition, 14 song playback sessions were set per day, every seven times in the morning (8 AM-12 PM) and afternoon (1 PM-6 PM). A song file was randomly selected from 3-5 stocked files spanning 6.0-11.8s duration (Fig. ) and played back at 55-75 decibels from a speaker (SRS-M30, SONY). Songs of ZF and OF for playback were selected from recorded songs of male ZFs and OFs, as typical ZF and OF song singers in our breeding colony (but the ZF and OF males were not used for F1 hybrid breeding). For the two parental species tutoring, in a single stock song file, 1.0-2.5s of silent interval duration was inserted between the ZF and OF songs. The timing of song playback was controlled with playback odds of 0.0025/s and intervals of more than 20s by Sound Analysis Pro version 1.04. . Songs were automatically saved 24 h per day using the Sound Analysis Pro program (v1.04) at 16 bits and a 44 kHz sampling rate. A microphone (SHURE microphone SM57; SHURE incorporated) in sound-attenuation boxes was connected to a FIREPOD amplifier (PreSonus Audio Electronics). Initiation of song production was determined by manually checking all recorded sound files until the first subsong was observed, as previously described . Pair of ZO siblings from 11 families (n = 22 birds) were kept isolated after fledging to record their subsongs without hearing experience of model songs."
"A predisposed motor bias shapes individuality in vocal learning","https://scispace.com/paper/a-predisposed-motor-bias-shapes-individuality-in-vocal-3fh7cjq1","2023","Posted Content","","","10.21203/rs.3.rs-2295275/v3","https://scispace.com/pdf/a-predisposed-motor-bias-shapes-individuality-in-vocal-3fh7cjq1.pdf","Abstract The emergence of individuality during learned behavior is a general feature of animal species, yet the biological bases of its development remain unknown. Similar to human speech, songbirds develop individually-unique songs with species-specific traits through vocal learning. By taking advantage of songbirds as a model system for studying the neural basis of vocal learning and development, we utilized F 1 hybrid songbirds ( Taeniopygia guttata cross with T. bichenovii ) to examine the developmental and molecular mechanisms underlying individuality in vocal learning. When tutoring with songs from both parental species, F 1 pupils showed vast individual differences in their acquired songs. Approximately 30% of F 1 hybrids selectively learned either song of the two parental species, whereas others developed merged songs between the parental species. Vocal acoustic biases during vocal babbling were initially observed as individual differences in songs among F 1 juveniles, which were maintained through the sensitive period of song vocal learning. These individual differences in vocal acoustic biases appeared independently from the auditory experience of hearing biological farther’s and passive tutored songs. Furthermore, the idiosyncratic traits of F 1 hybrids’ songs were not correlated with peripheral vocal organ morphology. However, we identified unique transcriptional signatures from the glutamatergic neurons projecting from the cortical vocal output nucleus to the hypoglossal nuclei associated with individual differences in the acoustic vocal biases, even at the initial stage of vocal learning. These results indicate that a predisposed motor bias influences the individuality observed when learning new motor skills. ","interspecies F1 hybrid songbirds could be a potential model system informing this research field for biological individuality at the molecular and neural circuit levels, and could also develop insights into the educational/tutoring impacts of both genetics and the environment on personalized learning. Animals:
 We used zebra finches (ZF; Taeniopygia guttata) from our breeding colony in Hokkaido University and owl finches (OF; Taeniopygia bichenovii) from local breeders for breeding to obtain their F1 hybrid offspring. In this study, F1 hybrid offspring from the ZF (female) x OF (male) or OF (female) x ZF (male) parental combinations were referred to as ZO or OZ hybrids, respectively. The Song tutoring and recording:
 Song tutoring started the same day we observed fledging of juvenile hybrids before producing subsongs (mean ± SD = 38.7 ± 5.9 phd) and continued until 150 phd. Juvenile hybrids were tutored under one of three conditions: two parental species tutoring of ZF and OF songs, single species tutoring with ZF songs, or with OF songs. For two parental species tutoring of ZF and OF songs, 17 Song tutoring and recording:
 ZOs from 8 families and 4 OZs from 2 families were used. For the single species tutoring with ZF songs, 7 ZOs from 3 families and 3 OZs from 2 families were utilized as the pupils. Similarly, 7 Song tutoring and recording:
 ZOs from 3 families and 4 OZs from 2 families were applied for the single species tutoring with OF songs. For each song tutoring condition, 14 song playback sessions were set per day, every seven times in the morning (8 AM-12 PM) and afternoon (1 PM-6 PM). A song file was randomly selected from 3-5 stocked files spanning 6.0-11.8s duration (Fig. ) and played back at 55-75 decibels from a speaker (SRS-M30, SONY). Songs of ZF and OF for playback were selected from recorded songs of male ZFs and OFs, as typical ZF and OF song singers in our breeding colony (but the ZF and OF males were not used for F1 hybrid breeding). For the two parental species tutoring, in a single stock song file, 1.0-2.5s of silent interval duration was inserted between the ZF and OF songs. The timing of song playback was controlled with playback odds of 0.0025/s and intervals of more than 20s by Sound Analysis Pro version 1.04. . Songs were automatically saved 24 h per day using the Sound Analysis Pro program (v1.04) at 16 bits and a 44 kHz sampling rate. A microphone (SHURE microphone SM57; SHURE incorporated) in sound-attenuation boxes was connected to a FIREPOD amplifier (PreSonus Audio Electronics). Initiation of song production was determined by manually checking all recorded sound files until the first subsong was observed, as previously described . Pair of ZO siblings from 11 families (n = 22 birds) were kept isolated after fledging to record their subsongs without hearing experience of model songs."
"Quantifying song bout production during zebra finch sensory-motor learning suggests a sensitive period for vocal practice.","https://scispace.com/paper/quantifying-song-bout-production-during-zebra-finch-sensory-1uzr357sc3","2002","Journal Article","Behavioural Brain Research","Frank Johnson
Ken Soderstrom
Osceola Whitney","10.1016/S0166-4328(01)00374-6","","","Title: Quantifying song bout production during zebra finch sensorymotor learning suggests a sensitive period for vocal practice Authors: Frank Johnson (Corresponding Author),Ken Soderstrom,Osceola Whitney Keywords: Songbird, Learning, Juvenile, Sensitive period, Vocal production, Circadian"
"Sex differences in the development and expression of a preference for familiar vocal signals in songbirds","https://scispace.com/paper/sex-differences-in-the-development-and-expression-of-a-hkuxnfk6jo","2021","Journal Article","PLOS ONE","Tomoko G. Fujii
Maki Ikebuchi
Kazuo Okanoya","10.1371/JOURNAL.PONE.0243811","https://scispace.com/pdf/sex-differences-in-the-development-and-expression-of-a-hkuxnfk6jo.pdf","Production and perception of birdsong critically depends on early developmental experience. In species where singing is a sexually dimorphic trait, early life song experience may affect later behavior differently between sexes. It is known that both male and female songbirds acquire a life-long memory of early song experience, though its function remains unclear. In this study, we hypothesized that male and female birds express a preference for their fathers' song, but do so differently depending on the developmental stage. We measured preference for their father's song over an unfamiliar one in both male and female Bengalese finches at multiple time points across ontogeny, using phonotaxis and vocal response as indices of preference. We found that in males, selective approach to their father's song decreased as they developed while in females, it remained stable regardless of age. This may correspond to a higher sensitivity to tutor song in young males while they are learning and a retained sensitivity in females because song is a courtship signal that is used throughout life. In addition, throughout development, males vocalized less frequently during presentation of their father's song compared to unfamiliar song, whereas females emitted more calls to their father's song. These findings contribute to a deeper understanding of why songbirds acquire and maintain such a robust song memory.","clear, it may somehow contribute to song learning. Recent studies suggest that tutor-tutee song similarity in male juvenile zebra finches is correlated with the degree of social attachment or attentiveness of a tutee to the song tutor during learning . Introduction:
 For a deeper understanding of why birds acquire such a long-lasting song memory, further exploration into the ontogeny and sex difference of song preference is necessary. Previous studies that investigated either behavioral or neural response to conspecific songs suggest that researchers need to carefully investigate sex and developmental differences. For example, Bailey et al.  examined neuronal response to conspecific song in the higher auditory forebrain in zebra finch juveniles by FOS and ZENK expression and found that responses differed between sexes at 30 days post hatch. Multi-unit electrophysiological recordings in the zebra finch auditory forebrain revealed that response selectivity to tutor song is higher in adults than juveniles  and that there is a sex difference in response magnitude to tutor song . A study measuring cardiac response to song playbacks in Bengalese finches reported that presentation of novel conspecific song significantly increased the heart rate in females but not in males . In addition, when song discrimination is measured by operant conditioning, the strategy used to perform the task may differ between the sexes. It was suggested that male Bengalese finches rely more on auditory cues when discriminating biological audiovisual stimuli than females do . In another study, the authors conducted a meta-analysis and results suggested that the speed of learning auditory discrimination in zebra finches can be affected by factors including sex, developmental history, and stimulus characteristics . Introduction:
 Accordingly, we hypothesized that both male and female birds have a preference for their fathers' song but the way they express this preference can differ depending on both sex and developmental stage. These differences can be elucidated if we carefully choose which behavioral response to measure. In the current study, we aimed to examine this hypothesis by tracking the song preference of male and female Bengalese finches as they developed from juveniles to adults. To this end, the preference assay should be longitudinal and conducted at every important time point of development. Although some previous studies investigated song preference in both sexes and/or repeatedly within an individual , none of these studies were designed to meet this criterion. Among several techniques to quantify song preference, we considered phonotaxis [for example, 12,30] and vocal response [for example  as these have more ecological validity than an operant assay, which is more suitable for measuring motivation to trigger playback of a particular stimulus . Thus, we designed the experiment to test song preference of young birds at multiple time points across development by measuring approach behavior and vocal response to song playbacks."
"Early experience shapes vocal neural coding and perception in songbirds","https://scispace.com/paper/early-experience-shapes-vocal-neural-coding-and-perception-2ejr7d5kzg","2012","Journal Article","Developmental Psychobiology","Sarah M. N. Woolley","10.1002/DEV.21014","https://scispace.com/pdf/early-experience-shapes-vocal-neural-coding-and-perception-2ejr7d5kzg.pdf","Vocal production and perception form our primary means of communication. The role of experience in the neural processing and perception of vocal sounds is an important issue in our pursuit to understand how we acquire and perceive speech and what goes wrong when we can’t understand speech. A significant body of work exists on the role of experience in the development of speech processing and perception in typical and language-impaired children (Chandrasekaran, Hornickel, Skoe, Nicol, & Kraus, 2009; Johnson, Nicol, Zecker, & Kraus, 2008; Kuhl, 2000, 2004, 2010; Kuhl, Tsao, & Liu, 2003; Russo, Nicol, Zecker, Hayes, & Kraus, 2005; Russo et al., 2008; Tsao, Liu, & Kuhl, 2004; Warrier, Johnson, Hayes, Nicol, & Kraus, 2004; Werker & Tees, 1992; Wible, Nicol, & Kraus, 2005). Speech perception research is informed and complemented by research on the neural processing and perception of vocalizations in animals whose experiences can be controlled and brains can be studied at the resolution of single neurons. Animals that learn vocalizations are particularly advantageous because they offer the opportunity to manipulate and measure learning that is specific to vocal communication and to correlate learned behavior with neural mechanisms that are influenced by experience.

Though vocal communication is common among animals, vocal learning is rare. Only humans, some cetaceans, and three clades of birds (parrots, hummingbirds and songbirds) are known to learn their vocalizations (Beecher & Brenowitz, 2005). There is some evidence that elephants and bats may be vocal learners as well (Knornschild, Nagy, Metz, Mayer, & von Helversen, 2010; Poole, Tyack, Stoeger-Horwath, & Watwood, 2005). Of these potential animal models, songbirds are by far the most thoroughly studied, and numerous similarities exist between speech and birdsong (Doupe & Kuhl, 1999). Examples include: 1) developmental sensitive periods for vocal learning (Marler, 1997); 2) learning through imitation of adult models (Marler, 1997; Saar, Mitra, Deregnaucourt, & Tchernichovski, 2008); 3) a dependence of vocal behavior on auditory feedback (Konishi, 2004; Woolley, 2004); 4) individual recognition via unique vocalizations (Catchpole & Slater, 2008; Gentner, 2004); and 5) lateralized vocal processing in sensory and sensorimotor brain regions (George, Cousillas, Richard, & Hausberger, 2005; Hauber, Cassey, Woolley, & Theunissen, 2007; Poirier, Boumans, Verhoye, Balthazart, & Van der Linden, 2009; Williams, Crane, Hale, Esposito, & Nottebohm, 1992). Because of the parallels between speech and birdsong and the evolutionary conservation of vocal processing circuitry (Reiner, Perkel, Mello, & Jarvis, 2008; Reiner, Yamamoto, & Karten, 2005; Wang, Brzozowska-Prechtl, & Karten, 2010), the songbird has emerged as a promising model system for studying the neural basis of learned vocal communication.

Brain mechanisms of vocal perception are a current research focus due, in part, to increased awareness of neurological disorders that include impaired speech perception, such as autism, Asperger Syndrome and auditory processing disorder. Studies published in the last decade indicate that the vocal communication sounds heard early in life provide experience that is needed for the normal development of the auditory system and, consequently, for perceptual processes that underlie vocal communication. Here, I review studies that address how developmental experience shapes auditory perception and the neural coding of sound in songbirds. The role of experience in songbird vocal production and motor coding have been extensively reviewed elsewhere (Brainard, 2004; Doupe, Perkel, Reiner, & Stern, 2005; Fee & Scharff, 2010; Konishi, 2010; Margoliash, 2010; Mooney, 2009), but I will briefly discuss this topic because it is tightly linked to perceptual development.","Adapted from . Error bars are 1 SE. * p < 0.05, ** p < 0.01, *** p < 0.001. Immediate early gene responses to tutor song versus other songs in auditory cortex. A. Father song presentation results in more zenk expression in the female zebra finch CM and NCM than does novel song presentation. Adapted from . B. A similar effect in juvenile male zebra finches in the vocal practice stage of song development. Adapted from . C. Comparison of the percentage of syllables that were similar to tutors' syllables when birds received tutoring and no brain manipulation, tutoring with forebrain zenk transcription blocked and no tutoring. The zenk blockade resulted in impaired song learning. Adapted from . Error bars are 1 SE. * p < 0.05. Acknowledgments:
 I thank Jordan Moore for helpful comments. This work was supported by the Searle Scholars Program and grants from the NIDCD R01-DC009810 and the NSF IOS-0920081."
"Evolution of song culture in the zebra finch","https://scispace.com/paper/evolution-of-song-culture-in-the-zebra-finch-3wq79j4zy8","2008","Proceedings Article","","Olga Feher
Partha P. Mitra
Kazutoshi Sasahara
Ofer Tchernichovski","10.1142/9789812776129_0063","https://scispace.com/pdf/evolution-of-song-culture-in-the-zebra-finch-3wq79j4zy8.pdf","Similar to humans, juvenile songbirds learn their vocal repertoire by imitating adult individuals. When raised in social and acoustic isolation, birds can still sing, but they produce a highly abnormal song. What happens when such an abnormal song is culturally transmitted over generations? To examine this question we placed an isolate (non-tutored) adult bird in a large sound box together with females (who do not sing) and allowed them to breed for a few generations, while recording audio and video so as to track the social interactions and singing behavior. We found that the juveniles readily imitated the isolate song of their father, and yet, small but systematic variations in vocal performance accumulated over generations such that the third generation of learners already sang normal zebra finch song. Here we investigate this cultural evolution process.","Title: Evolution of song culture in the zebra finch -Source link Authors: Olga Feher,Partha P Mitra,Kazutoshi Sasahara,Ofer Tchernichovski"
"Comparative study of long-term reduction of high-frequency song syllables in deafened zebra and Bengalese finches: implications for the role of auditory feedback in song maintenance","https://scispace.com/paper/comparative-study-of-long-term-reduction-of-high-frequency-207ca9b98o","2010","Journal Article","Journal of Ethology","Aiko Watanabe
Aiko Watanabe
Hironobu Sakaguchi","10.1007/S10164-010-0212-6","https://scispace.compdf/comparative-study-of-long-term-reduction-of-high-frequency-4cb804tams.pdf","Auditory feedback is necessary for adult song maintenance in both oscines and psittacines. Although belonging to phylogenically separated orders, deafened adult oscine Bengalese finches and psittacine budgerigars exhibit similarities in certain aspects of song changes. An interesting question is whether these birds share common mechanisms for song maintenance. Therefore, it is important to compare the effects of deafening on adult song patterns among and within orders. Although zebra and Bengalese finches are closely related oscine species, few studies have performed direct, long-term, quantitative comparisons of their songs after deafening because suitable song characteristics have not been identified. Based on our previous findings for Bengalese finch songs, we analyzed zebra finch songs over 9 months after deafening, focusing on changes in the number of syllables categorized according to fundamental frequencies. Deafened zebra finches demonstrated a gradual but significant decrease in high-frequency syllables and a tendency to increase low-frequency syllables, similar to deafened Bengalese finches. Although this change took longer in zebra finches, the altered proportion of syllables eventually stabilized. Results indicated that adult songs show similar aspects after auditory deprivation, and that neural mechanisms involved in the maintenance of high-frequency song syllables, using auditory feedback, may be present in both finches despite species differences.","the descending motor pathway, prevented adult song deterioration induced by deafening or tracheosyringeal nerve injury in zebra finches , suggesting that AFP conveys an instructive or permissive signal that guides adaptive changes in the vocal motor pathway. Other mechanisms for song maintenance:
 Neurons in HVC (proper name), a premotor vocal control nucleus important to song production and coding for the sequential order of song, are active during singing; but activity decreased when normal auditory feedback was transiently perturbed in adult Bengalese finches , whereas distorted auditory feedback did not cause alteration in firing patterns of HVC neurons projecting to AFP in juvenile zebra finches . Other mechanisms for song maintenance:
 Therefore, vocal learners may maintain adult songs using common neural mechanisms for vocal control systems involved in auditory feedback; and in addition to the basic mechanisms, Bengalese finches may use different neural mechanisms for song complexity, which differs between Bengalese and zebra finches. Other mechanisms for song maintenance:
 Further experiments are needed to clarify the neural mechanisms and auditory feedback for adult song production and maintenance. Characteristics for comparison of song patterns in different species:
 The songs of zebra finches have been analyzed using a variety of characteristics (Table ), such as sequential order , syllable phonology , temporal structure , and other acoustic characteristics . Characteristics for comparison of song patterns in different species:
 These characteristics can independently express the way a song changes; however, several issues remain when using these characteristics for direct comparisons between different species, because many of them are specialized for the adult zebra finch song. Characteristics for comparison of song patterns in different species:
 For example, the sequence stereotypy score is frequently used to show stereotypy or disorganization of the zebra finch song motif; however, it is not exactly suitable to describe song patterns of Bengalese finches. Characteristics for comparison of song patterns in different species:
 The Bengalese finch song consists of a repetition of one motif with a mostly stereotyped syllable order, but the motif is not entirely constant as it is in the zebra finch song, and most motifs include repetition of a single syllable (a ''trill . Characteristics for comparison of song patterns in different species:
 For this reason,  constructed a transition probability matrix to estimate the variability of syllable sequences within song bouts. Characteristics for comparison of song patterns in different species:
 To calculate the stereotypy score,  defined syllables as discrete sets of sounds (elements) that always occur together as a unit; thus, this definition considers a trill component to be one syllable, referred to as ''element groups'' in other work . Characteristics for comparison of song patterns in different species:
 These specialized methods can express the rapid syllable disorganization in Bengalese finch song effectively, but they may make direct comparison with other finches difficult. Characteristics for comparison of song patterns in different species:
 Moreover, when the postoperative song pattern stabilizes to a simpler pattern with a smaller syllable repertoire compared with the preoperative, the scores (especially, linearity) will become high again (Fig. ). Characteristics for comparison of song patterns in different species:
 The syllable similarity score expresses the overall phonological changes within syllables, but does not indicate how the morphology of syllables is altered."
