"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Mouse Academy: high-throughput automated training and trial-by-trial behavioral analysis during learning","https://scispace.com/paper/mouse-academy-high-throughput-automated-training-and-trial-4rrp12ga0n","2018","Posted Content","bioRxiv","Mu Qiao
Tony Zhang
Cristina Segalin
Sarah Sam
Pietro Perona
Markus Meister","10.1101/467878","https://scispace.com/pdf/mouse-academy-high-throughput-automated-training-and-trial-4rrp12ga0n.pdf","Progress in understanding how individual animals learn will require high-throughput standardized methods for behavioral training but also advances in the analysis of the resulting behavioral data. In the course of training with multiple trials, an animal may change its behavior abruptly, and capturing such events calls for a trial-by-trial analysis of the animal9s strategy. To address this challenge, we developed an integrated platform for automated animal training and analysis of behavioral data. A low-cost and space-efficient apparatus serves to train entire cohorts of mice on a decision-making task under identical conditions. A generalized linear model (GLM) analyzes each animal9s performance at single-trial resolution. This model infers the momentary decision-making strategy and can predict the animal9s choice on each trial with an accuracy of ~80%. We also introduce automated software to assess the animal9s detailed trajectories and body poses within the apparatus. Unsupervised analysis of these features revealed unusual trajectories that represent hesitation in the response. This integrated hardware/software platform promises to accelerate the understanding of animal learning.","An integrated hardware/software platform for automated animal training and analysis of behavioral data that infers the momentary decision-making strategy and can predict the animal’s choice on each trial with an accuracy of ~80%."
"Renovating the Barnes maze for mouse models of Dementia with STARR FIELD: A 4-day protocol that probes learning rate, retention and cognitive flexibility.","https://scispace.com/paper/renovating-the-barnes-maze-for-mouse-models-of-dementia-with-7bfsgvtk17ie","2024","Journal Article","","Aimee X Bertolli
Oday Halhouli
Yiming Liu-Martínez
Brianna M. Blaine
Ramasamy Thangavel
Qiang Zhang
Eric B. Emmons
Nandakumar S. Narayanan
Serena B. Gumusoglu
Joel C. Geerling
Georgina M. Aldridge","10.1101/2024.11.30.625516","","ABSTRACT Land-based mazes that require spatial cues to identify the location of a hiding-place are a low-stress method to evaluate learning rate and memory retention in mice. One version, the Barnes maze, allows quantification of naturalistic exploratory behaviors not evident in water-based tasks. As the task relies on innate behaviors, it does not require overtraining, making it more feasible to examine early learning and non-memory executive functions that are characteristic of some non-amnestic dementias. However, because it is difficult to hide odor cues in the traditional version of the maze, learning rate during individual trials can be difficult to interpret. We designed and tested the use of 3D-printed escape shuttles that can be made in duplicate, as well as a docking tunnel that allows mice to self-exit the maze to improve reproducibility and limit experimenter influence. In combination with maze turning and escape tunnel caps, we show our shuttles mitigate the possibility of undesired cues. We then compare use of our 4-day protocol across several mouse models of cognitive impairment. We demonstrate an additional stage, the STARR protocol (Spatial Training and Rapid Reversal), to better challenge executive functions such as working memory and behavioral flexibility. We examine commonly used outcome measures across mice with and without access to spatial cues, as well as across mouse models of cognitive impairment to demonstrate the use of our 4-day protocol. Overall, this protocol provides detailed instructions to build and perform a robust spatial maze that can help expand the range of deficits identified. Our findings will aid in interpretation of traditional protocols, as well as provide an updated method to screen for both amnestic and non-amnestic cognitive changes. ","Researchers renovated the Barnes maze to improve learning rate, retention, and cognitive flexibility assessment in mouse models of dementia using a 4-day protocol, incorporating 3D-printed escape shuttles and a STARR FIELD to probe executive functions and spatial cues."
"Instinct to insight: Neural correlates of ethological strategy learning","https://scispace.com/paper/instinct-to-insight-neural-correlates-of-ethological-46ckysg9rb","2023","Journal Article","bioRxiv","Kai Lu
Kelvin T. Wong
Lin N. Zhou
Yike T. Shi
Chengcheng J. Yang
Robert C. Liu","10.1101/2023.09.11.557240","","In ethological behaviors like parenting, animals innately follow stereotyped patterns of choices to decide between uncertain outcomes but can learn to modify their strategies to incorporate new information. For example, female mice in a T-maze instinctively use spatial-memory to search for pups where they last found them but can learn more efficient strategies employing pup-associated acoustic cues. We uncovered neural correlates for transitioning between these innate and learned strategies. Auditory cortex (ACx) was required during learning. ACx firing at the nest increased with learning and correlated with subsequent search speed but not outcome. Surprisingly, ACx suppression rather than facilitation during search was more prognostic of correct sound-cued outcomes – even before adopting a sound-cued strategy. Meanwhile medial prefrontal cortex encoded the last pup location, but this decayed as the spatial-memory strategy declined. Our results suggest a neural competition between a weakening spatial-memory and strengthening sound-cued neural representation to mediate strategy switches.","A neural competition between a weakening spatial-memory and strengthening sound-cued neural representation to mediate strategy switches is suggested to help animals modify their strategies to incorporate new information."
"Shortcutting from self-motion signals reveals a cognitive map in mice","https://scispace.com/paper/shortcutting-from-self-motion-signals-reveals-a-cognitive-36z46mn0ivl5","2024","Journal Article","eLife","Jiayun Xu
Mauricio Girardi‐Schappo
Jean‐Claude Béïque
André Longtin
Leonard Maler","10.7554/elife.95764.4","","Animals navigate by learning the spatial layout of their environment. We investigated spatial learning of mice in an open maze where food was hidden in one of a hundred holes. Mice leaving from a stable entrance learned to efficiently navigate to the food without the need for landmarks. We developed a quantitative framework to reveal how the mice estimate the food location based on analyses of trajectories and active hole checks. After learning, the computed ‘target estimation vector’ (TEV) closely approximated the mice’s route and its hole check distribution. The TEV required learning both the direction and distance of the start to food vector, and our data suggests that different learning dynamics underlie these estimates. We propose that the TEV can be precisely connected to the properties of hippocampal place cells. Finally, we provide the first demonstration that, after learning the location of two food sites, the mice took a shortcut between the sites, demonstrating that they had generated a cognitive map. ","Mice learn to navigate an open maze by estimating food location using self-motion signals, developing a cognitive map that enables efficient navigation and even shortcutting between food sites, linked to hippocampal place cell properties."
"Learning to learn: Single session acquisition of new rules by freely-moving mice","https://scispace.com/paper/learning-to-learn-single-session-acquisition-of-new-rules-by-s5bvoldunz","2024","Journal Article","PNAS nexus","Amir Levi
Noam Aviv
Eran Stark","10.1093/pnasnexus/pgae203","","Abstract Learning from examples and adapting to new circumstances are fundamental attributes of human cognition. However, it is unclear what conditions allow for fast and successful learning, especially in nonhuman subjects. To determine how rapidly freely moving mice can learn a new discrimination criterion (DC), we design a two-alternative forced-choice visual discrimination paradigm in which the DCs governing the task can change between sessions. We find that experienced animals can learn a new DC after being exposed to only five training and three testing trials. The propensity for single session learning improves over time and is accurately predicted based on animal experience and criterion difficulty. After establishing the procedural learning of a paradigm, mice continuously improve their performance in new circumstances. Thus, mice learn to learn. ","Single-session learning of new rules by freely-moving mice is achieved after extensive training and improved over time."
"Shortcutting from self-motion signals: quantifying trajectories and active sensing in an open maze","https://scispace.com/paper/shortcutting-from-self-motion-signals-quantifying-69o48rvzbxzz","2024","Journal Article","","Jiayun Xu
Mauricio Girardi‐Schappo
Jean‐Claude Béïque
André Longtin
Leonard Maler","10.7554/elife.95764.3","","Animals navigate by learning the spatial layout of their environment. We investigated spatial learning of mice in an open maze where food was hidden in one of a hundred holes. Mice leaving from a stable entrance learned to efficiently navigate to the food without the need for landmarks. We developed a quantitative framework to reveal how the mice estimate the food location based on analyses of trajectories and active hole checks. After learning, the computed “target estimation vector” (TEV) closely approximated the mice’s route and its hole check distribution. The TEV required learning both the direction and distance of the start to food vector, and our data suggests that different learning dynamics underlie these estimates. We propose that the TEV can be precisely connected to the properties of hippocampal place cells. Finally, we provide the first demonstration that, after learning the location of two food sites, the mice took a shortcut between the sites, demonstrating that they had generated a cognitive map. ","Mice learn to navigate an open maze efficiently by estimating food location from self-motion signals, developing a ""target estimation vector"" that approximates their route and hole checks, and eventually taking shortcuts between food sites."
"Shortcutting from self-motion signals: quantifying trajectories and active sensing in an open maze","https://scispace.com/paper/shortcutting-from-self-motion-signals-quantifying-7nbfophmkm1g","2024","Journal Article","","Jiayun Xu
Mauricio Girardi‐Schappo
Jean‐Claude Béïque
André Longtin
Leonard Maler","10.7554/elife.95764.2","","Animals navigate by learning the spatial layout of their environment. We investigated spatial learning of mice in an open maze where food was hidden in one of a hundred holes. Mice leaving from a stable entrance learned to efficiently navigate to the food without the need for landmarks. We developed a quantitative framework to reveal how the mice estimate the food location based on analyses of trajectories and active hole checks. After learning, the computed “target estimation vector” (TEV) closely approximated the mice’s route and its hole check distribution. The TEV required learning both the direction and distance of the start to food vector, and our data suggests that different learning dynamics underlie these estimates. We propose that the TEV can be precisely connected to the properties of hippocampal place cells. Finally, we provide the first demonstration that, after learning the location of two food sites, the mice took a shortcut between the sites, demonstrating that they had generated a cognitive map. ","Mice learn to navigate an open maze efficiently by estimating food location from self-motion signals, developing a ""target estimation vector"" that approximates their route and hole checks, and eventually taking shortcuts between food sites."
"Shortcutting from self-motion signals: quantifying trajectories and active sensing in an open maze","https://scispace.com/paper/shortcutting-from-self-motion-signals-quantifying-laza5vgh6k","2024","Preprint","","Jiayun Xu
Mauricio Girardi‐Schappo
Jean‐Claude Béïque
André Longtin
Leonard Maler","10.7554/elife.95764","","Animals navigate by learning the spatial layout of their environment. We investigated spatial learning of mice in an open maze where food was hidden in one of a hundred holes. Mice leaving from a stable entrance learned to efficiently navigate to the food without the need for landmarks. We develop a quantitative framework to reveal how the mice estimate the food location based on analyses of trajectories and active hole checks. After learning, the computed “target estimation vector” (TEV) closely approximated the mice’s trajectory and its hole check distribution. We propose that the TEV can be precisely connected to the properties of hippocampal place cells. Finally, we provide the first demonstration that, after learning the location of two food sites, the mice took a shortcut between the sites, demonstrating that they had generated a cognitive map. ","The mice efficiently navigate an open maze by learning the spatial layout of the environment and generating a cognitive map."
"Shortcutting from self-motion signals: quantifying trajectories and active sensing in an open maze","https://scispace.com/paper/shortcutting-from-self-motion-signals-quantifying-o6khvi0hsn","2024","Preprint","","Jiayun Xu
Mauricio Girardi‐Schappo
Jean‐Claude Béïque
André Longtin
Leonard Maler","10.7554/elife.95764.1","","Animals navigate by learning the spatial layout of their environment. We investigated spatial learning of mice in an open maze where food was hidden in one of a hundred holes. Mice leaving from a stable entrance learned to efficiently navigate to the food without the need for landmarks. We develop a quantitative framework to reveal how the mice estimate the food location based on analyses of trajectories and active hole checks. After learning, the computed “target estimation vector” (TEV) closely approximated the mice’s trajectory and its hole check distribution. We propose that the TEV can be precisely connected to the properties of hippocampal place cells. Finally, we provide the first demonstration that, after learning the location of two food sites, the mice took a shortcut between the sites, demonstrating that they had generated a cognitive map. ","The mice efficiently navigate an open maze by learning the spatial layout of the environment and generating a cognitive map."
"Learning to learn: Single session acquisition of new rules by freely-moving mice","https://scispace.com/paper/learning-to-learn-single-session-acquisition-of-new-rules-by-rz8mvag5","2023","Posted Content","bioRxiv","Amir Levi
Noa Mendelsohn Aviv
Eran Stark","10.1101/2023.03.28.534599","https://scispace.com/pdf/learning-to-learn-single-session-acquisition-of-new-rules-by-rz8mvag5.pdf","Learning from examples and adapting to new rules are fundamental attributes of human cognition. However, it is unclear what conditions allow for fast and successful learning. To determine how rapidly freely-moving mice can learn a new rule, we designed a fully automated two-alternative forced choice visual discrimination paradigm in which the rules governing the task can change between sessions. We find that animals can learn a new rule during the very first block of trials. The propensity for single session learning improves over time and can be accurately predicted based on animal experience and rule difficulty. When conditions for generalization from a previous rule are more favorable, mice perform single session learning with higher success rates. Units recorded from hippocampal region CA1 during a previously-learned visual rule exhibit task-related place fields and state-dependent modulation. A mouse trained on visual rules can learn an intra-cortical rule, generated by direct activation of hippocampal CA1 pyramidal cells. Thus, after establishing procedural learning of a paradigm, mice continue to perform and improve at associative operant learning of new rules.","In this paper , the authors designed a two-alternative forced choice visual discrimination paradigm in which the rules governing the task can change between sessions and found that animals can learn a new rule during the very first block of trials."
"Composing trajectories for rapid inference of navigational goals","https://scispace.com/paper/composing-trajectories-for-rapid-inference-of-navigational-7vrwpr8lbdg7","2025","Journal Article","","Nada Y. Abdelrahman
Wan-chen Jiang
Luke T. Coddington
Sheng Gong
Joshua T. Dudman
Ann M. Hermundstad","10.1101/2025.09.24.678123","","Animals efficiently learn to navigate their environment. In the laboratory, naive mice explore their environment via highly structured trajectories and can learn to localize new spatial targets in as few as a handful of trials. It is unclear how such efficient learning is possible, since existing computational models of spatial navigation require far more experience to achieve comparable performance and do not attempt to explain the evolving structure of animal behavior during learning. To inform a new algorithm for rapid learning of navigational goals, we took inspiration from the reliable structure of behavior as mice learned to intercept hidden spatial targets. We designed agents that generate behavioral trajectories by controlling the speed and angular velocity of smooth path segments between anchor points. To rapidly learn good anchors, we use Bayesian inference on the history of rewarded and unrewarded trajectories to infer the probability that an anchor will be successful, and active sampling to trim hypothesized anchors. Agents learn within tens of trials to generate compact trajectories that intercept a target, capturing the evolution of behavioral structure and matching the upper limits of learning efficiency observed in mice. We further show that this algorithm can explain how mice avoid obstacles and rapidly adapt to target switches. Finally, we show that this framework naturally encompasses both egocentric and allocentric strategies for navigation. ","Researchers develop an algorithm inspired by mice's efficient navigation, using Bayesian inference and active sampling to rapidly learn navigational goals, achieving comparable performance to mice in tens of trials with compact trajectories."
"eLife assessment: Stochastic characterization of navigation strategies in an automated variant of the Barnes maze","https://scispace.com/paper/elife-assessment-stochastic-characterization-of-navigation-2y9xv7atd4","2024","Peer Review","","Adrien Peyrache","10.7554/elife.88648.2.sa3","","Animals can use a repertoire of strategies to navigate in an environment, and it remains an intriguing question how these strategies are selected based on the nature and familiarity of environments. To investigate this question, we developed a fully automated variant of the Barnes maze, characterized by 24 vestibules distributed along the periphery of a circular arena, and monitored the trajectories of mice over 15 days as they learned to navigate from a random start vestibule to a goal vestibule. We show that the patterns of vestibule visits can be reproduced by the combination of three stochastic processes reminiscent of random, serial and spatial strategies. The processes randomly selected vestibules based on either uniform (random) or biased (serial and spatial) probability distributions; closely matched experimental data across a range of statistical distributions characterizing the length, distribution, step size, direction, and stereotypy of vestibule sequences; and revealed a shift from random to spatial and serial strategies over time, with a strategy switch occurring approximately every 6 vestibule visits. Our study provides a novel apparatus and analysis toolset for tracking the repertoire of navigation strategies and demonstrates that a set of stochastic processes can largely account for exploration patterns in the Barnes maze. ","The navigation strategies of mice in the Barnes maze can be characterized by a combination of stochastic processes."
"Imprinting-Type Memorization of Information in Adult BALB/c Mice","https://scispace.com/paper/imprinting-type-memorization-of-information-in-adult-balb-c-4uzmgfxo53","2013","Journal Article","Neuroscience and Behavioral Physiology","K. A. Nikol’skaya
D. S. Berezhnoi","10.1007/S11055-013-9764-6","","Three groups of BALB/c mice were trained to a food-procuring behavior in a multiple-choice maze allowing operative changes to the environmental geometry. Control animals were trained in maze 1 (M1), which has two variants for transfers between its halves. Maze M2 had a single route for this transfer; animals of experimental group 1 for one trial and those of experimental group 2 for two trials were placed in M2, after which they were placed in M1. The study results showed that regardless of the frequency of and interval between repeats of trajectory segments in M2, the information obtained during this short period was persistently used in solving the task in M1. Despite the fact that the imprinted version of passage contradicted the minimum action principle, the experimental animals differed from controls in not being able to eliminate it from the structure of the skill, which hindered optimization of the behavior.","The study results showed that regardless of the frequency of and interval between repeats of trajectory segments in M2, the information obtained during this short period was persistently used in solving the task in M1, despite the fact that the imprinted version of passage contradicted the minimum action principle."
