"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Bilingual Toddlers' Vocabulary Growth Interacts with Existing Knowledge and Cross-Linguistic Similarity.","https://scispace.com/paper/bilingual-toddlers-vocabulary-growth-interacts-with-existing-nk2dutb9ma8v","","","","Serene Siow
Irina Lepadatu
Nicola A Gillen
Kim Plunkett","10.1017/s0305000924000710","","We explored whether bilingual toddlers make use of semantic and phonological overlap between their languages to learn new words. We analysed cross-sectional and longitudinal CDI data on the words understood and produced by 1.0 to 3.0-year-old bilingual toddlers with English and one additional language. Cognates were more likely to be understood and produced compared to non-cognates. Cognate effects were modulated by whether the toddler knew the translation equivalent in the other language, highlighting that young learners are sensitive to the similarities across their languages. Additionally, exploratory analyses suggest that children with smaller vocabularies rely more on translation equivalents to support the acquisition of difficult words. Children with larger vocabulary sizes exhibited no preference for translation equivalents in comprehension, and a preference for new concepts in production. The rapid acceleration of vocabulary growth in the second year of life may explain this developmental change in translation equivalent preference.","Bilingual toddlers leverage semantic and phonological overlap between languages to learn new words, with cognates being more easily understood and produced, and vocabulary size influencing the reliance on translation equivalents for word acquisition."
"Different Classes of Words Are Learned in Different Ways","https://scispace.com/paper/different-classes-of-words-are-learned-in-different-ways-4n0ppyc1xr","2009","","","Shohei Hidaka","","","Different Classes of Words Are Learned in Different Ways Shohei Hidaka (shhidaka@indiana.edu) Department of Psychology and Brain Sciences 1101 E. Tenth Street, Bloomington, IN 47405-7007 USA Abstract What determines vocabulary growth patterns? The research presented here examines the growth pattern of words listed in the McArthur-Bates Communicative Development Inventory using a computational model. Our model characterizes vocabulary growth curves based on the sampling of learning relevant events and a threshold (the number of such events needed) for acquisition of the word. Using this general class of models, fits of vocabulary growth curves suggests a transition from one in which acquisition is primarily limited by the threshold for acquisition to one in which acquisition is primarily limited by sampling speed. Further analyses suggest that these parameters of the learning model link to meaningful psychological factors: specifically the acquisition of threshold limited (and earlier learned) words are correlated with frequency whereas sampling-speed-limited words are correlated with imageability of the word in the input. Keywords: Vocabulary Growth; Age of Acquisition; Statistical Analysis. What predicts vocabulary growth patterns? In the first years of life, children begin to comprehend and produce words. Between 8 and 16 months of age, children’s receptive vocabularies nearly double in size every two months (Dale & Fenson, 1996). From 12 to 24 months, their expressive vocabularies follow a similar path of productive growth. It has been estimated that between 18-months and 18-years of age children acquire approximately ten new words per day, or one new word every hour and a half the child is awake (Bloom, 2000). The words a child learns in this time period include nouns, verbs, determiners, preposition, however, nouns are acquired at a faster rate than other word classes. What processes underlie this efficient learning pattern? Traditionally the growth pattern was described in terms of a sudden acceleration proposed to occur when children are 18-month-old or their number of acquired words reaches 50 words. This idea of a vocabulary spurt suggests a unitary change the sudden realization that things have names (Reznick & Goldfield, 1992), the onset of categorization abilities (Gopnik &Meltzoff, 1987), or the acquisition of word learning constraints (Mervis & Bertrand, 1994). More recent accounts conceptualize the process in terms of a single or set of self-accelerating processes (van Geert, 1998). This view recognizes the fact that the age of acquisition (AoA) of any word will depend on a variety of factors: frequency, word length, phonological similarity, semantic similarity, lexical density, familiarity, imageability, and etc. Moreover, these variables tend to be correlated to each other. For example, more frequent words tend to be more familiar in general and to appear in more diverse contexts. All this makes the prediction of the age of acquisition of any single word complicated indeed. Also patterns of acquisition are subject to show considerable individual differences, which makes sense in many factors that are characteristic of individual experiences matter (see Bates, Dale, & Thal, 1995). One way to get a handle on all this is to consider vocabulary growth from a population perspective – populations of words with various properties in the learning environment and populations of children learning those words. This is the approach taken here. We examine the growth patterns of the proportion of children in large normative studies reported to “know” a word as an index of the properties of words and learners that make for earlier and later acquisition. Our approach is based on the following ideas: (1) many complexly related psychological variables relevant to age of acquisition (2) generalization of growth patterns from individual children to population level patterns and vice versa requires an integration of these relevant factors via a learning process to outcome (AoA). Considering only the correlation between relevant factors in the input (e.g., frequency, diversity, concreteness) and output (AoA) is not enough to describe a coherent picture of word learning. Thus, the larger goal of this work is to specify the triplet, not a dyad, the relation among the properties of words, the learning process, and AoA. Here we present initial results that build on recent findings by Goodman et al. (2008) of nonlinear effects of frequency on AoA, a result which clearly suggests the complexity of the processes that determine the AoA of any word. It’s Complicated There is general agreement that no simple psychological variable can account for the entire range of vocabulary growth. Although several studies show the some part of vocabulary growth seems strongly related to the input frequency of the words, the effect of frequency on vocabulary growth itself is also not simple. Goodman et al. (2008) analyzed the frequency effect on vocabulary growth in different classes of words and found that the AoA of words in the MCDI have a complicated correlational structure to frequency of words. Across the entire corpus of early learned words, there is a very small correlation between AoA and the frequency of the word in child directed speech. However, their analyses also suggest that","Hidaka et al. as discussed by the authors examined the growth pattern of words listed in the McArthur-Bates Communicative Development Inventory using a computational model and found that the acquisition of threshold limited (and earlier learned) words is correlated with frequency whereas sampling-speed limited words are correlated with imageability of the word in the input."
"Multiple Influences on Vocabulary Acquisition: Parental Input Dominates.","https://scispace.com/paper/multiple-influences-on-vocabulary-acquisition-parental-input-1lmxz1ofzo","2016","Proceedings Article","Conference of the International Speech Communication Association","Dominic W. Massaro","10.21437/INTERSPEECH.2016-37","","How spoken language is acquired has been an active area of inquiry in linguistic, psychological, and speech science. New advances in this controversial field are promising given the recent accumulation of large databases of children’s speech understanding and production, as well as various properties of words. This paper explores the contribution of a variety of potential influences on vocabulary acquisition including difficulty of articulation, iconicity, log parental input frequency, lexical category, and imageability. The influence of difficulty of articulation, iconicity ratings, and imagery ratings decreased more or less linearly with increasing age. Lexical category effects were fairly small. Parental input in terms of child directed speech has by far the largest influence. Multiple regressions with these variables give a fairly complete account of spoken vocabulary acquisition. The increasing availability of large databases promises progress in this area of inquiry.","The contribution of a variety of potential influences on vocabulary acquisition including difficulty of articulation, iconicity, log parental input frequency, lexical category, and imageability is explored."
"Event-related potentials during word mapping to object shape predict toddlers’ vocabulary size","https://scispace.com/paper/event-related-potentials-during-word-mapping-to-object-shape-3tyca3o2h8","2015","Journal Article","Frontiers in Psychology","Kristina Borgström
Janne von Koss Torkildsen
Magnus Lindgren","10.3389/FPSYG.2015.00143","","What role does attention to different object properties play in early vocabulary development? This longitudinal study using event-related potentials in combination with behavioral measures investigated 20- and 24-month-olds’ (n = 38; n = 34; overlapping n = 24) ability to use object shape and object part information in word-object mapping. The N400 component was used to measure semantic priming by images containing shape or detail information. At 20 months, the N400 to words primed by object shape varied in topography and amplitude depending on vocabulary size, and these differences predicted productive vocabulary size at 24 months. At 24 months, when most of the children had vocabularies of several hundred words, the relation between vocabulary size and the N400 effect in a shape context was weaker. Detached object parts did not function as word primes regardless of age or vocabulary size, although the part-objects were identified behaviorally. The behavioral measure, however, also showed relatively poor recognition of the part-objects compared to the shape-objects. These three findings provide new support for the link between shape recognition and early vocabulary development.","New support is provided for the link between shape recognition and early vocabulary development and the behavioral measure showed relatively poor recognition of the part-objects compared to the shape-objects."
"Does language change how children think?","https://scispace.com/paper/does-language-change-how-children-think-ehc7lpsv","2022","Book Chapter","","Dr. Ismail Abbas","10.1093/oso/9780192866509.003.0003","","Abstract Whereas Piaget argued that young children often produce egocentric speech, ill-suited to being understood by listeners, Vygotsky argued that such speech reflected children’s growing tendency to deploy language for their own private and eventually silent thought. Language is also used by children not just for private and silent thought but for gathering information via appropriate questions. From around 30 months, children can ask several questions each minute—some questions are simple, factual questions about where things are and what they are called, but other questions are more demanding how and why questions. Having internalized language for private thought, does the particular language that gets internalized impact how children think? Whorf hypothesized such effects of language on thought. Supportive evidence has emerged from the study of number. Children who acquire a language with an open-ended and generative lexicon for number words conceive of number differently from children exposed to a restricted set of three or four number words. ","This article found that children who acquire a language with an open-ended and generative lexicon for number words conceive of number differently from children exposed to a restricted set of three or four number words."
"The Role of Cross-Situational Word Learning in Children'sVocabulary Acquisition: Theory, Behavior, and Mechanisms","https://scispace.com/paper/the-role-of-cross-situational-word-learning-in-children-3r7y6lz7jd","2012","","","Sumarga Suanda","","","Over the first 6 years of life, children are reported
to have amassed a vocabulary of about 14,000 words. What are the
processes that underlie such prolific learning? Based on a wealth
of evidence built up over the past 40 years, one process appears to
be fast mapping, children's ability to draw on a host of
referential cues to infer a word's meaning from a single exposure
to a new word. More recently, a growing body of evidence has
suggested that another process is cross-situational word learning,
word learners' ability to determine word meaning not within a
single encounter but across multiple encounters by tracking the
cross-situational consistency between words and their candidate
referents. Although the notion that children acquire their
vocabulary at least in part through cross-situational learning is
neither novel nor unintuitive, theoretical treatments and empirical
investigations into this learning process are scarce relative to
those of fast mapping. The overarching goal of the research
presented herein is to further investigate the nature of children's
cross-situational learning capacities and to better understand the
role of this type of learning in vocabulary acquisition. Two
behavioral experiments that examine 5- to 7-year-olds'
cross-situational word learning are reported. These experiments
constitute the first empirical investigations of school-aged
children's ability to acquire new word-to-referent mappings when
the only cues to reference are the cross-situational co-occurrence
statistics between words and their referents. These studies also
examine whether some of the behavioral signatures previously
observed in adults' cross-situational learning are also evident in
children's learning. Additionally, a series of computational
simulations that explore the candidate mechanisms underlying
children's cross-situational word learning are reported. Although
the results of these simulations do not provide a conclusive
mechanistic account of children's learning, they do specify some
conditions that readily account for the observed learning patterns
and accurately predict other empirical phenomena. Collectively, the
research presented here contributes to our understanding of the
various processes that make children's impressive word learning
possible.","The authors investigate the nature of children's cross-situational learning capacities and to better understand the role of this type of learning in vocabulary acquisition, using behavioral experiments with 5- to 7-year-olds."
"The Prevalence and the Weakness of an Early Name Mapping Preference.","https://scispace.com/paper/the-prevalence-and-the-weakness-of-an-early-name-mapping-1j6ubnf24z","1998","Journal Article","Journal of Child Language","Julie A. Evey
William E. Merriman","10.1017/S030500099700336X","","An empirical puzzle regarding toddlers' fast mapping motivated the current investigation. Whereas children between 1;10 and 2;1 have shown only a modest rate of mapping novel nouns onto unfamiliar rather than familiar objects, a very high rate has been observed in those between 1;4 and 1;8 (Mervis & Bertrand, 1991). Study 1 examined whether young two-year-olds (N = 40, mean age = 2;1) might map at a higher rate when tested with procedures unique to Mervis & Bertrand's assessment--strong corrective feedback rather than mild positive non-contingent feedback; large sets of test objects rather than pairs; presentation of easier tests first. Only the first variable affected performance in a manner that could solve the puzzle. Unfamiliar kinds were selected at a much higher rate under corrective (0.86) than non-contingent (0.57) feedback. Although nearly every child in the non-contingent group chose correctly on the first trial, many failed to do so thereafter. In Study 2, rather than presenting a test word to the children (N = 16, mean age = 2;2), the experimenter merely asked for 'the one I want'. Unfamiliar kinds were selected much less often than in Study 1, suggesting that at least one lexical principle proposed in the literature underlies the noun mapping preference. Changes over trials in the two studies indicated that the noun mapping preference is quite prevalent, but unless initial choices are strongly reinforced, an increase in the salience of familiar kinds after the first trial lures some children into error. Consistent with this analysis, toddlers in Study 3 (N = 24, mean age = 2:1) who received non-contingent strong acceptance for their noun mapping decisions, selected unfamiliar kinds more often than those who had received non-contingent mild acceptance in Study 1.","Changes over trials in the two studies indicated that the noun mapping preference is quite prevalent, but unless initial choices are strongly reinforced, an increase in the salience of familiar kinds after the first trial lures some children into error."
"Vocabulary and Executive Functioning: A Scoping Review of the Unidirectional and Bidirectional Associations across Early Childhood","https://scispace.com/paper/vocabulary-and-executive-functioning-a-scoping-review-of-the-1tm2ndir","2022","Journal Article","Human Development","Madeleine Bruce
Martha Ann Bell","10.1159/000524964","","Early childhood marks a time where word learning is accompanied by rapid growth in the cognitive processes that underlie self-modulated and goal-directed behavior (i.e., executive functions). Although there is empirical evidence to support the association between executive functioning and vocabulary in childhood, inconsistent findings have been reported regarding the extent to which early executive functioning abilities predict later vocabulary outcomes and vice versa. To clarify the nature of the longitudinal relation between these two processes and to examine what, if any, claims can be made about their interdependence, a critical review of the literature was conducted. Also addressed are the conceptual and/or methodological differences that exist across studies conducted on this topic that may be contributing to some of the discrepancies reported in the longitudinal literature. Finally, this review provides practical and empirically informed future directions to serve as a resource for early childhood researchers advancing this area of study.","Early childhood marks a time where word learning is accompanied by rapid growth in the cognitive processes that underlie self-modulated and goal-directed behavior (i.e., executive functions) as discussed by the authors ."
"Bursty, irregular speech input to preschoolers predicts vocabulary size","https://scispace.com/paper/bursty-irregular-speech-input-to-preschoolers-predicts-3darc9qdgv","2024","Preprint","","Margaret Cychosz
Rachel Romeo
Jan Edwards
Rochelle S. Newman","10.31234/osf.io/6x3d7","","Children learn language by listening to speech from caregivers around them. However, the type and quantity of speech input that children are exposed to changes throughout early childhood in ways that are poorly understood due to the small samples (few participants, limited hours of observation) typically available in developmental psychology. Here we used child-centered audio recorders to unobtrusively measure speech input in the home to 292 children, aged 2-7 years, over 555 distinct days (approximately 8,600 total hours of observation, or 29.62 hours/child). These large timescales allowed us to compare how different dimensions of child-directed speech input (quantity, burstiness) varied throughout early childhood. We then evaluated the relationship between each dimension of input and children's concurrent receptive vocabulary size. We found that the burstiness of speech input (spikes of words) was a stronger correlate with age than the quantity of speech input. Input burstiness was also a stronger predictor than input quantity for children's vocabulary size: children who heard spiky, more intense bouts of input had larger vocabularies. Overall, these results reaffirm the importance of speech input in the home for children's language development, and support exposure-consolidation models of early language development. ","Bursty speech input is a stronger predictor of vocabulary size than quantity of speech input in preschoolers."
"Snapshots of Children's Changing Biases During Language Development: Differential Weighting of Perceptual and Linguistic Factors Predicts Noun Age of Acquisition","https://scispace.com/paper/snapshots-of-children-s-changing-biases-during-language-2kanl743l2","2013","Journal Article","Journal of Cognition and Development","Christopher H. Ramey
Evangelia G. Chrysikou
Jamie Reilly","10.1080/15248372.2012.689386","","Word learning is a lifelong activity constrained by cognitive biases that people possess at particular points in development. Age of acquisition (AoA) is a psycholinguistic variable that may prove useful toward gauging the relative weighting of different phonological, semantic, and morphological factors at different phases of language acquisition and development. Our aim here was to evaluate AoA as a statistical tool for taking “snapshots” of cognitive development. We examined a large corpus of English nouns (n = 1,381) with AoA as the outcome variable in three separate multivariate regressions, encompassing different age ranges (early–middle–late). Predictors included perceptual (e.g., imagery), phonological (e.g., phonological neighborhood density), and lexical (e.g., word length) factors. Different combinations of predictors accounted for significant proportions of the variance for different AoA ranges (i.e., early–middle–late). For example, imageability and frequency are stronger predictors of early r...","This paper examined a large corpus of English nouns (n = 1,381) with AoA as the outcome variable in three separate multivariate regressions, encompassing different age ranges (early-middle-late)."
"Phonology, Semantics, and the Comprehension-Expression Gap in Emerging Lexicons.","https://scispace.com/paper/phonology-semantics-and-the-comprehension-expression-gap-in-2klo99bwpy","2019","Journal Article","Journal of Speech Language and Hearing Research","Stephanie F. Stokes
Elise de Bree
Annemarie Kerkhoff
Mohammad Momenian
Tania S. Zamuner","10.1044/2019_JSLHR-19-00177","","Purpose Children come to understand many words by the end of their 1st year of life, and yet, generally by 12 months, only a few words are said. In this study, we investigated which linguistic fact...","Phonological neighborhood density and WF were independently and significantly associated with whether or not a known word would be in children's spoken lexicons, but semantic neighborhood density was not and individual differences in the impact of WF on the probability that known words would be said."
"Lexical processing of nouns and verbs at 36 months of age predicts concurrent and later vocabulary and school readiness.","https://scispace.com/paper/lexical-processing-of-nouns-and-verbs-at-36-months-of-age-1l82ta2nea","2020","Journal Article","Journal of Cognition and Development","Ashley Koenig
Ashley Koenig
Sudha Arunachalam
Kimberly J. Saudino","10.1080/15248372.2020.1802277","","Children's lexical processing speed at 18 to 25 months of age has been linked to concurrent and later language abilities. In the current study, we extend this finding to children aged 36 months. Children (N = 126) participated in a lexical processing task in which they viewed two static images on noun trials (e.g., an ear of corn and a hat), or two dynamic video clips on verb trials (e.g., a woman stretching and the same woman clapping), and heard an auditory prompt labeling one of them (e.g., ""Where is she stretching?""). They also participated in standard assessments of language and school readiness. The results indicated that lexical processing speed (i.e., how long they required to look to the labeled image or scene) was associated with measures of concurrent receptive vocabulary, as well as receptive vocabulary and school readiness two years later, although the associations are weaker than for younger children.","Children’s lexical processing speed was associated with measures of concurrent receptive vocabulary, as well as receptive vocabulary and school readiness two years later, although the associations are weaker than for younger children."
"Relative Language Exposure, Processing Efficiency and Vocabulary in Spanish-English Bilingual Toddlers.","https://scispace.com/paper/relative-language-exposure-processing-efficiency-and-23kouk64f6","2014","Journal Article","Bilingualism: Language and Cognition","Nereyda Hurtado
Theres Grüter
Virginia A. Marchman
Anne Fernald","10.1017/S136672891300014X","","Research with monolingual children has shown that early efficiency in real-time word recognition predicts later language and cognitive outcomes. In parallel research with young bilingual children, processing ability and vocabulary size are closely related within each language, although not across the two languages. For children in dual-language environments, one source of variation in patterns of language learning is differences in the degree to which they are exposed to each of their languages. In a longitudinal study of Spanish/English bilingual children observed at 30 and 36 months, we asked whether the relative amount of exposure to Spanish vs. English in daily interactions predicts children's relative efficiency in real-time language processing in each language. Moreover, to what extent does early exposure and speed of lexical comprehension predict later expressive and receptive vocabulary outcomes in Spanish vs. English? Results suggest that processing skill and language experience each promote vocabulary development, but also that experience with a particular language provides opportunities for practice in real-time comprehension in that language, sharpening processing skills that are critical for learning.","This article found that the relative amount of exposure to Spanish vs. English in daily interactions predicts children's relative efficiency in real-time language processing in each language, and that early exposure and speed of lexical comprehension predict later expressive and receptive vocabulary outcomes in Spanish and English."
