"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Learning by Analogical Bootstrapping","https://scispace.com/paper/learning-by-analogical-bootstrapping-3tcqgreshs","2001","Journal Article","The Journal of the Learning Sciences","Kenneth J. Kurtz
Chun-Hui Miao
Dedre Gentner","10.1207/S15327809JLS1004NEW_2","","Analogies are typically drawn from a well-understood situation to a situation that is poorly understood. In this research, we investigate a different route to analogical insight. We suggest that mutual alignment-that is, comparison between 2 partially understood situations-can act to promote comprehension and abstraction. We presented participants with 2 analogous scenarios depicting heat flow. They were given processing tasks that varied in the degree to which comparison was required. We then measured insight into the common structure in 3 ways. Participants were asked to (a) specify differences between the 2 pictured scenarios, (b) write scenario descriptions, and (c) rate the similarity of the 2 scenarios. The results show that carrying out comparison promotes greater insight into the common causal structure, but only when the comparison is intensive. The best results were obtained when participants were asked to jointly interpret the scenarios and to list specific correspondences. In a second experime...","The results show that carrying out comparison promotes greater insight into the common causal structure, but only when the comparison is intensive, and suggest that mutual alignment is an effective means of promoting insight."
"Solve the problem first: constructive solution strategies can influence the accuracy of retrospective confidence judgments.","https://scispace.com/paper/solve-the-problem-first-constructive-solution-strategies-can-jwbaews37f","2010","Journal Article","Journal of Experimental Psychology: Learning, Memory and Cognition","Ainsley Mitchum
Colleen M. Kelley","10.1037/A0019182","","Two experiments tested whether differences in problem-solving strategies influence the ability of people to monitor their problem-solving effectiveness as measured by confidence judgments. On multiple choice problems, people tend to use either a constructive matching strategy, whereby they attempt to solve a problem before looking at the response options, or a response elimination strategy, whereby they work backward from response options trying to find one that fits as a solution. Constructive matching gives rise to different cues that may enhance confidence monitoring. Experiment 1 showed that spontaneous constructive matching in nonverbal spatial reasoning problems was associated with better confidence calibration and resolution than response elimination. We manipulated strategy in Experiment 2 by requiring constructive matching and found improved monitoring. Implications for research on monitoring, overconfidence, and the association between skill and monitoring are discussed.","Two experiments tested whether differences in problem-solving strategies influence the ability of people to monitor their problem-Solving effectiveness as measured by confidence judgments and found that spontaneous constructive matching in nonverbal spatial reasoning problems was associated with better confidence calibration and resolution than response elimination."
"Exploring How Generating Metaphor Via Insight Versus Analysis Affects Metaphor Quality and Learning Outcomes.","https://scispace.com/paper/exploring-how-generating-metaphor-via-insight-versus-6etsj4q767xn","2024","Journal Article","Cognitive Science","Lindsay Krebs
Mark Beeman
Vicky T Lai","10.1111/cogs.13488","","Metaphor generation is both a creative act and a means of learning. When learning a new concept, people often create a metaphor to connect the new concept to existing knowledge. Does the manner in which people generate a metaphor, via sudden insight (Aha! moment) or deliberate analysis, influence the quality of generation and subsequent learning outcomes? According to some research, deliberate processing enhances knowledge retention; hence, generation via analysis likely leads to better concept learning. However, other research has shown that solutions generated via insight are better remembered. In the current study, participants were presented with science concepts and descriptions, then generated metaphors for the concepts. They also indicated how they generated each metaphor and rated their metaphor for novelty and aptness. We assessed participants' learning outcomes with a memory test and evaluated the creative quality of the metaphors based on self- and crowd-sourced ratings. Consistent with the deliberate processing benefit, participants became more familiar with the target science concept if they previously generated a metaphor for the concept via analysis compared to via insight. We also found that metaphors generated via analysis did not differ from metaphors generated via insight in quality (aptness or novelty) nor in how well they were remembered. However, participants' self-evaluations of metaphors generated via insight showed more agreement with independent raters, suggesting the role of insight in modulating the creative ideation process. These preliminary findings have implications for understanding the nature of insight during idea generation and its impact on learning.","This study investigates how generating metaphors via insight versus analysis affects quality and learning outcomes, finding that analysis enhances concept familiarity, but insight may facilitate creative ideation, with implications for understanding the nature of insight during idea generation."
"Using Eye Movements to Investigate Insight Problem Solving","https://scispace.com/paper/using-eye-movements-to-investigate-insight-problem-solving-31r4nwfv5q","2012","Dissertation","","Jessica J. Ellis","","","In four experiments on insight problem solving, we investigated the time course of the development of solution knowledge prior to response, as well as the impact of stimulus familiarity on task performance and eye movement measures. In each experiment, participants solved anagram problems while their eye movements were monitored. In Experiments 1a and 1b, each anagram problem consisted of a circular array of letters: a scrambled four-letter solution word containing three consonants and one vowel, and an additional randomly-placed distractor consonant. Viewing times on the distractor consonant compared to the solution consonants provided an online measure of knowledge of the solution. Viewing times on the distractor consonant and the solution consonants were indistinguishable early in the trial. In contrast, several seconds prior to the response, viewing times on the distractor consonant decreased in a gradual manner compared to viewing times on the solution consonants. Importantly, this pattern was obtained across both trials in which participants reported the subjective experience of insight and trials in which they did not. These findings are","This paper investigated the time course of the development of solution knowledge prior to response, as well as the impact of stimulus familiarity on task performance and eye movement measures in four experiments on insight problem solving."
"Heuristic Cues for Meta-Reasoning Judgments: Review and Methodology","https://scispace.com/paper/heuristic-cues-for-meta-reasoning-judgments-review-and-1z61ecj6w0","2019","Journal Article","Psychological topics","Rakefet Ackerman","10.31820/PT.28.1.1","","Metacognitive research aims to explain how people regulate their effort when performing cognitive tasks, to expose conditions that support reliable monitoring of chance for success, and to provide a basis for developing improvement guidelines. The essence of the domain is that monitoring drives control: people continually self-assess their chance for success before, during, and after performing a cognitive task, and use these judgments to guide their effort-allocation decisions (e.g., whether to reconsider an answer option, change strategy, seek help, or give up). Thus, factors that underlie metacognitive judgments affect the efficiency with which people perform cognitive tasks. This paper focuses on meta-reasoning – the monitoring and control processes that apply to reasoning, problem-solving, and decision-making tasks. So far, relatively little is known about heuristic cues used for inferring meta-reasoning judgments. This paper reviews the known heuristic cues and offers methodological guidelines for a critical reading of existing research and for designing high-quality studies that will advance this important domain.","This paper reviews the known heuristic cues used for inferring meta-reasoning judgments and offers methodological guidelines for a critical reading of existing research and for designing high-quality studies that will advance this important domain."
"Limits of Metacognitive Prompts for Confidence Judgments in an Interactive Learning Environment","https://scispace.com/paper/limits-of-metacognitive-prompts-for-confidence-judgments-in-4rpo4mrs5j","2024","Journal Article","Open Education Studies","M. Klar
Josef Buchner
Michael Kerres","10.1515/edu-2022-0209","","Abstract Metacognitive activities are reported to improve learning but prompts to support metacognition have only been investigated with mixed results. In the present study, metacognitive prompts for confidence judgments were implemented in a learning platform to provide more insights into their effectiveness and their limits. Comparing the prompted group ( n = 51) with the control ( n = 150), no benefits of the prompts are seen: Performance is not better with prompts, and there is no improvement in metacognitive accuracy over time within the prompted group. Notably, half of the prompted group did not use the metacognitive prompts as intended. Alternative ways to integrate such prompts are discussed. ","Metacognitive prompts for confidence judgments do not improve learning performance or metacognitive accuracy. Half of the participants did not use the prompts as intended."
"The advice gap: adaptive yet suboptimal advice integration","https://scispace.com/paper/the-advice-gap-adaptive-yet-suboptimal-advice-integration-w19s1s3f7qg2","2025","Journal Article","","Joshua Zonca
Alice Giampino
Paolo Cherubini
Carlo Reverberi","10.31234/osf.io/4qkje_v1","","Effective use of advice is critical for sound decision-making, yet people often fail to fully benefit from external input. The extent and causes of this suboptimality, however, remain poorly understood. Combining a novel Bayesian modeling approach with experimental data, we show that individuals adjust their reliance on advice based on the cognitive and metacognitive profiles of artificial advisers, and that advice generally improves performance. Nevertheless, decision-makers display systematic biases: they overweight self-generated judgments and confidence, and misapply knowledge of metacognitive skills by inconsistently translating global traits into local decisions. Strikingly, these biases persist even when both self and adviser attributes are fully transparent. Our findings reveal fundamental bottlenecks in advice integration, not stemming from ignorance, but from biased information processing. By identifying these limits, this work highlights concrete pathways for enhancing collaboration in human–human and human–AI decision-making. ","Individuals adjust advice reliance based on adviser profiles, but display biases in integrating advice, overweighting self-judgments and misapplying metacognitive skills, hindering optimal decision-making despite improved performance with advice."
"Children’s Understanding and Experience of Insight","https://scispace.com/paper/childrens-understanding-and-experience-of-insight-n087s1b8qf","2024","Preprint","","Mathilde Hallingstad Prenevost
Ida Bekke Rønneberg Nilsen
Evalill Bølstad
Francisco Pons
Paul L. Harris
Rolf Reber","10.31234/osf.io/zq85p","","An insight is a moment of sudden understanding followed by characteristic feelings of suddenness, positive affect, certainty, and ease, commonly known as an aha-experience. Despite evidence from studies with adults that aha-experiences benefit learning, little systematic research on children’s aha-experiences exists. The current study asks how children understand and experience insight. We presented a community sample of 160 children (age: 4-8 years, 47% girls, 51% boys, 2 % non-binary) with an illustrated clues task inspired by the Remote Associate Test, a task commonly used to study insight in adults. In this task, children saw three clues and were asked to find a solution word that was associated with the three clues. Self-reported and observed aha-experiences were recorded, along with children’s solution accuracy and confidence. Children also answered a set of questions to assess their understanding of aha-experiences. We found that although the number of aha-experiences remained stable across age, there was a clear developmental increase in the understanding of aha-experiences. Children’s ability to recognize their own aha-experiences as well as their general understanding of the aha-concept increased with age. This suggests a lag between the occurrence of children’s aha-experiences and their understanding of such experiences; children first have aha-experiences and later develop an understanding of those experiences. Aha-experiences were associated with higher accuracy, but not with higher confidence ratings. Observed aha-experiences, but not self-reported aha-experiences, predicted increased motivation. Our findings are in line with the literature on metacognitive development, and the distinction between the experience and the understanding of emotion. ","Children's understanding and experience of insight show a developmental increase with age. Although the number of aha-experiences remained stable across age, there was a clear developmental increase in the understanding of aha-experiences."
"Capturing 'Aha!' moments of puzzle problems using pupillary responses and blinks","https://scispace.com/paper/capturing-aha-moments-of-puzzle-problems-using-pupillary-3rxz4eao9w","2009","","","Tsunhin John Wong","","","Inspired by the design of Metcalfe and Wiebe (1987), this study is a quest for more fine-grained measures of the differences between insight problem solving and non-insight problem solving at the moment of an 'Aha!'. We avoided asking for metacognitive reports that have been shown to disturb insight problem solving (Schooler, Olsson, & Brooks, 1993), and made use of routine (non-insight) problems of a very similar task nature to compare with the performance, eye-related physiological measures, and subjective ratings of participants on their solving of puzzle (insight) problems. We found that puzzle problems and routine problems led to different pupillary dilations with perception of the tasks and mood as possible mediators of the effect. Profiles of pupillary responses and blinks are found to be indicators that depict characteristics of the task nature when a person is unable to predict his/her own problem solving performance on an insight problem. We also found that discontinuity and restructuring are possibly more important in characterizing an insight problem solving event. Third, instead of the traditional sharp and abrupt but indistinct characterization of the insight moment, our data suggested that an insight is possibly an emerging moment of a sense of clarity about the solution which takes time before the time of an 'Aha!' solution declaration, which converges with some of the claims made according to records of historical scientific discoveries (Gruber, 1995).","In this article, the differences between insight problem solving and non-insight problem solving at the moment of an 'Aha!' were investigated, and it was found that non-insight problems led to different pupillary dilations with perception of the tasks and mood as possible mediators of the effect."
"Impacts of learning inventive problem-solving principles: students’ transition from systematic searching to heuristic problem solving","https://scispace.com/paper/impacts-of-learning-inventive-problem-solving-principles-4rillt0jbg","2013","Journal Article","Instructional Science","Moshe Barak","10.1007/S11251-012-9250-5","","This paper presents the outcomes of teaching an inventive problem-solving course in junior high schools in an attempt to deal with the current relative neglect of fostering students’ creativity and problem-solving capabilities in traditional schooling. The method involves carrying out systematic manipulation with attributes, functions and relationships between existing components and variables in a system. The 2-year research study comprised 112 students in the experimental group and 100 students in the control group. The findings indicated that in the post-course exam, the participants suggested a significantly greater number of original and useful solutions to problems presented to them compared to the pre-course exam and to the control group. The course also increased students’ self-beliefs about creativity. Although at the beginning of the course, the students adhered to ‘systematic searching’ using the inventive problem-solving principles they had learned, later on they moved to ‘semi-structured’ and heuristic problem solving, which deals with using strategies, techniques, rules-of-thumb or educated guessing in the problem-solving process. It is important to note, however, that teaching the proposed method in school should take place in the context of engaging students in challenging tasks and open-ended projects that encourage students to develop their ideas. There is only little benefit in merely teaching students inventive problem-solving principles and letting them solve discrete pre-designed exercises.","In this paper, the authors presented the outcomes of teaching an inventive problem-solving course in junior high schools in an attempt to deal with the current relative neglect of fostering students' creativity and problem solving capabilities in traditional schooling."
"Naive optimality: Subjects' heuristics can be better motivated than experimenters' optimal models","https://scispace.com/paper/naive-optimality-subjects-heuristics-can-be-better-motivated-3n52jcwwxl","2009","Journal Article","Behavioral and Brain Sciences","Jonathan D. Nelson","10.1017/S0140525X09000405","","Is human cognition best described by optimal models, or by adaptive but siiboptimal heuristic strategies? It is frequently hard to identify which theoretical model is normatively best justified. In the context of information search, naive subjects' heuristic strategies are better motivated than some ""optimal"" models.","In the context of information search, naïve subjects' heuristic strategies are better motivated than some “optimal” models."
"Insight in sight : studying insight and the effects of giving hints on insight","https://scispace.com/paper/insight-in-sight-studying-insight-and-the-effects-of-giving-sgyf7pwud8","2010","Dissertation","","Anna Pohjola","","","There are many ways to solve a problem. A unique way is insightful problem solving when the solution
promptly comes into your mind. It is interesting to take a look inside one's brain to understand more
about this intriguing phenomenon, particularly since brain responses appear to signal insight before
subjects report it. The electroencephalogram of 20 participants was recorded during a verbal insight
task. In part of the trials different types of hints were provided. The analyses of the EEG-data revealed
more brain activity related to breaking one’s mental impasse without providing the subjects with a hint
and more activity related to the subjective aha-experience when no hint was given. The results suggest
that giving a hint during insightful problem solving has an advantage when people can not proceed in
solving a problem. On the other hand the actual experience of insight weakens when a hint is provided.","In this article, the EEG data of 20 participants during a verbal insight task was analyzed and it was found that more brain activity related to breaking one's mental impasse without providing the subjects with a hint and more activation related to the subjective aha-experience when no hint was given."
"Heuristic Search of Heuristics","https://scispace.com/paper/heuristic-search-of-heuristics-1t22j6qm0x","","Journal Article","","Angelo Pirrone
Peter C. R. Lane
Laura Bartlett
Noman Javed
Fernand Gobet","10.1007/978-3-031-47994-6_36","","How can we infer the strategies that human participants adopt to carry out a task? One possibility, which we present and discuss here, is to develop a large number of strategies that participants could have adopted, given a cognitive architecture and a set of possible operations. Subsequently, the (often many) strategies that best explain a dataset of interest are highlighted. To generate and select candidate strategies, we use genetic programming, a heuristic search method inspired by evolutionary principles. Specifically, combinations of cognitive operators are evolved and their performance compared against human participants’ performance on a specific task. We apply this methodology to a typical decision-making task, in which human participants were asked to select the brighter of two stimuli. We discover several understandable, psychologically-plausible strategies that offer explanations of participants’ performance. The strengths, applications and challenges of this methodology are discussed. ","This work uses genetic programming, a heuristic search method inspired by evolutionary principles, to generate and select candidate strategies that offer explanations of participants’ performance."
"Testing two cognitive theories of insight.","https://scispace.com/paper/testing-two-cognitive-theories-of-insight-1bz0b3s0di","2003","Journal Article","Journal of Experimental Psychology: Learning, Memory and Cognition","Gary Jones","10.1037/0278-7393.29.5.1017","","Insight in problem solving occurs when the problem solver fails to see how to solve a problem and then-""aha!""-there is a sudden realization how to solve it. Two contemporary theories have been proposed to explain insight. The representational change theory (e.g., G. Knoblich, S. Ohlsson, & G. E. Rainey, 2001) proposes that insight occurs through relaxing self-imposed constraints on a problem and by decomposing chunked items in the problem. The progress monitoring theory (e.g., J. N. MacGregor, T. C. Ormerod, & E. P. Chronicle, 2001) proposes that insight is only sought once it becomes apparent that the distance to the goal is unachievable in the moves remaining. These 2 theories are tested in an unlimited move problem, to which neither theory has previously been applied. The results lend support to both, but experimental manipulations to the problem suggest that the representational change theory is the better indicator of performance. The findings suggest that testable opposing predictions can be made to examine theories of insight and that the use of eye movement data is a fruitful method of both examining insight and testing theories of insight.","The findings suggest that testable opposing predictions can be made to examine theory of insight and that the use of eye movement data is a fruitful method of both examining insight and testing theories of insight."
