"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Multiple-landmark Piloting in Pigeons (columba Livia): Landmark Configuration As a Discriminative Cue.","https://scispace.com/paper/multiple-landmark-piloting-in-pigeons-columba-livia-landmark-l014ks892yua","","","","JE Sutton","10.1037//0735-7036.116.4.391","","Using the landmark-transformation technique, researchers have shown that pigeons (Columba livia) tend to encode a goal location relative to 1 landmark, even when multiple landmarks are in the vicinity of the goal. The current experiments examined pigeons' ability to use configural information from a set of landmarks by making the arrangement of 4 landmarks a discriminative cue to the location of buried seeds. Results showed that pigeons used information from the 3 consistently placed landmarks to search accurately when 1 landmark was displaced. Findings indicate that pigeons are able to search for a goal using information from multiple landmarks instead of just 1 and that landmark use by these birds may be more flexible than previously theorized.","Pigeons (Columba livia) use configural information from multiple landmarks to search for a goal location, demonstrating flexible landmark use, and can accurately locate buried seeds when one landmark is displaced among a set of consistently placed landmarks."
"Spatial Cognition: From rats-research to multifunctional spatial assistance systems","https://scispace.com/paper/spatial-cognition-from-rats-research-to-multifunctional-7cso3ka00w","2003","Journal Article","Künstliche Intelligenz","Markus Knauff
Christoph Schlieder
Christian Freksa","","","In 1948, the psychologist Edward Tolman described experiments in which rats were trained to follow a path through a complex maze to reach a food box. After the rats performed perfectly (chose the shortest way to reach the goal), the trained path was blocked; the rats had to select another path from a variety of alternatives. Astonishingly, most of the rats found a path that was close to the most direct connection to the food box, whereas not a single rat erroneously tried to follow the original path on which they had been trained. On the basis of these findings, Tolman argued the rats had “acquired not merely a strip-map . . . but, rather, a wider comprehensive map to the effect that the food was located in such and such a direction in the room” (p. 204). Tolman’s paper, entitled “Cognitive maps in rats and men,” marked the starting point of psychological spatial cognition research. Today there is a great body of evidence on how humans (and animals) learn routes, find ways, navigate through familiar and unknown environments, and on the strategies they use when they get lost. Contemporary research on robotics and AI is concerned with similar problems. For example, how must a mobile robot system be designed to improve its efficiency for tasks such as route choice and navigation? Certainly, the robot must acquire an internal representation of the environment – a cognitive map – and apply adequate procedures to plan movements. A related problem exists in the domain of geoinformatics. A geographic information system must be able to efficiently store, process, and retrieve geo-referenced data, i.e. data which is associated with locations defined in a geographic reference system. On the other hand, it should also interact with the user in a comprehensible way, that is, it should take the user’s mental representations of spatial knowledge into account. Applications such as location-based services, geovisualization or semantic information retrieval lead to an especially close interaction between human and machine reasoning. In the last years, a growing number of researchers from AI and robotics have addressed cognitive questions. Psychologists have become sensitive to the computational properties of robot navigation or issues of reasoning with diagrams and qualitative spatial representations. Research in this rapidly evolving interdisciplinary enterprise has a name: Spatial Cognition Research. Spatial Cognition: From Rat-Research to Multifunctional Spatial Assistance Systems","There is a great body of evidence on how humans (and animals) learn routes, find ways, navigate through familiar and unknown environments, and on the strategies they use when they get lost, which marks the starting point of psychological spatial cognition research."
"The `Map in the Head' metaphor","https://scispace.com/paper/the-map-in-the-head-metaphor-4l47y0uqow","1982","Journal Article","Environment and Behavior","Benjamin Kuipers","10.1177/0013916584142005","","The ""Map in the Head"" metaphor states that knowledge of large-scale space is isomorphic to the information stored in a graphical map: That is, corresponding operations are used to store and retrieve information. The purpose of this essay is to look carefully at the ""Map in the Head"" metaphor to see the limits of its applicability. There are two types of experimental results that are difficult to accommodate within this metaphor. First, instead of being integrated into a single map, spatial knowledge can fall into disconnected components, with little or no relation between the components. Second, knowledge of routes (and other spatial facts) may be represented asymmetrically, so that a route can be followed in one direction but not in the other. The first set of results leads us to replace the simple ""Map in the Head"" with a more complex and sophisticated metaphor including separate metrical and topological components. The second set of results suggests that even the more sophisticated ""Map in the Head"" is...","The Map in the Head metaphor as discussed by the authors states that knowledge of large-scale space is isomorphic to the information stored in a graphical map: corresponding operations are used to store and retrieve information."
"Reorientation in a two-dimensional environment: II. Do pigeons (Columba livia) encode the featural and geometric properties of a two-dimensional schematic of a room?","https://scispace.com/paper/reorientation-in-a-two-dimensional-environment-ii-do-pigeons-3fx0jkxny8","2004","Journal Article","Journal of Comparative Psychology","Debbie M. Kelly
Marcia L. Spetch","10.1037/0735-7036.118.4.384","","Pigeons (Columba livia) searched for a hidden target area in images showing a schematic rectangular environment. The absolute position of the goal varied across trials but was constant relative to distinctive featural cues and geometric properties of the environment. Pigeons learned to use both of these properties to locate the goal. Transformation tests showed that pigeons could use either the color or shape of the features, but performance was better with color cues present. Pigeons could also use a single featural cue at an incorrect corner to distinguish between the correct corner and the geometrically equivalent corner; this indicates that they did not simply use the feature at the correct corner as a beacon. Interestingly, pigeons that were trained with features spontaneously encoded geometry. The encoded geometric information withstood vertical translations but not orientation transformations.","Pigeons (Columba livia) searched for a hidden target area in images showing a schematic rectangular environment with constant relative to distinctive featural cues and geometric properties of the environment."
"Use of Landmark Configuration in Pigeons and Humans: II. Generality Across Search Tasks","https://scispace.com/paper/use-of-landmark-configuration-in-pigeons-and-humans-ii-5ezigrme0m","1997","Journal Article","Journal of Comparative Psychology","Marcia L. Spetch
Ken Cheng
Suzanne E. MacDonald
Brie A. Linkenhoker
Debbie M. Kelly
Sharon R. Doerkson","10.1037/0735-7036.111.1.14","","Pigeons and humans searched for a goal that was hidden in varied locations within a search space. The goal location was fixed relative to an array of identical landmarks. Pigeons searched on the laboratory floor, and humans searched on a table top or an outdoor field. In Experiment 1, the goal was centered in a square array of 4 landmarks. When the spacing between landmarks was increased, humans searched in the middle of the expanded array, whereas pigeons searched in locations that preserved distance and direction to an individual landmark. In Experiment 2, the goal was centered between and a perpendicular distance away from 2 landmarks aligned in the left-fight dimension. When landmark spacing was increased, humans, but not pigeons, shifted their searching away from the landmarks along the perpendicular axis. These results parallel those obtained in touch-screen tasks. Thus, pigeons and humans differ in how they use landmark configuration.","Pigeons and humans searching for a goal that was hidden in varied locations within a search space found that humans searched in the middle of the expanded array, whereas pigeons searched in locations that preserved distance and direction to an individual landmark."
"Pigeons Encode Relative Geometry.","https://scispace.com/paper/pigeons-encode-relative-geometry-ydceqv1zezbq","","","","DM Kelly
ML Spetch","10.1037//0097-7403.27.4.417","","Pigeons were trained to search for hidden food in a rectangular environment designed to eliminate any external cues. Following training, the authors administered unreinforced test trials in which the geometric properties of the apparatus were manipulated. During tests that preserved the relative geometry but altered the absolute geometry of the environment, the pigeons continued to choose the geometrically correct corners, indicating that they encoded the relative geometry of the enclosure. When tested in a square enclosure, which distorted both the absolute and relative geometry, the pigeons randomly chose among the 4 corners, indicating that their choices were not based on cues external to the apparatus. This study provides new insight into how metric properties of an environment are encoded by pigeons.","Pigeons learn to navigate by encoding relative geometry, not absolute geometry, as demonstrated by their continued correct choices in manipulated environments, but random choices in a distorted square enclosure, indicating a metric property encoding ability."
"The cognitive map must be a separate module","https://scispace.com/paper/the-cognitive-map-must-be-a-separate-module-rxhu498fvo","1982","Journal Article","Behavioral and Brain Sciences","Benjamin Kuipers","10.1017/S0140525X00014023","","We argue that a map is meaningless unless we have a process for using it. Thus, in this paper, we not only offer the world graph as a representation of relationships among situations the animal has encountered and may encounter again, but we also offer algorithms for how the information encoded in the world graph may be used by the animal in determining its behavior. Each node of the graph encodes a recognizable situation in the animal's world, but a given place may well be encoded in a number of different nodes. Nodes not only require algorithms for the recognition of the situation; they store information about drive reduction associated with the encoded situation. We note that the use of graphs as a basis for exploring some search space is well known in artificial intelligence (AI), but we stress the importance of the animal's exploration of its environment for growing the graph, as distinct from the mathematically described potential nodes frequent in AI search spaces. To explore a number of hypotheses about the way information in the world graph is used to guide the animal's movement, we recall a number of classical experiments on maze exploration by animals, and use them to argue for the nonlocal hypothesis (selection of a path does not depend only upon information about the immediate environment of the animal) and the competing nodes hypothesis (more than one drive may enter into the determination of the animal's behavior at any time). An important feature of the model is that it yields exploration and latent learning without the introduction of an exploratory drive. We also note that the performance exhibited by the model appears to be statedependent when the animal operates under high drive levels. The drive-interaction matrix is offered as a subject for future research. We complement the presentation of the world graph model, its drive dynamics, and how these are constrained by experiments on maze behavior, with a brief analysis of maps in the brain. We distinguish egocentric maps which we relate to the many visual systems from allocentric maps. We offer a somewhat unconventional view of short-term and long-term memory. We examine cooperative computation in somatotopically organized networks, relating this to visually guided behavior in the frog, and to the interaction of colliculus and cortex in the control of eye movements. We examine, but do not advocate, the hypothesis that the hippocampus is a cognitive map. We do stress that if it is a cognitive map, it must be seen as a chart of the local neighborhood, rather than the whole atlas; and we note that the cognitive map hypothesis would lead one to expect the region to exhibit activation of place cells before the animal leaves the previous place.",""
"Spatial problem solving: the integration of independently learned cognitive maps.","https://scispace.com/paper/spatial-problem-solving-the-integration-of-independently-i5oh7pfyz0","1983","Journal Article","Memory & Cognition","Gerard L. Hanley
Marvin Levine","10.3758/BF03202457","","The process of mentally integrating separate regions of a layout into a unified representation is a critical component in generating inferred spatial information. Blindfolded subjects learned two different paths by tactual exploration. The subjects were then given information that permitted them to integrate the two cognitive maps of the paths into one map. In Experiment I, the speed and accuracy of originally learned and inferred movements within a path were equivalent, whereas inferred movements between the two paths were significantly slower and less accurate. In Experiment 2, the subjects could request additional training on the paths before they were given the integration information, and they also rated how well they knew the path on which they were tested. When the subjects judged that they remembered all or most of the path information, movements between two paths and within one path were performed with the same accuracy. The equivalent accuracy of all the movements suggests that cognitive integration can generate an accurate representation of an integrated layout when the path information is recalled.","The equivalent accuracy of all the movements suggests that cognitive integration can generate an accurate representation of an integrated layout when the path information is recalled."
"True Imitative Learning in Pigeons","https://scispace.com/paper/true-imitative-learning-in-pigeons-wnnz4yvv66","1996","Journal Article","Psychological Science","Thomas R. Zentall
Jennifer E. Sutton
Lou M. Sherburne","10.1111/J.1467-9280.1996.TB00386.X","","Providing evidence for imitative learning in animals has been made difficult by the need to control for a number of possible nonimitation accounts (e.g., mere presence of another animal, attention drawn to a location, attention drawn to an object being manipulated) that often have not been recognized in previous research In the present experiment we used a version of the two-action method in which a treadle could be operated by a pigeon in one of two distinctive ways with its beak by pecking or with its foot by stepping What is unique in this experiment is not only the distinct response topographies, but also that both responses have the same effect on the environment (depression of the treadle followed by food reward) When pigeons that had observed one of the two response topographies were given access to the treadle, a significant correspondence was found between the topography of the observers responses and that of their respective demonstrators' responses","This article used a two-action method in which a treadle could be operated by a pigeon in one of two distinctive ways with its beak by pecking or with its foot by stepping."
"Motivational Learning of Spatial Behavior","https://scispace.com/paper/motivational-learning-of-spatial-behavior-24pfirf5nx","1977","Book Chapter","","Michael A. Arbib
Israel Lieblich","10.1016/B978-0-12-491850-4.50013-1","","A model for motivational learning of spatial behavior is presented. It postulates a spatial representation in the form of a directed graph with nodes containing drive-related information and edges containing sensorimotor features. This representation is called the World Graph (WG). The model specifies the general drive dynamics, the ways in which WG is updated, and the ways in which the organism moves about in the world. Two hypotheses on the interaction of choice of nodes and drive levels are discussed. Two hypotheses on the way in which weights are assigned to the different nodes in the WG are developed. The model is constrained by experiments by Brown (1942, 1948), Gough (1962), Hull (1933), Leeper (1935), Miller (1959), and Strain (1953)","In this article, a model for motivational learning of spatial behavior is presented, which postulates a spatial representation in the form of a directed graph with nodes containing drive-related information and edges containing sensorimotor features."
"Looking for nodes and edges","https://scispace.com/paper/looking-for-nodes-and-edges-r06y5kyqdn","1982","Journal Article","Behavioral and Brain Sciences","Arnold Trehub","10.1017/S0140525X00014096","",": We argue that a map is meaningless unless we have a process for using it. Thus, in this paper, we not only offer the world graph as a representation of relationships among situations the animal has encountered and may encounter again, but we also offer algorithms for how the information encoded in the world graph may be used by the animal in determining its behavior. Each node of the graph encodes a recognizable situation in the animal's world, but a given place may well be encoded in a number of different nodes. Nodes not only require algorithms for the recognition of the situation; they store information about drive reduction associated with the encoded situation. We note that the use of graphs as a basis for exploring some search space is well known in artificial intelligence (AI), but we stress the importance of the animal's exploration of its environment for growing the graph, as distinct from the mathematically described potential nodes frequent in AI search spaces. To explore a number of hypotheses about the way information in the world graph is used to guide the animal's movement, we recall a number of classical experiments on maze exploration by animals, and use them to argue for the nonlocal hypothesis (selection of a path does not depend only upon information about the immediate environment of the animal) and the competing nodes hypothesis (more than one drive may enter into the determination of the animal's behavior at any time). An important feature of the model is that it yields exploration and latent learning without the introduction of an exploratory drive. We also note that the performance exhibited by the model appears to be state-dependent when the animal operates under high drive levels. The drive-interaction matrix is offered as a subject for future research. We complement the presentation of the world graph model, its drive dynamics, and how these are constrained by experiments on maze behavior, with a brief analysis of maps in the brain. We distinguish egocentric maps - which we relate to the many visual systems - from allocentric maps. We offer a somewhat unconventional view of short-term and long-term memory. We examine cooperative computation in somatotopically organized networks, relating this to visually guided behavior in the frog, and to the interaction of colliculus and cortex in the control of eye movements. We examine, but do not advocate, the hypothesis that the hippocampus is a cognitive map. We do stress that if it is a cognitive map, it must be seen as a chart of the local neighborhood, rather than the whole atlas; and we note that the cognitive map hypothesis would lead one to expect the region to exhibit activation of place cells before the animal leaves the previous place.","This paper offers the world graph as a representation of relationships among situations the animal has encountered and may encounter again, but also offers algorithms for how the information encoded in the world graph may be used by the animal in determining its behavior."
"Spatial Learning: Conditions and Basic Effects","https://scispace.com/paper/spatial-learning-conditions-and-basic-effects-3fy8f83i4z","2002","Journal Article","Psicologica","Victoria D. Chamizo","","","A growing body of evidence suggests that the spatial and the temporal domains seem to share the same or similar conditions, basic effects, and mechanisms. The blocking, unblocking and overshadowing experiments (and also those of latent inhibition and perceptual learning reviewed by Prados and Redhead in this issue) show that to exclude associative learning as a basic mechanism responsible for spatial learning is quite inappropriate. All these results, especially those obtained with strictly spatial tasks, seem inconsistent with O’Keefe and Nadel’s account of true spatial learning or locale learning. Their theory claims that this kind of learning is fundamentally different and develops with total independence from other ways of learning (like classical and instrumental conditioning -taxon learning). In fact, the results reviewed can be explained appealing on to a sophisticated guidance system, like for example the one proposed by Leonard and McNaughton (1990; see also McNaughton and cols, 1996). Such a system would allow that an animal generates new space information: given the distance and address from of A to B and from A to C, being able to infer the distance and the address from B to C, even when C is invisible from B (see Chapuis and Varlet, 1987 -the contribution by McLaren in this issue constitutes a good example of a sophisticated guidance system).","The blocking, unblocking and overshadowing experiments show that to exclude associative learning as a basic mechanism responsible for spatial learning is quite inappropriate and seems inconsistent with O’Keefe and Nadel’s account of true spatial learning or locale learning."
"Latent learning in human subjects","https://scispace.com/paper/latent-learning-in-human-subjects-1t7fc6cuqp","1954","Journal Article","American Journal of Psychology","Leo Postman
A. H. Tuma","10.2307/1418076","","In experiments on latent learning, which have focused on testing the reinforcement hypothesis, insufficient attention has been given to the question of what it is that the unrewarded S does or does not learn. Experimental tests of latent learning seem to have been based on the assumption that whatever the organism learns under normal conditions of reward it may also be expected to learn in the absence of reinforcement. The validity of this assumption is doubtful, especially in the case of irrelevant-incentive experiments.' It is/'quietIpossible that in the absence of reward the S learns some but not all o-the things he does in the presence of reward. In irrelevant-incentive experiments, for example, the S may learn that the irrelevant goal-object is present but may fail to acquire information about the path to the goal. In the critical test trials, such partial information would not be sufficient for a correct choice. Thus, conventional tests for latent learning may not be sufficiently sensitive, and it may be for this reason that they often yield negative results.2 For a full analysis of latent learning in irrelevant-incentive experiments, therefore, testing procedures at the end of training should be differentially sensitive to (1) S's knowledge of the presence of the previously irrelevant goal-object and (2) S's knowledge of the path leading to that object. In the present experiment, an experimental analogue of latent learning in human Ss was used to explore the effectiveness of such differential tests. The specific hypothesis under study was that S may learn about the presence of irrelevant incentives without learning their specific location.","In the present experiment, an experimental analogue of latent learning in human Ss was used to explore the effectiveness of differentially sensitive testing procedures at the end of training, that was that S may learn about the presence of irrelevant incentives without learning their specific location."
