"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"The Intentionality Model and Language Acquisition: Engagement, Effort and the Essential Tension in Development","https://scispace.com/paper/the-intentionality-model-and-language-acquisition-engagement-4vm8drj33y","2001","Book","","Lois Bloom
Erin Tinker","","","The purpose of the longitudinal research reported in this Monograph was to examine language acquisition in the second year of life in the context of developments in cognition, affect, and social connectedness. The theoretical focus for the research is on the agency of the child and the importance of the child's intentionality for explaining development, rather than on language as an independent object. The model of development for the research is a Model of Intentionality with two components: the engagement in a world of persons and objects that motivates acquiring a language, and the effort that is required to express and articulate increasingly discrepant and elaborate intentional state representations. The fundamental assumption in the model is that the driving force for acquiring language is in the essential tension between engagement and effort for linguistic, emotional, and physical actions of interpretation and expression. Results of lag sequential analyses are reported to show how different behaviors--words, sentences, emotional expressions, conversational interactions, and constructing thematic relations between objects in play--converged, both in the stream of children's actions in everyday events, in real time, and in developmental time between the emergence of words at about 13 months and the transition to simple sentences at about 2 years of age. Patterns of deviation from baseline rates of the different behaviors show that child emotional expression, child speech, and mother speech clearly influence each other, and the mutual influences between them are different at times of either emergence or achievement in both language and object play. The three conclusions that follow from the results of the research are that (a) expression and interpretation are the acts of performance in which language is learned, which means that performance counts for explaining language acquisition; (b) language is not an independent object but is acquired by a child in relation to other kinds of behaviors and their development; and (c) acquiring language in coordination with other behaviors in acts of expression and interpretation takes work, so that acquiring language is not easy.","Examination of language acquisition in the second year of life in the context of developments in cognition, affect, and social connectedness finds that expression and interpretation are the acts of performance in which language is learned, which means that performance counts for explaining language acquisition."
"Measuring the Vocabulary Spurt: A Reply to Mervis & Bertrand.","https://scispace.com/paper/measuring-the-vocabulary-spurt-a-reply-to-mervis-bertrand-7dwd75s5g5","1996","Journal Article","Journal of Child Language","Beverly A. Goldfield
J. Steven Reznick","10.1017/S0305000900010175","","We reply to Mervis & Bertrand's report of three children (aged 1;6-1;8 at the start of the study) who evidenced a 'late' vocabulary spurt. Differences in assessing productive vocabulary, and the questionable inference that size of the lexicon is a reliable indicator of the vocabulary spurt, make it inappropriate to compare these children to previous studies that directly measure change in rate of word learning. Further work using continuous records of lexical development and controls for repeated cognitive assessments is needed to test hypotheses about the spurt and related cognitive and linguistic achievements.","Differences in assessing productive vocabulary, and the questionable inference that size of the lexicon is a reliable indicator of the vocabulary spurt, make it inappropriate to compare these children to previous studies that directly measure change in rate of word learning."
"The size and composition of the productive holophrastic lexicon: German–Italian bilingual acquisition vs. Italian monolingual acquisition","https://scispace.com/paper/the-size-and-composition-of-the-productive-holophrastic-52hbjze38o","2011","Journal Article","International Journal of Bilingual Education and Bilingualism","Astrid Klammler
Stefan Schneider","10.1080/13670051003692840","","In the present study, the natural and simultaneous first language acquisition of a German–Italian bilingual boy and an Italian monolingual girl from 1;8 to 2;1 are analyzed and compared. The investigation focuses on the rate of acquisition and the size and composition of the productive lexicons. At the end of the observation period, the bilingual boy has acquired twice as many words as the monolingual child. The rate of acquisition of both children markedly increases (vocabulary spurt) after their lexicons have reached the size of 50 words. The data reveal a noun preference (noun bias) in the lexicons of the bilingual and the monolingual child. The comparison of the Italian lexicons of the bilingual child and of the monolingual child do not show striking differences regarding word categories. In both lexicons, common nouns, proper nouns, and onomatopoeic words are the most important word categories, whereas verbs play a marginal role.","In this article, the authors analyzed the first language acquisition of a German-Italian bilingual boy and an Italian monolingual girl from 1;8 to 2;1 and compared their productive lexicons."
"Modeling continuity and discontinuity in utterance length: a quantitative approach to changes, transitions and intra-individual variability in early grammatical development","https://scispace.com/paper/modeling-continuity-and-discontinuity-in-utterance-length-a-ytsnlnh2nl","2007","Journal Article","Developmental Science","Dominique Bassano
Paul van Geert","10.1111/J.1467-7687.2007.00629.X","","The confluence of an anomaly such as a growth spurt or a temporary regression on the one hand and a temporary increase in intra-individual variability on the other hand, forms a strong indicator of a major transition in early language development. Data concern one-word (W1), two- and three-word (W2-3), and four-and-more-word (W4+) utterances from two French children during their second and third years. A dynamic growth model was fitted, based on a structure of supportive, conditional and competitive relationships. Using a statistical simulation method, we showed two striking peaks of variability in addition to a temporary regression or rapid growth in the proportions of W1, W2-3 and W4+ utterances. We argue that these phenomena show transitions corresponding to critical points in grammatical development, which could be indicative of the emergence of simple combinatorial and syntactic stages of language successively. Our results emphasize the relevance of time-serial data and of intra-individual variability in the study of developmental transitions in general.","This work shows two striking peaks of variability in addition to a temporary regression or rapid growth in the proportions of W1, W2-3 and W4+ utterances from two French children during their second and third years, and argues that these phenomena show transitions corresponding to critical points in grammatical development."
"Rapid Gains in Speed of Verbal Processing by Infants in the 2nd Year","https://scispace.com/paper/rapid-gains-in-speed-of-verbal-processing-by-infants-in-the-18jhnquysx","1998","Journal Article","Psychological Science","Anne Fernald
John P. Pinto
Daniel Swingley
Amy Weinberg
Gerald W. McRoberts","10.1111/1467-9280.00044","","Infants improve substantially in language ability during their 2nd year. Research on the early development of speech production shows that vocabulary begins to expand rapidly around the age of 18 months. During this period, infants also make impressive gains in understanding spoken language. We examined the time course of word recognition in infants ages 15 to 24 months, tracking their eye movements as they looked at pictures in response to familiar spoken words. The speed and efficiency of verbal processing increased dramatically over the 2nd year. Although 15-month-old infants did not orient to the correct picture until after the target word was spoken, 24-month-olds were significantly faster, shifting their gaze to the correct picture before the end of the spoken word. By 2 years of age, children are progressing toward the highly efficient performance of adults, making decisions about words based on incomplete acoustic information.","This paper examined the time course of word recognition in infants ages 15 to 24 months, tracking their eye movements as they looked at pictures in response to familiar spoken words and found that the speed and efficiency of verbal processing increased dramatically over the 2nd year."
"Heuristic techniques for the analysis of variability as a dynamic aspect of change","https://scispace.com/paper/heuristic-techniques-for-the-analysis-of-variability-as-a-4l530r7srf","2011","Journal Article","Infancia Y Aprendizaje","Marijn van Dijk
Paul van Geert","10.1174/021037011795377557","","Due to the influence of dynamic systems and microgenetic perspectives, variability is nowadays often seen as an important phenomenon that helps us understand the underlying mechanisms of development. This paper aims at demonstrating several simple techniques that can be used to analyse variability in data of developing (or learning) individuals. These techniques will be illustrated by applying them to a time serial dataset of early child language (to be specific, the emergence of grammatical preposition use). First, we show some descriptive techniques that are essential first steps for generating hypotheses. Also, we propose a measure that expresses qualitative variability. Furthermore, we demonstrate how resampling techniques can be used to test the presence of performance peaks, which may be important because they indicate the emergence of new abilities. Finally, we show the use of a technique that is especially useful for exploring interactions between ordinal variables (the State Space Grid, o...","In this paper, the emergence of grammatical preposition use in early child language has been investigated using a time serial dataset of early child's language and a measure that expresses qualitative variability."
"Rapid word learning in 13- and 17-month-olds in a naturalistic two-word procedure: looking versus reaching measures.","https://scispace.com/paper/rapid-word-learning-in-13-and-17-month-olds-in-a-1m3mal34bv","2011","Journal Article","Journal of Experimental Child Psychology","Paula M. Gurteen
Pauline J. Horne
Mihela Erjavec","10.1016/J.JECP.2010.12.001","","","This study investigated infants' rapid learning of two novel words using a preferential looking measure compared with a preferential reaching measure to find the earliest looking-based evidence of rapid word learning in infants in a well-controlled (i.e., two-word) procedure."
"A cross-linguistic study of the development of bilingualism: reorganization in early lexical development","https://scispace.com/paper/a-cross-linguistic-study-of-the-development-of-bilingualism-59n2ja9aqx","1990","Journal Article","","Tove Klausen
Mariko Hayashi","10.1080/0952391900010104","","On the basis of the results from a cross‐linguistic study of the development of bilingualism, we propose a model of the psychological processes underlying the spurt in vocabulary development towards the end of the child's second year. We argue that this spurt is due to a content‐dependent reorganisation process in which the child goes from a linear to a hierarchical vocabulary structure, and that this reorganisation is initiated by the Principle of Contrast.","The authors proposed a model of the psychological processes underlying the spurt in vocabulary development towards the end of the child's second year, and argued that this spurt is due to a contentdependent reorganisation process in which the child goes from a linear to a hierarchical vocabulary structure, and that this reorganisation is initiated by the Principle of Contrast."
"Individual differences in first language acquisition and their theoretical implications","https://scispace.com/paper/individual-differences-in-first-language-acquisition-and-4i850swt6x","2020","Book Chapter","","Evan Kidd
Evan Kidd
A. Bidgood
Seamus Donnelly
S. Durrant
Peter
Caroline F. Rowland
Caroline F. Rowland
Caroline F. Rowland","10.1075/TILAR.27.09KID","","Much of Lieven’s pioneering work has helped move the study of individual differences to the centre of child language research. The goal of the present chapter is to illustrate how the study of individual differences provides crucial insights into the language acquisition process. In part one, we summarise some of the evidence showing how pervasive individual differences are across the whole of the language system; from gestures to morphosyntax. In part two, we describe three causal factors implicated in explaining individual differences, which, we argue, must be built into any theory of language acquisition (intrinsic differences in the neurocognitive learning mechanisms, the child’s communicative environment, and developmental cascades in which each new linguistic skill that the child has to acquire depends critically on the prior acquisition of foundational abilities). In part three, we present an example study on the role of the speed of linguistic processing on vocabulary development, which illustrates our approach to individual differences. The results suggest a key role for the input in vocabulary acquisition, not only directly, by providing children with more opportunities for learning a greater diversity of words, but also indirectly, by increasing processing capacity, and thus speeding up the learning of new words. The results also show evidence of a changing relationship between lexical processing speed and vocabulary over developmental time, perhaps as a result of the changing nature of the structure of the lexicon. The study thus highlights the benefits of an individual differences approach in building, testing, and constraining theories of language acquisition.","For instance, this paper found evidence of a changing relationship between lexical processing speed and vocabulary over developmental time, perhaps as a result of the changing nature of the structure of the lexicon."
"Diary vs. representative checklist assessment of productive vocabulary","https://scispace.com/paper/diary-vs-representative-checklist-assessment-of-productive-47nqtdjqg7","1994","Journal Article","Journal of Child Language","J. Steven Reznick
Beverly A. Goldfield","10.1017/S0305000900009351","","Twenty-four infants were followed longitudinally from 1.2 to 1.10. Parents maintained diaries of the child's spoken words and at two-month intervals completed a representative checklist of words produced. There was good agreement across the two instruments and robust month-to-month correlations for both. However, the overall pattern of results suggests that the diary method is more effective during the early emergence of language and the representative checklist method is more effective late in the second year when vocabulary size becomes relatively large. Accurate longitudinal assessment of vocabulary may require a combination of the diary and checklist approaches.","The overall pattern of results suggests that the diary method is more effective during the early emergence of language and the representative checklist method isMore effective late in the second year when vocabulary size becomes relatively large."
