"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Motor Learning and the Value of Familiar Space","https://scispace.com/paper/motor-learning-and-the-value-of-familiar-space-5c9la3c5mn","1995","Journal Article","The American Naturalist","Judy A. Stamps","10.1086/285786","","Judging from studies of homing and territorial behavior, many animals value familiar home ranges or territories. This article discusses a new proximate explanation for this phenome- non: individuals may learn site-specific serial motor programs that enhance their ability to move rapidly, safely, and efficiently around obstacles and barriers in familiar areas. The literature on motor learning in humans and on hurdle race training in humans and horses yields a number of specific predictions on how animals should behave, if they practice and learn serial motor programs that facilitate high-speed locomotion along complicated routes or pathways. Support for some of the predictions of the motor learning hypothesis is already available in the literature on animal play, exploration, maze learning, and spatial orientation, and other predictions of this hypothesis should be readily testable using small mammals.","A new proximate explanation for this phenomenon is discussed: individuals may learn site-specific serial motor programs that enhance their ability to move rapidly, safely, and efficiently around obstacles and barriers in familiar areas."
"A study of exploratory behavior as an index of spatial knowledge in hamsters","https://scispace.com/paper/a-study-of-exploratory-behavior-as-an-index-of-spatial-2p99qqjlmt","1986","Journal Article","Animal Learning & Behavior","Bruno Poucet
Nicole Chapuis
Madeleine Durup
Catherine Thinus-Blanc","10.3758/BF03200043","","This experiment investigated the role of exploration in the formation of maps of the environment. The effects of spatial rearrangement of four familiar objects in an open field on subsequent exploratory behavior were studied in hamsters (Mesocricetus auratus). During two exploratory sessions, four groups of subjects were exposed to objects in a particular spatial relation to each other and to a distal pattern. During a testing session, the control group was exposed to the same situation as during the first two sessions, and the three experimental groups were exposed to various object rearrangements. The hamsters in the experimental groups, but not those in the control group, renewed their exploration of the objects during the testing session, as measured by the number of contacts with the objects and the time spent investigating them. Further analyses of the nature of the reinvestigated objects (i.e., displaced or nondisplaced) support the hypothesis that, through exploration, a long-lasting representation of the environment is built up on the basis of the topological relations among the objects, the overall geometric structure provided by the arrangement of the objects, and the relations between the objects and extra-apparatus landmarks.","In this article, the role of exploration in the formation of maps of the environment was investigated in hamsters (Mesocricetus auratus) and the effects of spatial rearrangement of four familiar objects in an open field on subsequent exploratory behavior were studied."
"Detour and Shortcut Abilities in Several Species of Mammals","https://scispace.com/paper/detour-and-shortcut-abilities-in-several-species-of-mammals-5civf8r753","1987","Book Chapter","","Nicole Chapuis","10.1007/978-94-009-3531-0_7","","This study is concerned with two properties of cognitive mapping. The first is plasticity, by which I mean the ability of an animal to reorganize its previous experience of a given situation. Thus, for example, when modifications are introduced into a familiar spatial task, some animals can find original solutions; they do not become lost and they can still reach the goal. The second property is optimalization. It entails the choice and the planning of the best adapted solution: for example, taking the most direct of several possible ways to reach a goal.","Plasticity is the ability of an animal to reorganize its previous experience of a given situation and optimalization is the choice and the planning of the best adapted solution."
"A trace of memory","https://scispace.com/paper/a-trace-of-memory-1wdzwthxz3","1982","Journal Article","Behavioral and Brain Sciences","D. Nico Spinelli","10.1017/S0140525X00014084","","We argue that a map is meaningless unless we have a process for using it. Thus, in this paper, we not only offer the world graph as a representation of relationships among situations the animal has encountered and may encounter again, but we also offer algorithms for how the information encoded in the world graph may be used by the animal in determining its behavior. Each node of the graph encodes a recognizable situation in the animal's world, but a given place may well be encoded in a number of different nodes. Nodes not only require algorithms for the recognition of the situation; they store information about drive reduction associated with the encoded situation. We note that the use of graphs as a basis for exploring some search space is well known in artificial intelligence (AI), but we stress the importance of the animal's exploration of its environment for growing the graph, as distinct from the mathematically described potential nodes frequent in AI search spaces. To explore a number of hypotheses about the way information in the world graph is used to guide the animal's movement, we recall a number of classical experiments on maze exploration by animals, and use them to argue for the nonlocal hypothesis (selection of a path does not depend only upon information about the immediate environment of the animal) and the competing nodes hypothesis (more than one drive may enter into the determination of the animal's behavior at any time). An important feature of the model is that it yields exploration and latent learning without the introduction of an exploratory drive. We also note that the performance exhibited by the model appears to be statedependent when the animal operates under high drive levels. The drive-interaction matrix is offered as a subject for future research. We complement the presentation of the world graph model, its drive dynamics, and how these are constrained by experiments on maze behavior, with a brief analysis of maps in the brain. We distinguish egocentric maps which we relate to the many visual systems from allocentric maps. We offer a somewhat unconventional view of short-term and long-term memory. We examine cooperative computation in somatotopically organized networks, relating this to visually guided behavior in the frog, and to the interaction of colliculus and cortex in the control of eye movements. We examine, but do not advocate, the hypothesis that the hippocampus is a cognitive map. We do stress that if it is a cognitive map, it must be seen as a chart of the local neighborhood, rather than the whole atlas; and we note that the cognitive map hypothesis would lead one to expect the region to exhibit activation of place cells before the animal leaves the previous place.",""
"Constraints and the Emergence of 'Free' Exploratory Behavior in Rat Ontogeny","https://scispace.com/paper/constraints-and-the-emergence-of-free-exploratory-behavior-2r23kgqluh","1996","Journal Article","Behaviour","Yoav Benjamini
Ofer Tchernichovski
Ilan Golani","10.1163/156853996X00198","","The present study attempts to combine the study of spatial learning with the study of open field behavior. We examine rat moment-to-moment behavior in the wide context of i) a large testing environment, ii) repeated exposures, and iii) development. Previous studies have shown that in adult rats, exploratory behavior of a novel environment is organized around a reference place termed the rat's home base. In this study we show that the appearance of a homebase is a singular stage in ontogeny, marking the transition from a low to a high scatter of movement in the environment. The increase in scatter is characterized by the appearance of several additional reference places. We suggest that the rat connects these reference places gradually and in a regular fashion. To do so we employ statistical filters which extract the principal places visited by the rat, and use measures of diversity which estimate the scatter of movement around these places. The presented data are the first derived from unconstrained behavior, supporting the hypothesis that the rat's cognitive space is represented in terms of local charts eventually combined into a global map.","The presented data are the first derived from unconstrained behavior, supporting the hypothesis that the rat's cognitive space is represented in terms of local charts eventually combined into a global map."
"Spatial cognition: Behavioral competences, neural mechanisms, and evolutionary scaling","https://scispace.com/paper/spatial-cognition-behavioral-competences-neural-mechanisms-4kcau2womj","1999","Journal Article","Kognitionswissenschaft","Hanspeter A. Mallot","10.1007/S001970050074","","Spatial cognition is a cognitive ability that arose relatively early in animal evolution. It is therefore very well suited for studying the evolution from stereotyped to cognitive behavior and the general mechanisms underlying cognitive abilities. This paper presents a definition of cognition in terms of the complexity of behavior it subserves. This approach allows questions about the mechanisms of cognition, just as the mechanisms of simpler behavior have been addressed in neuroethology. As an example for this mechanistic view of cognitive abilities, the view-graph theory of cognitive maps will be discussed. It will be argued that spatial cognitive abilities can be explained by scaling up simple, stereotyped mechanisms of spatial behavior. This evolutionary view of cognition is supported by two types of empirical evidence: robot experiments show that the simple mechanisms are in fact sufficient to produce cognitive behavior, while behavioral experiments with subjects exploring a computer graphics environment indicate that stereotyped and cognitive mechanisms co-exist in human spatial behavior.","A definition of cognition in terms of the complexity of behavior it subserves is presented, supported by two types of empirical evidence: robot experiments show that the simple mechanisms are in fact sufficient to produce cognitive behavior, while behavioral experiments indicate that stereotyped and cognitive mechanisms co-exist in human spatial behavior."
"Spatial Representations in Mammals as Topological Networks","https://scispace.com/paper/spatial-representations-in-mammals-as-topological-networks-1aptsbw731","2000","Book Chapter","","Bruno Poucet
Simon Benhamou
Catherine Thinus-Blanc
Robert U. Muller","10.1007/978-94-010-0870-9_53","","The notion that mammals may be able to form spatial representations of their environment has recently received considerable attention. At least two reasons for this interest can be identified. First, the impressive ability of animals to compute optimal trajectories through space suggests that there must be some sophisticated mechanisms that allow for the integration and manipulation of information about the environment. The analysis of such processes may make it possible to understand how complex adaptive behaviour can emerge from simpler processes, presumably without the need for analytic reasoning. Second, the discovery by O’Keefe and Dostrovsky (1971; see also O’Keefe & Nadel 1978) of a relation between the activity of specific neurones in the rat brain and the spatial behaviour displayed by the animal has motivated a good deal of subsequent research, and has resulted in a number of tentative solutions to the problem of the implementation of complex spatial capacities in neural circuits. In this chapter, we will examine some of the results recently obtained at the behavioural and neural levels of analysis.","This chapter examines some of the results recently obtained at the behavioural and neural levels of analysis that may make it possible to understand how complex adaptive behaviour can emerge from simpler processes."
"A computational inquiry into navigation, with particular reference to the hippocampus","https://scispace.com/paper/a-computational-inquiry-into-navigation-with-particular-4rj945vbyu","1999","Dissertation","","D. J. Foster","","","Goal-directed navigation is the art of traversing space in order to get to a goal. Animals can be expected to learn the capacity to navigate optimally, that is, learn to be able to take direct paths from where they are to where they want to go. However, optimal local behaviours are determined by global constraints. A common theoretical suggestion is that in order to navigate animals build and use a global representation in the form of a map. Maps pose two difficult problems, however: a global-from-local problem in building a consistent map, and, of greater difficulty, a local-from-global problem in reading the map. An alternative to using a map is to learn appropriate local behaviours directly from interacting with the world, using only local representations. This thesis reviews evidence that a neural structure in the mammalian brain known as the hippocampus provides a representation of space that is purely local. The thesis then reviews a selection of computationally efficient, neurally plausible, reinforcement learning methods that can use local representations to learn optimal actions in navigation-like tasks. The key disadvantages usually associated with the methods are slow learning, and inflexibility to change. Both disadvantages were investigated in this thesis in the context of learning to navigate. A first model is presented which learns to perform two hippocampally dependent tasks, one involving navigation to a single goal, the other involving navigation to multiple goals. Animals gradually acquire the single goal task, but in the multiple goals task, gradually acquire the ability to navigate directly to a novel goal on only the second trial to that goal. One component of the model uses place cells within a standard reinforcement learning scheme, temporal difference learning in an actor-critic. This component by itself captures performance in the single goal task, but fails to capture one-trial learning in the multiple goals task. A second component of the model learns globally consistent coordinates from local self-motion information, in a novel application of temporal difference learning. This coordinate learning is relatively independent of the behaviour of the animal, enabling the gradual acquisition of one-trial learning in the multiple goals task to be captured. Two purely behavioural predictions follow which were tested experimentally. First, once a coordinate system has been learned, simple placement of an animal at a novel goal should provide the animal with sufficient information to allow direct paths on the next trial, and this was shown to be true. Second, since coordinates offer no principled way of circumnavigating barriers, the model predicts that animals will be unable to learn the task in the presence of barriers, but this was shown to be false. A second model is presented, based on the idea that unsupervised learning can be used to find structure in value functions (the predictions of reward learned by reinforcement learning methods), that corresponds to structure in the environment, eg due to the presence of barriers. Decompositions of various environments are found of different types – flat, linear and hierarchical. Results show that that structure learned from just a few goals compares well with that learned from all possible goals, and that augmenting a standard state representation with these decompositions leads to faster acquisition, again within the purview of the local, neurally plausible reinforcement learning methods. These results emphasise the importance of representational learning, and suggest that with appropriate representations, simple learning methods can rival more rigidly specified and complex methods.","Evidence that a neural structure in the mammalian brain known as the hippocampus provides a representation of space that is purely local is reviewed, and a selection of computationally efficient, neurally plausible, reinforcement learning methods that can use local representations to learn optimal actions in navigation-like tasks are reviewed."
"Cognitive navigation based on nonuniform Gabor space sampling, unsupervised growing networks, and reinforcement learning","https://scispace.com/paper/cognitive-navigation-based-on-nonuniform-gabor-space-1qh2lsv7ah","2004","Journal Article","IEEE Transactions on Neural Networks","Angelo Arleo
Fabrizio Smeraldi
Wulfram Gerstner","10.1109/TNN.2004.826221","","We study spatial learning and navigation for autonomous agents. A state space representation is constructed by unsupervised Hebbian learning during exploration. As a result of learning, a representation of the continuous two-dimensional (2-D) manifold in the high-dimensional input space is found. The representation consists of a population of localized overlapping place fields covering the 2-D space densely and uniformly. This space coding is comparable to the representation provided by hippocampal place cells in rats. Place fields are learned by extracting spatio-temporal properties of the environment from sensory inputs. The visual scene is modeled using the responses of modified Gabor filters placed at the nodes of a sparse Log-polar graph. Visual sensory aliasing is eliminated by taking into account self-motion signals via path integration. This solves the hidden state problem and provides a suitable representation for applying reinforcement learning in continuous space for action selection. A temporal-difference prediction scheme is used to learn sensorimotor mappings to perform goal-oriented navigation. Population vector coding is employed to interpret ensemble neural activity. The model is validated on a mobile Khepera miniature robot.","A state space representation is constructed by unsupervised Hebbian learning during exploration and a representation of the continuous two-dimensional manifold in the high-dimensional input space is found that is comparable to the representation provided by hippocampal place cells in rats."
"A Spatial Gradient for Exploratory Behavior","https://scispace.com/paper/a-spatial-gradient-for-exploratory-behavior-4321xkledb","1959","Journal Article","Psychological Reports","Robert E. Lubow","10.2466/PR0.1959.5.3.293","","In the many studies concerning exploratory behavior which have been published recently, one of the most common and easily reproducible findings has been that of a temporal gradient of activity. Typically the exploratory activity is a negatively decelerating function of the amount of time in the particular apparatus (e.g., 2, 3 ) . Occasionally, the function is one of initial increase of activity followed by a decrease. This latter type of curve has been taken to indicate an interaction of fear and exploratory drives (4, 7, 8). Besides a temporal aspect, exploratory activity exhibits spatial characteristics. In fact, Montgomery, in his early papers, defined exploratory behavior in terms of the non-random spatial movements of the rat in a Y-maze (2, 3 ) . However, in general, little attention has been given to these spatial characteristics. In addition to the non-random locomotor responses which Montgomery used to define exploratory behavior, there may be other orderly spatial characteristics which would not be apparent in a Y-maze. If a reliable spatial phenomenon does exist, it would be of interest in itself; but, even more important, it might provide a sensitive response measure for evaluating the effects of other stimuli on exploratory behavior. It would also be of some use in clarifying the nature of the responses during the free exploratory sessions of latent learning experiments.","In addition to the non-random locomotor responses which Montgomery used to define exploratory behavior, there may be other orderly spatial characteristics which would not be apparent in a Y-maze as discussed by the authors."
"Transfer of Spatial Behavior Between Different Environments: Implications for Theories of Spatial Learning and for the Role of the Hippocampus in Spatial Learning","https://scispace.com/paper/transfer-of-spatial-behavior-between-different-environments-2yicoibolr","2004","Journal Article","Journal of Experimental Psychology: Animal Behavior Processes","John M. Pearce
Mark Andrew Good
Peter M. Jones
Anthony McGregor","10.1037/0097-7403.30.2.135","","In 3 experiments, rats were required to find a submerged platform located in 1 corner of an arena that had 2 long and 2 short sides; they were then trained to find the platform in a new arena that also had 2 long and 2 short sides but a different overall shape. The platform in the new arena was easier to find if it was in a corner that was geometrically equivalent, rather than the mirror image, of the corner where it had previously been located. The final experiment revealed that hippocampal lesions impaired rats' ability to find the platform in these arenas. The results suggest that rats did not use the overall shape of the arena to locate the platform but relied on more local cues and that the hippocampus plays a role in navigation based on these cues.","The results suggest that rats did not use the overall shape of the arena to locate the platform but relied on more local cues and that the hippocampus plays a role in navigation based on these cues."
"Lost in Chelm: Maladaptive behavior in an adaptive model","https://scispace.com/paper/lost-in-chelm-maladaptive-behavior-in-an-adaptive-model-23gwkovcch","1982","Journal Article","Behavioral and Brain Sciences","Stephen Kaplan","10.1017/S0140525X0001400X","","We argue that a map is meaningless unless we have a process for using it. Thus, in this paper, we not only offer the world graph as a representation of relationships among situations the animal has encountered and may encounter again, but we also offer algorithms for how the information encoded in the world graph may be used by the animal in determining its behavior. Each node of the graph encodes a recognizable situation in the animal's world, but a given place may well be encoded in a number of different nodes. Nodes not only require algorithms for the recognition of the situation; they store information about drive reduction associated with the encoded situation. We note that the use of graphs as a basis for exploring some search space is well known in artificial intelligence (AI), but we stress the importance of the animal's exploration of its environment for growing the graph, as distinct from the mathematically described potential nodes frequent in AI search spaces. To explore a number of hypotheses about the way information in the world graph is used to guide the animal's movement, we recall a number of classical experiments on maze exploration by animals, and use them to argue for the nonlocal hypothesis (selection of a path does not depend only upon information about the immediate environment of the animal) and the competing nodes hypothesis (more than one drive may enter into the determination of the animal's behavior at any time). An important feature of the model is that it yields exploration and latent learning without the introduction of an exploratory drive. We also note that the performance exhibited by the model appears to be statedependent when the animal operates under high drive levels. The drive-interaction matrix is offered as a subject for future research. We complement the presentation of the world graph model, its drive dynamics, and how these are constrained by experiments on maze behavior, with a brief analysis of maps in the brain. We distinguish egocentric maps which we relate to the many visual systems from allocentric maps. We offer a somewhat unconventional view of short-term and long-term memory. We examine cooperative computation in somatotopically organized networks, relating this to visually guided behavior in the frog, and to the interaction of colliculus and cortex in the control of eye movements. We examine, but do not advocate, the hypothesis that the hippocampus is a cognitive map. We do stress that if it is a cognitive map, it must be seen as a chart of the local neighborhood, rather than the whole atlas; and we note that the cognitive map hypothesis would lead one to expect the region to exhibit activation of place cells before the animal leaves the previous place.",""
"Navigation by Dead Reckoning and Local Cues","https://scispace.com/paper/navigation-by-dead-reckoning-and-local-cues-3f0x4o314h","1993","Journal Article","Journal of Navigation","Ariane S. Etienne
Valérie Séguinot","10.1017/S0373463300011802","","i. I N T R O D U C T I O N . According to comprehensive theories of navigation, animals navigate by using two complementary strategies: (i) dead reckoning informs the subject in a continuous manner on its actual location with respect to an Earthbound or absolute coordinate system; while (2) long-term associations between particular landmarks and specific locations allow the animal to find its way within a familiar environment. If the subject structures familiar space as a system of interconnected places — the so-called ' cognitive map' — it may know through dead reckoning where it is located on its map and relate its route-based expectations to the actually perceived scenario of local cues.'","In this paper, a cognitive map is used to guide the subject to its actual location with respect to an Earthbound or absolute coordinate system, while long-term associations between particular landmarks and specific locations allow the animal to find its way within a familiar environment."
"Both here and there: Simultaneous expression of autonomous spatial memories in rats","https://scispace.com/paper/both-here-and-there-simultaneous-expression-of-autonomous-2nxyx6bdme","1998","Journal Article","Proceedings of the National Academy of Sciences of the United States of America","André A. Fenton
M Wesierska
Yu. Kaminsky
Jan Bures","10.1073/PNAS.95.19.11493","","Foraging rats learned to avoid footshock that was present in a part of a circular arena that was either stable or rotating slowly in a lighted room. The rotation dissociated spatial information in the separate reference frames of the room and arena. After learning to avoid the shocked region in either condition, in the absence of shock, memory for this place was expressed by simultaneous avoidance of an area defined in the reference frame of the room as well as of an area defined in the reference frame of the rotating arena. Spatial memories in these distinct reference frames were acquired, retrieved, and extinguished autonomously.","Foraging rats learned to avoid footshock that was present in a part of a circular arena that was either stable or rotating slowly in a lighted room to acquire, retrieve, and extinguish spatial memories in distinct reference frames."
"The Cognitive Map: Could It Have Been Any Other Way?","https://scispace.com/paper/the-cognitive-map-could-it-have-been-any-other-way-4cuf04wces","1983","Book Chapter","","Benjamin Kuipers","10.1007/978-1-4615-9325-6_15","","Could the human cognitive map, with all of its peculiarities, be structured in any other way and still perform the useful functions it does? We can perform a thought-experiment by imagining that we must design the cognitive map for a robot, operating under limited cognitive resources, which must assimilate and use knowledge about its large-scale environment acquired from observations during travel. By taking this design perspective, we can determine that some familiar proposals for the structure of the cognitive map are inadequate, by themselves, to meet the constraints of the task. We develop a design consisting of separate representations for relative-position information, topological connections, and knowledge of routes, each rich in states of partial knowledge. Each step of the derivation is motivated by the pragmatic needs of the task, and the result bears a strong resemblance to the human cognitive map. We also discuss the relationship between this type of argument from design and the more usual approach of psychological explanation.","This work develops a design consisting of separate representations for relative-position information, topological connections, and knowledge of routes, each rich in states of partial knowledge, which bears a strong resemblance to the human cognitive map."
