"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Visual cognition in social insects","https://scispace.com/paper/visual-cognition-in-social-insects-4v5tjwp2jo","2011","Journal Article","Annual Review of Entomology","Aurore Avarguès-Weber
Nina Deisig
Martin Giurfa","10.1146/ANNUREV-ENTO-120709-144855","","Visual learning admits different levels of complexity, from the formation of a simple associative link between a visual stimulus and its outcome, to more sophisticated performances, such as object categorization or rules learning, that allow flexible responses beyond simple forms of learning. Not surprisingly, higher-order forms of visual learning have been studied primarily in vertebrates with larger brains, while simple visual learning has been the focus in animals with small brains such as insects. This dichotomy has recently changed as studies on visual learning in social insects have shown that these animals can master extremely sophisticated tasks. Here we review a spectrum of visual learning forms in social insects, from color and pattern learning, visual attention, and top-down image recognition, to interindividual recognition, conditional discrimination, category learning, and rule extraction. We analyze the necessity and sufficiency of simple associations to account for complex visual learning in Hymenoptera and discuss possible neural mechanisms underlying these visual performances.","A spectrum of visual learning forms in social insects is reviewed, from color and pattern learning, visual attention, and top-down image recognition, to interindividual recognition, conditional discrimination, category learning, and rule extraction."
"Behavioral Analysis of Learning and Memory in Honeybees","https://scispace.com/paper/behavioral-analysis-of-learning-and-memory-in-honeybees-lf2j2pai0g","2017","Book Chapter","","Martin Giurfa","10.1016/B978-0-12-809324-5.21022-5","","Honeybees display a rich and interesting behavioral repertoire, in which learning and memory play a fundamental role. Besides elemental forms of learning, in which bees learn specific and univocal links between events in their environment, bees also master different forms of nonelemental learning both in the visual and in the olfactory domain. Cognitive feats include different forms of categorization and concept learning. We highlight the richness of experience-dependent behavior in honeybees and the fact that it is possible to study basic and higher order cognitive processing using an insect as a model.","The richness of experience-dependent behavior in honeybees is highlighted and the fact that it is possible to study basic and higher order cognitive processing using an insect as a model is highlighted."
"Individual Learning Phenotypes Drive Collective Behavior","https://scispace.com/paper/individual-learning-phenotypes-drive-collective-behavior-3sbum9s07p","2020","Dataset","","Chelsea N. Cook
Thiago Mosqueiro
Noa Pinter‐Wollman","10.6084/m9.figshare.9775955.v1","","Variation in individual cognition affects how animals learn about and communicate information to others. We provide evidence that differences in how individual honey bees learn influences the collective foraging dynamics of a colony. By creating colonies of distinct learning phenotypes, we evaluated how bees make foraging choices in the field. Colonies containing individuals that learn to ignore unimportant information preferred familiar food locations; however, colonies of individuals that are unable to ignore familiar information visit novel and familiar feeders equally. Colonies with a 50/50 mix of these phenotypes prefer familiar food locations because individuals who learn the familiar location recruit nestmates by dancing more intensely. Our results reveal that cognitive variation among individuals nonlinearly shapes collective behavioral outcomes. ","Individual learning phenotypes drive collective foraging behavior in honey bees. Variation in individual learning abilities influences foraging choices at the colony level."
"Learning to avoid collisions: Bees use cues perceived before and after a collision to prevent negative consequences during navigation in cluttered areas","https://scispace.com/paper/learning-to-avoid-collisions-bees-use-cues-perceived-before-f4yets0cdqcd","2025","Journal Article","","Manon Jeschke
Maximilian Stahlsmeier
Olivier J. N. Bertrand
Martin Egelhaaf","10.1101/2025.08.27.672532","","Bumblebees navigate complex environments where collisions with obstacles can impair flight performance. While bees possess innate collision avoidance reflexes, they may benefit from learning to identify and avoid high-risk collision areas using environmental cues. However, the temporal dynamics of how bees form associations between visual cues and collision experiences remain unclear. We investigated whether bumblebees associate visual cues perceived before or after collision events with a movement direction. Individual foragers were trained to navigate through a flight tunnel containing a transparent barrier and an LED panel that switched colours immediately after the bee's first collision. Following training, we tested bees' responses to each colour cue without the barrier. Bees demonstrated significant preferences for avoiding the previously blocked side when presented with either the pre-collision colour (81% correct responses) or post-collision colour (71% correct responses), while showing no preference when no colour cue was presented. Individual analysis revealed that 61% of bees responded to both cue types, while others showed selective responses to specific temporal windows. These results demonstrate that bees can form associations with visual cues encountered in different time windows relative to negative experiences, revealing temporal flexibility in associative learning that contributes to successful navigation in cluttered environments. ","Bumblebees learn to avoid collisions by associating visual cues perceived before and after collisions with movement direction, demonstrating temporal flexibility in associative learning that enhances navigation in cluttered environments."
"Higher-order discrimination learning by honeybees in a virtual environment.","https://scispace.com/paper/higher-order-discrimination-learning-by-honeybees-in-a-38hevuvjyh","2020","Journal Article","European Journal of Neuroscience","Alexis Buatois
Lou Laroche
Gregory Lafon
Aurore Avarguès-Weber
Martin Giurfa
Martin Giurfa
Martin Giurfa","10.1111/EJN.14633","","Non-elemental learning constitutes a cognitive challenge because events to be learned are usually ambiguous in terms of reinforcement outcome, contrary to elemental learning, which relies on unambiguous associations. Negative patterning (NP) constitutes a paradigmatic case of non-elemental learning, as subjects have to learn that single elements are reinforced while their simultaneous presentation is not reinforced (A+, B+ vs. AB-). Solving NP requires treating AB as being different from the linear sum of its components in order to overcome the ambiguity of stimulus reinforcement (i.e. A and B are as often reinforced as not reinforced). The honeybee is currently the only insect mastering NP as shown by studies restricted mainly to the olfactory domain. Here, we tested the bees' capacity to solve a NP discrimination in the visual domain and used to this end a virtual reality (VR) environment in which a tethered bee walking stationary on a spherical treadmill faces visual stimuli projected on a semicircular screen. We show that bees learn a composite grating made of alternated green and blue bars in an elemental way, and generalize their response to both a blue and a green grating. Yet, after NP training, one-quarter of the bees inhibited elemental processing and responded significantly more to the single-coloured gratings than to the composite grating. Alternative strategies were used by the other bees, which achieved partial NP learning. These results offer attractive perspectives to study different forms of visual learning in a controlled VR environment, and dissect their underlying mechanisms.","Bees' capacity to solve a NP discrimination in the visual domain is tested and a virtual reality environment in which a tethered bee walking stationary on a spherical treadmill faces visual stimuli projected on a semicircular screen offers attractive perspectives to study different forms of visual learning in a controlled VR environment, and dissect their underlying mechanisms."
"Spontaneous relational and object similarity in wild bumblebees","https://scispace.com/paper/spontaneous-relational-and-object-similarity-in-wild-3ci1tasj","2022","Journal Article","Biology Letters","Gema Martín-Ordás","10.1098/rsbl.2022.0253","","Being able to abstract relations of similarity is considered one of the hallmarks of human cognition. While previous research has shown that other animals (e.g. primates) can attend to relational similarity, they struggle to focus on object similarity. This is in contrast with humans. And it is precisely the ability to attend to objects that it is argued to make relational reasoning uniquely human. What about invertebrates? Despite earlier studies indicating that bees are capable of learning abstract relationships (e.g. ‘same’ and ‘different’), no research has investigated whether bees can spontaneously attend to relational similarity and whether they can do so when relational matches compete with object matches. To test this, a spatial matching task (with and without competing object matches) previously used with children and great apes was adapted for use with wild-caught bumblebees. When object matches were not present, bumblebees spontaneously used relational similarity. Importantly, when competing object matches were present, bumblebees still focused on relations over objects. These findings indicate that the absence of object bias is also present in invertebrates and suggest that the relational gap between humans and other animals is due to their preference for relations over objects.","These findings indicate that the absence of object bias is also present in invertebrates and suggest that the relational gap between humans and other animals is due to their preference for relations over objects."
"Statistical Olfactory Learning in Honey Bees","https://scispace.com/paper/statistical-olfactory-learning-in-honey-bees-bsavxw7cimw4","2025","Journal Article","","Claire Marcout
Chiara Santolin
Martín Giurfa
Marco Paoli","10.1101/2025.03.23.644064","","Statistical learning is a key mechanism for detecting regularities in sensory inputs. Among its functions is the ability to extract regularities from sequences (of sounds, objects, odors, etc.), enabling species to predict future events and guide behavior. This capacity has been demonstrated in vertebrates, including human infants, non-human primates, and birds. However, the minimum computational architecture required for statistical learning remains unclear. To address this issue, we studied statistical learning in the honey bee (Apis mellifera), an invertebrate model for learning studies. We show that bees learn and recall the temporal structure of sequences of odorants, suggesting that statistical learning is a fundamental component of a conserved cognitive toolkit present even in invertebrates. ","This study demonstrates statistical learning in honey bees, showing they can learn and recall temporal structures of odor sequences, suggesting a conserved cognitive mechanism across species, including invertebrates."
"Individual Learning Phenotypes Drive Collective Behavior","https://scispace.com/paper/individual-learning-phenotypes-drive-collective-behavior-1dybt6xnmb","2020","Dataset","","Chelsea N. Cook
Thiago Mosqueiro
Natalie J. Lemanski
Cahit Öztürk
Jürgen Gadau
Noa Pinter‐Wollman
Brian H. Smith","10.6084/m9.figshare.9775955.v2","","Variation in individual cognition affects how animals learn about and communicate information to others. We provide evidence that differences in how individual honey bees learn influences the collective foraging dynamics of a colony. By creating colonies of distinct learning phenotypes, we evaluated how bees make foraging choices in the field. Colonies containing individuals that learn to ignore unimportant information preferred familiar food locations; however, colonies of individuals that are unable to ignore familiar information visit novel and familiar feeders equally. Colonies with a 50/50 mix of these phenotypes prefer familiar food locations because individuals who learn the familiar location recruit nestmates by dancing more intensely. Our results reveal that cognitive variation among individuals nonlinearly shapes collective behavioral outcomes. ","Individual learning phenotypes drive collective foraging behavior in honey bees. Variation in individual learning abilities influences foraging choices at the colony level."
"Visual learning in social insects: From simple associations to higher-order problem solving","https://scispace.com/paper/visual-learning-in-social-insects-from-simple-associations-1laqqy1xtx","2012","Book Chapter","","Martin Giurfa","10.1007/978-3-211-99751-2_7","","Visual learning allows the acquisition of new environmental information, which in turn allows adaptive responses when viewing already experienced events again. This capacity is crucial in contexts such as search for food, partner recognition, navigation and defense against potential enemies. It admits different levels of complexity, from simple associative link formation between a visual stimulus (e. g. a specific color) and the consequence of it (e. g. reward or punishment), to more sophisticated performances such as categorization of objects (e. g. animal vs. non-animal) or apprehending abstract rules applicable to unknown visual objects (e. g. “larger than” or “on top of”). In principle, mastering categories and rules allows flexible responses beyond simple forms of learning. Not surprisingly, higherorder forms of visual learning have been mainly studied in vertebrates with larger brains, while the study of simple visual learning has been restricted to animals with small brains such as insects. However, this dichotomy has recently changed, as research on visual learning in social insects (mainly bees and wasps) has yielded surprising results in terms of the sophistication of the tasks that can be mastered. In parallel, the accessibility and small size of insect brains have allowed the characterization of some neural mechanisms of visual learning. Here I review a spectrum of visual learning forms in social insects, from color and pattern learning, visual attention, and top-down image recognition to inter-individual recognition, conditional discrimination, category learning and rule extraction. I discuss the necessity and sufficiency of simple associations to account for complex visual learning and profit from the extensive knowledge on brain organization in insects to discuss neural mechanisms underlying these visual performances.","A spectrum of visual learning forms in social insects is reviewed, from color and pattern learning, visual attention, and top-down image recognition to inter-individual recognition, conditional discrimination, category learning and rule extraction."
"Color difference and memory recall in free-flying honeybees: Forget the hard problem","https://scispace.com/paper/color-difference-and-memory-recall-in-free-flying-honeybees-5a4m4hrleg","2014","Journal Article","Insects","Adrian G. Dyer
Jair E. Garcia","10.3390/INSECTS5030629","","Free-flying honeybees acquire color information differently depending upon whether a target color is learnt in isolation (absolute conditioning), or in relation to a perceptually similar color (differential conditioning). Absolute conditioning allows for rapid learning, but color discrimination is coarse. Differential conditioning requires more learning trials, but enables fine discriminations. Currently it is unknown whether differential conditioning to similar colors in honeybees forms a long-term memory, and the stability of memory in a biologically relevant scenario considering similar or saliently different color stimuli. Individual free-flying honeybees (N = 6) were trained to similar color stimuli separated by 0.06 hexagon units for 60 trials and mean accuracy was 81.7% ± 12.2% s.d. Bees retested on subsequent days showed a reduction in the number of correct choices with increasing time from the initial training, and for four of the bees this reduction was significant from chance expectation considering binomially distributed logistic regression models. In contrast, an independent group of 6 bees trained to saliently different colors (>0.14 hexagon units) did not experience any decay in memory retention with increasing time. This suggests that whilst the bees' visual system can permit fine discriminations, flowers producing saliently different colors are more easily remembered by foraging bees over several days.","Free-flying honeybees acquire color information differently depending upon whether a target color is learnt in isolation (absolute conditioning), or in relation to a perceptually similar color (differential conditioning), which suggests that whilst the bees’ visual system can permit fine discriminations, flowers producing saliently different colors are more easily remembered by foraging bees over several days."
"Categorization of visual stimuli in the honeybee Apis mellifera","https://scispace.com/paper/categorization-of-visual-stimuli-in-the-honeybee-apis-7sckrx57e3","2006","Journal Article","Animal Cognition","Julie Benard
Silke Stach
Martin Giurfa","10.1007/S10071-006-0032-9","","Categorization refers to the classification of perceptual input into defined functional groups. We present and discuss evidence suggesting that stimulus categorization can also be found in an invertebrate, the honeybee Apis mellifera, thus underlining the generality across species of this cognitive process. Honeybees show positive transfer of appropriate responding from a trained to a novel set of visual stimuli. Such a transfer was demonstrated for specific isolated features such as symmetry or orientation, but also for assemblies (layouts) of features. Although transfer from training to novel stimuli can be achieved by stimulus generalization of the training stimuli, most of these transfer tests involved clearly distinguishable stimuli for which generalization would be reduced. Though in most cases specific experimental controls such as stimulus balance and discriminability are still required, it seems appropriate to characterize the performance of honeybees as reflecting categorization. Further experiments should address the issue of which categorization theory accounts better for the visual performances of honeybees.","Evidence suggesting that stimulus categorization can also be found in an invertebrate, the honeybee Apis mellifera, is presented, thus underlining the generality across species of this cognitive process."
"A Multiscale Review of Behavioral Variation in Collective Foraging Behavior in Honey Bees","https://scispace.com/paper/a-multiscale-review-of-behavioral-variation-in-collective-2iej72oi3v","2019","Journal Article","Insects","Natalie J. Lemanski
Chelsea N. Cook
Brian H. Smith
Noa Pinter-Wollman","10.3390/INSECTS10110370","","The emergence of collective behavior from local interactions is a widespread phenomenon in social groups. Previous models of collective behavior have largely overlooked the impact of variation among individuals within the group on collective dynamics. Honey bees (Apis mellifera) provide an excellent model system for exploring the role of individual differences in collective behavior due to their high levels of individual variation and experimental tractability. In this review, we explore the causes and consequences of individual variation in behavior for honey bee foraging across multiple scales of organization. We summarize what is currently known about the genetic, developmental, and neurophysiological causes of individual differences in learning and memory among honey bees, as well as the consequences of this variation for collective foraging behavior and colony fitness. We conclude with suggesting promising future directions for exploration of the genetic and physiological underpinnings of individual differences in behavior in this model system.","The causes and consequences of individual variation in behavior for honey bee foraging across multiple scales of organization are explored and promising future directions for exploration of the genetic and physiological underpinnings of individual differences in behavior are suggested."
"Behavioral and genetic correlates of heterogeneity in learning performance in individual honeybees, Apis mellifera","https://scispace.com/paper/behavioral-and-genetic-correlates-of-heterogeneity-in-4avi7b7egd","2023","Journal Article","bioRxiv","N. Chakroborty
Gérard Leboulle
Ralf Einspanier
Randolf Menzel","10.1101/2023.10.23.563551","","Learning an olfactory discrimination task leads to heterogeneous results in honeybees with bees performing very well and others at low rates. Here we investigated this behavioral heterogeneity and asked whether it is associated with particular gene expression patterns. Bees were individually conditioned in a sequential conditioning protocol involving several phases of olfactory learning and retention tests. The rate of CS+ odor learning was found to correlate highest with a cumulative performance score extracted from all learning and retention tests. The cumulative score was used to sort the tested bees into high and low performers. Microarray analysis of gene expression in the mushroom body area of the brains of these bees disclosed a list of genes, which were differentially expressed between the high and low performers. These candidate genes are implicated in diverse biological functions, such as neurotransmission, memory formation, cargo trafficking and development.","The rate of CS+ odor learning was found to correlate highest with a cumulative performance score extracted from all learning and retention tests, and candidate genes are implicated in diverse biological functions, such as neurotransmission, memory formation, cargo trafficking and development."
