"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"“Now I get it !”: Eureka experiences during the acquisition of mathematical concepts","https://scispace.com/paper/now-i-get-it-eureka-experiences-during-the-acquisition-of-2t3p66um","2022","Posted Content","","","10.31219/osf.io/xjcvz","","Many famous scientists have reported anecdotes where a new understanding occurred to them suddenly, in an unexpected flash. Do people generally experience such “Eureka” moments when learning science concepts, and how do these episodes relate to learning mechanisms? To address these questions, we developed a new paradigm where participants learned a mathematical concept in the lab, in a single experimental session. Participants were given 1 to 7 lessons introducing the concept of geodesic, which generalizes the common notion of straight line to straight trajectories drawn on curved surfaces. They were then tested on their understanding of geodesics in several tasks requiring increasing levels of generalization from the information taught in the lessons. Our findings indicate that insight experiences are common when learning mathematics, as such experiences were reported by about 61% of our participants. Moreover, the participants who experienced insights performed better in a generalization test where they needed to identify a type of geodesic that had not been presented in the lessons, and this, even after controlling for their confidence in their own understanding. Based on these findings, we suggest that concept learning involves mechanisms that generally are not accessible to introspection, except when the process reaches key computational steps and insights are triggered. ","In this article , the authors developed a new paradigm where participants learned a mathematical concept in the lab, in a single experimental session, and participants were given 1 to 7 lessons introducing the concept of geodesic, which generalizes the common notion of straight line to straight trajectories drawn on curved surfaces."
"“Now I Get It!”: Eureka Experiences During the Acquisition of Mathematical Concepts","https://scispace.com/paper/now-i-get-it-eureka-experiences-during-the-acquisition-of-3tqh4pbj3j","2024","Journal Article","Open Mind","Charlotte Barot
Louise Chevalier
Lucie Martin
Véronique Izard","10.1162/opmi_a_00116","","Abstract Many famous scientists have reported anecdotes where a new understanding occurred to them suddenly, in an unexpected flash. Do people generally experience such “Eureka” moments when learning science concepts? And if so, do these episodes truly vehicle sudden insights, or is this impression illusory? To address these questions, we developed a paradigm where participants were taught the mathematical concept of geodesic, which generalizes the common notion of straight line to straight trajectories drawn on curved surfaces. After studying lessons introducing this concept on the sphere, participants (N = 56) were tested on their understanding of geodesics on the sphere and on other surfaces. Our findings indicate that Eureka experiences are common when learning mathematics, with reports by 34 (61%) participants. Moreover, Eureka experiences proved an accurate description of participants’ learning, in two respects. First, Eureka experiences were associated with learning and generalization: the participants who reported experiencing Eurekas performed better at identifying counterintuitive geodesics on new surfaces. Second, and in line with the firstperson experience of a sudden insight, our findings suggest that the learning mechanisms responsible for Eureka experiences are inaccessible to reflective introspection. Specifically, reports of Eureka experiences and of participants’ confidence in their own understanding were associated with different profiles of performance, indicating that the mechanisms bringing about Eureka experiences and those informing reflective confidence were at least partially dissociated. Learning mathematical concepts thus appears to involve mechanisms that operate unconsciously, except when a key computational step is reached and a sudden insight breaks into consciousness. ","Eureka experiences are common when learning mathematics and are associated with learning and generalization. They are also inaccessible to reflective introspection."
"Unveiling the Aha! moment: a computational account of insight in active inference","https://scispace.com/paper/unveiling-the-aha-moment-a-computational-account-of-insight-xs3banq8zel0","2025","Journal Article","","Youssef Doulfoukar
Giovanni Pezzulo
Hans Stuyck","10.31234/osf.io/3nasx_v1","","Insight, also referred to as the “Aha!” moment, is a distinctive cognitive phenomenon in which an idea or solution to a problem suddenly emerges into consciousness. Although extensively described in the literature, the nature of its distinctive cognitive and affective mechanisms is still poorly understood. In this paper, we formalize a computational approach to insight grounded in the active inference framework. By modeling insight as Bayesian model reduction in a modified Wisconsin Card Sorting Task, we succeed in simulating its distinct affective signature (i.e., its discontinuous nature and burst of confidence) in an artificial agent. In light of those simulations, we regard restructuring as Bayesian model reduction and impasse as a transient state of heightened uncertainty over possible actions. Finally, we propose that, during problem-solving, one regularly engages in phases of (generative) replay to generate and evaluate alternative models for subsequent model reduction. ","This study formalizes a computational approach to insight using active inference, simulating its affective signature in a modified Wisconsin Card Sorting Task, and proposes that insight involves Bayesian model reduction and generative replay during problem-solving."
"Making Learning Visible: Observable Correlates of the Aha! Moment when Moving from Surface to Deep Thinking","https://scispace.com/paper/making-learning-visible-observable-correlates-of-the-aha-36ochbgc","2023","Journal Article","Journal of Creative Behavior","Jason Robert Berckley
John Hattie","10.1002/jocb.589","","The purpose of this study is to provide reliable evidence of the observable correlates of the Aha! moment and what this means for moving from surface to deep thinking. The study analyses facial expressions and body language from video recordings of students solving problems, followed by interviews, focus groups, and surveys. The problem-solving involved asking students to solve word problems to generate an Aha! moment and seeing how their expressions changed (or not) when they ascertained the correct answer. Findings showed clear facial, emotional, and body language changes when the problems were solved. Implications for teaching are discussed. ","This paper analyzed facial expressions and body language from video recordings of students solving problems, followed by interviews, focus groups, and surveys to provide reliable evidence of observable correlates of the Aha! moment and what this means for moving from surface to deep thinking."
"A ""Small-World"" Network Model of Cognitive Insight","https://scispace.com/paper/a-small-world-network-model-of-cognitive-insight-4drnqm4aej","2005","Journal Article","Creativity Research Journal","Melissa A. Schilling","10.1080/10400419.2005.9651475","https://scispace.com/pdf/a-small-world-network-model-of-cognitive-insight-4drnqm4aej.pdf","Despite many decades of study, scientists still puzzle over the process of insight. By what mechanism does a person experience that ""Aha!"" moment, when sudden clarity emerges from a tangled web of thoughts and ideas? This research integrates psychological work on insight with graph theoretic work on ""small-world"" phenomenon, to construct a theory that explains how insight occurs, how it is similar to and different from more typical learning processes, and why it yields an affective response in the individual. I propose that cognitive insight occurs when an atypical association, forged through random recombination or directed search, results in a ""shortcut"" in an individual's network of representations. This causes a rapid decrease in path length, reorients the individual's understanding of the relationships within and among the affected representations, and can prompt a cascade of other connections. This result is demonstrated by applying graph theoretical analysis to network translations of commonly used...","The authors proposed that cognitive insight occurs when an atypical association, forged through random recombination or directed search, results in a ""shortcut"" in an individual's network of representations, which causes a rapid decrease in path length, reorients the individual's understanding of the relationships within and among the affected representations, and can prompt a cascade of other connections."
"Tracing Cognitive Processes in Insight Problem Solving: Using GAMs and Change Point Analysis to Uncover Restructuring","https://scispace.com/paper/tracing-cognitive-processes-in-insight-problem-solving-using-z72p9avb","2023","Journal Article","Journal of Intelligence","Mario Graf
Amory H. Danek
Nemanja Vaci
Merim Bilalić","10.3390/jintelligence11050086","https://www.mdpi.com/2079-3200/11/5/86/pdf?version=1683169332","Insight problems are likely to trigger an initial, incorrect mental representation, which needs to be restructured in order to find the solution. Despite the widespread theoretical assumption that this restructuring process happens suddenly, leading to the typical “Aha!” experience, the evidence is inconclusive. Among the reasons for this lack of clarity is that many measures of insight rely solely on the solvers’ subjective experience of the solution process. In our previous paper, we used matchstick arithmetic problems to demonstrate that it is possible to objectively trace problem-solving processes by combining eye movements with new analytical and statistical approaches. Specifically, we divided the problem-solving process into ten (relative) temporal phases to better capture possible small changes in problem representation. Here, we go a step further to demonstrate that classical statistical procedures, such as ANOVA, cannot capture sudden representational change processes, which are typical for insight problems. Only nonlinear statistical models, such as generalized additive (mixed) models (GAMs) and change points analysis, correctly identified the abrupt representational change. Additionally, we demonstrate that explicit hints reorient participants’ focus in a qualitatively different manner, changing the dynamics of restructuring in insight problem solving. While insight problems may indeed require a sudden restructuring of the initial mental representation, more sophisticated analytical and statistical approaches are necessary to uncover their true nature.","In this article , the problem-solving process is divided into ten relative temporal phases to better capture possible small changes in problem representation, and it is shown that explicit hints reorient participants' focus in a qualitatively different manner, changing the dynamics of restructuring in insight problems."
"Why My “Aha!” Is Your “Hmm …”","https://scispace.com/paper/why-my-aha-is-your-hmm-19xclixiu3","2024","Book Chapter","","Christine Chesebrough
Yongtaek Oh
John Kounios","10.1017/9781009244244.012","","Although insight experiences are recognized to be cognitively, physiologically, and neurologically distinct from other forms of reasoning and problem solving, it also appears that the experience of insight is not the same for all types of individuals or in all circumstances. Researchers in our lab and others have begun to examine the individual differences associated with the insight experience: what makes certain individuals more likely to report solving problems insightfully, and how might the subjective experience of insight differ among people according to their underlying psychological and neurobiological characteristics? Research demonstrates that the tendency to experience insight during problem-solving varies among individuals as a function of transient differences in one's psychological state as well as stable, trait-like differences in neurocognitive dynamics. We argue that an individual differences approach can further disambiguate the components of insight on the behavioral and neural levels and help us understand when, and for whom, such experiences are most likely to occur, and how they may affect us depending on our individual motivations, goals, and underlying neurobiology. ","The experience of insight is individual-specific and influenced by both transient psychological states and stable neurocognitive dynamics."
"Regularised neural networks mimic human insight","https://scispace.com/paper/regularised-neural-networks-mimic-human-insight-3s0qot5z","2023","Posted Content","","","10.48550/arxiv.2302.11351","https://scispace.com/pdf/regularised-neural-networks-mimic-human-insight-3s0qot5z.pdf","Humans sometimes show sudden improvements in task performance that have been linked to moments of insight. Such insight-related performance improvements appear special because they are preceded by an extended period of impasse, are unusually abrupt, and occur only in some, but not all, learners. Here, we ask whether insight-like behaviour also occurs in artificial neural networks trained with gradient descent algorithms. We compared learning dynamics in humans and regularised neural networks in a perceptual decision task that provided a hidden opportunity which allowed to solve the task more efficiently. We show that humans tend to discover this regularity through insight, rather than gradually. Notably, neural networks with regularised gate modulation closely mimicked behavioural characteristics of human insights, exhibiting delay of insight, suddenness and selective occurrence. Analyses of network learning dynamics revealed that insight-like behaviour crucially depended on noise added to gradient updates, and was preceded by ``silent knowledge'' that is initially suppressed by regularised (attentional) gating. This suggests that insights can arise naturally from gradual learning, where they reflect the combined influences of noise, attentional gating and regularisation. ","In this article , the authors compared human and regularised neural networks in a perceptual decision task and found that neural networks with regularised gate modulation closely mimicked behavioral characteristics of human insights, exhibiting delay of insight, suddenness and selective occurrence."
"SpotLight on Dynamics of Individual Learning.","https://scispace.com/paper/spotlight-on-dynamics-of-individual-learning-3jqh91gsyb","2020","Journal Article","Topics in Cognitive Science","Roussel Rahman
Wayne D. Gray","10.1111/TOPS.12512","","Averaging performance over a group of individuals implicitly assumes that there is only one set of methods for accomplishing the task and that all learners acquire those methods in the same sequence. We maintain that the average subject is a mythical beast and, rather than profiling a mythical beast, we ask ""how do different people each learn the same complex task?"" To answer our question, we use SpotLight-a tool for analyzing changes in individual performance as skill is acquired. Specifically, in this report, we use the SpotLight on 40 scores and measures of performance (some collected at millisecond level, others collected once per game), to investigate the skill acquisition of nine individuals each of whom devoted 31 h to becoming skilled players of the classic cognitive psychology game of Space Fortress (Mane & Donchin, 1989). Turning the SpotLight on our best and worst players reveals patterns of performance plateaus, dips, and leaps. Examining these patterns reveals differences as well as commonalities in the evolution of methods discovered and used by each individual across 31 hours of skill acquisition.","In this article, the authors use SpotLight, a tool for analyzing changes in individual performance as skill is acquired, to investigate the skill acquisition of nine individuals each of whom devoted 31 hours to becoming skilled players of the classic cognitive psychology game of Space Fortress."
"In search of the 'Aha!' experience: Elucidating the emotionality of insight problem-solving.","https://scispace.com/paper/in-search-of-the-aha-experience-elucidating-the-emotionality-24frfqnwqr","2016","Journal Article","British Journal of Psychology","Wangbing Shen
Wangbing Shen
Yuan Yuan
Chang Liu
Jing Luo
Jing Luo","10.1111/BJOP.12142","","Although the experience of insight has long been noted, the essence of the Aha!' experience, reflecting a sudden change in the brain that accompanies an insight solution, remains largely unknown. This work aimed to uncover the mystery of the Aha!' experience through three studies. In Study 1, participants were required to solve a set of verbal insight problems and then subjectively report their affective experience when solving the problem. The participants were found to have experienced many types of emotions, with happiness the most frequently reported one. Multidimensional scaling was employed in Study 2 to simplify the dimensions of these reported emotions. The results showed that these different types of emotions could be clearly placed in two-dimensional space and that components constituting the Aha!' experience mainly reflected positive emotion and approached cognition. To validate previous findings, in Study 3, participants were asked to select the most appropriate emotional item describing their feelings at the time the problem was solved. The results of this study replicated the multidimensional construct consisting of approached cognition and positive affect. These three studies provide the first direct evidence of the essence of the Aha!' experience. The potential significance of the findings was discussed.","The results of this study replicated the multidimensional construct consisting of approached cognition and positive affect and showed that these different types of emotions could be clearly placed in two-dimensional space and that components constituting the 'Aha!' experience mainly reflected positive emotion and approached cognition."
"Modeling the Aha! Moment: A Computational Mechanism for Restructuring and Incubation in Creative Problem Solving","https://scispace.com/paper/modeling-the-aha-moment-a-computational-mechanism-for-2bevn0aq92","2013","Proceedings Article","","Zhao Cheng
Laura B. Ray
Ha T. Nguyen
Jerald D. Kralik","10.2316/P.2013.807-025","https://www.actapress.com/PaperInfo.aspx?paperId=455797","The underlying mechanisms giving rise to insightful problem solving are largely unknown, although models have been proposed that suggest phases of incubation, restructuring, and insight. Here, we propose a single computational mechanism that models the dynamics of structuring percepts to create an internal belief representation and subsequent restructuring of that belief representation, in which evidence for restructuring a representation is accumulated through trial-and-error attempts to solve the problem. Restructuring gives rise to a macroscopically observable incubation period followed by sudden emergence of a solution. The computational mechanism is evaluated through modeling of the nine-dot problem, a classic insight problem. Evidence supporting the notion of partial reward, a key concept in the computational mechanism, is observed in the progression to a solution of subjects engaged in the nine dot problem. The results of the model show that complex, high-level cognitive processes may emerge from simple underlying computational mechanisms.","A single computational mechanism is proposed that models the dynamics of structuring percepts to create an internal belief representation and subsequent restructuring of that belief representation, in which evidence for restructuring a representation is accumulated through trial-and-error attempts to solve the problem."
"Ability to Consolidate Instances as a Proxy for the Association Among Reading, Spelling, and Math Learning Skill.","https://scispace.com/paper/ability-to-consolidate-instances-as-a-proxy-for-the-1x6oclq8xk","2021","Journal Article","Frontiers in Psychology","Chiara Valeria Marinelli
Paola Angelelli
Marialuisa Martelli
Mara Trenta
Pierluigi Zoccolotti","10.3389/FPSYG.2021.761696","","Learning skills (as well as disorders) tend to be associated; however, cognitive models typically focus either on reading, spelling or maths providing no clear basis for interpreting this phenomenon. A recent new model of learning cognitive skills proposes that the association among learning skills (and potentially the comorbidity of learning disorders) depends in part from the individual ability to consolidate instances (taken as a measure of rate of learning). We examined the performance of typically developing fifth graders over the acquisition of a novel paper-and-pencil task that could be solved based on an algorithm or, with practice, with reference to specific instances. Our aim was to establish a measure of individual rate of learning using parameters envisaged by the instance theory of automatization by Logan and correlate it to tasks requiring knowledge of individual items (e.g., spelling words with an ambiguous transcription) or tasks requiring the application of a rule or an algorithm (e.g., spelling non-words). The paper and pencil procedure yielded acquisition curves consistent with the predictions of the instance theory of automatization (i.e., they followed a power function fit) both at a group and an individual level. Performance in tasks requiring knowledge of individual items (such as doing tables or the retrieval of lexical representations) but not in tasks requiring the application of rules or algorithms (such as judging numerosity or spelling through sublexical mapping) were significantly predicted by the learning parameters of the individual power fits. The results support the hypothesis that an individual dimension of “ability to consolidate instances” contributes to learning skills such as reading, spelling and maths, providing an interesting heuristic for understanding the comorbidity across learning disorders.","In this paper, the authors examined the performance of typically developing fifth graders over the acquisition of a novel paper-and-pencil task that could be solved based on an algorithm or, with practice, with reference to specific instances."
