"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Transfer along a continuum in the discriminative learning of honeybees (Apis mellifera).","https://scispace.com/paper/transfer-along-a-continuum-in-the-discriminative-learning-of-66l47kbece","1990","Journal Article","Journal of Comparative Psychology","Michael M. Walker
Younglim Lee
M. E. Bitterman","10.1037/0735-7036.104.1.66","","In each of 2 experiments on discriminativ e learning in free-flying honeybees (Apis mellifera), performance in a difficult problem was found to be facilitated by prior training in an easier problem. In Experiment 1, animals that were trained to detect a strong anomaly in the ambient geomagnetic field performed better when the intensity of the anomaly was reduced than did control animals that were trained from the outset with the weaker anomaly. In Experiment 2, animals that were trained to detect a 20-^1 drop of sucrose solution and then a 10-^1 drop of the same solution performed better when the size of the drop was reduced to 5 ii\ than did control animals trained from the outset with the 5-fil drop. These results are of interest because they add transfer along a continuum to a growing list of vertebrate learning phenomena found in honeybees and because of their bearing on a developing theory of discriminative learning in honeybees. Pavlov (1927) reported several instances in which discrimination between two closely similar stimuli seemed to be facilitated by pretraining with less similar stimuli varying in the same dimension. For example, a dog that had failed to discriminate between a white paper (reinforced stimulus; S+) and a light gray paper (unreinforced stimulus; S—) when trained with them from the outset did succeed in doing so after training in which the brightness of unreinforced stimulus was shifted in stepwise fashion from a much darker gray to the original light gray. Analogous results have been obtained repeatedly in work with rats—notably by Lawrence (1952), who provided the first formal demonstration of the phenomenon and named it transfer along a continuum—with pigeons (Marsh, 1969), with rabbits (Haberlandt, 1971), with fishes (Hemmings, 1965), even with octopuses (Sutherland, Mackintosh, & Mackintosh, 1963), and, as we report in this article, with honeybees. The implications of the new results are considered after the experiments have been described.","In each of 2 experiments on discriminativ e learning in free-flying honeybees, performance in a difficult problem was found to be facilitated by prior training in an easier problem, adding transfer along a continuum to a growing list of vertebrate learning phenomena found in honeybees."
"Transfer from continuous to discrete quantities in honeybees","https://scispace.com/paper/transfer-from-continuous-to-discrete-quantities-in-honeybees-1fb9djfw6j","2023","Journal Article","iScience","M. Bortot
Giorgio Vallortigara","10.1016/j.isci.2023.108035","","Honeybees can estimate quantities having different dimensions: continuous and uncountable such as the relative size of visual objects in an array, or discrete and countable such as the number of objects of the array. Honeybees can transfer quantity discrimination (i.e., choosing the larger/smaller stimulus) from number to size. Here, we investigated whether honeybees could also generalize from the size (continuous) to the number (discrete) dimension. We trained free-flying foragers to discriminate between large- and small-size elements. At test, bees were presented with a comparison between larger and smaller numerosities controlled for different continuous variables covarying with numerosity such as total area, total perimeter, convex hull, and element size. Results showed that bees generalized from the size to the numerical dimension of the stimuli. This cross-dimensional transfer supports the idea of a universal mechanism for the encoding of abstract magnitudes in invertebrate species comparable to that of vertebrate species. ","Results showed that bees generalized from the size to the numerical dimension of the stimuli, which supports the idea of a universal mechanism for the encoding of abstract magnitudes in invertebrate species comparable to that of vertebrate species."
"Small brains, smart minds: vision, perception and 'cognition' in honeybees","https://scispace.com/paper/small-brains-smart-minds-vision-perception-and-cognition-in-1oyyqmxiy4","2003","Journal Article","Iete Journal of Research","Mandyam V. Srinivasan
Shaowu Zhang","10.1080/03772063.2003.11416331","https://scispace.com/pdf/small-brains-smart-minds-vision-perception-and-cognition-in-1oyyqmxiy4.pdf","Recent work is beginning to reveal that insects may not be the simple, reflexive creatures that they were once assumed to be. Honeybees, for example, can learn rather general features of flowers and landmarks, such as colour, orientation and symmetry, and apply them to distinguish between objects that they have never previously encountered. Bees exhibit ""top-down"" processing: that is, they are capable of using prior knowledge to detect poorly visible or camouflaged objects. Furthermore, bees can learn to navigate through labyrinths, to form complex associations and to acquire abstract concepts such,as ""sameness"" and ""difference"". All of these observations suggest that there is no hard dichotomy between invertebrates and vertebrates in the context of perception, learning and 'cognition'; and that brain size is not necessarily a reliable predictor of perceptual capacity.","Observations suggest that there is no hard dichotomy between invertebrates and vertebrates in the context of perception, learning and ‘cognition’; and that brain size is not necessarily a reliable predictor of perceptual capacity."
"Abstract concept learning in a simple neural network inspired by the insect brain","https://scispace.com/paper/abstract-concept-learning-in-a-simple-neural-network-3jc4xlxxt6","2018","Journal Article","PLOS Computational Biology","Alex Cope
Eleni Vasilaki
Dorian Minors
Chelsea Sabo
James A. R. Marshall
Andrew B. Barron","10.1371/JOURNAL.PCBI.1006435","https://scispace.com/pdf/abstract-concept-learning-in-a-simple-neural-network-3jc4xlxxt6.pdf","The capacity to learn abstract concepts such as 'sameness' and 'difference' is considered a higher-order cognitive function, typically thought to be dependent on top-down neocortical processing. It is therefore surprising that honey bees apparantly have this capacity. Here we report a model of the structures of the honey bee brain that can learn sameness and difference, as well as a range of complex and simple associative learning tasks. Our model is constrained by the known connections and properties of the mushroom body, including the protocerebral tract, and provides a good fit to the learning rates and performances of real bees in all tasks, including learning sameness and difference. The model proposes a novel mechanism for learning the abstract concepts of 'sameness' and 'difference' that is compatible with the insect brain, and is not dependent on top-down or executive control processing.","A novel mechanism for learning the abstract concepts of ‘sameness’ and ‘difference’ that is compatible with the insect brain, and is not dependent on top-down or executive control processing is proposed."
"Abstract concept learning in a simple neural network inspired by the insect brain","https://scispace.com/paper/abstract-concept-learning-in-a-simple-neural-network-z5xd6lhds5","2018","Posted Content","bioRxiv","Alex Cope
Eleni Vasilaki
Dorian Minors
Chelsea Sabo
James A. R. Marshall
Andrew B. Barron","10.1101/268375","https://scispace.com/pdf/abstract-concept-learning-in-a-simple-neural-network-z5xd6lhds5.pdf","The capacity to learn abstract concepts such as 9sameness9 and 9difference9 is considered a higher-order cognitive function, typically thought to be dependent on top-down neocortical processing. It is therefore surprising that honey bees apparantly have this capacity. Here we report a model of the structures of the honey bee brain that can learn sameness and difference, as well as a range of complex and simple associative learning tasks. Our model is constrained by the known connections and properties of the mushroom body, including the protocerebral tract, and provides a good fit to the learning rates and performances of real bees in all tasks, including learning sameness and difference. The model proposes a novel mechanism for learning the abstract concepts of 9sameness9 and 9difference9 that is compatible with the insect brain, and is not dependent on top-down or executive control processing.","The model proposes a novel mechanism for learning the abstract concepts of ‘sameness’ and ‘difference’ that is compatible with the insect brain, and is not dependent on top-down or executive control processing."
"Free-flying honeybees extrapolate relational size rules to sort successively visited artificial flowers in a realistic foraging situation.","https://scispace.com/paper/free-flying-honeybees-extrapolate-relational-size-rules-to-3xkf9sn22c","2017","Journal Article","Animal Cognition","Scarlett R. Howard
Scarlett R. Howard
Aurore Avarguès-Weber
Jair E. Garcia
Adrian G. Dyer
Adrian G. Dyer","10.1007/S10071-017-1086-6","","Learning and applying relational concepts to solve novel tasks is considered an indicator of cognitive-like ability. It requires the abstraction of relational concepts to different objects independent to the physical nature of the individual objects. Recent research has revealed the honeybee's ability to rapidly learn and manipulate relations between visual stimuli such as 'same/different', 'above/below', or 'larger/smaller' despite having a miniature-sized brain. While honeybees can solve problems using rule-based relative size comparison, it remains unresolved as to whether bees can apply size rules when stimuli are encountered successively, which requires reliance on working memory for stimuli comparison. Additionally, the potential ability of bees to extrapolate acquired information to novel sizes beyond training sets remains to be investigated. We tested whether individual free-flying honeybees could learn 'larger/smaller' size rules when visual stimuli were presented successively, and whether such rules could then be extrapolated to novel stimulus sizes. Honeybees were individually trained to a set of four sizes such that individual elements might be correct, or incorrect, depending upon the alternative stimulus. In a learning test, bees preferred the correct size relation for their respective learning group. Bees were also able to successfully extrapolate the learnt relation during transfer tests by maintaining the correct size relationships when considering either two smaller, or two larger, novel stimulus sizes. This performance demonstrates that an insect operating in a complex environment has sufficient cognitive capacity to learn rules that can be abstracted to novel problems. We discuss the possible learning mechanisms which allow their success.","Honeybees were able to successfully extrapolate the learnt relation during transfer tests by maintaining the correct size relationships when considering either two smaller, or two larger, novel stimulus sizes, demonstrating that an insect operating in a complex environment has sufficient cognitive capacity to learn rules that can be abstracted to novel problems."
"Behavioral and neural analysis of associative learning in the honeybee: a taste from the magic well","https://scispace.com/paper/behavioral-and-neural-analysis-of-associative-learning-in-1t8d0r99r5","2007","Journal Article","Journal of Comparative Physiology A-neuroethology Sensory Neural and Behavioral Physiology","Martin Giurfa","10.1007/S00359-007-0235-9","","Equipped with a mini brain smaller than one cubic millimeter and containing only 950,000 neurons, honeybees could be indeed considered as having rather limited cognitive abilities. However, bees display a rich and interesting behavioral repertoire, in which learning and memory play a fundamental role in the framework of foraging activities. We focus on the question of whether adaptive behavior in honeybees exceeds simple forms of learning and whether the neural mechanisms of complex learning can be unraveled by studying the honeybee brain. Besides elemental forms of learning, in which bees learn specific and univocal links between events in their environment, bees also master different forms of non-elemental learning, including categorization, contextual learning and rule abstraction, both in the visual and in the olfactory domain. Different protocols allow accessing the neural substrates of some of these learning forms and understanding how complex problem solving can be achieved by a relatively simple neural architecture. These results underline the enormous richness of experience-dependent behavior in honeybees, its high flexibility, and the fact that it is possible to formalize and characterize in controlled laboratory protocols basic and higher-order cognitive processing using an insect as a model.","The results underline the enormous richness of experience-dependent behavior in honeybees, its high flexibility, and the fact that it is possible to formalize and characterize in controlled laboratory protocols basic and higher-order cognitive processing using an insect as a model."
"Apprentissages visuels chez l'abeille Apis mellifera : de la généralisation à l'extraction de règles","https://scispace.com/paper/apprentissages-visuels-chez-l-abeille-apis-mellifera-de-la-yo6snvm0s3","2007","Dissertation","","Julie Benard","","","This work presents different kind of visual learning with increasing cognitive requirements in free-flying honeybees Apis mellifera, from color generalization to rules extraction We first study color generalization in bees trained to two rewarding colors, and we observe that their performances are consistent with a linear summation of the two generalization gradients generated by two trained colors These gradients are asymmetric as control bees respond to the test stimuli as if these belong to different similarity classes in spite of having similar perceptual distances separating them Our results suggest that color categories could exist in honeybees Therefore, in a second study we show that bees can master a color categorization task Bees treat bluish and yellowish stimuli as belonging to different classes In a third study, we show that bees trained with complex achromatic patterns sharing a common layout comprising four edge orientations remember these orientations simultaneously in their appropriate positions Moreover, we show that bees can use this kind of representation to categorize novel stimuli, and that stimulation of the achromatic L-photoreceptor is necessary for this task In the last study, we asked whether bees could solve a transitive inference problem We find that bees do not establish transitive inferences but, rather, guide their choices by the joint action of a recency effect and the associative strength of the stimuli This all work contributes to a better comprehension of the visual cognitive abilities in insects and to determine precisely the abilities of the small bee brain to situate cognitive research into an appropriate comparative frame","Bees do not establish transitive inferences but, rather, guide their choices by the joint action of a recency effect and the associative strength of the stimuli, which contributes to a better comprehension of the visual cognitive abilities in insects."
"Honeybees foraging for numbers.","https://scispace.com/paper/honeybees-foraging-for-numbers-41bj1uuwic","2019","Journal Article","Journal of Comparative Physiology A-neuroethology Sensory Neural and Behavioral Physiology","Martin Giurfa","10.1007/S00359-019-01344-2","","The capacity to process numbers can be found in many vertebrate species, which share similar behavioral and neural mechanisms for number estimation. Honeybees possess a miniature brain but exhibit remarkable cognitive abilities, including the capacity to perform numerosity judgments in a foraging context. Honeybee foragers can count up to four landmarks en route to the goal and use this information to decide where to land. They also learn to match visual images based on item number and may use absolute or relative numerosity. They can be trained to choose item arrays based on rules such as ‘smaller than’, in which case their performance reveals the existence of zero as a conceptual low end of a succession of positive numbers. Moreover, in symbolic-matching protocols, they learn to master visual discriminations based on subtracting or adding one item to a perceived sample, depending on the color of the sample array. Here I review the works on numeric processing in bees and discuss them from a cognitive and ecological perspective. I conclude that these abilities exhibit distinctive features of the vertebrates’ numeric systems, and argue in favor of an evolutionary convergence of numeric abilities in many animal species, including vertebrates, and invertebrates.","It is concluded that these abilities exhibit distinctive features of the vertebrates’ numeric systems, and is argued in favor of an evolutionary convergence of numeric abilities in many animal species, including vertebrates, and invertebrates."
"Honey bees rely on associative stimulus strength after training on an olfactory transitive inference task","https://scispace.com/paper/honey-bees-rely-on-associative-stimulus-strength-after-3t4fuffi9qnm","2025","Journal Article","Frontiers in Psychology","Martín Giurfa
S.-W. Lee
Catherine Macri","10.3389/fpsyg.2024.1529460","","Transitive inference, the ability to establish hierarchical relationships between stimuli, is typically tested by training with premise pairs (e.g., A + B-, B + C-, C + D-, D + E-), which establishes a stimulus hierarchy (A > B > C > D > E). When subjects are tested with non-adjacent stimuli (e.g., B vs. D), a preference for B indicates transitive inference, while no preference indicates decisions based on stimulus associative strength, as B and D are equally reinforced. Previous studies with bees and wasps, conducted in an operant context, have shown conflicting results. However, this context allows free movement and the possibility to avoid non-reinforced options, thus reducing the number of non-reinforced trials. To address this, we examined whether honey bees could perform transitive inference using a Pavlovian protocol that fully controls reinforcement. We conditioned bees with five odorants, either forward-or backward-paired with a sucrose solution, across four discrimination tasks. In all experiments, bees showed no preference for B over D, choosing equally between them, regardless of the training schedule. Our results show that bees' choices were primarily influenced by stimulus associative strength and a recency effect, with greater weight given to the most recent reinforced or non-reinforced stimulus. We discuss these findings in the context of honey bee memory, suggesting that memory constraints may limit cognitive solutions to transitive inference tasks in bees. ","Honey bees fail to demonstrate transitive inference in an olfactory task, instead relying on associative stimulus strength and recency effect, suggesting memory constraints limit their ability to solve transitive inference tasks."
"Different mechanisms underlie implicit visual statistical learning in honey bees and humans.","https://scispace.com/paper/different-mechanisms-underlie-implicit-visual-statistical-4h7dz1rnla","2020","Journal Article","Proceedings of the National Academy of Sciences of the United States of America","Aurore Avarguès-Weber
Valerie Finke
Márton Nagy
Tūnde Szabó
Tūnde Szabó
Daniele d’Amaro
Adrian G. Dyer
Adrian G. Dyer
József Fiser","10.1073/PNAS.1919387117","https://www.pnas.org/content/pnas/117/41/25923.full.pdf","The ability of developing complex internal representations of the environment is considered a crucial antecedent to the emergence of humans’ higher cognitive functions. Yet it is an open question whether there is any fundamental difference in how humans and other good visual learner species naturally encode aspects of novel visual scenes. Using the same modified visual statistical learning paradigm and multielement stimuli, we investigated how human adults and honey bees (Apis mellifera) encode spontaneously, without dedicated training, various statistical properties of novel visual scenes. We found that, similarly to humans, honey bees automatically develop a complex internal representation of their visual environment that evolves with accumulation of new evidence even without a targeted reinforcement. In particular, with more experience, they shift from being sensitive to statistics of only elemental features of the scenes to relying on co-occurrence frequencies of elements while losing their sensitivity to elemental frequencies, but they never encode automatically the predictivity of elements. In contrast, humans involuntarily develop an internal representation that includes single-element and co-occurrence statistics, as well as information about the predictivity between elements. Importantly, capturing human visual learning results requires a probabilistic chunk-learning model, whereas a simple fragment-based memory-trace model that counts occurrence summary statistics is sufficient to replicate honey bees’ learning behavior. Thus, humans’ sophisticated encoding of sensory stimuli that provides intrinsic sensitivity to predictive information might be one of the fundamental prerequisites of developing higher cognitive abilities.","Honey bees automatically develop a complex internal representation of their visual environment that evolves with accumulation of new evidence even without a targeted reinforcement, and humans’ sophisticated encoding of sensory stimuli that provides intrinsic sensitivity to predictive information might be one of the fundamental prerequisites of developing higher cognitive abilities."
