"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Triangulating measures of awareness:a contribution to the debate on learning without awareness","https://scispace.com/paper/triangulating-measures-of-awareness-a-contribution-to-the-51xmm99ks1","2015","Journal Article","Studies in Second Language Acquisition","Patrick Rebuschat
Phillip Hamrick
Katherine J. Riestenberg
Rebecca Sachs
Nicole Ziegler","10.1017/S0272263115000145","","Williams’s (2005) study on “learning without awareness” and three subsequent extensions (Faretta-Stutenberg & Morgan-Short, 2011; Hama & Leow, 2010; Rebuschat, Hamrick, Sachs, Riestenberg, & Ziegler, 2013) have reported conflicting results, perhaps in part due to differences in how awareness has been measured. The present extension of Williams (2005) addresses this possibility directly by triangulating data from three awareness measures: concurrent verbal reports (think-aloud protocols), retrospective verbal reports (postexposure interviews), and subjective measures (confidence ratings and source attributions). Participants were exposed to an artificial determiner system under incidental learning conditions. One experimental group thought aloud during training, another thought aloud during training and testing, and a third remained silent, as did a trained control group. All participants were then tested by means of a forced-choice task to establish whether learning took place. In addition, all participants provided confidence ratings and source attributions on test items and were interviewed following the test. Our results indicate that, although all experimental groups displayed learning effects, only the silent group was able to generalize the acquired knowledge to novel instances. Comparisons of concurrent and retrospective verbal report data shed light on the conflicting findings previously reported in the literature and highlight important methodological issues in implicit and explicit learning research.","In this paper, the authors triangulated data from three awareness measures: concurrent verbal reports (think-aloud protocols), retrospective verbal reports, and subjective measures (confidence ratings and source attributions) and found that only the silent group was able to generalize the acquired knowledge to novel instances."
"Age-dependent and coordinated shift in performance between implicit and explicit skill learning","https://scispace.com/paper/age-dependent-and-coordinated-shift-in-performance-between-3l61r1532l","2013","Journal Article","Frontiers in Computational Neuroscience","Dezso Nemeth
Karolina Janacsek
József Fiser","10.3389/FNCOM.2013.00147","","It has been reported recently that while general sequence learning across ages conforms to the typical inverted-U shape pattern, with best performance in early adulthood, surprisingly, the basic ability of picking up in an implicit manner triplets that occur with high vs. low probability in the sequence is best before 12 years of age and it significantly weakens afterwards. Based on these findings, it has been hypothesized that the cognitively controlled processes coming online at around 12 are useful for more targeted explicit learning at the cost of becoming relatively less sensitive to raw probabilities of events. To test this hypothesis, we collected data in a sequence learning task using probabilistic sequences in five age groups from 11 to 39 years of age (N=288), replicating the original implicit learning paradigm in an explicit task setting where subjects were guided to find repeating sequences. We found that in contrast to the implicit results, performance with the high- vs. low-probability triplets was at the same level in all age groups when subjects sought patterns in the sequence explicitly. Importantly, measurements of explicit knowledge about the identity of the sequences revealed a significant increase in ability to explicitly access the true sequences exactly around the age where the earlier study found the significant drop in ability to learn implicitly raw probabilities. These findings support the conjecture that the gradually increasing involvement of more complex internal models optimizes our skill learning abilities by compensating for the performance loss due to down-weighting the raw probabilities of the sensory input, while expanding our ability to acquire more sophisticated skills.","The conjecture that the gradually increasing involvement of more complex internal models optimizes skill learning abilities by compensating for the performance loss due to down-weighting the raw probabilities of the sensory input, while expanding the ability to acquire more sophisticated skills is supported."
"Using dual-task methodology to dissociate automatic from nonautomatic processes involved in artificial grammar learning.","https://scispace.com/paper/using-dual-task-methodology-to-dissociate-automatic-from-2umraborbu","2013","Journal Article","Journal of Experimental Psychology: Learning, Memory and Cognition","Michelle Hendricks
Christopher M. Conway
Ronald T. Kellogg","10.1037/A0032974","","Previous studies have suggested that both automatic and intentional processes contribute to the learning of grammar and fragment knowledge in artificial grammar learning (AGL) tasks. To explore the relative contribution of automatic and intentional processes to knowledge gained in AGL, we utilized dual-task methodology to dissociate automatic and intentional grammar- and fragment-based knowledge in AGL at both acquisition and at test. Both experiments used a balanced chunk strength grammar to assure an equal proportion of fragment cues (i.e., chunks) in grammatical and nongrammatical test items. In Experiment 1, participants engaged in a working memory dual-task either during acquisition, test, or both acquisition and test. The results showed that participants performing the dual-task during acquisition learned the artificial grammar as well as the single-task group, presumably by relying on automatic learning mechanisms. A working memory dual-task at test resulted in attenuated grammar performance, suggesting a role for intentional processes for the expression of grammatical learning at test. Experiment 2 explored the importance of perceptual cues by changing letters between the acquisition and test phase; unlike Experiment 1, there was no significant learning of grammatical information for participants under dual-task conditions in Experiment 2, suggesting that intentional processing is necessary for successful acquisition and expression of grammar-based knowledge under transfer conditions. In sum, it appears that some aspects of learning in AGL are indeed relatively automatic, although the expression of grammatical information and the learning of grammatical patterns when perceptual similarity is eliminated both appear to require explicit resources.","It appears that some aspects of learning in AGL are indeed relatively automatic, although the expression of grammatical information and the learning ofgrammatical patterns when perceptual similarity is eliminated both appear to require explicit resources."
"Characterization of Implicit Sequence Learning and the Influence of Individual Differences on Performance","https://scispace.com/paper/characterization-of-implicit-sequence-learning-and-the-3q4x73iqem","2014","","","Lauren M. Burakowski","","","This work aimed to understand the limits and capabilities of implicit sequence learning, or internalizing statistically-defined regularities in a stream of stimuli without awareness or intention to learn. Both spatial and nonspatial informational components were manipulated in presented streams of stimuli, and undergraduates learned regularities in both categories of information and applied this knowledge to test trials. Evidence for a unique contribution of a spatial component to visual implicit sequence learning was presented, and changes in performance across the quarter were examined. This work supported a model of implicit learning as a general principle of neural processing (Reber, 2013) and a model of unidimensional and multidimensional systems involved in implicit sequence learning (Keele et al., 2003).","In this paper, both spatial and nonspatial informational components were manipulated in presented streams of stimuli, and undergraduates learned regularities in both categories of information and applied this knowledge to test trials."
"The best time to acquire new skills: Age-related differences in implicit sequence learning across the human lifespan","https://scispace.com/paper/the-best-time-to-acquire-new-skills-age-related-differences-10ml0mljt2","2012","Journal Article","Developmental Science","Karolina Janacsek
József Fiser
Dezso Nemeth","10.1111/J.1467-7687.2012.01150.X","","Implicit skill learning underlies obtaining not only motor, but also cognitive and social skills through the life of an individual. Yet, the ontogenetic changes in humans’ implicit learning abilities have not yet been characterized, and, thus, their role in acquiring new knowledge efficiently during development is unknown. We investigated such learning across the life span, between 4–85 years of age with an implicit probabilistic sequence learning task, and we found that the difference in implicitly learning high vs. low probability events - measured by raw reaction time (RT) - exhibited a rapid decrement around age of 12. Accuracy and z-transformed data showed partially different developmental curves suggesting a re-evaluation of analysis methods in developmental research. The decrement in raw RT differences supports an extension of the traditional 2-stage lifespan skill acquisition model: in addition to a decline above the age 60 reported in earlier studies, sensitivity to raw probabilities and, therefore, acquiring new skills is significantly more effective until early adolescence than later in life. These results suggest that due to developmental changes in early adolescence, implicit skill learning processes undergo a marked shift in weighting raw probabilities vs. more complex interpretations of events, which, with appropriate timing, prove to be an optimal strategy for human skill learning.","The results suggest that due to developmental changes in early adolescence, implicit skill learning processes undergo a marked shift in weighting raw probabilities vs. more complex interpretations of events, which, with appropriate timing, prove to be an optimal strategy for human skill learning."
"Developmental differences in effects of task pacing on implicit sequence learning.","https://scispace.com/paper/developmental-differences-in-effects-of-task-pacing-on-1qglybhpt2","2014","Journal Article","Frontiers in Psychology","Amanda S. Hodel
Julie Markant
Sara E. Van Den Heuvel
Jenie M Cirilli-Raether
Kathleen M. Thomas","10.3389/FPSYG.2014.00153","","Although there is now substantial evidence that developmental change occurs in implicit learning abilities over the lifespan, disparate results exist regarding the specific developmental trajectory of implicit learning skills. One possible reason for discrepancies across implicit learning studies may be that younger children show an increased sensitivity to variations in implicit learning task procedures and demands relative to adults. Studies using serial-reaction time (SRT) tasks have suggested that in adults, measurements of implicit learning are robust across variations in task procedures. Most classic SRT tasks have used response-contingent pacing in which the participant’s own reaction time determines the duration of each trial. However, recent paradigms with adults and children have used fixed trial pacing, which leads to alterations in both response and attention demands, accuracy feedback, perceived agency, and task motivation for participants. In the current study, we compared learning on fixed-paced and self-paced versions of a spatial sequence learning paradigm in 4-year-old children and adults. Results indicated that preschool-aged children showed reduced evidence of implicit sequence learning in comparison to adults, regardless of the SRT paradigm used. In addition, we found the preschoolers showed significantly greater learning when stimulus presentation was self-paced. These data provide evidence for developmental differences in implicit sequence learning that are dependent on specific task demands such as stimulus pacing, which may be related to developmental changes in the impact of broader constructs such as attention and task motivation on implicit learning.","Comparing learning on fixed-paced and self-paced versions of a spatial sequence learning paradigm in 4-year-old children and adults indicated that preschool-aged children showed reduced evidence of implicit sequence learning in comparison to adults, regardless of the SRT paradigm used."
"Deconstructing Procedural Memory: Different Learning Trajectories and Consolidation of Sequence and Statistical Learning","https://scispace.com/paper/deconstructing-procedural-memory-different-learning-3v4cnakszp","2018","Posted Content","bioRxiv","Péter Simor
Zsófia Zavecz
Kata Horváth
N Éltetö
Csenge Török
Orsolya Pesthy
Ferenc Gombos
Karolina Janacsek
Dezso Nemeth","10.1101/216374","","Procedural learning is a fundamental cognitive function that facilitates efficient processing of and automatic responses to complex environmental stimuli. Here, we examined training-dependent and off-line changes of two sub-processes of procedural learning: namely, sequence learning and statistical learning. Whereas sequence learning requires the acquisition of order-based relationship between the elements of a sequence, statistical learning is based on the acquisition of probabilistic associations between elements. Seventy-eight healthy young adults (58 females and 20 males) completed the modified version of the Alternating Serial Reaction Time task that was designed to measure Sequence and Statistical Learning simultaneously. After training, participants were randomly assigned to one of three conditions: active wakefulness, quiet rest, or daytime sleep. We examined early off-line changes in Sequence and Statistical Learning as well as further improvements after extended practice. Performance in Sequence Learning increased in a gradual manner during training, while Statistical Learning plateaued relatively rapidly. After the off-line period, both the acquired sequence and statistical knowledge was preserved, irrespective of the vigilance state. Sequence Learning further improved during extended practice, while Statistical Learning did not. Although, on a behavioral level, Sequence and Statistical Learning were similar across groups after the off-line period, cortical oscillations were associated with individual differences in performance changes within the sleep group only. Moreover, sleep spindle parameters showed differential associations with Sequence and Statistical Learning. Our findings can contribute to a deeper understanding of the dynamic changes of multiple parallel learning and consolidation processes that occur during procedural memory formation.","Performance in Sequence Learning increased during training, while Statistical Learning plateaued relatively rapidly, and after the off-line period, both the acquired sequence and statistical knowledge was preserved, irrespective of the vigilance state (awake, quiet rest or sleep)."
"Incidentally, things in general are particularly determined: An episodic-processing account of implicit learning","https://scispace.com/paper/incidentally-things-in-general-are-particularly-determined-1608uf4gwc","1993","Journal Article","Journal of Experimental Psychology: General","Bruce W. A. Whittlesea
Michael D. Dorken","10.1037/0096-3445.122.2.227","","People can become sensitive to the rules of a grammar without awareness. A. S. Reber (1989) and others have argued that this implicit learning results from automatic abstraction of general structure. Instead, we argue that people perform only those operations required to satisfy known demands. In various tasks, Ss learned the structures of individual items, coded experiences of processing items in specific ways, or abstracted elements of the general structure: There was no evidence that Ss abstracted structure when it was not required to perform the immediate task. Each type of knowledge was acquired without awareness that the domain had a general structure, but each made Ss sensitive to certain aspects of that structure, enabling them to identify grammatical items in an unanticipated test","This paper argued that people perform only those operations required to satisfy known demands, and that people can become sensitive to the rules of a grammar without awareness, and they argued that implicit learning results from automatic abstraction of general structure, but they found no evidence that people abstracted structure when it was not required to perform the immediate task."
"Can non-conscious knowledge support instrumental conditioning?","https://scispace.com/paper/can-non-conscious-knowledge-support-instrumental-3efulx4aba","2024","Preprint","","Răzvan Jurchiș
Andrei Costea
Lina Skora
A. Preda","10.31234/osf.io/9g3xz","","Instrumental conditioning (IC) consists in actively learning to approach rewarding stimuli and to avoid punishing stimuli. This central process for adaptation requires a relatively high computational capacity, because it entails the integration of knowledge regarding stimuli, behaviours and outcomes. Some current theories of consciousness postulate that this high level of integration could only be achieved based on conscious knowledge. Indeed, recent studies using subliminal exposure show that IC occurs only for consciously perceived stimuli. Here, we investigate whether IC can occur when implicit processing is stimulated not by subliminal exposure, but by employing predictive regularities that are complex and difficult to detect consciously. In a novel IC task based on the artificial grammar learning task, participants will first undergo an incidental learning phase, in which they will be exposed to strings from two artificial grammars. In a subsequent phase, they will have to give approach (Go) or avoid responses (No-Go) to strings from the two grammars. Unbeknown to them, one of the grammars is reward-predictive and the other is punishment-predictive. Go responses to stimuli from the reward-predictive grammar bring rewards, but Go responses to stimuli from the punishment-predictive grammar bring punishments (hence No-Go responses are adaptive in this latter case). Trial-by-trial measures will assess participants’ awareness of the grammar structures and of their judgments regarding the predictive value of the strings, both in the conditioning task, and in a delayed instrumental responding phase performed after two weeks. The delay aims to reduce even further participants’ reliance on conscious knowledge. ","Can non-conscious knowledge support instrumental conditioning? No, current evidence suggests that IC requires conscious knowledge."
"Grammatiklernen und Serielles Reagieren: Zwei Paradigmen - ein Lernmechanismus?","https://scispace.com/paper/grammatiklernen-und-serielles-reagieren-zwei-paradigmen-ein-45nrbs5xa1","1996","","","Burkhard Müller
Ina Goller
Joachim Funke","10.11588/HEIDOK.00008207","","In zwei Experimenten wurde der Frage nachgegangen, ob die impliziten Lerneffekte im Paradigma des Grammatiklernens und dem des seriellen Reagierens entsprechend den Vorstellungen von Frensch und Miner (1994) durch einen strikt assoziativen Lernmechanismus erklart werden konnen. Ausgehend von der Theorie finiter Automaten konnten Bedingungen geschaffen werden, durch die die wesentlichen Aspekte beider Paradigmen hinsichtlich der Lern- und Testphase unabhangig voneinander kombinierbar wurden. In Experiment 1 zeigte sich auf der Basis von Zulassigkeitsurteilen, das Vpn gegenuber der probabilistischen Struktur von Ereignissequenzen sensitiv waren, wenn sie in einer vorausgehenden inzidentellen Lernphase grammatisch strukturierte Sequenzen memoriert hatten (Grammatiklernen), nicht jedoch, wenn sie auf einzeln angezeigte Sequenzelemente unmittelbar zu reagieren hatten (Serielles Reagieren). Um als Alternativerklarung die Transferangemessenheit der Verarbeitung zu prufen, wurde in Experiment 2 unter sonst gleichen Bedingungen in der Testphase lediglich verlangt, auf einzeln angezeigte Sequenzelemente moglichst schnell zu reagieren. Der Vergleich der Latenzzeiten zwischen den kritischen Ubergangen fur neue grammatische und agrammatische Sequenzen ergab fur beide Lernbedingungen klare Grammatikalitatseffekte. Die Implikationen der Befunde fur Annahmen zu Lernmechanismen werden diskutiert.","In this paper, the impliziten Lerneffekte im Paradigma des Grammatiklernens and dem des seriellen Reagierens are investigated."
"Statistical Learning of Two Artificial Languages Presented Successively: How Conscious?","https://scispace.com/paper/statistical-learning-of-two-artificial-languages-presented-2em6r140g0","2011","Journal Article","Frontiers in Psychology","Ana Franco
Axel Cleeremans
Arnaud Destrebecqz","10.3389/FPSYG.2011.00229","","Statistical learning is assumed to occur automatically and implicitly, but little is known about the extent to which the representations acquired over training are available to conscious awareness. In this study, we focus on whether the knowledge acquired in a statistical learning situation is available to conscious control. Participants were first exposed to an artificial language presented auditorily. Immediately thereafter, they were exposed to a second artificial language. Both languages were composed of the same corpus of syllables and differed only in the transitional probabilities. We first determined that both languages were equally learnable (Experiment 1) and that participants could learn the two languages and differentiate between them (Experiment 2). Then, in Experiment 3, we used an adaptation of the Process-Dissociation Procedure (Jacoby, 1991) to explore whether participants could consciously manipulate the acquired knowledge. Results suggest that statistical information can be used to parse and differentiate between two different artificial languages, and that the resulting representations are available to conscious control.","Results suggest that statistical information can be used to parse and differentiate between two different artificial languages, and that the resulting representations are available to conscious control."
"Modeling test learning and dual-task dissociations","https://scispace.com/paper/modeling-test-learning-and-dual-task-dissociations-25883ymmug","2020","Journal Article","Psychonomic Bulletin & Review","Tobias Johansson","10.3758/S13423-020-01761-4","","Much of cognitive psychology is premised on the distinction between automatic and intentional processes, but the distinction often remains vague in practice and alternative explanations are often not followed through. For example, Hendricks, Conway and Kellogg (Journal of Experimental Psychology: Learning, Memory, and Cognition, 39, 491–1500, 2013) found that dual tasks at training versus at test dissociated performance in two different artificial grammar learning tasks. This was taken as evidence for underlying automatic and intentional processes. In this article, a different explanation is considered based on test learning and similarity, where participants are assumed to update their knowledge at test. Contrasting formal memory models of test learning are implemented, and it is concluded that the models account for the relevant dissociations without assuming a distinction between automatic and intentional processes.","In this paper, a different explanation is considered based on test learning and similarity, where participants are assumed to update their knowledge at test, and it is concluded that the models account for the relevant dissociations without assuming a distinction between automatic and intentional processes."
