"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Complex dynamics of choice during operant extinction and a simple associative learning account","https://scispace.com/paper/complex-dynamics-of-choice-during-operant-extinction-and-a-6nbm0a67z2","2020","Posted Content","bioRxiv","José R. Donoso
Julian Packheiser
Roland Pusch
Zhiyin Lederer
Thomas Walther
Onur Güntürkün
Sen Cheng","10.1101/2020.04.17.046136","https://scispace.com/pdf/complex-dynamics-of-choice-during-operant-extinction-and-a-6nbm0a67z2.pdf","Extinction learning, the process of ceasing an acquired behavior in response to altered reinforcement contingencies, is essential for survival in a changing environment. So far, research has mostly neglected the learning dynamics and variability of behavior during extinction learning and instead focused on a few response types that were studied by population averages. Here, we take a different approach by analyzing the trial-by-trial dynamics of operant extinction learning in both pigeons and a computational model. The task involved discriminant operant conditioning in context A, extinction in context B, and a return to context A to test the context-dependent return of the conditioned response (ABA renewal). By studying single learning curves across animals under repeated sessions of this paradigm, we uncovered a rich variability of behavior during extinction learning: (1) Pigeons prefer the unrewarded alternative choice in one-third of the sessions, predominantly during the very first extinction session an animal encountered. (2) In later sessions, abrupt transitions of behavior at the onset of context B emerge, and (3) the renewal effect decays as sessions progress. While these results could be interpreted in terms of rule learning mechanisms, we show that they can be parsimoniously accounted for by a computational model based only on associative learning between stimuli and actions. Our work thus demonstrates the critical importance of studying the trial-by-trial dynamics of learning in individual sessions, and the unexpected power of simple associative learning processes.","This work analyzes the trial-by-trial dynamics of operant extinction learning in both pigeons and a computational model and finds a rich variability of behavior during extinction learning, which demonstrates the critical importance of studying the trials of learning in individual sessions."
"Acquisition and Extinction in Autoshaping.","https://scispace.com/paper/acquisition-and-extinction-in-autoshaping-39cad83o6835","","","","S Kakade
P Dayan","10.1037//0033-295x.109.3.533","","C. R. Gallistel and J. Gibbon (2000) presented quantitative data on the speed with which animals acquire behavioral responses during autoshaping, together with a statistical model of learning intended to account for them. Although this model captures the form of the dependencies among critical variables, its detailed predictions are substantially at variance with the data. In the present article, further key data on the speed of acquisition are used to motivate an alternative model of learning, in which animals can be interpreted as paying different amounts of attention to stimuli according to estimates of their differential reliabilities as predictors.","Researchers critique and improve a statistical model of autoshaping learning, proposing an alternative model that accounts for animals' varying attention to stimuli based on their predictive reliability, using quantitative data to support the new model's predictions."
"Within-signal learning in autoshaping","https://scispace.com/paper/within-signal-learning-in-autoshaping-1a4rdrpc0x","1981","Journal Article","Animal Learning & Behavior","Robert A. Rescorla","10.3758/BF03197827","https://scispace.com/pdf/within-signal-learning-in-autoshaping-1a4rdrpc0x.pdf","Four experiments explored the formation of associations among elements of a compound visual CS in an autoshaping preparation using pigeon subjects. Experiment 1 found evidence for such associations when the compound was presented without food reinforcement. Experiments 2 and 3 demonstrated that compounds embedded in procedures that produce blocking and conditioned inhibition also developed associations among their elements. Experiment 4 found, using a conditional discrimination procedure, that such within-signal associations were weakened, but not eliminated, by the presentation of food reinforcement at the end of the compound. These results suggest a pervasive role for within-signal associations across a variety of conditioning procedures that have been given central roles in current theories of conditioning.","A pervasive role for within-signal associations across a variety of conditioning procedures that have been given central roles in current theories of conditioning is suggested."
"The Dynamics of Conditioning and Extinction","https://scispace.com/paper/the-dynamics-of-conditioning-and-extinction-cpqc302761","2009","Journal Article","Journal of Experimental Psychology: Animal Behavior Processes","Peter R. Killeen
Federico Sanabria
Igor Dolgov","10.1037/A0015626","","Pigeons responded to intermittently reinforced classical conditioning trials with erratic bouts of responding to the conditioned stimulus. Responding depended on whether the prior trial contained a peck, food, or both. A linear persistence-learning model moved pigeons into and out of a response state, and a Weibull distribution for number of within-trial responses governed in-state pecking. Variations of trial and intertrial durations caused correlated changes in rate and probability of responding and in model parameters. A novel prediction--in the protracted absence of food, response rates can plateau above zero--was validated. The model predicted smooth acquisition functions when instantiated with the probability of food but a more accurate jagged learning curve when instantiated with trial-to-trial records of reinforcement. The Skinnerian parameter was dominant only when food could be accelerated or delayed by pecking. These experiments provide a framework for trial-by-trial accounts of conditioning and extinction that increases the information available from the data, permitting such accounts to comment more definitively on complex contemporary models of momentum and conditioning.","These experiments provide a framework for trial-by-trial accounts of conditioning and extinction that increases the information available from the data, permitting such accounts to comment more definitively on complex contemporary models of momentum and conditioning."
"The organization of learning","https://scispace.com/paper/the-organization-of-learning-22sbarj1c2","1990","Book","","Charles R. Gallistel","","","From insects to humans, Charles Gallistel explores the sophisticated computations performed in these ubiquitous but neglected domains of animal learning. How do animals represent space, time, number and rate? From insects to humans, Charles Gallistel explores the sophisticated computations performed in these ubiquitous yet neglected domains of animal learning. He proposes new and imaginative hypotheses about brain and mental processes and provides original insights about animal behavior using a computational-representational framework that is an exciting alternative to traditional associative theories of learning. Gallistel argues compellingly that experimental psychologists should begin to view the phenomena of learning within a framework that utilizes as the proper unit of analysis the computation and storage of a quantity, rather than the formation of an association that has been the basis of traditional learning theory. His approach reveals the formal structure of the environmental relationships that animals master to time and orient their behavior. It clarifies what representations different animals can and cannot compute and the nature of the computations by which animals derive these representations.The author backs up this thesis with studies that encompass a vast range of animal learning: animal navigation (the use of dead reckoning and cognitive maps); the mechanisms of timekeeping in the nervous system; the registration and utilization of time of occurrence (circadian phase) in learned behavior; the learning and use of temporal intervals and of numerosity; the computation of rates of occurrence; modern findings and theories of classical conditioning. Gallistel surveys the experimental literature in zoology, biology, neuroscience, and psychology that bears on those aspects of their environment that animals represent and the computations they perform in constructing and utilizing those representations. He reveals the fundamental role these representations play in learning and memory, and the implications of these findings in the search for the cellular basis of memory. The Organization of Learning is included in the series Learning, Development, and Conceptual Change, edited by Lila Gleitman, Susan Carey, Elissa Newport, and Elizabeth Spelke. A Bradford Book","It is argued compellingly that experimental psychologists should begin to view the phenomena of learning within a framework that utilizes as the proper unit of analysis the computation and storage of a quantity, rather than the formation of an association that has been the basis of traditional learning theory."
"Analysis of an ambiguous-feature discrimination","https://scispace.com/paper/analysis-of-an-ambiguous-feature-discrimination-1amg0cl5u0","2008","Journal Article","Quarterly Journal of Experimental Psychology","Mark Haselgrove
Jasper Robinson
Andrew J.D. Nelson
John M. Pearce","10.1080/17470210701680746","","An autoshaping experiment with pigeons and three appetitive Pavlovian conditioning experiments with rats investigated the course of an ambiguous-feature discrimination in which trials with stimuli A and BC were followed by food, and trials with B and AC were not. The discrimination between A and B was acquired more rapidly than the discrimination between BC and AC in all experiments. Furthermore, the acquisition of conditioned responding with A was faster than that with BC for the three rat experiments. The results of these experiments are discussed in terms of elemental and configural theories of associative learning.","An autoshaping experiment with pigeons and three appetitive Pavlovian conditioning experiments with rats investigated the course of an ambiguous-feature discrimination in which trials with stimuli A and BC were followed by food, and trials with B and AC were not."
"Slow or sudden: Re-interpreting the learning curve for modern systems neuroscience","https://scispace.com/paper/slow-or-sudden-re-interpreting-the-learning-curve-for-modern-1ljourap","2022","Journal Article","IBRO neuroscience reports","Sharlen Moore
Kishore V. Kuchibhotla","10.1016/j.ibneur.2022.05.006","https://doi.org/10.1016/j.ibneur.2022.05.006","Learning is fundamental to animal survival. Animals must learn to link sensory cues in the environment to actions that lead to reward or avoid punishment. Rapid learning can then be highly adaptive and the difference between life or death. To explore the neural dynamics and circuits that underlie learning, however, has typically required the use of laboratory paradigms with tight control of stimuli, action sets, and outcomes. Learning curves in such reward-based tasks are reported as slow and gradual, with animals often taking hundreds to thousands of trials to reach expert performance. The slow, highly variable, and incremental learning curve remains the largely unchallenged belief in modern systems neuroscience. Here, we provide historical and contemporary evidence that instrumental forms of reward-learning can be dissociated into two parallel processes: knowledge acquisition which is rapid with step-like improvements, and behavioral expression which is slower and more variable. We further propose that this conceptual distinction may allow us to isolate the associative (knowledge-related) and non-associative (performance-related) components that influence learning. We then discuss the implications that this revised understanding of the learning curve has for systems neuroscience. ","In this article , the authors provide historical and contemporary evidence that instrumental forms of reward learning can be dissociated into two parallel processes: knowledge acquisition which is rapid with step-like improvements, and behavioral expression which is slower and more variable."
"The content of compound conditioning.","https://scispace.com/paper/the-content-of-compound-conditioning-1bod3uh4jw","2012","Journal Article","Journal of Experimental Psychology: Animal Behavior Processes","Justin A. Harris
Benjamin J. Andrew
Evan J. Livesey","10.1037/A0026605","https://scispace.com/pdf/the-content-of-compound-conditioning-1bod3uh4jw.pdf","In three experiments using Pavlovian conditioning of magazine approach, rats were trained with a compound stimulus, AB, and were concurrently trained with stimulus B on its own. The reinforcement rate of B, rB, was either 1/2, 2/3, or 2/5 of rAB. After extended training, the conditioning strength of A was assessed using probe trials in which A was presented alone. Responding during A was compared with that during AB, B, and a third stimulus, C, for which rC = rAB - rB. In each experiment, the rats' response rate during A was almost identical to that during C (and during B, when rB = 1/2rAB). This suggests that, during AB conditioning, the rats had learned about rA as being equal to [rAB - rB], and implies that the content of their learning was a linear function of r. The findings provide strong support for rate-based models of conditioning (e.g., Gallistel & Gibbon, 2000). They are also consistent with the associative account of learning defined in the Rescorla and Wagner (1972) model, but only if the learning rate during reinforcement equals that during nonreinforcement.","In three experiments using Pavlovian conditioning of magazine approach, rats were trained with a compound stimulus, AB, and were concurrently trained with stimulus B on its own, suggesting that, during AB conditioning, the rats had learned about rA as being equal to rA, and implies that the content of their learning was a linear function of r."
"Acquisition with partial and continuous reinforcement in pigeon autoshaping.","https://scispace.com/paper/acquisition-with-partial-and-continuous-reinforcement-in-2ppaw677us","2004","Journal Article","Learning & Behavior","Daniel Gottlieb","10.3758/BF03196031","https://scispace.com/pdf/acquisition-with-partial-and-continuous-reinforcement-in-2ppaw677us.pdf","Contemporary time accumulation models make the unique prediction that acquisition of a conditioned response will be equally rapid with partial and continuous reinforcement, if the time between conditioned stimuli is held constant. To investigate this, acquisition of conditioned responding was examined in pigeon autoshaping under conditions of 100% and 25% reinforcement, holding intertrial interval constant. Contrary to what was predicted, evidence for slowed acquisition in partially reinforced animals was observed with several response measures. However, asymptotic performance was superior with 25% reinforcement. A switching of reinforcement contingencies after initial acquisition did not immediately affect responding. After further sessions, partial reinforcement augmented responding, whereas continuous reinforcement did not, irrespective of an animal’s reinforcement history. Subsequent training with a novel stimulus maintained the response patterns. These acquisition results generally support associative, rather than time accumulation, accounts of conditioning.","In this paper, the acquisition of conditioned responding was examined in pigeon autoshaping under conditions of 100% and 25% reinforcement, holding intertrial interval constant, and evidence for slowed acquisition in partially reinforced animals was observed with several response measures."
"Rate estimation revisited","https://scispace.com/paper/rate-estimation-revisited-4x2d2aag5716","2024","Journal Article","","Samuel J. Gershman","10.31234/osf.io/47q5y","","Two views of Pavlovian conditioning have dominated theoretical discourse. The classical associative view holds that associations are learned based on temporal contiguity between stimuli, and conditioned responses directly reflect associative strength. The representational view, exemplified by Rate Estimation Theory (Gallistel &amp;amp; Gibbon, 2000), holds that animals learn the structure of the stimulus distribution, from which a measure of contingency between stimuli is derived and used to generate conditioned responses. Unlike contiguity, contingency is a relative measure, comparing the rate of reinforcement in the presence of a stimulus to the background rate. This turns out to be crucial for explaining the effects of manipulating the background rate while holding the stimulus-conditional rate constant (i.e., changing contingency without changing contiguity). It has also been argued that contiguity theories face irremediable conceptual difficulties stemming from the coercion of continuous time into discrete bins. This paper makes two contributions to the debate. First, it shows that Rate Estimation Theory faces its own computational and conceptual problems. Second, it shows how to fix these problems while retaining the core of the theory. Surprisingly, this leads to the insight that rates can be estimated using an algorithm closely resembling a classical associative theory (the Rescorla-Wagner model). The key difference lies in the response rule rather than in the learning rule. This suggests that the gulf between associative and representational theories is smaller than previously thought. ","This paper revisits Rate Estimation Theory, identifying computational and conceptual problems, and proposes a revised algorithm that retains the core of the theory while incorporating a classical associative learning rule, bridging the gap between associative and representational theories."
"Autoshaping accurate discriminations in pigeons","https://scispace.com/paper/autoshaping-accurate-discriminations-in-pigeons-y16r2wrxkt","1973","Journal Article","Bulletin of the psychonomic society","Roger Schnaitter
Stephen Winokur","10.3758/BF03334419","https://scispace.com/pdf/autoshaping-accurate-discriminations-in-pigeons-y16r2wrxkt.pdf","Nine naive pigeons were autoshaped, and learned a discrimination based on a multiple variable-interval 3-min extinction schedule of reinforcement. All birds learned rapidly and made few errors. Tests for behavioral contrast indicated that none was produced. As transfer tests, six birds were shifted to a schedule that caused a reversal of the discrimination they had mastered; three birds were shifted to a new nonreversed discrimination. Both transfer tasks were learned with errors but without behavioral contrast. The reversal shift was learned more rapidly than the nonreversal shift.","In this paper, nine pigeons were autoshaped and learned a discrimination based on a multiple variable-interval 3-min extinction schedule of reinforcement, and all birds learned rapidly and made few errors."
"The Pigeon as a machine: Complex category structures can be acquired by a simple associative model","https://scispace.com/paper/the-pigeon-as-a-machine-complex-category-structures-can-be-3gv3o0umt6","2023","Journal Article","iScience","Brandon M. Turner
Edward A. Wasserman","10.1016/j.isci.2023.107998","","Never known for its smarts, the pigeon has proven to be a prodigious classifier of complex visual stimuli. What explains its surprising success? Does it possess elaborate executive functions akin to those deployed by humans? Or does it effectively deploy an unheralded, but powerful associative learning mechanism? In a series of experiments, we first confirm that pigeons can learn a variety of category structures - some devised to foil the use of advanced cognitive processes. We then contrive a simple associative learning model to see how effectively the model learns the same tasks given to pigeons. The close fit of the associative model to pigeons' categorization behavior provides unprecedented support for associative learning as a viable mechanism for mastering complex category structures and for the pigeon's using this mechanism to adapt to a rich visual world. This model will help guide future neuroscientific research into the biological substrates of visual cognition. ","The close fit of the associative model to pigeons’ categorization behavior provides unprecedented support for associative learning as a viable mechanism for mastering complex category structures and for the pigeon’s using this mechanism to adapt to a rich visual world."
"Temporal integration as a function of signal and gap intensity in rats (Rattus norvegicus) and pigeons (Columba livia).","https://scispace.com/paper/temporal-integration-as-a-function-of-signal-and-gap-lan3xnoo7t","2002","Journal Article","Journal of Comparative Psychology","Catalin V. Buhusi
Aya Sasaki
Warren H. Meck","10.1037/0735-7036.116.4.381","","Previous data suggest that rats (Rattus norvegicus) and pigeons (Columba livia) use different intervaltiming strategies when a gap interrupts a to-be-timed signal: Rats stop timing during the gap, and pigeons reset their timing mechanism after the gap. To examine whether the response rule is controlled by an attentional mechanism dependent on the characteristics of the stimuli, the authors manipulated the intensity of the signal and gap when rats and pigeons timed in the gap procedure. Results suggest that both rats and pigeons stop timing during a nonsalient gap and reset timing after a salient gap. These results also suggest that both species use similar interval-timing mechanisms, influenced by nontemporal characteristics of the signal and gap. Clearly it is advantageous for all organisms to be able to anticipate and predict the occurrence of an event in space and time. Many types of behavior (e.g., Pavlovian and instrumental conditioning, risk-sensitive foraging, and skilled motor learning) show sensitivity to the temporal arrangements of events in a manner suggesting that organisms are able to do the “right thing at the right time.” Consequently, it is not surprising that a wide range of species (e.g., bees, fish, turtles, birds, rodents, and monkeys, as well as human infants and adults) show that the ability to use temporal information in the seconds-to-hours range is important and that similar psychophysical properties hold across species (e.g., Bateson & Kacelnik, 1997, 1998; Brodbeck, Hampton, & Cheng, 1998; Gallistel, 1990; Lejeune & Wearden, 1991; Matell &","It is suggested that both rats and pigeons stop timing during a nonsalient gap and reset timing after a salient gap, and both species use similar interval-timing mechanisms, influenced by nontemporal characteristics of the signal and gap."
"Acquisition in Autoshaping","https://scispace.com/paper/acquisition-in-autoshaping-vub18nn1u4","1999","Proceedings Article","Neural Information Processing Systems","Sham M. Kakade
Peter Dayan","","https://scispace.com/pdf/acquisition-in-autoshaping-vub18nn1u4.pdf","Quantitative data on the speed with which animals acquire behavioral responses during classical conditioning experiments should provide strong constraints on models of learning. However, most models have simply ignored these data; the few that have attempted to address them have failed by at least an order of magnitude. We discuss key data on the speed of acquisition, and show how to account for them using a statistically sound model of learning, in which differential reliabilities of stimuli play a crucial role.","Key data on the speed of acquisition are discussed, and how to account for them using a statistically sound model of learning, in which differential reliabilities of stimuli play a crucial role."
