"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Free-flying honeybees extrapolate relational size rules to sort successively visited artificial flowers in a realistic foraging situation.","https://scispace.com/paper/free-flying-honeybees-extrapolate-relational-size-rules-to-3xkf9sn22c","2017","Journal Article","Animal Cognition","Scarlett R. Howard
Scarlett R. Howard
Aurore Avarguès-Weber
Jair E. Garcia
Adrian G. Dyer
Adrian G. Dyer","10.1007/S10071-017-1086-6","","Learning and applying relational concepts to solve novel tasks is considered an indicator of cognitive-like ability. It requires the abstraction of relational concepts to different objects independent to the physical nature of the individual objects. Recent research has revealed the honeybee's ability to rapidly learn and manipulate relations between visual stimuli such as 'same/different', 'above/below', or 'larger/smaller' despite having a miniature-sized brain. While honeybees can solve problems using rule-based relative size comparison, it remains unresolved as to whether bees can apply size rules when stimuli are encountered successively, which requires reliance on working memory for stimuli comparison. Additionally, the potential ability of bees to extrapolate acquired information to novel sizes beyond training sets remains to be investigated. We tested whether individual free-flying honeybees could learn 'larger/smaller' size rules when visual stimuli were presented successively, and whether such rules could then be extrapolated to novel stimulus sizes. Honeybees were individually trained to a set of four sizes such that individual elements might be correct, or incorrect, depending upon the alternative stimulus. In a learning test, bees preferred the correct size relation for their respective learning group. Bees were also able to successfully extrapolate the learnt relation during transfer tests by maintaining the correct size relationships when considering either two smaller, or two larger, novel stimulus sizes. This performance demonstrates that an insect operating in a complex environment has sufficient cognitive capacity to learn rules that can be abstracted to novel problems. We discuss the possible learning mechanisms which allow their success.","Honeybees were able to successfully extrapolate the learnt relation during transfer tests by maintaining the correct size relationships when considering either two smaller, or two larger, novel stimulus sizes, demonstrating that an insect operating in a complex environment has sufficient cognitive capacity to learn rules that can be abstracted to novel problems."
"Conceptualization of relative size by honeybees.","https://scispace.com/paper/conceptualization-of-relative-size-by-honeybees-1fzzl8txtt","2014","Journal Article","Frontiers in Behavioral Neuroscience","Aurore Avarguès-Weber
Daniele d’Amaro
Marita Metzler
Adrian G. Dyer","10.3389/FNBEH.2014.00080","","The ability to process visual information using relational rules allows for decisions independent of the specific physical attributes of individual stimuli. Until recently, the manipulation of relational concepts was considered as a prerogative of large mammalian brains. Here we show that individual free flying honeybees can learn to use size relationship rules to choose either the larger or smaller stimulus as the correct solution in a given context, and subsequently apply the learnt rule to novel colors and shapes providing that there is sufficient input to the long wavelength (green) photoreceptor channel. Our results add a novel, size-based conceptual rule to the set of relational concepts that honeybees have been shown to master and underline the value of bees as an animal model for studying the emergence of conceptualization abilities.","This work shows that individual free flying honeybees can learn to use size relationship rules to choose either the larger or smaller stimulus as the correct solution in a given context, and subsequently apply the learnt rule to novel colors and shapes providing that there is sufficient input to the long wavelength (green) photoreceptor channel."
"Conceptualization of above and below relationships by an insect","https://scispace.com/paper/conceptualization-of-above-and-below-relationships-by-an-4d29xtzg50","2011","Journal Article","Proceedings of The Royal Society B: Biological Sciences","Aurore Avarguès-Weber
Adrian G. Dyer
Martin Giurfa
Martin Giurfa","10.1098/RSPB.2010.1891","","Relational rules such as ‘same’ or ‘different’ are mastered by humans and non-human primates and are considered as abstract conceptual thinking as they require relational learning beyond perceptual generalization. Here, we investigated whether an insect, the honeybee (Apis mellifera), can form a conceptual representation of an above/below spatial relationship. In experiment 1, bees were trained with differential conditioning to choose a variable target located above or below a black bar that acted as constant referent throughout the experiment. In experiment 2, two visual stimuli were aligned vertically, one being the referent, which was kept constant throughout the experiment, and the other the target, which was variable. In both experiments, the distance between the target and the referent, and their location within the visual field was systematically varied. In both cases, bees succeeded in transferring the learned concept to novel stimuli, preserving the trained spatial relation, thus showing an ability to manipulate this relational concept independently of the physical nature of the stimuli. Absolute location of the referent into the visual field was not a low-level cue used by the bees to solve the task. The honeybee is thus capable of conceptual learning despite having a miniature brain, showing that such elaborated learning form is not a prerogative of vertebrates.","The honeybee is thus capable of conceptual learning despite having a miniature brain, showing that such elaborated learning form is not a prerogative of vertebrates."
"Bumblebees Learn a Relational Rule but Switch to a Win-Stay/Lose-Switch Heuristic After Extensive Training.","https://scispace.com/paper/bumblebees-learn-a-relational-rule-but-switch-to-a-win-stay-4apzyp20mu","2020","Journal Article","Frontiers in Behavioral Neuroscience","HaDi MaBouDi
Cwyn Solvi
Cwyn Solvi
Lars Chittka","10.3389/FNBEH.2020.00137","","Mapping animal performance in a behavioral task to underlying cognitive mechanisms and strategies is rarely straightforward, since a task may be solvable in more than one manner. Here, we show that bumblebees perform well on a concept-based visual discrimination task but spontaneously switch from a concept-based solution to a simpler heuristic with extended training, all while continually increasing performance. Bumblebees were trained in an arena to find rewards on displays with shapes of different sizes where they could not use low-level visual cues. One group of bees was rewarded at displays with larger shapes and another group at displays with smaller shapes. Analysis of total choices shows bees increased their performance over 30 bouts to above chance. However, analyses of first and sequential choices suggest that after approximately 20 bouts, bumblebees changed to a win-stay/lose-switch strategy. Comparing bees' behavior to a probabilistic model based on a win-stay/lose-switch strategy further supports the idea that bees changed strategies with extensive training. Analyses of unrewarded tests indicate that bumblebees learned and retained the concept of relative size even after they had already switched to a win-stay, lost-shift strategy. We propose that the reason for this strategy switching may be due to cognitive flexibility and efficiency.","Analyses of unrewarded tests indicate that bumblebees learned and retained the concept of relative size even after they had already switched to a win-stay, lost-shift strategy and it is proposed that the reason for this strategy switching may be due to cognitive flexibility and efficiency."
"Same/different discrimination by bumblebee colonies","https://scispace.com/paper/same-different-discrimination-by-bumblebee-colonies-3s40u0f404","2013","Journal Article","Animal Cognition","Michael F. Brown
Justin M. Sayde","10.1007/S10071-012-0557-Z","","Bumblebees were exposed to a discrimination procedure in which reinforcement was contingent on choice of one of two spatial locations. The correct choice depended on whether a stimulus display contained two identical stimuli or two different stimuli. Some bees were trained with color stimuli and tested with line grating stimuli and others with the opposite arrangement. Four colonies of bumblebees produced more correct than incorrect choices to both identical and different stimuli during the transfer phase. This pattern of results is a signature of choices under control of an identity (“same/different”) concept. The results therefore indicate the existence of an identity concept in bumblebees.","Bumblebees were exposed to a discrimination procedure in which reinforcement was contingent on choice of one of two spatial locations and the results indicate the existence of an identity concept in bumblebees."
"Small brains, smart minds: vision, perception and 'cognition' in honeybees","https://scispace.com/paper/small-brains-smart-minds-vision-perception-and-cognition-in-1oyyqmxiy4","2003","Journal Article","Iete Journal of Research","Mandyam V. Srinivasan
Shaowu Zhang","10.1080/03772063.2003.11416331","","Recent work is beginning to reveal that insects may not be the simple, reflexive creatures that they were once assumed to be. Honeybees, for example, can learn rather general features of flowers and landmarks, such as colour, orientation and symmetry, and apply them to distinguish between objects that they have never previously encountered. Bees exhibit ""top-down"" processing: that is, they are capable of using prior knowledge to detect poorly visible or camouflaged objects. Furthermore, bees can learn to navigate through labyrinths, to form complex associations and to acquire abstract concepts such,as ""sameness"" and ""difference"". All of these observations suggest that there is no hard dichotomy between invertebrates and vertebrates in the context of perception, learning and 'cognition'; and that brain size is not necessarily a reliable predictor of perceptual capacity.","Observations suggest that there is no hard dichotomy between invertebrates and vertebrates in the context of perception, learning and ‘cognition’; and that brain size is not necessarily a reliable predictor of perceptual capacity."
"Abstract concept learning in a simple neural network inspired by the insect brain","https://scispace.com/paper/abstract-concept-learning-in-a-simple-neural-network-3jc4xlxxt6","2018","Journal Article","PLOS Computational Biology","Alex Cope
Eleni Vasilaki
Dorian Minors
Chelsea Sabo
James A. R. Marshall
Andrew B. Barron","10.1371/JOURNAL.PCBI.1006435","","The capacity to learn abstract concepts such as 'sameness' and 'difference' is considered a higher-order cognitive function, typically thought to be dependent on top-down neocortical processing. It is therefore surprising that honey bees apparantly have this capacity. Here we report a model of the structures of the honey bee brain that can learn sameness and difference, as well as a range of complex and simple associative learning tasks. Our model is constrained by the known connections and properties of the mushroom body, including the protocerebral tract, and provides a good fit to the learning rates and performances of real bees in all tasks, including learning sameness and difference. The model proposes a novel mechanism for learning the abstract concepts of 'sameness' and 'difference' that is compatible with the insect brain, and is not dependent on top-down or executive control processing.","A novel mechanism for learning the abstract concepts of ‘sameness’ and ‘difference’ that is compatible with the insect brain, and is not dependent on top-down or executive control processing is proposed."
"Abstract concept learning in a simple neural network inspired by the insect brain","https://scispace.com/paper/abstract-concept-learning-in-a-simple-neural-network-z5xd6lhds5","2018","Posted Content","bioRxiv","Alex Cope
Eleni Vasilaki
Dorian Minors
Chelsea Sabo
James A. R. Marshall
Andrew B. Barron","10.1101/268375","","The capacity to learn abstract concepts such as 9sameness9 and 9difference9 is considered a higher-order cognitive function, typically thought to be dependent on top-down neocortical processing. It is therefore surprising that honey bees apparantly have this capacity. Here we report a model of the structures of the honey bee brain that can learn sameness and difference, as well as a range of complex and simple associative learning tasks. Our model is constrained by the known connections and properties of the mushroom body, including the protocerebral tract, and provides a good fit to the learning rates and performances of real bees in all tasks, including learning sameness and difference. The model proposes a novel mechanism for learning the abstract concepts of 9sameness9 and 9difference9 that is compatible with the insect brain, and is not dependent on top-down or executive control processing.","The model proposes a novel mechanism for learning the abstract concepts of ‘sameness’ and ‘difference’ that is compatible with the insect brain, and is not dependent on top-down or executive control processing."
"Imitation of honey bees’ concept learning processes using Vector Symbolic Architectures","https://scispace.com/paper/imitation-of-honey-bees-concept-learning-processes-using-4jsl6kycru","2015","Journal Article","Biologically Inspired Cognitive Architectures","Denis Kleyko
Evgeny Osipov
Ross W. Gayler
Asad I. Khan
Adrian G. Dyer","10.1016/J.BICA.2015.09.002","","This article presents a proof-of-concept validation of the use of Vector Symbolic Architectures as central component of an online learning architectures. It is demonstrated that Vector Symbolic Architectures enable the structured combination of features/relations that have been detected by a perceptual circuitry and allow such relations to be applied to novel structures without requiring the massive training needed for classical neural networks that depend on trainable connections. The system is showcased through the functional imitation of concept learning in honey bees. Data from real-world experiments with honey bees (Avargues-Weber et al., 2012) are used for benchmarking. It is demonstrated that the proposed pipeline features a similar learning curve and accuracy of generalization to that observed for the living bees. The main claim of this article is that there is a class of simple artificial systems that reproduce the learning behaviors of certain living organisms without requiring the implementation of computationally intensive cognitive architectures. Consequently, it is possible in some cases to implement rather advanced cognitive behavior using simple techniques.","There is a class of simple artificial systems that reproduce the learning behaviors of certain living organisms without requiring the implementation of computationally intensive cognitive architectures, and it is possible in some cases to implement rather advanced cognitive behavior using simple techniques."
"Honeybees learn patterns with ashing lights","https://scispace.com/paper/honeybees-learn-patterns-with-ashing-lights-2lmslir98b","2018","Proceedings Article","","Elisabetta Versace
Sara Peruo
Bettina Maccagnani
Giorgio Vallortigara","10.12775/3991-1.129","","From linguistic stimuli to spatial and causal relations, extracting regularities is necessary to make sense of stimuli available in the world. Abilities to process abstract regularities have been observed across different species of mammals (Endress, Carden, Versace, & Hauser, 2010; Murphy, Mondragón, & Murphy, 2008) and birds (Spierings & ten Cate, 2016; Versace, Regolin, & Vallortigara, 2006; Versace, Spierings, Caffini, ten Cate, & Vallortigara, 2017). An open question is whether insects exhibit pattern learning abilities. Honeybees are an ideal candidate to address this issue because they exchange with conspecifics complex information through the honeybee dance, and master abstract concepts such as “same” and “different” (Giurfa, Zhang, Jenett, Menzel, & Srinivasan, 2001). Little is known, though, on their capacities to extract patterns from serially presented stimuli. Here we investigate the capacities of the honeybee Apis mellifera to extract temporal patterns by discriminating between lights presented with different rhythms. We trained foragers to gain a sucrose reward by choosing a flashing vs. a static light and documented honeybees’ capacity to solve this discrimination task.","This work trained foragers to gain a sucrose reward by choosing a flashing vs. a static light and documented honeybees’ capacity to solve this discrimination task."
"Transfer from continuous to discrete quantities in honeybees","https://scispace.com/paper/transfer-from-continuous-to-discrete-quantities-in-honeybees-1fb9djfw6j","2023","Journal Article","iScience","M. Bortot
Giorgio Vallortigara","10.1016/j.isci.2023.108035","","Honeybees can estimate quantities having different dimensions: continuous and uncountable such as the relative size of visual objects in an array, or discrete and countable such as the number of objects of the array. Honeybees can transfer quantity discrimination (i.e., choosing the larger/smaller stimulus) from number to size. Here, we investigated whether honeybees could also generalize from the size (continuous) to the number (discrete) dimension. We trained free-flying foragers to discriminate between large- and small-size elements. At test, bees were presented with a comparison between larger and smaller numerosities controlled for different continuous variables covarying with numerosity such as total area, total perimeter, convex hull, and element size. Results showed that bees generalized from the size to the numerical dimension of the stimuli. This cross-dimensional transfer supports the idea of a universal mechanism for the encoding of abstract magnitudes in invertebrate species comparable to that of vertebrate species. ","Results showed that bees generalized from the size to the numerical dimension of the stimuli, which supports the idea of a universal mechanism for the encoding of abstract magnitudes in invertebrate species comparable to that of vertebrate species."
"Transfer from number to size reveals abstract coding of magnitude in honeybees","https://scispace.com/paper/transfer-from-number-to-size-reveals-abstract-coding-of-2ebbo5dcd2","2019","Posted Content","bioRxiv","Maria Bortot
Gionata Stancher
Giorgio Vallortigara","10.1101/2019.12.23.887281","","Number discrimination has been documented in honeybees. It is not known, however, whether it reflects, as in vertebrates, the operating of an underlying general magnitude system that estimates quantities irrespective of dimensions (e.g., number, space, time) and format (discrete, continuous). We investigated whether bees spontaneously transfer discrete discrimination of number to continuous discrimination of size. Bees were trained to discriminate between different numerical comparisons having either a 0.5 (2 vs. 4 and 4 vs. 8) or 0.67 ratio (2 vs. 3 and 4 vs. 6). Half of the subjects learnt to choose the smaller quantity and the other half the larger quantity. Bees were then tested for spontaneous choice (in the absence of reward) using comparisons with identical numbers but different sizes. Irrespective of the ratio of the stimuli, bees trained to select the smaller numerical quantity chose the congruent smaller size; bees trained to choose the larger numerical quantity chose the congruent larger size. This finding provides the first evidence for a cross-dimensional transfer between discrete (numerical) and continuous (spatial) dimensions in an invertebrate species and supports the hypothesis of a cognitive universality of a coding for general magnitude.","This finding provides the first evidence for a cross-dimensional transfer between discrete (numerical) and continuous (spatial) dimensions in an invertebrate species and supports the hypothesis of a cognitive universality of a coding for general magnitude."
"Transfer from Number to Size Reveals Abstract Coding of Magnitude in Honeybees.","https://scispace.com/paper/transfer-from-number-to-size-reveals-abstract-coding-of-3pi4u05b4i","2020","Journal Article","iScience","Maria Bortot
Gionata Stancher
Giorgio Vallortigara","10.1016/J.ISCI.2020.101122","","","The evidence for a cross-dimensional transfer between discrete (numerical) and continuous (spatial) dimensions in an invertebrate species and the hypothesis of a cognitive universality of a coding for general magnitude is provided."
"Achieving arithmetic learning in honeybees and examining how individuals learn","https://scispace.com/paper/achieving-arithmetic-learning-in-honeybees-and-examining-how-1r07sqz2it","2019","Journal Article","Communicative & Integrative Biology","Scarlett R. Howard
Scarlett R. Howard
Aurore Avarguès-Weber
Jair E. Garcia
Andrew D. Greentree
Adrian G. Dyer
Adrian G. Dyer","10.1080/19420889.2019.1678452","","In recent years honeybees have demonstrated intriguing numerical capacities, leading to the recent discovery of their ability to perform simple arithmetic by learning to add or subtract 'one' using symbolic representations of operators. When training an insect with a miniature brain containing less than one million neurons to understand a conceptual rule, the procedure is of vital importance. We explain in detail the controls and process of designing an experiment to test for complex behaviors in a relatively simple brained animal. Furthermore, we will discuss the finding that individual honeybees do not demonstrate a consistent learning scenario when trained to perform the same tasks, rather they appear to acquire arithmetic rules through individual processes.","The finding that individual honeybees do not demonstrate a consistent learning scenario when trained to perform the same tasks, rather they appear to acquire arithmetic rules through individual processes."
