"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","Relevant Excerpt"
"Tracing children's vocabulary development from preschool through the school-age years: An 8-year longitudinal study","https://scispace.com/paper/tracing-children-s-vocabulary-development-from-preschool-1tx4rr6fd3","2015","Journal Article","Developmental Science","Shuang Song
Mengmeng Su
Cuiping Kang
Hongyun Liu
Yuping Zhang
Yuping Zhang
Catherine McBride-Chang
Twila Tardif
Hong Li
Weilan Liang
Zhixiang Zhang
Hua Shu","10.1111/DESC.12190","https://scispace.com/pdf/tracing-children-s-vocabulary-development-from-preschool-1tx4rr6fd3.pdf","In this 8-year longitudinal study, we traced the vocabulary growth of Chinese children, explored potential precursors of vocabulary knowledge, and investigated how vocabulary growth predicted future reading skills. Two hundred sixty-four (264) native Chinese children from Beijing were measured on a variety of reading and language tasks over 8 years. Between the ages of 4 to 10 years, they were administered tasks of vocabulary and related cognitive skills. At age 11, comprehensive reading skills, including character recognition, reading fluency, and reading comprehension were examined. Individual differences in vocabulary developmental profiles were estimated using the intercept-slope cluster method. Vocabulary development was then examined in relation to later reading outcomes. Three subgroups of lexical growth were classified, namely high-high (with a large initial vocabulary size and a fast growth rate), low-high (with a small initial vocabulary size and a fast growth rate) and low-low (with a small initial vocabulary size and a slow growth rate) groups. Low-high and low-low groups were distinguishable mostly through phonological skills, morphological skills and other reading-related cognitive skills. Childhood vocabulary development (using intercept and slope) explained subsequent reading skills. Findings suggest that language-related and reading-related cognitive skills differ among groups with different developmental trajectories of vocabulary, and the initial size and growth rate of vocabulary may be two predictors for later reading development.","naming: Used from age 5 to age 10, rapid digital naming consisted of 5 different digits repeated randomly five times . The children's task was to name the digits as accurately and as quickly as possible twice. Mean time in seconds was calculated. Character recognition:
 This task was measured at age 11. It comprised 150 characters of increasing difficulty level. Children were asked to name the characters without a time limit. All of these particular characters are required to be learned in China by the end of primary school . The character recognition task has been widely used as an indicator for Chinese children's literacy skills . Reading fluency:
 Following the procedures of previous research , children were asked to silently read 100 sentences in 3 minutes and to evaluate whether each sentence was literally correct or not. Characters in corrected sentences per minute were totaled for the child's final score. This task was measured at age 11. Reading comprehension:
 This task was measured at age 11. Four passages and 42 multi-choice questions were given. In each question, children were asked to choose one from the four choices that would best answer the question. Answers ranged from single words to phrases or sentences. Nonverbal IQ:
 This task was measured at age 4, and only the first two sets from Raven's Standard Progressive Matrices  were chosen. Mother's education level:
 Mothers of the participants were invited to complete the assessment . The choices for the 7-point self-report scale were 1 = lower than third grade, 2 = fourth to sixth grade, 3 = junior high school completion, 4 = senior high school completion, 5 = college (3 years), 6 = university graduate (4 years), and 7 = graduate school. In China, college refers to the 3-year college or so-called 'da zhuan'. The term 'university graduate' refers to a 4-year undergraduate education. In China, students who achieve a better performance will go to the 4-year undergraduate university, while others may go to the 3-year 'da zhuan'. Statistical approach:
 In this study, we were interested in describing children's individual differences and distinguishing heterogeneous subgroups in vocabulary growth based on our longitudinal data from age 4 to age 10 years. A two-step process was used to identify the subgroups with different initial size and pace of vocabulary development . Statistical approach:
 In our first step, for each participant i at time t, linear growth models were used to transform scores of participants into two parameters, the slope and the intercept : Statistical approach:
 where y i (t) is the vocabulary score of participant i at time i, d 0i is the estimate of intercept for participant i, d 0i is the estimate of slope for participant i, and t 0 is the youngest age of all participants in the first measure. Here e it means residual error. The individual data were transformed by using the MATLAB software 'polyfit' function. The ordinary least squares method (OLS)made it reliable to estimate the parameters for participants with missing data. Since children's development appeared to be relatively steady, these estimates, including six time points, could well explain their development."
"Phenomena and mechanisms: Putting the symbolic, connectionist, and dynamical systems debate in broader perspective","https://scispace.com/paper/phenomena-and-mechanisms-putting-the-symbolic-connectionist-2x9ae8vnvb","2006","","","Adele Abrahamsen
William Bechtel","","https://scispace.com/pdf/phenomena-and-mechanisms-putting-the-symbolic-connectionist-2x9ae8vnvb.pdf","Cognitive science is, more than anything else, a pursuit of cognitive mechanisms. To make headway towards a mechanistic account of any particular cognitive phenomenon, a researcher must choose among the many architectures available to guide and constrain the account. It is thus fitting that this volume on contemporary debates in cognitive science includes two issues of architecture, each articulated in the 1980s but still unresolved:","left. Nothing in these exquisite equations could be interpreted as a representation of an object. Although this account does not rule out positing that such a representation also exists, this strikes Thelen and her colleagues as superfluous and nonparsimoneous. Dynamical approaches to development:
 Dynamical approaches to development have also been adopted by cognitive scientists whose initial domains of interest were language and cognition rather than motor development and whose modeling preferences have ranged from the competition model to connectionist networks. For a lucid review bristling with examples and recent innovations see MacWhinney . For a longer exploration that is thought-provoking but accessible even to novices, see  Rethinking Innateness, The product of an unusual collaboration involving six leading developmental theorists, this wide-ranging book includes a number of illustrations of different roles played by equations. Dynamical approaches to development:
 We have already seen, in the differing accounts of the U-shaped function relating age and pasttense formation for irregular verbs, that dissimilar mechanistic proposals can compete as explanations for a single nonlinear developmental phenomenon. Sometimes these disputes are rooted in choices researchers make at the outset about the equations used to characterize the phenomenon. Rethinking Innateness offers a very readable guide to the kinds of equations used and their implications. It also covers both kinds of explanation for nonlinear phenomena: mechanistic models (in the form of connectionist networks) and global theoretical equations. One example discussed by Elman et al. involves the shape of early vocabulary acquisition: slow growth to about 50 words and then a ""vocabulary burst"" initiating a period of rapid growth that can add several hundred words in a few months. The most obvious way to characterize this phenomenon mathematically is to posit two separate linear equations with different slopes, one for the first 50 words and the other beyond 50 words. Among the explanations invited by this characterization are a sudden insight that things have names ) and a change in categorization . These explanations seem far less apt when the same vocabulary data are characterized using a single nonlinear equation. Elman et al. offered the following exponential function for data from 10-24 months of age (p. 182): Dynamical approaches to development:
 where the number of words known at t 0 (10 mo.) is y 0 and at any other t is y. When displayed graphically, y is seen to increase slowly, then bend upwards, then increase rapidly. Thus, it can fit the acquisition data about as well as the two straight lines-so well that a choice cannot be made based on fit. What is appealing about the single nonlinear function is that there is an Phenomena and Mechanisms p. 20 underlying simplicity. The amount y will increase in the next unit of time is proportional to the current value of y: dy / dt = by where dy / dt is a notation indicating that we are concerned with the number of additional words to be added per unit of time, b is the percentage increase across that time (which does not change), and y is the current number of words (which increases with t). This equation arguably is explanatory, in that it recharacterizes the first equation so as to explicate that a constant percentage increase is responsible for its exponential absolute increase."
"On the Emergence of Grammar From the Lexicon","https://scispace.com/paper/on-the-emergence-of-grammar-from-the-lexicon-5g19nwdj6q","2013","Book Chapter","","Elizabeth Bates
Judith C. Goodman","10.4324/9781410602367-7","https://scispace.com/pdf/on-the-emergence-of-grammar-from-the-lexicon-5g19nwdj6q.pdf","","comparisons are provided elsewhere . For our purposes here, we note that the function linking grammar and vocabulary size is quite similar in English and Italian (Figure , from -this despite striking differences between the two languages in the content of vocabulary and grammar. I. Grammar and the lexicon in normally developing children:
 Another possible objection to these findings revolves around the cross-sectional nature of the normative sample. Because the functions in Figures  are collapsed across different children at different age levels, we cannot assume that they represent patterns of growth for any individual child. In a more recent study ), we have used the MacArthur CDI to follow individual children longitudinally, with parents filling out the forms on a monthly basis from 8 to 30 months of age. From 12-30 months, we also saw the children monthly in the laboratory, videotaping free speech and free play and administering structured measures of word comprehension, word production and comprehension of grammar. Thirty-four children enrolled in the study in the first few months, and 28 stayed with us through the 30-month end date. The sample was predominantly middle class, screened to exclude cases with serious medical complications (including mental retardation and prematurity). All children were growing up in homes in which English is the primary language spoken by both parents. Additional details about this sample and the cross-correlations between CDI and laboratory measures are available in ) and Jahn-Samilo, . For present purposes, we note that the correlations between laboratory and parent report are very high in this sample, further evidence for the reliability and validity of the CDI as a measure of early grammar and vocabulary. I. Grammar and the lexicon in normally developing children:
 The finding that is most important for our purposes here regards the relationship between grammar and vocabulary in individual children followed across the 17-30-month period (that is, from the point at which we began to collect measures of grammatical abilities until the end of the study). Figure  compares the nonlinear function linking sentence complexity and vocabulary size in the respective cross-sectional and longitudinal samples. The two functions are remarkably similar, separated only by a very small lag (i.e., slightly lower complexity rates per vocabulary group in the longitudinal sample), well within the range of variation that we observe for the cross-sectional sample in Figures . I. Grammar and the lexicon in normally developing children:
 Although this comparison does suggest that a common growth function is observed in both designs, we are still looking at group data in both cases (i.e., results collapsed over many different children at each data point). We might therefore ask whether the growth curves in the longitudinal study look similar for individual children, or whether the commonalities in Figure  represent group trends that mask sharp dissociations in at least some individual cases. To address this issue, we graphed the individual grammar-on-vocabulary functions for all 28 children. Results suggest a remarkable degree of similarity between these individual growth curves and the range of curves (from the 10th to the 90th percentile) summarized at the group level in Figure  (for details, see )."
"Learn Locally, Think Globally Exemplar Variability Supports Higher-Order Generalization and Word Learning","https://scispace.com/paper/learn-locally-think-globally-exemplar-variability-supports-4cl9lh1el6","2010","Journal Article","Psychological Science","Lynn K. Perry
Larissa K. Samuelson
Lisa M. Malloy
Ryan N. Schiffer","10.1177/0956797610389189","https://scispace.com/pdf/learn-locally-think-globally-exemplar-variability-supports-4cl9lh1el6.pdf","Research suggests that variability of exemplars supports successful object categorization; however, the scope of variability's support at the level of higher-order generalization remains unexplored. Using a longitudinal study, we examined the role of exemplar variability in first- and second-order generalization in the context of nominal-category learning at an early age. Sixteen 18-month-old children were taught 12 categories. Half of the children were taught with sets of highly similar exemplars; the other half were taught with sets of dissimilar, variable exemplars. Participants' learning and generalization of trained labels and their development of more general word-learning biases were tested. All children were found to have learned labels for trained exemplars, but children trained with variable exemplars generalized to novel exemplars of these categories, developed a discriminating word-learning bias generalizing labels of novel solid objects by shape and labels of nonsolid objects by material, and accelerated in vocabulary acquisition. These findings demonstrate that object variability leads to better abstraction of individual and global category organization, which increases learning outside the laboratory.","condition (4.68 words per week) of training study, while the rate of change for the variable group is even higher than that of a matched set of participants from the natural statistics condition (7.64 words per week) of that study. Results and Discussion:
 A mixed linear model of the link between Steps 3 and 4-how individual children's performance in the NNG task predicted rate of vocabulary acceleration between the end of training and the one-month follow-up visit-showed that individuals who had a discriminating shape bias evidenced greater acceleration in vocabulary development t=5.31, p<.0002 2 . This suggests that it was the variable group's abstraction of a precise secondorder generalization that led to their acceleration. The developmental cascade:
 Finally, we tested the cascading influence of variability by putting the individual steps in the four-step sequence together, creating a model including training condition, learning, combined generalization, and NNG task performance as predictors of vocabulary acceleration. A mixed linear model using these standardized predictors was significantly stronger than models that excluded Learning, X 2 (1) =53, p<.0001, or Combined Generalization, X 2 (1) =290, p<.0001. Thus, each predictor was necessary to capture differences in children's learning and development over time. Critically, in the best model (according to our model comparison), having a discriminating shape bias (generalizing novel names for nonsolids by material rather than shape) was the strongest predictor of acceleration in vocabulary development, t=4.31, p<. 0004. General Discussion:
 The current study makes important contributions to our understanding of both the processes supporting early word learning and the role of variability in category development. By concretely establishing links between the steps in Smith et al.'s four-step process, we have shown how variability in individual nominal categories leads to a cascade of effects that build from the learning of individual words to the development of general word-learning biases to an acceleration in vocabulary development. These findings complement prior work on the development of the shape bias demonstrating that the similarity between categories in the language environment (most early-learned nouns name categories well-organized by shape similarity) guides children to attend to shape when learning names, and subsequently helps them learn new names more quickly . The current data add to this account by demonstrating that children trained with low within-category variability learned individual exemplars and extracted a general 2 Because of the difficulty in determining degrees of freedom in mixed linear models, we conducted MCMC sampling to find p-values (see . basis for category organization, but over-applied this bias. These children also did not accelerate in their vocabulary development outside the laboratory. In contrast, children trained with more variable within-category exemplars were more likely to discriminate in their application of the shape bias, applying it only to novel solid things. These children did accelerate in vocabulary development outside the laboratory. In this way, then, we have shown how individual children's current developmental state has a cascading influence on each step in the learning process and then on subsequent vocabulary learning-a finding that goes beyond the original four-step process and highlights how individual developments provide the foundation for later learning."
"Early Gesture and Vocabulary Development in Infant Siblings of Children with Autism Spectrum Disorder.","https://scispace.com/paper/early-gesture-and-vocabulary-development-in-infant-siblings-4nmx4c0v4e","2018","Journal Article","Journal of Autism and Developmental Disorders","Jana M. Iverson
Jessie B. Northrup
Nina B. Leezenbaum
Meaghan V. Parladé
Erin A. Koterba
Kelsey L. West","10.1007/S10803-017-3297-8","https://scispace.com/pdf/early-gesture-and-vocabulary-development-in-infant-siblings-4nmx4c0v4e.pdf","This study examined longitudinal growth in gestures and words in infants at heightened (HR) versus low risk (LR) for ASD. The MacArthur-Bates Communicative Development Inventory was administered monthly from 8 to 14 months and at 18 and 24 months to caregivers of 14 HR infants diagnosed with ASD (HR-ASD), 27 HR infants with language delay (HR-LD), 51 HR infants with no diagnosis (HR-ND), and 28 LR infants. Few differences were obtained between LR and HR-ND infants, but HR-LD and HR-ASD groups differed in initial skill levels and growth patterns. While HR-LD infants grew at rates comparable to LR and HR-ND infants, growth was attenuated in the HR-ASD group, with trajectories progressively diverging from all other groups.","rather than raw scores were used in relevant analyses. Following manualized procedures, percentile scores were obtained by using the normative table appropriate for the infant's sex (separate norms are available for boys and girls) and age at the data collection visit . Analytic Approach:
 To examine gesture and vocabulary growth trajectories in relation to infant risk status and 36-month outcome classification (LR; HR-ND; HR-LD; HR-ASD), we utilized Hierarchical Linear Modeling (HLM; . HLM permits analysis of nested, hierarchically structured data (i.e., multiple time points nested within individuals) to assess both variation within individuals over time (i.e. growth trajectories; Level 1) and variation between individuals in growth trajectories (Level 2). HLM can accommodate multiple waves of data in longitudinal designs, unequally spaced datacollection occasions, and missing data . Complete CDI data were available for 92.6% of the observations for participating HR infants and 98.37% of the observations for participating LR infants from 8 to 24 months. All models were estimated using HLM for Windows, Version 7.01. Analytic Approach:
 For each variable, we began the modeling process by running a fully unconditional linear model with AGE (in months) as a predictor at Level 1 and no predictors at Level 2. In order to determine the most appropriate model of individual change, we next ran a quadratic model by including AGE 2 at Level 1. Chi-square tests of deviance were calculated to determine whether the quadratic model had a significant reduction in deviance compared to the linear model (i.e., was a better fit for the data). For all 4 of our primary variables, the quadratic model was a better fit for the data. Analytic Approach:
 At Level 1 of each model, HLM estimated individual quadratic growth trajectories in gesture (i.e., Early Gestures and Later Gestures from 8 to 14 months) and vocabulary (i.e., Words Understood from 8 to 14 months; Words Produced from 8 to 24 months) as a function of AGE (in months) and AGE 2 . Age was centered at the initial data collection point (8 months) for all variables. The Level 1 model is shown in Equation : Analytic Approach:
 Here, π 0i represents the intercept for child i at the centered time point (i.e. 8 months), π 1i represents instantaneous linear growth at the centered time point, and π 2i represents quadratic growth (i.e., acceleration or deceleration). The intercept is the anchor of the trajectory, or the initial measured level of the variable. The instantaneous linear growth term identifies the rate and direction of growth at the point of intercept. In a quadratic model, instantaneous linear growth changes systematically over time depending on the rate of deceleration or acceleration. Thus, while the quadratic term is independent of time, both the intercept and the instantaneous linear growth term are dependent on the point of intercept. Coefficients on the growth terms were modeled as random effects in all models."
"Rječnički brzac u jezičnome usvajanju","https://scispace.com/paper/rjecnicki-brzac-u-jezicnome-usvajanju-s4ezhf6ekr","2007","","","Gordana Hržica
Jelena Kuvač Kraljević","","https://scispace.com/pdf/rjecnicki-brzac-u-jezicnome-usvajanju-s4ezhf6ekr.pdf","U radu se raspravlja o pojmu rjecnickoga brzaca i hrvatskim nazivima za engleske pojmove ‘word spurt’, ‘vocabulary spurt’, ‘vocabulary burst’, ‘vocabulary explosion’, ‘lexical spurt’ ili ‘naming explosion’ koji se pojavljuju u podrucju usvajanja jezika. Nakon rasclambe sadržaja i inacnih naziva toga pojma na engleskome, pokazuju se hrvatske zamjene i njihova prihvacenost u znanstvenoj zajednici. Radom se predstavlja primjer uspjesnoga tvorenja hrvatskih naziva za inacne engleske nazive. Istice se postojanje jasnoga sustava u postupku izbora, prijevoda i dodatne prilagodbe hrvatskoga nazivlja. On kao ishod ima tri pojma koja odgovaraju izvornicima. Naprosireniji je i znacenjski najtocniji naziv rjecnicki brzac ‘vocabulary spurt’. Naziv leksicki brzac ‘lexical spurt’ rjedi je i znacenjski ne tako precizan u odnosu na odrednice velicine i vremena, on pokriva veci raspon promjena u razvoju leksickoga znanja. Naziv eksplozija imenovanja ‘naming explosion’ ima uže znacenje od izvornoga pojma.","promjena u razvoju leksičkoga znanja, -eksplozija imenovanja (engl. naming explosion) -pojam značenjski uži od osnovnoga pojma. Zaključak:
 S obzirom na navedeno, jasno je prihvaćanje pojma rječnički brzac u znanstvenoj zajednici. On obuhvaća nove istraživačke spoznaje te pruža prostor za značenjsko širenje definicije pojma, istovremeno prateći izvorni pojam, ali ne na štetu prilagodbe načelima tvorbe hrvatskoga znanstvenoga nazivlja. Zaključak:
 the second member e.g. vocabulary spurt, vocabulary burst, vocabulary explosion; word spurt, word burst, word explosion; lexical spurt, lexical burst, lexical explosion), as well as 'naming explosion'. The first part of the paper presents analysis of the content of mentioned terms in English. It also briefly covers the semantic development of these term in recent years. In the second part Croatian equivalents are described. The authors expose transparent system in choice, translation and further adaptation of Croatian terms. Three terms which are in line with English terms are chosen. The most frequent term is rječnički brzac for 'vocabulary spurt', which expresses the meaning of the concept with greatest precision. Less frequent term is leksički brzac 'lexical spurt', which is not semantically as precise as rječnički brzac due to its vagueness with respect to time and word-number, while including bigger range of changes in development of lexical knowledge. Term eksplozija imenovanja 'naming explosion' has narrower scope of meaning. The paper thus presents an example of successful formation of Croatian terms for different English variants. Zaključak:
 Key words: langauge acquisition, vocabulary spurt, lexical spurt, naming explosion, terminology Zaključak:
 Ključne riječi: usvajanje jezika, rječnički brzac, leksički brzac, eksplozija imenovanja, nazivlje"
"The acquisition of tense and aspect in a morphology-sensitive framework: Data from Italian and Austrian-German children","https://scispace.com/paper/the-acquisition-of-tense-and-aspect-in-a-morphology-3ydo2qoavz","2015","Journal Article","Linguistics","Pier Marco Bertinetto
Eva Maria Freiberger
Alessandro Lenci
Sabrina Noccetti
Maddalena Agonigi","10.1515/LING-2015-0030","https://scispace.com/pdf/the-acquisition-of-tense-and-aspect-in-a-morphology-3ydo2qoavz.pdf","This article criticizes the wide-spread view, sometimes referred to as the “aspect first hypothesis” (initiated by Antinucci and Miller 1976 and supported by Bloom et al. 1980; Bickerton 1981; Weist et al. 1984; Shirai and Andersen 1995, among others), according to which a universal acquisition path is postulated in the tense-aspect domain, based on the leading role of actionality (or Aktionsart) and aspect. According to this view, children build their competence starting from the pervasive correlations atelic∴imperfective∴present vs. telic∴perfective∴past, before gradually learning to disentangle (i.e., freely combining) the various actional, aspectual, and temporal components. The alternative view advocated here (typologically-oriented and morphologically-sensitive) claims, instead, that children start out with no predefined strategy and extract the relevant information out of the individual language’s morphological structure. The data stem from four longitudinal corpora relating to three Italian children and one Austrian German child, showing that: (i) the strong correlation between actionality, aspect, and tense can only be supported if activity and stative verbs are lumped together within the category of atelic predicates. Once activities are separately examined, their behavior stands out as absolutely incompatible with the traditional view. (ii) In the relevant languages, there can be earlier understanding of the temporality-oriented morphology as contrasted with the aspect-related categories. (iii) The analysis does not support the so-called prototype hypothesis (Shirai and Andersen 1995), since the examined children were strongly affected *Corresponding author: Pier Marco Bertinetto, Scuola Normale Superiore, piazza dei Cavalieri 7, I-56126 Pisa, Italy, E-mail: bertinetto@sns.it Eva Maria Freiberger, Institut fur Sprachwissenschaft, Universitat Wien, Porzellangasse 4, 1090 Wien, Austria, E-mail: eva.maria.freiberger@gmail.com Alessandro Lenci, Dipartimento di Filologia, Letteratura e Linguistica, Universita di Pisa, via S.Maria 36, I-56126 Pisa, Italy, E-mail: alessandro.lenci@unipi.it Sabrina Noccetti, Dipartimento di Filologia, Letteratura e Linguistica, Universita di Pisa, piazza Torricelli 2, I56126 Pisa, Italy, E-mail: sabrina.noccetti@unipi.it Maddalena Agonigi, Scuola Normale Superiore, piazza dei Cavalieri 7, I-56126 Pisa, Italy, E-mail: ariquasi1@gmail.com Linguistics 2015; 53(5): 1113–1168 Authenticated | alessandro.lenci@unipi.it author's copy Download Date | 8/20/15 5:07 PM by their linguistic input from the very beginning. (iv) The children presented (to a greater or lesser extent) a notable verb spurt that very briefly preceded the first uses of the Past tenses. In conclusion, the actual acquisition path followed by the analyzed children undermines the hypothesis of a universal acquisition pattern, supporting instead the view that acquisition depends on the specific morphological shape of the target language.","maturation precedes the emergence of morphosyntactic competencemust be rejected. Since the available data do not support the choice between hypotheses (B) and (C), the latter will be provisionally retained due to its cautious formulation. Lexical and morphological spurt:
 This section addresses the relative timing of the lexical and morphological spurt. Not all authors endorse the existence of the former event, and indeed things vary from child to child. To the extent that this occurs, the claim often put forthsupported by connectionist simulationsis that grammatical capacities undergo rapid acceleration as soon as the dimension of the lexicon reaches a given threshold.  detected a clear correlation, for a group of English children, between the respective points of non-linear expansion of the verbal lexicon and of Past tense morphology. Similar observations were put forth by  for French and Austrian German children. Lexical and morphological spurt:
 The issue will be considered here in relation to the acquisition of the Past tenses. The measure adopted is the Verb expansion rate (V-Rate), expressedat any observation timeby the formula in (15), where V t i and N t i are, respectively, the number of verb-and noun-types cumulatively produced by the child in the recordings from t 1 to t i , while V t iþ1 − V t i and N t iþ1 − N t i indicate the number of new verb-and noun-types produced by the child in recording t iþ1 : Lexical and morphological spurt:
 This formula, which compares the incremental rate of verbs with respect to nouns throughout the observation period, has the advantage of neutralizing the recording size problem, thus avoiding undesirable distortions. Although the values are constantly lower than 1 -indicating that the child is learning, as a whole, more nouns than verbsone can spot periods of sudden expansion of the verb lexemes, as shown by a rising slope."
"Characterizing changes in parent labelling and gesturing and their relation to early communicative development.","https://scispace.com/paper/characterizing-changes-in-parent-labelling-and-gesturing-and-3qvrj5bmnt","2004","Journal Article","Journal of Child Language","Laura L. Namy
Susan A. Nolan","10.1017/S0305000904006543","https://scispace.com/pdf/characterizing-changes-in-parent-labelling-and-gesturing-and-3qvrj5bmnt.pdf","In a longitudinal study, 17 parent-child dyads were observed during free-play when the children were 1;0, 1;6, and 2;0. Parents' labelling input in the verbal and gestural modalities was coded at each session, and parents completed a vocabulary checklist for their children at each visit. We analysed how the frequency of labelling in the verbal and gestural modalities changed across observation points and how changes in parental input related to children's vocabulary development. As a group, parents' verbal labelling remained constant across sessions, but gestural labelling declined at 2;0. However, there are notable individual differences in parental trajectories in both modalities. Parents whose verbal labelling frequency increased over time had children whose vocabulary grew more slowly than those whose labelling frequency decreased, remained constant, or peaked at 1;6. There were few systematic relations between patterns of parental gesturing and children's vocabulary development. Parents' verbal and gestural labelling patterns also appeared dissociable. However, parents' words and gestures were correlated when their children were 1;6, suggesting that gestures serve an important bootstrapping function at a critical point in children's vocabulary development.","to changes in children's communicative development at this important transitional stage. This suggests that regardless of communicative style prior to and after 1;6, there is a concerted effort to coordinate input in the two modalities at this point in development. R E S U L T S:
 Next, we examined how these different communication patterns related to children's vocabulary development. As a group, children's vocabulary increased at a roughly linear rate, see Figure . However, there were, not surprisingly, large individual differences in children's trajectories. For example, the amount of change in the vocabulary checklist between Time 1 and Time 3 varied from 37 to 93. Because this is a small sample, we have limited power to conduct parametric analyses (such as analysis of variance or growth curve modelling) of the relation between changes in parental input patterns and changes in children's communicative development. However, we employed effect size analyses to evaluate the relation between * One outlier parent's word pattern differed from the others' by decreasing at Time 2 and then resuming original labelling rate at Time 3. This parent was in the ' Peak @ Time 2' category for gestures. R E S U L T S:
 the type of trajectory of parents' labelling behaviours and indices of children's vocabulary development."
"Social and Linguistic Factors in the Development of Children with Autism","https://scispace.com/paper/social-and-linguistic-factors-in-the-development-of-children-3xbq0tnplm","2013","","","Emma C Kelty-Stephen","","https://scispace.com/pdf/social-and-linguistic-factors-in-the-development-of-children-3xbq0tnplm.pdf","","abilities. Without frequent sampling, development can appear step-wise and information about the patterns can be lost . In cases where development is atypical, the analysis of trajectories and developmental patterns can be crucial for understanding the disordered development (Karmiloff- . A developmental approach:
 Disorders like ASD are developmental in nature, meaning that they may manifest differently across time, and the key to identifying important differences may lie in the trajectories of development rather than in the outcomes. Karmiloff-Smith suggests that cognitive disorders involve a continuous spectrum of abilities, and that consideration of the process of development is necessary to understand a disorder. As mentioned earlier, research into language development in ASD has revealed a complicated picture of language acquisition, and following Karmiloff-Smith's line of thinking, it could be that very subtle differences in children's experience lead them down very different paths of development. Are certain children following a similar trajectory as TD children? Are children with ASD simply slower than TD children, or are they following a dramatically different path? How does change over time relate to later skills and abilities that the child might exhibit? A developmental approach allowed us to research these questions, rather than simply analyzing cross-sectional outcome data from children with typical and atypical language development. Some previous research into language development in ASD has taken a rigorous longitudinal approach for similar questions.  analyzed language abilities at three timepoints and found that joint attention was important to the trajectory (not just outcome) of language growth. Tek and colleagues' (2013) use of longitudinal analyses revealed two subgroups within a group of children with ASD with regards to morphological development; one group was more similar to TD controls while another group had significantly flatter trajectories.  saw that children with ASD followed a similar process of wh-question acquisition to TD children although their development was delayed. The comprehension of those questions by children with ASD preceded their production; a conclusion which could only be reliably reached by looking at tightly-spaced longitudinal data. In language development research with typically-developing children,  used longitudinal methods to create models of vocabulary growth based on children's characteristics (socioeconomic status and gesture use) and found that the change over time during an early time period predicted later vocabulary ability. That is, the model of change in vocabulary when the children were toddlers was a better indicator of school-age vocabulary than a simple one-time early measure of vocabulary. These longitudinal designs provided us with important groundwork for the current study, which uses a longitudinal design and data analysis methods. The current study:
 To examine the patterns of and contributors to growth in language measures of children with ASD and those who are typically developing, we followed two groups of children over the course of four years, and collected naturalistic and experimental data on their social and computational abilities. We used longitudinal modeling techniques to examine how different variables contribute to children's language growth."
"On the Inseparability of Grammar and the Lexicon: Evidence from Acquisition, Aphasia and Real-Time Processing.","https://scispace.com/paper/on-the-inseparability-of-grammar-and-the-lexicon-evidence-4hj4026kil","1997","Journal Article","Language and Cognitive Processes","Elizabeth Bates
Judith C. Goodman","10.1080/016909697386628","https://scispace.com/pdf/on-the-inseparability-of-grammar-and-the-lexicon-evidence-4hj4026kil.pdf","Within linguistic theory, many phenomena that were previously handled by a separate grammatical component have been moved into the lexicon; in some theories, the contrast between grammar and the lexicon has disappeared altogether. In a review of findings from language development, language breakdown and real-time processing, we conclude that the case for a modular distinction between grammar and the lexicon has been overstated, and that the evidence to date is compatible with a unified lexicalist account. Studies of normal children show that the emergence of grammar is highly dependent upon vocabulary size, a finding confirmed and extended in atypical populations. Studies of language breakdown in older children and adults provide no evidence for a modular dissociation between grammar and the lexicon; some structures are especially vulnerable to brain damage (e.g. function words, non-canonical word orders), but this vulnerability is also observed in neurologically intact individuals under perceptual degrad...","longitudinal samples. The two functions are remarkably similar, separated only by a very small lag (i.e., slightly lower complexity rates per vocabulary group in the longitudinal sample), well within the range of variation that we observe for the cross-sectional sample in Figures . I. Grammar and the lexicon in normally developing children:
 Although this comparison does suggest that a common growth function is observed in both designs, we are still looking at group data in both cases (i.e., results collapsed over many different children at each data point). We might therefore ask whether the growth curves in the longitudinal study look similar for individual children, or whether the commonalities in Figure  represent group trends that mask sharp dissociations in at least some individual cases. To address this issue, we graphed the individual grammar-onvocabulary functions for all 27 children. Results suggest a remarkable degree of similarity between these individual growth curves and the range of curves (from the 10th to the 90th percentile) summarized at the group level in Figure . To illustrate this point, we present the grammar-on-vocabulary functions for two individual children in Figure , for each session between 16 and 30 months. These children were selected to represent extremes in rate of vocabulary growth, including one very late talker and one very early talker. The contrast between these two cases is particularly interesting for our purposes here, because there is absolutely no overlap in their vocabulary size across the period from 17-30 months of age. Our late talker had a vocabulary of only 272 words on the CDI in the last session at 30 months. By contrast, our early talker already had a vocabulary of 315 words on the CDI at 17 months, when we began to administer the grammar scales. It is clear from Figure  that both children are making progress in grammar that is directly commensurate to their lexical abilities, even though they reach their respective grammar-on-vocabulary levels at widely different ages within this period of development."
