"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Minimum description length model selection in associative learning","https://scispace.com/paper/minimum-description-length-model-selection-in-associative-15645kd0vy","2016","Journal Article","Current opinion in behavioral sciences","C. Randy Gallistel
Jason T. Wilkes","10.1016/J.COBEHA.2016.02.025","","Two principles of information theory — maximum entropy and minimum description length — motivate a computational model of associative learning that explains assignment of credit, response timing, and the parametric invariances. The maximum entropy principle gives rise to two distributions — the exponential and the evitable Gaussian — which naturally lend themselves to inference involving each of the two fundamental classes of predictors — enduring states and point events. These distributions are the ‘atoms’ from which more complex representations are built. The representation that is ‘learned’ is determined by the principle of minimum-description-length. In this theory, learning is a synonym for data compression: The representation of its experience that the animal learns is the representation that best allows the data of experience to be compressed.","Two principles of information theory—maximum entropy and minimum description length — motivate a computational model of associative learning that explains assignment of credit, response timing, and the parametric invariances."
"Biography of Charles R. Gallistel.","https://scispace.com/paper/biography-of-charles-r-gallistel-5efcjs1alp","2004","Journal Article","Proceedings of the National Academy of Sciences of the United States of America","Erik Stemmy","10.1073/PNAS.0405840101","","Psychologists have long been interested in the study of learning and memory. Central to the basic understanding of learning is a concept called “the learning curve,” which is used to mathematically describe the emergence of a learned behavior. Visually, the learning curve is depicted by plotting the magnitude or frequency of the conditioned response as a function of the number of reinforcements. Some reinforcements are positive, such as food, whereas others are negative, such as a short electrical shock to the footpad. Despite a lack of supporting basic research, psychological dogma has held that learning is a gradual process, with behavior changing slowly over time, according to Charles R. Gallistel, professor of psychology and cognitive science at Rutgers, The State University of New Jersey in New Brunswick. “You would think that determining what the learning curve actually looks like would be about as basic as you could get, and that they must have done that 100 years ago,” Gallistel said. “But, in fact, no one ever did.”","Deciding what the learning curve actually looks like would be about as basic as you could get, and that they must have done that 100 years ago, according to Charles R. Gallistel, professor of psychology and cognitive science at Rutgers."
"A tuned-trace theory of interval-timing dynamics.","https://scispace.com/paper/a-tuned-trace-theory-of-interval-timing-dynamics-1h2xvnwi19","2002","Journal Article","Journal of the Experimental Analysis of Behavior","John Staddon
I. M. Chelaru
J.J. Higa","10.1901/JEAB.2002.77-105","","Animals on interval schedules of reinforcement can rapidly adjust a temporal dependent variable, such as wait time, to changes in the prevailing interreinforcement interval. We describe data on the effects of impulse, step, sine-cyclic, and variable-interval schedules and show that they can be explained by a tuned-trace timing model with a one-back threshold-setting rule. The model can also explain steady-state timing properties such as proportional and Weber law timing and the effects of reinforcement magnitude. The model assumes that food reinforcers and other time markers have a decaying effect (trace) with properties that can be derived from the rate-sensitive property of habituation (the multiple-time-scale model). In timing experiments, response threshold is determined by the trace value at the time of the most recent reinforcement. The model provides a partial account for the learning of multiple intervals, but does not account for scalloping and other postpause features of responding on interval schedules and has some problems with square-wave schedules.","Data is described on the effects of impulse, step, sine-cyclic, and variable-interval schedules and it is shown that they can be explained by a tuned-trace timing model with a one-back threshold-setting rule."
"Average group behavior does not represent individual behavior in classical conditioning of the honeybee","https://scispace.com/paper/average-group-behavior-does-not-represent-individual-243z7f527g","2011","Journal Article","Learning & Memory","Evren Pamir
Neloy Kumar Chakroborty
Nicola Stollhoff
Katrin B. Gehring
Victoria Antemann
Laura Morgenstern
Johannes Felsenberg
Dorothea Eisenhardt
Randolf Menzel
Martin P. Nawrot","10.1101/LM.2232711","","Conditioned behavior as observed during classical conditioning in a group of identically treated animals provides insights into the physiological process of learning and memory formation. However, several studies in vertebrates found a remarkable difference between the group-average behavioral performance and the behavioral characteristics of individual animals. Here, we analyzed a large number of data (1640 animals) on olfactory conditioning in the honeybee (Apis mellifera). The data acquired during absolute and differential classical conditioning differed with respect to the number of conditioning trials, the conditioned odors, the intertrial intervals, and the time of retention tests. We further investigated data in which animals were tested for spontaneous recovery from extinction. In all data sets we found that the gradually increasing group-average learning curve did not adequately represent the behavior of individual animals. Individual behavior was characterized by a rapid and stable acquisition of the conditioned response (CR), as well as by a rapid and stable cessation of the CR following unrewarded stimuli. In addition, we present and evaluate different model hypotheses on how honeybees form associations during classical conditioning by implementing a gradual learning process on the one hand and an all-or-none learning process on the other hand. In summary, our findings advise that individual behavior should be recognized as a meaningful predictor for the internal state of a honeybee--irrespective of the group-average behavioral performance.","It is advised that individual behavior should be recognized as a meaningful predictor for the internal state of a honeybee--irrespective of the group-average behavioral performance."
"Sure enough: efficient Bayesian learning and choice","https://scispace.com/paper/sure-enough-efficient-bayesian-learning-and-choice-29uc3p2qs4","2017","Journal Article","Animal Cognition","Brad R. Foley
Paul Marjoram","10.1007/S10071-017-1107-5","","Probabilistic decision-making is a general phenomenon in animal behavior, and has often been interpreted to reflect the relative certainty of animals’ beliefs. Extensive neurological and behavioral results increasingly suggest that animal beliefs may be represented as probability distributions, with explicit accounting of uncertainty. Accordingly, we develop a model that describes decision-making in a manner consistent with this understanding of neuronal function in learning and conditioning. This first-order Markov, recursive Bayesian algorithm is as parsimonious as its minimalist point-estimate, Rescorla–Wagner analogue. We show that the Bayesian algorithm can reproduce naturalistic patterns of probabilistic foraging, in simulations of an experiment in bumblebees. We go on to show that the Bayesian algorithm can efficiently describe the behavior of several heuristic models of decision-making, and is consistent with the ubiquitous variation in choice that we observe within and between individuals in implementing heuristic decision-making. By describing learning and decision-making in a single Bayesian framework, we believe we can realistically unify descriptions of behavior across contexts and organisms. A unified cognitive model of this kind may facilitate descriptions of behavioral evolution.","A model that describes decision-making in a manner consistent with understanding of neuronal function in learning and conditioning is developed, and it is shown that the Bayesian algorithm can reproduce naturalistic patterns of probabilistic foraging, in simulations of an experiment in bumblebees."
"Kernel probability estimation for binomial and multinomial data","https://scispace.com/paper/kernel-probability-estimation-for-binomial-and-multinomial-3c7aq07n0w","2015","Posted Content","","Greg Jensen","10.7287/PEERJ.PREPRINTS.1156V1","","Kernel-based smoothers have enjoyed considerable success in the estimation of both probability densities and event frequencies. Existing procedures can be modified to yield a similar kernel-based estimator of instantaneous probability over the course of a binomial or multinomial time series. The resulting nonparametric estimate can be described in terms of one bandwidth per outcome alternative, facilitating both the understanding and reporting of results relative to more sophisticated methods for binomial outcome estimation. Also described is a method for sample size estimation, which in turn can be used to obtain credible intervals for the resulting estimate given mild assumptions. One application of this analysis is to model response accuracy in tasks with heterogeneous trial types. An example is presented from a study of transitive inference, showing how kernel probability estimates provide a method for inferring response accuracy during the first trial following training. This estimation procedure is also effective in describing the multinomial responses typical in the study of choice and decision making. An example is presented showing how the procedure may be used to describe changing distributions of choices over time when eight response alternatives are simultaneously available.","Kernel-based smoothers have enjoyed considerable success in the estimation of both probability densities and event frequencies, and a method for sample size estimation is described, which can be used to obtain credible intervals for the resulting estimate given mild assumptions."
"Individual variation in the vigor and form of Pavlovian conditioned responses: Analysis of a model system.","https://scispace.com/paper/individual-variation-in-the-vigor-and-form-of-pavlovian-1exs188ua6","2020","Journal Article","Learning and Motivation","Robert Colin Honey
Dominic M. Dwyer
Adela F. Iliescu","10.1016/J.LMOT.2020.101658","","","A general-process model of associative learning (HeiDI; How excitation and inhibition determine ideo-motion) is described that provides an analysis for both quantitative and qualitative individual differences generated by Pavlovian conditioning procedures."
"A latent cause theory of classical conditioning","https://scispace.com/paper/a-latent-cause-theory-of-classical-conditioning-3zdeny2ot1","2006","","","David S. Touretzky
Aaron Courville","","","Classical conditioning experiments probe what animals learn about their environment. This thesis presents an exploration of the latent cause theory of classical conditioning. According to the theory, animals assume that events within their environment are attributable to a latent cause. Learning is interpreted as an attempt to recover the generative model that gave rise to these observed events. In this thesis, the latent cause theory is applied to three distinct areas of classical conditioning, in each case offering a novel account of empirical phenomena. 
In the first instance, the effects of inference over an uncertain latent cause model structure are explored. A key property of Bayesian structural inference is the tradeoff between the model complexity and data fidelity. Recognizing the equivalence between this tradeoff and the tradeoff between generalization and discrimination found in configural conditioning suggests a statistical account of these phenomena. By considering model simulations of a number of conditioning paradigms (including some not previously viewed as ""configural""), behavioral signs that animals employ model complexity tradeoffs are revealed. 
Next, the consequence of merging latent variable theory with a generative model of change are studied. A model of change describes how the parameters and structure of the latent cause model evolve over time. The resulting non-stationary latent cause model offers a novel perspective on the factors that influence animal judgments regarding environmental change. In particular, the model correctly predicts that the introduction of an unexpected stimulus can spur fast learning. 
Finally a version of a latent cause model is developed that explicitly encodes a latent timeline to which observed stimuli and reinforcements are associated, preserving their temporal order. In this context, the latent cause model is equivalent to a hidden Markov model. This model is able to account for a theoretically challenging set of experiments which collectively suggest that animals encode the temporal relationships among stimuli and use this representation to predict impending reinforcement. 
This thesis offers a unified theoretical framework for classical conditioning. It uses state of the art statistical methods to explore a novel theoretical account of a wide range of empirical phenomena, many of which have otherwise resisted a computational explanation.","This thesis offers a unified theoretical framework for classical conditioning by using state of the art statistical methods to explore a novel theoretical account of a wide range of empirical phenomena, many of which have otherwise resisted a computational explanation."
"Heterogeneity in signaled active avoidance learning: substantive and methodological relevance of diversity in instrumental defensive responses to threat cues.","https://scispace.com/paper/heterogeneity-in-signaled-active-avoidance-learning-3jvoetq6fd","2014","Journal Article","Frontiers in Systems Neuroscience","Isaac R. Galatzer-Levy
Justin M. Moscarello
Esther M. Blessing
Jo Anna E. Klein
Christopher K. Cain
Christopher K. Cain
Joseph E. LeDoux","10.3389/FNSYS.2014.00179","","Individuals exposed to traumatic stressors follow divergent patterns including resilience and chronic stress. However, researchers utilizing animal models that examine threat responses typically use central tendency statistics that assume population homogeneity, potentially overlooking fundamental differences that can explain human diversity in response to traumatic stressors. The current study tests this assumption by identifying and replicating common heterogeneous patterns of response to signaled active avoidance (AA) training where rats are trained to prevent an aversive outcome (shock) by performing a instrumental behavior (shuttling between chambers) during the presentation of a conditioned threat cue (tone). Study 1 conducted three days of signaled AA training (n = 81 animals) and study 2 conducted five days of training (n = 186 animals). Four trajectories were identified in both samples including animals that acquired and retained avoidance behavior on the first day (Rapid Avoiders: 22% & 25%); those who never successfully acquired avoidance (Non-Avoiders; 20% &16%); a modal class who acquired avoidance over three days (Modal Avoiders; 37% & 50%); and a population who demonstrated a slow pattern of avoidance, failed to fully acquire avoidance in study 1 and did acquire avoidance on days 4 and 5 in study 2 (Slow Avoiders; 22.0% & 9%). With the exception of the Slow Avoiders in Study 1, populations that acquired demonstrated rapid step-like increases leading to asymptotic levels of avoidance. These findings indicate that avoidance responses are heterogeneous in a way that may be informative for understanding resilience and chronic stress responses such as PTSD as well as the nature of instrumental behavior acquisition. Characterizing heterogeneous populations based on their response to threat cues would increase the accuracy and translatability of such models and potentially lead to new discoveries that explain diversity in instrumental defensive responses.","It is found that heterogeneous trajectories of threat avoidance responses are heterogeneous in a way that may be informative for understanding both resilience and PTSD as well as the nature of instrumental behavior acquisition."
"The inclusion of response times within a stochastic description of the learning behavior of individual subjects","https://scispace.com/paper/the-inclusion-of-response-times-within-a-stochastic-17vy2dqqls","1958","Journal Article","Psychometrika","R. J. Audley","10.1007/BF02288976","","A stochastic process applicable to the learning behavior of an individual subject is discussed. The process describes both the response times and the sequence of choices obtained from a situation involving two alternatives. Parameter estimates and techniques for assessing goodness of fit are considered.","In this paper, a stochastic process applicable to the learning behavior of an individual subject is discussed, which describes both the response times and the sequence of choices obtained from a situation involving two alternatives."
"Context, learning, and extinction.","https://scispace.com/paper/context-learning-and-extinction-4nksdhwmhg","2010","Journal Article","Psychological Review","Samuel J. Gershman
David M. Blei
Yael Niv","10.1037/A0017808","","A. Redish et al. (2007) proposed a reinforcement learning model of context-dependent learning and extinction in conditioning experiments, using the idea of ""state classification"" to categorize new observations into states. In the current article, the authors propose an interpretation of this idea in terms of normative statistical inference. They focus on renewal and latent inhibition, 2 conditioning paradigms in which contextual manipulations have been studied extensively, and show that online Bayesian inference within a model that assumes an unbounded number of latent causes can characterize a diverse set of behavioral results from such manipulations, some of which pose problems for the model of Redish et al. Moreover, in both paradigms, context dependence is absent in younger animals, or if hippocampal lesions are made prior to training. The authors suggest an explanation in terms of a restricted capacity to infer new causes.","It is shown that online Bayesian inference within a model that assumes an unbounded number of latent causes can characterize a diverse set of behavioral results from such manipulations, some of which pose problems for the model of Redish et al. (2007)."
"Beyond Rescorla–Wagner: the Ups and Downs of Learning","https://scispace.com/paper/beyond-rescorla-wagner-the-ups-and-downs-of-learning-1801chhuot","2021","Journal Article","","Gianluca Calcagni
Justin A. Harris
Ricardo Pellón","10.1007/S42113-021-00103-4","","We check the robustness of a recently proposed dynamical model of associative Pavlovian learning that extends the Rescorla–Wagner (RW) model in a natural way and predicts progressively damped oscillations in the response of the subjects. Using the data of two experiments, we compare the dynamical oscillatory model (DOM) with an oscillatory model made of the superposition of the RW learning curve and oscillations. Not only do data clearly show an oscillatory pattern but they also favor the DOM over the added oscillation model, thus pointing out that these oscillations are the manifestation of an associative process. The latter is interpreted as the fact that subjects make predictions on trial outcomes more extended in time than in the RW model, but with more uncertainty.","In this article, the robustness of a recently proposed dynamical model of associative Pavlovian learning that extends the Rescorla-Wagner (RW) model in a natural way and predicts progressively damped oscillations in the response of the subjects is checked."
"Quantifying transitions in response allocation with change point analysis in concurrent chains.","https://scispace.com/paper/quantifying-transitions-in-response-allocation-with-change-29ihzig8m4","2014","Journal Article","Behavioural Processes","Elizabeth G. E. Kyonka","10.1016/J.BEPROC.2014.02.013","","","The relation between transition duration and absolute log immediacy ratio was negative: the number of initial links until the shift occurred was longer when terminal-link schedules were relatively similar than when they were relatively different."
"How Associations Become Behavior","https://scispace.com/paper/how-associations-become-behavior-1lw9e17u73","2023","Journal Article","Neurobiology of Learning and Memory","Stefano Ghirlanda
Magnus Enquist","10.1016/j.nlm.2023.107833","","The Rescorla and Wagner (1972) model is the first mathematical theory to explain associative learning in the presence of multiple stimuli. Its main theoretical construct is that of associative strength, but this is connected to behavior only loosely. We propose a model in which behavior is described by a collection of Poisson processes, each with a rate proportional to an associative strength. The model predicts that the time between behaviors follows an exponential or hypoexponential distribution. This prediction is supported by two data sets on autoshaped and instrumental behavior in rats. ","A model in which behavior is described by a collection of Poisson processes, each with a rate proportional to an associative strength is proposed, which predicts that the time between behaviors follows an exponential or hypoexponential distribution."
"Shifts in intertrial interval duration in autoshaping with rats: Implications for path dependence","https://scispace.com/paper/shifts-in-intertrial-interval-duration-in-autoshaping-with-6tahqc27kf","2020","Journal Article","Learning and Motivation","Brian Thomas
Mauricio R. Papini","10.1016/J.LMOT.2020.101687","","","This paper found that initial massed training promotes strong goal tracking that interferes with sign tracking, even under conditions that would otherwise promote sign tracking and that initial spaced training tends to promote strong sign tracking that can interfere with goal tracking."
"Semi-rational models of conditioning: The case of trial order","https://scispace.com/paper/semi-rational-models-of-conditioning-the-case-of-trial-order-12sq49a9cr","2012","Book Chapter","","Nathaniel D. Daw
Aaron Courville
Peter Dayan","10.1093/ACPROF:OSO/9780199216093.003.0019","","© Oxford University Press, 2008. All rights reserved. This chapter considers the question of how learning adapts to changing environments, with particular reference to animal studies of operant and classical conditioning. It discusses a variety of probabilistic models, with different assumptions concerning the environment; and contrasts this type of model with a model by Kruschke (2006) which carries out local, approximate, Bayesian inference. It further suggests that it may be too early to incorporate mechanistic limitations into models of conditioning - enriching the understanding of the environment, and working with a 'pure' Bayesian rational analysis for that environment, may provide an alternative, and perhaps theoretically more elegant, way forward.","It may be too early to incorporate mechanistic limitations into models of conditioning - enriching the understanding of the environment, and working with a 'pure' Bayesian rational analysis for that environment, may provide an alternative, and perhaps theoretically more elegant, way forward."
"A Unifying Probabilistic View of Associative Learning","https://scispace.com/paper/a-unifying-probabilistic-view-of-associative-learning-z2x2d38h","","","","Citation","","","Two important ideas about associative learning have emerged in recent decades: (1) Animals are Bayesian learners, tracking their uncertainty about associations; and (2) animals acquire long-term reward predictions through reinforcement learning. Both of these ideas are normative, in the sense that they are derived from rational design principles. They are also descriptive, capturing a wide range of empirical phenomena that troubled earlier theories. This article describes a unifying framework encompassing Bayesian and reinforcement learning theories of associative learning. Each perspective captures a different aspect of associative learning, and their synthesis offers insight into phenomena that neither perspective can explain on its own.","A unifying framework encompassing Bayesian and reinforcement learning theories of associative learning is described, which offers insight into phenomena that neither perspective can explain on its own."
