"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Shaping of Hooks in New Caledonian Crows","https://scispace.com/paper/shaping-of-hooks-in-new-caledonian-crows-3igiu7tayr","2002","Journal Article","Science","Alex A. S. Weir
Jackie Chappell
Alex Kacelnik","10.1126/SCIENCE.1073433","https://scispace.com/pdf/shaping-of-hooks-in-new-caledonian-crows-3igiu7tayr.pdf","Many animals use tools, but their understanding of physical forces or causal relations is unclear ([1][1], [2][2]). Primates are considered the most versatile and complex tool users, but observations of New Caledonian crows ( Corvus moneduloides ) ([3–5][3]) raise the possibility that these birds","Primates are considered the most versatile and complex tool users, but observations of New Caledonian crows raise the possibility that these birds also understand physical forces or causal relations."
"Video Supplement supporting the Article: New Caledonian crows flexibly plan for specific future tool use","https://scispace.com/paper/video-supplement-supporting-the-article-new-caledonian-crows-14lzmrsyyd","2018","Dataset","","Markus Boeckle
Martina Schiestl
Anna Frohnwieser
Romana Gruber
Rachael Miller
Thomas Suddendorf
Russell D. Gray
Alex H. Taylor
Nicola S. Clayton","10.17863/CAM.31189","","This video is the supporting information video for the paper: New Caledonian crows flexibly plan for specific future tool use. Data was collected during the field season 2018 in New Caledonia. It shows an individual being tested in a future planning paradigm. Crows are given alternating trials condition 3 and 4, where they see the platform apparatus or the dispenser apparatus baited with food, and then are moved to the next door compartment, where, 5 minutes later, they are presented with the tool presentation box containing three tools, a distractor and low value apple. To gain the meat the crows need to choose a stone and the hook, so they can take this tool to the apparatus in the next door compartment 10 minutes later.","New Caledonian crows flexibly plan for specific future tool use by choosing a stone and the hook to take to the apparatus in the next door compartment 10 minutes later."
"Innovative tool-modifications and tool selectivity in new caledonian crows (corvus moneduloides)","https://scispace.com/paper/innovative-tool-modifications-and-tool-selectivity-in-new-185x0o81dx","2012","","","Jessica Alfredsson","","https://scispace.com/pdf/innovative-tool-modifications-and-tool-selectivity-in-new-185x0o81dx.pdf","Tool-use and tool-manufacture are thought to require high cognitive skills and have been considered as an exclusive attribute to primates. Recent observations of New Caledonian crows (NCCs) challen ...","In this paper, the authors observed New Caledonian crows (NCCs) using tool-use and tool-manufacture skills, which have been considered as an exclusive attribute to primates."
"New Caledonian crows plan for specific future tool use.","https://scispace.com/paper/new-caledonian-crows-plan-for-specific-future-tool-use-4j1i7h9p5d","2020","Journal Article","Proceedings of The Royal Society B: Biological Sciences","Markus Boeckle
Markus Boeckle
Martina Schiestl
Martina Schiestl
Martina Schiestl
Anna Frohnwieser
Romana Gruber
Rachael Miller
Thomas Suddendorf
Russell D. Gray
Russell D. Gray
Alex H. Taylor
Nicola S. Clayton","10.1098/RSPB.2020.1490","https://royalsocietypublishing.org/doi/pdf/10.1098/rspb.2020.1490","The ability to plan for future events is one of the defining features of human intelligence. Whether non-human animals can plan for specific future situations remains contentious: despite a sustained research effort over the last two decades, there is still no consensus on this question. Here, we show that New Caledonian crows can use tools to plan for specific future events. Crows learned a temporal sequence where they were (a) shown a baited apparatus, (b) 5 min later given a choice of five objects and (c) 10 min later given access to the apparatus. At test, these crows were presented with one of two tool-apparatus combinations. For each combination, the crows chose the right tool for the right future task, while ignoring previously useful tools and a low-value food item. This study establishes that planning for specific future tool use can evolve via convergent evolution, given that corvids and humans shared a common ancestor over 300 million years ago, and offers a route to mapping the planning capacities of animals.","It is established that planning for specific future tool use can evolve via convergent evolution, given that corvids and humans shared a common ancestor over 300 million years ago, and offers a route to mapping the planning capacities of animals."
"Dataset Laumer et al. 2017 from Can hook-bending be let off the hook? Bending/unbending of pliant tools by cockatoos","https://scispace.com/paper/dataset-laumer-et-al-2017-from-can-hook-bending-be-let-off-1vwsv4089i","2017","Dataset","","I. B. Laumer
T. Bugnyar
Stephan A. Reber
Alice M. I. Auersperg","10.6084/m9.figshare.5302999","","The spontaneous crafting of hook-tools from bendable material to lift a basket out of a vertical tube in corvids has widely been used as one of the prime examples of animal tool innovation. However, it was recently suggested that the animals' solution was hardly innovative but strongly influenced by predispositions from habitual tool use and nest building. We tested the Goffin's cockatoo, which is neither a specialized tool user nor a nest builder, on a similar task set-up. Three birds individually learned to bend hook tools from straight wire to retrieve food from vertical tubes and four subjects unbent wire to retrieve food from horizontal tubes. Pre-experience with ready-made hooks had some effect but was not necessary for success. Our results indicate that the ability to represent and manufacture tools according to a current need does not require genetically hardwired behavioural routines, but can indeed arise innovatively from domain general cognitive processing. ","The ability to manufacture tools according to a current need can arise innovatively from domain general cognitive processing."
"Species-wide manufacture of stick-type tools by New Caledonian crows","https://scispace.com/paper/species-wide-manufacture-of-stick-type-tools-by-new-2zo3kubmrs","2002","Journal Article","Emu","Gavin R. Hunt
Russell D. Gray","10.1071/MU01056","https://scispace.com/pdf/species-wide-manufacture-of-stick-type-tools-by-new-2zo3kubmrs.pdf","We describe 15 additional stick-type tools collected from New Caledonian Crows since the first detailed description of these tools in 1996. All 15 tools were plant material and most were manufactured from living plants. Eleven of the tools were twigs or the midribs of leaves, one was a section of bamboo stem, and the remaining three tools were sections of fern stolon. Nine tools were hooked, including examples of two new varieties of these tools made from a thorny vine and fern stolon. The use of a diverse range of raw material to manufacture tools, and material-specific tool-making techniques further demonstrates flexibility and innovation in Crows' tool manufacture. Our findings indicate that stick-type tools are used widely by Crows and that they are used throughout the year. New Caledonian Crows join hominids and Chimpanzees as species with the flexible and widespread manufacture of stick-type tools. They join hominids as species with the widespread manufacture of distinct types of tools.","15 additional stick-type tools collected from New Caledonian Crows since the first detailed description of these tools in 1996 are described, indicating that stick- type tools are used widely by Crows and that they are used throughout the year."
"Cognitive processes associated with sequential tool use in New Caledonian crows.","https://scispace.com/paper/cognitive-processes-associated-with-sequential-tool-use-in-1y2625ck48","2009","Journal Article","PLOS ONE","Joanna H. Wimpenny
Alex A. S. Weir
Lisa Clayton
Christian Rutz
Alex Kacelnik","10.1371/JOURNAL.PONE.0006471","https://scispace.com/pdf/cognitive-processes-associated-with-sequential-tool-use-in-1y2625ck48.pdf","Background: Using tools to act on non-food objects—for example, to make other tools—is considered to be a hallmark of human intelligence, and may have been a crucial step in our evolution. One form of this behaviour, ‘sequential tool use’, has been observed in a number of non-human primates and even in one bird, the New Caledonian crow (Corvus moneduloides). While sequential tool use has often been interpreted as evidence for advanced cognitive abilities, such as planning and analogical reasoning, the behaviour itself can be underpinned by a range of different cognitive mechanisms, which have never been explicitly examined. Here, we present experiments that not only demonstrate new tool-using capabilities in New Caledonian crows, but allow examination of the extent to which crows understand the physical interactions involved. Methodology/Principal Findings: In two experiments, we tested seven captive New Caledonian crows in six tasks requiring the use of up to three different tools in a sequence to retrieve food. Our study incorporated several novel features: (i) we tested crows on a three-tool problem (subjects were required to use a tool to retrieve a second tool, then use the second tool to retrieve a third one, and finally use the third one to reach for food); (ii) we presented tasks of different complexity in random rather than progressive order; (iii) we included a number of control conditions to test whether tool retrieval was goal-directed; and (iv) we manipulated the subjects’ pre-testing experience. Five subjects successfully used tools in a sequence (four from their first trial), and four subjects repeatedly solved the three-tool condition. Sequential tool use did not require, but was enhanced by, pre-training on each element in the sequence (‘chaining’), an explanation that could not be ruled out in earlier studies. By analyzing tool choice, tool swapping and improvement over time, we show that successful subjects did not use a random probing strategy. However, we find no firm evidence to support previous claims that sequential tool use demonstrates analogical reasoning or human-like planning. Conclusions/Significance: While the ability of subjects to use three tools in sequence reveals a competence beyond that observed in any other species, our study also emphasises the importance of parsimony in comparative cognitive science: seemingly intelligent behaviour can be achieved without the involvement of high-level mental faculties, and detailed analyses are necessary before accepting claims for complex cognitive abilities.","The ability of subjects to use three tools in sequence reveals a competence beyond that observed in any other species, and emphasises the importance of parsimony in comparative cognitive science."
"New Caledonian crows' basic tool procurement is guided by heuristics, not matching or tracking probe site characteristics.","https://scispace.com/paper/new-caledonian-crows-basic-tool-procurement-is-guided-by-9k6zrtro0l","2021","Journal Article","Animal Cognition","Gavin R. Hunt","10.1007/S10071-020-01427-7","","Contrasting findings made it unclear what cognitive processes New Caledonian crows use to procure suitable tools to solve tool tasks. Most previous studies suggested that their tool procurement is achieved by either trial and error or a simple heuristic. The latter provides a fast and cognitively efficient method for stable, routinized behaviour based on past experience with little or no deliberate decision-making. However, early papers by Chappell and Kacelnik reported that two New Caledonian crows procured tools after closely assessing the tool characteristics required for the task, thus using deliberate decision-making, or a 'customized strategy'. Here, I tested eight New Caledonian crows to determine their default behaviour in basic tool procurement tasks as a check on whether or not they use customized strategies. I used two rigorous experiments closely based on Chappell and Kacelnik's experiments. The crows did not use a customized strategy in either experiment, but their behaviour was clearly consistent with tool procurement predominantly guided by a familiarity heuristic. I discuss potential methodological issues that may have led to different conclusions in Chappell and Kacelnik's studies. Heuristic-guided, routinized behaviour in tool procurement has potential implications for understanding how standardization occurs in the early evolution of complex tool manufacture, both in New Caledonian crows and early humans.","Eight New Caledonian crows were tested to determine their default behaviour in basic tool procurement tasks as a check on whether or not they use customized strategies, and behaviour was clearly consistent with tool procurement predominantly guided by a familiarity heuristic."
"Smart rooks use tools","https://scispace.com/paper/smart-rooks-use-tools-265toesydr","2009","Journal Article","The Journal of Experimental Biology","Matthew Cobb","10.1242/JEB.021758","","![Figure][1] 

Birds of the crow family are widely considered to be intelligent animals and the New Caledonian crow has been shown to be as proficient in its use of tools as most of the great apes. In a recent article in Proceedings of the National Academy of Sciences of the USA , the aptly","The New Caledonian crow has been shown to be as proficient in its use of tools as most of the great apes."
"Adaptive bill morphology for enhanced tool manipulation in New Caledonian crows","https://scispace.com/paper/adaptive-bill-morphology-for-enhanced-tool-manipulation-in-4dv09kywct","2016","Journal Article","Scientific Reports","Hiroshi Matsui
Gavin R. Hunt
K. Oberhofer
Naomichi Ogihara
Kevin J. McGowan
Kumar Mithraratne
Takeshi Yamasaki
Russell D. Gray
Ei Ichi Izawa","10.1038/SREP22776","https://scispace.com/pdf/adaptive-bill-morphology-for-enhanced-tool-manipulation-in-4dv09kywct.pdf","Early increased sophistication of human tools is thought to be underpinned by adaptive morphology for efficient tool manipulation. Such adaptive specialisation is unknown in nonhuman primates but may have evolved in the New Caledonian crow, which has sophisticated tool manufacture. The straightness of its bill, for example, may be adaptive for enhanced visually-directed use of tools. Here, we examine in detail the shape and internal structure of the New Caledonian crow’s bill using Principal Components Analysis and Computed Tomography within a comparative framework. We found that the bill has a combination of interrelated shape and structural features unique within Corvus, and possibly birds generally. The upper mandible is relatively deep and short with a straight cutting edge, and the lower mandible is strengthened and upturned. These novel combined attributes would be functional for (i) counteracting the unique loading patterns acting on the bill when manipulating tools, (ii) a strong precision grip to hold tools securely, and (iii) enhanced visually-guided tool use. Our findings indicate that the New Caledonian crow’s innovative bill has been adapted for tool manipulation to at least some degree. Early increased sophistication of tools may require the co-evolution of morphology that provides improved manipulatory skills.","It is found that the New Caledonian crow’s innovative bill has a combination of interrelated shape and structural features unique within Corvus, and possibly birds generally, and could be functional for enhanced visually-guided tool use."
"The right tool for the job: what strategies do wild New Caledonian crows use?","https://scispace.com/paper/the-right-tool-for-the-job-what-strategies-do-wild-new-592hu30cg3","2006","Journal Article","Animal Cognition","Gavin R. Hunt
Robb B. Rutledge
Russell D. Gray","10.1007/S10071-006-0047-2","","New Caledonian crows Corvus moneduloides (NC crows) display sophisticated tool manufacture in the wild, but the cognitive strategy underlying these skills is poorly understood. Here, we investigate what strategy two free-living NC crows used in response to a tool-length task. The crows manufactured tools to extract food from vertical holes of different depths. The first tools they made in visits were of a similar length regardless of the hole depth. The typical length was usually too short to extract food from the deep holes, which ruled out a strategy of immediate causal inference on the first attempt in a trial. When the first tool failed, the crows made second tools significantly longer than the unsuccessful first tools. There was no evidence that the crows made the lengths of first tools to directly match hole depth. We argue that NC crows may generally use a two-stage heuristic strategy to solve tool problems and that performance on the first attempt in a trial is not necessarily the ‘gold standard’ for assessing folk physics.","It is argued that NC crows may generally use a two-stage heuristic strategy to solve tool problems and that performance on the first attempt in a trial is not necessarily the ‘gold standard’ for assessing folk physics."
"Tool selectivity in a non-primate, the New Caledonian crow (Corvus moneduloides).","https://scispace.com/paper/tool-selectivity-in-a-non-primate-the-new-caledonian-crow-219n3o6h1r","2002","Journal Article","Animal Cognition","Jackie Chappell
Alex Kacelnik","10.1007/S10071-002-0130-2","","We present an experiment showing that New Caledonian crows are able to choose tools of the appropriate size for a novel task, without trial-and-error learning. This species is almost unique amongst all animal species (together with a few primates) in the degree of use and manufacture of polymorphic tools in the wild. However, until now, the flexibility of their tool use has not been tested. Flexibility, including the ability to select an appropriate tool for a task, is considered to be a hallmark of complex cognitive adaptations for tool use. In experiment 1, we tested the ability of two captive birds (one male, one female), to select a stick (from a range of lengths provided) matching the distance to food placed in a horizontal transparent pipe. Both birds chose tools matching the distance to their target significantly more often than would be expected by chance. In experiment 2, we used a similar task, but with the tools placed out of sight of the food pipe, such that the birds had to remember the distance of the food before selecting a tool. The task was completed only by the male, who chose a tool of sufficient length significantly more often than chance but did not show a preference for a matching length.","An experiment is presented showing that New Caledonian crows are able to choose tools of the appropriate size for a novel task, without trial-and-error learning."
"Ecological, morphological and behavioural aspects of tool-use in New Caledonian crows","https://scispace.com/paper/ecological-morphological-and-behavioural-aspects-of-tool-use-4pnzh3l9a2","2012","Dissertation","","Jolyon Tomasz Troscianko","","","New Caledonian crows are amongst the most sophisticated tool-users in the animal kingdom. In this thesis I present my findings from various aspects of the crows’ behavioural ecology, morphology and cognition, contributing to our understanding of how this fascinating tool-use behaviour might have evolved. My studies in the field reveal new types of tool manufacture and foraging behaviour that help to build up a complete picture of the ecological importance of tool-use to wild crows. Additionally I demonstrate the subtlety and skill required to extract wood boring beetle larvae from their burrows, accounting for the slow development of tool-use proficiency in juvenile crows. Further work reveals how their unique visual field combines with a peculiarly straight bill to facilitate tool-use; perhaps the only evidence outside of the hominid hand for tool-use specific morphology. Recent studies suggest Corvus species are behaviourally and cognitively predisposed to become tool-users, however, through multiple lines of enquiry this thesis highlights the costs that New Caledonian crows bear in order to become successful tool-users. The unique ecological conditions in New Caledonia are likely to have made this costly form of foraging possible, helping to explain why tool-use is so rarely observed in other animals.","This thesis highlights the costs that New Caledonian crows bear in order to become successful tool-users, and reveals how their unique visual field combines with a peculiarly straight bill to facilitate tool-use."
"Tool manufacture by New Caledonian crows : chipping away at human uniqueness","https://scispace.com/paper/tool-manufacture-by-new-caledonian-crows-chipping-away-at-1cwhfratqd","2006","","","Gavin R. Hunt
Russell D. Gray","","","New Caledonian crows have evolved relatively sophisticated tool manufacture. We identify ten complex aspects that occur in their toolmaking, which is more similar to human toolmaking than that of any other nonhuman species, including chimpanzees. Crows provide living animal subjects for investigating those behavioral, cognitive and neural adaptations that allow species to move beyond chimpanzee-like tool manufacture.","This work identifies ten complex aspects that occur in New Caledonian crows' toolmaking, which is more similar to human toolmaking than that of any other nonhuman species, including chimpanzees."
"Manufacture and use of hook-tools by New Caledonian crows","https://scispace.com/paper/manufacture-and-use-of-hook-tools-by-new-caledonian-crows-1f98rqetay","1996","Journal Article","Nature","Gavin R. Hunt","10.1038/379249A0","","TOOL behaviour in wild birds has been described as mostly stereotyped1,2, and tool manufacture involves little modification of material3–5. Here I report in New Caledonian crows Corvus moneduloides the manufacture and use of two different types of hook tool to aid prey capture: hooked-twig and stepped-cut barbed pandanus leaf. Crow tool manufacture had three features new to tool use in free-living nonhumans: a high degree of standardization, distinctly discrete tool types with definite imposition of form in tool shaping, and the use of hooks. These features only first appeared in the stone6 and bone7 tool-using cultures of early humans after the Lower Palaeolithic6,7, which indicates that crows have achieved a considerable technical capability in their tool manufacture and use.","New Caledonian crows Corvus moneduloides are reported on the manufacture and use of two different types of hook tool to aid prey capture: hooked-twig and stepped-cut barbed pandanus leaf."
