"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Different-but-Similar Judgments by Bumblebees","https://scispace.com/paper/different-but-similar-judgments-by-bumblebees-mk11gfy7kz","2016","Journal Article","Animal Behavior and Cognition","Vicki Xu
C.M.S. Plowright","10.12966/ABC.07.08.2016","","This study examines picture perception in an invertebrate. Two questions regarding possible pictureobject correspondence are addressed for bumblebees (Bombus impatiens): (1) Do bees perceive the difference between an object and its corresponding picture even when they have not been trained to do so? (2) Do they also perceive the similarity? Twenty bees from each of four colonies underwent discrimination training of stimuli placed in a radial maze. Bees were trained to discriminate between two objects (artificial flowers) in one group and between photos of those objects in another. Subsequent testing on unrewarding stimuli revealed, for both groups, a significant discrimination between the object and its photo: discrimination training was not necessary for bees to detect a difference between corresponding objects and pictures. We obtained not only object-to-picture transfer, as in previous research, but also the reverse: picture-to-object transfer. In the absence of the rewarding object, its photo, though never seen before by the bees, was accepted as a substitute. The reverse was also true. Bumblebees treated pictures as “different-but-similar” without having been trained to do so, which is in turn useful in floral categorization.","In this article, the difference between an object and its corresponding picture was investigated in an invertebrate, and it was found that bees treated pictures as ""different-but-similar"" without having been trained to do so."
"Pattern learning by honeybees: conditioning procedure and recognition strategy.","https://scispace.com/paper/pattern-learning-by-honeybees-conditioning-procedure-and-1quxm59a26","1999","Journal Article","Animal Behaviour","Martin Giurfa
Martin Hammer
Silke Stach
Nicola Stollhoff
Nina Müller-Deisig
Cynthia Mizyrycki","10.1006/ANBE.1998.0957","","","Honeybees trained with differential conditioning learned not only the features of the reinforced stimulus in an excitatory way, but also those of the nonreinforced one in an inhibitory way, which may reflect that existing between a conditioned and an incidental behavioural modification."
"Mechanisms of same–different conceptualization: entropy happens!","https://scispace.com/paper/mechanisms-of-same-different-conceptualization-entropy-7eprzhuw3j","2021","Journal Article","Current opinion in behavioral sciences","Edward A. Wasserman
Michael E. Young
Leyre Castro","10.1016/J.COBEHA.2020.06.001","","Can nonhuman animals learn abstract concepts? This intriguing question has been extensively studied over the past several decades with many different species and experimental methods. Here, we review evidence showing that pigeons can acquire a same–different concept: they readily learn to discriminate between arrays of same and different items as well as robustly transfer their discrimination to novel arrays of items. To do so, pigeons use the degree of visual variability in the collection of items, as measured by entropy. Not only pigeons, but baboons and human adults also use entropy in their discrimination of same from different items. Thus, entropy does seem to lie at the root of this basic abstract concept.","Evidence showing that pigeons can acquire a same–different concept is reviewed: they readily learn to discriminate between arrays of same and different items as well as robustly transfer their discrimination to novel arrays of items."
"Transposition of flower height by bumble bee foragers (Bombus impatiens)","https://scispace.com/paper/transposition-of-flower-height-by-bumble-bee-foragers-bombus-4ys6rbm1ac","2000","Journal Article","Animal Cognition","Daniel D. Wiegmann
Douglas A. Wiegmann
J. MacNeal
J. Gafford","10.1007/S100710000064","","Honeybees learn visual characteristics of reinforced and non-reinforced flowers in differential conditioning experiments (i.e., experiments that require subjects to choose between a reinforced and non-reinforced flower). In this study bumble bee foragers (Bombus impatiens) were trained in a transposition paradigm to determine if the relational properties of flowers also influence choice behavior. Subjects in one group (group A) were trained with repeated choices between a medium-height flower replete with sucrose solution and an empty tall flower until the medium-height flower was sampled preferentially in five consecutive trials. A second group (group B) was trained on the medium height flower alone for five trials. In a single test trial subjects were given a choice between the medium-height flower and a short flower, each filled with water. A control group showed no preference in this test. Group B subjects showed a significant preference for the medium-height flower and group A subjects that exhibited flower constancy (i.e., sampled only the medium-height flower in training trials) showed an identical pattern of choice. Subjects in group A that sampled both flowers during training, in contrast, transposed flower height and preferred the short flower. These results suggest that the choice behavior of bumble bee foragers is influenced by relational and absolute properties of flowers. The flower characteristics learned by foragers appear to depend on the difficulty of the discrimination problem and the context in which flowers are sampled. Patches of flowers limited in phenotypic variability may produce simple associative learning and flower constancy by foragers.","The results suggest that the choice behavior of bumble bee foragers is influenced by relational and absolute properties of flowers."
"The Role of Similarity of Stimuli and Responses in Learning by Nectar-Foraging Bumble Bees: A Test of Osgood's Model","https://scispace.com/paper/the-role-of-similarity-of-stimuli-and-responses-in-learning-35jd1qpg1s","2024","Preprint","","Minjung Baek
Daniel R. Papaj","10.1101/2024.04.25.591145","","Learning stimulus - response associations helps animals to adjust to changing environments. Sequentially learned associations may interact with each other, either reinforcing memory, a process referred to as 'transfer', or hindering memory, a process referred to as 'interference.' According to Osgood's (1949) model, close similarity between new and previously learned stimuli can enhance the transfer of memory through a process of stimulus generalization. In contrast, the model proposes that if responses are different from those previously learned, generalizing stimuli may lead to confusion, resulting in the interference of memory. Except for some work in humans, the interaction between stimulus similarity and response similarity is poorly documented. Here, we tested Osgood's model using bumble bees (Bombus impatiens) foraging for sucrose on artificial flowers with varied colours (= stimuli) that required either legitimate visitation or nectar robbing (= responses). Bees were first allowed to forage on one type of flower, were then switched to another, and finally were returned to the initial flower type. We measured learning performance via flower handling time and the number of failed visits. Consistent with Osgood's model, bees made more failed visits when they switched between similarly coloured flowers requiring different foraging techniques but made fewer failed visits when switching between similarly coloured flowers with the same technique. Regardless of similarities in stimuli or responses, however, experienced bees were faster in handling flowers than were naive bees. Results taken together thus provided mixed support for Osgood's model. Possible explanations for the mixed results are discussed. ","Osgood's model regarding the interaction between stimulus and response similarity in learning is partially supported by the results."
"Bumblebees show cognitive flexibility by improving on an observed complex behavior.","https://scispace.com/paper/bumblebees-show-cognitive-flexibility-by-improving-on-an-q5tp7i4vqs","2017","Journal Article","Science","Olli J. Loukola
Clint J. Perry
Louie Coscos
Lars Chittka","10.1126/SCIENCE.AAG2360","","We explored bees’ behavioral flexibility in a task that required transporting a small ball to a defined location to gain a reward. Bees were pretrained to know the correct location of the ball. Subsequently, to obtain a reward, bees had to move a displaced ball to the defined location. Bees that observed demonstration of the technique from a live or model demonstrator learned the task more efficiently than did bees observing a “ghost” demonstration (ball moved via magnet) or without demonstration. Instead of copying demonstrators moving balls over long distances, observers solved the task more efficiently, using the ball positioned closest to the target, even if it was of a different color than the one previously observed. Such unprecedented cognitive flexibility hints that entirely novel behaviors could emerge relatively swiftly in species whose lifestyle demands advanced learning abilities, should relevant ecological pressures arise.","Bumblebees’ behavioral flexibility in a task that required transporting a small ball to a defined location to gain a reward hints that entirely novel behaviors could emerge relatively swiftly in species whose lifestyle demands advanced learning abilities, should relevant ecological pressures arise."
"Sensori-motor learning and its relevance for task specialization in bumble bees","https://scispace.com/paper/sensori-motor-learning-and-its-relevance-for-task-1hx5s3v1uv","1997","Journal Article","Behavioral Ecology and Sociobiology","Lars Chittka
James D. Thomson","10.1007/S002650050400","","Individual bees often restrict their visits to only a few species out of the multitude of available plants. This flower constancy is likely caused by limitations of memory for motor patterns, sensory stimuli, or reward levels. Here we test the implications of sensori-motor learning and memory for flower constancy. Artificial “flowers” with two distinct “morphologies” were used, so that in each flower type, a different motor pattern was needed to reach the nectar. As in natural flowers, these morphological types were associated with sensory signals (blue and yellow color stimuli). Bees which learned only a single task were more efficient in several ways than those which had learned two: they made fewer errors, had shorter flower handling times, took shorter times to correct errors, and transitions between flowers were initially more rapid. For bees which had learned two tasks, performance depended strongly on the training schedule: if each task was learned with blocked trials, the memory for the second appeared to interfere with that for the first. Interference affected only the association between flower signal and motor pattern, not the motor pattern itself. This was not the case if bees were trained for both tasks with alternating trials. In that case, bees rapidly learned both tasks, albeit with worse saturation levels than bees which had learned only one. Bees transferred the experience gained on one task to a second task: their initial performance on the second task was better than their initial performance on the first. On the other hand, performance on the second task in the saturation level (in which bees no longer improve their efficiency) was worse than on the first task (negative transfer). In the saturation phase, performance did not directly depend on switch frequency, but on whether the bee had one or two options in memory. Thus, while bees would become proficient at two tasks more quickly if their acquisition phase included switches, such switches had no measurable effect in the saturation phase. The implications of these findings for foraging are discussed using modern learning theory.","In this article, the implications of sensori-motor learning and memory for foraging are discussed using modern learning theory, and it is shown that foraging performance depends strongly on the training schedule."
"Generalization in visual recognition by the honeybee (Apis mellifera): a review and explanation.","https://scispace.com/paper/generalization-in-visual-recognition-by-the-honeybee-apis-5dvxzlp21m","2009","Journal Article","Journal of Insect Physiology","Adrian Horridge","10.1016/J.JINSPHYS.2009.03.006","","","An explanation of generalization that is based on experimental testing of trained bees, not by analogy with other animals is revealed."
"Examining the extents of same/different processing in non-human animals","https://scispace.com/paper/examining-the-extents-of-same-different-processing-in-non-1ybyty2rxi","2021","Journal Article","Current opinion in behavioral sciences","Robert G. Cook
Muhammad A. J. Qadri","10.1016/J.COBEHA.2020.10.014","","Several animal species have demonstrated same/different concept learning. In the case of the pigeon, that concept has been investigated through multiple distinct methodologies. These approaches to same/different learning have each been evaluated thoroughly for their support of concept transfer and the nature of their controlling features. This now extensive literature has the distinct limitation that the breadth of same/different concept learning has not been compared by looking at transfer between these methodologies. Towards this end of examining the general abstractness of same/different concepts, we discuss several methods for exploring relationships between the same/different concepts from these diverse paradigms and the possible existence of modality-independent same/different representations.","In this paper, the same/different concepts from different paradigms have been compared by examining the general abstractness of same and different concepts and exploring the possible existence of modality-independent same-different representations."
"Interindividual variation in learning ability in honeybees.","https://scispace.com/paper/interindividual-variation-in-learning-ability-in-honeybees-3dui10ottm","2019","Journal Article","Behavioural Processes","Catherine Tait
Aja Mattise-Lorenzen
Amanda Lark
Dhruba Naug","10.1016/J.BEPROC.2019.103918","","","This work tested for the presence of variation in learning abilities in the honeybee, Apis mellifera, and whether any component of learning has an influence on wing damage, a proxy for performance and survival, and shows considerable interindividual variation in different types of learning abilities."
"Sameness may be a natural concept that does not require learning","https://scispace.com/paper/sameness-may-be-a-natural-concept-that-does-not-require-21dm0xgsn0","2021","Journal Article","Current opinion in behavioral sciences","Thomas R. Zentall","10.1016/J.COBEHA.2020.05.009","","Same/different abstract concept learning in pigeons is typically assessed by training subjects with one set of stimuli and demonstrating that they can transfer that learning to new stimuli. Converging evidence suggests that under a variety of conditions, pigeons do show evidence of conceptual same/difference learning that goes beyond the if-then chains proposed by Skinner (1950). The fact that transfer is better when training involves many stimuli is of some concern because it is difficult to rule out a degree of similarity between any of the training stimuli and the testing stimuli. A novel technique involving two alternative matching and mismatching, in which familiar stimuli replace either the correct or the incorrect comparison, identifies the important role played by the comparison that matches the sample in both tasks. It appears that when the task is matching, the pigeons select that comparison, but when the task is mismatching the pigeons reject it. A similar finding has been reported with human infants.","Converging evidence suggests that under a variety of conditions, pigeons do show evidence of conceptual same/difference learning that goes beyond the if-then chains proposed by Skinner (1950)."
"Same/different concept learning by primates and birds.","https://scispace.com/paper/same-different-concept-learning-by-primates-and-birds-2rscx2ulek","2021","Journal Article","Learning & Behavior","Anthony A. Wright
Debbie M. Kelly
Jeffrey S. Katz","10.3758/S13420-020-00456-Z","","Same/different abstract-concept learning experiments were conducted with two primate species and three avian species by progressively increasing the size of the training stimulus set of distinctly different pictures from eight to 1,024 pictures. These same/different learning experiments were trained with two pictures presented simultaneously. Transfer tests of same and different learning employed interspersed trials of novel pictures to assess the level of correct performance on the very first time of subjects had seen those pictures. All of the species eventually performed these tests with high accuracy, contradicting the long-accepted notion that nonhuman animals are unable to learn the concept of same/different. Capuchin and rhesus monkeys learned the concept more readily than did pigeons. Clark's nutcrackers and black-billed magpies learned as readily as monkeys, and even showed a slight advantage with the smallest training stimulus sets. Those tests of same/different learning were followed by delay procedures, such that a delay was introduced after the subjects responded to the sample picture and before the test picture. In the sequential same/different task, accuracy was shown to diminish when the stimulus on a previous trial matched the test picture previously shown on a different trial. This effect is known as proactive interference. The pigeons' proactive interference was greater at 10-s delays than 1-s delays, revealing time-based interference. By contrast, time delays had little or no effect on rhesus monkeys' proactive interference, suggesting that rhesus monkeys have better explicit memory of where and when they saw the potential interfering picture, revealing better event-based memory.","In this paper, the same/different abstract-concept learning experiments were conducted with two primate species and three avian species by progressively increasing the size of the training stimulus set of distinctly different pictures from eight to 1,024 pictures."
"Abstract-concept learning of difference in pigeons","https://scispace.com/paper/abstract-concept-learning-of-difference-in-pigeons-h4jsoapvnn","2015","Journal Article","Animal Cognition","Thomas A. Daniel
Anthony A. Wright
Jeffrey S. Katz","10.1007/S10071-015-0849-1","","Many species have demonstrated the capacity to learn abstract concepts. Recent studies have shown that the quantity of stimuli used during training plays a critical role in how subjects learn abstract concepts. As the number of stimuli available in the training set increases, so too does performance on novel combinations. The role of set size has been explored with learning the concept of matching and same/different but not with learning the concept of difference. In the present study, pigeons were trained in a non-matching-to-sample task with an initial training set of three stimuli followed by transfer tests to novel stimuli. The training set was progressively doubled eight times with learning and transfer following each expansion. Transfer performance increased from chance level (50 %) at the smallest set size to a level equivalent to asymptotic training performance at the two largest training set sizes (384, 768). This progressive novel-stimulus transfer function of a non-matching (difference) rule is discussed in comparison with results from a similar experiment where pigeons were trained on a matching rule.","P pigeons were trained in a non-matching-to-sample task with an initial training set of three stimuli followed by transfer tests to novel stimuli, and transfer performance increased from chance level to a level equivalent to asymptotic training performance at the two largest training set sizes."
"Issues in the comparative cognition of same/different abstract-concept learning","https://scispace.com/paper/issues-in-the-comparative-cognition-of-same-different-19ocwtnnwj","2021","Journal Article","Current opinion in behavioral sciences","Jeffrey S. Katz
Anthony A. Wright","10.1016/J.COBEHA.2020.06.009","","Same/different abstract-concept learning provides a basis for higher order learning. We present criteria (e.g. the use of novel items, how to reinforce responding, achieving full concept learning) for evaluating evidence of abstract-concept learning. We discuss how revealing functional relationships also are critical for understanding how abstract concepts are learned. To illustrate our points, data from six diverse species are presented. The findings reveal quantitative differences in learning with all species achieving full abstract-concept learning. We conclude that same/different abstract-concept learning is an example of convergent evolution shared amongst mammalian and non-mammalian species.","Same/different abstract-concept learning is an example of convergent evolution shared amongst mammalian and non-mammalian species and provides a basis for higher order learning."
"Relational learning in honeybees (Apis mellifera): Oddity and nonoddity discrimination","https://scispace.com/paper/relational-learning-in-honeybees-apis-mellifera-oddity-and-2o8jpeuur4","2015","Journal Article","Behavioural Processes","Nicole M. Muszynski
Nicole M. Muszynski
P.A. Couvillon
P.A. Couvillon","10.1016/J.BEPROC.2015.03.001","","","The results provide compelling evidence of oddity and nonoddity learning, often interpreted as relational learning in vertebrates, in honeybees."
"Sameness/difference spiking neural circuit as a relational concept precursor model: A bio-inspired robotic implementation","https://scispace.com/paper/sameness-difference-spiking-neural-circuit-as-a-relational-4x3rizrn9i","2017","Journal Article","Biologically Inspired Cognitive Architectures","André Cyr
Aurore Avarguès-Weber
Frédéric Thériault","10.1016/J.BICA.2017.05.001","","This paper presents a bio-inspired virtual and physical robotic model of sameness/difference (SD) abstract relations investigated through associative learning tasks Considering that the invertebrate bees presumably possess this higher cognitive ability with a relatively tiny brain (Giurfa, Zhang, Jenett, Menzel, & Srinivasan, 2001), an hypothesis of a neural correlate may hold as a minimalist cellular circuit In order to simulate it, we implemented the model using an artificial spiking neural network (SNN) acting as a robot’s brain-controller and a reward-modulated spike-timing dependent plasticity as the learning rule The model is tested with different operant conditioning procedures of delayed-matching-to-sample and delayed-non-matching-to-sample tasks from dual choices of colors Apart SD, the color and side simpler associative rules also co-exist This allows the robot to learn in different scenarios, not knowing the rule to come Therefore, we showed that depending on its action and the applied reinforcing rules (SD, color or side), the robot dynamically learns any of it, independently and one after the other, all supported by a single SNN We believe that this SD SNN model could be used as a precursor base to understand and build a generic form of a relational concept mechanism","A bio-inspired virtual and physical robotic model of sameness/difference abstract relations investigated through associative learning tasks and it is shown that depending on its action and the applied reinforcing rules, the robot dynamically learns any of it, independently and one after the other, all supported by a single SNN."
