"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"The birth of a word","https://scispace.com/paper/the-birth-of-a-word-1wo0jv8mbw","2013","Dissertation","","Deb Roy
Brandon Roy","","","A hallmark of a child's first two years of life is their entry into language, from first productive word use around 12 months of age to the emergence of combinatorial speech in their second year. What is the nature of early language development and how is it shaped by everyday experience? 
This work builds from the ground up to study early word learning, characterizing vocabulary growth and its relation to the child's environment. Our study is guided"" by the idea that the natural activities and social structures of daily life provide helpful learning constraints. We study this through analysis of the largest-ever corpus of one child's everyday experience at home. Through the Human Speechome Project, the home of a family with a young child was outfitted with a custom audio-video recording system, capturing more than 200,000 hours of audio and video of daily life from birth to age three. The annotated subset of this data spans the child's 9-24 month age range and contains more than 8 million words of transcribed speech, constituting a detailed record of both the child's input and linguistic development. 
Such a comprehensive, naturalistic dataset presents new research opportunities but also requires new analysis approaches—questions must be operationalized to leverage the full scale of the data. We begin with the task of speech 'transcription, then identify ""word births""—the child's first use of each word in his vocabulary. Vocabulary growth accelerates and then shows a surprising deceleration that coincides with an increase in combinatorial speech. The vocabulary growth timeline provides a means to 888eB8 the environmental contributions to word learning, beginning with aspects of caregiver input speech. But language is tied to everyday activity, and we investigate how spatial and activity contexts relate to word learning. Activity contexts, such as ""mealtime"", are identified manually and with probabilistic methods that can scale to large datasets. These new nonlinguistic variables are predictive of when words are learned and are complementary to more traditionally studied linguistic measures. Characterizing word learning and assessing natural input variables can lead to new insights on fundamental learning mechanisms. (Copies available exclusively from MIT Libraries, libraries.mit.edu/docs - [email protected])","This work builds from the ground up to study early word learning, characterizing vocabulary growth and its relation to the child's environment, through analysis of the largest-ever corpus of one child's everyday experience at home."
"Early lexical development: the contribution of parental labelling and infants' categorization abilities.","https://scispace.com/paper/early-lexical-development-the-contribution-of-parental-19gtg8iv1g","1995","Journal Article","Journal of Child Language","Diane Poulin-Dubois
Susan A. Graham
Lorrie K. Sippola","10.1017/S0305000900009818","","In the present longitudinal study, we examined changes in parental labelling and infants' categorization skills as potential predictors of vocabulary composition, the age of the naming explosion, and the acquisition of subordinate labels. Sixteen French- and English-speaking parent-child dyads were videotaped during a 20-minute free-play session every month beginning when the child was 1;0 and ending at 2;0. The children received object-manipulation tasks every three months and their vocabulary growth was recorded. Parental labelling practices were assessed monthly using a picture-book reading task. Both parental labelling and children's categorization skills predicted the content of children's lexicon, with children with more names in their vocabulary having better categorization skills. Furthermore, the naming explosion was found to coincide with improvement of categorization skills. These findings suggest that the influence of each factor varies as a function of the stage and aspect of lexical development considered.","It is suggested that the influence of each factor varies as a function of the stage and aspect of lexical development considered, with children with more names in their vocabulary having better categorization skills."
"Moving beyond ""nouns in the lab"": Using naturalistic data to understand why infants' first words include uh-oh and hi.","https://scispace.com/paper/moving-beyond-nouns-in-the-lab-using-naturalistic-data-to-38njkm6hqg","2021","Journal Article","Developmental Psychology","Kennedy Casey
Christine E. Potter
Casey Lew-Williams
Erica H Wojcik","10.31234/osf.io/xbyr3","","Why do infants learn some words earlier than others? Many theories of early word learning focus on explaining how infants map labels onto concrete objects. However, words that are more abstract than object nouns, such as uh-oh, hi, more, up, and all-gone, are typically among the first to appear in infants' vocabularies. We combined a behavioral experiment with naturalistic observational research to explore how infants learn and represent this understudied category of high-frequency, routine-based non-nouns, which we term ""everyday words."" In Study 1, we found that a conventional eye-tracking measure of comprehension was insufficient to capture U.S.-based English-learning 10- to 16-month-old infants' emerging understanding of everyday words. In Study 2, we analyzed the visual and social scenes surrounding caregivers' and infants' use of everyday words in a naturalistic video corpus. This ecologically motivated research revealed that everyday words rarely co-occurred with consistent visual referents, making their early learnability difficult to reconcile with dominant word learning theories. Our findings instead point to complex patterns in the types of situations associated with everyday words that could contribute to their early representation in infants' vocabularies. By leveraging both experimental and observational methods, this investigation underscores the value of using naturalistic data to broaden theories of early learning. (PsycInfo Database Record (c) 2023 APA, all rights reserved).","The learning of everyday words in infants' vocabularies is influenced by complex patterns in the types of situations associated with their use."
"Specific Structural Features of Child-Directed Speech Support Young Children's Word Learning","https://scispace.com/paper/specific-structural-features-of-child-directed-speech-36980hmqnv","2018","","","Jessica F. Schwab","","","Young children who hear more child-directed speech (CDS) tend to have larger vocabularies later in childhood (e.g., Ramírez-Esparza, García-Sierra, & Kuhl, 2014; Weisleder & Fernald, 2013), but the specific structural characteristics of CDS underlying this link have previously been underspecified. The present studies sought to elucidate how three structural features of parents’ language input – the use of word repetition, isolated words, and discourse continuity – support children’s language learning. In previous research, I showed that repetition of object labels in successive sentences promotes young children’s encoding of new words (Schwab & Lew-Williams, 2016a). Here, Chapter II examines the extent to which parents’ repetition relates to children’s learning at different time points in development. Next, Chapter III examines how parents’ use of isolated words interacts with repetition in promoting children’s learning of new words. Finally, Chapter IV investigates how continuity of reference promotes children’s learning. Collectively, these studies reveal that the packaging of information within childdirected speech influences children’s word learning, although the extent to which each structure matters depends on children’s level of language knowledge.","Schwab et al. as mentioned in this paper found that repetition of object labels in successive sentences promotes young children's encoding of new words, although the extent to which each structure matters depends on children's level of language knowledge."
"What Toddlers Talk About","https://scispace.com/paper/what-toddlers-talk-about-1zisgtdzlj","2004","Journal Article","Language","Betty Hart","10.1177/0142723704044634","","The size of the noun vocabulary children learn is influenced by what the children talk about with their caregivers when they are toddlers. For quartiles based on root noun vocabulary size, longitudinal data for 40 children (13n36 months old) were analysed using the MacArthur Communicative Development Inventory (CDI) to standardize the vocabulary of topics examined and a 100-utterance sample each month to equate the children for rate of talking. Analysis showed similar trends across the quartiles in the topic categories the children talked about, major increases in use of nouns different from those on the CDI, and diversity (different nouns per noun used) increasing as vocabulary increased. Richness differed across the quartiles, and the richness in nouns of the children’s utterances was associated not with diversity but with the richness in nouns of their parents’ utterances. An important aspect of the size of the noun vocabulary children learn may be the extent to which the children are matching not only...","This article found that the size of the noun vocabulary children learn is influenced by what the children talk about with their caregivers when they are toddlers, and the richness in nouns of the children's utterances was associated not with diversity but with the richness of their parents' utterances."
"Early Acquisition of Nouns and Verbs: Evidence from Navajo","https://scispace.com/paper/early-acquisition-of-nouns-and-verbs-evidence-from-navajo-276zp88jxx","2008","","","Dedre Gentner
Lera Boroditsky","10.4324/9780203837924-9","","W hich words do children learn earliest, and why? These questions bear on the developmental origin of language and its connection to thought. The striking dominance of nouns in early English vocabularies has led 
researchers to ask whether there is something special about the link between nouns 
and concrete objects (e.g., Gleitman, Cassidy, Papafragou, Nappa, & Trueswell, 
2005; Kako, 2004; Macnamara, 1972). Gentner (1982) proposed a conceptual 
explanation for this early noun dominance: The mapping between words and experience is easier for nouns because of the greater perceptual learnability of their 
referents in children’s early experience.","This paper proposed a conceptual explanation for early noun dominance: the mapping between words and experience is easier for nouns because of the greater perceptual learnability of their referer in children's early experience."
"Three types of early word: the emergence of social words, names and cognitive-relational words in the one-word stage and their relation to cognitive development","https://scispace.com/paper/three-types-of-early-word-the-emergence-of-social-words-zg9hjub65y","1988","Journal Article","Language","Alison Gopnik","10.1177/014272378800802204","","The early words that 27 children produced between the ages of 12 and 20 months were analysed. Social words, such as that used to point out objects or no used to refuse suggestions, were consistently among the first words to appear. A small number of names also appeared in the very early period. Cognitive-relational words, such as gone used to indicate disappearance or no used to indicate failure consistently appeared after some social words had been acquired. The cognitive development of 18 of these children was also recorded. Social words and names, though not cognitive-relational words, appeared before children solved 'early stage 6' cognitive problems. These results suggest that children move from using language communicatively to using it to sort out their cognitive problems early in the one-word stage and that this shift is related to 'stage 6' cognitive developments.","The early words that 27 children produced between the ages of 12 and 20 months were analysed by as mentioned in this paper, who found that social words, such as that used to point out objects or no used to refuse suggestions, were consistently among the first words to appear."
"The effect of age on the composition of the first 10 words produced:Evidence from the UK-CDI","https://scispace.com/paper/the-effect-of-age-on-the-composition-of-the-first-10-words-3geritwbws","2015","","","Janine Just
Katherine J. Alcock
Kerstin Meints
Caroline F. Rowland","","","Traditionally, many studies on children’s first words have focussed on cross-linguistic analyses, investigating whether children acquire language with a universal noun bias or whether their first words more directly reflect which words are spoken in their environment (see Tardif et al., 2008). However, few papers have, as yet, investigated the effect of age on the composition of children’s first words. If children approach language with a noun bias, the age of first word acquisition should not impact the composition of those words. However, if the first words reflect the most common words in the input, we might expect younger and older children to learn different words due to different environmental factors, e.g. a shift in mobility and feeding practices. A new parent report instrument (UK-CDI) is used to compare the composition of the first 10 words in children who reached 10 words at 8-10 months of age with those who reached 10 words at 16-18 months. For the data collected (N=172), a one-way age x all words ANOVA reveals a significant main effect for age [F(1,170)=58.49; p<0.000]. A repeated measures 2 x 5 ANOVA (age x word categories) shows a significant interaction effect between age and word categories [F(4,680)=9.73; p=<0.000] indicating that the age at which the first spoken words occur affects the type of words learnt. Only 43% of the first 10 words produced by 16-18-month-olds were nouns, compared to 64% for the 8-10-month-olds. In addition, overall, 16-18-month-olds had words that spanned more categories, learnt a greater number of sounds (e.g. woof, grr), and knew more food/drink words. However, both groups produced similar numbers of words for games and routines (e.g. hello, yes). The results suggest that the early environment of children plays a substantial role in the composition of the early lexicon within, as well as between, languages.","The results suggest that the early environment of children plays a substantial role in the composition of the early lexicon within, as well as between, languages."
"The graded effects of bilingualism and language ability on children’s cross-situational word learning","https://scispace.com/paper/the-graded-effects-of-bilingualism-and-language-ability-on-53z6kd4yc8l5","2025","Journal Article","Bilingualism: Language and Cognition","Kimberly Crespo
Margarita Kaushanskaya","10.1017/s1366728924000592","","Abstract The present study examined whether length of bilingual experience and language ability contributed to cross-situational word learning (XSWL) in Spanish-English bilingual school-aged children. We contrasted performance in a high variability condition, where children were exposed to multiple speakers and exemplars simultaneously, to performance in a condition where children were exposed to no variability in either speakers or exemplars. Results revealed graded effects of bilingualism and language ability on XSWL under conditions of increased variability. Specifically, bilingualism bolstered learning when variability was present in the input but not when variability was absent in the input. Similarly, robust language abilities supported learning in the high variability condition. In contrast, children with weaker language skills learned more word-object associations in the no variability condition than in the high variability condition. Together, the results suggest that variation in the learner and variation in the input interact and modulate mechanisms of lexical learning in children. ","This study examines how bilingualism and language ability affect children's ability to learn words in context, finding that bilingualism and robust language skills enhance learning in high-variability conditions, while weaker language skills benefit from low-variability conditions."
"Nouns are not always learned before verbs : Evidence from Mandarin speakers' early vocabularies","https://scispace.com/paper/nouns-are-not-always-learned-before-verbs-evidence-from-21eifdta4r","1996","Journal Article","Developmental Psychology","Twila Tardif","10.1037/0012-1649.32.3.492","","This article examines D. Gentner's (1982) claim that nouns are universally predominant in children's early vocabularies. When a conservative method of counting nouns was used, 9 out of 10 22-month-old monolingual Mandarin-speaking children produced more verbs or action words than nouns or object labels in their naturalistic speech. When a more liberal definition of nouns was used, neither a noun nor a verb bias was found. Importantly, there was no difference in the type-token ratios of the children's use of nouns and verbs. Thus, a sampling bias type of explanation cannot explain the prevalence of verbs in these data. Instead, these data suggest the importance of variety of linguistic and sociocultural input factors in early word learning.","The authors examined the influence of linguistic and sociocultural input factors in early word learning and found that there was no difference in the type-token ratios of the children's use of nouns and verbs and that a sampling bias type of explanation cannot explain the prevalence of verbs in these data."
"L'asimmetria nominale del primo lessico come tappa iniziale di una conoscenza linguistica softly assembled","https://scispace.com/paper/l-asimmetria-nominale-del-primo-lessico-come-tappa-iniziale-3cei2zzixv","2011","","","Giuseppe Città","10.4396/90","","The target of this article is to focus some crucial points related to the problem of the acquisition and organization of lexicon in children. One of the main part of reflection on language is represented by the investigation on words as genuine operational units of our language. It follows that a specific notion of lexicon influences the way in which the various linguistic phenomena are analyzed and, accordingly, influences the specific phenomenon that will be the subject of this article: the organization of the early vocabulary in children. We will analyze the process of language acquisition in order to show how, within a specific stage of this process, termed as ‘ first burst ’ (18-21 months), the structure of language and representations about it depend directly on the action of different lexical classes and the relationships between them, their elements and perception. Namely, we will show how a early unit of linguistic knowledge emerges from the acquisition of a particular set of terms, within the lexical set of nouns, enabling children to move from a one-word stage to a multi-word stage of language learning process","This article will show how a early unit of linguistic knowledge emerges from the acquisition of a particular set of terms, within the lexical set of nouns, enabling children to move from a one- word stage to a multi-word stage of language learning process."
"Vocabulary size and structure affects real-time lexical recognition in 18-month-olds.","https://scispace.com/paper/vocabulary-size-and-structure-affects-real-time-lexical-3rq1he4xww","2019","Journal Article","PLOS ONE","Arielle Borovsky
Ryan Peters","10.1371/JOURNAL.PONE.0219290","","The mature lexicon encodes semantic relations between words, and these connections can alternately facilitate and interfere with language processing. We explore the emergence of these processing dynamics in 18-month-olds (N = 79) using a novel approach that calculates individualized semantic structure at multiple granularities in participants’ productive vocabularies. Participants completed two interleaved eye-tracked word recognition tasks involving semantically unrelated and related picture contexts, which sought to measure the impact of lexical facilitation and interference on processing, respectively. Semantic structure and vocabulary size differentially impacted processing in each task. Category level structure facilitated word recognition in 18-month-olds with smaller productive vocabularies, while overall lexical connectivity interfered with word recognition for toddlers with relatively larger vocabularies. The results suggest that, while semantic structure at multiple granularities is measurable even in small lexicons, mechanisms of semantic interference and facilitation are driven by the development of structure at different granularities. We consider these findings in light of accounts of adult word recognition that posits that different levels of structure index strong and weak activation from nearby and distant semantic neighbors. We also consider further directions for developmental change in these patterns.","The results suggest that, while semantic structure at multiple granularities is measurable even in small lexicons, mechanisms of semantic interference and facilitation are driven by the development of structure at differentgranularities."
