"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Spatial Learning and Memory in Birds","https://scispace.com/paper/spatial-learning-and-memory-in-birds-12zzq9axju","2004","Journal Article","Brain Behavior and Evolution","Susan D. Healy
T. Andrew Hurly","10.1159/000076782","","Behavioral ecologists, well versed in addressing functional aspects of behavior, are acknowledging more and more the attention they need also to pay to mechanistic processes. One of these is the role of cognition. Song learning and imprinting are familiar examples of behaviors for which cognition plays an important role, but attention is now turning to other behaviors and a wider diversity of species. We focus here on work that investigates the nature of spatial learning and memory in the context of behaviors such as foraging and food storing. We also briefly explore the difficulties of studying cognition in the field. The common thread to all of this work is the value of using psychological techniques as tools for assessing learning and memory abilities in order to address questions of interest to behavioral ecologists.","This work focuses here on work that investigates the nature of spatial learning and memory in the context of behaviors such as foraging and food storing and explores the difficulties of studying cognition in the field."
"Transfer of a discrimination by pigeons (Columba livia) between pictured locations and the represented environments.","https://scispace.com/paper/transfer-of-a-discrimination-by-pigeons-columba-livia-397n7eyzyl","1994","Journal Article","Journal of Comparative Psychology","P. D. Cole
W. K. Honig","10.1037/0735-7036.108.2.189","","In Experiment 1, pigeons (Columba livia) were trained in a successive slide presentation procedure to discriminate between pictures of 2 ends of a room and then trained to find food in the actual room. A congruent-transfer (CT) group learned the spatial discrimination more quickly than an incongruent-transfer (IT) group. In Experiment 2's replication we used a simultaneous slide presentation procedure and added a control group. The IT group required significantly more trials than the CT or control groups. In Experiment 3, order of the training conditions was reversed. CT and IT conditions had no effect on the speed of acquisition of the discrimination. This indicates that pigeons acquire a representation of spatial locations from pictures, which can then direct behavior, but the direction of transfer observed was unidirectional. This suggests that a discrimination between spatial locations may not be accurately represented in pictorial form.","In Experiment 1, pigeons were trained in a successive slide presentation procedure to discriminate between pictures of 2 ends of a room and then trained to find food in the actual room as discussed by the authors."
"Purposive behavior and cognitive mapping: a neural network model","https://scispace.com/paper/purposive-behavior-and-cognitive-mapping-a-neural-network-14d6zf056a","1992","Journal Article","Biological Cybernetics","N. Schmajuk
A. D. Thieme","10.1007/BF00201023","","This study presents a real-time, biologically plausible neural network approach to purposive behavior and cognitive mapping. The system is composed of (a) an action system, consisting of a goal-seeking neural mechanism controlled by a motivational system; and (b) a cognitive system, involving a neural cognitive map. The goal-seeking mechanism displays exploratory behavior until either (a) the goal is found or (b) an adequate prediction of the goal is generated. The cognitive map built by the network is a top logical map, i.e., it represents only the adjacency, but not distances or directions, between places. The network has recurrent and non-recurrent properties that allow the reading of the cognitive map without modifying it. Two types of predictions are introduced: fast-time and real-time predictions. Fast-time predictions are produced in advance of what occurs in real time, when the information stored in the cognitive map is used to predict the remote future. Real-time predictions are generated simultaneously with the occurrence of environmental events, when the information stored in the cognitive map is being updated. Computer simulations show that the network successfully describes latent learning and detour behavior in rats. In addition, simulations demonstrate that the network can be applied to problem-solving paradigms such as the Tower of Hanoi puzzle.","Computer simulations show that the network successfully describes latent learning and detour behavior in rats and can be applied to problem-solving paradigms such as the Tower of Hanoi puzzle."
"Pigeons' performances of a radial-arm-maze analog task : effect of spatial distinctiveness","https://scispace.com/paper/pigeons-performances-of-a-radial-arm-maze-analog-task-effect-3dphntc9vr","1992","Journal Article","Psychological Record","Janice Steirn
Thomas R. Zentall
Lou M. Sherburne","10.1007/BF03399600","","Pigeons were presented with a radial-arm-maze analog task involving five response keys in one of four spatial arrangements. Two of the arrangements involved two-dimensional key displays that differed in degree of spatial separation (large display, Group L, vs. small display, Group S). The other two arrangements involved one-dimensional key displays in either a vertical (Group V) or a horizontal (Group H) array. Acquisition was faster for Groups L and S than for Groups V and H, however, the spatial separation for Group L did not further facilitate performance relative to Group S. Groups H and V performed poorly on this task. When delays were interpolated at different points in the trial, Group L made fewer errors when interrupted early and late in the trial, than when interrupted in the middle of the trial. This result suggests that pigeons in Group L used retrospective coding for choices made early in the trial and prospective coding for choices yet to be made late in the trial. Groups H and V showed flat, point-of-delay-interpolation error functions, a finding consistent with their poor overall performance. Half the birds in Group S performed similarly to Group L birds; the other half performed similarly to birds in Groups H and V.","In this paper, pigeons were presented with a radial-arm-maze analog task involving five response keys in one of four spatial arrangements, and two of the arrangements involved two-dimensional key displays that differed in degree of spatial separation."
"Explanatory powers of the fractional antedating response mechanism.","https://scispace.com/paper/explanatory-powers-of-the-fractional-antedating-response-1fdnzn1swa","1959","Journal Article","British Journal of Psychology","Benbow F. Ritchie","10.1111/J.2044-8295.1959.TB00676.X","","The fractional antedating response mechanism is used by Spence to explain the fact that rats can anticipate the consequences of their responses and can make choices based on these anticipations. The present paper examines the logic of this explanation, shows the kinds of assumptions required by it, and derives an experimental test of this explanation.

This derivation assumes that fractional eating reactions in black and in white boxes are different reactions. While this assumption is not required to explain Kendler's experiment or Spence's paradigm, it is required to explain the latent learning and reasoning phenomena in many other experiments.

As a consequence, the negative results of the experiment reported in this paper suggest either that the fractional reaction explanation is false, or that it is trivial in the sense that it is appropriate only to those latent learning phenomena where the alternative consequences are distinguished by different consummatory responses.","The logic of the fractional antedating response mechanism used by Spence to explain the fact that rats can anticipate the consequences of their responses and can make choices based on these anticipations is examined, and an experimental test of this explanation is derived."
"The spontaneous interconnection of four repertoires of behavior in a pigeon (Columba livia).","https://scispace.com/paper/the-spontaneous-interconnection-of-four-repertoires-of-mf4gxnuxay","1987","Journal Article","Journal of Comparative Psychology","Robert Epstein","10.1037/0735-7036.101.2.197","","A pigeon was trained to peck a small facsimile of a banana placed within its reach, to climb onto a box, to open a door, and to push a box toward targets. When confronted with a new situation-the banana was placed out of reach, and the box was placed behind the door-the four repertoires came together rapidly to produce a humanlike solution to the problem. A tentative account of the performance is offered in terms of empirically validated principles.","A pigeon was trained to peck a small facsimile of a banana placed within its reach, to climb onto a box, to open a door, and to push a box toward targets to produce a humanlike solution to the problem."
"Metaknowledge may or may not facilitate knowledge and performance","https://scispace.com/paper/metaknowledge-may-or-may-not-facilitate-knowledge-and-30i1z75i7s","2003","Journal Article","Behavioral and Brain Sciences","Charles P. Shimp","10.1017/S0140525X03390089","","Metaknowledge may not always facilitate acquisition of knowledge or performance of complex tasks. A pigeon, for example, depending on the task, can report what it is doing even if it cannot perform the task well, and it can fail to report what it is doing when it performs the task well (Shimp 1982; 1983).","Metaknowledge may not always facilitate acquisition of knowledge or performance of complex tasks."
"Studies in spatial learning. I. Orientation and the short-cut","https://scispace.com/paper/studies-in-spatial-learning-i-orientation-and-the-short-cut-4x99ven5cw","1992","Journal Article","Journal of Experimental Psychology","Edward Chace Tolman
B. F. Ritchie
D. Kalish","10.1037/H0053944","","1. The original rough formulation of the expectancy theory is difficult to distinguish from the alternative stimulus-response doctrines. Part of this difficulty results from the fact that implicit in this rough formulation, is a definition of the matrix ""x expects a goal at location L,"" which makes it equivalent to the matrix ""x runs down the practiced path,"" when certain conditions are fulfilled. Because of this difficulty, we have rejected this definition. 2. We have suggested instead a definition of the matrix ""x expects a goal at location L"" which makes it equivalent to the matrix ""x runs down the path which points directly to the location L,"" when certain conditions are fulfilled. 3. To determine whether rats will run down such a path, whenever the original path is blocked, we have run 56 female rats in a situation which conformed to these conditions. 4. Thirty-six percent of the rats chose the path which pointed directly towards the location of the goal. The remaining rats were distributed over the other paths in a chance fashion. 5. We have concluded (1) that rats do learn to expect goals in specific locations, (2) that there are important similarities between this behavior and human symbolic behavior, and (3) that these similarities justify our using the word 'expectation' as a name for the disposition to short-cut when the original patch is blocked.","The authors showed that rats do learn to expect goals in specific locations and that there are important similarities between this behavior and human symbolic behavior, and that these similarities justify their use as a name for the disposition to short-cut when the original patch is blocked."
"Spatial problem solving by rats: Exploration and cognitive maps","https://scispace.com/paper/spatial-problem-solving-by-rats-exploration-and-cognitive-3wqyqi10cz","1982","Journal Article","Learning and Motivation","Paul Ellen
E.M Parko
Charlene Wages
D. Doherty
Thom Herrmann","10.1016/0023-9690(82)90030-3","","","In this paper, two experiments were performed in an attempt to examine the contribution of the exploratory experience to performance on Maier's 3-table spatial problem-solving task."
"Being there: a novel demonstration of latent spatial learning in the rat","https://scispace.com/paper/being-there-a-novel-demonstration-of-latent-spatial-learning-dewr9o0kph","1982","Journal Article","Behavioral and Neural Biology","Robert J. Sutherland
Rick Linggard","10.1016/S0163-1047(82)90101-7","","","Rats who, prior to training, had been repeatedly placed on the platform in the correct location showed faster acquisition of spatial localization than naive rats or rats who had been placed onThe platform in an incorrect location."
"Situated Cognition and How to Overcome It","https://scispace.com/paper/situated-cognition-and-how-to-overcome-it-4268lbukc6","1997","","","Carl Bereiter","","","The first half-century of American psychology is often represented nowadays as a dark age of rat-running and rote verbal learning experiments, which ended only when it was overwhelmed by the rise of the new cognitive psychology that started in the 1950s (cf. Gardner, 1985). But throughout that early period there was a strain of mainstream experimental psychology that dealt with what we would now call situated learning. It was rat psychology, to be sure, but it was a psychology of situated rat behavior. The central tenet was that animals do not simply learn responses, they learn their environments. Run rats in a maze under typical tightly controlled conditions and they learn a fixed route to the goal. Change things a little and they are lost. But let them run around on their own and they quickly learn the whole maze, so that they can get from wherever you drop them to wherever they want to go by an efficient route. Edward C. Tolman was responsible for the seminal experiments and also for the proposal that 'place learning,' as he called it, is mainly perceptual and not behavioral (Tolman, 1949). It was Robert S. Woodworth, however, for some time the dean of American experimental psychologists, who made the most forceful effort to shift the mainstream of experimental psychology toward a consideration of organisms interacting with their environments. "" If behavior consists in an active dealing with the environment, "" he said (Woodworth, 1958, p. 300), "" and if it depends very largely on learning, it must depend on what we can properly call 'learning the environment.' He then went on to elaborate: If we said, "" learning about the environment, "" we should imply the sort of information that can be picked in conversation and reading. What we mean is a direct acquaintance with persons, places, and things—the kind of learning that occurs when we see a person, hear him talk, watch him act, and participate with him in social I would like to credit Woodworth with having arrived at the basic idea of situated cognition by the unlikely route of animal experimental psychology. Despite his eminence, his 1958 book seems to have been largely ignored. Interesting observations, but they don't lead anywhere theoretically—that was the opinion expressed by professors of mine at the time. Woodworth was a couple of decades too early. His ideas would find a ready reception now. …","Woodworth as discussed by the authors argued that behavior consists in an active dealing with the environment, and if it depends very largely on learning, it must depend on what we can properly call ""learning the environment."" He then went on to elaborate: If we said, ""learning about the environment"", we should imply the sort of information that can be picked in conversation and reading."
"Cognitive Maps Not Used by Humans (homo Sapiens) During a Dynamic Navigational Task.","https://scispace.com/paper/cognitive-maps-not-used-by-humans-homo-sapiens-during-a-xr0f3mhv7jw7","","","","BM Gibson","10.1037//0735-7036.115.4.397","","To account for the impressive navigational ability of animals, some researchers have suggested that animals might use a cognitive map. Two groups of human participants (Homo sapiens) were tested for cognitive mapping using procedures similar to those used by B. M. Gibson and A. C. Kamil (2001). Participants who had to acquire spatial information about a hidden goal from the experimental contingencies alone showed patterns of search most like nutcrackers in the companion study (B. M. Gibson & A. C. Kamil, 2001). Surprisingly, postexperimental questionnaires revealed that most participants used an alternative strategy of vector integration rather than cognitive mapping during search for the hidden goal. The current study and its companion indicate that some simpler mechanisms of navigation are flexible enough to account for what appears to be map-based behavior in human and nonhuman species.","Humans do not use cognitive maps during navigational tasks, instead employing simpler mechanisms like vector integration, contradicting previous assumptions that animals' impressive navigation abilities are due to cognitive mapping."
"Interaction between piloting and beacon homing by rats in a swimming pool","https://scispace.com/paper/interaction-between-piloting-and-beacon-homing-by-rats-in-a-1qnntwrauu","1997","Journal Article","Journal of Experimental Psychology: Animal Behavior Processes","Edward S. Redhead
Amanda Roberts
Mark Andrew Good
John M. Pearce","10.1037/0097-7403.23.3.340","","In three experiments, rats in a swimming pool were trained to find a submerged platform with a beacon attached to it. For some rats this beacon unambiguously identified the location of the platform; for others the beacon was made ambiguous by placement of an identical beacon in a different part of the pool. Test trials, in the absence of the platform and the beacons, revealed more persistent searching near the original location of the platform if the beacon attached to the platform had been ambiguous. These results show that learning about the location of the platform, with regard to cues that lie beyond the pool, is influenced by the extent to which an animal can find the platform by relying on other cues. The final experiment shows that this interaction between cues is influenced by an animal's prior experience.","Results show that learning about the location of the platform, with regard to cues that lie beyond the pool, is influenced by the extent to which an animal can find the platform by relying on other cues."
"A cognitive behaviorist approach to the study of animal behavior.","https://scispace.com/paper/a-cognitive-behaviorist-approach-to-the-study-of-animal-2q3du2k5ig","2002","Journal Article","Journal of General Psychology","Thomas R. Zentall","10.1080/00221300209602102","","Traditional psychological approaches to animal learning and behavior have involved either the atheoretical behaviorist approach proposed by B. F. Skinner (1938), in which input-output relations are described in response to environmental manipulations, or the theoretical behaviorist approach offered by C. L Hull (1943), in which associations mediated by several hypothetical constructs and intervening variables are formed between stimuli and responses. Recently, the application of a cognitive behaviorist approach to animal learning and behavior has been found to have considerable value as a research tool. This perspective has grown out of E. C. Tolman's cognitive approach to learning in which behavior is mediated by mechanisms that are not directly observable but can be inferred from the results of critical experiments. In the present article, the author presents several examples of the successful application of the cognitive behaviorist approach. In each case, the experiments have been designed to distinguish between more traditional mechanisms and those mediated by hypothesized internal representations. These examples were selected because the evidence suggests that some form of active cognitive organization is needed to account for the behavioral results.","The author presents several examples of the successful application of the cognitive behaviorist approach to animal learning and behavior, designed to distinguish between more traditional mechanisms and those mediated by hypothesized internal representations."
"Pigeon parallels to human metacognition.","https://scispace.com/paper/pigeon-parallels-to-human-metacognition-1nq68formx","2003","Journal Article","Behavioral and Brain Sciences","Edmund Fantino","10.1017/S0140525X03260088","","The target authors make a strong case for parallels between human and nonhuman metacognition. The case may be bolstered by an appeal to the literatures on commitment and self-control and to that on observing behavior.","The target authors make a strong case for parallels between human and nonhuman metacognition and make an appeal to the literatures on commitment and self-control and to that on observing behavior."
"Encoding of spatial information in images of an outdoor scene by pigeons and humans","https://scispace.com/paper/encoding-of-spatial-information-in-images-of-an-outdoor-1tmh2sgwwq","1998","Journal Article","Animal Learning & Behavior","Marcia L. Spetch
Debbie M. Kelly
David P. Lechelt","10.3758/BF03199164","","Pigeons and adult humans searched for a 2-cm2 unmarked goal in digitized images of an outdoor scene presented on a touch-screen monitor. In Experiment 1, the scene contained three landmarks near the goal and a visually rich background. Six training images presented the scene from different viewing directions and distances. Subsequent unreinforced tests in which landmark or background cues were removed or shifted revealed that pigeons’ search was controlled by both proximal landmarks and background cues, whereas humans relied only on the proximal landmarks. Pigeons’ search accuracy dropped substantially when they were presented with novel views of the same scene, whereas humans showed perfect transfer to novel views. In Experiment 2, pigeons with previous outdoor experience and humans were trained with 28 views of an outdoor scene. Both pigeons and humans transferred well to novel views of the scene. This positive transfer suggests that, under some conditions, pigeons, like humans, may encode the three-dimensional spatial information in images of a scene.","In this article, pigeons and humans search for a 2-cm2 unmarked goal in digitized images of an outdoor scene presented on a touch-screen monitor, while humans rely only on the proximal landmarks."
"A theory of insight, reasoning and latent learning","https://scispace.com/paper/a-theory-of-insight-reasoning-and-latent-learning-2ke8noaqq3","1956","Journal Article","British Journal of Psychology","J. A. Deutsch","10.1111/J.2044-8295.1956.TB00570.X","","types of performance to be explained, i.e. reasoning and latent learning, are briefly delimited. type of structure which would exhibit such behaviour is outlined. assumption of such a structure is then shown to explain relevant experimental data. Some predictions are also made.","types of performance to be explained, i.e. reasoning and latent learning, are briefly delimited and assumption of such a structure is shown to explain relevant experimental data."
"On pigeons and people: A preliminary look at the columban simulation project.","https://scispace.com/paper/on-pigeons-and-people-a-preliminary-look-at-the-columban-5a1c6gkxu9","1981","Journal Article","Behavior Analyst","Robert Epstein","10.1007/BF03391851","","Simulations of complex human behaviors with pigeons are providing plausible environmental accounts of such behaviors, as well as data-based commentaries on non-behavioristic psychology. Behaviors said to show “symbolic communication,” “insight,” “self-awareness,” and the “spontaneous use of memoranda” have thus far been simulated, and other simulations are in progress.","Simulations of complex human behaviors with pigeons are providing plausible environmental accounts of such behaviors, as well as data-based commentaries on non-behavioristic psychology."
