"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Characterizing the dynamic learning process: Implications of a quantitative analysis","https://scispace.com/paper/characterizing-the-dynamic-learning-process-implications-of-3sicgk6p4o","2024","Journal Article","Behavioural Brain Research","Meilin Wu
Fuhong Liu
Hao Wang
Li Yao
Chunling Wei
Qi Zheng
Jing Han
Zhiqiang Liu
Yihui Liu
Haijun Duan
Wei Ren
Zongpeng Sun","10.1016/j.bbr.2024.114915","","Understanding the neural mechanisms involved in learning processes is crucial for unraveling the complexities of behavior and cognition. Sudden change from the untrained level to the fully-learned level is a pivotal feature of instrumental learning. However, the concept of change point and suitable methods to conveniently analyze the characteristics of sudden change in groups remain elusive, which might hinder a fuller understanding of the neural mechanism underlying dynamic leaning process. In the current study, we investigated the learning processes of mice that were trained in an aversive instrumental learning task, and introduced a novel strategy to analyze behavioral variations in instrumental learning, leading to improved clarity on the concept of sudden change and enabling comprehensive group analysis. By applying this novel strategy, we examined the effects of cocaine and a cannabinoid receptor agonist on instrumental learning. Intriguingly, our analysis revealed significant differences in timing and occurrence of sudden changes that were previously overlooked using traditional analysis. Overall, our research advances understanding of behavioral variation during instrumental learning and the interplay between learning behaviors and neurotransmitter systems, contributing to a deeper comprehension of learning processes and informing future investigations and therapeutic interventions. ","This study investigated the learning processes of mice that were trained in an aversive instrumental learning task, and introduced a novel strategy to analyze behavioral variations in instrumental learning, leading to improved clarity on the concept of sudden change and enabling comprehensive group analysis."
"Composing trajectories for rapid inference of navigational goals","https://scispace.com/paper/composing-trajectories-for-rapid-inference-of-navigational-7vrwpr8lbdg7","2025","Journal Article","","Nada Y. Abdelrahman
Wan-chen Jiang
Luke T. Coddington
Sheng Gong
Joshua T. Dudman
Ann M. Hermundstad","10.1101/2025.09.24.678123","","Animals efficiently learn to navigate their environment. In the laboratory, naive mice explore their environment via highly structured trajectories and can learn to localize new spatial targets in as few as a handful of trials. It is unclear how such efficient learning is possible, since existing computational models of spatial navigation require far more experience to achieve comparable performance and do not attempt to explain the evolving structure of animal behavior during learning. To inform a new algorithm for rapid learning of navigational goals, we took inspiration from the reliable structure of behavior as mice learned to intercept hidden spatial targets. We designed agents that generate behavioral trajectories by controlling the speed and angular velocity of smooth path segments between anchor points. To rapidly learn good anchors, we use Bayesian inference on the history of rewarded and unrewarded trajectories to infer the probability that an anchor will be successful, and active sampling to trim hypothesized anchors. Agents learn within tens of trials to generate compact trajectories that intercept a target, capturing the evolution of behavioral structure and matching the upper limits of learning efficiency observed in mice. We further show that this algorithm can explain how mice avoid obstacles and rapidly adapt to target switches. Finally, we show that this framework naturally encompasses both egocentric and allocentric strategies for navigation. ","Researchers develop an algorithm inspired by mice's efficient navigation, using Bayesian inference and active sampling to rapidly learn navigational goals, achieving comparable performance to mice in tens of trials with compact trajectories."
"Shortcutting from self-motion signals reveals a cognitive map in mice","https://scispace.com/paper/shortcutting-from-self-motion-signals-reveals-a-cognitive-36z46mn0ivl5","2024","Journal Article","eLife","Jiayun Xu
Mauricio Girardi‐Schappo
Jean‐Claude Béïque
André Longtin
Leonard Maler","10.7554/elife.95764.4","","Animals navigate by learning the spatial layout of their environment. We investigated spatial learning of mice in an open maze where food was hidden in one of a hundred holes. Mice leaving from a stable entrance learned to efficiently navigate to the food without the need for landmarks. We developed a quantitative framework to reveal how the mice estimate the food location based on analyses of trajectories and active hole checks. After learning, the computed ‘target estimation vector’ (TEV) closely approximated the mice’s route and its hole check distribution. The TEV required learning both the direction and distance of the start to food vector, and our data suggests that different learning dynamics underlie these estimates. We propose that the TEV can be precisely connected to the properties of hippocampal place cells. Finally, we provide the first demonstration that, after learning the location of two food sites, the mice took a shortcut between the sites, demonstrating that they had generated a cognitive map. ","Mice learn to navigate an open maze by estimating food location using self-motion signals, developing a cognitive map that enables efficient navigation and even shortcutting between food sites, linked to hippocampal place cell properties."
"Shortcutting from self-motion signals: quantifying trajectories and active sensing in an open maze","https://scispace.com/paper/shortcutting-from-self-motion-signals-quantifying-69o48rvzbxzz","2024","Journal Article","","Jiayun Xu
Mauricio Girardi‐Schappo
Jean‐Claude Béïque
André Longtin
Leonard Maler","10.7554/elife.95764.3","","Animals navigate by learning the spatial layout of their environment. We investigated spatial learning of mice in an open maze where food was hidden in one of a hundred holes. Mice leaving from a stable entrance learned to efficiently navigate to the food without the need for landmarks. We developed a quantitative framework to reveal how the mice estimate the food location based on analyses of trajectories and active hole checks. After learning, the computed “target estimation vector” (TEV) closely approximated the mice’s route and its hole check distribution. The TEV required learning both the direction and distance of the start to food vector, and our data suggests that different learning dynamics underlie these estimates. We propose that the TEV can be precisely connected to the properties of hippocampal place cells. Finally, we provide the first demonstration that, after learning the location of two food sites, the mice took a shortcut between the sites, demonstrating that they had generated a cognitive map. ","Mice learn to navigate an open maze efficiently by estimating food location from self-motion signals, developing a ""target estimation vector"" that approximates their route and hole checks, and eventually taking shortcuts between food sites."
"Shortcutting from self-motion signals: quantifying trajectories and active sensing in an open maze","https://scispace.com/paper/shortcutting-from-self-motion-signals-quantifying-7nbfophmkm1g","2024","Journal Article","","Jiayun Xu
Mauricio Girardi‐Schappo
Jean‐Claude Béïque
André Longtin
Leonard Maler","10.7554/elife.95764.2","","Animals navigate by learning the spatial layout of their environment. We investigated spatial learning of mice in an open maze where food was hidden in one of a hundred holes. Mice leaving from a stable entrance learned to efficiently navigate to the food without the need for landmarks. We developed a quantitative framework to reveal how the mice estimate the food location based on analyses of trajectories and active hole checks. After learning, the computed “target estimation vector” (TEV) closely approximated the mice’s route and its hole check distribution. The TEV required learning both the direction and distance of the start to food vector, and our data suggests that different learning dynamics underlie these estimates. We propose that the TEV can be precisely connected to the properties of hippocampal place cells. Finally, we provide the first demonstration that, after learning the location of two food sites, the mice took a shortcut between the sites, demonstrating that they had generated a cognitive map. ","Mice learn to navigate an open maze efficiently by estimating food location from self-motion signals, developing a ""target estimation vector"" that approximates their route and hole checks, and eventually taking shortcuts between food sites."
"Shortcutting from self-motion signals: quantifying trajectories and active sensing in an open maze","https://scispace.com/paper/shortcutting-from-self-motion-signals-quantifying-laza5vgh6k","2024","Preprint","","Jiayun Xu
Mauricio Girardi‐Schappo
Jean‐Claude Béïque
André Longtin
Leonard Maler","10.7554/elife.95764","","Animals navigate by learning the spatial layout of their environment. We investigated spatial learning of mice in an open maze where food was hidden in one of a hundred holes. Mice leaving from a stable entrance learned to efficiently navigate to the food without the need for landmarks. We develop a quantitative framework to reveal how the mice estimate the food location based on analyses of trajectories and active hole checks. After learning, the computed “target estimation vector” (TEV) closely approximated the mice’s trajectory and its hole check distribution. We propose that the TEV can be precisely connected to the properties of hippocampal place cells. Finally, we provide the first demonstration that, after learning the location of two food sites, the mice took a shortcut between the sites, demonstrating that they had generated a cognitive map. ","The mice efficiently navigate an open maze by learning the spatial layout of the environment and generating a cognitive map."
"Shortcutting from self-motion signals: quantifying trajectories and active sensing in an open maze","https://scispace.com/paper/shortcutting-from-self-motion-signals-quantifying-o6khvi0hsn","2024","Preprint","","Jiayun Xu
Mauricio Girardi‐Schappo
Jean‐Claude Béïque
André Longtin
Leonard Maler","10.7554/elife.95764.1","","Animals navigate by learning the spatial layout of their environment. We investigated spatial learning of mice in an open maze where food was hidden in one of a hundred holes. Mice leaving from a stable entrance learned to efficiently navigate to the food without the need for landmarks. We develop a quantitative framework to reveal how the mice estimate the food location based on analyses of trajectories and active hole checks. After learning, the computed “target estimation vector” (TEV) closely approximated the mice’s trajectory and its hole check distribution. We propose that the TEV can be precisely connected to the properties of hippocampal place cells. Finally, we provide the first demonstration that, after learning the location of two food sites, the mice took a shortcut between the sites, demonstrating that they had generated a cognitive map. ","The mice efficiently navigate an open maze by learning the spatial layout of the environment and generating a cognitive map."
"Extinction burst could be explained by curiosity-driven reinforcement learning","https://scispace.com/paper/extinction-burst-could-be-explained-by-curiosity-driven-4f1160t535j6","2024","Journal Article","bioRxiv","Kota Yamada
Hiroshi Matsui
Koji Toda","10.1101/2024.08.28.610088","","Curiosity encourages agents to explore their environment, leading to learning opportunities. Although psychology and neurobiology have tackled how external rewards control behavior, how intrinsic factors control behavior remains unclear. An extinction burst is a behavioral phenomenon in which a sudden increase in the frequency of a behavior immediately follows the omission of a reward. Although the extinction burst is textbook knowledge in psychology, there is little empirical evidence of it in experimental situations. In this study, we show that the extinction burst can be explained by curiosity by combining computational modeling of behavior and empirical demonstrations in mice. First, we built a reinforcement learning model incorporating curiosity, defined as expected reward prediction errors, and the model additively controlled the agent’s behavior to the primary reward. Simulations revealed that the curiosity-driven reinforcement learning model produced an extinction burst and burst intensity depended on the reward probability. Second, we established a behavioral procedure that captured extinction bursts in an experimental setup using mice. We conducted an operant conditioning task with head-fixed mice, in which the reward followed after pressing a lever at a given probability. After the training sessions, we occasionally withheld the reward delivery when the mice performed the task. We found that phasic bursts of responses occurred immediately after reward omission when responses were rewarded with a high probability, suggesting that the magnitude of reward prediction errors controlled the burst. These results provide theoretical and experimental evidence that intrinsic factors control behavior in adapting to an ever-changing environment. Significance statement In theories of learning and behavior, primary rewards such as food, water, and sex occupy a dominant position as factors controlling behavior. However, primary rewards are scarce. Experimental investigations in psychology, neuroscience, ethology, and economics have revealed that novelty, uncertainty, and unpredictability drive behavior. How these intrinsic factors affect behavior is essential for a comprehensive understanding of the principles of learning and behavior. This study provides theoretical and experimental evidence that operant responses in mice are directly controlled by external rewards and intrinsic factors such as curiosity. Our study provides a robust example of curiosity-driven behavior and paves the way for understanding the mechanism of curiosity.",""
"Mice learn multi-step routes by memorizing subgoal locations.","https://scispace.com/paper/mice-learn-multi-step-routes-by-memorizing-subgoal-locations-199r9uh3a9","2021","Journal Article","Nature Neuroscience","Philip Shamash
Sarah F. Olesen
Panagiota Iordanidou
Dario Campagner
Nabhojit Banerjee
Tiago Branco","10.1038/S41593-021-00884-8","","The behavioral strategies that mammals use to learn multi-step routes are unknown. In this study, we investigated how mice navigate to shelter in response to threats when the direct path is blocked. Initially, they fled toward the shelter and negotiated obstacles using sensory cues. Within 20 min, they spontaneously adopted a subgoal strategy, initiating escapes by running directly to the obstacle's edge. Mice continued to escape in this manner even after the obstacle had been removed, indicating use of spatial memory. However, standard models of spatial learning-habitual movement repetition and internal map building-did not explain how subgoal memories formed. Instead, mice used a hybrid approach: memorizing salient locations encountered during spontaneous 'practice runs' to the shelter. This strategy was also used during a geometrically identical food-seeking task. These results suggest that subgoal memorization is a fundamental strategy by which rodents learn efficient multi-step routes in new environments.","In this article, the authors investigated how mice navigate to shelter in response to threats when the direct path is blocked, and found that mice used a hybrid approach: memorizing salient locations encountered during spontaneous 'practice runs' to the shelter."
"Flexible Path Planning through Vicarious Trial and Error","https://scispace.com/paper/flexible-path-planning-through-vicarious-trial-and-error-4dla2vpczk","2021","Posted Content","bioRxiv","Jeffrey L. Krichmar
Nicholas A. Ketz
Praveen K. Pilly
Andrea Soltoggio","10.1101/2021.09.08.459317","https://www.biorxiv.org/content/biorxiv/early/2021/09/09/2021.09.08.459317.full.pdf","Flexible planning is necessary for reaching goals and adapting when conditions change. We introduce a biologically plausible path planning model that learns its environment, rapidly adapts to change, and plans efficient routes to goals. Unlike prior models of hippocamapl replay, our model addresses the decision-making process when faced with uncertainty. We tested the model in simulations of human and rodent navigation in mazes. Like the human and rat, the model was able to generate novel shortcuts, and take detours when familiar routes were blocked. Similar to rodent hippocampus recordings, the neural activity of the model resembles neural correlates of Vicarious Trial and Error (VTE) during early learning or during uncertain conditions. Similar to rodent studies, after learning, the neural activity resembles forward replay or preplay predicting a future route, and VTE activity decreases. We suggest that VTE, in addition to weighing possible outcomes, is a way in which an organism may gather information for future use.","In this article, a biologically plausible path planning model that learns its environment, rapidly adapts to change, and plans efficient routes to goals is introduced, which addresses the decision-making process when faced with uncertainty."
"Capturing Optimal and Suboptimal behavior Of Agents Via Structure Learning Of Their Internal Model","https://scispace.com/paper/capturing-optimal-and-suboptimal-behavior-of-agents-via-5ltprz91nwkj","2024","Journal Article","","Ashwin James
Ingrid Bethus
Alexandre Muzy","10.1101/2024.09.30.615767","https://hal.science/hal-04726710/document","Abstract This study introduces a novel framework for understanding the cognitive underpinnings of individual behavior which often deviates from rational decision-making aimed at maximizing rewards in real-life scenarios. We propose a structure learning approach to infer an agent’s internal model, composed of a learning rule and an internal representation of the environment. Crucially, the combined contribution of these components — rather than their individual contribution — determines the overall optimality of the agent’s behavior. By exploring various combinations of learning rules and environment representations, we identify the most probable agent model structure for each individual. We apply this framework to analyze rats’ learning behavior in a free-choice task within a T-maze with return arms, evaluating different internal models based on optimal and suboptimal learning rules, along with multiple possible representations of the T-maze decision graph. Identifying the most likely agent model structure based on the rats’ behavioral data reveals that slower learning rats employed either a suboptimal or a moderately optimal agent model, whereas fast learners employ an optimal agent model. Using the inferred agent models for each rat, we explore the qualitative differences in their individual learning processes. Policy entropy, derived from the inferred agent models, also highlights variations in the balance between exploration and exploitation strategies among the rats. Traditional reinforcement learning approaches to addressing suboptimal behavior focus separately on either suboptimal learning rules or flawed environment representations. Our approach jointly models these components, revealing that suboptimal decisions can arise from complex interactions between learning rules and environment representations within an agent’s internal model. This provides deeper insights into the cognitive mechanisms underlying real-world decision-making. ","This study introduces a novel framework for understanding individual behavior via structure learning of an agent's internal model, composed of a learning rule and environment representation, to infer optimal and suboptimal behavior in real-life scenarios, such as rats' learning in a T-maze."
"Dopamine builds and reveals reward-associated latent behavioral attractors","https://scispace.com/paper/dopamine-builds-and-reveals-reward-associated-latent-4ba4i1s33wai","2024","Journal Article","Nature Communications","Jérémie Naudé
Matthieu Sarazin
Sarah Mondoloni
Bernadette Hannesse
Éléonore Vicq
Fabrice Amegandjin
Alexandre Mourot
Philippe Fauré
Bruno Delord","10.1038/s41467-024-53976-x","","Abstract Phasic variations in dopamine levels are interpreted as a teaching signal reinforcing rewarded behaviors. However, behavior also depends on the motivational, neuromodulatory effect of phasic dopamine. In this study, we reveal a neurodynamical principle that unifies these roles in a recurrent network-based decision architecture embodied through an action-perception loop with the task space, the MAGNet model. Dopamine optogenetic conditioning in mice was accounted for by an embodied network model in which attractors encode internal goals. Dopamine-dependent synaptic plasticity created “latent” attractors, to which dynamics converged, but only locally. Attractor basins were widened by dopamine-modulated synaptic excitability, rendering goals accessible globally, i.e. from distal positions. We validated these predictions optogenetically in mice: dopamine neuromodulation suddenly and specifically attracted animals toward rewarded locations, without off-target motor effects. We thus propose that motivational dopamine reveals dopamine-built attractors representing potential goals in a behavioral landscape. ","Phasic dopamine variations reinforce rewarded behaviors through a neurodynamical principle, building latent attractors that encode internal goals. Dopamine-dependent synaptic plasticity creates local attractors, while dopamine-modulated excitability widens attractor basins, rendering goals accessible globally."
