"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Simulations support the simple hypothesis that persistent coupling of electrochemical activity in recurrent network neurons is an objective signature of visual object unity","https://scispace.com/paper/simulations-support-the-simple-hypothesis-that-persistent-53ukl2f4df","2017","Proceedings Article","International Joint Conference on Neural Network","Raymond Pavloski
Charles Lamb","10.1109/IJCNN.2017.7965917","","Existing evidence supports the proposal that visual object unity can be identified with an epsilon-ball of recurrent synaptic conductance vectors (subsequently referred to as a connected open set). Simulations of a small retina and recurrent network demonstrate that such connected open sets persist despite temporal fluctuations in participating neurons, mimic the visual phenomena of grouping by proximity and object constancy over changes of image size and orientation, and behave similarly to human fMRI data from primary visual cortex during real and apparent motion. Simulations also demonstrate the nonlinear phenomenon of hysteresis in the appearance and disappearance of connected open sets, and human participants were subsequently found to demonstrate hysteresis in the perception of visual object unity. This report provides a physical foundation for these phenomena in the persistent coupling of differential equations that describe the behavior of electrochemical quantities in neurons. It also extends earlier work by improving temporal resolution, by employing clusters of neurons to promote redundancy, and by demonstrating that information on object unity is present in the frequencies of action potentials that can be transmitted to other networks by adjacent recurrent network neurons. Implications for the identification of objective signatures of aspects of experience in formal neural network models and applications to visual-cortical prostheses are discussed.","A physical foundation for visual object unity phenomena is provided in the persistent coupling of differential equations that describe the behavior of electrochemical quantities in neurons by improving temporal resolution, employing clusters of neurons to promote redundancy, and demonstrating that information on object unity is present in the frequencies of action potentials that can be transmitted to other networks by adjacent recurrent network neurons."
"The influence of adaptation and stochastic fluctuations on spontaneous perceptual changes for bistable stimuli.","https://scispace.com/paper/the-influence-of-adaptation-and-stochastic-fluctuations-on-ucxhl4qdpy","1997","Journal Article","Attention Perception & Psychophysics","Howard S. Hock
Gregor Schöner
Audrey A. Voss","10.3758/BF03211860","","Spontaneous perceptual change was studied by measuring the probabilities of the first two spontaneous pattern switches as a function of time following the onset of a bistable apparent quartet for which either horizontal or vertical motion is perceived. Contrary to the classical satiation hypothesis (Kohler & Wallach, 1944),differential time-dependent adaptation of the perceived compared with the unperceived motion directions was not necessary to account for the first spontaneous switch. In addition, adaptation of the perceived motion accompanied by recovery from adaptation of the unperceived motion was not necessary to account for the increased probability of the second spontaneous switch. It was concluded that regardless of possible adaptation effects, stochastic fluctuations are necessary for the actual reversal of activation levels that produces the spontaneous switch. When the difference in detector activation is reduced by differential adaptation of competing motion detectors (or by the occurrence of a prior spontaneous pattern change), smaller stochastic fluctuations are sufficient to reverse the relative activation of competing detectors. Thus, adaptation can increase the probability of spontaneous switches without directly causing them.","Stochastic fluctuations are necessary for the actual reversal of activation levels that produces the spontaneous switch when the difference in detector activation is reduced by differential adaptation of competing motion detectors or by the occurrence of a prior spontaneous pattern change."
"Identification of competing neural mechanisms underlying positive and negative perceptual hysteresis in the human visual system","https://scispace.com/paper/identification-of-competing-neural-mechanisms-underlying-2uj0nu06b7","2020","Journal Article","NeuroImage","Alexandre Sayal
Teresa Sousa
João V. Duarte
Gabriel Nascimento Ferreira da Costa
Ricardo Martins
Miguel Castelo-Branco","10.1016/J.NEUROIMAGE.2020.117153","","","This study used machine learning on the behavioral data to distinguish between positive and negative hysteresis, and discovered a neural correlate of persistence at a core region of the ventral attention network, the anterior insula, which adds to the understanding of perceptual multistability and reveals a possible mechanistic explanation for the regulation of different forms of perceptual hysteresa."
"Learning to detect and combine the features of an object","https://scispace.com/paper/learning-to-detect-and-combine-the-features-of-an-object-1i328tz4em","2013","Journal Article","Proceedings of the National Academy of Sciences of the United States of America","Jordan W. Suchow
Denis G. Pelli","10.1073/PNAS.1218438110","","To recognize an object, it is widely supposed that we first detect and then combine its features. Familiar objects are recognized effortlessly, but unfamiliar objects—like new faces or foreign-language letters—are hard to distinguish and must be learned through practice. Here, we describe a method that separates detection and combination and reveals how each improves as the observer learns. We dissociate the steps by two independent manipulations: For each step, we do or do not provide a bionic crutch that performs it optimally. Thus, the two steps may be performed solely by the human, solely by the crutches, or cooperatively, when the human takes one step and a crutch takes the other. The crutches reveal a double dissociation between detecting and combining. Relative to the two-step ideal, the human observer’s overall efficiency for unconstrained identification equals the product of the efficiencies with which the human performs the steps separately. The two-step strategy is inefficient: Constraining the ideal to take two steps roughly halves its identification efficiency. In contrast, we find that humans constrained to take two steps perform just as well as when unconstrained, which suggests that they normally take two steps. Measuring threshold contrast (the faintness of a barely identifiable letter) as it improves with practice, we find that detection is inefficient and learned slowly. Combining is learned at a rate that is 4× higher and, after 1,000 trials, 7× more efficient. This difference explains much of the diversity of rates reported in perceptual learning studies, including effects of complexity and familiarity.","A method is described that separates detection and combination and reveals how each improves as the observer learns, finding that detection is inefficient and learned slowly and combining is learned at a rate that is 4× higher and, after 1,000 trials, 7× more efficient."
"Estimating the Trial-by-Trial Learning Curve in Perceptual Learning with Hierarchical Bayesian Modeling","https://scispace.com/paper/estimating-the-trial-by-trial-learning-curve-in-perceptual-4p7sp3zv9w","2023","Preprint","","Yukai Zhao
Jiajuan Liu
Barbara Anne Dosher
Zhong‐Lin Lu","10.21203/rs.3.rs-3649060/v1","","Abstract The learning curve serves as a crucial metric for assessing human performance in perceptual learning. It may encompass various component processes, including general learning, between-session forgetting or consolidation, and within-session rapid relearning and adaptation or deterioration. Typically, empirical learning curves are constructed by aggregating tens or hundreds of trials of data in blocks or sessions. Here, we devised three inference procedures for estimating the trial-by-trial learning curve based on the multi-component functional form identified in Zhao et al. (submitted): general learning, between-session forgetting, and within-session rapid relearning and adaptation. These procedures include a Bayesian inference procedure (BIP) estimating the posterior distribution of parameters for each learner independently, and two hierarchical Bayesian models (HBMv and HBMc) computing the joint posterior distribution of parameters and hyperparameters at the population, subject, and test levels. The HBMv and HBMc incorporate variance and covariance hyperparameters, respectively, between and within subjects. We applied these procedures to data from two studies investigating the interaction between feedback and training accuracy in Gabor orientation identification across about 2000 trials spanning six sessions (Liu et al., 2010, 2012) and estimated the trial-by-trial learning curves at both the subject and population levels. The HBMc generated best fits to the data and the smallest half width of 68.2% credible interval of the learning curves compared to the BIP and HBMv. The parametric HBMc with the multi-component functional form provides a general framework for trial-by-trial analysis of the component processes in perceptual learning and for predicting the learning curve in unmeasured time points. ","Estimates the trial-by-trial learning curve in perceptual learning using hierarchical Bayesian modeling."
"The Use of Prior Knowledge for Perceptual Inference Is Preserved in ASD","https://scispace.com/paper/the-use-of-prior-knowledge-for-perceptual-inference-is-3vpyzk5e6o","2018","Journal Article","Clinical psychological science","Sander Van de Cruys
Steven Vanmarcke
Ines Van de Put
Johan Wagemans","10.1177/2167702617740955","","An amorphous collection of black and white patches (so-called Mooney images) can be perceived dramatically differently before versus after exposure to the natural source image. Prior experience cau...","In this article, an amorphous collection of black and white patches (so-called Mooney images) can be perceived dramatically differently before versus after exposure to the natural source image."
"The neural structures expressing perceptual hysteresis in visual letter recognition.","https://scispace.com/paper/the-neural-structures-expressing-perceptual-hysteresis-in-185q6kdggy","2002","Journal Article","Neuron","Andreas Kleinschmidt
Christian Büchel
Chloe Hutton
Karl J. Friston
Richard S. J. Frackowiak","10.1016/S0896-6273(02)00694-3","","","These findings identify a set of brain regions sensitive to visual awareness and suggest that medial temporal structures may provide backward signals that account for neural and, thereby, perceptual hysteresis."
"Alternation rate in perceptual bistability is maximal at and symmetric around equi<dominance","https://scispace.com/paper/alternation-rate-in-perceptual-bistability-is-maximal-at-and-3lm6v9tign","2010","Journal Article","Journal of Vision","Rubén Moreno-Bote
Asya Shpiro
John Rinzel
John Rinzel
Nava Rubin","10.1167/10.11.1","","When an ambiguous stimulus is viewed for a prolonged time, perception alternates between the different possible interpretations of the stimulus The alternations seem haphazard, but closer inspection of their dynamics reveals systematic properties in many bistable phenomena Parametric manipulations result in gradual changes in the fraction of time a given interpretation dominates perception, often over the entire possible range of zero to one The mean dominance durations of the competing interpretations can also vary over wide ranges (from less than a second to dozens of seconds or more), but finding systematic relations in how they vary has proven difficult Following the pioneering work of W J M Levelt (1968 )i n binocular rivalry, previous studies have sought to formulate a relation in terms of the effect of physical parameters of the stimulus, such as image contrast in binocular rivalry However, the link between external parameters and “stimulus strength” is not as obvious for other bistable phenomena Here we show that systematic relations readily emerge when the mean dominance durations are examined instead as a function of “percept strength,” as measured by the fraction of dominance time, and provide theoretical rationale for this observation For three different bistable phenomena, plotting the mean dominance durations of the two percepts against the fraction of dominance time resulted in complementary curves with near-perfect symmetry around equi-dominance (the point where each percept dominates half the time) As a consequence, the alternation rate reaches a maximum at equi-dominance We next show that the observed behavior arises naturally in simple double-well energy models and in neural competition models with cross-inhibition and input normalization Finally, we discuss the possibility that bistable perceptual switches reflect a perceptual “exploratory” strategy, akin to foraging behavior, which leads naturally to maximal alternation rate at equi-dominance if perceptual switches come with a cost","It is shown that systematic relations readily emerge when the mean dominance durations are examined instead as a function of ""percept strength,"" as measured by the fraction of dominance time, and theoretical rationale for this observation is provided."
"A nonlinear dynamics model for simulating long range correlations of cognitive bistability","https://scispace.com/paper/a-nonlinear-dynamics-model-for-simulating-long-range-1nukq28cuj","2010","Journal Article","Biological Cybernetics","Norbert Fürstenau","10.1007/S00422-010-0388-4","","Simulation results of bistable perception due to ambiguous visual stimuli are presented which are obtained with a behavioral nonlinear dynamics model using perception–attention–memory coupling. This model provides an explanation of recent experimental results of Gao et al. (Cogn Process 7:105–112, 2006a) and it supports their speculation that the fractal character of perceptual dominance time series may be understood in terms of nonlinear and reentrant dynamics of brain processing. Percept reversals are induced by attention fatigue and noise, with an attention bias which balances the relative percept duration. Dynamical coupling of the attention bias to the perception state introduces memory effects leading to significant long range correlations of perceptual duration times as quantified by the Hurst parameter H > 0.5 (Mandelbrot, The fractal geometry of nature, 1991), in agreement with Gao et al. (Cogn Process 7:105–112, 2006a).","This model provides an explanation of recent experimental results of Gao et al. (Cogn Process 7:105–112, 2006a) and supports their speculation that the fractal character of perceptual dominance time series may be understood in terms of nonlinear and reentrant dynamics of brain processing."
"Continuous phase transitions in the perception of multistable visual patterns","https://scispace.com/paper/continuous-phase-transitions-in-the-perception-of-4a6i30rsiv","1996","Journal Article","Biological Cybernetics","Peter Kruse
Hans-Otto Carmesin
L. Pahlke
Daniel Strüber
Michael Stadler","10.1007/S004220050298","","The phenomenon of stroboscopic alternative motion exhibits five different percepts that are seen with an increase in the frequency of presentation: (a) succession, (b) fluttering motion, (c) reversible clockwise and counter-clockwise turning motion, (d) oppositional motion and (e) simultaneity. From a synergetic point of view the increase in frequency is a control parameter and the different percepts are order parameters with phase transitions in between. The neural network model of Carmesin and Arndt is applied to receive predictions about hysteresis and phase transitions between these order parameters. Empirical data show the different motion percepts (b), (c) and (e) have lognormal distributions. Following the theoretical model, it is argued that there are three different phases, (a), (c) and (e), with two continuous phase transitions, (b) and (d), between them. The experimental data substantially match the theoretical assumptions.","The neural network model of Carmesin and Arndt is applied to receive predictions about hysteresis and phase transitions between these order parameters and empirical data show the different motion percepts (b), (c) and (e) have lognormal distributions."
"Mooney face stimuli for visual perception research.","https://scispace.com/paper/mooney-face-stimuli-for-visual-perception-research-1ngwpg42ub","2018","Journal Article","PLOS ONE","Caspar M. Schwiedrzik
Lucia Melloni
Lucia Melloni
Aaron Schurger
Aaron Schurger","10.1371/JOURNAL.PONE.0200106","","In 1957, Craig Mooney published a set of human face stimuli to study perceptual closure: the formation of a coherent percept on the basis of minimal visual information. Images of this type, now known as ""Mooney faces"", are widely used in cognitive psychology and neuroscience because they offer a means of inducing variable perception with constant visuo-spatial characteristics (they are often not perceived as faces if viewed upside down). Mooney's original set of 40 stimuli has been employed in several studies. However, it is often necessary to use a much larger stimulus set. We created a new set of over 500 Mooney faces and tested them on a cohort of human observers. We present the results of our tests here, and make the stimuli freely available via the internet. Our test results can be used to select subsets of the stimuli that are most suited for a given experimental purpose.","A new set of over 500 Mooney faces is created and tested on a cohort of human observers to select subsets of the stimuli that are most suited for a given experimental purpose."
"The neural dynamics for hysteresis in visual perception","https://scispace.com/paper/the-neural-dynamics-for-hysteresis-in-visual-perception-58wqijv3c7","2011","Journal Article","Neurocomputing","Hongzhi You
Yan Meng
Di Huan
Da-Hui Wang","10.1016/J.NEUCOM.2011.06.004","","","It is found that hysteresis is influenced by the change speed of the external stimuli and the excitatory recurrent interaction inside the selective neuron pool, which comes from the codimension three swallowtail catastrophe."
"Hysteresis in processing of perceptual ambiguity on three different timescales","https://scispace.com/paper/hysteresis-in-processing-of-perceptual-ambiguity-on-three-1h0mredo8n","2016","Journal Article","Cognitive Science","M.M.J.W. van Rooij
H. Atmanspacher
J. Kornmeier","","","","This work presented ambiguous and disambiguated lattice stimuli (variants of the Necker cube) in order to measure a hysteresis effects in visual perception, indicating memory contributions to perceptual outcomes on three different time scales from milliseconds over seconds up to lifetime memory."
"A chaotic attractor model of cognitive multistability","https://scispace.com/paper/a-chaotic-attractor-model-of-cognitive-multistability-4seazeoroq","2004","Proceedings Article","Systems, Man and Cybernetics","N. Furstenau","10.1109/ICSMC.2004.1398410","","A coupled attention-perception model of cognitive multistability is described. It quantitatively simulates the spontaneous reversals between the two percepts of an ambiguous visual stimulus. The perception state is formalized as the phase variable of a recursive cosinusoidal map with two control parameters mu = difference of meaning and G ~ attention. The mapping function is related to the mean field theory of temporal binding. It is represented by an interferometric equivalent circuit (contrast mu) with delayed phase feedback (delay T) and adaptive gain (~ G(t)) which models attention saturation. For small damping time constant tau (as compared to T) the coupled attention-perception dynamics is characterized by limit cycle oscillations and chaotic attractors. Analysis of simulated time series yields the experimentally observed Gamma- distribution of the reversal time statistics. Mean reversal times of 3 - 5 s as reported in the literature, are correctly predicted if T is associated with primary visual cortex (VI) response delay of ap 40 ms","A coupled attention-perception model of cognitive multistability quantitatively simulates the spontaneous reversals between the two percepts of an ambiguous visual stimulus and analysis of simulated time series yields the experimentally observed Gamma- distribution of the reversal time statistics."
"Perceptual learning in monocular pattern masking: Experiments and explanations by the twin summation gain control model of contrast processing","https://scispace.com/paper/perceptual-learning-in-monocular-pattern-masking-experiments-30dpdq8771","2007","Journal Article","Attention Perception & Psychophysics","Goro Maehara
Ken Goryo","10.3758/BF03193939","","We investigated practice effects on contrast thresholds for target patterns. Results showed that practice decreased contrast thresholds when targets were presented on maskers. Thresholds tended to decrease more at the higher end of the masker contrast range. At least partially, learning transferred to stimuli of the untrained phase. We simulated changes in threshold versus contrast functions using a contrast-processing model and then fit the model to pre- and posttraining data. The simulation results and model fit suggest that learning in pattern masking can be accounted for by changes in nonlinear transducer functions for divisive inhibitory signals.","Simulation results and model fit suggest that learning in pattern masking can be accounted for by changes in nonlinear transducer functions for divisive inhibitory signals."
