"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Statistical physics of learning : Phase transitions in multilayered neural networks","https://scispace.com/paper/statistical-physics-of-learning-phase-transitions-in-4eo3f73snd","2000","Book Chapter","","Michael Biehl
M. Ahr
E. Schlösser","10.1007/BFB0108398","","The statistical physics of disordered systems provides tools for the investigation of learning processes in adaptive information processing. The methods and objectives of this approach are exemplified in terms of a specific model scenario: the supervised learning of a rule with a multilayered neural network. The model exhibits a discontinuous dependence of the student performance on the number of example data. This phenomenon can be interpreted as a symmetry breaking phase transition, which results from the competition of (formal) energy and entropy.","The statistical physics of disordered systems provides tools for the investigation of learning processes in adaptive information processing and a specific model scenario: the supervised learning of a rule with a multilayered neural network exhibits a discontinuous dependence of the student performance on the number of example data."
"Cognitive bridge between geometric and numerical learning in monkeys","https://scispace.com/paper/cognitive-bridge-between-geometric-and-numerical-learning-in-09s3yuq3i9vx","2025","Journal Article","Proceedings of the National Academy of Sciences of the United States of America","Jessica F. Cantlon
Logan R. Brownell
Jialin Li
Caroline M. DeLong","10.1073/pnas.2502101122","","Educational research highlights strong developmental links between numerical and spatial cognition in humans, often shaped by cultural tools like the number line. However, emerging evidence suggests that these number-space connections may reflect our evolutionary history and emerge even in the absence of cultural tools. We examined how task-naïve monkeys learn spatial and numerical concepts over time. Monkeys' learning trajectories revealed successful learning of both numerical and geometric concepts. Discriminability effects showed that abstract quantitative features were stronger predictors of accuracy on both tasks than low-level visual similarity, reflecting abstract processing of both tasks. Cross-lagged analyses revealed that learning in the geometry task significantly predicted future gains in numerosity performance, even after controlling session-level trends, within-task stability, and general performance factors. Together, these findings provide evidence that spatial and numerical learning in primates rely on mutual cognitive processes. Such representations could form the evolutionary foundation for the well-documented ""cognitive bridge"" between numerical and spatial reasoning in human development. ","This study examines how task-naïve monkeys learn spatial and numerical concepts, revealing successful learning and abstract processing of both tasks, with geometry task learning predicting future gains in numerosity performance."
"Mapping Individual Variations in Learning Capacity","https://scispace.com/paper/mapping-individual-variations-in-learning-capacity-vye0lgcmyrit","","","","Eduardo Mercado III","10.46867/ijcp.2011.24.01.07","","Individual differences in learning capacity are evident in humans and most other animals. Traditionally, such differences are described in terms of variations along a relatively small number of psychological dimensions corresponding to behavioral traits. Here, an alternative approach is considered in which individual differences in learning capacity are characterized by spatially sorting behavioral patterns. To illustrate this approach, a two-dimensional self-organizing feature map wasused to analyze patterns in the performances of intact and cortically-lesioned rats engaged in multiple learning tasks. After training, the spatial structure of the map revealed systematic variations inlearning across rats that were related to the degree of brain damage. Individual nodes within the map described prototypical performance profiles that corresponded closely to patterns of learning seen in individual rats, including individuals with idiosyncratic profiles. Techniques that automatically identify modal patterns of performance during learning may provide new insights into the processes that determine what an individual organism can learn.","Researchers used a self-organizing map to analyze individual variations in learning capacity in rats, revealing systematic differences related to brain damage and identifying prototypical performance profiles that correspond to specific learning patterns."
"Current fluctuations in nonequilibrium discontinuous phase transitions","https://scispace.com/paper/current-fluctuations-in-nonequilibrium-discontinuous-phase-3l5lsrkcd3","2021","Posted Content","arXiv: Statistical Mechanics","Carlos E. Fiore
Pedro E. Harunari
C. E. Fernández Noa
Gabriel T. Landi","","http://arxiv.org/pdf/2109.00385.pdf","Discontinuous phase transitions out of equilibrium can be characterized by the behavior of macroscopic stochastic currents. But while much is known about the the average current, the situation is much less understood for higher statistics. In this paper, we address the consequences of the diverging metastability lifetime -- a hallmark of discontinuous transitions -- in the fluctuations of arbitrary thermodynamic currents, including the entropy production. In particular, we center our discussion on the \emph{conditional} statistics, given which phase the system is in. We highlight the interplay between integration window and metastability lifetime, which is not manifested in the average current, but strongly influences the fluctuations. We introduce conditional currents and find, among other predictions, their connection to average and scaled variance through a finite-time version of Large Deviation Theory and a minimal model. Our results are then further verified in two paradigmatic models of discontinuous transitions: Schlogl's model of chemical reactions, and a $12$-states Potts model subject to two baths at different temperatures.","In this article, the authors studied the relationship between the divergence metastability lifetime and the average and scaled variance of the thermodynamic currents in a finite-time version of large deviation theory and a minimal model."
"Modeling learning and strategy formation as phase transitions in cortical networks","https://scispace.com/paper/modeling-learning-and-strategy-formation-as-phase-4ynauot032","2016","Proceedings Article","Systems, Man and Cybernetics","Robert Kozma
Yury Sokolov
Marko Puljic
Sanquing Hu
Miklós Ruszinkó","10.1109/SMC.2016.7844874","https://scispace.com/pdf/modeling-learning-and-strategy-formation-as-phase-4ynauot032.pdf","Learning in the mammalian brain is commonly modeled through changing synaptic connections in cortical networks. Dynamical brain models indicate that learning leads to the formation of limit cycle oscillations across cortical areas and that the oscillatory regimes re-emerge when the learnt input is presented to the system. In this work, learning is modeled using a graph-theoretical model, which captures salient characteristics of the learning process. We introduce a random graph that combines a torus with lattice edges and additional random edges, which have power law length distribution. On this graph, we consider bootstrap percolation with excitatory and inhibitory vertices. Theoretical and numerical studies indicate the presence of various dynamical regimes on these graphs. Here, the transitions between fixed-point and limit cycle attractors are analyzed. We link this transition to changes in cortical networks during category learning, which have been observed in animal experiments using electro-cortiograph (ECoG) arrays over sensory cortices. We discuss how learning leads to categorization and strategy formation, and how the theoretical modeling results can be used for designing learning and adaptation in computationally aware intelligent machines.","How learning leads to categorization and strategy formation is discussed, and how the theoretical modeling results can be used for designing learning and adaptation in computationally aware intelligent machines is discussed."
"Regularised neural networks mimic human insight","https://scispace.com/paper/regularised-neural-networks-mimic-human-insight-3s0qot5z","2023","Posted Content","","","10.48550/arxiv.2302.11351","https://scispace.com/pdf/regularised-neural-networks-mimic-human-insight-3s0qot5z.pdf","Humans sometimes show sudden improvements in task performance that have been linked to moments of insight. Such insight-related performance improvements appear special because they are preceded by an extended period of impasse, are unusually abrupt, and occur only in some, but not all, learners. Here, we ask whether insight-like behaviour also occurs in artificial neural networks trained with gradient descent algorithms. We compared learning dynamics in humans and regularised neural networks in a perceptual decision task that provided a hidden opportunity which allowed to solve the task more efficiently. We show that humans tend to discover this regularity through insight, rather than gradually. Notably, neural networks with regularised gate modulation closely mimicked behavioural characteristics of human insights, exhibiting delay of insight, suddenness and selective occurrence. Analyses of network learning dynamics revealed that insight-like behaviour crucially depended on noise added to gradient updates, and was preceded by ``silent knowledge'' that is initially suppressed by regularised (attentional) gating. This suggests that insights can arise naturally from gradual learning, where they reflect the combined influences of noise, attentional gating and regularisation. ","In this article , the authors compared human and regularised neural networks in a perceptual decision task and found that neural networks with regularised gate modulation closely mimicked behavioral characteristics of human insights, exhibiting delay of insight, suddenness and selective occurrence."
"Hysteresis, neural avalanches, and critical behavior near a first-order transition of a spiking neural network.","https://scispace.com/paper/hysteresis-neural-avalanches-and-critical-behavior-near-a-58ws374oqf","2018","Journal Article","Physical Review E","Silvia Scarpetta
Ilenia Apicella
Ludovico Minati
Antonio de Candia","10.1103/PHYSREVE.97.062305","https://scispace.compdf/hysteresis-neural-avalanches-and-critical-behavior-near-a-58ws374oqf.pdf","Many experimental results, both in vivo and in vitro, support the idea that the brain cortex operates near a critical point and at the same time works as a reservoir of precise spatiotemporal patterns. However, the mechanism at the basis of these observations is still not clear. In this paper we introduce a model which combines both these features, showing that scale-free avalanches are the signature of a system posed near the spinodal line of a first-order transition, with many spatiotemporal patterns stored as dynamical metastable attractors. Specifically, we studied a network of leaky integrate-and-fire neurons whose connections are the result of the learning of multiple spatiotemporal dynamical patterns, each with a randomly chosen ordering of the neurons. We found that the network shows a first-order transition between a low-spiking-rate disordered state (down), and a high-rate state characterized by the emergence of collective activity and the replay of one of the stored patterns (up). The transition is characterized by hysteresis, or alternation of up and down states, depending on the lifetime of the metastable states. In both cases, critical features and neural avalanches are observed. Notably, critical phenomena occur at the edge of a discontinuous phase transition, as recently observed in a network of glow lamps.","A model of a network of leaky integrate-and-fire neurons whose connections are the result of the learning of multiple spatiotemporal dynamical patterns shows a first-order transition between a low-spiking-rate disordered state (down), and a high-rate state characterized by the emergence of collective activity and the replay of one of the stored patterns (up)."
"Dissociating task acquisition from expression during learning reveals latent knowledge","https://scispace.com/paper/dissociating-task-acquisition-from-expression-during-3wyh5tbi8w","2018","Posted Content","bioRxiv","Kishore V. Kuchibhotla
Tom Hindmarsh Sten
Tom Hindmarsh Sten
Eleni S. Papadoyannis
Eleni S. Papadoyannis
Sarah Elnozahy
Kelly Fogelson
Rupesh Kumar
Yves Boubenec
Peter C. Holland
Srdjan Ostojic
Robert C. Froemke
Robert C. Froemke
Robert C. Froemke","10.1101/489450","https://scispace.com/pdf/dissociating-task-acquisition-from-expression-during-3wyh5tbi8w.pdf","SUMMARY Performance on cognitive tasks during learning is used to measure intelligence, yet it remains controversial since such testing is susceptible to contextual factors. To what extent does performance during learning depend on the testing context, rather than underlying knowledge? We trained mice, rats and ferrets on a range of tasks to examine how testing context impacts the acquisition of knowledge versus its expression. We interleaved reinforced trials with “probe” trials in which we omitted reinforcement. Across tasks, each animal species performed remarkably better in probe trials during learning and inter-animal variability was strikingly reduced. Reinforcement feedback is thus critical for learning-related plasticity but, paradoxically, masks the expression of underlying knowledge. We capture these results with a network model in which learning occurs during reinforced trials while context modulates only the read-out parameters. Probing learning by omitting reinforcement thus uncovers latent knowledge and identifies context—not “smartness”—as the major source of individual variability. HIGHLIGHTS Knowledge acquisition and expression can be segregated by the introduction of non-reinforced probe trials across a variety of animal species and behavioral tasks. Animals learn much faster and in a more stereotyped way in non-reinforced probe trials than their performance in the presence of reinforcement suggests. Underperformance and variability in performance arise from sensitivity to the behavioral testing context, not acquisition of sensorimotor associations. A circuit model accounts for context-dependent performance by modulating the integration of sensorimotor associations. eTOC Kuchibhotla et al. show the acquisition and expression of knowledge can be behaviorally dissociated in mice, rats, and ferrets across a variety of sensorimotor tasks. Across animals, variability in performance arises from the testing context, not underlying aptitude.","The acquisition and expression of knowledge can be behaviorally dissociated in mice, rats, and ferrets across a variety of sensorimotor tasks and is captured with a network model in which learning occurs during reinforced trials while context modulates only the read-out parameters."
"Developmental changes resemble stochastic optimization","https://scispace.com/paper/developmental-changes-resemble-stochastic-optimization-svfdt7a0","2022","Posted Content","","","10.31234/osf.io/9f4k3","","Analogies to stochastic optimization are common in developmental psychology, describing a gradual reduction in randomness (""cooling off"") over the lifespan. Yet for lack of concrete empirical comparison, there is ambiguity in interpreting this analogy. Using data from n=281 participants ages 5 to 55, we show that `""cooling off'"" does not only apply to the single dimension of randomness. Rather, development resembles an optimization process along multiple dimensions of learning (i.e., reward generalization, uncertainty-directed exploration, and random temperature). What begins as large tweaks in the parameters that define learning during childhood plateaus and converges to efficient parameter constellations in adulthood. The developmental trajectory of human parameters is strikingly similar to several stochastic optimization algorithms, yet we observe intriguing differences in convergence. Notably, none of the optimization algorithms discovered reliably better regions of the strategy space than adult participants, suggesting a remarkable efficiency of human development. ","The authors showed that the developmental trajectory of human parameters is strikingly similar to several stochastic optimization algorithms, yet they observe intriguing differences in convergence, suggesting a remarkable efficiency of human development."
"S-shaped motor learning and nonequilibrium phase transitions.","https://scispace.com/paper/s-shaped-motor-learning-and-nonequilibrium-phase-transitions-rf2eot8fqc","2015","Journal Article","Journal of Experimental Psychology: Human Perception and Performance","Yeou Teh Liu
Karl M. Newell","10.1037/A0038812","","S-Shaped change in performance outcome has long been considered to be a pathway of motor learning, but there is little or no evidence for it. The experiment investigated the hypothesis that S-shaped motor learning as reflected in the task outcome is a product of a transition in the movement coordination dynamics as a function of practice acting as a control parameter. Young adult participants practiced the roller ball task that required learning the transition of a coordination mode to preserve and enhance the motion of a rotating ball to transition from task failure to success. There were 50 practice trials per day for as many practice days (3-20) as required for each participant to reach the task criterion of success that was followed 1 week later by a retention test. All participants improved their task performance with practice but there were subgroups of patterns of change including S-shaped learning. The enhanced variability during the transition supported the interpretation that the S-shaped learning outcome is reflective of a saddle-node bifurcation or first-order nonequilibrium transition. The learning of a new pattern of movement coordination is a different process from learning to scale an already producible coordination mode to new task demands.","The enhanced variability during the transition supported the interpretation that the S-shaped learning outcome is reflective of a saddle-node bifurcation or first-order nonequilibrium transition."
"Nonlinear dynamics of motor learning.","https://scispace.com/paper/nonlinear-dynamics-of-motor-learning-4c74as69pa","2009","Journal Article","Nonlinear Dynamics, Psychology, and Life Sciences","Gottfried Mayer-Kress
Karl M. Newell
Yeou Teh Liu","","","In this paper we review recent work from our studies of a nonlinear dynamics of motor learning that is grounded in the construct of an evolving attractor landscape. With the assumption that learning is goal-directed, we can quantify the observed performance as a score or measure of the distance to the learning goal. The structure of the dynamics of how the goal is approached has been traditionally studied through an analysis of learning curves. Recent years have seen a gradual paradigm shift from a 'universal power law of practice' to an analysis of performance dynamics that reveals multiple processes that include adaption and learning as well as changes in performance due to factors such as fatigue. Evidence has also been found for nonlinear phenomena such as bifurcations, hysteresis and even a form of self-organized criticality. Finally, we present a quantitative measure for the dual concepts of skill and difficulty that allows us to unfold a learning process in order to study universal properties of learning transitions.","A quantitative measure for the dual concepts of skill and difficulty that allows us to unfold a learning process in order to study universal properties of learning transitions is presented."
"The Dynamics of Differential Learning I: Information-Dynamics and Task Reachability.","https://scispace.com/paper/the-dynamics-of-differential-learning-i-information-dynamics-33fkyuhc3y","2018","Posted Content","","Alessandro Achille
Glen Bigan Mbeng
Stefano Soatto","","https://arxiv.org/pdf/1810.02440","We study the topology of the space of learning tasks, which is critical to understanding transfer learning whereby a model such as a deep neural network is pre-trained on a task, and then used on a different one after some fine-tuning. First we show that using the Kolmogorov structure function we can define a distance between tasks, which is independent on any particular model used and, empirically, correlates with the semantic similarity between tasks. Then, using a path integral approximation, we show that this plays a central role in the learning dynamics of Deep Networks, and in particular in the reachability of one task from another. We show that the probability of paths connecting two tasks, is asymmetric and has a static component that depends on the geometry of the loss function, in particular on the curvature, and a dynamic component that is model dependent and relates to the ease of traversing such paths. Surprisingly, the static component corresponds to the distance derived from the Kolmogorov Structure Function. With the dynamic component, this gives strict lower bounds on the complexity necessary to learn a task starting from the solution to another. Our analysis also explains more complex phenomena where semantically similar tasks may be unreachable from one another, a phenomenon called Information Plasticity and observed in diverse learning systems such as animals and deep neural networks.","The topology of the space of learning tasks is studied, which is critical to understanding transfer learning whereby a model such as a deep neural network is pre-trained on a task, and then used on a different one after some fine-tuning."
"Dissociating task acquisition from expression during learning reveals latent knowledge","https://scispace.com/paper/dissociating-task-acquisition-from-expression-during-48n8a2o8fv","2019","Journal Article","Nature Communications","Kishore V. Kuchibhotla
Tom Hindmarsh Sten
Tom Hindmarsh Sten
Tom Hindmarsh Sten
Eleni S. Papadoyannis
Eleni S. Papadoyannis
Sarah Elnozahy
Kelly Fogelson
Rupesh Kumar
Yves Boubenec
Peter C. Holland
Srdjan Ostojic
Robert C. Froemke
Robert C. Froemke
Robert C. Froemke","10.1038/S41467-019-10089-0","https://scispace.com/pdf/dissociating-task-acquisition-from-expression-during-48n8a2o8fv.pdf","Performance on cognitive tasks during learning is used to measure knowledge, yet it remains controversial since such testing is susceptible to contextual factors. To what extent does performance during learning depend on the testing context, rather than underlying knowledge? We trained mice, rats and ferrets on a range of tasks to examine how testing context impacts the acquisition of knowledge versus its expression. We interleaved reinforced trials with probe trials in which we omitted reinforcement. Across tasks, each animal species performed remarkably better in probe trials during learning and inter-animal variability was strikingly reduced. Reinforcement feedback is thus critical for learning-related behavioral improvements but, paradoxically masks the expression of underlying knowledge. We capture these results with a network model in which learning occurs during reinforced trials while context modulates only the read-out parameters. Probing learning by omitting reinforcement thus uncovers latent knowledge and identifies context- not ""smartness""- as the major source of individual variability.","It is demonstrated that in the context of probe trials without the possibility of reward, animals perform the correct instrumental response suggesting a latent knowledge of the task much before it is manifest in their performance."
