"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Slow or sudden: Re-interpreting the learning curve for modern systems neuroscience","https://scispace.com/paper/slow-or-sudden-re-interpreting-the-learning-curve-for-modern-1ljourap","2022","Journal Article","IBRO neuroscience reports","Sharlen Moore
Kishore V. Kuchibhotla","10.1016/j.ibneur.2022.05.006","","Learning is fundamental to animal survival. Animals must learn to link sensory cues in the environment to actions that lead to reward or avoid punishment. Rapid learning can then be highly adaptive and the difference between life or death. To explore the neural dynamics and circuits that underlie learning, however, has typically required the use of laboratory paradigms with tight control of stimuli, action sets, and outcomes. Learning curves in such reward-based tasks are reported as slow and gradual, with animals often taking hundreds to thousands of trials to reach expert performance. The slow, highly variable, and incremental learning curve remains the largely unchallenged belief in modern systems neuroscience. Here, we provide historical and contemporary evidence that instrumental forms of reward-learning can be dissociated into two parallel processes: knowledge acquisition which is rapid with step-like improvements, and behavioral expression which is slower and more variable. We further propose that this conceptual distinction may allow us to isolate the associative (knowledge-related) and non-associative (performance-related) components that influence learning. We then discuss the implications that this revised understanding of the learning curve has for systems neuroscience. ","In this article , the authors provide historical and contemporary evidence that instrumental forms of reward learning can be dissociated into two parallel processes: knowledge acquisition which is rapid with step-like improvements, and behavioral expression which is slower and more variable."
"Abrupt Strategy Change Underlies Gradual Performance Change: Bayesian Hierarchical Models of Component and Aggregate Strategy Use","https://scispace.com/paper/abrupt-strategy-change-underlies-gradual-performance-change-4ge0rlacne","2017","Journal Article","Journal of Experimental Psychology: Learning, Memory and Cognition","Sarah K. A. Wynton
Jeromy Anglim","10.1037/XLM0000404","","While researchers have often sought to understand the learning curve in terms of multiple component processes, few studies have measured and mathematically modeled these processes on a complex task. In particular, there remains a need to reconcile how abrupt changes in strategy use can co-occur with gradual changes in task completion time. Thus, the current study aimed to assess the degree to which strategy change was abrupt or gradual, and whether strategy aggregation could partially explain gradual performance change. It also aimed to show how Bayesian methods could be used to model the effect of practice on strategy use. To achieve these aims, 162 participants completed 15 blocks of practice on a complex computer-based task-the Wynton-Anglim booking (WAB) task. The task allowed for multiple component strategies (i.e., memory retrieval, information reduction, and insight) that could also be aggregated to a global measure of strategy use. Bayesian hierarchical models were used to compare abrupt and gradual functions of component and aggregate strategy use. Task completion time was well-modeled by a power function, and global strategy use explained substantial variance in performance. Change in component strategy use tended to be abrupt, whereas change in global strategy use was gradual and well-modeled by a power function. Thus, differential timing of component strategy shifts leads to gradual changes in overall strategy efficiency, and this provides one reason for why smooth learning curves can co-occur with abrupt changes in strategy use. (PsycINFO Database Record","Change in component strategy use tended to be abrupt, whereas change in global strategy use was gradual and well-modeled by a power function, and this provides one reason for why smooth learning curves can co-occur with abrupt changes in strategy use."
"Piecewise power laws in individual learning curves","https://scispace.com/paper/piecewise-power-laws-in-individual-learning-curves-432ugb7nla","2015","Journal Article","Psychonomic Bulletin & Review","Yoni Donner
Joseph L. Hardy","10.3758/S13423-015-0811-X","","The notion that human learning follows a smooth power law (PL) of diminishing gains is well-established in psychology This characteristic is observed when multiple curves are averaged, potentially masking more complex dynamics underpinning the curves of individual learners Here, we analyzed 25,280 individual learning curves, each comprising 500 measurements of cognitive performance taken from four cognitive tasks A piecewise PL (PPL) model explained the individual learning curves significantly better than a single PL, controlling for model complexity The PPL model allows for multiple PLs connected at different points in the learning process We also explored the transition dynamics between PL curve component pieces Performance in later pieces typically surpassed that in earlier pieces, after a brief drop in performance at the transition point The transition rate was negatively associated with age, even after controlling for overall performance Our results suggest at least two processes at work in individual learning curves: locally, a gradual, smooth improvement, with diminishing gains within a specific strategy, which is modeled well as a PL; and globally, a discrete sequence of strategy shifts, in which each strategy is better in the long term than the ones preceding it The piecewise extension of the classic PL of practice has implications for both individual skill acquisition and theories of learning","The results suggest at least two processes at work in individual learning curves: locally, a gradual, smooth improvement, with diminishing gains within a specific strategy, which is modeled well as a PL; and globally, a discrete sequence of strategy shifts, in which each strategy is better in the long term than the ones preceding it."
"Dissecting the Complexities of Learning With Infinite Hidden Markov Models","https://scispace.com/paper/dissecting-the-complexities-of-learning-with-infinite-hidden-36sp2ai8fc","2023","Preprint","","Sebastian A. Bruijns
Kcénia Bougrova
Inês C. Laranjeira
Petrina Lau
Guido T. Meijer
Nathaniel J Miska
Jean‐Paul Noel
Alejandro Pan-Vazquez
Noam Roth
Karolina Socha
Anne E. Urai
Peter Dayan","10.1101/2023.12.22.573001","","Abstract Learning to exploit the contingencies of a complex experiment is not an easy task for animals. Individuals learn in an idiosyncratic manner, revising their approaches multiple times as they are shaped, or shape themselves, and potentially end up with different strategies. Their long-run learning curves are therefore a tantalizing target for the sort of individualized quantitative characterizations that sophisticated modelling can provide. However, any such model requires a flexible and extensible structure which can capture radically new behaviours as well as slow changes in existing ones. To this end, we suggest a dynamic input-output infinite hidden semi-Markov model, whose latent states are associated with specific components of behaviour. This model includes an infinite number of potential states and so has the capacity to describe substantially new behaviours by unearthing extra states; while dynamics in the model allow it to capture more modest adaptations to existing behaviours. We individually fit the model to data collected from more than 100 mice as they learned a contrast detection task over tens of sessions and around fifteen thousand trials each. Despite large individual differences, we found that most animals progressed through three major stages of learning, the transitions between which were marked by distinct additions to task understanding. We furthermore showed that marked changes in behaviour are much more likely to occur at the very beginning of sessions, i.e. after a period of rest, and that response biases in earlier stages are not predictive of biases later on in this task. ","The learning process of animals is complex and idiosyncratic, involving multiple revisions and potential final strategies. To characterize this learning process, a dynamic input-output infinite hidden semi-Markov model is proposed. The model captures new and existing behaviours and changes in behaviour over time. It is individually fit to data from mice learning a contrast detection task, revealing three major stages of learning and the temporal dynamics of behaviour changes."
"Understanding Learning Trajectories With Infinite Hidden Markov Models","https://scispace.com/paper/understanding-learning-trajectories-with-infinite-hidden-1qarh4im","2022","Proceedings Article","2022 Conference on Cognitive Computational Neuroscience","Sebastian Brings
The International Brain Laboratory
Peter Dayan","10.32470/ccn.2022.1267-0","","Learning the contingencies of a complex experiment is not easy. Individuals learn in an idiosyncratic manner, revising their strategies multiple times as they are shaped, or shape themselves. They may even end up with different asymptotic strategies. This long-run learning is therefore a tantalizing tar-get for the sort of quantitatively individualized characteriza-tion that descriptive models can provide. However, any such model requires a flexible and extensible structure which can capture the rapid introduction of radically new behaviours as well as slow changes in existing ones. We suggest a dynamic input-output infinite hidden semi-Markov model whose latent states are associated with specific behavioural patterns. This model encompasses a countably infinite number of potential states, and so can capture new behaviours by introducing states; equally, dynamical evolution of the behavioural pattern specified by a single state allows tracking of slow adaptations in existing behaviours. We fit this model to around 10,000 trials per mouse as they learned to perform a contrast detection task over multiple stages. We quantify different stages of learning via the number and psychometric characteristics of behavioural states, providing comprehensive insight into the highly individualised learning trajectories of animals.","In this article , a dynamic input-output infinite hidden semi-Markov model whose latent states are associated with specific behavioral patterns is proposed to capture the rapid introduction of radically new behaviours as well as slow changes in existing ones."
"Behavioral Repertoire Influences the Rate and Nature of Learning in Climbing: Implications for Individualized Learning Design in Preparation for Extreme Sports Participation","https://scispace.com/paper/behavioral-repertoire-influences-the-rate-and-nature-of-2wfxt0kypp","2018","Journal Article","Frontiers in Psychology","Dominic Orth
Keith Davids
Jia Yi Chow
Eric Brymer
Ludovic Seifert","10.3389/FPSYG.2018.00949","","Extreme climbing where participants perform while knowing that a simple mistake could result in death requires a skill set normally acquired in non-extreme environments. In the ecological dynamics approach to perception and action, skill acquisition involves a process where the existing repertoire of behavioral capabilities (or coordination repertoire) of a learner are destabilized and re-organized through practice-this process can expand the individuals affordance boundaries allowing the individual to explore new environments. Change in coordination repertoire has been observed in bi-manual coordination and postural regulation tasks, where individuals begin practice using one mode of coordination before transitioning to another, more effective, coordination mode during practice. However, individuals may also improve through practice without qualitatively reorganizing movement system components-they do not find a new mode of coordination. To explain these individual differences during learning (i.e., whether or not a new action is discovered), a key candidate is the existing coordination repertoire present prior to practice. In this study, the learning dynamics of body configuration patterns organized with respect to an indoor climbing surface were observed and the existing repertoire of coordination evaluated prior to and after practice. Specifically, performance outcomes and movement patterns of eight beginners were observed across 42 trials of practice over a 7-week period. A pre- and post-test scanning procedure was used to determine existing patterns of movement coordination and the emergence of new movement patterns after the practice period. Data suggested the presence of different learning dynamics by examining trial-to-trial performance in terms of jerk (an indicator of climbing fluency), at the individual level of analysis. The different learning dynamics (identified qualitatively) included: continuous improvement, sudden improvement, and no improvement. Individuals showing sudden improvement appeared to develop a new movement pattern of coordination in terms of their capability to climb using new body-wall orientations, whereas those showing continuous improvement did not, they simply improved performance. The individual who did not improve in terms of jerk, improved in terms of distance climbed. We discuss implications for determining and predicting how individual differences can shape learning dynamics and interact with metastable learning design.","The learning dynamics of body configuration patterns organized with respect to an indoor climbing surface were observed and the existing repertoire of coordination evaluated prior to and after practice and implications for determining and predicting how individual differences can shape learning dynamics and interact with metastable learning design are discussed."
"Beyond the blank slate: routes to learning new coordination patterns depend on the intrinsic dynamics of the learner—experimental evidence and theoretical model","https://scispace.com/paper/beyond-the-blank-slate-routes-to-learning-new-coordination-5460ftjlbr","2012","Journal Article","Frontiers in Human Neuroscience","Viviane Kostrubiec
Pier-Giorgio Zanone
Armin Fuchs
J. A. Scott Kelso","10.3389/FNHUM.2012.00222","","Using an approach that combines experimental studies of bimanual movements to visual stimuli and theoretical modeling, the present paper develops a dynamical account of sensorimotor learning, that is, how new skills are acquired and old ones modified. A significant aspect of our approach is the focus on the individual learner as the basic unit of analysis, in particular the quantification of predispositions and capabilities that the individual learner brings to the learning environment. Such predispositions constitute the learner’s behavioral repertoire, captured here theoretically as a dynamical landscape (‘intrinsic dynamics’). The learning process is demonstrated to not only lead to a relatively permanent improvement of performance in the required task —the usual outcome— but also to alter the individual’s entire repertoire. Changes in the dynamical landscape due to learning are shown to result from two basic mechanisms or “routes”: bifurcation and shift. Which mechanism is selected depends both on the initial individual repertoire before new learning begins and the task to be learned. Both bifurcation and shift mechanisms are accommodated by a dynamical model, a relatively straightforward development of the well-established HKB model of movement coordination. Model simulations show that although environmental or task demands may be met equally well using either mechanism, the bifurcation route results in greater stabilization of the to-be-learned behavior. Thus stability not (or not only) error is demonstrated to be the basis of selection, both of a new pattern of behavior and the path (smooth shift versus abrupt qualitative change) that learning takes. In line with these results, recent neurophysiological evidence indicates that stability is a relevant feature around which brain activity is organized while an individual performs a coordination task. Finally, we explore the consequences of the dynamical approach to learning for theories of biological change.","A dynamical account of sensorimotor learning, that is, how new skills are acquired and old ones modified, is developed and recent neurophysiological evidence indicates that stability is a relevant feature around which brain activity is organized while an individual performs a coordination task."
"Qualitative and quantitative change in the dynamics of motor learning.","https://scispace.com/paper/qualitative-and-quantitative-change-in-the-dynamics-of-motor-sz78tj4fxz","2006","Journal Article","Journal of Experimental Psychology: Human Perception and Performance","Yeou Teh Liu
Gottfried Mayer-Kress
Karl M. Newell","10.1037/0096-1523.32.2.380","","The experiments examined qualitative and quantitative changes in the dynamics of learning a novel motor skill (roller ball task) as a function of the manipulation of a control parameter (initial ball speed). The focus was on the relation between the rates of change in performance over practice time and the changing time scales of the evolving attractor dynamic. Results showed 3 different learning patterns to the changes in the dynamics as a function of practice that were mediated by the initial ball speed. Only participants who learned the task showed a bifurcation in coordination mode that was preceded by enhanced performance variability. The observed multiple time scales to motor learning are interpreted as the products of the dynamical stability and instability realized from (a) the continually evolving landscape dynamics due to bifurcations between attractor organization and (b) the transient phenomena associated with moving toward and away from fixed-point dynamics.","The observed multiple time scales to motor learning are interpreted as the products of the dynamical stability and instability realized from (a) the continually evolving landscape dynamics due to bifurcations between attractor organization and (b) the transient phenomena associated with moving toward and away from fixed-point dynamics."
"S-shaped motor learning and nonequilibrium phase transitions.","https://scispace.com/paper/s-shaped-motor-learning-and-nonequilibrium-phase-transitions-rf2eot8fqc","2015","Journal Article","Journal of Experimental Psychology: Human Perception and Performance","Yeou Teh Liu
Karl M. Newell","10.1037/A0038812","","S-Shaped change in performance outcome has long been considered to be a pathway of motor learning, but there is little or no evidence for it. The experiment investigated the hypothesis that S-shaped motor learning as reflected in the task outcome is a product of a transition in the movement coordination dynamics as a function of practice acting as a control parameter. Young adult participants practiced the roller ball task that required learning the transition of a coordination mode to preserve and enhance the motion of a rotating ball to transition from task failure to success. There were 50 practice trials per day for as many practice days (3-20) as required for each participant to reach the task criterion of success that was followed 1 week later by a retention test. All participants improved their task performance with practice but there were subgroups of patterns of change including S-shaped learning. The enhanced variability during the transition supported the interpretation that the S-shaped learning outcome is reflective of a saddle-node bifurcation or first-order nonequilibrium transition. The learning of a new pattern of movement coordination is a different process from learning to scale an already producible coordination mode to new task demands.","The enhanced variability during the transition supported the interpretation that the S-shaped learning outcome is reflective of a saddle-node bifurcation or first-order nonequilibrium transition."
"Wobbles, humps and sudden jumps: A case study of continuity, discontinuity and variability in early language development","https://scispace.com/paper/wobbles-humps-and-sudden-jumps-a-case-study-of-continuity-5b0dvfenzg","2007","Journal Article","Infant and Child Development","Marijn van Dijk
Paul van Geert","10.1002/ICD.506","","Current individual-based, process-oriented approaches (dynamic systems theory and the microgenetic perspective) have led to an increase of variability-centred studies in the literature. The aim of this article is to propose a technique that incorporates variability in the analysis of the shape of developmental change. This approach is illustrated by the analysis of time serial language data, in particular data on the development of preposition use, collected from four participants. Visual inspection suggests that the development of prepositions-in-contexts shows a characteristic pattern of two phases, corresponding with a discontinuity. Three criteria for testing such discontinuous phase-wise change in individual data are presented and applied to the data. These are: (1) the sub-pattern criterion, (2) the peak criterion and (3) the membership criterion. The analyses rely on bootstrap and resampling procedures based on various null hypotheses. The results show that there are some indications of discontinuity in all participants, although clear inter-individual differences have been found, depending on the criteria used. In the discussion we will address several fundamental issues concerning (dis)continuity and variability in individual-based, process-oriented data sets. Copyright (c) 2007 John Wiley & Sons, Ltd.","The aim of this article is to propose a technique that incorporates variability in the analysis of the shape of developmental change by analysis of time serial language data, in particular data on the development of preposition use, collected from four participants."
"The learning curve: Implications of a quantitative analysis","https://scispace.com/paper/the-learning-curve-implications-of-a-quantitative-analysis-37k1dtufsq","2004","Journal Article","Proceedings of the National Academy of Sciences of the United States of America","Charles R. Gallistel
Stephen Fairhurst
Peter D. Balsam","10.1073/PNAS.0404965101","","The negatively accelerated, gradually increasing learning curve is an artifact of group averaging in several commonly used basic learning paradigms (pigeon autoshaping, delay- and trace-eye-blink conditioning in the rabbit and rat, autoshaped hopper entry in the rat, plus maze performance in the rat, and water maze performance in the mouse) The learning curves for individual subjects show an abrupt, often step-like increase from the untrained level of responding to the level seen in the well trained subject The rise is at least as abrupt as that commonly seen in psychometric functions in stimulus detection experiments It may indicate that the appearance of conditioned behavior is mediated by an evidence-based decision process, as in stimulus detection experiments If the appearance of conditioned behavior is taken instead to reflect the increase in an underlying associative strength, then a negligible portion of the function relating associative strength to amount of experience is behaviorally visible Consequently, rate of learning cannot be estimated from the group-average curve; the best measure is latency to the onset of responding, determined for each subject individually","The negatively accelerated, gradually increasing learning curve is an artifact of group averaging in several commonly used basic learning paradigms (pigeon autoshaping, delay-and trace-eye-blink conditioning in the rabbit and rat, autoshaped hopper entry in the rat, plus maze performance and water maze performance in the mouse) The learning curves for individual subjects show an abrupt, often steplike increase from the untrained level of responding to the level seen in the well trained subject as discussed by the authors."
"Revealed by critical-trial analysis","https://scispace.com/paper/revealed-by-critical-trial-analysis-53q0akyobq","2016","","","Robert Teghtsoonian
Martha Teghtsoonian","","","The number of choices required to locate a previously seen item among a group of alternatives (three-digit numbers or consonant trigrams) was found to be a discontinuous function of successive viewings. Until the critical trialthe first occasion on which the correct item is the subject's first choice--performance was only slightly better than chance. Immediately after the critical trial, the mean number of choices moved to and remained at a sharply lower level. The discrete transition at the critical trial was concealed by conventional averaging over trials numbered from the beginning of the task but emerged clearly when averaging was performed over trials realigned with the critical trial as reference point for each item.","This article found that the number of choices required to locate a previously seen item among a group of alternatives (three-digit numbers or consonant trigrams) is a discontinuous function of successive viewings."
