"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"How sleep affects the developmental learning of bird song","https://scispace.com/paper/how-sleep-affects-the-developmental-learning-of-bird-song-18wf24x4u4","2005","Journal Article","Nature","Sébastien Derégnaucourt
Partha P. Mitra
Olga Feher
Carolyn L. Pytte
Ofer Tchernichovski","10.1038/NATURE03275","","Sleep affects learning and development in humans and other animals, but the role of sleep in developmental learning has never been examined. Here we show the effects of night-sleep on song development in the zebra finch by recording and analysing the entire song ontogeny. During periods of rapid learning we observed a pronounced deterioration in song structure after night-sleep. The song regained structure after intense morning singing. Daily improvement in similarity to the tutored song occurred during the late phase of this morning recovery; little further improvement occurred thereafter. Furthermore, birds that showed stronger post-sleep deterioration during development achieved a better final imitation. The effect diminished with age. Our experiments showed that these oscillations were not a result of sleep inertia or lack of practice, indicating the possible involvement of an active process, perhaps neural song-replay during sleep. We suggest that these oscillations correspond to competing demands of plasticity and consolidation during learning, creating repeated opportunities to reshape previously learned motor skills.","It is suggested that these oscillations correspond to competing demands of plasticity and consolidation during learning, creating repeated opportunities to reshape previously learned motor skills."
"Quantitative assessment of vocal development in the zebra finch using self-organizing neural networks.","https://scispace.com/paper/quantitative-assessment-of-vocal-development-in-the-zebra-3ojpa8lphc","2001","Journal Article","Journal of the Acoustical Society of America","Petr Janata","10.1121/1.1412446","","To understand the mechanisms of song learning by songbirds it is necessary to have in hand tools for extracting, describing, and quantifying features of the developing vocalizations. The extremely large number of vocalizations produced by juvenile zebra finches and the variability in these vocalizations during the sensorimotor learning period preclude manual scoring methods. Here we describe an approach for classification of vocalizations produced during sensorimotor learning based on self-organizing neural networks. This approach allowed us to construct probability distributions of spectrotemporal features recorded on each day. By training the network with samples obtained across the course of vocal development in individual birds, we observed developmental trajectories of these features. The emergence of stereotypy in sequences of song elements was captured by computing the entropy in the matrices of first- and second-order transition probabilities. Self-organizing maps may assist in classifying large libraries of zebra finch vocalizations and shedding light on mechanisms of vocal development.","Self-organizing maps may assist in classifying large libraries of zebra finch vocalizations and shedding light on mechanisms of vocal development."
"A technique for characterizing the development of rhythms in bird song.","https://scispace.com/paper/a-technique-for-characterizing-the-development-of-rhythms-in-7qclwkdlci","2008","Journal Article","PLOS ONE","Sigal Saar
Sigal Saar
Partha P. Mitra","10.1371/JOURNAL.PONE.0001461","","The developmental trajectory of nervous system dynamics shows hierarchical structure on time scales spanning ten orders of magnitude from milliseconds to years. Analyzing and characterizing this structure poses significant signal processing challenges. In the context of birdsong development, we have previously proposed that an effective way to do this is to use the dynamic spectrum or spectrogram, a classical signal processing tool, computed at multiple time scales in a nested fashion. Temporal structure on the millisecond timescale is normally captured using a short time Fourier analysis, and structure on the second timescale using song spectrograms. Here we use the dynamic spectrum on time series of song features to study the development of rhythm in juvenile zebra finch. The method is able to detect rhythmic structure in juvenile song in contrast to previous characterizations of such song as unstructured. We show that the method can be used to examine song development, the accuracy with which rhythm is imitated, and the variability of rhythms across different renditions of a song. We hope that this technique will provide a standard, automated method for measuring and characterizing song rhythm.","The dynamic spectrum on time series of song features is used to study the development of rhythm in juvenile zebra finch and is able to detect rhythmic structure in juvenile song in contrast to previous characterizations of such song as unstructured."
"Statistical learning in songbirds: From self-tutoring to song culture","https://scispace.com/paper/statistical-learning-in-songbirds-from-self-tutoring-to-song-2deua5fr9q","2017","Journal Article","Philosophical Transactions of the Royal Society B","Olga Feher
Iva Ljubičić
Kenta Suzuki
Kazuo Okanoya
Ofer Tchernichovski
Ofer Tchernichovski","10.1098/RSTB.2016.0053","","At the onset of vocal development, both songbirds and humans produce variable vocal babbling with broadly distributed acoustic features. Over development, these vocalizations differentiate into the well-defined, categorical signals that characterize adult vocal behaviour. A broadly distributed signal is ideal for vocal exploration, that is, for matching vocal production to the statistics of the sensory input. The developmental transition to categorical signals is a gradual process during which the vocal output becomes differentiated and stable. But does it require categorical input? We trained juvenile zebra finches with playbacks of their own developing song, produced just a few moments earlier, updated continuously over development. Although the vocalizations of these self-tutored (ST) birds were initially broadly distributed, birds quickly developed categorical signals, as fast as birds that were trained with a categorical, adult song template. By contrast, siblings of those birds that received no training (isolates) developed phonological categories much more slowly and never reached the same level of category differentiation as their ST brothers. Therefore, instead of simply mirroring the statistical properties of their sensory input, songbirds actively transform it into distinct categories. We suggest that the early self-generation of phonological categories facilitates the establishment of vocal culture by making the song easier to transmit at the micro level, while promoting stability of shared vocabulary at the group level over generations.This article is part of the themed issue 'New frontiers for statistical learning in the cognitive sciences'.","It is suggested that the early self-generation of phonological categories facilitates the establishment of vocal culture by making the song easier to transmit at the micro level, while promoting stability of shared vocabulary at the group level over generations."
"Practice and Song Development in Zebra Finches","https://scispace.com/paper/practice-and-song-development-in-zebra-finches-4jpso5yc2g","1998","Journal Article","Behaviour","Slaterl
Jones","10.1163/156853998792913528","","Male zebra finches reared by both parents were placed in isolation from day 35 to day 70 of life, the sensitive phase for song learning, and exposed to a singing adult male thereafter. Half the birds were stimulated to practice by a tape of birdroom noise during their period in isolation, and the practice of all birds was monitored. Those that were stimulated did practice more during the period when the tape was on, but the overall amount of practice in both groups was very high, rising to occur in 60-80% of all 10 min monitoring sessions after 50 days of age. Individual differences were considerable. In the unstimulated group, there was some suggestion that birds which practised more had achieved greater song stereotypy on one measure by day 70. However, the hypothesis that birds which practised more would be more likely to develop copies of their fathers' songs was not supported. Instead, the final song of birds in both groups was clearly based on that of the tutor introduced at 70 days. While the results point to a great deal of practice by young zebra finches, they do not suggest that greater practice leads to earlier crystallisation of song or increases the likelihood of copying songs heard earlier.","While the results point to a great deal of practice by young zebra finches, they do not suggest that greater practice leads to earlier crystallisation of song or increases the likelihood of copying songs heard earlier."
"Vocal imitation in zebra finches is inversely related to model abundance","https://scispace.com/paper/vocal-imitation-in-zebra-finches-is-inversely-related-to-27gvp360xu","1999","Journal Article","Proceedings of the National Academy of Sciences of the United States of America","Ofer Tchernichovski
Thierry Lints
Partha P. Mitra
Fernando Nottebohm","10.1073/PNAS.96.22.12901","","A juvenile male zebra finch, Taeniopygia guttata, kept singly with its father develops a fairly complete imitation of the father’s song. The imitation is less complete when other male siblings are present, possibly because as imitation commences, model abundance increases. Here we examine the consequences of allowing more or less access to a song model. Young males heard a brief song playback when they pecked at a key, but different males were allowed to hear different numbers of playbacks per day. Using an automated procedure that scored the similarity between model and pupil songs, we discovered that 40 playbacks of the song motif per day, lasting a total of 30 sec, resulted in a fairly complete imitation. More exposure led to less complete imitation. Vocal imitation often may reflect the interaction of diverse influences. Among these, we should now include the possible inhibitory effect of model overabundance, which may foster individual identity and explain the vocal diversity found in zebra finches and other songbirds.","The possible inhibitory effect of model overabundance is included, which may foster individual identity and explain the vocal diversity found in zebra finches and other songbirds."
"Diurnal oscillation of vocal development associated with clustered singing by juvenile songbirds","https://scispace.com/paper/diurnal-oscillation-of-vocal-development-associated-with-41src15c0x","2015","Journal Article","The Journal of Experimental Biology","Eri Ohgushi
Chihiro Mori
Kazuhiro Wada","10.1242/JEB.115105","","Spaced practice affects learning efficiency in humans and other animals. However, it is not well understood how spaced practice contributes to learning during development. Here, we show the behavioral significance of singing frequency in song development in a songbird, the zebra finch. Songbirds learn a complex song pattern by trial-and-error vocalizations as self-motivated practice, which is executed over a thousand times per day during the sensitive period of vocal learning. Notably, juveniles generate songs with a high frequency of singing in clusters with dense singing, whereas adults sing with low frequency in short clusters. This juvenile-specific clustered singing was characterized by clear separations of daily time for intense practice and rest. During the epochs of vocal practice in juveniles, the song structure approached that of song produced at the end of the day. In contrast, during the epochs of vocal rest, the structure of juvenile songs regressed toward that of songs produced at the beginning of the day, indicating a dynamic progression and regression of song development over the course of the day. When the singing frequency was manipulated to decrease it at the juvenile stage, the oscillation rate of song development was dramatically reduced. Although the juvenile-specific clustered singing occurred in non-tutored socially isolated birds or those with auditory deprivation, the diurnal oscillation of vocal development was only observed in non-tutored isolated juveniles. These results show the impact of ‘self-motivated’ vocal practice on diurnal song developmental plasticity, modulated by the amount of vocal output and auditory feedback.","The zebra finch modulates its diurnal singing frequency and timing during development, which contributes to vocal diurnal oscillation."
"Familial bias and auditory feedback regulation of vocal babbling patterns during early song development","https://scispace.com/paper/familial-bias-and-auditory-feedback-regulation-of-vocal-1i8nvjmxnv","2016","Journal Article","Scientific Reports","Daisuke Sato
Chihiro Mori
Azusa Sawai
Kazuhiro Wada","10.1038/SREP30323","","Learned vocalizations are a crucial acoustic biosignal conveying individual traits in many species. Songbirds learn song patterns by listening to a tutor song and performing vocal practice during a sensitive developmental period. However, when and how individual differences in song patterns develop remain unknown. Here, we report that individual differences in vocal output exist even at the earliest song development stage, called subsong. Experiments involving the manipulation of both breeding pairs and song tutoring conditions revealed that the parental pair combination contributes to generating familial differences in syllable duration and variability in the subsong of offspring. Furthermore, after deafening, juveniles immediately changed their subsong by shortening the syllable durations but maintained the individual variability of their subsong temporal patterns, suggesting both auditory-sensitive modification and independent intrinsic regulation of vocal output. These results indicate that the temporal patterns of subsong are not merely disordered vocalization but are regulated by familial bias with sensitivity to auditory feedback, thus generating individual variability at the initiation of vocal development.","It is reported that individual differences in vocal output exist even at the earliest song development stage, called subsong, and that the temporal patterns of subsong are regulated by familial bias with sensitivity to auditory feedback, thus generating individual variability at the initiation of vocal development."
"Introductory gestures before songbird vocal displays are shaped by learning and biological predispositions","https://scispace.com/paper/introductory-gestures-before-songbird-vocal-displays-are-2mwcybpjlx","2020","Posted Content","bioRxiv","Shikha Kalra
Vishruta Yawatkar
Logan S. James
Jon T. Sakata
Raghav Rajan","10.1101/2020.03.28.013052","","Introductory gestures are present at the beginning of many animal displays. For example, lizards start their head-bobbing displays with introductory push-ups and animal vocal displays begin with introductory notes. Songbirds also begin their vocal displays by repeating introductory notes (INs) before producing their learned song and these INs are thought to reflect motor preparation. Between individuals of a given species, the acoustic structure of INs and the number of times INs are repeated before song varies considerably. While similar variation in songs between individuals is known to be a result of learning, whether INs are also learned remains poorly understood. Here, using natural and experimental tutoring with male zebra finches, we show that mean IN number and IN acoustic structure are learned from a tutor, independent of song learning. We also reveal biological predispositions in IN production; birds artificially tutored with songs lacking INs still repeated a short-duration syllable, thrice on average, before their songs. Overall, these results show that INs, just like elements in song, are shaped both by learning and biological predispositions and suggest multiple, independent, learning processes underlying the acquisition of complex vocal displays.","It is shown that mean IN number and IN acoustic structure are learned from a tutor, independent of song learning, and biological predispositions in IN production are revealed, suggesting multiple, independent, learning processes underlying the acquisition of complex vocal displays."
"An automated procedure for evaluating song imitation.","https://scispace.com/paper/an-automated-procedure-for-evaluating-song-imitation-9nknjcdljs","2014","Journal Article","PLOS ONE","Yael Mandelblat-Cerf
Michale S. Fee","10.1371/JOURNAL.PONE.0096484","","Songbirds have emerged as an excellent model system to understand the neural basis of vocal and motor learning. Like humans, songbirds learn to imitate the vocalizations of their parents or other conspecific “tutors.” Young songbirds learn by comparing their own vocalizations to the memory of their tutor song, slowly improving until over the course of several weeks they can achieve an excellent imitation of the tutor. Because of the slow progression of vocal learning, and the large amounts of singing generated, automated algorithms for quantifying vocal imitation have become increasingly important for studying the mechanisms underlying this process. However, methodologies for quantifying song imitation are complicated by the highly variable songs of either juvenile birds or those that learn poorly because of experimental manipulations. Here we present a method for the evaluation of song imitation that incorporates two innovations: First, an automated procedure for selecting pupil song segments, and, second, a new algorithm, implemented in Matlab, for computing both song acoustic and sequence similarity. We tested our procedure using zebra finch song and determined a set of acoustic features for which the algorithm optimally differentiates between similar and non-similar songs.","A method for the evaluation of song imitation that incorporates two innovations: First, an automated procedure for selecting pupil song segments, and, second, a new algorithm, implemented in Matlab, for computing both song acoustic and sequence similarity."
"Bird song comparison using deep learning trained from avian perceptual judgments","https://scispace.com/paper/bird-song-comparison-using-deep-learning-trained-from-avian-1cbzg3gwyn8r","2024","Journal Article","PLOS Computational Biology","Lies Zandberg
Veronica Morfi
Julia M. George
David F. Clayton
Dan Stowell
Robert F. Lachlan","10.1371/journal.pcbi.1012329","","Our understanding of bird song, a model system for animal communication and the neurobiology of learning, depends critically on making reliable, validated comparisons between the complex multidimensional syllables that are used in songs. However, most assessments of song similarity are based on human inspection of spectrograms, or computational methods developed from human intuitions. Using a novel automated operant conditioning system, we collected a large corpus of zebra finches’ ( Taeniopygia guttata ) decisions about song syllable similarity. We use this dataset to compare and externally validate similarity algorithms in widely-used publicly available software (Raven, Sound Analysis Pro, Luscinia). Although these methods all perform better than chance, they do not closely emulate the avian assessments. We then introduce a novel deep learning method that can produce perceptual similarity judgements trained on such avian decisions. We find that this new method outperforms the established methods in accuracy and more closely approaches the avian assessments. Inconsistent (hence ambiguous) decisions are a common occurrence in animal behavioural data; we show that a modification of the deep learning training that accommodates these leads to the strongest performance. We argue this approach is the best way to validate methods to compare song similarity, that our dataset can be used to validate novel methods, and that the general approach can easily be extended to other species. ","Researchers developed a novel deep learning method to compare bird song similarity, outperforming existing algorithms and closely emulating avian assessments, using a large dataset of zebra finches' decisions on song syllable similarity."
"Bird song comparison using deep learning trained from avian perceptual judgments","https://scispace.com/paper/bird-song-comparison-using-deep-learning-trained-from-avian-37wjp60v","2022","Posted Content","bioRxiv","Lies Zandberg
Veronica Morfi
Julia George
David F. Clayton
Dan Stowell
Robert F. Lachlan","10.1101/2022.12.23.521425","","Our understanding of bird song, a model system for animal communication and the neurobiology of learning, depends critically on making reliable, validated comparisons between the complex multidimensional syllables that are used in songs. However, most assessments of song similarity are based on human inspection of spectrograms, or computational methods developed from human intuitions. Using a novel automated operant conditioning system, we collected a large corpus of zebra finches’ (Taeniopygia guttata) decisions about song syllable similarity. We use this dataset to compare and externally validate similarity algorithms in widely-used publicly available software (Raven, Sound Analysis Pro, Luscinia). Although these methods all perform better than chance, they do not closely emulate the avian assessments. We then introduce a novel deep learning method that can produce perceptual similarity judgements trained on such avian decisions. We find that this new method outperforms the established methods in accuracy and more closely approaches the avian assessments. Inconsistent (hence ambiguous) decisions are a common occurrence in animal behavioural data; we show that a modification of the deep learning training that accommodates these leads to the strongest performance. We argue this approach is the best way to validate methods to compare song similarity, that our dataset can be used to validate novel methods, and that the general approach can easily be extended to other species.","In this paper , a large corpus of zebra finches' (Taeniopygia guttata) decision about song syllable similarity was collected and used to compare and externally validate similarity algorithms in widely-used publicly available software."
